,refs,trans,model_corrected
25,have you got a thermometer at home,have you got a thermometer at home,refine the sentence: have you got a thermometer at home to: 
26,ok it would be helpful if you could get a thermometer from the pharmacy and do check your temperature just to make sure that it isnt going up and down,ok it would be helpful if you could get a thermometer from the pharmacy and do check your temperature just to make sure that it isnt going up and down,refine the sentence: ok it would be helpful if you could get a thermometer from the pharmacy and do check your temperature just to make sure that it isnt going up and down to: 
27,um normally we can treat this infection without having to test your urine uh with with a course of antibiotics,um normally we can treat this infection without having to test your urine uh with with a course of antibiotics,refine the sentence: um normally we can treat this infection without having to test your urine uh with with a course of antibiotics to: 
28,um how do you feel about that are you happy to take a course of antibiotics,um how would you feel about that are you happy to take a course of antibiotics,refine the sentence: um how would you feel about that are you happy to take a course of antibiotics to: 
29,ok and how long has that been going on for,ok and how long has that been going on for,refine the sentence: ok and how long has that been going on for to: 
30,it would just be for three days,it would just be for three days,refine the sentence: it would just be for three days to: 
31,yes so i can send a prescription through to your requested pharmacy for that if you take them as soon as you can get them pick them up as soon as you can and start taking them,yes so i can send a prescription through to your requested pharmacy for that if you take them as soon as you can get them pick them up as soon as you can and start taking them,refine the sentence: yes so i can send a prescription through to your requested pharmacy for that if you take them as soon as you can get them pick them up as much as possible and start taking them to: 
32,the other thing which is important to do is to drink lots of water so two and a half to three litres a day,the other thing which is important to do is to drink lots of water so twenty five to three liters a day,refine the sentence: the other thing which is important to do is to drink lots of water so twenty five to three liters a day to: 
33,um you can get some cranberry juice and take drink that as well that sometimes helps and also some sachets um which you can get from the chemist some sachets which just help change the acidity of your urine so i i can put the details of that on your notes,um you can get some cranberry juice and take drink that as well that sometimes helps and also some sachets um which you can get from the chemist and sas which just help change the acidity of your urine so i i can put the details of that on your notes,refine the sentence: um you can get some cranberry juice and take drink that as well that sometimes helps and also some sachets um which you could get from the chemist and sas which just help change the acidity of your urine so i i can put the details of that on your notes to: 
34,um if you feel like your pain is getting worse or not settling you get lower back pain um or youre getting a high temperature or you have any problems actually passing urine then its very important that we speak to you again,um if you feel like your pain is getting worse or not settling you get lower back pain um or youre getting a high temperature or you have any problems actually passing urine then its very important that we speak to you again,refine the sentence: um if you feel like your pain is getting worse or not settling you get lower back pain um or youre getting a high temperature or if any problems actually passing urine then its very important that we speak to you again to: 
35,um the other thing is that if it becomes a common thing or a recurrent problem then we need to talk to you again about it,and the other thing is if it becomes a common thing or recurrent problem then we need to talk to you again about it,refine the sentence: and the other thing is if it becomes a common thing or recurrent problem then we need to talk to you again about it to: 
36,no not if youre better if youre if you feel like your symptoms get worse at any point or theyre not resolving with the treatment or you keep getting a similar um you keep getting a similar problem reccurently then its important for us to talk talk to you in more detail about that,no not if youre better if you if you feel like your symptoms get worse at any point or theyre not resolving with the treatment or you keep getting a similar um you keep getting a similar problem recurrently then its important for us to talk talk to you in more detail about that,refine the sentence: no not if youre better if it if your feel like your symptoms get worse at any point or theyre not resolving with the treatment or you keep getting a similar problem recurrently then its important for us to talk talk to you in more detail about that to: 
37,um have you got any other questions,um have you got any other questions,refine the sentence: um have you got any other questions to: 
38,um so have you already requested a pharmacy through babylon,um so have you already requested a pharmacy through babylon,refine the sentence: um so have you already requested a pharmacy through babylon to: 
39,can i just check that with you,can i just check that with you,refine the sentence: can i just check that with you to: 
40,ok thats fine so the antibiotics that im gonna prescribe um will go through to that pharmacy,ok thats fine so the antibiotics that im gonna prescribe um will go through to that pharmacy,refine the sentence: ok thats fine so the antibiotics that im gonna prescribe um will go through to that pharmacy to: 
41,and then youll be able to pick them up from there,and then youll be able to pick them up from there,refine the sentence: and then youll be able to pick them up from there to: 
42,um i would give it longer than that give it a an hour or so,um i would give it longer than that give it an hour or so,refine the sentence: um i would give it longer than that give the an hour or so to: 
43,ok all right then take care bye,ok all right then take care bye,refine the sentence: ok all right then take care bye to: 
44,six days ok and just tell me a bit more about that how did it start,six days ok and just tell me a bit more about that how did it start,refine the sentence: six days ok and just tell me a bit more about that how did it start to: 
45,ok and have you had any other symptoms along with that have you had any abdominal pain or back lower back pain at all,ok and have you had any other symptoms along with that have you had any abdominal pain or ba lower back pain at all,refine the sentence: ok and have you had any other symptoms along with that have any any abdominal pain or lower back pain at all to: 
46,hi my name is susan um thirty redbridge street sw two two hz,hi my name is susan um thirty redbridge street s w2 two hz,refine the sentence: hi my name is susan um thirty redbridge street s w2 two hz to: 
47,forty oh two nineteen seventy four,"fourteen o2 one thousand, nine hundred and seventy four","refine the sentence: fourteen o2 one thousand, nine hundred and seventy four to: "
48,yes but ive had spotted uh blood in my urine spots,yes but ive had spotted uh blood in my urine spots,refine the sentence: yes but ive had spotted uh blood in my urine spots to: 
49,no not at all,no not at all,refine the sentence: no not at all to: 
50,um and no loin pain as well,um and no low in pain as well,refine the sentence: um and no low in pain as well to: 
51,no just the blood spot in my,no just the blood spot in my,refine the sentence: no just the blood spot in my to: 
52,i had ibs before,i had i bs before,refine the sentence: i had i bs before to: 
53,yeah ive had spotting in my urine,yeah ive had spotting in my urine,refine the sentence: yeah ive had spotting in my urine to: 
54,it hurts when i pee,it hurts when i pee,refine the sentence: it hurts when i pee to: 
55,ive had mebeverine mebeverine ive had mebeverine,ive had ive had meine,refine the sentence: ive had ives had meine to:
56,i live with friends,i live with friends,refine the sentence: i live with friends to: 
57,one glass of wine a week,one glass of wine a week,refine the sentence: one glass of wine a week to: 
58,no fever at all,no fever at all,refine the sentence: no fever at all to: 
59,yes i would be,yes i would be,refine the sentence: yes i would be to: 
60,so do i have to call after i finish my course of antibiotics,so do i have to call after i finish my course of antibiotics,refine the sentence: so do i have to call after i finish my course of antibiotics to: 
61,uh no uh where will be the pharmacy ill be picking up my medication from,uh no uh what would be the pharmacy ill be picking up my medication from,refine the sentence: uh no uh what would be the pharmacy ill be picking up my medication from to: 
62,um ive got this thing when i pee and it hurts when i go to the loo and ive got this very unpleasant smell that comes out,um ive got this sting when i pee and it hurts when i go to the loo and ive got this very unpleasant smell that comes out,refine the sentence: um ive got this sting when i pee and it hurts when I go to the loo and ives gotthis very unpleasant smell that comes out to: 
63,how soon is that gonna be at the practice in five minutes,how soon is that gonna be at the practice in five minutes,refine the sentence: how soon is that gonna be at the practice in five minutes to: 
64,all right then thank you ill pick that at lunchtime,all right then thank you ill pick that at lunch time,refine the sentence: all right then thank you ill pick that at lunch time to: 
65,ive got pain in my tummy,ive got pain in my tummy,refine the sentence: ive got pain in my tummy to:
66,in my lower tummy,in my lower tummy,refine the sentence: in my lower tummy to: 
67,hi there im doctor smith from babylon,hi there im doctor smith from babylon,refine the sentence: hi there im doctor smith from babylon to: 
68,hi there can you just confirm your name date of birth and the first line of your address first of all please,hi there can you just confirm your name date of birth and the first line of your address first of all please,refine the sentence: hi there can you just confirm your name date of birth and the first line of your address first of all please to: 
69,and what time do you get to sleep,and what time do you get to sleep,refine the sentence: and what time do you get to sleep to: 
70,ok and when you eventually get to sleep do you wake up with your alarm in the morning or does something else wake you up before then,ok and when you eventually get to sleep do you wake up with your alarm in the morning or does something else wake you up before then,refine the sentence: ok and when you eventually get to sleep do you wake up with your alarm in the morning or does something else wake you up before then to: 
71,ok and so how many hours sleep do you think you get a night,ok and so how many hours of sleep do you think you get a night,refine the sentence: ok and so how many hours of sleep do you think you get a night to: 
72,ok and what about your eating patterns any change in how youre eating or whether you your appetites changed,ok and what about your eating patterns any change in how youre eating or whether you your appetite has changed,refine the sentence: ok and what about your eating patterns any change in how youre eating or whether you your appetite has changed to: 
73,ok youre eating regularly otherwise,ok youre eating regularly otherwise,refine the sentence: ok youre eating regularly otherwise to: 
74,ok and you told me about the palpitations just tell me a bit more about that,ok and you told me about the palpitations just tell me a bit more about that,refine the sentence: ok and you told me about the palpitations just tell me a bit more about that to: 
75,does it feel like a regular fast beat or an irregular beat,does it feel like a regular fast beat or an irregular beat,refine the sentence: does it feel like a regular fast beat or an irregular beat to: 
76,and how long do you think it lasts for when you get it,and how long do you think it lasts for when you get it,refine the sentence: and how long do you think it lasts for when you get it to: 
77,ok is that something that youve had before this or is that a new thing,ok is that something that youve had before this or is that a new thing,refine the sentence: ok is that something that youve had before this or is there a new thing to: 
78,ok any chest pain with that,ok any chest pain with that,refine the sentence: ok any chest pain with that to: 
79,and in the daytime how how you said you youre not getting much sleep so hows your energy level in the daytime,and in the daytime how how you said you youre not getting much sleep so hows your energy level in the daytime,refine the sentence: and in the daytime how how you said you youre not getting much sleep so hows your energy level in your daytime to: 
80,ok so what do you do in the evenings,ok so what do you do in the evenings,refine the sentence: ok so what do you do in the evenings to: 
81,ok and are you avoiding contact with friends or do you still see them,ok and d are you avoiding contact with friends or do you still see them,refine the sentence: ok and d are you avoiding contact with friends or do you still see them to: 
82,ok what about hobbies or exercise or anything else outside work do you do anything else outside work,ok what about hobbies or exercise or anything else outside work do you do anything else outside work,refine the sentence: ok what about hobbies or exercise or anything else outside work do you do anything other outside of work to: 
83,and have you has it ever got so bad that youve actually had to miss work,and have you has it ever got so bad that youve actually had to miss work,refine the sentence: and have you has it ever got so bad that youve actually had to miss work to: 
84,and whats the worst that its got have you ever been um so overwhelmed that you couldnt get in to the office you couldnt go into a situation,and whats the worst that its got have you ever been um so overwhelmed that you couldnt get into the office you couldnt go into a situation,refine the sentence: and whats the worst that its got have you ever been um so overwhelmed that you couldnt get into the office you couldnnt go into a situation to: 
85,have you ever had a panic attack,have you ever had a panic attack,refine the sentence: have you ever had a panic attack to: 
86,ok are you in a private place where you can have a confidential consultation today,ok are you in a private place where you can have a confidential consultation today,refine the sentence: ok are you in a private place where you can have a confidential consultation today to: 
87,ok and apart from work are there any other situations which evoke quite extreme anxiety like being in public places social situations public transport anything like that,ok and apart from work are there any other situations which evoke quite extreme anxiety like being in public places social situations public transport anything like that,refine the sentence: ok and apart from work are there any other situations which evoke quite extreme anxiety like being in public places social situations public transport anything like that to: 
88,ok before this did you have any similar times in your life when you felt like this,ok before this did you have any similar times in your life when you felt like this,refine the sentence: ok before this did you have any similar times in your life when you felt like this to: 
89,ok and what about your mood day to day i mean i can see that youre quite distressed by like that do you ever get really down about this,ok and what about your mood day to day i mean i can see that youre quite distressed by it but do you ever get really down about this,refine the sentence: ok and what about your mood day to day i mean i can see that youre quite distressed by it but do you ever get really down about this to: 
90,when do you think you last felt yourself,when do you think you last felt yourself,refine the sentence: when do you think you last felt yourself to: 
91,and has your mood ever been so low that youve felt like you just couldnt carry on with your job or with your life or with your normal uh things as they were going on,and has your mood ever been so low that you felt like you just couldnt carry on with your job or with your life or with your normal things as they were going on,refine the sentence: and has your mood ever been so low that you felt like you just couldnt carry on with your job or with the life or the normal things as they were going on to: 
92,yeah ok and where do you who do you live with at home,yeah ok and where do you who do you live with at home,refine the sentence: yeah ok and where do you who do YOU live with at home to: 
93,who do you live with at home,who do you live with at home,refine the sentence: who do you live with at home to: 
94,um and how much alcohol do you have in an average week do you think,um and how much alcohol do you have in an average week do you think,refine the sentence: um and how much alcohol do you have in an average week do YOU think to: 
95,ok so how much would you would you guess,ok so how much would you would you guess,refine the sentence: ok so how much would you would YOU guess to: 
96,ok do you smoke or take any other drugs or anything,ok do you smoke or take any other drugs or anything,refine the sentence: ok do you smoke or take any other drugs or anything to: 
97,what can i do for you,what can i do for you,refine the sentence: what can i do for you to: 
98,ok and have you done anything yourself to help have you have you talked to anyone talked to any counsellors done any online looked online at all any ways to,ok and have you done any anything yourself to help if you ha have you talked to anyone talked to any counselors done any online looked online at all any ways to,refine the sentence: ok and have you done any anything yourself to help if you ha have I talked to anyone looked to any counselors done anything online looked online at all any ways to to: 
99,and would you be happy to have some one to one therapy,and would you be happy to have some one to one therapy,refine the sentence: and would you be happy to have some one to one therapy to: 
100,ok i mean what we would suggest in the first instance is to to so you can self refer via the nhs for what we call like talking therapy which is a type of inter behavioural where they can really look at your situation how youre reacting to the why whats provoking anxiety and what you can do to try and overcome that,ok i mean what we would suggest in the first instance is to to so you can self refer via the nhs for what we call like talking therapy which type of behavioral therapy where they can really look at your situation how youre reacting to the what whats provoking the anxiety and what you can do to try and overcome that,refine the sentence: ok i mean what we would suggest in the first instance is to to so you can self refer via the nhs for what they call like talking therapy which type of behavioral therapy where they can really look at your situation how youre reacting to the what whats provoking the anxiety and what youcan do to try and overcome that to: 
101,um so i can send you the link for that,um so i can send you the link for that,refine the sentence: um so i can send you the link for that to: 
102,um in the meantimes it can be a bit of a wait there are some online resources that are really helpful um can put the details on there and you can get on with them straight away and try and work through them as well,um in the meantime it can be a bit of a wait there are some online resources that are really helpful um put the details on there and you can get on with them straight away and try and work through them as well,refine the sentence: um in the meantime it can be a bit of a wait there are some online resources that are really helpful um put the details on there and you can get on with them straight away and try and work through them as well to: 
103,um and if youre feeling like its not helping at all or your anxiety is getting worse to the point where you cant cope with work or you cant just do your normal things day to day then its important for us to for you to give us a call back and just discuss that further,um and if youre feeling like its not helping at all or your anxiety is getting worse to the point where you cant cope with work or you cant just do your normal things day to day then its important for us to for you to give us a call back and just discuss that further,refine the sentence: um and if youre feeling like its not helping at all or your anxiety is getting worse to the point where you cant cope with work or you can just do your normal things day to day then its important for us to for you to give us a call back and just discuss that further to: 
104,i mean some people with anxiety they do need to take medication to control that but thats not something that wed suggest in the first instance,i mean some people with anxiety they do need to take medication to control that but thats not something that we suggest in the first instance,refine the sentence: i mean some people with anxiety they do need to take medication to control that but thats not something that we suggest in the first instance to: 
105,and ill put some more information on your notes about helping with your sleep patterns and things like that,and ill put some more information on your notes about helping with your sleep patterns and things like that,refine the sentence: and ill put some more information on your notes about helping with your sleep patterns and things like that to: 
106,ok do you mind just telling me a bit more about when it started do you think theres something which changed in your life at that time,ok do you mind just telling me a bit more about when it started do you think theres something which changed in your life at that time,refine the sentence: ok do you mind just telling me a bit more about when it started do YOU think theres something which changed in your life at that time to: 
107,um in terms of palpitations it is most likely to be a associated with anxiety but its probably worth having couple of basic blood tests just to make sure that theres not something triggering that off and then arranging a gp follow up a week after youve had the tests so we can just go through the results with you,um in terms of the palpitations it is most like to be associated with anxiety but its probably worth having a couple of basic blood tests just to make sure that theres not something triggering that off and then arranging a gp follow up a week after youve had the test and we can just go through the results with you,refine the sentence: um in terms of the palpitations it is most like to be associated with anxiety but its probably worth having a couple of basic blood tests just to make sure that theres not something triggering that off and then arranging a gp follow up a week after youve had the test and we can just go through the results with you to: 
108,so if you call the support line you can arrange the to have the blood test done,so if you call the support line you can arrange the and have the blood test done,refine the sentence: so if you call the support line you can arrange the and have the blood test done to: 
109,all right take care,all right take care,refine the sentence: all right take care to: 
110,ok so um just day to day tell me from the start of your day how it affects you you said that you you dread going to work,ok so um just day to day tell me from the start of your day how it affects you said you you you dread going to work,refine the sentence: ok so um just day to day tell me from the start of your day how it affects you said you you dread going to work to: 
111,how how does it affect you in terms of like your sleep at night and things like that,how how does it affect you in terms of like your sleep at night and things like that,refine the sentence: how how does it affect you in terms of like your sleep at night and things like that to: 
112,ok so what time what time do you go to bed at night time,ok so what what time do you go to bed at night time,refine the sentence: ok so what what time do you go to bed at night time to: 
113,yeah uh my name is valerie cole my date of birth is the nineteenth of september nineteen ninety three,"yeah uh my name is valerie cole my date of birth is the 19th of september one thousand, nine hundred and ninety three","refine the sentence: yeah uh my name is valerie cole my date of birth is the 19th of september one thousand, nine hundred and ninety three to: "
114,yeah this is really so i i ive as i say like i dont want to go to work in the morning so i just find no way of i cant get out of bed,yes so what so ii i as i say like i dont want to go to work in the morning so i just find no way of i cant get out of bed,refine the sentence: yes so what so ii i as i say like i dont want to go to work in the morning so i just find no way of i cant get out of bed to: 
115,but its also because when i leave i just when ive left work i just feel so stressed and so worried about everything ive done i cant get to sleep for hours and hours and hours so i,but its also because when i leave i just when ive left work i just feel so stressed and so worried about everything that ive done i cant get to sleep for hours and hours and hours so i,refine the sentence: but its also because when i leave i just when ive left work i feel so stressed and so worried about everything that ives done i cant get to sleep for hours and hours. hours so i to: 
116,about ten eleven probably,about ten eleven probably,refine the sentence: about ten eleven probably to: 
117,not for ages im im lying awake all night,not for ages im im lying awake all night,refine the sentence: not for ages im im lying awake all night to: 
118,so i find my my heart kind of racing and then im just like panicking that im gonna be late and that thats gonna make work even more stressful so i do have an alarm but i find myself waking up before that cause im just my heart is racing and actually the other day i was just like i was lying in bed and i really thought my heart was racing so much i thought i was gonna have a heart attack in the morning,so i find my my heart kind of racing and then im just like panicking that im gonna be late and that thats gonna make work even more stressful so i do have an alarm but i find myself waking up before that because im just my heart is racing and actually the other day i was just like i was lying in bed and i really thought my heart was racing so much i thought i was gonna have a heart attack in the morning,refine the sentence: so i find my my heart kind of racing and then im just like panicking that im gonna be late and that thats gonna make work even more stressful so im do have an alarm but i found myself waking up before that because im not really sure what i'm gonna do.i find myself having a heart attack in the morning and actually the other day i was just in bed and i really thought I was gonna have a coronary so much i thought i would: 
119,i just i cant even tell because i feel like im even when im in sleep its such a shallow sleep but maybe three four hours im getting now,si just i cant even tell because i feel like im even when im in sleep its such a shallow sleep but maybe thirty four hours im getting now,refine the sentence: si just i cant even tell because i feel like im even when im in sleep its such a shallow sleep but maybe thirty four hours im getting now to: 
120,probably not significant changes maybe no i wouldnt say that i wouldnt say that im eating like much differently ohh that i probably have more chocolate than normal just because i feel so down,probably not significant changes maybe no i wouldnt say that i wouldnt say im eating like much differently although id probably have more chocolate than normal just because i feel so down,refine the sentence: probably not significant changes maybe no i wouldnt say that i wouldnnt eat like much differently although id probably have more chocolate than normal although im not sure why im eating so much chocolate just because i feel so down to: 
121,my address is uh sixty four cliveden place in south wimbledon,my address is uh sixty four cliveden place in south wimbledon,refine the sentence: my address is uh sixty four cliveden place in south wimbledon to: 
122,yeah so um its its usually kind of like when i realise in the morning that either um i feel like im gonna be late because ive like overslept cause im so tired,yeah so im its its usually kind of like when i realize in the morning that either um i feel like im gonna be late because ive like overslept cause im so tired,refine the sentence: yeah so im its its usually kind of like when i realize in the morning that either um i feel like im gonna be late because ive like overslept cause im so tired to: 
123,um or i wake up in a panic thinking i am gonna be late so its just kind of like just a constant like rapid heart beating its just really really stressful i dont know if its stress or if or i did think it was like a heart problem really actually,um or i wake up in a panic thinking im gonna be late so its just kind of like just a constant like rapid heart beating its really really stressful i dont know if its stress or i did think it was like a heart problem initially,refine the sentence: um or i wake up in a panic thinking im gonna be late so its just kind of like just a constant like rapid heart beating its really really stressful i dont know if its stress or im did think it was like a heart problem initially to: 
124,ohh it can be anything i think couple of minutes or the other day i was actually just sort of lying there for like holding my hand on my chest for like ten minutes,oh it can be anything i think it was like a couple of minutes or the other day i was actually just sort of lying there for like holding my hand on my chest for like ten minutes,refine the sentence: oh it can be anything i think it was like a couple of minutes or the other day i was actually just sort of lying there for like holding my hand on my chest for a like ten minutes to: 
125,yeah but i would say this is only in the past sort of like couple of months as i say that ive been experiencing this,yeah i would say this is only in the past sort of like a couple of months as i say that ive been experiencing it,refine the sentence: yeah i would say this is only in the past sort of like a couple of months as i say that ive been experiencing it to: 
126,no um well yeah its painful to when the heart when my heart is beating fast but but yeah,no um well yeah its painful to when the heart when my heart is being fast but but yeah,refine the sentence: no um well yeah its painful to when the heart when my heart is being fast but but yeah to: 
127,its just really really low i mean i im finding now that im just i find no enjoyment at all,its just really really low i like im finding now that im just i find no enjoyment at all,refine the sentence: its just really really low i like im finding now that im just i find no enjoyment at all to: 
128,its kind of day to day and anything that im doing its not just my job its you know when i leave im just so tired that anything that previously was really fun is just not its not enjoyable and im like yeah on edge the whole time,its kind of day to day and anything that im doing its not just my job it you know when i leave im just so tired that anything that previously was really fun is just not its not enjoyable and im uh like yeah on edge the whole time,refine the sentence: its kind of day to day and anything that im doing its not just my job it you know when i leave im just so tired that anything I do that was really fun is just notIts not enjoyable and im uh like yeah on edge the whole time to: 
129,well right now im im working so late and everything is really really stressful so i dont really get much time to myself but when i do wanna go out or you know see friends or just relax it it seems quite difficult to do that,well right now i im working so late everything is really really stressful so i dont really get much time for myself but when i do wanna go out or you know see friends or just relax it it seems quite difficult to do that,refine the sentence: well right now i im working so late everything is really really stressful so i dont really get much time for myself but when i do wanna go out or you know see friends or just relax it it seems quite difficult to do that to: 
130,i avoid them insomuch that i feel like im,i avoid them in so much that i feel like im,refine the sentence: i avoid them in so much that i feel like im to: 
131,yes i am yeah,yes i am yeah,refine the sentence: yes i am yeah to: 
132,yeah so i mean sometimes it just i know that im not gonna have fun because i dont want to go out and do things that i would normally have done,yeah so i mean sometimes it just i know that im not gonna have fun because i dont want to go out and do things that i would normally have done,refine the sentence: yeah so i mean sometimes it just i know that im not gonna have fun because i dont want to go out and do things that i would normally have done to: 
133,yeah as i say like everything that i had previously been doing has been just difficult to continue with like i did used to like to like go running and,yeah as i say like everything that ive had previously been doing has been just difficult to continue with like i did used to like to like go running and,refine the sentence: yeah as i say like everything that ive had previously been doing has been just difficult to continue with like i did used to like to kind go running and to: 
134,and to play tennis and stuff but now its just not im just not enjoying it im not im not like im not going out to do that quite so much,um to play tennis and stuff but no its just not im just not enjoying it im not im not like im not going out to do that quite so much,refine the sentence: um to play tennis and stuff but no its just not im just a enjoying it im not interested in playing tennis in my life im really not like im doing that quite so much to: 
135,no cause i think that would just add to the tension but i do like pretty much every morning i think ohh i should call in sick or like just not go,no cause i think that would just add to the tension but i do like pretty much every morning i think oh i should call in sick or like not go,refine the sentence: no cause i think that would just add to the tension but i do like pretty much every morning i feel like i should call in sick or like not go to: 
136,no i wouldnt say so i think ive always managed to make it to work,no i wouldnt say so i think ive always managed to make it to work,refine the sentence: no i wouldnt say so i think ive always managed to make it to work to: 
137,but i i wonder if its building up so this is why i wanted to call im just worried its building up to that and i dont know what to do cause i have feel it felt it get worse and worse over the past couple of months,but i i wonder if its building up so this is why i wanted to call cause i im worried its building up to that i dont know what to do cause i have feel it felt it get worse and worse over the past couple of months,refine the sentence: but i i wonder if its building up so this is why i wanted to call cause i im worried its Building up to that i dont know what to do cause I have feel it felt it get worse and worse over the past couple of months to: 
138,yeah i mean i find public transport really stressful anyway especially being on the tube its cause its quite getting warmer so its just really airless,yeah i mean i find public transport really stressful in a way especially being on the cheap cause its quite getting warmer so its just really airless,refine the sentence: yeah i mean i find public transport really stressful in a way especially being on the cheap cause its quite getting warmer so its just really airless to: 
139,um but i think the majority of it cause my life is just so focused around work right now the majority of it is focused around work as well,um but i think the majority of it because my life is just so focused around work right now the majority of it is focused on work as well,refine the sentence: um but i think the majority of it because my life is just so focused around work right now the vast of my time is focused on work as well to: 
140,not really i im no i would say i mean everybody always has a bit of tension a bit of anxiety but ive never felt anything this bad before,not really i i no i would say i mean everybody always has a bit of tension a bit of anxiety but ive never felt anything thats bad before,refine the sentence: not really i i no i would say i mean everybody always has a bit of tension a little bit and anxiety but ive never felt anything thats bad before to: 
141,um ive been feeling really anxious over the past few months um i just get really nervous every morning about leaving the house and its started to really worry me and just add up and build up on that anxiety and i just didnt know who to talk to or so i wanted to check with my gp,um ive been feeling really anxious over the past few months um i just get really nervous every morning about leaving the house and it started to really worry me and just add up and build on that anxiety and i just didnt know who to talk to so i wanted to check with my gp,refine the sentence: um ive been feeling really anxious over the past few months um i just get really nervous every morning about leaving the house and it started to really worry me and just add up and build on that anxiety and i wanted to check with my gp to: 
142,um i mean yeah yeah cause i do yeah im pretty much down like i dont enjoy being and not just my day at all cause,um i mean yeah yeah cause i do yeah im pretty much down like i dont enjoy it being in my with my day at all because,refine the sentence: um i mean yeah yeah cause i do yeah im pretty much down like i dont enjoy it being in my with my day at all because to: 
143,im just so worried about everything um and i find that even when im not like even at the weekends and stuff its just the kind of like constant feeling of just being a bit down a bit unhappy,im just so worried about everything um and i find that even when im not like even at the weekends and stuff its just the kind of like constant feeling of just being a bit down a bit unhappy,refine the sentence: im just so worried about everything um and i find that even when im not like even at the weekends and stuff its just the kind of like constant feeling of just being a bit down a little bit unhappy to: 
144,i dont know thats a good question i cant really i cant really put a on that at all,i dont know if thats like a question i cant really i cant really put a date on that call,refine the sentence: i dont know if thats like a question i cant really i can really put a date on that call to: 
145,i wouldnt no i wouldnt say that ive had i havent had any suicidal thoughts or any thoughts that have been that extreme like i havent,i wouldnt no i wouldnt say that ive had i havent had any suicidal thoughts or any thoughts that have been that extreme like i,refine the sentence: i wouldnt no i wouldnnt say that ive had i havent had any suicidal thoughts or any thoughts that have been that extreme like i to: 
