,refs,trans,model_corrected
10,ok,thank you,"This is an incorrect sentence: thank you Correct sentence is: ""This study provided evidence for the link between"
11,do you remember where you ate,do you remember what you ate,This is an incorrect sentence: do you remember what you ate Correct sentence is: 'We prefer to eat rice from rice cups
12,ok anyone else unwell with similar symptoms,ok anyone else unwell with similar symptoms,This is an incorrect sentence: ok anyone else unwell with similar symptoms Correct sentence is: I--We think that this person is suffering
13,ok ok fine um alright and uh in terms of your your overall health are you normally fit and well or uh,ok ok fine um right and uh in terms of your your overall health are you normally fitting well or uh,"This is an incorrect sentence: ok ok fine um right and uh in terms of your your overall health are you normally fitting well or uh Correct sentence is: ""We think it is okay to do"
14,ok and is your asthma well controlled,ok and is your asthma well controlled,"This is an incorrect sentence: ok and is your asthma well controlled Correct sentence is: Rozer and, he can see what"
15,fine and you dont have any other tummy problem bowel problems i should be aware of,fine and you dont have any other tummy problem bowel problems i should be aware of,This is an incorrect sentence: fine and you dont have any other tummy problem bowel problems i should be aware of Correct sentence is: This cancer is diagnosed when you see the patient
16,no ok um and apart from the inhalers do you take any other medications,no ok um and apart from the inhalers do you take any other medications,This is an incorrect sentence: no ok um and apart from the inhalers do you take any other medications Correct sentence is: there were no errors in the text.
17,ok fine and in terms of just your day to day life you said its been affecting your life um in what way has it been affecting your life,ok fine and in terms of just your your day to day life you said its been affecting your life um in what way has it been affecting your life,This is an incorrect sentence: ok fine and in terms of just your your day to day life you said its been affecting your life um in what way has it been affecting your life Correct sentence is: I am a jockered minister
18,ok,ok,This is an incorrect sentence: ok Correct sentence is: 'The concentration of nitrite in air was much
19,yeah,yeah,This is an incorrect sentence: yeah Correct sentence is: 'it appears that all patients seen because of
20,and have you are you currently working at the moment,and have you are you currently working at the moment uh,"This is an incorrect sentence: and have you are you currently working at the moment uh Correct sentence is: ""For those who are not already having a"
21,ok and how many times a day are you going lets say in the last couple of days,ok and how many times a day are you going lets say in the last couple of days,"This is an incorrect sentence: ok and how many times a day are you going lets say in the last couple of days Correct sentence is: ""Waiting in your country can be risky"
22,would would work,to work,"This is an incorrect sentence: to work Correct sentence is: ""The effects of language-specific training in"
23,ok have you been going into work the last three days or have you been at home,ok have you been going to work the last three days or youve been at home,"This is an incorrect sentence: ok have you been going to work the last three days or youve been at home Correct sentence is: Af. If ""I / j."
24,ok that must be difficult for you then,ok that must be difficult for you then,This is an incorrect sentence: ok that must be difficult for you then Correct sentence is: you can't get a win-win or
25,fine and you said you mentioned you live with your wife and two children is that right,right and you said you mentioned you live with the wife and two children is that right,This is an incorrect sentence: right and you said you mentioned you live with the wife and two children is that right Correct sentence is: you now live in the family and I said
26,right alright um just a couple of other question we need to ask sir um do you smoke at all,ok all right um just a couple of other questions we need to ask uh um do you smoke at all,This is an incorrect sentence: ok all right um just a couple of other questions we need to ask uh um do you smoke at all Correct sentence is: I'd like to smoke tobacco to prevent
27,and do you drink much in the way of alcohol,and do you drink much in the way of alcohol,This is an incorrect sentence: and do you drink much in the way of alcohol Correct sentence is: 'It is not in your best interests for
28,ok so um er normally at this stage i like to um examine you if thats ok but um um but but having listened to your story sir i think uh um just to recap for the last three days youve been having loose stool diarrhea a bit of tummy pain uh mainly on the left hand side um and vomiting and fever and youre quite weak and lethargic um you mentioned you had this chinese takeaway as little as three days ago and i wondered whether that might be the cause of your problems,ok so um uh normally at this stage id like to um examine you if thats ok but um um but but have a listen to your story so i think you um just to recap you for the last three days youve been having loose stool diarrhea a bit of tummy pain mainly on the left hand side um and vomiting and feeling generally quite weak and lethargic um you mentioned youre having this chinese takeaway as well three days ago and i wonder whether that might be the cause of your problems,This is an incorrect sentence: ok so um uh normally at this stage id like to um examine you if thats ok but um um but but have a listen to your story so i think you um just to recap you for the last three days youve been having loose stool diarrhea a bit of tummy pain mainly on the left hand side um and vomiting and feeling generally quite weak and lethargic um you mentioned youre having this chinese takeaway as well three days ago and i wonder whether that might be the cause of your problems Correct sentence is: a 'You will have your thoughts of
29,um it seems like you may have something uh called gastroenteritis which essentially just a tummy bug or infection of your uh of your tummy,um it seems like you may have something uh called gastroenteritis which is essentially just a tummy bug or infection of your of your tummy,This is an incorrect sentence: um it seems like you may have something uh called gastroenteritis which is essentially just a tummy bug or infection of your of your tummy Correct sentence is: 'This should be followed by a period of
30,uh mainly caused by viruses but there can be a possibility of bacteria uh causing its symptoms um,um mainly caused by viruses but it can be a possibility of bacteria uh causing your symptoms um,This is an incorrect sentence: um mainly caused by viruses but it can be a possibility of bacteria uh causing your symptoms um Correct sentence is: ma uht!!
31,at this stage uh what what wed recommend is just what we say conservative management so um i dont think you need anything like antibiotics its really just um making sure youre well hydrated so drinking fluids,at this stage uh what what wed recommend is just what we say conservative management so uh i dont think you need anything like antibiotics its really just um making sure youre well hydrated so drinking plenty of fluids,"This is an incorrect sentence: at this stage uh what what wed recommend is just what we say conservative management so uh i dont think you need anything like antibiotics its really just um making sure youre well hydrated so drinking plenty of fluids Correct sentence is: 'for anyone, you do not drink"
32,six seven times a day and you mention its mainly watery have you noticed any other things like blood in your stools,67 times a day and you men you mentioned it mainly watery have you noticed any other things like blood in your stools,This is an incorrect sentence: 67 times a day and you men you mentioned it mainly watery have you noticed any other things like blood in your stools Correct sentence is: • It is important to increase blood meal rate to enhance prevention of rabies.
33,um there are things like dioralyte you can get from the pharmacy which uh its um it helps helps replenish your minerals and vitamins,um uh there are things like diur like you can get from the pharmacy which uh its um it helps replenish some of your minerals and vitamins,"This is an incorrect sentence: um uh there are things like diur like you can get from the pharmacy which uh its um it helps replenish some of your minerals and vitamins Correct sentence is: umum there is something like the diurea and nitrate, umh it not help for the treatment of pain you get the proper nutrients, etc."
34,um and if you are having vomiting diarrhea i would say recommend that in the first you know first couple of days,um and if you are having vomiting and diarrhea i would say recommend that the first you know first couple of days,This is an incorrect sentence: um and if you are having vomiting and diarrhea i would say recommend that the first you know first couple of days Correct sentence is: v (1) *.
35,if you are feeling feverish and weak eh taking some paracetamol uh two tablets up to four times a day for the first few days can also help,um if you are feeling feverish and weak you taking some paracetamol uh 22 tablets up to four times a day for the first few days can also help,This is an incorrect sentence: um if you are feeling feverish and weak you taking some paracetamol uh 22 tablets up to four times a day for the first few days can also help Correct sentence is: umo a tablet of paracetamol 75 mg is a very quick and effective remedy.
36,i will certainly advise you to take some time off work actually i know youre quite keen to work but i would say the next two two to three days as the infection clears from your system to take some time off and rest,ill certainly advise you to take some time off work actually i know youre quite keen to work um i would say in the next 22 to 3 days um as the infection clears from your system to take some time off and rest,"This is an incorrect sentence: ill certainly advise you to take some time off work actually i know youre quite keen to work um i would say in the next 22 to 3 days um as the infection clears from your system to take some time off and rest Correct sentence is: the same message should also apply to the patient that you are dealing with, as this patient has severe renal disease, and the kidney needs many more water to keep it normal."
37,um ill admit if your symptoms havent got better you know in in three to four days id like to come and see you again,um you know if your symptoms havent got better you know in in 3 to 4 days id like you to come back and see you again,This is an incorrect sentence: um you know if your symptoms havent got better you know in in 3 to 4 days id like you to come back and see you again Correct sentence is: It's still going '.'
38,because if it is ongoing then we have to wonder whether something else caused your symptoms,because if it is ongoing then we have to wonder whether theres something else causing these symptoms,This is an incorrect sentence: because if it is ongoing then we have to wonder whether theres something else causing these symptoms Correct sentence is: [...].
39,uh and we may need to do further tests like um taking a sample of your stool so we can test that,uh uh and we may need to do further tests like um taking a sample of your stool so we can test that,This is an incorrect sentence: uh uh and we may need to do further tests like um taking a sample of your stool so we can test that Correct sentence is: 'A.'
40,um etcetera etcetera,um et cetera et cetera,This is an incorrect sentence: um et cetera et cetera Correct sentence is: Scrum.
41,hows that sound,how does that sound,"This is an incorrect sentence: how does that sound Correct sentence is: On page 2118, the following sentence should read as follows: When A is the right-hand key, it is left (A) when B is right (B)."
42,do you have any questions for me,do you have any questions for me,"This is an incorrect sentence: do you have any questions for me Correct sentence is: It is not known as much as possible that our patients suffered from an Alzheimer's disease because our hospital had a non-functioning dementia unit and because of the severity of dementia, we had no knowledge that this patient may have suffered Alzheimer or related dementia."
43,ok and you mentioned youve had some pain in your tummy as well whereabouts is the pain exactly,ok and you mentioned youve had some pain in your tummy as well w whereabouts is the pain exactly,"This is an incorrect sentence: ok and you mentioned youve had some pain in your tummy as well w whereabouts is the pain exactly Correct sentence is: ""The patient is a man, with pain he had after going at the bus on his beach."" It should read, ""He was a woman, who had a pain over the left side of her breast."
44,ok and is uh is the treatment plan clear,ok i is the is the treatment plan clear,"This is an incorrect sentence: ok i is the is the treatment plan clear Correct sentence is: This means the clinician must evaluate patient performance, be able to define what is in the plan, and make a judgement on what will be in your treatment."
45,great well i wish you all the best,great well i wish you all the best,"This is an incorrect sentence: great well i wish you all the best Correct sentence is: 'I would like to have all these things taken place. """
46,thank you bye bye,thank you bye bye,This is an incorrect sentence: thank you bye bye Correct sentence is: We're saying that there are no changes to the report of the trial at 10 weeks since last follow-up in March.
47,one side and what side is that,one side and what side is that,"This is an incorrect sentence: one side and what side is that Correct sentence is: ""Correcting missing right of a corner for missing left of the corner brings right and left sides as separate entities"" in the sentence"
48,left side ok and can you describe the pain to me,left side ok and can you describe the pain to me,This is an incorrect sentence: left side ok and can you describe the pain to me Correct sentence is: right side to the front be left to you to describe your pain.
49,ok and is the pain is that is it there all the time or does it come and go,ok and does the pain is that is it there all the time or does it come and go,"This is an incorrect sentence: ok and does the pain is that is it there all the time or does it come and go Correct sentence is: When both the patient and the doctor agree that we are treating children with colic, both are in agreement that the child is not really sick then the parent is in perfect control and calm."
50,come and go does the pain move anywhere else for example towards your back,go does the pain move anywhere else arm towards your back,"This is an incorrect sentence: go does the pain move anywhere else arm towards your back Correct sentence is: ""Here in the treatment of a leg ulcer, pressure relief therapy will result in a reduction of foot pain, reduction in oedema, and pain reduction; and go to your legs It is not until 6 weeks later that it is that the leg pain and the oedema will all have ceased, that pressure relieving therapy has caused the legs"
51,hello how are you,hello how are you,"This is an incorrect sentence: hello how are you Correct sentence is: pistol-pong or pushing: ""(Table 4)...."" There are no serious mistakes in this sentence."
52,oh hey um ive just had some diarrhea for the last three days um and its been affecting me i need to stay close to the toilet and um yeah its been affecting my day to day activities,hi um ive just had some um diarrhea for the last three days um and its been affecting me i need to stay close to the toilet and um yeah its been affecting my day to day activities,"This is an incorrect sentence: hi um ive just had some um diarrhea for the last three days um and its been affecting me i need to stay close to the toilet and um yeah its been affecting my day to day activities Correct sentence is: ""So, I am facing many challenges in filling up my prescriptions from the hospital and from other physicians."" """
53,uhno just maybe my stomach,um no just mainly my stomach,"This is an incorrect sentence: um no just mainly my stomach Correct sentence is: ""We recommend use of the same gastric balloon as is currently used by most patients in Europe, however as the experience with using balloons in the United States and Canada is insufficient, the use should be declined."
54,um yeah it doesnt feel like yeah it just makes me feel weak i havent had a fever um at the moment but i did notice um a temperature when the symptoms started so um yeah around about three or four days ago,um yeah it doesnt feel like uh yeah just make me feel weak i havent had a fever um at the moment but i did notice um a temperature when the symptoms started so um yeah around about three or four days ago,This is an incorrect sentence: um yeah it doesnt feel like uh yeah just make me feel weak i havent had a fever um at the moment but i did notice um a temperature when the symptoms started so um yeah around about three or four days ago Correct sentence is: a lot people are exposed to toxic pesticides and chemical substances.
55,yeah i uh i didnt mention my temperature no but i felt um just a bit hot and yknow,yeah ii i didnt mention my temperature no but i felt um just a bit hot yeah yeah,This is an incorrect sentence: yeah ii i didnt mention my temperature no but i felt um just a bit hot yeah yeah Correct sentence is: I do not judge...
56,uh no,uh no,This is an incorrect sentence: uh no Correct sentence is: 'The total number of participants is 1321.
57,yeah so um i vomited at the start of the symptoms but now um ive stopped vomiting,yeah so um i vomited at the start of the symptoms but now um ive stopped vomiting,"This is an incorrect sentence: yeah so um i vomited at the start of the symptoms but now um ive stopped vomiting Correct sentence is: the symptom is a nausea without loss of consciousness and not because of vomitting in a patient with a drug sensitivity of this kind, but on the basis of a toxicokinetic reaction."
58,yeah yeah just normal vomit yeah no no blood no yeah,yeah yeah just normal vomit yeah you know but no yeah,"This is an incorrect sentence: yeah yeah just normal vomit yeah you know but no yeah Correct sentence is: ""That is your best way to get food, you need not."" This second sentence acknowledges that the text is not original."
59,yep um i had a loss of appetite um so i havent been eating as much but ive been able to hold down fluids,yeah um i had a loss of appetite um so i havent been eating as much um but ive been able to hold down fluids,This is an incorrect sentence: yeah um i had a loss of appetite um so i havent been eating as much um but ive been able to hold down fluids Correct sentence is: i was not seen up on her in my lab.
60,yep,yeah,This is an incorrect sentence: yeah Correct sentence is:
61,um just soups and uh yeah light foods like smoothies and yeah liquid foods mainly,um just soups and uh yeah light foods like smoothies and yeah liquid foods mainly,"This is an incorrect sentence: um just soups and uh yeah light foods like smoothies and yeah liquid foods mainly Correct sentence is: ""What I have said with him would you do by asking me to do this?"" This error has been corrected in the HTML and PDF versions of this Article."
62,yeah so its like loose and watery stool going to the toilet quite often uh and like some pain in my like lower stomach,yeah so its like loose and watery stool going to the toilet quite often um and like some pain in my like lower stomach,"This is an incorrect sentence: yeah so its like loose and watery stool going to the toilet quite often um and like some pain in my like lower stomach Correct sentence is: Yohe's right side like a big, round but loose stool."
63,yeah so i had takeaway about four days ago um uh but other than that ive yeah been uh eating normally nothing unusual here,yeah so i had takeaway about four days ago um uh but other than that ive yeah been uh eating normally nothing uh unusual yeah,"This is an incorrect sentence: yeah so i had takeaway about four days ago um uh but other than that ive yeah been uh eating normally nothing uh unusual yeah Correct sentence is: Ed ""yeh drank normally but has not eaten."""
64,um yeah i ate at a chinese restaurant with friends yeah,um yeah ir at a chinese restaurant with friends yeah,"This is an incorrect sentence: um yeah ir at a chinese restaurant with friends yeah Correct sentence is: m'et am donghai hwang, i yen yeang (-)."
65,um so no one else in the family so a wife and two kids and one um child was vomiting but they havent got diarrhea theres no one with the same symptoms,um so no one else in the family so i have a wife and two kids and one child was vomiting but they havent got diarrhea theres no one with the same symptoms,This is an incorrect sentence: um so no one else in the family so i have a wife and two kids and one child was vomiting but they havent got diarrhea theres no one with the same symptoms Correct sentence is: It is wrong to be led to a diagnosis of kerion by taking blood samples in order to differentiate the etiology.
66,uh yeah thats fine i just yeah use an inhaler and uh thats under control,uh yeah thats fine i just yeah use an inhaler and uh thats under control,"This is an incorrect sentence: uh yeah thats fine i just yeah use an inhaler and uh thats under control Correct sentence is: ""The use of an inhalation powder inhaler in the management of asthma is superior to other treatments in preventing symptoms of the disease including attacks and reducing hospital admissions of asthmatic patients."""
67,no,no,"This is an incorrect sentence: no Correct sentence is: this communication ""This study will help to identify the prevalence of C."" In this publication, the authors will simply read with interest the same article previously published by our journal in 2011 entitled ""Prevalence of HCV in Yemen."
68,yeah,yeah,"This is an incorrect sentence: yeah Correct sentence is: ""There is no evidence that use of a condom in the anal sex industry reduces the spread of HIV infection."""
69,uh so i need to stay close to the toilet cause i go quite frequently during the these past three days um yeah other than that its uh yeah the main concern,uh so i need to stay close to the toilet cause i go quite frequently during the these past three days um yeah other than that its uh yeah the main concern,"This is an incorrect sentence: uh so i need to stay close to the toilet cause i go quite frequently during the these past three days um yeah other than that its uh yeah the main concern Correct sentence is: 'I do do not let this be done anymore, but do so due to certain limitations in the facilities which are available to them'."
70,um probably like six or seven times a day yeah,um probably like 67 times a day yeah,"This is an incorrect sentence: um probably like 67 times a day yeah Correct sentence is: ""You are probably not more than six times aslo; you are perhaps more likely than five times...."
71,uh yes yeah i i work er um im an accountant,uh yeah i i work um um im in accounts,"This is an incorrect sentence: uh yeah i i work um um im in accounts Correct sentence is: I am, no-for-profit company."
72,uh yeah ive been going to work yeah yeah its been quite difficult,uh yeah ive been going to work yeah yeah its been quite difficult,This is an incorrect sentence: uh yeah ive been going to work yeah yeah its been quite difficult Correct sentence is: Uh et al.
73,yes yeah,yes yeah,"This is an incorrect sentence: yes yeah Correct sentence is: ""A patient who is hospitalized for a diagnosis of depression had not responded to antidepressants in past three years."""
74,uh no i dont smoke,uh no i dont smoke,This is an incorrect sentence: uh no i dont smoke Correct sentence is: 1.
75,uh no i i dont drink alcohol no,uh no i i dont drink alcohol no yeah,"This is an incorrect sentence: uh no i i dont drink alcohol no yeah Correct sentence is: Jain is the same as Jains, but he had no prior experience of the product."
76,yeah,yeah,This is an incorrect sentence: yeah Correct sentence is: Yeah (see record 2014-50874-001).
77,ok,ok,This is an incorrect sentence: ok Correct sentence is: La Roche has a prescription for an asthma-targeted therapy (inhaled beclomethasone or budesonide) under development by Pharma Australia.
78,yeah,yeah,"This is an incorrect sentence: yeah Correct sentence is: ""The authors are aware of the error."""
79,no no blood yeah just watery and loose stool,no no blood yeah just watery and loose stool,"This is an incorrect sentence: no no blood yeah just watery and loose stool Correct sentence is: ""this patient showed symptoms typical of a malignant melanoma (stage III)."""
80,yeah,yeah,"This is an incorrect sentence: yeah Correct sentence is: A is a member of the European community and as long as you can read his ""Standard protocol for monitoring gene expression"" by eMETAL (www.emed.upsorb.ac.uk /), this sentence would be left to the reviewer."
81,mm hmm,mhm,This is an incorrect sentence: mhm Correct sentence is: I.
82,ok,ok,"This is an incorrect sentence: ok Correct sentence is: y · pvd · z ·, y ° · y?"
83,yep,yeah,This is an incorrect sentence: yeah Correct sentence is:
84,yep,yeah,This is an incorrect sentence: yeah Correct sentence is: 'The dose requirement is less than that for a low-dose group but not a high-radiation group of animals.'
85,ok,like,"This is an incorrect sentence: like Correct sentence is: ""In the past 15 years, there has been increased use of mobile cell phones and their associated applications for health and medical purposes."" The correct sentence should read as follows: • In 2005, the health benefits from mobile phones were already well established."
86,yeah,yeah,This is an incorrect sentence: yeah Correct sentence is: Yeah incorrectly stated as yeahr.
87,ok sure,ok sure,This is an incorrect sentence: ok sure Correct sentence is: This article DOI: 10.1159 / 000431343.
88,yep,yeah,This is an incorrect sentence: yeah Correct sentence is: This study was not able to determine the risk factors of postoperative pneumonia and mortality.
89,yep sure yep,yeah sure yeah,"This is an incorrect sentence: yeah sure yeah Correct sentence is: ""Famous yeathe? How might you say famy""?"
90,that sounds great yeah yeah,that sounds great yeah yeah,"This is an incorrect sentence: that sounds great yeah yeah Correct sentence is: """
91,um no no further questions no,um no no further questions no,"This is an incorrect sentence: um no no further questions no Correct sentence is: ""For the best and most recent performance with the proposed MON model using the HJT (Hj) as the input, the predicted mean error in MONS is 5% of that observed for the reference set."
92,uh yes yeah thats thats very clear thank you,uh yeah yeah thats thats very clear thank you,"This is an incorrect sentence: uh yeah yeah thats thats very clear thank you Correct sentence is: 'We call my wife, jahra, at least 2 times it can be done' This should be corrected without a change to the sentence."
93,uh on the left side,uh on the left side,"This is an incorrect sentence: uh on the left side Correct sentence is: ""The subject-to-subject speaking interaction and the time of response are so important not only as a prelinguistic act but also as an integral part of the language of children."" Unfortunately, the presentation mistakenly has been translated into the Latin language."
94,yeah it feels um like a cramp like a muscular cramp and um yeah i feel a bit uh weak and shaky,yeah it feels um like a cramp uh like a muscular cramp and um yeah i feel a bit weak and shaky,"This is an incorrect sentence: yeah it feels um like a cramp uh like a muscular cramp and um yeah i feel a bit weak and shaky Correct sentence is: I were a male, who had received a diagnosis of Duchenne muscular dystrophy (DMD) on his 17th birthday and then began regular contact with his parents."
95,uh it comes and goes,uh it comes and goes,"This is an incorrect sentence: uh it comes and goes Correct sentence is: ""In vivo studies have confirmed that the mean level of urinary 2-AP is much higher in patients with acute appendicitis than in those without appendicitis, the difference is statistically significant."
96,hello,hello,This is an incorrect sentence: hello Correct sentence is: '
97,uh uh yes i think its a bit better its a bit its a bit its not very clear but lets continue anyway,uh uh yes i think its a bit better its a bit its a bit its not very clear but let lets continue anyway,"This is an incorrect sentence: uh uh yes i think its a bit better its a bit its a bit its not very clear but let lets continue anyway Correct sentence is: ""You have to pay attention to their vision they have given to your vision there are three things I have now found before you like something that I cannot do without before."
98,did it help,did it help,This is an incorrect sentence: did it help Correct sentence is: should you help with the right sentences that might help you?
99,ok,ok,This is an incorrect sentence: ok Correct sentence is: oknh @ sanger.ac.uk.
100,ok,ok,"This is an incorrect sentence: ok Correct sentence is: Com, Kin, Sig, Jim Cam."
101,do you remember the name of the cream you bought,do you remember the name of the cream you bought,"This is an incorrect sentence: do you remember the name of the cream you bought Correct sentence is: ""It happened to them as a result of an omission."""
102,ok,ok,"This is an incorrect sentence: ok Correct sentence is: ""After the administration of the test all 30 healthy controls but one presented no visual disturbances""; the sentence should read incorrectly as ""after the examination of 6 other control subjects all the healthy participants presented an abnormal finding (e.g. optic disc edema).after further examination was made."""
103,yes,yes,"This is an incorrect sentence: yes Correct sentence is: ""This study found a significant change in the distribution of cells in area 17 from an estimated value of 40% of all cells to about 60% in response to monocular viewing of a line drawing of the Kanizsa triangle, where binocular vision is disrupted"" in [3]."
104,no well ok thats so you mentioned the itchiness um you also mentioned its been quite sore,no well well ok thats ok so you mentioned the itchiness um you also mentioned its been quite sore,"This is an incorrect sentence: no well well ok thats ok so you mentioned the itchiness um you also mentioned its been quite sore Correct sentence is: there wasn't any well-ok, there isn get dry, and the well was not good enough."
105,um have you have you noticed any uh bleeding or discharge from your skins,um have you have you noticed any uh bleeding or discharge from your skin,"This is an incorrect sentence: um have you have you noticed any uh bleeding or discharge from your skin Correct sentence is: am I'm a'minor', and am well or badly self-employed, has my spouse and siblings who have been previously hospitalised due to an unrelated problem."
106,uh ok lets start again so how can i help you sir,uh ok so lets start again so how can i help you sir,"This is an incorrect sentence: uh ok so lets start again so how can i help you sir Correct sentence is: 'I'm sincere to your daughter in relation to my sons, lazy at least to each girl, with sintzius in my daughter's mother's shoes'."
107,ok,ok,This is an incorrect sentence: ok Correct sentence is:
108,youve not havent uh seen any other uh pus or blood coming out of your skin,youre not having uh any other uh pus or blood coming out of your skin,This is an incorrect sentence: youre not having uh any other uh pus or blood coming out of your skin Correct sentence is:...
109,no and you mentioned it all started three days ago,no and you mentioned it all started three days ago,"This is an incorrect sentence: no and you mentioned it all started three days ago Correct sentence is: 'the patient was a female child with a very large congenital cleft lip and palate repaired by local team at the First Central Hospital in Zhejiang Province, China Medical University, Heilongjiang; the team from all of his friends and relatives was provided with help to complete the questionnaire."
110,are you four days ago are you aware of any triggers or anything that you may have done that may have caused your symptoms to start,are you four days ago are you aware of any triggers so anything that you may have done that may have caused your symptoms to start,"This is an incorrect sentence: are you four days ago are you aware of any triggers so anything that you may have done that may have caused your symptoms to start Correct sentence is: """
111,so for example have you changed your uh shower gel any clothing,so for example have you changed your uh shower gel any clothing,"This is an incorrect sentence: so for example have you changed your uh shower gel any clothing Correct sentence is: The last-used gel contains 10% w / v chlorhexidine (the commercial solution, a solution containing 0.2% chlorhexidine) - that is required to stop infection in a wound on the top of the dressing when it is in contact with water (which contains the bacteria) and by the skin, so it was applied to the bottom of a dressing instead."
112,have you been around anyone else,have you been around anyone else,"This is an incorrect sentence: have you been around anyone else Correct sentence is: ""The probability of being diagnosed with a diagnosis of dementia, dementia or Alzheimer's disease in the last 3 months did not increase after being placed in such a location,"" because one third (36 / 104) of these individuals would have been referred to this clinic on an emergency basis, with another third referred during hospitalisation."
113,mm,mm,"This is an incorrect sentence: mm Correct sentence is: 1,..."
114,mm no no ok thats ok um,mm no no ok thats ok um,This is an incorrect sentence: mm no no ok thats ok um Correct sentence is:% of physicians with a family history of heart disease not seeing a physician because of a high cholesterol index (mean = 42%) were unaware that family physicians have a means for monitoring the cholesterol.
115,fine so just to resummarize for the last four days youve had very itchy skin very sore skin all over your body mainly your chest and did you also mention your arms and legs as well,fine so just to re summarize for the last four days youve had very itchy skin very sore skin all over your body mainly your chest and did you also mention your arms and legs as well,This is an incorrect sentence: fine so just to re summarize for the last four days youve had very itchy skin very sore skin all over your body mainly your chest and did you also mention your arms and legs as well Correct sentence is: Fine so well to review for this time period have you just done your last 5 days.
116,ok,ok,This is an incorrect sentence: ok Correct sentence is: 'There are five distinct forms of the term' (see also Ref.
117,ok anything on your face at all,ok and anything on your face at all,This is an incorrect sentence: ok and anything on your face at all Correct sentence is:
118,no ok and apart from this any other symptoms have you noticed for example have you noticed any temperature or fevers,no ok and apart from this any other symptoms have you noticed for example have you noticed any temperature or fevers,This is an incorrect sentence: no ok and apart from this any other symptoms have you noticed for example have you noticed any temperature or fevers Correct sentence is: 'No kid is the main actor of heat.'
119,itchy ok so your your bowels are working ok,itching ok so your your bowels are working ok,"This is an incorrect sentence: itching ok so your your bowels are working ok Correct sentence is: 'We have used' for this, 'and' it's no longer appropriate 'The authors apologise to the research group for that failure."
120,your chest is ok no cough no breathing difficulties,your chest is ok no cough no breathing difficulties,"This is an incorrect sentence: your chest is ok no cough no breathing difficulties Correct sentence is: ""This research work shows that air pollution is the cause of respiratory illness for the community of Maumey, the District of Wythingen, Scotland."
121,youre passing urine ok,youre passing urine ok,"This is an incorrect sentence: youre passing urine ok Correct sentence is: ""You can'see what is going on in my mouth and on my fingers'."""
