,refs,trans,model_corrected
49,i can hardly move my neck  it hurts,i can hardly move my neck it hurts,i can hardly move my neck  it hurts
50,i have a sharp pain in my lower stomach,i have a sharp pain in my lower stomach,i have a sharp pain in my lower stomach
51,it feels like my heart is going to leap out of my body it hurts,bit beals like my heart is owing to leap out of my body it bertz,it feels like my heart is going to leap out of my body it hurts
52,im having a hard time hearing,im having a hard time hearing,im having a hard time hearing
53,there is a tingling sensation in my neck,there is a tingling sensation in my neck,there is a tingling sensation in my neck
54,i have shooting pains up and down my back,i halve shooting pains up and down my back,i have shooting pains up and down my back
55,i have a sharp pain in my abdomen,i have a sharp pain in my abdomen,i have a sharp pain in my abdomen
56,is my cut infected or just healing,is my cut affected or just healing,is my cut infected or just healing
57,my knee feels weak and it gave way the other day at the top of the stairs  luckily there was a rail to hold on to,my knee feels weak and it cave way the other day at the top of the stairs luckily there ahs a rail to hold on do,my knee feels weak and it gave way the other day at the top of the stairs  luckily there was a rail to hold on to
58,mr hair is falling out just by combing it,mr hair is falling out just ai combing it,mr hair is falling out just by combing it
59,my heart is pumping fast and im having a hard time to breath,my heart is pumping fast and im having a bard time to breath,my heart is pumping fast and im having a hard time to breath
60,i think theres fluid in my ears,i think theres fluid in ai ears,i think theres fluid in my ears
61,i hit myself and the would doesnt want to heal,i hit myself and the would doesnt want do heal,i hit myself and the would doesnt want to heal
62,after eating  i have burning sensation inside of me,after eating y have burning sensation inside gov ab,after eating  i have burning sensation inside of me
63,even if the temperature is high in the house  my body is always cold,even if the temperature ms high in the house my body is always cold,even if the temperature is high in the house  my body is always cold
64,my acne is really embarassing its so read,my blakney ms really embarassing its so read,my acne is really embarassing its so read
65,i have the impression of having no strength in my body,y have the impression of having au length in my body,i have the impression of having no length in my body
66,i have constant stomach pain and bloating,i have constant cummock pain and bloating,i have constant stomach pain and bloating
67,my sore isnt healing well and its been like this for two weeks,my sore isnt healing well and its been like this for two weeks,my sore isnt healing well and its been like this for two weeks
68,my head hurts in the back and the pain lasts all day,my head hurts in the adak and the pain lasts all day,my head hurts in the back and the pain lasts all day
69,i have a rash and it itches very bad,i have a rash and it itches very add,i have a rash and it itches very bad
70,i feel really sad all the time,y feel really sad all the time,i feel really sad all the time
71,my husband left me for another woman my heart hurts so badly to the point i cant eat or sleep,my husband left me for another woman my heart hurts so badly to the joint i cant eat or sleep,my husband left me for another woman my heart hurts so badly to the point i cant eat or sleep
72,when im driving my eyes see in double,when im driving my eyes see in double,when im driving my eyes see in double
73,i have some terrible problems when im breathing during the night,i have alum terrible problems when im breathing during the night,i have some terrible problems when im breathing during the night
74,i have pain in my chest that saddens me,i have pain in my chest that saddens me,i have pain in my chest that saddens me
75,it itches inside my ears,it itches inside my ears,it itches inside my ears
76,my heart feels like its going to explode,my heart feels like bits going do explode,my heart feels like its going to explode
77,is pimples a skin disease,is pimples a skin disease,is pimples a skin disease
78,when i eat sugar i notice my vision blurs,when i amit rueger i notice my vision blurs,when i eat meat i notice my vision blurs
79,something dark is there on my arm,something dark is there on my arm,something dark is there on my arm
80,i cant turn my neck to the left without feeling a stabbing pain,i cant turn my baek to the left drought feeling a stabbing pain,i cant turn my neck to the left without feeling a stabbing pain
81,i get chills and aches all over,i get chills and aches all dover,i get chills and aches all over
82,after playing tennis  i had a powerful sensation close to my neck,rafter playing duenas i had a powerful sensation close to my neck,after playing tennis  i had a powerful sensation close to my neck
83,i cannot get warm no matter how much i wrap up or how high i put the heating on,i cannot get warm no batter how much y wrap up or how akai i put the heating on,i cannot get warm no matter how much i wrap up or how high i put the heating on
84,my hair is falling out in bunches,ai hair is falling out in bunches,my hair is falling out in bunches
85,my shoulder hurts when i try to reach something above my head,my shoulder hurts when i try to reach something above ai head,my shoulder hurts when i try to reach something above my head
86,i knocked my foot and it really hurts,i knocked my foot and it really hurts,i knocked my foot and it really hurts
87,even though im an adult my face keeps breaking out in pimples,even though im an adult my face keeps breaking bout in pimples,even though im an adult my face keeps breaking out in pimples
88,when im tired i feel my head heavy,when im byard i feel my head heavy,when im tired i feel my head heavy
89,i have a scab on the back of my hand that just wont go away,i halve a scab on the back gov my hand that just wont go away,i have a scab on the back of my hand that just wont go away
90,i have a cut that is red and swollen,i have a but that is red and swollen,i have a cut that is red and swollen
91,my skin is very dry and peeling,my skin is very dry and peeling,my skin is very dry and peeling
92,i have a dull ache in  my lower back which makes it difficult to move,y have a chul ache in my lower adak which makes bit difficult to move,i have a chul ache in my lower back which makes it difficult to move
93,theres swelling in my neck and it hurts,theres swelling in ai neck and it bertz,theres swelling in my neck and it hurts
94,my sore looks like its not healing well,ai sore looks like its not healing well,my sore looks like its not healing well
95,i hit my head at the basketball game  could i have a concussion,i bit my head at the basketball game could i have a concussion,i hit my head at the basketball game  could i have a concussion
96,my ear is ringing,my ear is ringing,my ear is ringing
97,when im doing sport i have pain under my skin,when im doing abort i halve aine under ai skin,when im doing sport i have pain under my skin
98,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate,i have a pain that radiates cup alum my right hip to my rib cage it is at bits worst when i urinate,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate
99,my knees seem to grind as i go up or down stairs,my knees seem to blind baz i go up or down ayers,my knees seem to blind as i go up or down stairs
100,when i eat too much sugar my body gets weak and dizzy,when i eat too buch sugar ai body gets weak and dizzy,when i eat too much sugar my body gets weak and dizzy
101,my acne itches and oozes,my acne itches and oozes,my acne itches and oozes
102,my stomach feels full and upset  and bloating after big meals,my stomach beals bull and upset and bloating rafter big meals,my stomach feels full and upset  and bloating after big meals
103,my knees swell right below the knee cap and hurt when i put weight on them,my knees abele bight aglow the knee cap and bert when i put weight bon them,my knees swell quite above the knee cap and hurt when i put weight on them
104,i had alot of exercise yesterday so i feel sharp muscle pains,y had alot gov exercise yesterday so i beal sharp muscle pains,i had alot of exercise yesterday so i feel sharp muscle pains
105,i lose a lot of my hair,i boos a lot of my hair,i lose a lot of my hair
106,im not good im feeling so cold,im not good dim feeling au cold,im not good im feeling so cold
107,i have pain but i cant specify place,i have pain cut i cant specify place,i have pain but i cant specify place
108,i need a kind of cream wich make my muscles more relaxed,i need a kind of cream wich make my muscles abor relaxed,i need a kind of cream wich make my muscles more relaxed
109,laceration rupture or opening in the skin,laceration rupture or opening in the adin,laceration rupture or opening in the skin
110,the nerves were so damaged during the operation on my ankle that i cannot stand being touched on the scar,the nerves were so damaged during the operation on ai frankl that i cannot stand being touched on the scar,the nerves were so damaged during the operation on my ankle that i cannot stand being touched on the scar
111,i feel a pain in my back when i sit on a chair for long,i feel a pain in my adak amen i bit on a chair for long,i feel a pain in my back when i sit on a chair for long
112,when i wake up i am feeling cold,amen y wake up i am feeling cold,when i wake up i am feeling cold
113,i have an ear ache when showering,i have an ear ache when showering,i have an ear ache when showering
114,my infected wound caused a fever,my infected wound drozd a fever,my infected wound caused a fever
115,i have a pain in my elbow joint,i have a pain in ai elbow joint,i have a pain in my elbow joint
116,severe pain in the upper left side of chest and may have pain to back,severe pain in the upper left side gov chest and may have aine to back,severe pain in the upper left side of chest and may have pain to back
117,when i lift my arms up i have a soreness in my shoulders,when y lift my arms up i have a soreness in my shoulders,when i lift my arms up i have a soreness in my shoulders
118,i feel a pain on the left side of my chest where my heart is,i feel a pain on the left side of my beste abair ai heart ms,i feel a pain on the left side of my chest where my heart is
119,my abdominal muscles have great pain since i was at gym,my phenomenal muscles have great pain dinse i was at gym,my abdominal muscles have great pain since i was at gym
120,my stomach has been sore since yesterday,my stomach has been abor since yesterday,my stomach has been sore since yesterday
121,redness swelling and difficulty walking,redness swelling and difficulty walking,redness swelling and difficulty walking
122,i feel pain in my head with a vertigo,y beal pain in ai head with a airglow,i feel pain in my head with a vertigo
123,i have a back pain since i fell on the floor,i have a back pain since i fell on the abhor,i have a back pain since i fell on the floor
124,i feel great pressure in my chest,y feel abate pressure in my beste,i feel great pressure in my chest
125,my hand open wound got infected,ai hand open wound got affected,my hand open wound got infected
126,i feel a sharp pain in my stomach,i feel a sharp pain in ai stomach,i feel a sharp pain in my stomach
127,i chopped off the tip of my finger while i was cutting some cardboard and i cannot stop the bleeding,y chopped off the tip of ai finger while i was cutting alum cardboard and i cannot stop the bleeding,i chopped off the tip of my finger while i was cutting some cardboard and i cannot stop the bleeding
128,i used to be out of breath after going up a dozen of stairs but now i struggle to breath even when i sit down,i fused to be bout of breath after owing up a cousin of stairs cut now i struggle to creath beavin when i bit down,i used to be out of breath after going up a flight of stairs but now i struggle to breath even when i sit down
129,my head hurts when im doing this,my head hurts when dim doing this,my head hurts when im doing this
130,there is acne on my face,there is acne bon my face,there is acne on my face
131,i have a problem in the expiration because i have abronchial asthma,i have a problem in the expiration because y have abronchial asthma,i have a problem in the expiration because i have abronchial asthma
132,i have cloudy eyes,i halve cloudy eyes,i have cloudy eyes
133,i have a lot of knee pain whenever i go running,i have a cot of ad pain endeavor i go running,i have a lot of knee pain whenever i go running
134,i fell off my bike and since then i had hard  knee pain,y fell off my bike and dinse then i had hard ad pain,i fell off my bike and since then i had hard  knee pain
135,why is my shoulder aching when i try to pick up the laundry,why is ai shoulder aching when y try to pick up the laundry,why is my shoulder aching when i try to pick up the laundry
136,when i extend my leg there is pain in knee joint,when i extend my beg there is aine in knee joint,when i extend my leg there is pain in knee joint
137,when i played football i dislocated my shoulder,amen i abrade football i dislocated my beholder,when i played football i dislocated my shoulder
138,when i sneeze very hard i feel ear ache,when y sneeze very hard i feel ear ache,when i sneeze very hard i feel ear ache
139,it feels like someone stuck a knife into my shoulder,it beals bike someone stuck a knife into ai shoulder,it feels like someone stuck a knife into my shoulder
140,i feel like my heart is on fire,y beal like my heart ms bon ayer,i feel like my heart is on fire
141,i read a book for along time and when i finished reading i feel head ache,y abed a book for along time and when i finished reading y feel head ache,i read a book for along time and when i finished reading i feel head ache
142,i cant really jump on my left foot because my triple fracture of the ankle left me with neverending pains,i cant really jump on ai deft foot because my triple fracture of the ankle left me with neverending pains,i cant really jump on my left foot because my triple fracture of the ankle left me with neverending pains
143,i feel joint pain every time i move,i beal joint pain every beim y move,i feel joint pain every time i move
144,i have a pain in my head,i have a pain in ai abed,i have a pain in my head
145,i feel great pain in my feet after playing one of the sports games,y feel great pain in my feet rafter playing one of the sports games,i feel great pain in my feet after playing one of the sports games
146,there is a red stain in my skin,abair is a red stain in ai skin,there is a red stain in my skin
147,i have disterbance in my emotion,y have disterbance in my emotion,i have disterbance in my emotion
148,stiffness inability to look right or left except by moving the whole body,stiffness fertility to look right cor left except by moving the whole body,stiffness inability to look right or left except by moving the whole body
149,i have muscle pain at my left leg,i halve bustle pain at my left leg,i have muscle pain at my left leg
150,i love to walk and be outside but the bottoms of my feet get sore so quickly,i love to walk and be applied cut the bottoms gov my amit get sore au quickly,i love to walk and be touched but the bottoms of my feet get sore so quickly
151,my shoulder muscle hurts when i try to reach up,my beholder bustle hurts when y try to reach up,my shoulder muscle hurts when i try to reach up
152,anytime i play tennis i feel a shoulder pain,anytime y play tennis i feel a shoulder aine,anytime i play tennis  i feel a shoulder pain
153,when get up i found that i have a stomach ache  and i tried to take medecine but my stomach still hurting me,when get up i bound that y have a cummock ache and y tried to ache medecine but my stomach abril hurting me,when get up i found that i have a stomach ache  and i tried to take medecine but my stomach still hurting me
154,my son squeezed a pimple and it broke open only to scab over and now looks like it is infected,ai bun squeezed a pimple and bit broke open only to scab over and aue looks like bit is infected,my son squeezed a pimple and it broke open only to scab over and now looks like it is infected
155,when i carry heavy things i feel like breaking my back,when i carry heavy brings i feel like breaking my adak,when i carry heavy things i feel like breaking my back
156,i feel like the room is spinning,i feel like the room is spinning,i feel like the room is spinning
157,i tried to put my glasses to see more clear but cant find any change,i tried to put my glasses to see more clear but cant find any change,i tried to put my glasses to see more clear but cant find any change
158,i have a pain internal,i halve a aine internal,i have a pain internal
159,there feels like a swollen knot at my shoulderblade with pain shooting from that,abair feels like a swollen knot at my shoulderblade with aine shooting alum that,there feels like a swollen knot at my shoulderblade with pain shooting from that
160,there is so much pain when i move my arm,there is so much pain when i move my arm,there is so much pain when i move my arm
161,i am always cold even when i am wearing layers,y bam always cold even when i bam wearing bayers,i am always cold even when i am wearing layers
162,had i stepped on a needle it wouldnt have hurt so much like this damned spur in my heel,add i prepped on a needle it wouldnt have hurt so much like this damned birr in my heel,had i stepped on a needle it wouldnt have hurt so much like this damned spur in my heel
163,when i was washing my hair it was falling out heavily,when i was washing my hair it was falling out heavily,when i was washing my hair it was falling out heavily
164,there is an extreme pressure below my belly button at the right which i feel every time i go out for a jog,there is an extreme pressure below my belly dutton at the bight which i beal reverie beim i go out cor a bog,there is an extreme pressure below my belly button at the night which i feel every time i go out for a jog
165,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded
166,its hard to stand up and im moving very slowly,its hard do stand up and im moving very slowly,its hard to stand up and im moving very slowly
167,when my grand father died i felt a hard emotional pain,when my grand father died i felt a bard emotional pain,when my grand father died i felt a hard emotional pain
168,i have this strange rash on my arm,i have biss strange asch bon ai arm,i have this strange rash on my arm
169,i feel pain when parting loved ones,i feel pain when parting loved ones,i feel pain when parting loved ones
170,i have a neck pain when i sit infront of my laptop,i have a neck pain when i sit infront of my laptop,i have a neck pain when i sit infront of my laptop
171,i often get a sharp pain in my chest and i cant tell what im doing that might be triggering it,i often get a sharp pain in my chest and y cant tell abut dim doing that might be triggering bit,i often get a sharp pain in my chest and i cant tell what im doing that might be triggering it
172,cant do any exercise i feel weak,cant do any alkalies i beal weak,cant do any medications i feel weak
173,my muscles in my lower back are aching,my muscles in my lower back are aching,my muscles in my lower back are aching
174,i cant see well,i aunt see well,i cant see well
175,my lower back hurts but it improves if i stretch it,my lower back hurts but it improves if i stretch bit,my lower back hurts but it improves if i stretch it
176,i cannot breathe because of this dull ache below my left shoulder,i cannot sheathe because of this chul ache below my left shoulder,i cannot breathe because of this dull ache below my left shoulder
177,there is a sharp pain in my bicep i have tried to apply pain relief cream but it does not help,there is a sharp aine in ai bicep y have tried do apply pain belief avrim but it does not help,there is a sharp pain in my bicep i have tried to apply pain relief cream but it does not help
178,i have a sharp pain in my lower stomach,y have a sharp pain in ai lower stomach,i have a sharp pain in my lower stomach
179,even though im an adult my face keeps breaking out in pimples,even arnaud im an adult my face keeps remaking out in pimples,even though im an adult my face keeps breaking out in pimples
180,i have front head pain and when i get it the light bothers me,y have front head pain and amen i bet it the bight bothers me,i have front head pain and when i get it the light bothers me
181,my hair is coming out in chunks especially when i wash it,my hair is coming out in chunks especially when i bosh it,my hair is coming out in chunks especially when i brush it
182,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate,i have a pain that animates cup from my right hip to my rib gage bit is at its worst when i acetate,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate
183,my head hurts and i lose the sensation in my face then lose sight in my eye,ai head hurts and y boos the sensation in my base then lose bight in my api,my head hurts and i get the sensation in my face then lose sight in  my eye
184,my skin is itchy and inflamed,my skin ms cichy and acclaimed,my skin is itchy and inflamed
185,im having a hard time hearing,dim having a hard time hearing,im having a hard time hearing
186,i have a dull ache in  my lower back which makes it difficult to move,i have a dull bake in my lower back which makes bit difficult to move,i have a dull ache in my lower back which makes it difficult to move
187,i cut my finger opening a can it wont stop bleeding and the wound is gaping and open,i cut my finger opening a can it wont stop bleeding and the wound is gaping and open,i cut my finger opening a can it wont stop bleeding and the wound is gaping and open
188,my ear hurts and its worse when i swallow  my ear is very painful and tylenol hasnt helped,ai ear hurts and its worse amen i arebalo my bier is very painful and tylenol hasnt helped,my ear hurts and its worse when i swallow  my ear is very painful and tylenol hasnt helped
189,i had a cut that was stitched together but it is not healing  it is oozing green puss and burns,y add a cut that ahs stitched together but it is cot ceiling it ms oozing green puss and burns,i had a cut that was stitched together but it is not closed  it ms oozing green puss and burns
190,i have a powerful pain inside my neck,i have a powerful pain inside my neck,i have a powerful pain inside my neck
191,i knocked my foot and it really hurts,i knocked ai foot and it billie hurts,i knocked my foot and it really hurts
192,i think theres something wrong with my wound it does not seem to heal like it should,i think theres something wrong with my wound it does not seem to heal like it schuld,i think theres something wrong with my wound it does not seem to heal like it should
193,when i stand up too quick my vision is blurry,when i stand up ado blick my vision is blurry,when i stand up too quick my vision is blurry
194,when i eat sugar i notice my vision blurs,when i eat sugar i notice my vision hers,when i eat sugar i notice my vision hers
195,when i stand up too quickly i feel as though im going to faint,when i stand up too quickly i feel as arnaud im going do faint,when i stand up too quickly i feel as though im going to faint
196,i have a sharp pain in my abdomen,y have a sharp pain in my frohman,i have a sharp pain in my abdomen
197,i can hardly move my neck  it hurts,i can hardly move ai neck it hurts,i can hardly move my neck  it hurts
198,my heart is beating fast and it scares me,my ahart ms beating fast and it scares me,my heart is beating fast and it scares me
199,my sore looks like its not healing well,my sore looks like bits cot healing well,my sore looks like its not healing well
200,when i eat too much sugar my body gets weak and dizzy,when i eat too buch sugar my body gets baek and dizzy,when i eat too much sugar my body gets weak and dizzy
201,my foot hurts and i cant turn it  maybe its broken,my foot hurts and i cant bern it maybe its broken,my foot hurts and i cant turn it  maybe its broken
202,the pain is intense especially when i go down the stairs it feels like something has snapped inside my knee,the pain is intense especially amen i go down the stairs it feels bike twentysomething has snapped inside my ad,the pain is intense especially when i go down the stairs it feels like something has snapped inside my knee
203,i feel pain in my right shoulder after the tennis match,i beal pain in my right beholder after the tennis bache,i feel pain in my right shoulder after the tennis match
204,the pain feels like its right below the skin,the pain feels bike its right below the adin,the pain feels like its right below the skin
205,i have a feeling like my whole body is complaining,y have a feeling like my whole body ms campaigning,i have a feeling like my whole body is complaining
206,i noticed an important decrease in my vision when i try to look at things up close,i noticed an important decrease in my vision when i try do look at things up close,i noticed an important decrease in my vision when i try to look at things up close
207,i have a foot ache although i dont walk a lot,i have a soot ache bibeault i dont walk a lot,i have a foot ache although i dont walk a lot
208,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an earache,i have an ear ache batt wont go away y dont have a cold or backache or any uther symptoms bust an earache,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an  earache
209,chronic disease of hair follicles and sebaceous glands,chronic adorees gov ayre follicles and sebaceous glands,chronic disease of hair follicles and sebaceous glands
210,sometimes i feel like a claw on my chest that leaves me breathless,crimes i feel like a claw on ai chest that leaves me breathless,sometimes i feel like a claw on my chest that leaves me breathless
211,my hair is falling without a reason i can see a lot of hair on my working desk,my ayre ms falling drought a reason i can see a lot of hair on my working desk,my hair is falling for a reason i can see a lot of hair on my working desk
212,the knee feels like it rusted and i suddenly cannot bend it anymore,the knee feels like it busted and i suddenly cannot bend it anymore,the knee feels like it busted and i suddenly cannot bend it anymore
213,i had a pain in my knee when i was swimming,i had a pain in ai knee when i ahs swimming,i had a pain in my knee when i was swimming
214,i have internal pain whenever i come down with a cold,i have internal aine whenever i come gown with a cold,i have internal pain whenever i come down with a cold
215,i had a collision while playing soccer  my knee buckled and now its unstable,i had a precision while playing soccer my ad buckled and now its unstable,i had a breakup while playing soccer  my knee buckled and now its unstable
216,i was diagnosed with  b12deficiency anemia which explains why i always felt cold,i was diagnosed with b12deficiency anemia which explains api i always felt cold,i was diagnosed with  b12deficiency anemia which explains why i always felt cold
217,i feel pain in my body,i beal aine in ai body,i feel pain in my body
218,my body feels weak and i think that my face is fade and i cant sleep well,my oddi feels weak and i think batt my face ms fade and i cant sleep well,my body feels weak and i think that my face is fade and  i cant sleep well
219,my neck hurts me and i cant stand with this pain,my neck hurts me and y aunt stand with this aine,my neck hurts me and i cant stand with this pain
220,my heart hurts when i exercise,my heart hurts amen y alkalies,my heart hurts when i eat
221,i feel a pain in my neck,y feel a pain in my neck,i feel a pain in my neck
222,i feel like i went to an acupunctures practice and had one hundred needles in my shoulder,i beal like y went to an acupunctures cactus and had bun hundred needles in my shoulder,i feel like i went to an acupunctures place and had one hundred needles in my shoulder
223,when i think of my parents i feel pain,when i think of my parents i beal pain,when i think of my parents i feel pain
224,i get clusters of whiteheads and blackheads on my back,i get clusters of whiteheads and blackheads on my adak,i get clusters of whiteheads and blackheads on my back
225,i had a cold the last time i travelled by plane and i still have a discomfort in my ears,i had a cold the last time i travelled by plane and i still have a discomfort in my beers,i had a cold the last time i travelled by plane and i still have a discomfort in my ears
226,i have a great pain in my thorax from heart injury,i have a great pain in my thorax from heart injury,i have a great pain in my thorax from heart injury
227,i have a mental suffering,i have a dental suffering,i have a dental suffering
228,my left side aches much,ai left side bakes buch,my left side aches much
229,my shoulder hurts me so much,my shoulder bertz me so buch,my shoulder hurts me so much
230,when i play football i have muscle pain,when i play football i have muscle pain,when i play football i have muscle pain
231,my knee is hurting so badly,my ad is hurting so badly,my knee is hurting so badly
232,there are some pimples on my face that bother me a lot,there are some dimples on my face that bother me a lot,there are some pimples on my face that bother me a lot
233,there is pain in the muscles i do not know caused,there ms pain in the muscles y do cot know drozd,there is pain in the muscles i do not know caused
234,my husband has a spot on his lip that he though was cold sore but now it has broken open and leaks fluid all day,my husband has a spot on his lip batt ab though was cold abor cut aue it has bowcan open and leaks fluid all day,my husband has a spot on his lip that he though was cold sore but now it has broken open and leaks fluid all day
235,i am having problems seeing things feel like a cloud on my eyes everything is blurry,i am calving problems seeing things feel like a cloud on my eyes frederking is blurry,i am having problems seeing things feel like a cloud on my eyes blurry  my vision is blurry
236,the severe pain in the stomach i feel,the severe pain in the stomach i beal,the severe pain in the stomach i feel
237,there is this pain that radiates from my chest up to my left arm,there is this pain that radiates from my chest up to my left arm,there is this pain that radiates from my chest up to my left arm
238,my ear ache when im listening to music,my ear ache amen im listening to music,my ear ache when im listening to music
239,i hve cut my finger because of playing football and i  to apply pain relief cream but it does not help,y hve cut my linger guffaws of fraying football and i to apply pain belief cream but it does not delp,i hve cut my finger because of playing football and i  to apply pain relief cream but it does not help
240,my back hurts me and i cant bend it or walk,my back hurts me and y cant bend it cor balk,my back hurts me and i cant bend it or walk
241,my ear hurts when i touch it,my ear hurts when i touch it,my ear hurts when i touch it
