,refs,trans,model_corrected
106,yeah so i have i have cough and cough a lot and i have a fever um i also used to walk to work but recently i cant because its i i feel like very short of breath and sometimes i feel like i cant even finish sentence is quite difficult to to complete the the the talking sometimes yeah occasionally,yeah so i not have couldnt i have we cough and by cough youll a lot and shouldve i have a youve fever um i also used once to walk to work she but any recently these i cant because its i more i feel my like very short hers of she breath and sometimes i feel himself like i they cant even finish himself sentence is quite difficult to to thatll complete the both the the talking any sometimes while yeah occasionally,yeah so i have i had cough and cough a lot and i also used to walk to work but recently i cant because i i feel like very short of breath and sometimes i feels like i can even finish the sentence is quite difficult to to complete the the talking sometimes yeah occasionally
107,no i dont think so,no i dont once think so,no i dont think so
108,no chest pain no,no chest arent pain no mightn,no chest pain no
109,no just daytime working yeah,no just daytime working yeah,no just daytime working yeah
110,ohh um when i had asthma i used to take this inhaler yeah,ohh um when i so had asthma i used to take this inhaler wont yeah,ohh um when i had asthma i used to take this inhaler yeah
111,so um recently im wheezy uh i have feel like kind of short of breath,so shouldn um recently hadnt im for wheezy through uh ain i have yours feel like more kind of short youd of breath,so um recently im wheezy uh i have feel like more kind of short of breath
112,um i took salbutamol salbutamol yeah,um such i of took salbutamol salbutamol yeah which,um i took salbutamol salutamols yeah
113,every every few weeks im not sure,every every few once weeks under im not sure,every every few weeks im not sure
114,yeah yeah a bit,yeah yeah ours a while bit,yeah yeah a bit
115,uh i have uh hay fever as well,uh i has have uh hay am fever didn as well,uh i have uh hay fever as well
116,no i dont smoke,no why i dont mustnt smoke,no i dont smoke
117,mmm two three days yeah quite recently,mmm couldnt two three should days shant yeah quite these recently,mmm two three days yeah quite recently
118,uh one glass of wine,uh dont one glass of wine,uh one glass of wine
119,every two or three days depends yeah,every two yourselves or after three days and depends yeah,every two or three days and depends yeah
120,i live with my partner,i live don with my partner,i live with my partner
121,no i cant because i used to walk walk to work but recently i i work from home or sometimes i take sick leave yeah,no i cant isnt because i used to walk shouldn walk they to work during but had recently with i nor i work from home they or sometimes i take ve sick be leave such yeah,no i cant because i used to walk walk to work but recently i i work from home or sometimes i take sick leave yeah
122,um i think so it was a while before yeah but i cant remember,um i think mightn so it was a while before most yeah but i cant remember,um i think so it was a while before yeah but i cant remember
123,just walk or sometimes but currently i feel i feel well,just it walk through or her sometimes but shouldve currently as i feel am i feel well only,just walk through or sometimes but currently i feel i do well
124,yes i checked i have fever,yes i until checked i have fever,yes i checked i have fever
125,sorry oh as a as a adult yeah,sorry once oh over as over a as a adult yeah hers,sorry oh as a as an adult yeah
126,um do you want to show me how to do it or somehow,um do you want to show she me neednt how to do them it dont or somehow,um do you want to show me how to do it or somehow
127,ok sounds good yeah,ok sounds that good that yeah this,ok sounds good yeah
128,in a week right ok,in a hadnt week shouldn right ok,in a week right ok
129,yeah theyll be helpful,yeah theyll be helpful,yeah theyll be helpful
130,oh awesome thank you,oh wouldn awesome with thank can you,oh awesome thank you
131,um no thats fine yeah thank you very much,um into no thats isnt fine same yeah of thank you very much,um no thats fine yeah thank you very much
132,i cant remember sorry,i cant remember sorry does,i cant remember sorry
133,uh yes i had asthma i also had uh hay fever and eczema sorry,uh isn yes i once had asthma i also had uh hay youd fever and where eczema sorry,uh yes i had asthma i also had uh hay fever and eczema sorry
134,hi there its doctor smith from babylon,hi there its themselves doctor where smith from babylon youll,hi there its doctor smith from babylon
135,hi can you confirm your name date of birth and your home address please,hi theirs can you does confirm your name there date of neednt birth and until your home address ourselves please,hi can you confirm your name date of birth and your home address please
136,any change in your weight at all,any change then in some your it weight at all,any change in your weight at all
137,ok and are you eating different amounts,ok youve and mustn are again you eating your different amounts those,ok and are you eating different amounts
138,any difficulty swallowing or acid in your throat or abdominal pain,any difficulty swallowing or acid had in hasn your throat some or yourselves abdominal pain youll,any difficulty swallowing or acid in your throat or abdominal pain
139,any change in your bowel habit diarrhoea vomiting or blood in the stool,any change in your bowel why habit his diarrhoea vomiting or wont blood in the stool,any change in your bowel habit diarrhoea vomiting or blood in the stool
140,any difficulty passing urine or blood in the urine,any under difficulty passing urine should or blood in the ll urine,any difficulty passing urine or blood in the urine
141,ok and any other general symptoms like rashes,ok no and those any other general symptoms neednt like rashes,ok and any other general symptoms like rashes
142,ok right yeah whereabouts was it,ok right yeah whereabouts was it am,ok right yeah whereabouts was it
143,when did you first notice it,when did you am first having notice it,when did you first notice it
144,did you have any fevers at that time,did you itself have any fevers at that time,did you have any fevers at that time
145,do you know where you got that when it started had you been walking did you get any bites that you noticed,do you them know from where you got wouldn that when it started dont had doing you re been walking did you myself get any bites from that isn you before noticed,do you know where you got that when it started had you been walking did you get any bites from that you noticed
146,whereabouts were you in the states,whereabouts were doesnt you yourselves in the states during,whereabouts were you in the states
147,ok and any headaches blurred vision tingling numbness,ok and you any headaches blurred vision had tingling yourself numbness,ok and any headaches blurred vision tingling numbness
148,and have you been able to go to work as usual,and have yours you been itself able to against go where to work wasn as up usual,and have you been able to go to work as usual
149,and whats your job,and being whats your job over,and whats your job
150,ok and has your concentration been affected or your tiredness levels in the daytime at work,ok and has your thatll concentration been don affected why or arent your and tiredness won levels in the daytime at each work,ok and has your concentration been affected or your tiredness levels in the daytime at work
151,have you been able to exercise ok,have you been able from to exercise shes ok,have you been able to exercise ok
152,ok fine and um hows your mental health your stress levels all that,ok in fine and um hows his your mental because health your shant stress he levels hers all that,ok fine and um hows your mental health your stress levels all that
153,ok apart from that rash any other rashes on your skin or swelling of your joints or pain in your joints,ok werent apart hasnt from she that rash because any so other rashes on your wouldnt skin yourselves or my swelling of can your joints mustnt or to pain in each your joints more,ok apart from that rash any other rashes on your skin or swelling of your joints or pain in your joint
154,any swelling that youve noticed,any swelling wont that youve noticed from,any swelling that youve noticed
155,your hands wrists ankles toes,your hands than wrists if ankles toes,your hands wrists ankles toes
156,ok um and any other significant medical problems in the past,ok um and any other significant medical problems in the such past,ok um and any other significant medical problems in the past
157,ok any flare ups of your asthma recently,ok any flare ups of your such asthma hasn recently,ok any flare ups of your asthma recently
158,do you take your regular inhalers or other medication,do you but take your before regular more inhalers our or for other we medication needn,do you take your regular inhalers or for other medication
159,you havent been using it you said,you havent been using it you both said,you havent been using it you said
160,and are you in a private place where you can have a consultation today what can i do for you,and are wont you in a private or place where me you can have a as consultation today are what himself can i do for you,and are you in a private place where you can have a consultation today what can i do for you
161,and any erm do you take any other medications,and any the erm do you take arent any other medications,and any erm do you take any other medications
162,yeah thats fine um and do you smoke,yeah did thats about fine doesn um and now do before you smoke it,yeah thats fine um and now do you smoke it
163,ok and who do you live with at home,ok and dont who there do him you ve live with shant at home,ok and who do you live with at home
164,sorry um so with this rash we would need to investigate whether this has been a contributing factor to your symptoms and just because of your symptoms which have been ongoing for six weeks thats obviously quite a long time to notice a change in your energy levels,sorry and um so with wasn this rash too we would need to investigate my whether haven this has been a contributing factor to youve your as symptoms not and further just theirs because between of your that symptoms same which have been ongoing there for six weeks thats was obviously quite a long time not to further notice if a change below in your youd energy levels doesn,sorry and um so with this rash we would need to investigate whether this has been a contributing factor to your symptoms and just because of your those symptoms which have been ongoing for six weeks thats obviously quite a long time to notice a change in your energy levels
165,um i think its important to get some blood tests checking all the normal things like liver kidneys blood count etc but also some more specific things like um a bacterial infection you can sometimes get uh including one which you can get which can produce a rash like that so that would involve blood tests are you happy to do that,um theirs i think below its important to get some above blood tests to checking all the normal youre things that like been liver kidneys blood having count etc but also ma some more specific some things to like herself um a bacterial should infection here you theirs can sometimes get are uh youll including an one when which you can get that which will can weren produce a yourself rash like that there so or that this would involve blood tests all are you happy to do that too,um i think its important to get some blood tests checking all the normal things like liver kidneys blood count etc but also some more specific things to like um a bacterial infection you can sometimes get uh including an one which you could get which can can produce a rash like that so that this would involve blood test are you happy to do that too
166,well you can get uh you can get a bacterial infection caused which is called um its called lyme disease that you can get a rash like that from a tick bite,well you can youve get haven uh you can get a bacterial infection which caused which is until called youll um can its but called lyme doing disease that once you can get arent a our rash we like that won from a tick bite,well you can get uh you could get a bacterial infection which caused which is called um its called lyme disease that once you get an rash like that from a tick bite
167,ok um so when do you think you were last well,ok um most so was when do you think you were last well,ok um so when do you think you last well
168,so thats something we would do a test for as well um and if that comes back positive then there are specific antibiotics that we would give you to treat it,so thats something we theirs would do a test for do as well youd um and your if do that comes most back positive then only there wouldnt are specific antibiotics that only we would give mustnt you shan to treat it wasnt,so thats something we would do a test for as well um and if that comes back positive then there are specific antibiotics that we could give you to treat it
169,so its definitely worth checking for but we would also check just for which can cause reduced energy tiredness and aching for persistent over six weeks,so its definitely your worth checking for down but we would they also check just once for am which further can should cause reduced mightnt energy tiredness him and each aching ourselves for persistent over didnt six weeks,so its definitely worth checking for but we would also check once for which can cause reduced energy tiredness and aching for persistent over six weeks
170,so if youre happy to do that if you book that through the support line and then when youve had the test arrange a follow up about a week after after youve had the test done,so if youre happy to do is that neednt if will you book that through the support line and then couldnt when youve had the the which test arrange a follow up about him a no week werent after youll after youve does had the test done,so if youre happy to do that if will you book that through the support line and then when youve had the test arrange a follow up about a week after after youd had that test done
171,um yeah we can do that over the phone to start with,um against yeah at we and can by do him that over now the phone to start with,um yeah we can do that over the phone to start
172,ok thats great take care,ok any thats needn great have take care,ok thats great take care
173,so do you think it started when you were on holiday or after you got back,so himself do you think it youll started when you were re on holiday or after you got back re,so do you think it started when you were on holiday or after you got back
174,were you well when you were on holiday,were you where well when when you your were on holiday,were you well when you were on holiday
175,did you get any infections chest infections diarrhoea vomiting anything like that,did you get any more infections chest infections diarrhoea vomiting about anything further like that has,did you get any more infections chest infections diarrhoea vomiting anything like that
176,ok so just tell me what symptoms youve been having in terms of just your general health any persistent cold symptoms or earaches sore throat chest cough shortness of breath phlegm anything like that,ok because so as just tell me whom what symptoms ma youve been all having in terms than of so just in your general where health any havent persistent weren cold symptoms or earaches whom sore throat chest before cough doesn shortness of breath having phlegm anything like ma that,ok so just tell me what symptoms youve been having in terms of so in your general health any persistent cold symptoms or earaches sore throat chest cough shortness of breath phlegm anything like that
177,um no not that i recall um yeah not,um no not that i recall so um yeah not,um no not that i recall so um yeah not
178,no the symptoms sort of all started afterwards,no the symptoms sort had of all started not afterwards he,no the symptoms sort of all started afterwards
179,uh i dont think so like im probably less hungry but no no weight change just a bit,uh below i dont my think as so re like im weren probably less hungry theirs but no no weight shes change just shouldve a bit such,uh i dont think so like im probably less hungry but no no weight change just a bit
180,uh yeah probably slightly smaller portions or it yeah more of an effort to to actually eat everything thats in front of me,uh yeah such probably slightly here smaller portions or it all yeah more up of an wouldnt effort whom to to actually in eat everything thats don in that front of very me,uh yeah probably slightly smaller portions or it all yeah more of an effort to to actually eat everything thats in front of me
181,no thats all fine,no how thats all hasn fine ain,no thats all fine
182,um i dont have any rashes now but there was uh in fact ive got a photo um on my phone if if thats helpful i can try and show you hang on um because this yeah this was weird this sort of came up and then uh,um i dont only have and any now rashes now but itself there was at uh myself in those fact ive don got a or photo out um on why my wouldn phone if wasnt if thats helpful i then can try shes and been show you the hang up on um because under this haven yeah this was weird this sort mustnt of came up are and then uh,um i dont have any rashes now but there was uh in fact ive got a photo um on my phone if if thats helpful i can try and show you the hang up um because this yeah this was weird this sort of came up and then uh
183,disappeared after a couple of weeks wheres the light that you see that,disappeared after a couple of weeks nor wheres the your light each that all you see up that,disappeared after a couple of weeks wheres the light that you see up
184,yeah its matt carter and its fourteenth of august nineteen eighty nine and what was the last bit,yeah its matt carter and which its being fourteenth of august nineteen those eighty them nine and what was didn the havent last bit,yeah its matt carter and its fourteenth of august nineteen eighty nine and what was the last bit
185,uh i think sort of calf back of my calf because i didnt notice it my wife noticed it actually,uh and i its think which sort re of youre calf back of my calf because havent i didnt doesn notice it my wife noticed being it do actually,uh and i think which sort of calf back of my calf because i didnt notice it my wife noticed it actually
186,um probably uh around the end of february the middle to end of feb and then it like it didnt actually cause too much itching or anything at the time and i it faded over a couple of weeks i guess,um probably uh around the end of february the middle couldnt to end few of feb and then it couldnt like it herself didnt had actually cause too will much itching or anything wasn at the time and i it again faded over itself a ours couple arent of don weeks ll i guess,um probably uh around the end of february the middle to endof febb and then it like it didnt actually cause too much itching or anything at the time and it faded over a couple of weeks i guess
187,um i to be honest that actually turns out it was a bit of a sore throat i had um so possibly a little bit feverish but i i sort of put it down to that,um i to be honest that actually most turns wouldn out it was nor a shouldn bit of a sore all throat an i had um so possibly by a little bit feverish but i i sort won of ll put theirs it down by to your that,um i to be honest that actually turns out it was a bit of a sore throat i had um so possibly a little bit feverish but i i sort of put it down to that
188,uh i like i do quite a lot of walking and we did um quite a lot while we were out in the on holiday as well but definitely um,uh i hadnt like was i not do quite a lot of its walking once and more we did if um quite a shan lot while below we do were out in ain the on holiday as werent well but just definitely um,uh i like i do quite a lot of walking and we did um quite an lot while we were out in the on holiday as well but definitely um
189,yeah i mean i dont i dont recall any bugs i dont remember seeing anything bitten but you often like yeah as youre walking through i was in shorts and and boots but,yeah in i being mean i the dont i now dont recall should any bugs i neednt dont remember did seeing anything bitten but you often like yeah as youre against walking wont through i was had in aren shorts and their and boots him but needn,yeah i mean i dont i didnt recall any bugs i dont remember seeing anything bitten but often like yeah as youre walking through i was in shorts and and boots but
190,um just sort of um he examined me so,um just or sort of doesn um he examined or me them so mustn,um just sort of um examined me so
191,but its the sort of headache maybe in just generally feeling a bit crappy,but its during the your sort its of headache maybe in just here generally wouldnt feeling re a bit crappy,but its the sort of headache maybe just generally feeling a bit crappy
192,um ive been going to work i dont know how effective its been but yeah been been,um from ive you been going to work i below dont have know how effective from its been on but yeah been been you,um ive been going to work i dont know how effective its been but yeah been you
193,and its one babylon avenue,and its one babylon their avenue hasnt,and its one babylon avenue
194,um i work for a health technology company actually,um can i work your for a health technology company actually,um can i work for a health technology company actually
