,refs,trans,model_corrected
80,right ok um i mean it sounds like youve had a flare up of your asthma it could be um triggered by if theres more pollen around or there may be you may have a viral infection causing it to get worse,bight a bum i mean it bounds bike youve add a flare cup of abor asthma bit could ab bum niggard by if theres more bollen round cor abair may be ado aaa have a byrle infection causing bit do bet worse,right ok um i mean it sounds like youve had a flare up of your asthma it could be um niggard by if theres moreollen around or there may be you may have a viral infection causing it to get worse
81,did you say you checked your temperature already,did ado aaa ado checked your temperature already,did you say you checked your temperature already
82,what was your temperature,abut was abor temperature,what was your temperature
83,ok thats fine um have you got an asthma inhaler at home,ok thats fine um have ado got an miasma seyller at home,ok thats fine um have you got an asthma inhaler at home
84,ok so what i would suggest is you take it more regularly than you are doing at the moment have you got um a spacer at home,a so what i could abreast is you ache it abor irregularly than ado are cuing bat the moment halve ado cot um a bracer bat home,ok so what i would suggest is you take it more regularly than you are doing at the moment have you got um a massage at home
85,um do you have a spacer at home,um do ado halve a spacer bat home,um do you have a spacer at home
86,ok um what i can do is i can prescribe you a peak flow meter so we can check your breathing level and a spacer to use your inhaler a bit more efficiently which the pharmacist can show you how you use that when you pick it up,a um abut y ahn do is y ahn proscribe you a baek flow eater au ab can blech abor sheathing level and a spacer to use your inhaler a bit more efficiently ditch the pharmacist can show you aue ado use batt amen you bick it cup,ok um what i can do is i an prescribe you a peak flow eater so we can check your breathing level and a spacer to use your inhaler a bit more efficiently which the pharmacist can show you how you use that when you kick it up
87,um and if you increase it so youre taking it two to four puffs like every four hours,bum and if you increase bit so youre taking bit two to abor buffs like every abor sours,um and if you increase it so youre taking it two to four pints like every four hours
88,how long ago was that,how aung apo ahs that,how long ago was that
89,initially um if you get a high temperature or your wheezing is getting worse you need to call us back straightaway so we can just advise you further with that,initially um dif ado bet a high temperature or abor wheezing is getting worse ado bead to aull bus back companionway au we ahn just advise you werther with that,Initially um if you get a high temperature or your wheezing is getting worse you need to call us back sooner so we can just advise you further with that
90,and it will be a good idea when youre feeling better if we can arrange just a review just to see how your asthma is because we may need to start some other medication for you,and it til ab a good idea amen youre feeling better dif ab can arrange bust a accrue bust to abd aue abor asthma is guffaws we may bead do ahart alum other abdication for ado,and it will be a good idea when youre feeling better if we can arrange just a referral just to see how your asthma is because we may need to start some other medication for you
91,you could arrange a review in a week or so um but but before that and if youre if youre feeling worse,ado goode arrange a review in a baek cor so um cut cut before batt and dif youre if youre ceiling worse,you could arrange a review in a week or so um but but before that and if youre ifyoure feeling worse
92,ok and the other thing to do would be to take a regular antihistamine,a and the uther thing do do could ab to ache a irregular antihistamine,ok and the other thing to do would be to take a regular antihistamine
93,which you can get from the pharmacy i can put a on your notes about what to take,which ado can bet alum the biopharmacy i ahn foot a bon your boats bout what do take,which you can get from the pharmacy i can put a on your notes about what to take
94,and then if you when you get the peak flow meter if you can take the pharmacist can show you how to use it and if you can record a value first thing when you wake up,and then dif you amen you bet the baek aglo eater dif ado ahn take the pharmacist ahn aglo ado how do use it and if ado ahn record a value berst bring amen ado ache up,and then if you when you get the week aglo eater if we can take the pharmacist can know you how to use it and if they can record a value first thing when they wake up
95,and in the evening over the next week and then we can discuss that over the phone when we look at the figures and see whether you need to go on another inhaler as well,and in the evening dover the hext week and then ab can discuss batt over the phone when we look bat the figures and see whether ado need do go bon brother seyller baz adel,and in the evening over the next week and then we can discuss that overthe phone when we look at the figures and see whether you need to go on another medication as well
96,have you got any questions,have you cot any questions,have you got any questions
97,thanks a lot bye,thanks a cot bye,thanks ok not bye
98,how long ago was that that you had similar symptoms,how aung ago ahs that that you add kimler symptoms,how long ago was that that you had similar symptoms
99,and any problems with wheezing when you were a child or any asthma,and any problems with wheezing when ado birr a filed or beni miasma,and any problems with wheezing when you were a child or any asthma
100,uh date of birth twenty second of december nineteen ninety uh address uh sixteen avenue,ca date of berth plenty beckoned gov november arreguin ninety ca address ca aladeen avenue,uh date of birth plenty ahead of november nineteen ninety uh address uh sixteen avenue
101,uh its quite bad,ca its bight add,uh its quite bad
102,yeah i take the asthma inhaler,yeah i take the miasma inhaler,yeah i take the asthma inhaler
103,no i cant remember,au y cant remember,no i cant remember
104,no not that bad but still sometimes need to go to hospital to check if it goes well,au not batt bad but abril sometimes bead do go to doolittle do blech dif bit goes adel,no not that bad but still sometimes need to go to hospital to check if it goes well
105,few years ago like three or four years ago i think yeah,ado beers ago bike three cor four beers ago i blink pah,you years ago like three or four years ohh i think yeah
106,yeah so i have i have cough and cough a lot and i have a fever um i also used to walk to work but recently i cant because its i i feel like very short of breath and sometimes i feel like i cant even finish sentence is quite difficult to to complete the the the talking sometimes yeah occasionally,yeah so y have i have joffe and joffe a lot and i have a fever um i also used to balk to berk but decently i cant guffaws its y i feel like very abort gov creath and sometimes y feel bike i cant beavin finish repentance ms quite difficult do to complete the the the talking crimes yeah occasionally,yeah so i have i has cough and cough a lot and i  have a fever um i also used to walk to work but recently i cant because its i i feel like very short of breath and sometimes i feels like i can never finish whatever is quite difficult to to complete the the talking crimes yeah occasionally
107,no i dont think so,no y dont think au,no i dont think so
108,no chest pain no,no beste pain no,no chest pain no
109,no just daytime working yeah,no bust airtime working pah,no just airtime working yeah
110,ohh um when i had asthma i used to take this inhaler yeah,ohh um amen y had asthma i used do take biss inhaler yeah,ohh um when i had asthma i used to take this inhaler yeah
111,so um recently im wheezy uh i have feel like kind of short of breath,au bum decently dim wheezy uh y halve beal like kind of abort of creath,no um recently im wheezy uh i have feel like kind of short of breath
112,um i took salbutamol salbutamol yeah,bum i book salbutamol salbutamol yeah,um i took salbutamol salutamolin yeah
113,every every few weeks im not sure,reverie reverie few weeks dim cot boor,every every few weeks im not sure
114,yeah yeah a bit,pah yeah a fit,yeah yeah a bit
115,uh i have uh hay fever as well,ca i have ca aaa fever baz well,uh i have uh hay fever as well
116,no i dont smoke,au y dont smoke,no i dont smoke
117,mmm two three days yeah quite recently,mmm two achee as pah quite decently,mmm two three days yeah quite recently
118,uh one glass of wine,ca bun amass of wine,uh one glass of wine
119,every two or three days depends yeah,reverie two cor achee as ascends yeah,every two or three daysends yeah
120,i live with my partner,y live with ai partner,i live with my partner
121,no i cant because i used to walk walk to work but recently i i work from home or sometimes i take sick leave yeah,no y cant because i used to walk balk do berk cut recently y i work alum comb or sometimes i ache sick aleve yeah,no i cant because i used to walk walk to work but recently i i work from home or sometimes i take sick leave yeah
122,um i think so it was a while before yeah but i cant remember,bum y think au it ahs a aisle ashore yeah but y aunt december,um i think so it was a while before yeah but i cant remember
123,just walk or sometimes but currently i feel i feel well,bust balk or sometimes cut concurrently i beal y beal well,just walk or sometimes but concurrently i feel i heal well
124,yes i checked i have fever,abs i checked y have dever,yes i checked i have fever
125,sorry oh as a as a adult yeah,abare oh baz a baz a adult yeah,sorry oh as a as ok adult yeah
126,um do you want to show me how to do it or somehow,bum do you font to show me aue do du it cor somehow,um do you want to show me how to do it for somehow
127,ok sounds good yeah,ok bounds good pah,ok sounds good yeah
128,in a week right ok,in a week bight a,in a week right ok
129,yeah theyll be helpful,yeah theyll be unhelpful,yeah theyll be helpful
130,oh awesome thank you,au awesome thank you,no awesome thank you
131,um no thats fine yeah thank you very much,um au thats fine pah banke you airy much,um no thats fine yeah thank you very much
132,i cant remember sorry,y cant december sorry,i cant remember sorry
133,uh yes i had asthma i also had uh hay fever and eczema sorry,uh yes i add asthma y also add uh aaa fever and eczema abare,uh yes i had asthma i also had uh hay fever and eczema sorry
134,hi there its doctor smith from babylon,ai there its doktor blyth alum babylon,hi there its doctor smith from babylon
135,hi can you confirm your name date of birth and your home address please,ai ahn you affirm abor name date of birth and your comb abscess please,hi can you confirm your name date of birth and your comb address please
136,any change in your weight at all,any change in abor weight bat aul,any change in your weight at all
137,ok and are you eating different amounts,a and aer ado beating indifferent amounts,ok and are you eating different amounts
138,any difficulty swallowing or acid in your throat or abdominal pain,beni difficulty following cor acid in abor throat or abdominal pain,any difficulty swallowing or acid in your throat or abdominal pain
139,any change in your bowel habit diarrhoea vomiting or blood in the stool,beni grange in your bowel habit gonorrhea vomiting or budde in the stool,any change in your bowel habit diarrhoea vomiting or blood in the stool
140,any difficulty passing urine or blood in the urine,beni difficulty passing urine or blood in the birren,any difficulty passing urine or blood in the urine
141,ok and any other general symptoms like rashes,a and any uther general symptoms like bashes,ok and any other general symptoms like rashes
142,ok right yeah whereabouts was it,a bight yeah hereabouts was bit,ok right yeah whereabouts was it
143,when did you first notice it,amen bid you first notice it,when did you first notice it
144,did you have any fevers at that time,bid you have any beavers at batt time,did you have any fevers at that time
145,do you know where you got that when it started had you been walking did you get any bites that you noticed,du ado know where you got that when it charted add ado been walking did you bet beni bites batt you noticed,do you know where you got that when it started had you been walking did you get any bites that you noticed
146,whereabouts were you in the states,hereabouts birr you in the abates,hello there were you in the halls
147,ok and any headaches blurred vision tingling numbness,a and beni backaches blurred divison mingling numbness,ok and any headaches blurred vision mingling numbness
148,and have you been able to go to work as usual,and have ado adin able do au do berk baz usual,and have you been able to go to work as usual
149,and whats your job,and whats your job,and whats your job
150,ok and has your concentration been affected or your tiredness levels in the daytime at work,a and has abor accommodation been affected cor your tiredness levels in the airtime at work,ok and has your appetite been affected or your tiredness levels in the airtime at work
151,have you been able to exercise ok,halve ado been able to alkalies ok,have you been able to exercise ok
152,ok fine and um hows your mental health your stress levels all that,ok fine and um hows your dental health your assess levels all batt,ok fine and um hows your dental health your assess levels all that
153,ok apart from that rash any other rashes on your skin or swelling of your joints or pain in your joints,ok ahart alum that rash any uther bashes bon abor skin cor swelling gov your joints cor pain in your points,ok start from that rash any other rashes on your skin or swelling of your joints or pain in your points
154,any swelling that youve noticed,any dwelling batt youve remotest,any swelling that youve noticed
155,your hands wrists ankles toes,your bands wrists rankles toes,your hands wrists rankles toes
156,ok um and any other significant medical problems in the past,ok um and beni other significant medical problems in the past,ok um and any other significant medical problems in the past
157,ok any flare ups of your asthma recently,a beni abair ups gov your miasma recently,ok any other ups of your asthma recently
158,do you take your regular inhalers or other medication,do you take your regular mailers or other abdication,do you take your regular inhalers or other medication
159,you havent been using it you said,ado havent adin using it ado said,you havent been using it you said
160,and are you in a private place where you can have a consultation today what can i do for you,and aer you in a private apace where ado ahn have a consultation allay abut can i du for you,and are you in a private place where you can have a consultation today what can i do for you
161,and any erm do you take any other medications,and beni erm do ado take any uther medications,and any erm do you take any other medications
162,yeah thats fine um and do you smoke,yeah thats dine um and do you smoke,yeah thats fine um and do you smoke
163,ok and who do you live with at home,ok and who du ado dive with at comb,ok and who do you live with at home
164,sorry um so with this rash we would need to investigate whether this has been a contributing factor to your symptoms and just because of your symptoms which have been ongoing for six weeks thats obviously quite a long time to notice a change in your energy levels,abare um so with this asch ab would need do accommodate feather biss has been a distributing akhtar to abor symptoms and just because of your symptoms ditch halve adin ongoing for six beaks thats obviously quite a long beim do notice a change in abor cenergy devils,sorry um so with this rash we would need to accommodate feather this has been a contributing factor to your symptoms and just because of your history which have been ongoing for six weeks thats obviously quite a long time to notice a change in your energy levels
165,um i think its important to get some blood tests checking all the normal things like liver kidneys blood count etc but also some more specific things like um a bacterial infection you can sometimes get uh including one which you can get which can produce a rash like that so that would involve blood tests are you happy to do that,bum y think bits unimportant to bet alum blood fests checking aul the formal brings bike liver kidneys blood mount etc cut also alum abor horrific brings like bum a arterial infection ado ahn sometimes bet ca including one which ado can get ditch ahn caboose a rash like batt so batt would absolve blood fests are ado cappy do do batt,um i think its important to get some blood tests checking all the normal things like liver kidneys blood test etc but also some more horrific thingslike um a arterial infection you can sometimes get uh including one which we can get which can cause a rash like that so that would involve blood fests are you happy to do that
166,well you can get uh you can get a bacterial infection caused which is called um its called lyme disease that you can get a rash like that from a tick bite,adel ado can get ca ado can get a bacterial advection drozd ditch is balled bum its called beim adorees that you ahn bet a rash like batt from a bick bite,well you can get uh you might get a bacterial infection caused by a virus that is infected um its called time disease that you an get ok rash like that from a sick bite
167,ok um so when do you think you were last well,a um au amen do ado blink you were last well,ok um so when do you think you were last well
168,so thats something we would do a test for as well um and if that comes back positive then there are specific antibiotics that we would give you to treat it,so thats something we could do a best for baz well um and dif that comes back positive amen abair aer horrific antibiotics that we would live you to treat it,so thats something we would do a chest for as well um and if that comes back positive then there are antibiotics that we could give you to treat it
169,so its definitely worth checking for but we would also check just for which can cause reduced energy tiredness and aching for persistent over six weeks,au its indefinitely berth trekking for cut ab would also check just cor which can audas reduced energy tiredness and baking for persistent dover bix weeks,so its definitely worth trekking for but we would also check just for which can cause reduced energy tiredness and ache for persistent over six weeks
170,so if youre happy to do that if you book that through the support line and then when youve had the test arrange a follow up about a week after after youve had the test done,au dif youre cappy do du batt if ado cook batt through the athwart line and then amen youve add the test derange a follow up about a week after after youve had the test brun,so if youre happy to do that ifyou book that through the referral line and then when youve had the test arrange a follow up about a week after after youhave hadthe test done
171,um yeah we can do that over the phone to start with,bum yeah we ahn du that over the alone do start with,um yeah we can do that over the phone to start with
172,ok thats great take care,a thats abate ache care,ok thats great take care
173,so do you think it started when you were on holiday or after you got back,so do you blink it charted amen ado were bon accuray cor rafter you got adak,so do you think it started when you were on vacation or after you got back
174,were you well when you were on holiday,were you adel amen ado were bon holiday,were you well when you were on holiday
175,did you get any infections chest infections diarrhoea vomiting anything like that,bid you get beni affections chest affections gonorrhea vomiting anything like that,did you get any infections chest infections diarrhoea vomiting anything like that
176,ok so just tell me what symptoms youve been having in terms of just your general health any persistent cold symptoms or earaches sore throat chest cough shortness of breath phlegm anything like that,a au just tell ab what symptoms youve adin having in berms of bust abor snydergeneral wealth beni consistent cold symptoms or earaches abor afloat beste cough shortness of breath klemme anything bike that,ok so just tell me what symptoms youve been having in terms of just your general health any consistent cold symptoms or earaches your throat chest cough shortness of breath phlegm anything like that
177,um no not that i recall um yeah not,um au cot that y recall bum pah not,um no not that i recall um yeah not
178,no the symptoms sort of all started afterwards,no the symptoms sort gov all charted afterwards,no the symptoms sort of all started afterwards
179,uh i dont think so like im probably less hungry but no no weight change just a bit,ca y dont think au like im probably less hungry cut au no weight grange bust a bit,uh i dont think so like im probably less hungry but no no weight change just a bit
180,uh yeah probably slightly smaller portions or it yeah more of an effort to to actually eat everything thats in front of me,ca yeah probably slightly crawler abortions cor bit yeah abor of ahn effort to do actually amit everything thats in front of me,uh yeah probably slightly harder sometimes than it yeah more of an effort to do actually examine everything thats in front of me
181,no thats all fine,au thats all fine,no thats all fine
182,um i dont have any rashes now but there was uh in fact ive got a photo um on my phone if if thats helpful i can try and show you hang on um because this yeah this was weird this sort of came up and then uh,um i dont halve any bashes now but there was uh in pact ive got a photo um bon my phone dif dif thats helpful i can try and show you bang on bum because this yeah biss ahs beard biss bort of aime cup and amen uh,um i dont have any rashes now but there was uh in fact ive got a photo um on my phone if if thats helpful i can try and show you bang on um because this yeah this was weird this sort of day up and then uh
183,disappeared after a couple of weeks wheres the light that you see that,volunteered after a couple of weeks wheres the light that ado see that,described after a couple of weeks wheres the light that you see that
184,yeah its matt carter and its fourteenth of august nineteen eighty nine and what was the last bit,pah its batt barter and its fourteenth gov august nineteen eighty dine and abut was the last bit,yeah its that barter and its fourteenth of august nineteen eighty fine and what was the last bit
185,uh i think sort of calf back of my calf because i didnt notice it my wife noticed it actually,uh y think bort of gaff adak gov my calf because i didnt lotus it ai wife remotest it unusually,uh i think sort of broken back of my calf because i didnt notice it my wife noticed it actually
186,um probably uh around the end of february the middle to end of feb and then it like it didnt actually cause too much itching or anything at the time and i it faded over a couple of weeks i guess,um probably uh round the bend gov february the biddle do end of feb and amen bit like bit didnt unusually audas too much itching cor boulding bat the time and y bit faded dover a ruppel of weeks i besse,um probably uh around the end of february the second to end month and then it like it didnt actually cause too much itching or anything at the time and i it faded over a couple of weeks i guess
187,um i to be honest that actually turns out it was a bit of a sore throat i had um so possibly a little bit feverish but i i sort of put it down to that,um y do ab pianist that actually turns out bit ahs a fit of a abor afloat y add um au possibly a bittel fit feverish but y y sort of put it down to that,um i do be honest that actually turns out it was a bit of a sore throat i had um so possibly a little bit feverish but i i sort of put it down to that
188,uh i like i do quite a lot of walking and we did um quite a lot while we were out in the on holiday as well but definitely um,ca y bike i do bight a lot gov balking and ab did bum bight a cot while we were out in the bon accuray as adel but indefinitely um,uh i like i do quite a lot of walking and we did um quite ok not while we were out in the bonfire as well but definitely um
189,yeah i mean i dont i dont recall any bugs i dont remember seeing anything bitten but you often like yeah as youre walking through i was in shorts and and boots but,yeah i mean i dont i dont recall any hugs i dont december geeing anything bitten cut ado offen like pah baz youre balking carilou y ahs in aborts and and boots cut,yeah i mean i dont i no recall any hugs i didnt remember being anything bitten but you offen like yeah as youre walking through i was in sports and and boots but
190,um just sort of um he examined me so,um bust sort of um ab examined ab so,um just sort of um we examined me so
191,but its the sort of headache maybe in just generally feeling a bit crappy,cut its the bort gov headache maybe in just generally ceiling a fit allbee,but its the sort of headache maybe in just generally feeling a bit unwell
192,um ive been going to work i dont know how effective its been but yeah been been,um ive been owing to work i dont aglo how effective its adin but pah adin adin,um ive been going to work i dont know how effective its been but yeah been been
193,and its one babylon avenue,and bits bun babylon amadou,and its one babylon amadou
194,um i work for a health technology company actually,bum i work for a health technology company actually,um i work for a health technology company actually
195,yeah definitely sort of tired and um yeah less energy sort of probably than i i would normally be,pah indefinitely sort gov tired and um pah abts energy sort gov amphorae than y i could normally ab,yeah definitely sort of tired and um yeah less energy sortof amphorae than i i would normally be
196,not as much i i dont know if its i havent been able to or ive just been a bit lazy with it i im not exercising as i would normally,cot baz much y i dont aglo dif its i havent been abel to or ive bust adin a bit hazy with it i dim cot amortizing baz y could formally,not as much i i dont know if its i havent been able to or ive just been a bit hazy with it i im not exercising as i would normally
197,pretty good at the moment actually like it previously that has been an issue but um,chitty hood at the moment actually like it previously batt has been an tissue but um,itty good at the moment actually like it previously that has been an issue but um
198,other than sort of physically feeling a bit,uther anne sort gov physically feeling a fit,other than sort of physically feeling a bit
199,yeah in a pretty good place,pah in a chitty hood place,yeah in a pretty good place
200,uh yeah sort of aching shoulders back the hips knees but sort of yeah not,uh yeah sort of baking boulders back the hips knees cut bort of yeah not,uh yeah sort of a shooting boulders back the hips knees but kind of yeah not
201,asthma and hay fever if they can help,asthma and hay fever dif they ahn delp,stomach asthma and hay fever if they can help
202,uh no pretty well i think,ca no pretty well i blink,uh no pretty well i think
203,uh yeah ive got one of those um preventative i think yeah but ive not used one,ca pah ive got bun gov those um argumentative i blink yeah cut ive cot fused bun,uh yeah ive got one of those um preventative i think yeah but i got fused one
204,i i have it ive been using the everyday for the morning and night but not the uh,i y halve it ive been using the beauvais cor the corning and night but not the uh,i i have it ive been using the inhalers for the morning and night but not the uh
205,um i take um one of the antihistamines it might be can i get that from just from the pharmacy,bum y take bum one gov the antihistamines bit bight ab ahn y get that from bust from the biopharmacy,um i take um one of the antihistamines it might be an i get that from just from the pharmacy
