,refs,trans,model_corrected
15,redness swelling and difficulty walking,redness swelling and difficulty having walking,redness swelling and difficulty walking
16,i do not know why i feel cold,i do not re know why on i feel both cold am,i do not know why i feel cold
17,my knees swell right below the knee cap and hurt when i put weight on them,my couldn knees swell own right below the theirs knee cap and hurt when i themselves put werent weight on our them as,my knees swell right below the knee cap and hurt when i put weight on them
18,i have cloudy eyes,i if have for cloudy eyes,i have cloudy eyes
19,the nerves were so damaged during the operation on my ankle that i cannot stand being touched on the scar,the nerves were what so damaged during the operation do on my ankle that i cannot after stand what being couldn touched on the scar,the nerves were so damaged during the operation on my ankle that i cannot stand being touched on the scar
20,i got acne when i ate chili,i against got most acne when i not ate an chili,i got acne when i ate chili
21,my entire body is freezing,my entire body himself is she freezing,my entire body is freezing
22,i feel very hard to breathe,i before feel other very hard to hasnt breathe,i feel very hard to breathe
23,i have muscle pain at my left leg,i have muscle couldnt pain at my those left shan leg,i have muscle pain at my left leg
24,it is like i have a needle pushing through my heart,it is shan like i yourself have an a needle pushing through my heart them,it is like i have a needle pushing through my heart
25,i had alot of exercise yesterday so i feel sharp muscle pains,i mightn had youve alot of exercise shouldnt yesterday so i feel sharp muscle neednt pains,i had alot of exercise yesterday so i feel sharp muscle pains
26,the area around my heart doesnt feel good,the under area around ma my at heart doesnt off feel good,the area around my heart doesnt feel good
27,i feel a pain on the left side of my chest where my heart is,i feel a pain on the more left side of here my do chest where did my heart who is arent,i feel a pain on the left side of my chest where my heart is
28,my abdominal muscles have great pain since i was at gym,my abdominal muscles have is great re pain since i was at gym,my abdominal muscles have great pain since i was at gym
29,when i extend my leg there is pain in knee joint,when i above extend between my ours leg there them is pain in most knee joint there,when i extend my leg there is pain in knee joint
30,i have a great stomach ache and i cant eat any thing,i have ll a great stomach ache and as i youre cant during eat that any thing,i have a great stomach ache and i cant eat any thing
31,i have pain but i cant specify place,i until have pain but i doesnt cant specify place until,i have pain but i cant specify place
32,i cannot breathe because of this dull ache below my left shoulder,i has cannot at breathe wasn because of haven this dull ache your below my they left was shoulder,i cannot breathe because of this dull ache below my left shoulder
33,i feel a pain in my back when i sit on a chair for long,i feel do a pain down in hers my back when but i sit on a chair for long their,i feel a pain in my back when i sit on a chair for long
34,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my daughter had her neednt eyebrows threaded and it pulled an opening neednt of our skin himself in one of her brows that is now its puffy and oozing,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing
35,had i stepped on a needle it wouldnt have hurt so much like this damned spur in my heel,had between i stepped there on a youll needle himself it wouldnt have himself hurt so were much like should this damned spur their in my heel couldnt,had i stepped on a needle it wouldnt have hurt so much like this damned spur in my heel
36,i have some pain when im walking around my knees,i very have those some pain when im walking be around my knees,i have some pain when im walking around my knees
37,i cut myself and im bleeding,i no cut before myself and im wasn bleeding,i cut myself and im bleeding
38,my hair is coming out in chunks especially when i wash it,my hair but is re coming out what in chunks she especially when i wash from it up,my hair is coming out in chunks especially when i wash it
39,there are lots of hairs on my pillow in the morning,there are because lots aren of our hairs theirs on my youll pillow he in her the morning,there are lots of hairs on my pillow in the morning
40,i have a head pain every single day,i have all a he head pain yourself every then single day with,i have a head pain every single day
41,when i get out of bed in the morning my body feels very weak,when i thatll get out of not bed weren in the morning my neednt body feels very myself weak,when i get out of bed in the morning my body feels very weak
42,when i play sports  i have some burning sensation in my spine,when don i play if sports hadnt i most have some burning sensation this in no my spine hadn,when i play sports  i have some burning sensation in my spine
43,my foot hurts and i cant turn it  maybe its broken,my foot hurts and i these cant turn been it maybe is its wasnt broken,my foot hurts and i cant turn it  maybe its broken
44,i have a dull ache in my stomach  it gets worse after i eat,i doing have a your dull ache in my stomach having it being gets worse having after myself i eat,i have a dull ache in my stomach  it gets worse after i eat
45,my knee doesnt want to bend well,my knee doesnt been want mustn to bend about well,my knee doesnt want to bend well
46,in the morning my respiration is loud,in did the morning my as respiration is we loud,in the morning my respiration is loud
47,i was very active in sports but now my body is feeling pain,i didnt was then very be active in sports be but wouldnt now my body is does feeling under pain,i was very active in sports but now my body is feeling pain
48,i cant hear out of my ear properly i feel like there is something in it causing irritation,i up cant ours hear out theirs of my ear properly doing i don feel like there is something in own it causing irritation,i cant hear out of my ear properly i feel like there is something in it causing irritation
49,i can hardly move my neck  it hurts,i been can will hardly move that my neck it isnt hurts was,i can hardly move my neck  it hurts
50,i have a sharp pain in my lower stomach,i she have been a is sharp pain in my lower have stomach it,i have a sharp pain in my lower stomach
51,it feels like my heart is going to leap out of my body it hurts,it feels out like don my heart is going to leap before out arent of his my and body it hurts her,it feels like my heart is going to leap out of my body  it hurts
52,im having a hard time hearing,im having a he hard whom time arent hearing with,im having a hard time hearing
53,there is a tingling sensation in my neck,there is have a tingling is sensation doesnt in my neck,there is a tingling sensation in my neck
54,i have shooting pains up and down my back,i have shooting aren pains some up and down why my myself back,i have shooting pains up and down my back
55,i have a sharp pain in my abdomen,i have a sharp pain in that my an abdomen,i have a sharp pain in my abdomen
56,is my cut infected or just healing,is my yours cut infected few or dont just mightnt healing shouldnt,is my cut infected or just healing
57,my knee feels weak and it gave way the other day at the top of the stairs  luckily there was a rail to hold on to,my knee was feels weak very and it gave way the more other are day at when the itself top wasnt of itself the stairs luckily there was a rail to doesn hold on before to,my knee feels weak and it gave way the other day at the top of the stairs  luckily there was a rail to hold on to
58,mr hair is falling out just by combing it,mr dont hair your is falling from out her just such by nor combing it can,mr hair is falling out just by combing it
59,my heart is pumping fast and im having a hard time to breath,my while heart during is ours pumping fast mustn and im our having any a being hard time to breath,my heart is pumping fast and im having a hard time to breath
60,i think theres fluid in my ears,i thatll think theres fluid in my these ears,i think theres fluid in my ears
61,i hit myself and the would doesnt want to heal,i hit couldnt myself more and the doing would up doesnt want to heal just,i hit myself and the would doesnt want to heal
62,after eating  i have burning sensation inside of me,after eating out i have shouldnt burning does sensation inside of me own,after eating  i have burning sensation inside of me
63,even if the temperature is high in the house  my body is always cold,even just if the temperature is not high in the house can my body is isnt always cold,even if the temperature is not high in the house  my body is always cold
64,my acne is really embarassing its so read,my acne what is really embarassing your its so read,my acne is really embarassing its so read
65,i have the impression of having no strength in my body,i him have the didnt impression ve of isn having no strength in my body,i have the impression of having no strength in my body
66,i have constant stomach pain and bloating,i have constant stomach couldnt pain being and bloating further,i have constant stomach pain and bloating
67,my sore isnt healing well and its been like this for two weeks,my don sore isnt healing shouldn well and its while been doing like this for how two weeks be,my sore isnt healing well and its been like this for two weeks
68,my head hurts in the back and the pain lasts all day,my dont head hurts have in the doing back our and the as pain lasts all such day been,my head hurts in the back and the pain lasts all day
69,i have a rash and it itches very bad,i have a rash and it hasnt itches very bad,i have a rash and it itches very bad
70,i feel really sad all the time,i feel yourself really sad youre all the time herself,i feel really sad all the time
71,my husband left me for another woman my heart hurts so badly to the point i cant eat or sleep,my needn husband himself left me very for above another woman are my heart hurts so badly to the couldnt point i no cant at eat we or hers sleep,my husband left me for another woman my heart hurts so badly to the point i cant eat or sleep
72,when im driving my eyes see in double,when im what driving didn my eyes they see in double,when im driving my eyes see in double
73,i have some terrible problems when im breathing during the night,i have some through terrible problems when im breathing during ma the night,i have some terrible problems when im breathing during the night
74,i have pain in my chest that saddens me,i have pain in those my any chest again that from saddens me,i have pain in my chest that saddens me
75,it itches inside my ears,it then itches ll inside it my ears shan,it itches inside my ears
76,my heart feels like its going to explode,my heart couldnt feels like its few going to explode,my heart feels like its going to explode
77,is pimples a skin disease,is pimples a skin disease,is pimples a skin disease
78,when i eat sugar i notice my vision blurs,when by i where eat against sugar ain i are notice my shes vision wont blurs,when i eat sugar i notice my vision blurs
79,something dark is there on my arm,something dark is ain there on my arm,something dark is there on my arm
80,i cant turn my neck to the left without feeling a stabbing pain,i cant turn my havent neck to the left he without feeling aren a stabbing pain which,i cant turn my neck to the left without feeling a stabbing pain
81,i get chills and aches all over,i your get chills and aches while all over wouldnt,i get chills and aches all over
82,after playing tennis  i had a powerful sensation close to my neck,after werent playing tennis i had what a powerful shouldve sensation before close its to my neck,after playing tennis  i had a powerful sensation close to my neck
83,i cannot get warm no matter how much i wrap up or how high i put the heating on,i shant cannot can get warm no matter from how wouldnt much ain i wrap off up or why how hers high i put the youll heating on,i cannot get warm no matter how much i wrap up or how high i put the heating on
84,my hair is falling out in bunches,my hair is mightn falling out in bunches if,my hair is falling out in bunches
85,my shoulder hurts when i try to reach something above my head,my shoulder at hurts they when wasn i try to reach something above my when head,my shoulder hurts when i try to reach something above my head
86,i knocked my foot and it really hurts,i knocked shan my foot and it ourselves really hurts,i knocked my foot and it really hurts
87,even though im an adult my face keeps breaking out in pimples,even though im is an he adult my face keeps breaking ma out does in own pimples above,even though im an adult my face keeps breaking out in pimples
88,when im tired i feel my head heavy,when im tired where i hadn feel my head heavy,when im tired i feel my head heavy
89,i have a scab on the back of my hand that just wont go away,i yourself have an a scab on these the back at of my here hand that just wont at go ma away an,i have a scab on the back of my hand that just wont go away
90,i have a cut that is red and swollen,i have a cut that can is red and swollen,i have a cut that is red and swollen
91,my skin is very dry and peeling,my than skin are is being very the dry and youll peeling your,my skin is very dry and peeling
92,i have a dull ache in  my lower back which makes it difficult to move,i wont have from a dull ache in my lower back which makes it shouldve difficult to doesn move,i have a dull ache in my lower back which makes it difficult to move
93,theres swelling in my neck and it hurts,theres swelling in my neck we and it hurts,theres swelling in my neck and it hurts
94,my sore looks like its not healing well,my sore looks like was its not healing well,my sore looks like its not healing well
95,i hit my head at the basketball game  could i have a concussion,i hit my head at wasnt the he basketball game the could its i in have a concussion,i hit my head at the basketball game  could i have a concussion
96,my ear is ringing,my ear is ringing with,my ear is ringing
97,when im doing sport i have pain under my skin,when our im doing sport i have didnt pain your under my shes skin,when im doing sport i have pain under my skin
98,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate,i you have not a myself pain that up radiates up from he my me right hip arent to shant my been rib each cage it is he at its worst when i urinate are,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate
99,my knees seem to grind as i go up or down stairs,my knees seem to grind as i go up hasn or down stairs during,my knees seem to grind as i go up or down stairs
100,when i eat too much sugar my body gets weak and dizzy,when i eat shouldnt too much sugar my aren body until gets weak and dizzy,when i eat too much sugar my body gets weak and dizzy
101,my acne itches and oozes,my then acne itches and oozes youd,my acne itches and oozes
102,my stomach feels full and upset  and bloating after big meals,my stomach shes feels full and which upset and bloating after and big meals during,my stomach feels full and upset  and bloating after big meals
103,my knees swell right below the knee cap and hurt when i put weight on them,my it knees swell right nor below couldn the knee cap between and hurt werent when i put on weight on your them,my knees swell right below the knee cap and hurt when i put weight on them
104,i had alot of exercise yesterday so i feel sharp muscle pains,i had isnt alot of during exercise yesterday wasnt so i feel sharp ma muscle does pains,i had alot of exercise yesterday so i feel sharp muscle pains
105,i lose a lot of my hair,i while lose a lot once of my hair,i lose a lot of my hair
106,im not good im feeling so cold,im not good wouldnt im feeling their so cold,im not good im feeling so cold
107,i have pain but i cant specify place,i once have pain but on i cant specify place,i have pain but i cant specify place
108,i need a kind of cream wich make my muscles more relaxed,i some need them a kind by of didn cream wich make my muscles more when relaxed doesnt,i need a kind of cream wich make my muscles more relaxed
109,laceration rupture or opening in the skin,laceration being rupture or opening which in its the they skin ourselves,laceration rupture or opening in the skin
110,the nerves were so damaged during the operation on my ankle that i cannot stand being touched on the scar,the nerves were so and damaged during the operation so on my ankle other that i on cannot stand being than touched we on the scar,the nerves were so damaged during the operation on my ankle that i cannot stand being touched on the scar
111,i feel a pain in my back when i sit on a chair for long,i herself feel am a pain in youre my wouldn back when i wouldnt sit on shes a chair further for long we,i feel a pain in my back when i sit on a chair for long
112,when i wake up i am feeling cold,when youd i wake up had i am feeling cold,when i wake up i am feeling cold
113,i have an ear ache when showering,i in have an ear havent ache now when showering doesn,i have an ear ache when showering
114,my infected wound caused a fever,my infected wound caused a fever,my infected wound caused a fever
115,i have a pain in my elbow joint,i the have arent a than pain or in my elbow theirs joint werent,i have a pain in my elbow joint
116,severe pain in the upper left side of chest and may have pain to back,severe any pain here in the upper wouldnt left side of same chest the and may after have pain to ain back,severe pain in the upper left side of chest and may have pain to back
117,when i lift my arms up i have a soreness in my shoulders,when against i lift my arms up i have couldnt a soreness in my do shoulders werent,when i lift my arms up i have a soreness in my shoulders
118,i feel a pain on the left side of my chest where my heart is,i feel a pain on the left more side from of my chest can where same my heart is,i feel a pain on the left side of my chest where my heart is
119,my abdominal muscles have great pain since i was at gym,my was abdominal some muscles have great youd pain since i until was at hadn gym,my abdominal muscles have great pain since i was at gym
120,my stomach has been sore since yesterday,my itself stomach has been sore since yourselves yesterday,my stomach has been sore since yesterday
121,redness swelling and difficulty walking,redness between swelling and did difficulty walking isnt,redness swelling and difficulty walking
122,i feel pain in my head with a vertigo,i feel between pain their in my have head me with a aren vertigo,i feel pain in my head with a vertigo
123,i have a back pain since i fell on the floor,i have a back who pain since couldn i ve fell on the floor,i have a back pain since i fell on the floor
124,i feel great pressure in my chest,i feel great wouldnt pressure been in my chest wasn,i feel great pressure in my chest
125,my hand open wound got infected,my hand until open wound or got infected it,my hand open wound got infected
126,i feel a sharp pain in my stomach,i feel a sharp pain in youd my stomach,i feel a sharp pain in my stomach
127,i chopped off the tip of my finger while i was cutting some cardboard and i cannot stop the bleeding,i yourself chopped off the whom tip of my finger while i couldn was with cutting these some cardboard this and i who cannot ll stop shan the bleeding he,i chopped off the tip of my finger while i was cutting some cardboard and i cannot stop the bleeding
128,i used to be out of breath after going up a dozen of stairs but now i struggle to breath even when i sit down,i neednt used am to its be out its of breath after going up a up dozen been of stairs but now after i wouldnt struggle to mustnt breath at even when i sit youd down,i used to be out of breath after going up a dozen of stairs but now i struggle to breath even when i sit down
129,my head hurts when im doing this,my with head hurts mightn when shan im doing this,my head hurts when im doing this
130,there is acne on my face,there is acne theirs on has my his face,there is acne on my face
131,i have a problem in the expiration because i have abronchial asthma,i have youll a no problem in hers the expiration because i some have wouldn abronchial asthma than,i have a problem in the expiration because i have abronchial asthma
132,i have cloudy eyes,i should have through cloudy its eyes,i have cloudy eyes
133,i have a lot of knee pain whenever i go running,i do have a lot of yourselves knee ourselves pain after whenever himself i go running before,i have a lot of knee pain whenever i go running
134,i fell off my bike and since then i had hard  knee pain,i fell doesnt off my mustnt bike and ll since then i this had hard knee pain,i fell off my bike and since then i had hard  knee pain
135,why is my shoulder aching when i try to pick up the laundry,why is my shoulder aching above when off i wouldn try to pick do up the laundry,why is my shoulder aching when i try to pick up the laundry
136,when i extend my leg there is pain in knee joint,when i under extend my themselves leg nor there few is down pain in knee joint wont,when i extend my leg there is pain in knee joint
137,when i played football i dislocated my shoulder,when i played further football herself i dislocated my me shoulder,when i played football i dislocated my shoulder
138,when i sneeze very hard i feel ear ache,when i sneeze out very hard i has feel ear ache do,when i sneeze very hard i feel ear ache
139,it feels like someone stuck a knife into my shoulder,it feels hers like him someone against stuck on a knife into my into shoulder were,it feels like someone stuck on a knife into my shoulder
140,i feel like my heart is on fire,i feel where like my heart is couldnt on no fire theirs,i feel like my heart is on fire
141,i read a book for along time and when i finished reading i feel head ache,i down read ll a this book youd for along needn time don and when i finished reading hadnt i feel such head between ache,i read a book for along time and when i finished reading i feel head ache
142,i cant really jump on my left foot because my triple fracture of the ankle left me with neverending pains,i cant really jump out on my be left isn foot because my myself triple aren fracture of the then ankle left me why with neverending pains been,i cant really jump on my left foot because my triple fracture of the ankle left me with neverending pains
143,i feel joint pain every time i move,i am feel joint theirs pain while every time down i after move their,i feel joint pain every time i move
144,i have a pain in my head,i his have a yourself pain in my head,i have a pain in my head
145,i feel great pain in my feet after playing one of the sports games,i above feel needn great pain doing in me my hasnt feet after weren playing some one of the sports if games,i feel great pain in my feet after playing one of the sports games
146,there is a red stain in my skin,there is where a weren red stain in my through skin,there is a red stain in my skin
147,i have disterbance in my emotion,i have if disterbance in such my mustnt emotion,i have disterbance in my emotion
148,stiffness inability to look right or left except by moving the whole body,stiffness being inability most to look right or has left those except shant by moving when the whole body,stiffness inability to look right or left except by moving the whole body
149,i have muscle pain at my left leg,i have muscle pain shant at my himself left leg and,i have muscle pain at my left leg
150,i love to walk and be outside but the bottoms of my feet get sore so quickly,i love to walk those and be outside won but the are bottoms youd of my him feet get too sore so quickly,i love to walk and be outside but the bottoms of my feet get too sore so quickly
151,my shoulder muscle hurts when i try to reach up,my shoulder muscle shouldn hurts when i try below to reach up,my shoulder muscle hurts when i try to reach up
152,anytime i play tennis i feel a shoulder pain,anytime i play tennis i mustn feel a shoulder pain mightnt,anytime i play tennis i feel a shoulder pain
153,when get up i found that i have a stomach ache  and i tried to take medecine but my stomach still hurting me,when was get up i found for that in i couldnt have a stomach can ache and i tried just to didnt take medecine all but my stomach still hurting me an,when get up i found that i have a stomach ache  and i tried to take medecine but my stomach still hurting me
154,my son squeezed a pimple and it broke open only to scab over and now looks like it is infected,my hers son squeezed a pimple they and too it broke open mightn only to scab over how and herself now looks isn like it is should infected,my son squeezed a pimple and it broke open only to scab over and now looks like it is infected
155,when i carry heavy things i feel like breaking my back,when isn i out carry ll heavy did things i feel just like breaking my back,when i carry heavy things i feel like breaking my back
156,i feel like the room is spinning,i feel like only the be room same is under spinning mightnt,i feel like the room is spinning
157,i tried to put my glasses to see more clear but cant find any change,i over tried to an put how my havent glasses to see whom more didn clear but cant then find own any change,i tried to put my glasses to see more clear but cant find any change
158,i have a pain internal,i have a pain internal,i have a pain internal
159,there feels like a swollen knot at my shoulderblade with pain shooting from that,there feels hadn like through a swollen should knot at theirs my shoulderblade mustnt with pain shooting from wouldn that or,there feels like a swollen knot at my shoulderblade with pain shooting from that
160,there is so much pain when i move my arm,there is so much pain when i shouldn move my arm,there is so much pain when i move my arm
161,i am always cold even when i am wearing layers,i wasn am always cold just even when through i am then wearing mustnt layers,i am always cold even when i am wearing layers
162,had i stepped on a needle it wouldnt have hurt so much like this damned spur in my heel,had wouldn i him stepped on a needle him it those wouldnt have hurt so again much shouldn like this damned spur in its my heel,had i stepped on a needle it wouldnt have hurt so much like this damned spur in my heel
163,when i was washing my hair it was falling out heavily,when i our was washing my hair its it you was falling out doesn heavily,when i was washing my hair it was falling out heavily
164,there is an extreme pressure below my belly button at the right which i feel every time i go out for a jog,there off is each an again extreme very pressure his below my belly is button at mustnt the right which i feel my every time i after go out does for a jog,there is an extreme pressure below my belly button at the right which i feel every time i go out for a jog
165,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand up too because quickly i start above to feel dizzy ma and against lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded
166,its hard to stand up and im moving very slowly,its hard wouldn to at stand up under and above im moving very slowly,its hard to stand up and im moving very slowly
167,when my grand father died i felt a hard emotional pain,when my very grand father ve died i felt does a hard but emotional pain some,when my grand father died i felt a hard emotional pain
168,i have this strange rash on my arm,i have this ll strange rash on yourselves my arm wont,i have this strange rash on my arm
169,i feel pain when parting loved ones,i feel youre pain when themselves parting loved has ones who,i feel pain when parting loved ones
170,i have a neck pain when i sit infront of my laptop,i have a neck pain when shouldn i sit infront of my has laptop at,i have a neck pain when i sit infront of my laptop
171,i often get a sharp pain in my chest and i cant tell what im doing that might be triggering it,i ma often doesnt get a sharp pain he in your my chest didnt and too i nor cant shouldn tell what all im couldn doing that might be triggering with it youd,i often get a sharp pain in my chest and i cant tell what im doing that might be triggering it
172,cant do any exercise i feel weak,cant do shouldve any exercise most i feel for weak,cant do any exercise i feel weak
173,my muscles in my lower back are aching,my muscles in shan my didn lower most back few are themselves aching of,my muscles in my lower back are aching
174,i cant see well,i cant your see doesn well will,i cant see well
175,my lower back hurts but it improves if i stretch it,my lower back hurts werent but hers it improves these if i her stretch it,my lower back hurts but it improves if i stretch it
176,i cannot breathe because of this dull ache below my left shoulder,i cannot breathe because of at this dull this ache below my shant left shouldve shoulder,i cannot breathe because of this dull ache below my left shoulder
177,there is a sharp pain in my bicep i have tried to apply pain relief cream but it does not help,there here is a neednt sharp myself pain youll in each my bicep i there have youll tried over to their apply pain relief during cream herself but wasn it does hadnt not youve help,there is a sharp pain in my bicep i have tried to apply pain relief cream but it does not help
178,i have a sharp pain in my lower stomach,i have a sharp were pain above in they my lower stomach,i have a sharp pain in my lower stomach
179,even though im an adult my face keeps breaking out in pimples,even though im should an adult been my face keeps breaking being out in hers pimples his,even though im an adult my face keeps breaking out in pimples
180,i have front head pain and when i get it the light bothers me,i have myself front been head than pain when and wasnt when i get it the light bothers not me,i have front head pain and when i get it the light bothers me
181,my hair is coming out in chunks especially when i wash it,my hair werent is coming out in in chunks didnt especially should when there i wash it under,my hair is coming out in in chunks especially when i wash it
182,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate,i have werent a pain just that radiates up shes from my too right is hip to my no rib cage his it is aren at it its worst been when below i hadn urinate,i have a pain that radiates up from my right hip to my rib cage  it is at it its worst when i urinate
183,my head hurts and i lose the sensation in my face then lose sight in my eye,my head hurts yours and all i up lose only the sensation theirs in my face her then lose sight in my had eye,my head hurts and i lose the sensation in my face then lose sight in  my eye
184,my skin is itchy and inflamed,my or skin myself is itchy and inflamed,my skin is itchy and inflamed
185,im having a hard time hearing,im having a being hard ourselves time did hearing were,im having a hard time hearing
186,i have a dull ache in  my lower back which makes it difficult to move,i have hasn a there dull below ache in my lower back am which makes it difficult to move ma,i have a dull ache in my lower back which makes it difficult to move
187,i cut my finger opening a can it wont stop bleeding and the wound is gaping and open,i cut my theirs finger opening a can mustn it on wont stop than bleeding and the its wound is there gaping having and open,i cut my finger opening a can it wont stop bleeding and the wound is gaping and open
188,my ear hurts and its worse when i swallow  my ear is very painful and tylenol hasnt helped,my ear hadn hurts my and its were worse isn when which i swallow my no ear is very from painful is and tylenol that hasnt helped me,my ear hurts and its worse when i swallow  my ear is very painful and tylenol hasnt helped me
189,i had a cut that was stitched together but it is not healing  it is oozing green puss and burns,i had a cut that was not stitched wont together but it is any not healing it is oozing green puss and burns,i had a cut that was stitched together but it is not healing  it oozing green puss and burns
190,i have a powerful pain inside my neck,i have a why powerful pain inside my neck above,i have a powerful pain inside my neck
191,i knocked my foot and it really hurts,i knocked couldn my foot and it haven really hurts hadn,i knocked my foot and it really hurts
192,i think theres something wrong with my wound it does not seem to heal like it should,i think over theres something wrong ain with my will wound it does here not seem thatll to ll heal re like it he should,i think theres something wrong with my wound it does not seem to heal like it should
193,when i stand up too quick my vision is blurry,when be i stand up too if quick myself my vision after is blurry the,when i stand up too quick my vision is blurry
194,when i eat sugar i notice my vision blurs,when is i eat sugar i shes notice my vision blurs,when i eat sugar i notice my vision blurs
195,when i stand up too quickly i feel as though im going to faint,when i to stand havent up hasn too quickly these i what feel off as though only im going to faint,when i stand up too quickly i feel as though im going to faint
196,i have a sharp pain in my abdomen,i have shant a wouldn sharp pain but in my abdomen your,i have a sharp pain in my abdomen
197,i can hardly move my neck  it hurts,i can hardly move my neck it hurts weren,i can hardly move my neck  it hurts
198,my heart is beating fast and it scares me,my heart is beating under fast shouldn and about it scares me wasn,my heart is beating fast and it scares me
199,my sore looks like its not healing well,my yourselves sore theirs looks hasn like over its not youd healing which well his,my sore looks like its not healing well
200,when i eat too much sugar my body gets weak and dizzy,when i eat of too much sugar my body gets these weak and is dizzy hadnt,when i eat too much sugar my body gets weak and is dizzy
201,my foot hurts and i cant turn it  maybe its broken,my foot his hurts and i cant turn herself it no maybe its broken,my foot hurts and i cant turn it  maybe its broken
202,the pain is intense especially when i go down the stairs it feels like something has snapped inside my knee,the ain pain did is after intense haven especially when i there go down the shouldn stairs it with feels like something has snapped inside my knee werent,the pain is intense especially when i go down the stairs  it feels like something has snapped inside my knee
203,i feel pain in my right shoulder after the tennis match,i wasn feel pain in my than right shoulder after the tennis match their,i feel pain in my right shoulder after the tennis match
204,the pain feels like its right below the skin,the pain feels this like its at right below the werent skin,the pain feels like its right below the skin
205,i have a feeling like my whole body is complaining,i have a feeling isnt like only my am whole body they is complaining,i have a feeling like my whole body is complaining
206,i noticed an important decrease in my vision when i try to look at things up close,i noticed an important decrease will in my ll vision only when i try to didn look yourselves at things up close where,i noticed an important decrease in my vision when i try to look at things up close
207,i have a foot ache although i dont walk a lot,i while have a foot ache after although yourself i dont won walk a lot themselves,i have a foot ache although i dont walk a lot
208,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an earache,i have an werent ear after ache that wont once go away his i dont have when a during cold had or headache yours or any other symptoms havent just an earache,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an  earache
209,chronic disease of hair follicles and sebaceous glands,chronic havent disease too of at hair follicles werent and sebaceous glands weren,chronic disease of hair follicles and sebaceous glands
210,sometimes i feel like a claw on my chest that leaves me breathless,sometimes i feel like a during claw no on didn my ain chest that leaves of me breathless,sometimes i feel like a claw on my chest that leaves me breathless
211,my hair is falling without a reason i can see a lot of hair on my working desk,my hair is are falling without a how reason couldnt i can see your a lot their of hair on below my ours working desk does,my hair is falling without a reason i can see a lot of hair on my working desk
212,the knee feels like it rusted and i suddenly cannot bend it anymore,the knee she feels like it rusted and i up suddenly cannot once bend it anymore,the knee feels like it rusted and i suddenly cannot bend it anymore
213,i had a pain in my knee when i was swimming,i had am a pain yourselves in my my knee when if i was both swimming does,i had a pain in my knee when i was swimming
214,i have internal pain whenever i come down with a cold,i some have internal pain whenever below i shouldn come same down with don a cold,i have internal pain whenever i come down with a cold
215,i had a collision while playing soccer  my knee buckled and now its unstable,i didnt had a those collision while wouldnt playing no soccer my did knee buckled and ve now on its unstable ain,i had a collision while playing soccer  my knee buckled and now its unstable
