,refs,trans,model_corrected
181,my hair is coming out in chunks especially when i wash it,my hair is coming hadnt out in through chunks especially when i wash it,my hair is coming out in chunks especially when i wash it
182,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate,i mustnt have a pain that radiates up being from my right hip to my rib shouldn cage it is at its dont worst when am i urinate,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate
183,my head hurts and i lose the sensation in my face then lose sight in my eye,my when head hurts and i hasn lose the just sensation you in my face then further lose sight in my eye,my head hurts and i lose the sensation in my face then lose sight in  my eye
184,my skin is itchy and inflamed,my skin is itchy and inflamed,my skin is itchy and inflamed
185,im having a hard time hearing,im having a hard time hearing,im having a hard time hearing
186,i have a dull ache in  my lower back which makes it difficult to move,i have a dull ache in my lower back which into makes it difficult to move,i have a dull ache in  my lower back which makes it difficult to move
187,i cut my finger opening a can it wont stop bleeding and the wound is gaping and open,i cut my finger opening a can it wont stop bleeding and the wound is gaping and open,i cut my finger opening a can it wont stop bleeding and the wound is gaping and open
188,my ear hurts and its worse when i swallow  my ear is very painful and tylenol hasnt helped,my ear hurts and its worse when yourselves i swallow my ear is very painful and just tylenol hasnt helped,my ear hurts and its worse when i swallow  my ear is very painful and tylenol hasnt helped
189,i had a cut that was stitched together but it is not healing  it is oozing green puss and burns,i had a cut that was stitched together but it is not healing it is oozing green with puss and burns,i had a cut that was stitched together but it is not healing  it has oozing green with puss and burns
190,i have a powerful pain inside my neck,i have a powerful pain inside my neck,i have a powerful pain inside my neck
191,i knocked my foot and it really hurts,i knocked my foot and it really hurts,i knocked my foot and it really hurts
192,i think theres something wrong with my wound it does not seem to heal like it should,i think theres then something wrong with her my wound it does not seem to heal like it should,i think theres something wrong with my wound it does not seem to heal like it should
193,when i stand up too quick my vision is blurry,when i stand down up too quick my vision is blurry,when i stand down too quick my vision is blurry
194,when i eat sugar i notice my vision blurs,when i eat sugar i notice my vision blurs,when i eat sugar i notice my vision blurs
195,when i stand up too quickly i feel as though im going to faint,when i stand up too quickly i feel as though im weren going to faint,when i stand up too quickly i feel as though im going to faint
196,i have a sharp pain in my abdomen,i have a me sharp pain in my abdomen,i have a sharp pain in my abdomen
197,i can hardly move my neck  it hurts,i can hardly move my neck it hurts,i can hardly move my neck  it hurts
198,my heart is beating fast and it scares me,my heart is beating fast and it scares me through,my heart is beating fast and it scares me
199,my sore looks like its not healing well,my sore looks like its not healing just well,my sore looks like its not healing well
200,when i eat too much sugar my body gets weak and dizzy,when i above eat too much sugar my body gets weak and dizzy,when i eat too much sugar my body gets weak and dizzy
201,my foot hurts and i cant turn it  maybe its broken,my foot hurts and i cant turn it yours maybe its broken,my foot hurts and i cant turn it  maybe its broken
202,the pain is intense especially when i go down the stairs it feels like something has snapped inside my knee,the pain is youre intense especially when i go down the stairs it feels like something has snapped inside my knee,the pain is intense especially when i go down the stairs it feels like something has snapped inside my knee
203,i feel pain in my right shoulder after the tennis match,i feel pain in my right shoulder after the tennis and match,i feel pain in my right shoulder after the tennis match
204,the pain feels like its right below the skin,the pain feels like its right until below the skin,the pain feels like its right below the skin
205,i have a feeling like my whole body is complaining,i have a feeling like my whole body is complaining,i have a feeling like my whole body is complaining
206,i noticed an important decrease in my vision when i try to look at things up close,i noticed an important decrease in my vision when i them try do to look at things up close,i noticed an important decrease in my vision when i try to look at things up close
207,i have a foot ache although i dont walk a lot,i have a don foot ache although i dont walk a lot,i have a foot ache although i dont walk a lot
208,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an earache,i have an ear ache that wont go away i dont have where a cold or headache or any other symptoms just an earache,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an  earache
209,chronic disease of hair follicles and sebaceous glands,chronic disease of hair follicles and sebaceous glands,chronic disease of hair follicles and sebaceous glands
210,sometimes i feel like a claw on my chest that leaves me breathless,sometimes i feel like a claw on my arent chest that leaves me breathless,sometimes i feel like a claw on my chest that leaves me breathless
211,my hair is falling without a reason i can see a lot of hair on my working desk,my hair is falling without a reason i can see a lot of hair of on my shouldve working desk,my hair is falling without a reason i can see a lot of hair on my working desk
212,the knee feels like it rusted and i suddenly cannot bend it anymore,the knee feels like your it rusted and i shouldve suddenly cannot bend it anymore,the knee feels like it rusted and i suddenly cannot bend it anymore
213,i had a pain in my knee when i was swimming,i had a pain in my knee when i was arent swimming,i had a pain in my knee when i was swimming
214,i have internal pain whenever i come down with a cold,i shant have mustnt internal pain whenever i come down with a who cold he,i have internal pain whenever i come down with a cold
215,i had a collision while playing soccer  my knee buckled and now its unstable,i had a collision while playing soccer my knee buckled and now its unstable,i had a collision while playing soccer  my knee buckled and now its unstable
216,i was diagnosed with  b12deficiency anemia which explains why i always felt cold,i wouldn was diagnosed with b12deficiency anemia which explains why i always felt cold,i was diagnosed with  b12deficiency anemia which explains why i always felt cold
217,i feel pain in my body,i feel re pain in my body,i feel pain in my body
218,my body feels weak and i think that my face is fade and i cant sleep well,my body feels before weak and i think that my face is fade and i cant sleep well,my body feels weak and i think that my face is fade and  i cant sleep well
219,my neck hurts me and i cant stand with this pain,my neck hurts me and i cant stand with this pain,my neck hurts me and i cant stand with this pain
220,my heart hurts when i exercise,my heart hurts in when i exercise,my heart hurts when i exercise
221,i feel a pain in my neck,i feel a pain in as my when neck,i feel a pain in my neck
222,i feel like i went to an acupunctures practice and had one hundred needles in my shoulder,i feel like these i went to an acupunctures practice and had one hundred needles in my shoulder,i feel like i went to an acupunctures practice and had one hundred needles in my shoulder
223,when i think of my parents i feel pain,when i think of my parents i feel pain,when i think of my parents i feel pain
224,i get clusters of whiteheads and blackheads on my back,i get clusters of whiteheads and blackheads on my back himself,i get clusters of whiteheads and blackheads on my back
225,i had a cold the last time i travelled by plane and i still have a discomfort in my ears,i had a down cold the last time i travelled by plane had and i below still have a discomfort in my ears,i had a cold the last time i travelled by plane and i still have a discomfort in my ears
226,i have a great pain in my thorax from heart injury,i have a great pain in my thorax from heart injury,i have a great pain in my thorax from heart injury
227,i have a mental suffering,i have a mental suffering,i have a mental suffering
228,my left side aches much,my left couldnt side aches much werent,my left side aches much
229,my shoulder hurts me so much,my shoulder hurts me so much we,my shoulder hurts me so much
230,when i play football i have muscle pain,when i mustnt play football i have muscle pain,when i play football i have muscle pain
231,my knee is hurting so badly,my knee is is hurting so badly,my knee is is hurting so badly
232,there are some pimples on my face that bother me a lot,there yourselves are some pimples on my face that bother you me a them lot,there are some pimples on my face that bother me a lot
233,there is pain in the muscles i do not know caused,there re is pain in the shouldn muscles i do not know caused,there is pain in the muscles i do not know caused
234,my husband has a spot on his lip that he though was cold sore but now it has broken open and leaks fluid all day,my between husband has a spot on his lip not that he though was cold hadnt sore but now it has broken open and leaks fluid all day,my husband has a spot on his lip that he though was cold sore but now it has broken open and leaks fluid all day
235,i am having problems seeing things feel like a cloud on my eyes everything is blurry,i am having problems youd seeing things feel like on a cloud on my eyes everything is blurry,i am having problems seeing things feel like on a cloud on my eyes everything is blurry
236,the severe pain in the stomach i feel,the severe pain in the stomach i feel,the severe pain in the stomach i feel
237,there is this pain that radiates from my chest up to my left arm,there is this pain that radiates from my an chest up to my left same arm,there is this pain that radiates from my chest up to my left arm
238,my ear ache when im listening to music,my ear ache when im listening to music,my ear ache when im listening to music
