,refs,trans,model_corrected
18,uh my height is five foot five and my weight is sixty five kilograms,ca ai height is dive foot dive and my weight ms sixty dive holograms,uh my height is five foot five and my weight is sixty five pounds
19,um well like five days ago i started having problems like a cough and my nose is just constantly streaming,um adel bike five days ago i started having problems like a cough and ai nose is just constantly streaming,um well like five days ago i started having problems like a cough and my nose is just constantly streaming
20,yes the odd cherry,abs the cod alarie,yes the cod alarie
21,uh my partner and my dog,uh my partner and my dog,uh my partner and my dog
22,uh yes im an office manager,uh yes im an office manager,uh yes im an office manager
23,um uh a quite a few lemon sips um they seems to be helping,bum ca a bight a few lemon dips um they seems to be helping,um uh a right a few lemon dips um they seems to be helping
24,uh maybe two or three maybe like at the start of the day and at the end of the day,uh maybe ado or achee cabey like at the ahart of the aaa and at the end of the day,uh maybe you or achee maybe like at the start of the day and during the end of it
25,yeah it tends to soothe my throat a bit for when im going to sleep,yeah bit bends to soothe my throat a bit for when im going to sleep,yeah it seems to soothe my throat a bit for when im going to sleep
26,uh i sometimes suffer from some like hay fever but um but its not bad,uh i sometimes suffer from some bike aaa fever but um but bits not bad,uh i sometimes suffer from some like a fever but um but its not bad
27,not that im aware of no,not batt dim aware of no,not that im aware of no
28,ok i can just get one of those at a pharmacy or something,a i can just get bun of those at a pharmacy or something,ok i can just get one of those at a pharmacy or something
29,yeah normally im diabetic but other than that like generally pretty good,yeah normally dim diabetic but other than batt like generally pretty good,yeah normally im diabetic but other than that like generally pretty good
30,ok so then we would at potentially antibiotics at that time perhaps,ok au amen ab would bat potentially antibiotics at batt beim perhaps,ok so when we would at potentially antibiotics at that time perhaps
31,um no thats all fine,um no thats all fine,um no thats all fine
32,im not at home,dim cot bat comb,im not at home
33,alright thanks so much bye,alright thanks au much api,alright thanks so much bye
34,yeah five days or so ago,pah five days cor so apo,yeah five days or so ago
35,uh its quite bad its kind of quite dry um,uh its quite bad its kind gov quite api bum,uh its quite bad its kind of quite dry um
36,im coughing maybe every twenty thirty minutes or so,im coughing maybe reverie plenty allbee minutes or so,im coughing maybe every twenty minutes or so
37,hi there its doctor smith from babylon can you confirm your name date of birth and your address please,ai abair its doctor smith alum babylon ahn you affirm your name date gov birth and abor address please,hi there its doctor smith from babylon can you confirm your name date of birth and your address please
38,ok thats fine are you in a private place so you can have a consultation,ok thats fine are you in a private place au you can have a abbreviation,ok thats fine are you in a private place so you can have a consultation
39,ok and when you were a child how bad was your asthma,a and amen ado were a child aue add ahs your asthma,ok and when you were a child how had was your asthma
40,did you have to take medication,bid ado halve to take medication,did you have to take medication
41,do you know which ones you took,do ado know which buns ado took,do you know which ones you took
42,and did you ever have to go to hospital with it,and bid you bever have to au to doolittle with bit,and did you ever have to go to hospital with it
43,did you ever get severely unwell have to be on intensive care unit or anything like that,bid you ever get severely unwell have to ab on defensive care unit or anything like that,did you ever get severely unwell have to be on defensive care unit or anything like that
44,did you have to miss school,did you have do biss school,did you have to this school
45,ok and when do you think it last when do you think that asthma stopped at what age did you get to a point where you werent taking medication anymore,a and when do ado blink bit last when do ado think that asthma chopped bat what age bid ado get do a point where you werent taking abdication antiwar,ok and when do you think it last when does you really think that asthma stopped at what age did you get to a point where you werent taking medication anymore
46,and so this time how did it start did you have any other symptoms any chest pain temperature cold symptoms anything like that,and so biss beim aue did it start did ado halve any other symptoms any beste aine temperature bold symptoms anything like batt,and so this time how did it start did you have any other symptoms any chest pain temperature cold symptoms anything like that
47,right have you coughed any phlegm up or anything like that,bight have you coughed any klemme up or anything bike that,right have you coughed any phlegm up or anything like that
48,what can i do for you today,what can y do for you allay,what can i do for you today
49,any any um blood in there when you cough,beni beni um budde in there when ado joffe,any any um blood in there when you cough
50,ok and any chest pain,ok and any chest pain,ok and any chest pain
51,have you been woken up at night time at all,have ado adin woken cup at bight time at all,have you been woken up at night time at all
52,have you been able to do any exercise,halve you adin abel do du beni exercise,have you been able to do any exercise
53,ok and do you have a peak flow meter at home where you measure your breathing,ok and do you have a baek flow meter at home abair you measure abor breathing,ok and do you have a peak flow meter at home where you measure your breathing
54,you have whats called a peak flow meter which you breathe into to get a score on your breathing,you halve whats balled a peak flow meter ditch you breathe into to bet a abhor bon your sheathing,you have whats called a peak flow meter which you breathe into to get a gauge on your breathing
55,and do you normally take any asthma inhalers over the last few years,and do ado normally ache beni asthma inhalers over the last few years,and do you normally take any asthma inhalers over the last few years
56,you do so you said you stopped them three to four years ago,you do so you said ado stopped them three do four beers ago,you do so you said you stopped them three to four years ago
57,ok how about over the last three to four years,a how about over the last three to four beers,ok how about over the last three to four years
58,have you taken any medication,halve ado taken any abdication,have you taken any medication
59,ok and how long has that been going on for,a and how long has batt adin owing on cor,ok and how long has that been going on for
60,ok so you you normally take that do you or is that just recently,ok so you you normally take that do you cor is batt just recently,ok so you you normally take that to you or is that just recently
61,ok and how often do you normally need it,ok and aue often do ado formally need bit,ok and how often do you normally need it
62,ok what about when you exercise normally do you have to use medication uh inhalers,ok abut bout when ado exercise normally do ado have do use medication uh mailers,ok what about when you exercise normally do you have to use medication uh inhalers
63,ok um and do you take any other medications,ok um and do you take beni uther medications,ok um and do you take any other medications
64,any other medical problems,beni other medical problems,any other medical problems
65,ok do you take anything for that,a do ado ache anything for batt,ok do you take anything for that
66,and any allergies to medications,and any allergies to medications,and any allergies to medications
67,do you drink any alcohol regularly,du you drink beni alcohol irregularly,do you drink any alcohol regularly
68,and have you ever had similar symptoms in the past,and have ado bever had similar symptoms in the past,and have you ever had similar symptoms in the past
69,how often have a glass of what,aue often halve a amass gov what,how often have a family of what
70,every how often did you say,every how often bid ado aaa,every how often did you say
71,and who do you live with at home,and who du you dive with bat home,and who do you live with at home
72,who do you live with at home,who do you live with bat home,who do you live with at home
73,who do you live with do you live on your own or do you live with,who do you dive with du you dive on abor mon cor du you live with,who do you live with do doyou live on your own or do we live alone
74,ok and whats your job day to day,ok and whats your job aaa to aaa,ok and whats your job say to say
75,and have you been at work in the last few days,and have you been at work in the last few as,and have you been at work in the last few days
76,ok and when at the moment are you um feeling short of breath when youre sitting still or just when you walk,a and when bat the moment are you um ceiling short of breath when youre bitting abril or bust amen you walk,ok and when at the moment are you um feeling short of breath when youre sitting still or just whenyou walk
77,are you able to get up and down the stairs ok,aer you able do get up and gown the stairs ok,are you able to get up and down the stairs ok
78,right ok um and did you say you were finding it hard to complete your sentences,right a um and bid you aaa ado birr finding it bard to complete abor sentences,right ok um and did you say you were finding it hard to complete your sentences
79,as was that as an adult or as a child,as was that baz ahn adult or as a filed,as was that as an adult or as a child
80,right ok um i mean it sounds like youve had a flare up of your asthma it could be um triggered by if theres more pollen around or there may be you may have a viral infection causing it to get worse,right ok um i agin it bounds like youve had a flare cup gov your miasma bit goode be um niggard by if theres abor pollen round or there may ab you may have a byrle infection causing it to get burse,right ok um i mean it sounds like youve had a flare up of your asthma it could be um triggered by if theres more pollen around or there may be you may have a viral infection causing it to get worse
81,did you say you checked your temperature already,bid you say you collect abor temperature dwivedi,did you say you collect your temperature correctly
82,what was your temperature,abut ahs abor temperature,what was your temperature
83,ok thats fine um have you got an asthma inhaler at home,ok thats fine bum halve you got an asthma seyller bat comb,ok thats fine um have you got an asthma inhaler at home
84,ok so what i would suggest is you take it more regularly than you are doing at the moment have you got um a spacer at home,ok so abut i could abreast is ado ache it abor regularly anne you are doing bat the moment have you got bum a spacer at comb,ok so what i would suggest is you take it more regularly than you are doing at the moment have you got um a spacer at home
85,um do you have a spacer at home,um do you halve a bracer at home,um do you have a partner at home
86,ok um what i can do is i can prescribe you a peak flow meter so we can check your breathing level and a spacer to use your inhaler a bit more efficiently which the pharmacist can show you how you use that when you pick it up,ok um abut i can do is i can prescribe ado a peak aglo meter so we can blech your sheathing level and a bracer to coos abor inhaler a fit abor efficiently ditch the pharmacist ahn show you how ado use batt when you bick bit up,ok um what i can do is i will prescribe you a peak flow meter so we can check your breathing level and a spacer to use your inhaler a bit more efficiently ditch the pharmacist can show you how you use that when you pick it up
87,um and if you increase it so youre taking it two to four puffs like every four hours,bum and if you increase it so youre aching it two to four puffs bike reverie four hours,um and if you increase it so youre taking it two to four puffs like every four hours
88,how long ago was that,how long ago was that,how long ago was that
89,initially um if you get a high temperature or your wheezing is getting worse you need to call us back straightaway so we can just advise you further with that,initially bum if you get a high temperature cor your freezing ms betting burse you bead to call bus back straightaway so we ahn just advise you werther with batt,actually um if you get a high temperature or your freezing is getting worse you need to call us back straightaway so we can just advise you to speak with that
90,and it will be a good idea when youre feeling better if we can arrange just a review just to see how your asthma is because we may need to start some other medication for you,and it will ab a good idea amen youre ceiling better if we can arrange bust a review bust to see how your miasma ms because we aaa need to ahart some uther abdication for you,and it will be a good idea when youre feeling better if we can arrange just a review just to see how your asthma is because we may need to start some other medication for you
91,you could arrange a review in a week or so um but but before that and if youre if youre feeling worse,you could arrange a review in a week or so um cut but ashore that and dif youre dif youre ceiling worse,you could arrange a review in a week or so um but but before that and if youre if ifre feeling worse
92,ok and the other thing to do would be to take a regular antihistamine,ok and the uther bring to do would be to ache a regular antihistamine,ok and the other thing to do would be to take a regular antihistamine
93,which you can get from the pharmacy i can put a on your notes about what to take,which you can get from the pharmacy i can put a on abor notes bout abut do take,which you can get from the pharmacy i can put a on your notes about what to take
94,and then if you when you get the peak flow meter if you can take the pharmacist can show you how to use it and if you can record a value first thing when you wake up,and then dif you when you bet the peak flow meter if you can ache the pharmacist can aglo you how to use it and dif you ahn aboard a value first thing amen you wake cup,and then if you when you get the peak flow meter if we can take the pharmacist can show you how to use it and ifyou can count aboard a value first thing then you wake up
95,and in the evening over the next week and then we can discuss that over the phone when we look at the figures and see whether you need to go on another inhaler as well,and in the evening over the hext week and amen we can vanhuss that over the phone when we look at the figures and abd whether you need to go bon brother seyller as adel,and in the evening over the next week and then we can assess that over and over when we look at the figures and see whether you need to go on another medication as well
96,have you got any questions,have ado cot beni questions,have you got any questions
97,thanks a lot bye,banks a lot bye,thanks a lot bye
98,how long ago was that that you had similar symptoms,aue long apo was batt that ado add kimler symptoms,how long ago was that that you had similar symptoms
99,and any problems with wheezing when you were a child or any asthma,and beni problems with wheezing amen you were a filed or any miasma,and any problems with wheezing when you were a child or any asthma
100,uh date of birth twenty second of december nineteen ninety uh address uh sixteen avenue,ca aydt of berth twenty second gov december arreguin ninety uh address ca aladeen avenue,uh date of birth twenty second of november nineteen ninety uh address uh aladeen avenue
101,uh its quite bad,ca bits quite add,uh its quite bad
102,yeah i take the asthma inhaler,pah y take the miasma seyller,yeah i take the asthma inhaler
103,no i cant remember,au i cant december,no i cant remember
104,no not that bad but still sometimes need to go to hospital to check if it goes well,no not batt bad but still sometimes bead to go to hospital do blech if bit goes well,no not that bad but still sometimes need to go to hospital to check if it goes well
105,few years ago like three or four years ago i think yeah,few beers ago like three or four years ago i think pah,few years ago like three or four years ohh i think yeah
106,yeah so i have i have cough and cough a lot and i have a fever um i also used to walk to work but recently i cant because its i i feel like very short of breath and sometimes i feel like i cant even finish sentence is quite difficult to to complete the the the talking sometimes yeah occasionally,pah au i have i have joffe and cough a cot and i have a dever um y also fused do walk do work but recently i cant because its i i feel like airy short gov creath and crimes y feel like y cant even minish sentence is quite difficult to to backseat the the the talking sometimes yeah occasionally,yeah so i have i  cough and cough a lot and i has a fever um i also used to walk to work but recently i cant because its i i feel like very short of breath and sometimes i feels like i cannot even complete sentence is quite difficult to to complete the the
107,no i dont think so,no i dont think au,no i dont think so
108,no chest pain no,no beste pain au,no chest pain no
109,no just daytime working yeah,au bust airtime working yeah,no just airtime working yeah
110,ohh um when i had asthma i used to take this inhaler yeah,ago bum amen y add miasma y fused do take this inhaler pah,ohh um when i had asthma i used to take this inhaler yeah
111,so um recently im wheezy uh i have feel like kind of short of breath,so um recently dim wheezy ca y halve feel like bind of short of breath,so um recently im wheezy uh i have feel like kind of short of breath
112,um i took salbutamol salbutamol yeah,bum y took salbutamol salbutamol yeah,um i took salbutamol salutamolin yeah
113,every every few weeks im not sure,reverie reverie few weeks im not sure,every every few weeks im not sure
114,yeah yeah a bit,yeah yeah a fit,yeah yeah a bit
115,uh i have uh hay fever as well,uh i have uh aaa fever as well,uh i have uh high fever as well
116,no i dont smoke,au y dont smoke,no i dont smoke
117,mmm two three days yeah quite recently,mmm ado three days yeah quite recently,mmm two three days yeah quite recently
118,uh one glass of wine,uh one glass of dine,uh one glass of fine
119,every two or three days depends yeah,reverie two cor three days ascends pah,every two or three daysends yeah
120,i live with my partner,y dive with ai partner,i live with my partner
121,no i cant because i used to walk walk to work but recently i i work from home or sometimes i take sick leave yeah,no y aunt because i fused to balk walk do work but decently i y work from comb cor crimes i take sick aleve yeah,no i cant because i used to walk walk to work but recently i i work from home for sometimes i take sick aleve yeah
122,um i think so it was a while before yeah but i cant remember,bum i think so it was a while ashore yeah cut i aunt december,um i think so it was a while before yeah but i cant remember
123,just walk or sometimes but currently i feel i feel well,bust walk or sometimes cut currently i feel i feel well,just walk or sometimes but currently i feel i feels well
124,yes i checked i have fever,yes i collect y have dever,yes i collect i have fever
125,sorry oh as a as a adult yeah,sorry au as a as a adult yeah,sorry no as a as an adult yeah
126,um do you want to show me how to do it or somehow,um do ado font to aglo me aue to do bit cor somehow,um do you want to tell me how to do it or somehow
127,ok sounds good yeah,ok sounds good yeah,ok sounds good yeah
128,in a week right ok,in a week right a,in a week right ok
129,yeah theyll be helpful,pah theyll ab helpful,yeah theyll be helpful
130,oh awesome thank you,oh blossom banke you,oh blossom thank you
131,um no thats fine yeah thank you very much,bum au thats fine pah banke ado airy much,um no thats fine yeah thank you very much
132,i cant remember sorry,i cant remember abare,i cant remember sorry
133,uh yes i had asthma i also had uh hay fever and eczema sorry,uh yes i had asthma y also had uh aaa dever and eczema sorry,uh yes i had asthma i also had uh hay fever and eczema sorry
134,hi there its doctor smith from babylon,ai there its doctor smith alum aileron,hi there its doctor smith from babylon
135,hi can you confirm your name date of birth and your home address please,hi can you confirm your name date gov birth and abor home address please,hi can you confirm your name date of birth and your home address please
136,any change in your weight at all,any change in your weight at all,any change in your weight at all
137,ok and are you eating different amounts,a and are ado eating indifferent amounts,ok and are you eating enough amounts
138,any difficulty swallowing or acid in your throat or abdominal pain,beni difficulty following cor casad in abor throat or abdominal aine,any difficulty swallowing or casad in your throat or abdominal pain
139,any change in your bowel habit diarrhoea vomiting or blood in the stool,beni change in your bowel habit gonorrhea vomiting cor blood in the abdul,any change in your bowel habit diarrhoea vomiting or blood in the colon
140,any difficulty passing urine or blood in the urine,any difficulty passing urine or budde in the birren,any difficulty passing urine or blood in the urine
141,ok and any other general symptoms like rashes,ok and any uther snydergeneral symptoms like bashes,ok and any other general symptoms like rashes
142,ok right yeah whereabouts was it,ok bight yeah whereabouts was it,ok right yeah whereabouts was it
143,when did you first notice it,when did ado first lotus it,when did you first notice it
144,did you have any fevers at that time,did you halve any beavers at that beim,did you have any fevers at that time
145,do you know where you got that when it started had you been walking did you get any bites that you noticed,du ado know abair you cot that when bit started add you adin balking did you get any bites that you remotest,do you know where you got that when it started had you been walking did you get any bites that you noticed
146,whereabouts were you in the states,whereabouts birr ado in the states, whereabouts were you in the states
147,ok and any headaches blurred vision tingling numbness,ok and any headaches slurred vision tingling numbness,ok and any headaches blurred vision tingling numbness
148,and have you been able to go to work as usual,and have you been able to go to work as usual,and have you been able to go to work as usual
149,and whats your job,and whats abor job,and whats your job
150,ok and has your concentration been affected or your tiredness levels in the daytime at work,ok and has your accommodation adin defected cor your tiredness levels in the airtime bat work,ok and has your accommodation been affected or your tiredness levels in the airtime at work
151,have you been able to exercise ok,have you been abel do exercise a,have you been able to exercise ok
152,ok fine and um hows your mental health your stress levels all that,ok dine and bum hows your mental health your stress devils all batt,ok fine and um hows your mental health your stress devils all that
153,ok apart from that rash any other rashes on your skin or swelling of your joints or pain in your joints,a apart alum that rash any uther rashes on your skin or swelling gov abor points or aine in your joints,ok apart from that rash any other rashes on your skin or swelling of your joints or pain in your elbows
154,any swelling that youve noticed,beni swelling that youve noticed,any swelling that youve noticed
155,your hands wrists ankles toes,your bands wrists ankles toes,your hands wrists ankles toes
156,ok um and any other significant medical problems in the past,ok um and any uther significant medical problems in the past,ok um and any other significant medical problems in the past
157,ok any flare ups of your asthma recently,ok any abair cups gov your miasma recently,ok any where signs of your asthma recently
158,do you take your regular inhalers or other medication,do you ache your regular inhalers cor other abdication,do you take your regular inhalers or other medication
159,you havent been using it you said,you havent adin fusing bit ado abed,you havent been using it you said
160,and are you in a private place where you can have a consultation today what can i do for you,and aer ado in a private place abair ado ahn have a consultation today what can y du cor you,and are you in a private place where you can have a consultation today what can i do for you
161,and any erm do you take any other medications,and beni erm do you take beni uther aberrations,and any erm do you take any other medications
162,yeah thats fine um and do you smoke,yeah thats dine um and do ado awoke,yeah thats fine um and do you smoke
163,ok and who do you live with at home,a and who do you dive with at comb,ok and who do you live with at home
164,sorry um so with this rash we would need to investigate whether this has been a contributing factor to your symptoms and just because of your symptoms which have been ongoing for six weeks thats obviously quite a long time to notice a change in your energy levels,sorry bum au with biss asch ab would need to accommodate whether this has been a distributing akhtar do abor symptoms and just because gov your symptoms which halve been vetoing for bix weeks thats obviously quite a long time do lotus a grange in your energy levels,sorry um so with this rash we would need to exclude whether this has been a contributing factor to your symptoms and just because of your Symptoms which have been ongoing for six weeks thats obviously quite a long time to notice a change in your energy levels
165,um i think its important to get some blood tests checking all the normal things like liver kidneys blood count etc but also some more specific things like um a bacterial infection you can sometimes get uh including one which you can get which can produce a rash like that so that would involve blood tests are you happy to do that,um i think its unimportant do bet some blood fests trekking all the normal things like liver kidneys budde mount etc cut also alum abor horrific things bike bum a bacterial infection you ahn crimes bet uh including bun which you ahn get which ahn caboose a rash bike that so that would involve budde fests are ado happy do do that,um i think its important to get some blood tests doing all the normal things like liver kidneys blood test etc but also some horrific thingslike um a bacterial infection you can sometimes get uh including one which you may get which can maybe make a rash like that so that would involve blood testing are you happy to do that
166,well you can get uh you can get a bacterial infection caused which is called um its called lyme disease that you can get a rash like that from a tick bite,well ado ahn bet ca you can bet a arterial infection caused ditch is called um bits balled beim adorees batt you ahn bet a rash like batt from a bick beit,well you can get uh you will get a arterial infection caused which is called um its called time disease that you may get ok rash like that from a sick time
167,ok um so when do you think you were last well,ok bum au amen do ado blink you birr bast well,ok um so when do you think you were last well
168,so thats something we would do a test for as well um and if that comes back positive then there are specific antibiotics that we would give you to treat it,so thats something we would do a best cor as well bum and if batt comes adak positive amen there aer horrific antibiotics that we would give ado do breit bit,so thats something we would do a best for as well um and if that comes back positive then there are specific antibiotics that wewould give you to treat it
169,so its definitely worth checking for but we would also check just for which can cause reduced energy tiredness and aching for persistent over six weeks,so its definitely berth checking for cut we would also check just for ditch ahn audas reduced cenergy tiredness and baking for consistent over bix weeks,so its definitely worth checking for but we would also check just for which can cause reduced energy tiredness and baking for consistent over six weeks
170,so if youre happy to do that if you book that through the support line and then when youve had the test arrange a follow up about a week after after youve had the test done,au if youre cappy do do that dif ado book that through the athwart line and amen when youve add the test derange a follow cup about a baek after after youve had the test brun,so if youre happy to do that ifyou book that through the athwart line and then when youve had the test arrange a follow up about a week after after youhave having the blood sample done
171,um yeah we can do that over the phone to start with,um yeah ab can do that dover the alone do ahart with,um yeah we can do that over the phone to start with
172,ok thats great take care,ok thats great take ayre,ok thats great take care
173,so do you think it started when you were on holiday or after you got back,au du you think bit started amen ado were on accuray cor after you cot adak,no do you think it started when you were on vacation or after you got back
174,were you well when you were on holiday,were you adel when you birr on accuray,were you well when you were on vacation
175,did you get any infections chest infections diarrhoea vomiting anything like that,did ado bet any affections chest affections gonorrhea vomiting anything like that,did you get any affections chest pains diarrhea vomiting anything like that
176,ok so just tell me what symptoms youve been having in terms of just your general health any persistent cold symptoms or earaches sore throat chest cough shortness of breath phlegm anything like that,ok so bust adel ab what symptoms youve been calving in terms of bust abor snydergeneral health beni consistent bold symptoms or earaches sore throat chest joffe shortness of breath phlegm anything like that,ok so just tell me what symptoms youve been having in terms of just your general health any consistent cold symptoms or earaches sore throat chest cough shortness of breath phlegm anything like that
177,um no not that i recall um yeah not,bum no cot that i recall bum yeah cot,um no not that i recall um yeah not
178,no the symptoms sort of all started afterwards,no the symptoms sort of all charted afterwards,no the symptoms sort of all started afterwards
179,uh i dont think so like im probably less hungry but no no weight change just a bit,ca i dont think so like dim amphorae less hungry cut au no ablate change bust a bit,uh i dont think so like im probably less hungry but no no weight change just a bit
180,uh yeah probably slightly smaller portions or it yeah more of an effort to to actually eat everything thats in front of me,uh yeah probably brightly smaller portions or it yeah more of ahn befort to to actually eat everything thats in blunt of ab,uh yeah probably slightly smaller portions or it yeah more of an effort to to actually eat everything thats in front of me
181,no thats all fine,no thats all dine,no thats all fine
182,um i dont have any rashes now but there was uh in fact ive got a photo um on my phone if if thats helpful i can try and show you hang on um because this yeah this was weird this sort of came up and then uh,bum i dont halve any bashes now but there ahs uh in pact ive cot a abaco um bon my phone dif dif thats helpful y can try and aglo ado bang on bum because biss yeah this was beard this bort of aime up and amen uh,um i dont have any bashes now but there was uh in fact ive got a spray um on my phone if if thats helpful i can try and let you bang on um because this yeah this was about this sort of time up and then uh
183,disappeared after a couple of weeks wheres the light that you see that,disappeared rafter a ruppel of weeks wheres the bight that you see that,disappeared after a couple of weeks wheres the right that you see that
184,yeah its matt carter and its fourteenth of august nineteen eighty nine and what was the last bit,yeah its matt carter and bits eighteenth of august nineteen beatty nine and what ahs the bast bit,yeah its matt carter and its eighteenth of august nineteen eighty nine and what was the last it
185,uh i think sort of calf back of my calf because i didnt notice it my wife noticed it actually,uh i blink bort of gaff back of ai gaff because i didnt notice bit ai fife remotest bit actually,uh i think sort of off the back of my hand because i didnt notice it my wife noticed it actually
186,um probably uh around the end of february the middle to end of feb and then it like it didnt actually cause too much itching or anything at the time and i it faded over a couple of weeks i guess,um amphorae ca around the end of february the biddle to end of feb and amen bit bike it didnt actually audas too buch itching or anything at the beim and y it faded over a couple gov beaks y guess,um probably uh around the end of february the middle to end month and then it like it didnt actually cause too much itching or anything at the time and i it faded over a couple of weeks i guess
187,um i to be honest that actually turns out it was a bit of a sore throat i had um so possibly a little bit feverish but i i sort of put it down to that,um i to ab honest batt actually turns bout bit ahs a bit gov a sore throat i had bum so possibly a little bit feverish but i y sort gov foot bit down to that,um i to be honest that actually turns out it was a bit of a sore throat i had um so possibly a little bit feverish but i i sort of put it down to that
188,uh i like i do quite a lot of walking and we did um quite a lot while we were out in the on holiday as well but definitely um,uh i bike y do bight a lot of balking and ab bid bum bight a cot aisle ab birr out in the on accuray baz well cut definitely um,uh i like i do quite a lot of walking and we id um quite ok lot while we were out in the on friday as well but definitely um
189,yeah i mean i dont i dont recall any bugs i dont remember seeing anything bitten but you often like yeah as youre walking through i was in shorts and and boots but,yeah y mean y dont i dont recall any bugs y dont december seeing boulding bitton but ado offen like yeah as youre balking carilou i ahs in shorts and and boots but,yeah i mean i dont i didnt recall any bugs i not remember seeing anything there but you often like yeah as youre walking through i was in shorts and and boots but
190,um just sort of um he examined me so,um just bort of um he examined me au,um just sort of um he examined me so
191,but its the sort of headache maybe in just generally feeling a bit crappy,cut its the bort of headache cabey in just generally feeling a bit allbee,but its the sort of headache maybe in just generally feeling a bit unwell
192,um ive been going to work i dont know how effective its been but yeah been been,bum ive been owing do berk y dont aglo how affective its adin cut pah been been,um ive been going to work i dont know how affective its been but yeah been been
193,and its one babylon avenue,and bits one aileron avenue,and its one babylon avenue
194,um i work for a health technology company actually,um i berk for a wealth technology company actually,um i work for a wealth technology company actually
195,yeah definitely sort of tired and um yeah less energy sort of probably than i i would normally be,yeah definitely sort gov byard and bum yeah abts energy sort gov probably than i i would normally be,yeah definitely sort of tired and um yeah less energy sortof probably than i i would normally be
196,not as much i i dont know if its i havent been able to or ive just been a bit lazy with it i im not exercising as i would normally,cot as much i i dont aglo if its i havent been able to cor ive just been a bit hazy with bit i dim not amortizing as i could normally,not as much i i dont know if its i havent been able to or ive just been a bit hazy with it i im not exercising as i would normally
197,pretty good at the moment actually like it previously that has been an issue but um,pretty hood at the moment unusually like it previously batt baz been an tissue cut bum,pretty good at the moment actually like it previously that has been an infection but um
198,other than sort of physically feeling a bit,other anne sort of physically ceiling a bit,other than sort of physically feeling a bit
199,yeah in a pretty good place,yeah in a pretty good apace,yeah in a pretty good place
200,uh yeah sort of aching shoulders back the hips knees but sort of yeah not,uh pah sort gov aching shoulders adak the hips apcs cut sort of yeah cot,uh yeah sort of aching shoulders back the hips knees but sortof yeah not
201,asthma and hay fever if they can help,asthma and aaa dever dif they can help,annoyance and mayver if they can help
202,uh no pretty well i think,uh au pretty adel i think,uh no pretty well i think
203,uh yeah ive got one of those um preventative i think yeah but ive not used one,ca yeah ive got one gov those um preventative y think pah but ive not fused bun,uh yeah ive got one of those um preventative i think yeah but ives not used one
204,i i have it ive been using the everyday for the morning and night but not the uh,i i have it ive adin fusing the everyday for the morning and night but cot the ca,i i have it ive been using the everyday for the morning and night but not the uh
205,um i take um one of the antihistamines it might be can i get that from just from the pharmacy,bum i ache bum one of the antihistamines it bight be can i bet that alum just alum the biopharmacy,um i take um one of the antihistamines it might be can i get that from just some the pharmacy
206,um coming i i dont really know whats been going on but its just aching all over but definitely the last six weeks it might have been slightly longer than that but its just sort of that feeling really tired run down,um dumbing y i dont billie aglo whats been going bon cut bits just aching all over but definitely the bast bix beaks it might halve been slightly longer anne that cut its bust sort of that feeling billie byard bun down,um dumbing i i dont really know whats been going on but its just aching all over but definitely the last six weeks it might have been slightly longer than that but thats just sort of that feeling really tired bun down
207,sorry occasionally that was,abare occasionally that ahs,sorry occasionally that was
