,refs,trans,model_corrected
37,i cut myself and im bleeding,i cut own myself and im bleeding,i cut myself and im bleeding
38,my hair is coming out in chunks especially when i wash it,my hair is havent coming out in chunks especially when ma i wash it off,my hair is coming out in chunks especially when i wash it off
39,there are lots of hairs on my pillow in the morning,there are lots of does hairs ll on my pillow in the morning,there are lots of hairs on my pillow in the morning
40,i have a head pain every single day,i have a hadnt head being pain every single are day,i have a head pain every single day
41,when i get out of bed in the morning my body feels very weak,when i get out of bed in the morning my body feels very nor weak,when i get out of bed in the morning my body feels very weak
42,when i play sports  i have some burning sensation in my spine,when i own play these sports i have being some burning sensation in my spine,when i play sports  i have some burning sensation in my spine
43,my foot hurts and i cant turn it  maybe its broken,my she foot hurts and i cant turn it maybe him its broken,my foot hurts and i cant turn it  maybe its broken
44,i have a dull ache in my stomach  it gets worse after i eat,i no have a dull ache mustn in my stomach it gets worse after neednt i your eat,i have a dull ache in my stomach  it gets worse after i eat
45,my knee doesnt want to bend well,my knee doesnt want to bend herself well he,my knee doesnt want to bend well
46,in the morning my respiration is loud,in herself the didnt morning my respiration is ain loud,in the morning my respiration is loud
47,i was very active in sports but now my body is feeling pain,i was very active hasnt in aren sports but now while my body is feeling pain,i was very active in sports but now my body is feeling pain
48,i cant hear out of my ear properly i feel like there is something in it causing irritation,i isn cant hear out of my ear properly i feel like there is something in don it causing irritation,i cant hear out of my ear properly i feel like there is something in it causing irritation
49,i can hardly move my neck  it hurts,i can hardly move my neck it herself hurts,i can hardly move my neck  it hurts
50,i have a sharp pain in my lower stomach,i have a sharp pain isnt in my lower stomach,i have a sharp pain in my lower stomach
51,it feels like my heart is going to leap out of my body it hurts,it feels like my heart is going to leap out of my wasn body it wasnt hurts,it feels like my heart is going to leap out of my body it hurts
52,im having a hard time hearing,im having a hard time while hearing youre,im having a hard time hearing
53,there is a tingling sensation in my neck,there is if a tingling re sensation in my now neck,there is a tingling sensation in my neck
54,i have shooting pains up and down my back,i have shooting itself pains up and about down shes my wasn back,i have shooting pains up and down my back
55,i have a sharp pain in my abdomen,i have a sharp pain in down my abdomen,i have a sharp pain in my abdomen
56,is my cut infected or just healing,is any my cut infected or just healing,is my cut infected or just healing
57,my knee feels weak and it gave way the other day at the top of the stairs  luckily there was a rail to hold on to,my knee feels by weak and it gave way the other day at the top of the stairs mightnt luckily there most was a rail to hold on to,my knee feels weak and it gave way the other day at the top of the stairs  luckily there was a rail to hold on to
58,mr hair is falling out just by combing it,mr hair is falling out just by combing it,mr hair is falling out just by combing it
59,my heart is pumping fast and im having a hard time to breath,my heart is pumping fast once and they im having a hard time to breath,my heart is pumping fast and im having a hard time to breath
60,i think theres fluid in my ears,i think theres shan fluid during in my some ears,i think theres fluid in my ears
61,i hit myself and the would doesnt want to heal,i hit myself and the would mightn doesnt want to dont heal,i hit myself and the would doesnt want to heal
62,after eating  i have burning sensation inside of me,after eating i have its burning sensation inside of me mightn,after eating  i have burning sensation inside of me
63,even if the temperature is high in the house  my body is always cold,even if the temperature is high in the house my body is always cold,even if the temperature is high in the house  my body is always cold
64,my acne is really embarassing its so read,my acne them is really embarassing its doesn so read,my acne is really embarassing its so read
65,i have the impression of having no strength in my body,i have same the impression these of having wasnt no strength in between my body isnt,i have the impression of having no strength in my body
66,i have constant stomach pain and bloating,i have constant stomach pain and bloating,i have constant stomach pain and bloating
67,my sore isnt healing well and its been like this for two weeks,my sore few isnt healing well and its been like this for two weeks his,my sore isnt healing well and its been like this for two weeks
68,my head hurts in the back and the pain lasts all day,my head hurts in the back and the pain its lasts over all day youre,my head hurts in the back and the pain lasts all day
69,i have a rash and it itches very bad,i again have a rash and it itches very bad,i have a rash and it itches very bad
70,i feel really sad all the time,i feel really sad all the time,i feel really sad all the time
71,my husband left me for another woman my heart hurts so badly to the point i cant eat or sleep,my husband left me for another woman my heart hurts so badly to the your point i cant eat or sleep under,my husband left me for another woman my heart hurts so badly to the point i cant eat or sleep
72,when im driving my eyes see in double,when im driving my will eyes see arent in double,when im driving my eyes see in double
73,i have some terrible problems when im breathing during the night,i have some terrible does problems when before im breathing during youve the night,i have some terrible problems when im breathing during the night
74,i have pain in my chest that saddens me,i havent have pain in my chest that saddens me out,i have pain in my chest that saddens me
75,it itches inside my ears,it itches inside my ears,it itches inside my ears
76,my heart feels like its going to explode,my heart feels and like its our going to explode,my heart feels like its going to explode
77,is pimples a skin disease,is pimples a skin disease,is pimples a skin disease
78,when i eat sugar i notice my vision blurs,when i eat sugar i notice my vision blurs,when i eat sugar i notice my vision blurs
79,something dark is there on my arm,something dark hasn is there on my arm,something dark is there on my arm
80,i cant turn my neck to the left without feeling a stabbing pain,i cant turn my neck to the very left without feeling a stabbing pain,i cant turn my neck to the left without feeling a stabbing pain
81,i get chills and aches all over,i other get chills and aches all over,i get chills and aches all over
82,after playing tennis  i had a powerful sensation close to my neck,after playing tennis i had a powerful sensation close to my neck,after playing tennis  i had a powerful sensation close to my neck
83,i cannot get warm no matter how much i wrap up or how high i put the heating on,i cannot get warm no matter how much she i won wrap up or how shouldnt high i had put the that heating on,i cannot get warm no matter how much i wrap up or how high i put the heating on
84,my hair is falling out in bunches,my hair is falling out in bunches hers,my hair is falling out in bunches
85,my shoulder hurts when i try to reach something above my head,my shoulder hasnt hurts when i try to reach something above my head no,my shoulder hurts when i try to reach something above my head
86,i knocked my foot and it really hurts,i so knocked my foot while and it really hurts don,i knocked my foot and it really hurts
87,even though im an adult my face keeps breaking out in pimples,even though im an ours adult isn my face keeps theirs breaking him out in pimples,even though im an adult my face keeps breaking out in pimples
88,when im tired i feel my head heavy,when im tired i feel my head it heavy your,when im tired i feel my head heavy
89,i have a scab on the back of my hand that just wont go away,i have a there scab on the back of my hand that his just werent wont go were away,i have a scab on the back of my hand that just wont go away
90,i have a cut that is red and swollen,i have a just cut that shouldnt is red and swollen,i have a cut that is red and swollen
91,my skin is very dry and peeling,my skin is very dry and by peeling,my skin is very dry and peeling
92,i have a dull ache in  my lower back which makes it difficult to move,i if have a their dull ache in my lower back which makes it thatll difficult to move,i have a dull ache in  my lower back which makes it difficult to move
93,theres swelling in my neck and it hurts,theres some swelling in wasn my neck and so it hurts under,theres some swelling in my neck and it hurts
94,my sore looks like its not healing well,my sore looks like its not healing well,my sore looks like its not healing well
95,i hit my head at the basketball game  could i have a concussion,i hit my head at the basketball game could i have a concussion needn,i hit my head at the basketball game  could i have a concussion
96,my ear is ringing,my what ear is once ringing,my ear is ringing
97,when im doing sport i have pain under my skin,when im doing sport i have pain herself under my skin,when im doing sport i have pain under my skin
98,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate,i have a pain that radiates needn up from my right hip to my rib cage it is any at its worst when i wasn urinate youll,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate
99,my knees seem to grind as i go up or down stairs,my knees seem am to grind as i go up or down stairs,my knees seem to grind as i go up or down stairs
100,when i eat too much sugar my body gets weak and dizzy,when i about eat into too much sugar my body gets weak as and should dizzy,when i eat too much sugar my body gets weak and dizzy
101,my acne itches and oozes,my acne itches and oozes,my acne itches and oozes
102,my stomach feels full and upset  and bloating after big meals,my just stomach feels full and upset and bloating were after how big meals,my stomach feels full and upset  and bloating after big meals
103,my knees swell right below the knee cap and hurt when i put weight on them,my knees swell right can below this the knee too cap why and ma hurt when didn i put weight on them theirs,my knees swell right below the knee cap and hurt when i put weight on them
104,i had alot of exercise yesterday so i feel sharp muscle pains,i had alot of exercise his yesterday so i too feel sharp muscle pains,i had alot of exercise yesterday so i feel sharp muscle pains
105,i lose a lot of my hair,i lose a lot of my hair,i lose a lot of my hair
106,im not good im feeling so cold,im not good im feeling so cold mustnt,im not good im feeling so cold
107,i have pain but i cant specify place,i into have pain me but i cant specify or place,i have pain but i cant specify place
108,i need a kind of cream wich make my muscles more relaxed,i didnt need a you kind of cream or wich make my muscles more relaxed,i didnt need a kind of cream or wich make my muscles more relaxed
109,laceration rupture or opening in the skin,laceration rupture re or opening themselves in the skin,laceration rupture or opening in the skin
110,the nerves were so damaged during the operation on my ankle that i cannot stand being touched on the scar,the nerves you were so of damaged during the operation on my ankle that of i cannot stand being touched on the scar nor,the nerves were so damaged during the operation on my ankle that i cannot stand being touched on the scar
111,i feel a pain in my back when i sit on a chair for long,i feel a pain wouldn in havent my back when i sit on a chair for long,i feel a pain in my back when i sit on a chair for long
112,when i wake up i am feeling cold,when couldn i wake up i am feeling cold,when i wake up i am feeling cold
113,i have an ear ache when showering,i have an ear ache same when showering,i have an ear ache when showering
114,my infected wound caused a fever,my infected over wound caused a fever were,my infected wound caused a fever
115,i have a pain in my elbow joint,i have a pain in my elbow joint,i have a pain in my elbow joint
116,severe pain in the upper left side of chest and may have pain to back,severe pain in the upper left no side of chest and may have pain to she back,severe pain in the upper left side of chest and may have pain to back
117,when i lift my arms up i have a soreness in my shoulders,when i no lift my arms up i have a soreness them in my shoulders because,when i lift my arms up i have a soreness in my shoulders
118,i feel a pain on the left side of my chest where my heart is,i feel a pain on the youll left side of my chest where my heart is,i feel a pain on the left side of my chest where my heart is
119,my abdominal muscles have great pain since i was at gym,my abdominal muscles have great pain since i below was at gym,my abdominal muscles have great pain since i was at gym
120,my stomach has been sore since yesterday,my stomach has been sore since yesterday can,my stomach has been sore since yesterday
121,redness swelling and difficulty walking,redness swelling and difficulty walking youre,redness swelling and difficulty walking
122,i feel pain in my head with a vertigo,i feel pain be in my to head with a vertigo,i feel pain in my head with a vertigo
123,i have a back pain since i fell on the floor,i have a back pain since i fell on the floor,i have a back pain since i fell on the floor
124,i feel great pressure in my chest,i feel great pressure in arent my he chest,i feel great pressure in my chest
125,my hand open wound got infected,my hand open wound got infected,my hand open wound got infected
126,i feel a sharp pain in my stomach,i feel a sharp pain myself in my at stomach,i feel a sharp pain in my stomach
127,i chopped off the tip of my finger while i was cutting some cardboard and i cannot stop the bleeding,i chopped off the tip didn of my finger does while i was cutting some cardboard and i will cannot stop the bleeding,i chopped off the tip of my finger while i was cutting some cardboard and i cannot stop the bleeding
128,i used to be out of breath after going up a dozen of stairs but now i struggle to breath even when i sit down,i used to be out of breath after going up a dozen of stairs but now i struggle to breath even when this i sit down about,i used to be out of breath after going up a dozen of stairs but now i struggle to breath even when i sit down
129,my head hurts when im doing this,my head weren hurts when im doing this,my head hurts when im doing this
130,there is acne on my face,there is acne on shouldn my into face,there is acne on my face
131,i have a problem in the expiration because i have abronchial asthma,i have shouldnt a problem in the expiration because i than have abronchial asthma,i have a problem in the expiration because i have abronchial asthma
132,i have cloudy eyes,i have cloudy eyes,i have cloudy eyes
133,i have a lot of knee pain whenever i go running,i have a lot hasn of knee pain whenever i go their running against,i have a lot of knee pain whenever i go running
134,i fell off my bike and since then i had hard  knee pain,i fell off my bike and ain since then i had hard knee pain,i fell off my bike and since then i had hard  knee pain
135,why is my shoulder aching when i try to pick up the laundry,why is my shoulder aching when has i try to pick because up the laundry,why is my shoulder aching when i try to pick up the laundry
136,when i extend my leg there is pain in knee joint,when i only extend did my leg there is pain in knee joint,when i extend my leg there is pain in knee joint
137,when i played football i dislocated my shoulder,when i played football i dislocated my the shoulder can,when i played football i dislocated my shoulder
138,when i sneeze very hard i feel ear ache,when you i sneeze very our hard i feel ear ache,when i sneeze very hard i feel ear ache
139,it feels like someone stuck a knife into my shoulder,it feels like doesnt someone stuck a knife into my shoulder won,it feels like someone stuck a knife into my shoulder
140,i feel like my heart is on fire,i feel like my heart mightnt is through on fire,i feel like my heart is on fire
141,i read a book for along time and when i finished reading i feel head ache,i read a book for did along time and when i finished reading i feel head ache,i read a book for along time and when i finished reading i feel head ache
142,i cant really jump on my left foot because my triple fracture of the ankle left me with neverending pains,i cant really themselves jump on my left foot because himself my triple fracture of the ankle you left me any with neverending themselves pains his,i cant really jump on my left foot because my triple fracture of the ankle left me with neverending pains
143,i feel joint pain every time i move,i feel my joint himself pain very every for time out i move,i feel my joint pain every time i move
144,i have a pain in my head,i have shouldn a pain in my she head,i have a pain in my head
145,i feel great pain in my feet after playing one of the sports games,i feel great why pain there in this my feet after playing again one of the sports him games,i feel great pain in my feet after playing one of the sports games
146,there is a red stain in my skin,there shan is most a red stain won in my skin those,there is a red stain in my skin
147,i have disterbance in my emotion,i our have disterbance in my emotion,i have disterbance in my emotion
148,stiffness inability to look right or left except by moving the whole body,stiffness have inability to look right or while left and except werent by moving the whole body,stiffness inability to look right or left and except by moving the whole body
149,i have muscle pain at my left leg,i have muscle pain own at my left leg,i have muscle pain at my left leg
150,i love to walk and be outside but the bottoms of my feet get sore so quickly,i itself love to walk and very be outside but couldnt the bottoms of my feet get just sore own so quickly,i love to walk and be outside but the bottoms of my feet get sore so quickly
151,my shoulder muscle hurts when i try to reach up,my shoulder muscle hurts when i try to reach up,my shoulder muscle hurts when i try to reach up
152,anytime i play tennis i feel a shoulder pain,anytime i play tennis i feel a shoulder pain,anytime i play tennis i feel a shoulder pain
153,when get up i found that i have a stomach ache  and i tried to take medecine but my stomach still hurting me,when into get up i found that i have needn a stomach ache and them i tried to take our medecine but my stomach ours still hurting me,when get up i found that i have a stomach ache and i tried to take medecine but my stomach still hurting me
154,my son squeezed a pimple and it broke open only to scab over and now looks like it is infected,my son squeezed a wouldnt pimple and it broke open he only to scab over whom and now looks like ourselves it are is infected,my son squeezed a pimple and it broke open only to scab over and now looks like it is infected
155,when i carry heavy things i feel like breaking my back,when nor i carry heavy things i feel like breaking my back,when i carry heavy things i feel like breaking my back
156,i feel like the room is spinning,i feel like the ma room which is spinning,i feel like the room is spinning
157,i tried to put my glasses to see more clear but cant find any change,i tried to re put my glasses to see more clear but cant find any before change,i tried to put my glasses to see more clear but cant find any change
158,i have a pain internal,i have a pain internal,i have a pain internal
159,there feels like a swollen knot at my shoulderblade with pain shooting from that,there nor feels like a did swollen knot at my shoulderblade with be pain shooting from that,there feels like a swollen knot at my shoulderblade with pain shooting from that
160,there is so much pain when i move my arm,there is couldnt so its much down pain when being i move my over arm once,there is so much pain when i move my arm
161,i am always cold even when i am wearing layers,i am always cold even when yourself i am wearing layers,i am always cold even when i am wearing layers
162,had i stepped on a needle it wouldnt have hurt so much like this damned spur in my heel,had i stepped isnt on a needle it wouldnt so have hurt so much like this damned spur in my heel,had i stepped on a needle it wouldnt have hurt so much like this damned spur in my heel
163,when i was washing my hair it was falling out heavily,when i was few washing were my hair it was it falling out hadnt heavily,when i was washing my hair it was it falling out heavily
164,there is an extreme pressure below my belly button at the right which i feel every time i go out for a jog,there is an extreme own pressure below wont my belly button at the were right which i arent feel every time i go out for did a during jog,there is an extreme pressure below my belly button at the right which i feel every time i go out for a jog
165,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand up too quickly him i start to feel wasn dizzy and lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded
166,its hard to stand up and im moving very slowly,its hard to stand up and im moving very by slowly,its hard to stand up and im moving very slowly
167,when my grand father died i felt a hard emotional pain,when my grand father below died i felt hadnt a hard emotional pain,when my grand father died i felt a hard emotional pain
168,i have this strange rash on my arm,i have this strange rash on my how arm didn,i have this strange rash on my arm
169,i feel pain when parting loved ones,i feel our pain when parting loved they ones,i feel pain when parting loved ones
170,i have a neck pain when i sit infront of my laptop,i have a neck pain no when i sit infront of my laptop,i have a neck pain when i sit infront of my laptop
171,i often get a sharp pain in my chest and i cant tell what im doing that might be triggering it,i often get a sharp pain in my ours chest and i cant hers tell what im doing that might be triggering it,i often get a sharp pain in my chest and i cant tell what im doing that might be triggering it
172,cant do any exercise i feel weak,cant do any exercise i feel weak,cant do any exercise i feel weak
173,my muscles in my lower back are aching,my that muscles in my lower back are aching,my muscles in my lower back are aching
174,i cant see well,i cant see well,i cant see well
175,my lower back hurts but it improves if i stretch it,my lower back hurts but it improves if i stretch it,my lower back hurts but it improves if i stretch it
176,i cannot breathe because of this dull ache below my left shoulder,i cannot breathe because of this dull ache below mustn my left shoulder,i cannot breathe because of this dull ache below my left shoulder
177,there is a sharp pain in my bicep i have tried to apply pain relief cream but it does not help,there is a sharp ain pain in after my bicep it i were have and tried youd to apply pain at relief cream but theirs it does who not how help isnt,there is a sharp pain in my bicep it i have tried to apply pain relief cream but it does not help
178,i have a sharp pain in my lower stomach,i has have a sharp pain in my no lower stomach,i have a sharp pain in my lower stomach
179,even though im an adult my face keeps breaking out in pimples,even hasn though im an adult my face keeps breaking out in pimples,even though im an adult my face keeps breaking out in pimples
180,i have front head pain and when i get it the light bothers me,i most have front head other pain and when i get for it the light to bothers me,i have front head pain and when i get it the light bothers me
181,my hair is coming out in chunks especially when i wash it,my hair is coming out more in chunks especially when i wash it,my hair is coming out in chunks especially when i wash it
182,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate,i but have a pain that radiates up from my right hip me to my rib cage it theirs is at its worst when i urinate,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate
183,my head hurts and i lose the sensation in my face then lose sight in my eye,my head hurts between and i lose the sensation in my face then lose sight in with my eye,my head hurts and i lose the sensation in my face then lose sight in with my eye
184,my skin is itchy and inflamed,my shouldve skin is itchy and who inflamed this,my skin is itchy and inflamed
185,im having a hard time hearing,im having a hard wouldnt time will hearing,im having a hard time hearing
186,i have a dull ache in  my lower back which makes it difficult to move,i have a dull ache in my between lower back which be makes about it difficult their to move,i have a dull ache in my lower back which makes it difficult to move
187,i cut my finger opening a can it wont stop bleeding and the wound is gaping and open,i cut my finger opening that a can it wont out stop bleeding and youve the wound is gaping will and open very,i cut my finger opening that a can it wont stop bleeding and the wound is gaping and open
188,my ear hurts and its worse when i swallow  my ear is very painful and tylenol hasnt helped,my ear hurts and below its worse when i swallow my ear is very painful because and tylenol myself hasnt helped those,my ear hurts and its worse when i swallow  my ear is very painful and tylenol hasnt helped
189,i had a cut that was stitched together but it is not healing  it is oozing green puss and burns,i shes had a other cut that was stitched together but it is but not you healing it is oozing green puss those and where burns,i had a cut that was stitched together but it is not healing  it oozing green puss and burns
190,i have a powerful pain inside my neck,i if have a powerful pain inside these my neck did,i have a powerful pain inside my neck
191,i knocked my foot and it really hurts,i her knocked my foot and it really most hurts,i knocked my foot and it really hurts
192,i think theres something wrong with my wound it does not seem to heal like it should,i think theres something wrong with my wound it does not seem to very heal like it should,i think theres something wrong with my wound it does not seem to heal like it should
193,when i stand up too quick my vision is blurry,when yours i stand that up too quick my vision is blurry,when i stand up too quick my vision is blurry
194,when i eat sugar i notice my vision blurs,when i eat sugar i notice my you vision youd blurs,when i eat sugar i notice my vision blurs
195,when i stand up too quickly i feel as though im going to faint,when some i her stand up too quickly i very feel as though im going to faint,when i stand up too quickly i feel as though im going to faint
196,i have a sharp pain in my abdomen,i most have a nor sharp pain thatll in my abdomen,i have a sharp pain in my abdomen
197,i can hardly move my neck  it hurts,i can hardly move my neck it hurts,i can hardly move my neck  it hurts
198,my heart is beating fast and it scares me,my heart some is beating of fast and had it scares so me,my heart is beating fast and it scares me
199,my sore looks like its not healing well,my sore looks herself like its not healing theirs well,my sore looks like its not healing well
200,when i eat too much sugar my body gets weak and dizzy,when i wasn eat too doesn much just sugar my body gets once weak and dizzy,when i eat too much sugar my body gets weak and dizzy
201,my foot hurts and i cant turn it  maybe its broken,my foot hurts and won i cant turn yourselves it ll maybe most its broken,my foot hurts and i cant turn it  maybe its broken
202,the pain is intense especially when i go down the stairs it feels like something has snapped inside my knee,the pain is intense especially when i go down the stairs it feels like something has snapped inside my further knee,the pain is intense especially when i go down the stairs it feels like something has snapped inside my knee
203,i feel pain in my right shoulder after the tennis match,i feel pain in my right shoulder after the tennis match were,i feel pain in my right shoulder after the tennis match
204,the pain feels like its right below the skin,the pain feels like its right below are the skin wouldn,the pain feels like its right below the skin
205,i have a feeling like my whole body is complaining,i me have a feeling like we my whole shes body ourselves is complaining,i have a feeling like my whole body is complaining
206,i noticed an important decrease in my vision when i try to look at things up close,i noticed an wasn important it decrease in my vision when i some try to look between at things up close,i noticed an important decrease in my vision when i try to look at things up close
207,i have a foot ache although i dont walk a lot,i have a why foot ache although i dont walk a lot,i have a foot ache although i dont walk a lot
208,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an earache,i before have an ear ache ma that wont go away i dont have an a youll cold didnt or has headache or any other you symptoms just an its earache,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an  earache
209,chronic disease of hair follicles and sebaceous glands,chronic disease of hair them follicles and sebaceous than glands,chronic disease of hair follicles and sebaceous glands
210,sometimes i feel like a claw on my chest that leaves me breathless,sometimes i feel like a claw just on my chest that leaves me breathless from,sometimes i feel like a claw on my chest that leaves me breathless
211,my hair is falling without a reason i can see a lot of hair on my working desk,my hair is be falling without hadnt a reason i can more see a lot of hair on my working into desk hasn,my hair is falling without a reason i can see a lot of hair on my working desk
212,the knee feels like it rusted and i suddenly cannot bend it anymore,the knee feels like it rusted and i suddenly cannot bend isnt it anymore,the knee feels like it rusted and i suddenly cannot bend it anymore
213,i had a pain in my knee when i was swimming,i had a pain in mightn my knee when most i was swimming any,i had a pain in my knee when i was swimming
214,i have internal pain whenever i come down with a cold,i have internal youll pain whenever i come down with a cold,i have internal pain whenever i come down with a cold
215,i had a collision while playing soccer  my knee buckled and now its unstable,i had shan a collision while playing soccer my mightnt knee don buckled and now didnt its unstable havent,i had a collision while playing soccer  my knee buckled and now its unstable
216,i was diagnosed with  b12deficiency anemia which explains why i always felt cold,i their was diagnosed with are b12deficiency anemia which an explains why i both always him felt hasn cold,i was diagnosed with  b12deficiency anemia which explains why i always felt cold
217,i feel pain in my body,i feel pain in my body,i feel pain in my body
218,my body feels weak and i think that my face is fade and i cant sleep well,my body are feels weak and i think that my aren face is fade and her i cant shant sleep well,my body feels weak and i think that my face is fade and  i cant sleep well
219,my neck hurts me and i cant stand with this pain,my neck about hurts me and i cant stand with this pain,my neck hurts me and i cant stand with this pain
220,my heart hurts when i exercise,my heart having hurts when i mustnt exercise wont,my heart hurts when i exercise
221,i feel a pain in my neck,i feel a pain both in she my neck,i feel a pain in my neck
222,i feel like i went to an acupunctures practice and had one hundred needles in my shoulder,i feel like i ourselves went to only an doing acupunctures practice and had one hundred needles in do my shoulder up,i feel like i went to an acupunctures practice and had one hundred needles in my shoulder
223,when i think of my parents i feel pain,when i think of my needn parents i feel pain,when i think of my parents i feel pain
224,i get clusters of whiteheads and blackheads on my back,i get clusters of whiteheads and blackheads on my back after,i get clusters of whiteheads and blackheads on my back
225,i had a cold the last time i travelled by plane and i still have a discomfort in my ears,i at had a cold the doesnt last time haven i travelled by plane and i between still shant have a discomfort in my ears,i had a cold the last time i travelled by plane and i still have a discomfort in my ears
226,i have a great pain in my thorax from heart injury,i have a great pain in my thorax from heart injury,i have a great pain in my thorax from heart injury
227,i have a mental suffering,i have a can mental suffering,i have a mental suffering
228,my left side aches much,my left side youd aches much what,my left side aches much
229,my shoulder hurts me so much,my own shoulder hurts me did so much won,my shoulder hurts me so much
230,when i play football i have muscle pain,when i play football i have muscle pain,when i play football i have muscle pain
231,my knee is hurting so badly,my knee is mightnt hurting neednt so badly,my knee is hurting so badly
232,there are some pimples on my face that bother me a lot,there are some pimples on my face that will bother me a lot,there are some pimples on my face that bother me a lot
