,refs,trans,model_corrected
80,right ok um i mean it sounds like youve had a flare up of your asthma it could be um triggered by if theres more pollen around or there may be you may have a viral infection causing it to get worse,right yourselves ok um i mean it here sounds like youve wasnt had a flare up of your its asthma it could were be those um yourself triggered by have if theres more own pollen around or there may be you too may have very a the viral youll infection causing after it to can get mightnt worse,right ok um i mean it sounds like youve had a flare up of your asthma it could be um triggered by if theres more pollen around or may be you may have a viral infection causing it to get worse
81,did you say you checked your temperature already,did hadnt you of say you below checked your temperature already,did you say you checked your temperature already
82,what was your temperature,what when was your temperature,what was your temperature
83,ok thats fine um have you got an asthma inhaler at home,ok from thats fine um have you got an asthma inhaler shouldve at home,ok thats fine um have you got an asthma inhaler at home
84,ok so what i would suggest is you take it more regularly than you are doing at the moment have you got um a spacer at home,ok so what i would suggest is you take it more regularly than do you are doing at the moment again have mightnt you got um a ain spacer at home,ok so what i would suggest is you take it more regularly than you are doing at the moment have you got um a spacer at home
85,um do you have a spacer at home,um shouldnt do you have a spacer at home,um do you have a spacer at home
86,ok um what i can do is i can prescribe you a peak flow meter so we can check your breathing level and a spacer to use your inhaler a bit more efficiently which the pharmacist can show you how you use that when you pick it up,ok any um what i but can do is nor i can he prescribe you a hasn peak flow ve meter so me we can haven check your breathing to level and a spacer to use your inhaler a bit more about efficiently which some the pharmacist can show you how you use that when were you pick it up,ok um what i can do is i  can prescribe you a peak flow meter so we can check your breathing to level and a spacer to use your inhaler a bit more efficiently which the pharmacist can show you how you use that when you pick it up
87,um and if you increase it so youre taking it two to four puffs like every four hours,um and if you increase it so youre taking it same two their to four youre puffs like every doesnt four hours,um and if you increase it so youre taking it two to four puffs like every four hours
88,how long ago was that,how me long our ago was doing that very,how long ago was that
89,initially um if you get a high temperature or your wheezing is getting worse you need to call us back straightaway so we can just advise you further with that,initially um if through you get a high temperature or your wheezing is getting who worse you having need to call us back nor straightaway itself so we we hadn can just over advise you further with that,initial um if you get a high temperature or your wheezing is getting worse you need to call us back straightaway so we we can just advise you with that
90,and it will be a good idea when youre feeling better if we can arrange just a review just to see how your asthma is because we may need to start some other medication for you,and it will be a our good idea when hasn youre feeling better if we can arrange just a more review just to see how which your asthma is because we may of need to start didn some other here medication for you,and it will be a good idea when youre feeling better if we can arrange just a more review just to see how your asthma is because we may need to start some other medication for you
91,you could arrange a review in a week or so um but but before that and if youre if youre feeling worse,you could arrange a review in won a week didn or did so between um but shouldnt but before yours that and if youre if youre feeling worse,you could arrange a review in a week or so um but but before that and if youre if are feeling worse
92,ok and the other thing to do would be to take a regular antihistamine,ok and the other thing to do had would be shan to take a if regular antihistamine,ok and the other thing to do would be to take a regular antihistamine
93,which you can get from the pharmacy i can put a on your notes about what to take,which you can so get from the pharmacy i youre can put over a hadn on been your notes about what so to take,which you can get from the pharmacy i can put a on your notes about what to take
94,and then if you when you get the peak flow meter if you can take the pharmacist can show you how to use it and if you can record a value first thing when you wake up,and then if you when myself you at get the did peak flow meter if you can take the pharmacist can show you how to use it and if you can record a value not first thing when you having wake up couldnt,and then if you when you get the peak flow meter if i can take the pharmacist can show you how to use it and you can record a value first thing whenyou wake up
95,and in the evening over the next week and then we can discuss that over the phone when we look at the figures and see whether you need to go on another inhaler as well,and in the couldn evening over the next week and wouldnt then we can discuss that over the where phone and when we look doing at the when figures and see werent whether she you or need will to aren go on doesnt another inhaler as well,and in the evening over the next week and then we can discuss that over  the phone and when we look at the figures and see whether you need to go on another inhaler as well
96,have you got any questions,have you got any questions,have you got any questions
97,thanks a lot bye,thanks a lot what bye,thanks a lot bye
98,how long ago was that that you had similar symptoms,how above long couldn ago was that that you had similar symptoms,how long ago was that that you had similar symptoms
99,and any problems with wheezing when you were a child or any asthma,and not any problems with wheezing when you were a its child or any asthma,and not any problems with wheezing when you were a child or any asthma
100,uh date of birth twenty second of december nineteen ninety uh address uh sixteen avenue,uh couldnt date of birth twenty hasn second of december nineteen ninety uh address uh youre sixteen avenue were,uh date of birth twenty second of december nineteen ninety uh address uh sixteen avenue
101,uh its quite bad,uh yourself its quite most bad,uh its quite bad
102,yeah i take the asthma inhaler,yeah i take are the asthma further inhaler them,yeah i take the asthma inhaler
103,no i cant remember,no i each cant remember,no i cant remember
104,no not that bad but still sometimes need to go to hospital to check if it goes well,no not that hadn bad but still sometimes need to go no to hospital to check few if it goes too well,no not that bad but still sometimes need to go to hospital to check if it goes too well
105,few years ago like three or four years ago i think yeah,few shouldn years ago like three haven or four years ago i think yeah under,few years ago like three or four years now i think yeah
106,yeah so i have i have cough and cough a lot and i have a fever um i also used to walk to work but recently i cant because its i i feel like very short of breath and sometimes i feel like i cant even finish sentence is quite difficult to to complete the the the talking sometimes yeah occasionally,yeah he so weren i has have i have cough and cough a other lot having and i doesn have a fever from um werent i also but used to walk thatll to work but recently i don cant because hasn its i i them feel his like not very short isn of breath with and this sometimes i more feel like i cant even finish sentence is quite difficult but to before to not complete the the and the talking sometimes between yeah occasionally,yeah so i have i cough and cough a lot and i also used to walk to work but recently i cant because its i i feel like not very short of breath and sometimes i dont even finish sentence is quite difficult but to to not complete the the and the talking sometimes yeah occasionally
107,no i dont think so,no i dont are think been so,no i dont think so
108,no chest pain no,no chest pain no,no chest pain no
109,no just daytime working yeah,no just daytime working yeah,no just daytime working yeah
110,ohh um when i had asthma i used to take this inhaler yeah,ohh um when couldnt i at had asthma wouldnt i used to take this inhaler those yeah,ohh um when i had asthma i used to take this inhaler yeah
111,so um recently im wheezy uh i have feel like kind of short of breath,so um recently im thatll wheezy uh i ain have feel like kind of short of breath,so um recently im wheezy uh i feel like kind of short of breath
112,um i took salbutamol salbutamol yeah,um i didn took mightnt salbutamol salbutamol yeah,um i took salbutamol salutamOL yeah
113,every every few weeks im not sure,every every over few weeks im not sure,every every few weeks im not sure
114,yeah yeah a bit,yeah who yeah a bit himself,yeah yeah a bit
115,uh i have uh hay fever as well,uh i have mightnt uh hay your fever as well arent,uh i have uh hay fever as well
116,no i dont smoke,no i shouldnt dont smoke,no i dont smoke
117,mmm two three days yeah quite recently,mmm two hadn three your days yeah quite recently ve,mmm two three days yeah quite recently
118,uh one glass of wine,uh one glass up of wine,uh one glass of wine
119,every two or three days depends yeah,every more two or once three days depends of yeah,every two or three days depends yeah
120,i live with my partner,i live with more my partner,i live with my partner
121,no i cant because i used to walk walk to work but recently i i work from home or sometimes i take sick leave yeah,no over i cant because has i used our to walk walk this to shouldve work but up recently i weren i work from home against or sometimes i take sick leave yeah,no i cant because i used to walk walk to work but recently i i work from home or sometimes i take sick leave yeah
122,um i think so it was a while before yeah but i cant remember,um i think there so it was a as while ain before yeah but isn i cant remember,um i think so it was a while before yeah but i cant remember
123,just walk or sometimes but currently i feel i feel well,just both walk or into sometimes but currently i feel i feel well,just walk or sometimes but currently i feel i feels well
124,yes i checked i have fever,yes i his checked i have fever,yes i checked i have fever
125,sorry oh as a as a adult yeah,sorry oh your as a but as no a couldn adult shouldnt yeah,sorry oh as a as an adult yeah
126,um do you want to show me how to do it or somehow,um do you want to she show yourselves me how each to do it or somehow,um do you want to show me how to do it or somehow
127,ok sounds good yeah,ok sounds good yeah,ok sounds good yeah
128,in a week right ok,in a week right other ok,in a week right ok
129,yeah theyll be helpful,yeah an theyll be helpful,yeah theyll be helpful
130,oh awesome thank you,oh him awesome thank you can,oh awesome thank you
131,um no thats fine yeah thank you very much,um no thats fine yeah thank havent you very much,um no thats fine yeah thank you very much
132,i cant remember sorry,i cant remember sorry,i cant remember sorry
133,uh yes i had asthma i also had uh hay fever and eczema sorry,uh theirs yes i had hers asthma i also had uh hay fever and eczema its sorry,uh yes i had asthma i also had uh hay fever and eczema sorry
134,hi there its doctor smith from babylon,hi there against its doctor smith off from babylon,hi there its doctor smith from babylon
135,hi can you confirm your name date of birth and your home address please,hi can isn you there confirm your name itself date of and birth and your home address please than,hi can you confirm your name date of birth and your home address please
136,any change in your weight at all,any change in your weight at all,any change in your weight at all
137,ok and are you eating different amounts,ok and are youve you eating different its amounts doing,ok and are you eating different amounts
138,any difficulty swallowing or acid in your throat or abdominal pain,any difficulty swallowing or acid youve in your throat in or abdominal pain,any difficulty swallowing or acid in your throat or abdominal pain
139,any change in your bowel habit diarrhoea vomiting or blood in the stool,any change in your bowel habit diarrhoea vomiting ain or needn blood very in the stool,any change in your bowel habit diarrhoea vomiting or blood in the stool
140,any difficulty passing urine or blood in the urine,any just difficulty at passing urine does or blood ma in the urine wont,any difficulty at passing urine or blood in the urine
141,ok and any other general symptoms like rashes,ok and out any couldnt other general symptoms like rashes again,ok and any other general symptoms like rashes
142,ok right yeah whereabouts was it,ok ll right yeah weren whereabouts was it there,ok right yeah whereabouts was it there
143,when did you first notice it,when did his you first notice it,when did you first notice it
144,did you have any fevers at that time,did his you have any fevers few at should that time,did you have any fevers at that time
145,do you know where you got that when it started had you been walking did you get any bites that you noticed,do you know who where you got the that doesn when now it started had you been walking mightn did you get did any bites that didn you through noticed,do you know where you got that when it started had you been walking did you get any bites that you noticed
146,whereabouts were you in the states,whereabouts were through you in the states,whereabouts were you in the states
147,ok and any headaches blurred vision tingling numbness,ok and any her headaches blurred vision will tingling which numbness on,ok and any headaches blurred vision tingling numbness
148,and have you been able to go to work as usual,and youve have you youre been able to go couldnt to been work as usual,and have you been able to go to work as usual
149,and whats your job,and whats your job,and whats your job
150,ok and has your concentration been affected or your tiredness levels in the daytime at work,ok and has wasn your concentration been affected or aren your tiredness levels in the daytime at work below,ok and has your concentration been affected or your tiredness levels in the daytime at work
151,have you been able to exercise ok,have you each been able before to exercise ok,have you been able to exercise ok
152,ok fine and um hows your mental health your stress levels all that,ok fine and um weren hows your mental health your stress levels all until that those,ok fine and um hows your mental health your stress levels all that
153,ok apart from that rash any other rashes on your skin or swelling of your joints or pain in your joints,ok apart from that rash any other rashes yours on your thatll skin or swelling of your joints or pain in where your joints some,ok apart from that rash any other rashes on your skin or swelling of your joints or pain in your joint
154,any swelling that youve noticed,any swelling that who youve noticed,any swelling that youve noticed
155,your hands wrists ankles toes,your hands wrists ankles toes,your hands wrists ankles toes
156,ok um and any other significant medical problems in the past,ok um and any will other significant medical shouldve problems in themselves the past,ok um and any other significant medical problems in the past
157,ok any flare ups of your asthma recently,ok any flare ups doesn of your asthma not recently him,ok any flare ups of your asthma recently
158,do you take your regular inhalers or other medication,do because you take she your regular inhalers such or haven other medication,do you take your regular inhalers or other medication
159,you havent been using it you said,you most havent been using it ma you said,you havent been using it you said
160,and are you in a private place where you can have a consultation today what can i do for you,and wasn are you in a mightn private place where when you can have a consultation will today didn what can i above do for its you an,and are you in a private place where you can have a consultation today what can i do for you
161,and any erm do you take any other medications,and any do erm do yours you take any other other medications was,and do you do do they take any other medications
162,yeah thats fine um and do you smoke,yeah thats fine um such and do myself you smoke by,yeah thats fine um and do you smoke
163,ok and who do you live with at home,ok and who do werent you live with at home,ok and who do you live with at home
164,sorry um so with this rash we would need to investigate whether this has been a contributing factor to your symptoms and just because of your symptoms which have been ongoing for six weeks thats obviously quite a long time to notice a change in your energy levels,sorry um so can with this rash we with would need to investigate now whether been this into has him been a contributing factor he to your hasn symptoms and just because why of your symptoms further which have been what ongoing for six weeks thats obviously quite dont a itself long didnt time to before notice a change in your energy levels,sorry um so with this rash we would need to investigate now whether this has been a contributing factor to your symptoms and just because of your symptom which have been ongoing for six weeks thats obviously quite a long time to notice a change in your energy levels
165,um i think its important to get some blood tests checking all the normal things like liver kidneys blood count etc but also some more specific things like um a bacterial infection you can sometimes get uh including one which you can get which can produce a rash like that so that would involve blood tests are you happy to do that,um i being think its any important to get most some his blood tests at checking all being the normal between things like liver kidneys should blood some count shouldn etc but also over some isnt more only specific things like don um where a bacterial infection you because can sometimes get uh youll including one which you can thatll get having which on can produce don a such rash to like that hers so hasnt that would involve them blood tests are you happy these to doesnt do that,um i think its important to get some blood tests at checking all the normal things like liver kidneys blood count etc but also some more specific things um a bacterial infection you can sometimes get uh including one which youcan get which can produce a rash like that so that would involve tests are you happy to do that
166,well you can get uh you can get a bacterial infection caused which is called um its called lyme disease that you can get a rash like that from a tick bite,well you can get uh here you can about get myself a very bacterial couldn infection ain caused which is havent called um its into called lyme disease ourselves that any you can thatll get a rash like there that from a tick their bite,well you can get uh youcan get a very bacterial infection caused which is called um its called lyme disease that you know youll getting a rash like that from a tick bite
167,ok um so when do you think you were last well,ok um so when do my you think you who were where last doesnt well their,ok um so when do you think you were last well
168,so thats something we would do a test for as well um and if that comes back positive then there are specific antibiotics that we would give you to treat it,so such thats our something we have would do a test of for as well um and if that comes werent back positive then there are specific there antibiotics that we whom would more give then you to why treat doing it nor,so thats something we would do a test of for as well um and if that comes back positive then there are specific antibiotics that wewould give you to treat it
169,so its definitely worth checking for but we would also check just for which can cause reduced energy tiredness and aching for persistent over six weeks,so its yourself definitely worth had checking are for but we more would also check just then for which can cause themselves reduced himself energy tiredness and and aching for persistent re over six weeks just,so its definitely worth checking for but we would also check just then for which can cause reduced energy tiredness and aching persistent over six weeks
170,so if youre happy to do that if you book that through the support line and then when youve had the test arrange a follow up about a week after after youve had the test done,so if mustnt youre happy to do that if you book that through the an support line and then wasn when theirs youve had the test between arrange a follow up needn about a week werent after after youve mightnt had youll the some test didnt done,so if youre happy to do that if i book that through the support line and then when youve had the test arrange a follow up about a week after youd had your test done
171,um yeah we can do that over the phone to start with,um yeah we can do yourselves that this over the phone to start with,um yeah we can do that over the phone to start with
172,ok thats great take care,ok thats great take what care,ok thats great take care
173,so do you think it started when you were on holiday or after you got back,so do you think them it started when you were on too holiday own or after you youve got back,so do you think it started when you were on holiday or after you got back
174,were you well when you were on holiday,were you well when you were wouldnt on holiday,were you well when you were on holiday
175,did you get any infections chest infections diarrhoea vomiting anything like that,did you get any infections for chest infections diarrhoea vomiting anything can like that,did you get any infections for chest infections diarrhoea vomiting anything like that
176,ok so just tell me what symptoms youve been having in terms of just your general health any persistent cold symptoms or earaches sore throat chest cough shortness of breath phlegm anything like that,ok so about just tell hers me what symptoms youve been having their in terms of just your general health any persistent cold symptoms wouldnt or earaches wasnt sore than throat chest cough isn shortness of itself breath is phlegm anything like that,ok so just tell me what symptoms youve been having in terms of just your general health any persistent cold symptoms or earaches sore throat chest cough shortness of breath is phlegm anything like that
177,um no not that i recall um yeah not,um no not that i recall being um yeah further not,um no not that i recall um yeah not
178,no the symptoms sort of all started afterwards,no the symptoms sort of all started afterwards,no the symptoms sort of all started afterwards
179,uh i dont think so like im probably less hungry but no no weight change just a bit,uh i dont think so like im thatll probably is less hungry as but wasnt no because no weight change he just a bit,uh i dont think so like im probably is less hungry but no no weight change just a bit
180,uh yeah probably slightly smaller portions or it yeah more of an effort to to actually eat everything thats in front of me,uh yeah there probably shouldnt slightly smaller by portions or doing it yeah more of an mustnt effort shouldnt to to actually eat everything am thats in front of me,uh yeah probably slightly smaller portions or it yeah more of an effort to to actually eat everything thats in front of me
181,no thats all fine,no thats above all fine up,no thats all fine
182,um i dont have any rashes now but there was uh in fact ive got a photo um on my phone if if thats helpful i can try and show you hang on um because this yeah this was weird this sort of came up and then uh,um all i dont have any rashes now but only there won was uh into in has fact off ive got a photo um doesnt on my again phone if if thats was helpful i be can try shan and didn show you should hang thatll on them um because between this yeah this have was weird this its sort of came up and then uh,um i dont have any rashes now but only there was uh in fact ive got a photo um on my phone if thats was helpful i can try and show you should hang on them um because this yeah this was weird its sort of came up and then uh
183,disappeared after a couple of weeks wheres the light that you see that,disappeared after a couple of weeks wheres the light that you see hasnt that your,disappeared after a couple of weeks wheres the light that you see that
184,yeah its matt carter and its fourteenth of august nineteen eighty nine and what was the last bit,yeah you its matt carter and its thatll fourteenth of august nineteen eighty nine and what was the last wasn bit,yeah its matt carter and its fourteenth of august nineteen eighty nine and what was the last bit
185,uh i think sort of calf back of my calf because i didnt notice it my wife noticed it actually,uh i think sort by of calf wouldnt back of my calf because i didnt only notice it your my wife than noticed it actually,uh i think sort of calf back of my calf because i didnt notice it my wife noticed it actually
186,um probably uh around the end of february the middle to end of feb and then it like it didnt actually cause too much itching or anything at the time and i it faded over a couple of weeks i guess,um wouldn probably he uh around the end of february into the shant middle why to few end of feb hers and couldn then re it through like it didnt actually cause too much itching or anything was at youre the time and i it most faded over a couple over of shouldve weeks doesnt i where guess,um probably uh around the end of february into the middle to endof febr and then it like it didnt actually cause too much itching or anything was at the time and it faded over a couple of weeks i guess
187,um i to be honest that actually turns out it was a bit of a sore throat i had um so possibly a little bit feverish but i i sort of put it down to that,um i to be honest that actually turns out out it was a about bit of a sore throat i into had um it so possibly a little bit couldnt feverish but i i sort of been put wouldnt it down my to that,um i to be honest that actually turns out out it was a bit of a sore throat i had um it possibly a little bit feverish but i i sort of put it down to that
188,uh i like i do quite a lot of walking and we did um quite a lot while we were out in the on holiday as well but definitely um,uh i needn like of i shouldn do which quite a all lot why of both walking and we did um against quite a lot while we were in out in the on those holiday as well but her definitely um,uh i like i do quite a lot of walking and we did um quite quite an lot while we were in out in the on holiday as well but definitely um
189,yeah i mean i dont i dont recall any bugs i dont remember seeing anything bitten but you often like yeah as youre walking through i was in shorts and and boots but,yeah i arent mean i dont i dont recall any any his bugs i after dont remember thatll seeing anything is bitten through but you often like for yeah as youre walking we through were i was in shorts and nor and boots wasn but,yeah i mean i dont i don recall any any bugs i didnt remember seeing anything bitten but often like yeah as youre walking through were i was in shorts and and boots but
190,um just sort of um he examined me so,um just sort of um he examined me so,um just sort of um examined me
191,but its the sort of headache maybe in just generally feeling a bit crappy,but its don the sort of headache against maybe in this just generally feeling a bit why crappy,but its the sort of headache maybe just generally feeling a bit crappy
192,um ive been going to work i dont know how effective its been but yeah been been,um few ive been going was to shouldnt work i isn dont youll know how effective its been but yeah been been,um ive been going to work i dont know how effective its been but yeah been been
193,and its one babylon avenue,and its one babylon avenue,and its one babylon avenue
194,um i work for a health technology company actually,um i work for a himself health technology company actually hadn,um i work for a health technology company actually
195,yeah definitely sort of tired and um yeah less energy sort of probably than i i would normally be,yeah definitely sort arent of tired and um can yeah less wasn energy sort of probably than i i myself would its normally be isn,yeah definitely sort of tired and um yeah less energy sortof probably than i i would normally be
196,not as much i i dont know if its i havent been able to or ive just been a bit lazy with it i im not exercising as i would normally,not as much i i dont out know if its i off havent been able more to or ive just been a of bit should lazy with it other i im here not exercising as itself i herself would normally down,not as much i i dont know if i havent been able to or ive just been a bit lazy with it i im not exercising as i would normally
197,pretty good at the moment actually like it previously that has been an issue but um,pretty good at the moment youre actually his like it previously any that has been an him issue by but um,pretty good at the moment youre actually like it previously that has been an issue but um
