,refs,trans,model_corrected
155,when i carry heavy things i feel like breaking my back,when i carry things i feel like breaking my back,when i carry heavy things i feel like breaking my back
156,i feel like the room is spinning,i feel like the room is,i feel like the room is spinning
157,i tried to put my glasses to see more clear but cant find any change,i tried to glasses to see more clear but find change,i tried to use glasses to see more clear but cant find any change
158,i have a pain internal,i a pain,i have a head pain
159,there feels like a swollen knot at my shoulderblade with pain shooting from that,there feels a swollen knot at my shoulderblade with shooting from,there feels like a swollen knot at my shoulderblade with shooting pain shooting from it
160,there is so much pain when i move my arm,there is much pain when i,there is much pain when i eat
161,i am always cold even when i am wearing layers,i always cold even when am wearing,i am always cold even when i am wearing layers
162,had i stepped on a needle it wouldnt have hurt so much like this damned spur in my heel,stepped on needle wouldnt have so much like this damned spur my heel,if i stepped on a needle it wouldnt have hurt so much like this damned spur on my heel
163,when i was washing my hair it was falling out heavily,when i was washing hair it falling out,when i was washing my hair it was falling out
164,there is an extreme pressure below my belly button at the right which i feel every time i go out for a jog,there an extreme pressure below belly at which i every time i go out for a,there is an extreme pressure below my belly button at which i feel pain every time i go out for a few drinks
165,when i stand up too quickly i start to feel dizzy and lightheaded,i stand up too i start to feel dizzy lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded
166,its hard to stand up and im moving very slowly,its hard to stand up and very,its hard to stand up and its very painful
167,when my grand father died i felt a hard emotional pain,when father died i a hard emotional pain,when my father died i felt a hard emotional pain
168,i have this strange rash on my arm,i this strange my arm,i have this strange sensation in my arm
169,i feel pain when parting loved ones,i feel pain when parting loved ones,i feel pain when parting loved ones
170,i have a neck pain when i sit infront of my laptop,i neck when i infront of my laptop,i feel a neck pain when i sit infront of my laptop
171,i often get a sharp pain in my chest and i cant tell what im doing that might be triggering it,i often get a sharp pain my chest cant im doing that might be triggering,i often get a sharp pain in my chest and i cant stop what im doing that might be triggering it
172,cant do any exercise i feel weak,cant do any exercise feel,i cant do any exercise i feel dizzy
173,my muscles in my lower back are aching,my in my lower back are,my pain in my lower back are unbearable
174,i cant see well,i cant see well,i cant see well
175,my lower back hurts but it improves if i stretch it,my back hurts but improves if i stretch it,my back hurts but improves if i stretch it
176,i cannot breathe because of this dull ache below my left shoulder,i cannot breathe of this dull ache below my left shoulder,i cannot breathe because of this dull ache below my left shoulder
177,there is a sharp pain in my bicep i have tried to apply pain relief cream but it does not help,there is a sharp in my bicep i have tried to apply cream but it does not help,there is a sharp pain in my bicep i have tried to apply cream but it does not help
178,i have a sharp pain in my lower stomach,i a sharp in my stomach,i have a sharp pain in my stomach
179,even though im an adult my face keeps breaking out in pimples,even though an adult my face keeps breaking in pimples,even though im an adult my face keeps breaking out in pimples
180,i have front head pain and when i get it the light bothers me,i have front when i get the,i have a pain in the front of my neck when i get the massage
181,my hair is coming out in chunks especially when i wash it,my hair is out in chunks especially i wash it,my hair is coming out in chunks especially when i wash it
182,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate,have a pain that radiates up from my hip to my rib cage it is worst when urinate,i have a pain that radiates up from my hip to my rib cage  it is at its worst when i urinate
183,my head hurts and i lose the sensation in my face then lose sight in my eye,my hurts lose the sensation my face sight my eye,my head hurts when i lose the sensation in my face sight my eye
184,my skin is itchy and inflamed,skin and,my skin is dry and peeling
185,im having a hard time hearing,im a hard time hearing,im having a hard time hearing
186,i have a dull ache in  my lower back which makes it difficult to move,i have ache in my back which makes difficult to move,i have an ache in my back which makes it difficult to move
187,i cut my finger opening a can it wont stop bleeding and the wound is gaping and open,i cut finger opening a it wont stop bleeding is gaping and,i cut my finger opening a window and it wont stop bleeding  the wound is gaping and gaping
188,my ear hurts and its worse when i swallow  my ear is very painful and tylenol hasnt helped,my hurts and worse when my ear is very and hasnt helped,my ear hurts and worse when i try to listen to music  my ear is very congested and it hasnt helped
189,i had a cut that was stitched together but it is not healing  it is oozing green puss and burns,i had cut that was stitched together but it is healing it is oozing and,i had a cut that was stitched together but it is not healing  it has oozing and oozes
190,i have a powerful pain inside my neck,have a powerful pain neck,i have a powerful pain in my neck
191,i knocked my foot and it really hurts,i knocked my foot and hurts,i knocked my foot and it hurts
192,i think theres something wrong with my wound it does not seem to heal like it should,i think theres something with my wound does not seem to heal like should,i think theres something wrong with my wound it does not seem to heal like it should
193,when i stand up too quick my vision is blurry,when stand up too quick my vision is,when i stand up too quick my vision is blurry
194,when i eat sugar i notice my vision blurs,when i eat sugar i my vision blurs,when i eat sugar i see my vision blurs
195,when i stand up too quickly i feel as though im going to faint,stand up too quickly i as though to faint,when i stand up too quickly i feel as though i might faint
196,i have a sharp pain in my abdomen,i have a pain in abdomen,i have a pain in my abdomen
197,i can hardly move my neck  it hurts,i can move my neck hurts,i can hardly move my neck it hurts
198,my heart is beating fast and it scares me,my heart is fast and scares me,my heart is beating fast and it scares me
199,my sore looks like its not healing well,my sore looks like not well,my sore looks like its not healing well
200,when i eat too much sugar my body gets weak and dizzy,when i eat my body gets weak and,when i eat  my body gets weak and dizzy
201,my foot hurts and i cant turn it  maybe its broken,my foot hurts and i turn it maybe its broken,my foot hurts and i cant turn it  maybe its broken
202,the pain is intense especially when i go down the stairs it feels like something has snapped inside my knee,the pain is when i go down the stairs it feels snapped inside my knee,the pain is when i go down the stairs it feels like something has snapped inside my knee
203,i feel pain in my right shoulder after the tennis match,i in right shoulder the tennis,i feel pain in my right shoulder after the tennis match
204,the pain feels like its right below the skin,the feels like below skin,the skin feels like something is squeezing below the skin
205,i have a feeling like my whole body is complaining,i have a feeling like my whole body complaining,i have a feeling like my whole body is complaining
206,i noticed an important decrease in my vision when i try to look at things up close,i an important decrease my i try to at things up close,i have an important decrease in my vision when i try to look at things up close
207,i have a foot ache although i dont walk a lot,have ache although i dont walk a lot,i have foot ache although i dont walk a lot
208,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an earache,ear ache that wont go away i have a cold or headache any earache,i have an ear ache that wont go away  i dont have a cold or headache any earache
209,chronic disease of hair follicles and sebaceous glands,chronic disease hair sebaceous glands,chronic disease of hair follicles and sebaceous glands
210,sometimes i feel like a claw on my chest that leaves me breathless,i feel a claw on chest breathless,i feel a claw on my chest that leaves me breathless
211,my hair is falling without a reason i can see a lot of hair on my working desk,my hair falling without i can see a of on my desk,my hair is falling without reason i can see a lot of hair on my desk
212,the knee feels like it rusted and i suddenly cannot bend it anymore,the knee feels like it rusted and suddenly cannot bend it anymore,the knee feels like it rusted and i suddenly cannot bend it anymore
213,i had a pain in my knee when i was swimming,had a in when i swimming,i had a pain in my knee when i was swimming
214,i have internal pain whenever i come down with a cold,have internal whenever i come with a cold,i have internal pain whenever i come with a cold
215,i had a collision while playing soccer  my knee buckled and now its unstable,i had a collision while my knee now its unstable,i had a collision while playing football  my knee is swollen and now its unstable
216,i was diagnosed with  b12deficiency anemia which explains why i always felt cold,i was diagnosed with b12deficiency anemia i felt,i was diagnosed with  b12deficiency anemia i felt weak
217,i feel pain in my body,i feel pain my body,i feel pain in my body
218,my body feels weak and i think that my face is fade and i cant sleep well,my weak and think that my is and i cant well,my body feels weak and i think that my head is spinning and  cant sleep well
219,my neck hurts me and i cant stand with this pain,me and i with pain,my back hurts me and i feel pain inside
220,my heart hurts when i exercise,hurts when i exercise,my knee hurts when i exercise
221,i feel a pain in my neck,feel a pain in my,i feel a pain in my neck
222,i feel like i went to an acupunctures practice and had one hundred needles in my shoulder,i feel i went practice and had one needles in shoulder,i feel like i went to football practice and had one of my needles stuck in my shoulder
223,when i think of my parents i feel pain,i of my pain,i feel pain inside because of my pain
224,i get clusters of whiteheads and blackheads on my back,i get clusters whiteheads and blackheads my,i get clusters of whiteheads and blackheads in my back
225,i had a cold the last time i travelled by plane and i still have a discomfort in my ears,i a cold the i plane and have a in ears,i have a cold since the last time i travelled by plane and i have congestion in my ears
226,i have a great pain in my thorax from heart injury,i have a great pain my thorax from heart injury,i have a great pain in my thorax from heart injury
227,i have a mental suffering,have a suffering,i have a mental suffering
228,my left side aches much,my left side aches,my left side aches
229,my shoulder hurts me so much,shoulder hurts me so much,my shoulder hurts me so much
230,when i play football i have muscle pain,i i have pain,i feel like i have internal pain
231,my knee is hurting so badly,my knee is so badly,my knee is hurting so badly
232,there are some pimples on my face that bother me a lot,there are pimples on my face that bother me a lot,there are pimples on my face that bother me a lot
233,there is pain in the muscles i do not know caused,there is pain in i not know caused,there is pain in my stomach i do not know caused
234,my husband has a spot on his lip that he though was cold sore but now it has broken open and leaks fluid all day,my has a his lip he was sore but now it broken open leaks fluid all day,my son has a cut on his lip that he thought was sore but now it has broken open and leaks fluid all day
235,i am having problems seeing things feel like a cloud on my eyes everything is blurry,i am having problems feel cloud eyes,i am having problems seeing i feel clouded eyes
236,the severe pain in the stomach i feel,the severe pain in i feel,the severe pain in my neck i feel
237,there is this pain that radiates from my chest up to my left arm,there is this pain radiates from my up to my left arm,there is this pain that radiates from my chest up to my left arm
238,my ear ache when im listening to music,my ear ache when im listening to music,my ear ache when im listening to music
239,i hve cut my finger because of playing football and i  to apply pain relief cream but it does not help,i hve because playing and to pain relief cream it does help,i hve stopped playing sports and i have to use pain relief cream but it does not help
240,my back hurts me and i cant bend it or walk,back hurts i bend or walk,my back hurts when i bend or walk
241,my ear hurts when i touch it,ear hurts i touch it,my ear hurts when i touch it
242,my head hurts whenever i try to do something,my head whenever i try do,my head hurts whenever i try to do something
243,i get tired too fast i can barely put on my clothes in the morning,i tired too i can barely put my clothes morning,i feel tired too quickly i can barely put on my clothes in the morning
244,my knee hurts when i walk,knee hurts when i walk,my knee hurts when i walk
245,this long scar on my left buttock is from falling off my mountain bike,this long on my left is from falling off my mountain bike,this long scar on my left shoulder is from falling off my mountain bike
246,i dont have problems taking in breath but out breath is so heavy,i dont have problems out breath so,i dont have problems out breath so
247,my shower drain is full of hair every time,my drain full of hair every time,my shower drain is full of hair every time
248,discomfort or pain that is felt at some point along the front of the body between the neck and upper abdomen,discomfort or pain that is some point of neck and,discomfort or pain that is felt at some point between the neck and upper back
249,i have a painful cramp in my feet,i have a my feet,i have a pain in my feet
250,my ear hurts me badly,badly,i feel badly
251,my left ear is ok but the right one feels like its being stabbed with a nail,my left ear ok the feels like being with a nail,my left ear is ok but the right feels like being stabbed with a nail
252,my stomach aches when i eat hot food why,my when i eat why,my stomach aches when i eat why
253,i feel a clicking sensation in my knee each time i step,feel a clicking sensation in my each i step,i feel a clicking sensation in my foot each time i step
254,i cant ride my car at night because i have blurry vision,i cant ride my car at night blurry vision,i cant ride my car at night i have blurry vision
255,im injured i cant play sports,im injured i cant play,im injured i cant play sports
256,i feel pain in my neck,i feel in my neck,i feel pain in my neck
257,i have a pain in my trapes,i in trapes,i have a pain in my trapes
258,my chest hurts when i smoke,my chest hurts when i smoke,my chest hurts when i smoke
259,i fell through a window while i was cleaning it and i have a shard of glass stuck in my left eye i think it is pretty serious please help,i fell through window while i was it and i have a shard glass stuck in my left eye i think it is pretty serious please help,i fell through a window while i was doing it and i have a shard of glass stuck in my left eye i think it is pretty serious please help
260,i have a cut on my foot that became infected from using the showers at the gym,have cut on my foot that infected the showers at the gym,i have a cut on my foot that was infected from using the showers at the gym
261,when i go to stand my head starts swirling,i go to my head starts swirling,when i go to stand my head starts swirling
262,i was playing soccer and i twisted my ankle,i was playing soccer i twisted ankle,i was playing soccer and i twisted my ankle
263,when i get up i see my skin vague,when up see skin vague,when i look up i see my skin vague
264,i dont know why im constantly sad,dont why im constantly sad,i dont know why im constantly sad
265,i often get a stomach ache after i eat  i havent been able to pinpoint which foods might be the trigger,often get a ache after i i havent been which foods might be trigger,i often get a stomach ache after i eat  i havent been able to pinpoint which foods might be the trigger
266,i dont have the energy to do the things that i used to,i dont the energy do the that i used,i dont have the energy to do the things that i used to
267,i wake up at night feeling cold,i up night feeling,i wake up at night feeling cold
268,he was discovered to have an open wound,was discovered to have open wound,my son was discovered to have an open wound
269,i feel pain inside i do not know what it is,i feel pain inside i not know what,i feel pain inside i do not know what it is
270,i cant stand with this horrible feeling in my stomach,i stand with this horrible feeling stomach,i cant stand with this horrible feeling in my stomach
271,i feel shoulder pain at intervals of time,i feel at of,i feel dizzy at all times of the day
272,i have issue with my skin,i issue with skin,i have issue with my skin
273,when i eat i feel my stomach hurts,when i feel stomach,when i eat i feel my stomach hurts
274,i feel discomfort throughout the body in general,i feel discomfort body in general,i feel discomfort in my body in general
275,i have difficulty moving my neck,have moving,i have difficulty moving my neck
276,i get clusters of pimples on my face that never go away,get clusters of pimples on my that never go,i get clusters of pimples on my face that never go away
277,i was kicked in the head playing soccer last night,was kicked in the soccer last night,i was kicked in the head playing soccer last night
278,when i do hard exercises i feel great pain in my muscles,when i hard i feel great in my muscles,when i walk hard i feel great pain in my muscles
