,refs,trans,model_corrected
26,the area around my heart doesnt feel good,area around my heart doesnt feel good,the area around my heart doesnt feel good
27,i feel a pain on the left side of my chest where my heart is,a pain on the side of my chest where my heart is,i feel a pain on the left side of my chest where my heart is
28,my abdominal muscles have great pain since i was at gym,abdominal muscles have great since i was at gym,my abdominal muscles have great pain since i was at gym
29,when i extend my leg there is pain in knee joint,when i extend my leg is pain in knee joint,when i extend my leg there is pain in knee joint
30,i have a great stomach ache and i cant eat any thing,i have a great stomach ache i cant eat any thing,i have a great stomach ache and i cant eat any thing
31,i have pain but i cant specify place,i have pain but i place,i have muscle pain but i cant specify place
32,i cannot breathe because of this dull ache below my left shoulder,i cannot breathe because of this dull ache below my left shoulder,i cannot breathe because of this dull ache below my left shoulder
33,i feel a pain in my back when i sit on a chair for long,i feel pain in back when i sit on a for long,i feel pain in my back when i sit on a chair for long
34,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,daughter had her eyebrows threaded and it pulled an opening of skin one of her that is now and oozing,my daughter had her eyebrows threaded and it pulled an opening of skin on one of her brows that is now red and oozing
35,had i stepped on a needle it wouldnt have hurt so much like this damned spur in my heel,had on a needle it wouldnt have hurt so like this damned in my heel,had i been on a needle it wouldnt have hurt so much like this damned pain in my heel
36,i have some pain when im walking around my knees,i pain when im around,i feel pain when im around people
37,i cut myself and im bleeding,i cut myself and bleeding,i cut myself and started bleeding
38,my hair is coming out in chunks especially when i wash it,my hair is in especially when wash it,my hair is falling out especially when i wash it
39,there are lots of hairs on my pillow in the morning,there are lots of hairs my pillow in the morning,there are lots of hairs on my pillow in the morning
40,i have a head pain every single day,i have a every single day,i have a headache every single day
41,when i get out of bed in the morning my body feels very weak,when get out of bed in the morning feels very weak,when i get out of bed in the morning my body feels very weak
42,when i play sports  i have some burning sensation in my spine,when i play have some burning sensation in my spine,when i play football i have some burning sensation in my spine
43,my foot hurts and i cant turn it  maybe its broken,my foot hurts cant it maybe its broken,my foot hurts and i cant move it maybe its broken
44,i have a dull ache in my stomach  it gets worse after i eat,i have dull ache my stomach it gets worse after eat,i have a dull ache in my stomach  it gets worse after i eat
45,my knee doesnt want to bend well,knee doesnt to bend well,my knee doesnt seem to bend well
46,in the morning my respiration is loud,morning is loud,my morning is loud
47,i was very active in sports but now my body is feeling pain,was very active in sports but now my body feeling pain,i was very active in sports but now my body is feeling pain
48,i cant hear out of my ear properly i feel like there is something in it causing irritation,i cant hear out of my i feel like there is something in it causing,i cant hear out of my ear i feel like there is something in it causing it
49,i can hardly move my neck  it hurts,i can hardly move neck it hurts,i can hardly move my neck  it hurts
50,i have a sharp pain in my lower stomach,i a sharp in my lower stomach,i have a sharp pain in my lower stomach
51,it feels like my heart is going to leap out of my body it hurts,it feels like my heart is going to leap out of body,it feels like my heart is going to leap out of my body
52,im having a hard time hearing,im hard time hearing,im having a hard time hearing
53,there is a tingling sensation in my neck,there is a tingling sensation in my neck,there is a tingling sensation in my neck
54,i have shooting pains up and down my back,i have shooting up and down my back,i have shooting pain up and down my back
55,i have a sharp pain in my abdomen,i have a sharp in abdomen,i have a sharp pain in my abdomen
56,is my cut infected or just healing,is my cut infected just healing,is my cut infected or just healing
57,my knee feels weak and it gave way the other day at the top of the stairs  luckily there was a rail to hold on to,my knee feels weak and it gave way the other day at the top of the stairs luckily was rail on to,my knee feels weak and it gave way the other day at the top of the stairs  luckily i was able to rail on to it
58,mr hair is falling out just by combing it,mr hair is falling out just by combing,mr hair is falling out just by combing it
59,my heart is pumping fast and im having a hard time to breath,my heart is pumping fast and having a hard time to breath,my heart is pumping fast and im having a hard time to breath
60,i think theres fluid in my ears,i think theres fluid in my,i think theres fluid in my ears
61,i hit myself and the would doesnt want to heal,hit myself and the would to heal,i hit myself and the would not heal
62,after eating  i have burning sensation inside of me,eating i burning sensation inside of me,after eating  i have burning sensation inside of me
63,even if the temperature is high in the house  my body is always cold,even if the temperature is high the house body is cold,even if the temperature is high in the house my body is always cold
64,my acne is really embarassing its so read,acne is really embarassing its so read,my acne is really embarassing its so read
65,i have the impression of having no strength in my body,have the impression no strength in my body,i have the impression that i have no strength in my body
66,i have constant stomach pain and bloating,i have constant stomach pain and bloating,i have constant stomach pain and bloating
67,my sore isnt healing well and its been like this for two weeks,my sore isnt healing well its been like this for two weeks,my sore isnt healing well its been like this for two weeks
68,my head hurts in the back and the pain lasts all day,my head hurts in the back and the pain lasts all day,my head hurts in the back and the pain lasts all day
69,i have a rash and it itches very bad,have a and it itches very bad,i have a cold and it itches very bad
70,i feel really sad all the time,i feel really sad all the time,i feel really sad all the time
71,my husband left me for another woman my heart hurts so badly to the point i cant eat or sleep,my left me for another heart hurts badly to the point i cant or sleep,my left side is hurting me for another heart attack  my heart hurts badly to the point i cant breath or sleep
72,when im driving my eyes see in double,when im eyes see in double,when im driving my eyes see in double
73,i have some terrible problems when im breathing during the night,i have some terrible problems when im breathing during the,i have some terrible problems when im breathing during the night
74,i have pain in my chest that saddens me,have pain in my chest that me,i have pain in my chest that annoys me
75,it itches inside my ears,itches inside ears,itches inside my ears
76,my heart feels like its going to explode,my feels like its going to explode,my heart feels like its going to explode
77,is pimples a skin disease,is a disease,is this a skin disease
78,when i eat sugar i notice my vision blurs,when i eat i notice vision blurs,when i eat i notice my vision blurs
79,something dark is there on my arm,something dark is there on my arm,something dark is there on my arm
80,i cant turn my neck to the left without feeling a stabbing pain,i cant my neck to the left without feeling a stabbing pain,i cant move my neck to the left without feeling a stabbing pain
81,i get chills and aches all over,i get chills and aches all over,i get chills and aches all over
82,after playing tennis  i had a powerful sensation close to my neck,after playing i powerful sensation close my neck,after playing soccer  i have a powerful sensation close to my neck
83,i cannot get warm no matter how much i wrap up or how high i put the heating on,i cannot get warm no matter how much wrap up high put the heating on,i cannot get warm no matter how much i wrap up high and put the heating on
84,my hair is falling out in bunches,hair falling out in bunches,my hair falling out in bunches
85,my shoulder hurts when i try to reach something above my head,my shoulder hurts when try to reach something above head,my shoulder hurts when i try to reach something above my head
86,i knocked my foot and it really hurts,i knocked my foot and it really hurts,i knocked my foot and it really hurts
87,even though im an adult my face keeps breaking out in pimples,even though im an adult my face keeps breaking out pimples,even though im an adult my face keeps breaking out with pimples
88,when im tired i feel my head heavy,im tired i feel head heavy,im tired i feel my head heavy
89,i have a scab on the back of my hand that just wont go away,i a scab on the back of my hand that just wont go away,i have a scab on the back of my hand that just wont go away
90,i have a cut that is red and swollen,i have a cut is red,i have a cut that is red
91,my skin is very dry and peeling,my skin is very dry and peeling,my skin is very dry and peeling
92,i have a dull ache in  my lower back which makes it difficult to move,have a dull in lower which makes it difficult to move,i have a dull ache in my lower back which makes it difficult to move
93,theres swelling in my neck and it hurts,theres swelling in neck and it hurts,theres swelling in my neck and it hurts
94,my sore looks like its not healing well,my sore looks like not healing well,my sore looks like its not healing well
95,i hit my head at the basketball game  could i have a concussion,i hit my head at the basketball game could i have a concussion,i hit my head at the basketball game could i have a concussion
96,my ear is ringing,my ear is ringing,my ear is ringing
97,when im doing sport i have pain under my skin,doing sport have pain under my skin,when im doing sport i have pain under my skin
98,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate,i have pain that up from my right hip to my rib cage it at worst when i urinate,i have pain that goes up from my right hip to my rib cage  it is at worst when i urinate
99,my knees seem to grind as i go up or down stairs,knees to grind as i up or down stairs,my knees start to grind as i go up or down stairs
100,when i eat too much sugar my body gets weak and dizzy,when i eat too sugar my body gets weak and dizzy,when i eat too much sugar my body gets weak and dizzy
101,my acne itches and oozes,acne itches and oozes,my acne itches and oozes
102,my stomach feels full and upset  and bloating after big meals,my stomach feels full and upset and bloating after big meals,my stomach feels full and upset and bloating after big meals
103,my knees swell right below the knee cap and hurt when i put weight on them,my knees swell right below the knee cap and hurt when i put weight on them,my knees swell right below the knee cap and hurt when i put weight on them
104,i had alot of exercise yesterday so i feel sharp muscle pains,i alot of exercise yesterday so i sharp muscle pains,i didnt get alot of exercise yesterday so i have sharp muscle pains
105,i lose a lot of my hair,i lose a lot of my,i lose a lot of my hair
106,im not good im feeling so cold,not good feeling so cold,not good feeling so cold
107,i have pain but i cant specify place,i have pain but i specify,i have shoulder pain but i cant specify
108,i need a kind of cream wich make my muscles more relaxed,need a kind cream make my muscles more relaxed,i need a kind of cream to make my muscles more relaxed
109,laceration rupture or opening in the skin,laceration rupture in skin,laceration rupture in skin
110,the nerves were so damaged during the operation on my ankle that i cannot stand being touched on the scar,the nerves were so during the operation on my ankle that i cannot stand being touched the scar,the nerves were so damaged during the operation on my ankle that i cannot stand being touched the scar
111,i feel a pain in my back when i sit on a chair for long,i feel a in my when i sit on a chair for long,i feel a pain in my back when i sit on a chair for long
112,when i wake up i am feeling cold,i up am feeling cold,when i wake up i am feeling cold
113,i have an ear ache when showering,i have an ear ache showering,i have an ear ache after showering
114,my infected wound caused a fever,my infected wound caused a fever,my infected wound caused a fever
115,i have a pain in my elbow joint,i have a in,i have a pain in my stomach
116,severe pain in the upper left side of chest and may have pain to back,severe pain in the upper left side of chest and may have pain to back,severe pain in the upper left side of chest and may have pain to back
117,when i lift my arms up i have a soreness in my shoulders,i lift my up i have a soreness in,when i lift my arm up i have a soreness in my neck
118,i feel a pain on the left side of my chest where my heart is,i a pain on left side my chest where my heart,i feel a pain on the left side of my chest where my heart is
119,my abdominal muscles have great pain since i was at gym,my abdominal muscles have great pain since was at gym,my abdominal muscles have great pain since i was at gym
120,my stomach has been sore since yesterday,has since yesterday,my heart has been pumping since yesterday
121,redness swelling and difficulty walking,redness and difficulty walking,redness and difficulty walking
122,i feel pain in my head with a vertigo,i feel pain in my head with a vertigo,i feel pain in my head with a vertigo
123,i have a back pain since i fell on the floor,i have a back since i fell,i have a back ache since i fell
124,i feel great pressure in my chest,i great pressure in my chest,i feel great pressure in my chest
125,my hand open wound got infected,my hand open wound got,my hand open wound got infected
126,i feel a sharp pain in my stomach,i feel a my stomach,i feel a pain in my stomach
127,i chopped off the tip of my finger while i was cutting some cardboard and i cannot stop the bleeding,i off the tip of my while cutting some cardboard and i cannot stop the bleeding,i cut off the tip of my finger while cutting some cardboard and i cannot stop the bleeding
128,i used to be out of breath after going up a dozen of stairs but now i struggle to breath even when i sit down,i used to be out of breath after going up a dozen of stairs now i struggle even when i sit,i used to be out of breath after going up a dozen of stairs but now i struggle even when i sit down
129,my head hurts when im doing this,my head hurts im doing,my head hurts when im doing something
130,there is acne on my face,is acne face,is acne on your face
131,i have a problem in the expiration because i have abronchial asthma,have a problem in the expiration i have abronchial,i have a problem in the expiration because i have abronchial
132,i have cloudy eyes,i have cloudy eyes,i have cloudy eyes
133,i have a lot of knee pain whenever i go running,i have a knee whenever i running,i have a knee pain whenever i go running
134,i fell off my bike and since then i had hard  knee pain,i fell my since had hard knee pain,i fell off my bike since i had hard knee pain
135,why is my shoulder aching when i try to pick up the laundry,why is shoulder aching when i try to pick up the laundry,why is my shoulder aching when i try to pick up the laundry
136,when i extend my leg there is pain in knee joint,when i my leg there is pain in knee joint,when i move my leg there is pain in the knee joint
137,when i played football i dislocated my shoulder,when i played dislocated my shoulder,when i played football i dislocated my shoulder
138,when i sneeze very hard i feel ear ache,i sneeze hard i feel ache,when i sneeze hard i feel my chest ache
139,it feels like someone stuck a knife into my shoulder,it feels someone stuck a knife my shoulder,it feels like someone stuck a knife into my shoulder
140,i feel like my heart is on fire,i feel my on,i feel my hair falling on my face
141,i read a book for along time and when i finished reading i feel head ache,read book for along time and when i finished feel head ache,i read a book for along time and when i finished reading i feel head ache
142,i cant really jump on my left foot because my triple fracture of the ankle left me with neverending pains,cant really jump on my left my triple fracture of ankle me with neverending pains,i cant really jump on my left ankle because of my triple fracture of ankle that leaves me with neverending pains
143,i feel joint pain every time i move,i joint pain every time i,i have joint pain every time i walk
144,i have a pain in my head,i have a pain in my head,i have a pain in my head
145,i feel great pain in my feet after playing one of the sports games,i feel great pain in feet playing one of games,i feel great pain in my feet after playing one of my sports games
146,there is a red stain in my skin,there is a red stain in my skin,there is a red stain in my skin
147,i have disterbance in my emotion,have in my emotion,i have a decrease in my emotion
148,stiffness inability to look right or left except by moving the whole body,stiffness inability to look right or left by moving the whole body,stiffness inability to look right or left by moving the whole body
149,i have muscle pain at my left leg,i have muscle pain at my left,i have muscle pain at my left shoulder
150,i love to walk and be outside but the bottoms of my feet get sore so quickly,i love to walk but bottoms of my feet get sore so quickly,i love to walk but the bottoms of my feet get sore so quickly
151,my shoulder muscle hurts when i try to reach up,my muscle hurts i try reach,my muscle hurts when i try to reach up
152,anytime i play tennis i feel a shoulder pain,anytime i play feel a pain,anytime i play football i feel a sharp pain
153,when get up i found that i have a stomach ache  and i tried to take medecine but my stomach still hurting me,when get i that i have a and i tried to take medecine but my stomach still me,when get up i feel that i have a stomach ache and i tried to take medecine but my stomach still hurts me
154,my son squeezed a pimple and it broke open only to scab over and now looks like it is infected,my son squeezed a pimple open to over and like it is infected,my son squeezed a pimple open to look over and like it is infected
155,when i carry heavy things i feel like breaking my back,when i carry heavy things i feel like breaking my,when i carry heavy things i feel like breaking my back
156,i feel like the room is spinning,i feel the is spinning,i feel like the room is spinning
157,i tried to put my glasses to see more clear but cant find any change,i tried to put my glasses see more clear cant find any change,i tried to put my glasses to see more clear but cant find any change
158,i have a pain internal,i have a pain,i have a back pain
159,there feels like a swollen knot at my shoulderblade with pain shooting from that,there feels a at my shoulderblade with pain shooting from that,there feels like a sharp pain at my shoulderblade with pain shooting from that
160,there is so much pain when i move my arm,there so pain when i move my arm,there is so much pain when i move my arm
161,i am always cold even when i am wearing layers,i am always cold even when i wearing,i am always cold even when i am wearing warm clothes
162,had i stepped on a needle it wouldnt have hurt so much like this damned spur in my heel,had stepped on a needle it wouldnt have hurt much like this damned spur in my,had i stepped on a needle it wouldnt have hurt much like this damned spur in my foot
163,when i was washing my hair it was falling out heavily,when i was washing hair it was falling out,when i was washing my hair it was falling out
164,there is an extreme pressure below my belly button at the right which i feel every time i go out for a jog,there is an pressure my belly at right which i feel every time i go out for a jog,there is an intense pressure in my belly at right which i feel every time i go out for a jog
165,when i stand up too quickly i start to feel dizzy and lightheaded,stand too quickly i to feel and,when i stand up too quickly i start to feel dizzy and lightheaded
166,its hard to stand up and im moving very slowly,its hard to stand up and very slowly,its hard to stand up and walk very slowly
167,when my grand father died i felt a hard emotional pain,my grand father i felt a hard emotional pain,after my grand father died i felt a hard emotional pain
168,i have this strange rash on my arm,have this strange arm,i have this strange sensation in my arm
169,i feel pain when parting loved ones,i pain when loved ones,i feel pain when i remember loved ones
170,i have a neck pain when i sit infront of my laptop,i have neck pain i sit infront of laptop,i have neck pain when i sit infront of my laptop
171,i often get a sharp pain in my chest and i cant tell what im doing that might be triggering it,a sharp pain in chest i tell what im doing that might be triggering it,i feel a sharp pain in my chest i cant tell what im doing that might be triggering it
172,cant do any exercise i feel weak,cant do any exercise i feel,i cant do any exercise i feel dizzy
173,my muscles in my lower back are aching,my in my lower back aching,my muscles in my lower back are aching
174,i cant see well,i cant see well,i cant see well
175,my lower back hurts but it improves if i stretch it,my lower back but improves if i stretch it,my lower back hurts but improves if i stretch it
176,i cannot breathe because of this dull ache below my left shoulder,i cannot breathe because dull ache below my shoulder,i cannot breathe because of a dull ache below my shoulder
177,there is a sharp pain in my bicep i have tried to apply pain relief cream but it does not help,there is a sharp pain in i have to pain relief cream does not help,there is a sharp pain in my neck i have to apply pain relief cream but it does not help
178,i have a sharp pain in my lower stomach,have a sharp pain in my lower,i have a sharp pain in my lower back
179,even though im an adult my face keeps breaking out in pimples,though im an adult my face keeps breaking out in pimples,even though im an adult my face keeps breaking out in pimples
180,i have front head pain and when i get it the light bothers me,i have front head and when get it me,i have front head pain and when i get it it hurts me
181,my hair is coming out in chunks especially when i wash it,my hair is out in chunks especially when wash it,my hair is falling out in chunks especially when i wash it
182,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate,have a that radiates up from my hip to rib cage at worst i,i have a pain that radiates up from my hip to my rib cage at worst i feel dizzy
183,my head hurts and i lose the sensation in my face then lose sight in my eye,my head hurts and i lose the sensation in my face then lose sight in my eye,my head hurts and i lose the sensation in my face then lose sight in  my eye
184,my skin is itchy and inflamed,skin is itchy and inflamed,my skin is itchy and inflamed
185,im having a hard time hearing,im a hard time hearing,im having a hard time hearing
186,i have a dull ache in  my lower back which makes it difficult to move,i have a dull in my lower back which makes it to move,i have a dull ache in my lower back which makes it hard to move
187,i cut my finger opening a can it wont stop bleeding and the wound is gaping and open,i cut finger can it wont stop bleeding and the gaping and open,i cut my finger can it wont stop bleeding and the wound is gaping and open
188,my ear hurts and its worse when i swallow  my ear is very painful and tylenol hasnt helped,my hurts and its worse i swallow ear is very painful and tylenol hasnt helped,my ear hurts and its worse when i swallow  my ear is very painful and tylenol hasnt helped
189,i had a cut that was stitched together but it is not healing  it is oozing green puss and burns,i had a cut was stitched together it is not healing it oozing green puss and burns,i had a cut that was stitched together and it is not healing  it keeps oozing green puss and burns
190,i have a powerful pain inside my neck,i have a powerful pain inside my neck,i have a powerful pain inside my neck
191,i knocked my foot and it really hurts,i knocked my foot and it really hurts,i knocked my foot and it really hurts
192,i think theres something wrong with my wound it does not seem to heal like it should,i think theres something wrong with my wound it does not seem to heal like it,i think theres something wrong with my wound it does not seem to heal like it should
193,when i stand up too quick my vision is blurry,when i up quick is,when i get up quick my vision is blurry
194,when i eat sugar i notice my vision blurs,when eat sugar i my vision blurs,when i eat sugar i see my vision blurs
195,when i stand up too quickly i feel as though im going to faint,when up too quickly i feel as though going to faint,when i stand up too quickly i feel as though im going to faint
196,i have a sharp pain in my abdomen,i have a sharp pain in my abdomen,i have a sharp pain in my abdomen
197,i can hardly move my neck  it hurts,i can hardly move neck hurts,i can hardly move my neck  my head hurts
198,my heart is beating fast and it scares me,is beating fast it scares me,my heart is beating fast it scares me
199,my sore looks like its not healing well,my sore looks like its not healing well,my sore looks like its not healing well
200,when i eat too much sugar my body gets weak and dizzy,when i eat much sugar my body gets dizzy,when i eat too much sugar my body gets dizzy
201,my foot hurts and i cant turn it  maybe its broken,my foot hurts and i cant turn it maybe its broken,my foot hurts and i cant turn it  maybe its broken
202,the pain is intense especially when i go down the stairs it feels like something has snapped inside my knee,the pain is intense when i go down the stairs it feels like something has snapped my knee,the pain is intense when i go down the stairs it feels like something has snapped my knee
203,i feel pain in my right shoulder after the tennis match,pain my right shoulder after the match,i feel pain in my right shoulder after the tennis match
204,the pain feels like its right below the skin,pain feels like right below the,the pain feels like its right below the ear
205,i have a feeling like my whole body is complaining,i have a feeling like whole body is,i have a feeling like my whole body is spinning
206,i noticed an important decrease in my vision when i try to look at things up close,i an important decrease in my vision when i try to look at things up close,i feel an important decrease in my vision when i try to look at things up close
207,i have a foot ache although i dont walk a lot,i have a foot ache i dont walk a lot,i have a foot ache and i dont walk a lot
208,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an earache,have an wont go away i have a headache or any other symptoms just earache,i have an ear ache that wont go away  i have a headache or any other symptoms  just a earache
209,chronic disease of hair follicles and sebaceous glands,chronic disease of hair and sebaceous glands,chronic disease of hair follicles and sebaceous glands
210,sometimes i feel like a claw on my chest that leaves me breathless,sometimes feel like a claw on my chest that leaves me,sometimes i feel like a claw on my chest that leaves me breathless
211,my hair is falling without a reason i can see a lot of hair on my working desk,my hair falling a reason can see a of hair on my,my hair is falling without a reason i can see a lot of hair on my face
212,the knee feels like it rusted and i suddenly cannot bend it anymore,the like it rusted i suddenly cannot bend it anymore,the back feels like it rusted and i suddenly cannot bend it anymore
213,i had a pain in my knee when i was swimming,i had a in my knee i was,i had a pain in my knee while i was walking
214,i have internal pain whenever i come down with a cold,i internal pain whenever i come down a cold,i feel internal pain whenever i come down with a cold
215,i had a collision while playing soccer  my knee buckled and now its unstable,i had a collision while playing soccer my knee and now its unstable,i had a collision while playing soccer with my knee and now its unstable
216,i was diagnosed with  b12deficiency anemia which explains why i always felt cold,i diagnosed b12deficiency anemia explains why i always felt cold,i was diagnosed with  b12deficiency anemia which explains why i always felt cold
217,i feel pain in my body,i feel pain in my body,i feel pain in my body
218,my body feels weak and i think that my face is fade and i cant sleep well,feels weak and i think face is fade and i cant well,my body feels weak and i think my face is fade and  i cant sleep well
219,my neck hurts me and i cant stand with this pain,neck hurts me i cant stand with this pain,my neck hurts me i cant stand with this pain
220,my heart hurts when i exercise,my heart hurts when i exercise,my heart hurts when i exercise
221,i feel a pain in my neck,i a pain in my neck,i feel a pain in my neck
222,i feel like i went to an acupunctures practice and had one hundred needles in my shoulder,i feel i went to an acupunctures practice and had one in my shoulder,i feel like i went to an acupunctures practice and had one in my shoulder
223,when i think of my parents i feel pain,when i think of my parents feel pain,when i think of my parents i feel pain
224,i get clusters of whiteheads and blackheads on my back,get clusters of whiteheads blackheads on my back,i get clusters of whiteheads blackheads on my back
225,i had a cold the last time i travelled by plane and i still have a discomfort in my ears,had a cold the last time travelled by plane and i still have a discomfort my,i had a cold the last time i travelled by plane and i still have a discomfort in my neck
226,i have a great pain in my thorax from heart injury,have a great pain in thorax from heart,i have a great pain in my thorax from heart attack
227,i have a mental suffering,have a mental suffering,i have a mental suffering
228,my left side aches much,my aches much,my stomach aches much
229,my shoulder hurts me so much,my shoulder hurts so much,my shoulder hurts so much
230,when i play football i have muscle pain,when i play football i have muscle,when i play football i have muscle pain
231,my knee is hurting so badly,my knee is hurting so badly,my knee is hurting so badly
232,there are some pimples on my face that bother me a lot,there some pimples on my face that bother me a lot,there are some pimples on my face that bother me a lot
233,there is pain in the muscles i do not know caused,there pain in the i do not know,there pain in the stomach i do not know why
234,my husband has a spot on his lip that he though was cold sore but now it has broken open and leaks fluid all day,husband a spot on his that he though was cold sore but now it broken and leaks fluid all,my husband had a spot on his skin that he though was cold sore but now it has broken and leaks fluid at all
235,i am having problems seeing things feel like a cloud on my eyes everything is blurry,i am having problems seeing things feel like a on my eyes everything is blurry,i am having problems seeing things feel like a pimple on my eyes everything is blurry
236,the severe pain in the stomach i feel,the severe pain in stomach i feel,the severe pain in my stomach i feel
237,there is this pain that radiates from my chest up to my left arm,there is this pain that radiates from my chest up my left arm,there is this pain that radiates from my chest up to my left arm
238,my ear ache when im listening to music,my ache when im listening to,my ears ache when im listening to music
239,i hve cut my finger because of playing football and i  to apply pain relief cream but it does not help,i hve cut my because of playing football and i apply relief cream but it does,i hve cut my finger because of playing football and i apply relief cream but it doesnt help
240,my back hurts me and i cant bend it or walk,my hurts me and i cant bend it or walk,my back hurts me and i cant bend it or walk
241,my ear hurts when i touch it,my hurts when touch it,my neck hurts when i touch it
242,my head hurts whenever i try to do something,my head hurts whenever i try do something,my head hurts whenever i try to do something
243,i get tired too fast i can barely put on my clothes in the morning,get tired too fast i can barely put on my clothes in the morning,i get tired too fast i can barely put on my clothes in the morning
244,my knee hurts when i walk,my hurts when i walk,my knee hurts when i walk
245,this long scar on my left buttock is from falling off my mountain bike,long scar on my left is from falling off my mountain bike,long scar on my left shoulder is from falling off my mountain bike
246,i dont have problems taking in breath but out breath is so heavy,i dont have problems taking in breath but out breath so,i dont have problems taking in breath but out breath so
247,my shower drain is full of hair every time,my shower drain of every time,my shower drain leaks out of water every time
248,discomfort or pain that is felt at some point along the front of the body between the neck and upper abdomen,or pain that is felt some along front body between the neck and upper abdomen,or pain that is felt some along the front of the body between the neck and upper abdomen
249,i have a painful cramp in my feet,have a cramp my feet,i have a cramp in my feet
250,my ear hurts me badly,ear hurts me badly,my ear hurts me badly
251,my left ear is ok but the right one feels like its being stabbed with a nail,my left ear is ok but the right one feels like being stabbed with a nail,my left ear is ok but the right one feels like its being stabbed with a nail
252,my stomach aches when i eat hot food why,my when i eat hot food why,my stomach hurts when i eat hot food why
253,i feel a clicking sensation in my knee each time i step,i in my each i step,i feel pain in my foot each time i step
254,i cant ride my car at night because i have blurry vision,i ride car at night because have blurry vision,i cant ride my car at night because i have blurry vision
255,im injured i cant play sports,im i sports,im i play sports
256,i feel pain in my neck,i feel pain neck,i feel pain in my neck
257,i have a pain in my trapes,i pain my,i feel pain in my stomach
258,my chest hurts when i smoke,chest i,my chest hurts when i walk
259,i fell through a window while i was cleaning it and i have a shard of glass stuck in my left eye i think it is pretty serious please help,i through a window while i was cleaning it i have a shard glass stuck in my left eye think it is serious help,i fell through a window while i was cleaning it i have a shard of glass stuck in my left eye i think it is serious need help
260,i have a cut on my foot that became infected from using the showers at the gym,i have a cut my foot that became infected from using the showers the gym,i have a cut on my foot that became infected from using the showers at the gym
261,when i go to stand my head starts swirling,i go to stand my starts swirling,when i go to stand my vision starts swirling
262,i was playing soccer and i twisted my ankle,i was playing soccer i my,i was playing soccer and i hit my head
263,when i get up i see my skin vague,when i up i see my skin,when i get up i see my skin itching
264,i dont know why im constantly sad,i dont know why im sad,i dont know why im sad
265,i often get a stomach ache after i eat  i havent been able to pinpoint which foods might be the trigger,often get a stomach ache after i havent been able to pinpoint which foods might be the trigger,i often get a stomach ache after eating  i havent been able to pinpoint which foods might be the trigger
266,i dont have the energy to do the things that i used to,i dont have the energy to do the things i used to,i dont have the energy to do the things i used to
