,refs,trans,model_corrected
48,i cant hear out of my ear properly i feel like there is something in it causing irritation,y cant hear out gov my ear improperly i beal like there is something in it causing irritation,i cant hear out of my ear properly i feel like there is something in it causing irritation
49,i can hardly move my neck  it hurts,i ahn ardley move ai baek it bertz,i can hardly move my neck  it hurts
50,i have a sharp pain in my lower stomach,i halve a sharp aine in my lower stomach,i have a sharp pain in my lower stomach
51,it feels like my heart is going to leap out of my body it hurts,bit beals like ai heart is going to beep out of my body bit hurts,it feels like my heart is going to leap out of my body it hurts
52,im having a hard time hearing,dim having a bard time hearing,im having a hard time hearing
53,there is a tingling sensation in my neck,abair ms a tingling sensation in my neck,there is a tingling sensation in my neck
54,i have shooting pains up and down my back,i have shooting aynes up and gown my back,i have shooting pains up and down my back
55,i have a sharp pain in my abdomen,y have a sharp pain in ai frohman,i have a sharp pain in my abdomen
56,is my cut infected or just healing,ms ai cut infected or just healing,is my cut infected or just healing
57,my knee feels weak and it gave way the other day at the top of the stairs  luckily there was a rail to hold on to,ai ad feels weak and bit gave aaa the other day bat the top gov the stairs luckily there was a rail to hold bon to,my knee feels weak and it gave way the other day at the top of the stairs  luckily there was a rail to hold on to
58,mr hair is falling out just by combing it,mr hair is falling out just by foaming bit,mr hair is falling out just by combing it
59,my heart is pumping fast and im having a hard time to breath,ai heart is bumping bast and im having a hard time to breath,my heart is pumping fast and im having a hard time to breath
60,i think theres fluid in my ears,i think theres fluid in my beers,i think theres fluid in my ears
61,i hit myself and the would doesnt want to heal,i bit myself and the would doesnt want do heal,i hit myself and the would doesnt want to heal
62,after eating  i have burning sensation inside of me,after eating y have burning sensation inside gov me,after eating  i have burning sensation inside of me
63,even if the temperature is high in the house  my body is always cold,even if the temperature is high in the house ai body ms always cold,even if the temperature is high in the house  my body is always cold
64,my acne is really embarassing its so read,my blakney is really embarassing its so read,my acne is really embarassing its so read
65,i have the impression of having no strength in my body,y have the aggression of having au strength in ai body,i have the impression of having no strength in my body
66,i have constant stomach pain and bloating,i halve constant stomach pain and denoting,i have constant stomach pain and bloating
67,my sore isnt healing well and its been like this for two weeks,my sore isnt healing well and bits been like biss cor two weeks,my sore isnt healing well and its been like this for two weeks
68,my head hurts in the back and the pain lasts all day,my head hurts in the back and the pain lasts aul day,my head hurts in the back and the pain lasts all day
69,i have a rash and it itches very bad,i have a rash and it itches very bad,i have a rash and it itches very bad
70,i feel really sad all the time,y feel billie sad all the beim,i feel really sad all the time
71,my husband left me for another woman my heart hurts so badly to the point i cant eat or sleep,my husband left me for another woman my ahart bertz so badly do the point i cant eat or bleep,my husband left me for another woman my heart hurts so badly to the point i cant eat or sleep
72,when im driving my eyes see in double,when im driving my eyes abd in double,when im driving my eyes see in double
73,i have some terrible problems when im breathing during the night,y halve alum terrible problems amen im breathing during the night,i have some terrible problems when im breathing during the night
74,i have pain in my chest that saddens me,i halve aine in my chest that saddens me,i have pain in my chest that saddens me
75,it itches inside my ears,bit itches inside my ears,it itches inside my ears
76,my heart feels like its going to explode,ai ahart beals like its going to explode,my heart feels like its going to explode
77,is pimples a skin disease,is pimples a skin adorees,is pimples a skin disease
78,when i eat sugar i notice my vision blurs,when i eat rueger i notice my divison blurs,when i eat sugar i notice my vision blurs
79,something dark is there on my arm,something dark is there on my arm,something dark is there on my arm
80,i cant turn my neck to the left without feeling a stabbing pain,i cant turn my neck to the deft without feeling a stabbing aine,i cant turn my neck to the left without feeling a stabbing pain
81,i get chills and aches all over,i get chills and aches all dover,i get chills and aches all over
82,after playing tennis  i had a powerful sensation close to my neck,after fraying duenas y add a powerful sensation close to my neck,after playing tennis  i had a powerful sensation close to my neck
83,i cannot get warm no matter how much i wrap up or how high i put the heating on,i cannot get warm au matter aue much i wrap up or how akai i put the heating on,i cannot get warm no matter how much i wrap up or how high i put the heating on
84,my hair is falling out in bunches,ai hair ms colling out in bunches,my hair is falling out in bunches
85,my shoulder hurts when i try to reach something above my head,ai beholder hurts when i try to reach something above my abed,my shoulder hurts when i try to reach something above my head
86,i knocked my foot and it really hurts,i knocked ai foot and it really bertz,i knocked my foot and it really hurts
87,even though im an adult my face keeps breaking out in pimples,even though im an exult my face keeps breaking bout in dimples,even though im an adult my face keeps breaking out in pimples
88,when im tired i feel my head heavy,amen im tired i feel ai abed heavy,when im tired i feel my head heavy
89,i have a scab on the back of my hand that just wont go away,i halve a babb bon the back gov my hand that just bonet go away,i have a scab on the back of my hand that just wont go away
90,i have a cut that is red and swollen,i have a cut that is red and bohlen,i have a cut that is red and swollen
91,my skin is very dry and peeling,ai skin ms very api and peeling,my skin is very dry and peeling
92,i have a dull ache in  my lower back which makes it difficult to move,i have a dull ache in my lower adak ditch aches it difficult to move,i have a dull ache in  my lower back which makes it difficult to move
93,theres swelling in my neck and it hurts,theres dwelling in my neck and it hurts,theres swelling in my neck and it hurts
94,my sore looks like its not healing well,my sore books bike its not healing adel,my sore looks like its not healing well
95,i hit my head at the basketball game  could i have a concussion,i hit ai abed bat the basketball game goode i halve a concussion,i hit my head at the basketball game  i have a concussion
96,my ear is ringing,my ear is pinging,my ear is ringing
97,when im doing sport i have pain under my skin,when im cuing abort i halve aine under my adin,when im doing sport i have pain under my skin
98,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate,i have a aine that radiates cup from my bight hip do ai rib cage it is at bits berst when i urinate,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate
99,my knees seem to grind as i go up or down stairs,ai knees seem to grind baz i go up or gown ayers,my knees seem to grind as i go up or down stairs
100,when i eat too much sugar my body gets weak and dizzy,when y eat too much sugar my oddi bets weak and bizzy,when i eat too much sugar my body gets weak and dizzy
101,my acne itches and oozes,my acne riches and oozes,my acne itches and oozes
102,my stomach feels full and upset  and bloating after big meals,ai cummock beals bull and audet and bloating after big beals,my stomach feels full and upset  and bloating after big meals
103,my knees swell right below the knee cap and hurt when i put weight on them,my knees swell bight below the knee app and bert amen y put ablate bon them,my knees swell right below the knee cap and hurt when i put weight on them
104,i had alot of exercise yesterday so i feel sharp muscle pains,i had baht of alkalies yesterday au y beal sharp bustle pains,i had alot of exercise yesterday so i feel sharp muscle pains
105,i lose a lot of my hair,i lose a lot gov my hair,i lose a lot of my hair
106,im not good im feeling so cold,im not good dim feeling so cold,im not good im feeling so cold
107,i have pain but i cant specify place,i halve pain cut i cant specify place,i have pain but i cant specify place
108,i need a kind of cream wich make my muscles more relaxed,i need a bind gov cream wich make my muscles more relaxed,i need a kind of cream wich make my muscles more relaxed
109,laceration rupture or opening in the skin,laceration rupture cor opening in the adin,laceration rupture or opening in the skin
110,the nerves were so damaged during the operation on my ankle that i cannot stand being touched on the scar,the curves were so damaged during the operation on ai ankle that i cannot bland being touched on the adar,the nerves were so damaged during the operation on my ankle that i cannot stand being touched on the scar
111,i feel a pain in my back when i sit on a chair for long,i feel a pain in ai back amen i sit on a chair for aung,i feel a pain in my back when i sit on a chair for long
112,when i wake up i am feeling cold,amen y wake cup i am feeling cold,when i wake up i am feeling cold
113,i have an ear ache when showering,i have an ear ache when showering,i have an ear ache when showering
114,my infected wound caused a fever,my affected wound drozd a fever,my infected wound caused a fever
115,i have a pain in my elbow joint,i have a pain in my elbow joint,i have a pain in my elbow joint
116,severe pain in the upper left side of chest and may have pain to back,adhere aine in the upper deft side of chest and aaa halve pain do adak,severe pain in the upper left side of chest and may have pain to back
117,when i lift my arms up i have a soreness in my shoulders,amen i gift my arms up y have a soreness in my boulders,when i lift my arms up i have a soreness in my shoulders
118,i feel a pain on the left side of my chest where my heart is,i feel a pain on the left side of my beste abair ai heart ms,i feel a pain on the left side of my chest where my heart is
119,my abdominal muscles have great pain since i was at gym,my phenomenal muscles have great pain dinse i was bat gym,my phenomenal muscles have great pain since i was at gym
120,my stomach has been sore since yesterday,my cummock baz been sore since breakaway,my stomach has been sore since yesterday
121,redness swelling and difficulty walking,redness swelling and difficulty walking,redness swelling and difficulty walking
122,i feel pain in my head with a vertigo,i beal pain in ai head with a vertigo,i feel pain in my head with a vertigo
123,i have a back pain since i fell on the floor,i have a adak pain since i fell on the floor,i have a back pain since i fell on the floor
124,i feel great pressure in my chest,i feel abate cheshire in my chest,i feel great pressure in my chest
125,my hand open wound got infected,my hand open wound cot infected,my hand open wound got infected
126,i feel a sharp pain in my stomach,i feel a sharp pain in ai stomach,i feel a sharp pain in my stomach
127,i chopped off the tip of my finger while i was cutting some cardboard and i cannot stop the bleeding,i cropped off the tip of my finger while i was cutting some cardboard and y cannot stop the bleeding,i snapped off the tip of my finger while i was cutting some cardboard and i cannot stop the bleeding
128,i used to be out of breath after going up a dozen of stairs but now i struggle to breath even when i sit down,i used to ab bout of breath after owing up a dozen of stairs but now y struggle to breath even when i sit gown,i used to be out of breath after going up a dozen of stairs but now i struggle to breath even when i sit down
129,my head hurts when im doing this,ai abed hurts when dim cuing this,my head hurts when im doing this
130,there is acne on my face,abair is acne on my base,there is acne on my face
131,i have a problem in the expiration because i have abronchial asthma,i halve a problem in the expiration guffaws i have abronchial asthma,i have a problem in the expiration because i have abronchial asthma
132,i have cloudy eyes,i have cloudy ayes,i have cloudy eyes
133,i have a lot of knee pain whenever i go running,i have a lot gov knee pain whenever i go running,i have a lot of knee pain whenever i go running
134,i fell off my bike and since then i had hard  knee pain,y fell off ai dike and since amen i had hard ad pain,i fell off my bike and since then i had hard knee pain
135,why is my shoulder aching when i try to pick up the laundry,why is my beholder aching when y try to pick up the laundry,why is my shoulder aching when i try to pick up the laundry
136,when i extend my leg there is pain in knee joint,amen i extend my leg abair ms pain in knee joint,when i extend my leg there is pain in knee joint
137,when i played football i dislocated my shoulder,when i abrade football i dislocated my shoulder,when i played football i dislocated my shoulder
138,when i sneeze very hard i feel ear ache,when y agrees very bard i feel ear ache,when i drink very hard i feel ear ache
139,it feels like someone stuck a knife into my shoulder,it feels like someone stuck a knife into my shoulder,it feels like someone stuck a knife into my shoulder
140,i feel like my heart is on fire,i beal like my heart ms on fire,i feel like my heart is on fire
141,i read a book for along time and when i finished reading i feel head ache,y read a cook cor along time and amen i finished reading i feel head ache,i read a book for along time and when i finished reading i feel head ache
142,i cant really jump on my left foot because my triple fracture of the ankle left me with neverending pains,i cant really jump bon ai deft foot because my dippel manufacture of the ankle deft me with neverending pains,i cant really jump on my left foot because my fracture of the ankle left me with neverending pains
143,i feel joint pain every time i move,i beal joint aine every time y move,i feel joint pain every time i move
144,i have a pain in my head,i have a aine in my head,i have a pain in my head
145,i feel great pain in my feet after playing one of the sports games,y feel great pain in my feet rafter playing bun of the sports games,i feel great pain in my feet after playing one of the sports games
146,there is a red stain in my skin,there ms a bed stain in my adin,there is a red stain in my skin
147,i have disterbance in my emotion,i have disterbance in my laotian,i have disterbance in my diet
148,stiffness inability to look right or left except by moving the whole body,stiffness inability to look bight or deft except by moving the whole oddi,stiffness inability to look right or left except by moving the whole body
149,i have muscle pain at my left leg,i have muscle aine bat my left leg,i have muscle pain at my left leg
150,i love to walk and be outside but the bottoms of my feet get sore so quickly,i love to walk and be applied cut the bottoms of ai feet get sore so quickly,i love to walk and be outside but the bottoms of my feet get sore so quickly
151,my shoulder muscle hurts when i try to reach up,my shoulder muscle hurts when i api to reach up,my shoulder muscle hurts when i try to reach up
152,anytime i play tennis i feel a shoulder pain,anytime i play tennis i beal a shoulder pain,anytime i play tennis i feel a shoulder pain
153,when get up i found that i have a stomach ache  and i tried to take medecine but my stomach still hurting me,when get up i bound that y halve a stomach ache and i tried to take medecine cut my stomach abril hurting me,when get up i found that i have a stomach ache  and i tried to take medecine but my stomach still hurting me
154,my son squeezed a pimple and it broke open only to scab over and now looks like it is infected,my son squeezed a pimple and it broke open conely to scab over and now looks like it is affected,my son squeezed a pimple and it broke open only to scab over and now looks like it is infected
155,when i carry heavy things i feel like breaking my back,when i carry heavy things i beal like remaking my back,when i carry heavy things i feel like breaking my back
156,i feel like the room is spinning,i feel like the blum ms grinning,i feel like the room is spinning
157,i tried to put my glasses to see more clear but cant find any change,i tried to put ai glasses do abd more clear but cant find beni change,i tried to put my glasses to see more clear but cant find any change
158,i have a pain internal,i have a aine external,i have a pain internal
159,there feels like a swollen knot at my shoulderblade with pain shooting from that,there beals like a swollen knot at my shoulderblade with aine diluting alum batt,there feels like a swollen knot at my shoulderblade with pain shooting from that
160,there is so much pain when i move my arm,there ms au buch pain amen i move ai arm,there is no much pain when i move my arm
161,i am always cold even when i am wearing layers,i bam always bold even when y bam wearing layers,i am always cold even when i am wearing layers
162,had i stepped on a needle it wouldnt have hurt so much like this damned spur in my heel,add i stepped bon a needle bit wouldnt have bert so buch like biss damned birr in my heel,when i stepped on a needle it wouldnt have hurt so much like this damned spur in my heel
163,when i was washing my hair it was falling out heavily,when i was washing my ayre it was falling out heavily,when i was washing my hair it was falling out heavily
164,there is an extreme pressure below my belly button at the right which i feel every time i go out for a jog,there is ahn extreme pressure below ai belli button at the right ditch i feel reverie time i go out for a bog,there is an extreme pressure below my belly button at the right which i feel every time i go out for a jog
165,when i stand up too quickly i start to feel dizzy and lightheaded,when i bland cup ado quickly y ahart to feel dizzy and lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded
166,its hard to stand up and im moving very slowly,bits bard do bland up and im moving very slowly,its hard to stand up and im moving very slowly
167,when my grand father died i felt a hard emotional pain,when my grand father died i belt a bard emotional pain,when my grand father died i felt a hard emotional pain
168,i have this strange rash on my arm,i halve this arrange rash bon my arm,i have this strange rash on my arm
169,i feel pain when parting loved ones,y beal pain when carting gloved buns,i feel pain when lifting heavy things
170,i have a neck pain when i sit infront of my laptop,i have a neck aine when y bit infront of my laptop,i have a neck pain when i sit infront of my laptop
171,i often get a sharp pain in my chest and i cant tell what im doing that might be triggering it,y offen get a sharp aine in my chest and i cant tell what im doing that might be triggering it,i often get a sharp pain in my chest and i cant tell what im doing that might be triggering it
172,cant do any exercise i feel weak,cant do any exercise i beal weak,cant do any exercise i feel weak
173,my muscles in my lower back are aching,my hustles in my lower back aer aching,my muscles in my lower back are aching
174,i cant see well,i aunt see well,i cant see well
175,my lower back hurts but it improves if i stretch it,my lower adak bertz but it improves if i kretsch bit,my lower back hurts but it improves if i stretch it
176,i cannot breathe because of this dull ache below my left shoulder,y cannot breathe guffaws gov this dull ache aglow my left beholder,i cannot breathe because of this dull ache below my left shoulder
177,there is a sharp pain in my bicep i have tried to apply pain relief cream but it does not help,there ms a sharp pain in my bicep y halve tried to apply pain relief avrim but it buzz cot help,there is a sharp pain in my bicep i have tried to apply pain relief cream but it does not help
178,i have a sharp pain in my lower stomach,y have a sharp aine in my lower stomach,i have a sharp pain in my lower stomach
179,even though im an adult my face keeps breaking out in pimples,even arnaud im an adult my base beeps remaking out in pimples,even though im an adult my face keeps breaking out in pimples
180,i have front head pain and when i get it the light bothers me,i have blunt head aine and amen i get it the light fathers me,i have blunt head pain and when i get it the light bothers me
181,my hair is coming out in chunks especially when i wash it,my hair is dumbing out in clunks especially amen i bosh it,my hair is coming out in chunks especially when i wash it
182,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate,i halve a pain that animates up alum ai bight hip to ai bib cage it is at bits worst amen y acetate,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate
183,my head hurts and i lose the sensation in my face then lose sight in my eye,my head bertz and i lose the sensation in my base then lose sight in ai eye,my head hurts and i lose the sensation in my face then lose sight in  my eye
184,my skin is itchy and inflamed,my adin is cichy and acclaimed,my skin is itchy and inflamed
185,im having a hard time hearing,im having a hard time hearing,im having a hard time hearing
186,i have a dull ache in  my lower back which makes it difficult to move,i halve a dull bake in my lower back which makes it difficult to move,i have a dull ache in  my lower back which makes it difficult to move
187,i cut my finger opening a can it wont stop bleeding and the wound is gaping and open,i cut my finger opening a can it bonet atop bleeding and the wound ms gaping and open,i cut my finger opening a can it wont stop bleeding and the wound is gaping and open
188,my ear hurts and its worse when i swallow  my ear is very painful and tylenol hasnt helped,ai ear hurts and bits burse when i arebalo my ear is very gainful and tylenol hasnt helped,my ear hurts and its worse when i breathe  my ear is very painful and tylenol hasnt helped
189,i had a cut that was stitched together but it is not healing  it is oozing green puss and burns,i had a but that was stitched feather cut bit is cot healing it is oozing aldin puss and burns,i had a cut that was stitched together but it is not healing  it has oozing green puss and burns
190,i have a powerful pain inside my neck,i have a powerful aine inside my neck,i have a powerful pain inside my neck
191,i knocked my foot and it really hurts,i knocked ai foot and it really bertz,i knocked my foot and it really hurts
192,i think theres something wrong with my wound it does not seem to heal like it should,y think theres something along with my wound bit buzz cot seem do heal bike it schuld,i think theres something wrong with my wound it does not seem to heal like it should
193,when i stand up too quick my vision is blurry,when i stand up too blick my divison ms blurry,when i stand up too quick my vision is blurry
194,when i eat sugar i notice my vision blurs,when i eat sugar i notice my divison blurs,when i eat sugar i notice my vision blurs
195,when i stand up too quickly i feel as though im going to faint,when i stand up ado quickly i beal baz though dim going to faint,when i stand up too quickly i feel as though im going to faint
196,i have a sharp pain in my abdomen,y have a sharp aine in ai abdomen,i have a sharp pain in my abdomen
197,i can hardly move my neck  it hurts,y can ardley move ai baek it hurts,i can hardly move my neck  it hurts
198,my heart is beating fast and it scares me,my heart is beating bast and it ayers ab,my heart is beating fast and it scares me
199,my sore looks like its not healing well,ai sore looks like bits not healing well,my sore looks like its not healing well
200,when i eat too much sugar my body gets weak and dizzy,when y amit too much sugar my body gets weak and dizzy,when i eat too much sugar my body gets weak and dizzy
201,my foot hurts and i cant turn it  maybe its broken,ai foot hurts and i cant turn bit maybe bits bowcan,my foot hurts and i cant turn it  maybe its broken
202,the pain is intense especially when i go down the stairs it feels like something has snapped inside my knee,the pain is intense especially when i go gown the ayers it feels bike twentysomething baz snapped inside my knee,the pain is intense especially when i go down the stairs it feels like something has snapped inside my knee
203,i feel pain in my right shoulder after the tennis match,y feel pain in my right shoulder after the duenas bache,i feel pain in my right shoulder after the tennis match
204,the pain feels like its right below the skin,the aine feels like bits bight below the skin,the pain feels like its right below the skin
205,i have a feeling like my whole body is complaining,y halve a feeling bike ai whole body is complaining,i have a feeling like my whole body is complaining
206,i noticed an important decrease in my vision when i try to look at things up close,i remotest an unimportant brocious in ai divison amen i try do look at things cup close,i noticed an important decrease in my vision when i try to look at things up close
207,i have a foot ache although i dont walk a lot,y have a soot ache although i dont walk a cot,i have a foot ache although i dont walk a lot
208,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an earache,i have an ear ache batt wont au away i dont have a cold or backache cor any other symptoms just an earache,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an  earache
209,chronic disease of hair follicles and sebaceous glands,chronic adorees of hair follicles and audacious glands,chronic disease of hair follicles and sebaceous glands
210,sometimes i feel like a claw on my chest that leaves me breathless,crimes y feel like a claw bon my beste that leaves ab breathless,sometimes i feel like a claw on my chest that leaves me breathless
211,my hair is falling without a reason i can see a lot of hair on my working desk,ai ayre is falling without a beason i ahn see a lot of hair on my working desk,my hair is falling without a reason i can see a lot of hair on my working desk
212,the knee feels like it rusted and i suddenly cannot bend it anymore,the ad feels like it busted and i suddenly cannot bend bit antiwar,the knee feels like it rusted and i suddenly cannot bend it anymore
213,i had a pain in my knee when i was swimming,i had a pain in my ad amen i ahs brimming,i had a pain in my knee when i was swimming
214,i have internal pain whenever i come down with a cold,i have internal pain whenever i come down with a cold,i have internal pain whenever i come down with a cold
215,i had a collision while playing soccer  my knee buckled and now its unstable,i add a collision aisle playing bachar ai ad buckled and aue its unstable,i had a collision while playing soccer  my knee buckled and now its unstable
216,i was diagnosed with  b12deficiency anemia which explains why i always felt cold,y was diagnosed with b12deficiency anemia which explains why i always felt bold,i was diagnosed with  b12deficiency anemia which explains why i always felt cold
217,i feel pain in my body,i feel pain in my oddi,i feel pain in my body
218,my body feels weak and i think that my face is fade and i cant sleep well,my body beals weak and i think that my base is fade and y cant bleep adel,my body feels weak and i think that my face is fade and  i cant sleep well
219,my neck hurts me and i cant stand with this pain,my neck hurts me and i aunt bland with this aine,my neck hurts me and i cant stand with this pain
220,my heart hurts when i exercise,my heart hurts when i exercise,my heart hurts when i exercise
221,i feel a pain in my neck,y feel a aine in my neck,i feel a pain in my neck
222,i feel like i went to an acupunctures practice and had one hundred needles in my shoulder,i beal bike i bent to ahn acupunctures practice and add one hundred needles in my shoulder,i feel like i went to an acupunctures practice and had one hundred needles in my shoulder
223,when i think of my parents i feel pain,amen i think of my parents i beal pain,when i think of my parents i feel pain
224,i get clusters of whiteheads and blackheads on my back,i bet clusters gov whiteheads and blackheads bon ai back,i get clusters of whiteheads and blackheads on my back
225,i had a cold the last time i travelled by plane and i still have a discomfort in my ears,i had a cold the last beim y travelled by again and i abril halve a comfort in ai beers,i had a cold the last time i travelled by plane and i still have a discomfort in my ears
226,i have a great pain in my thorax from heart injury,i halve a abate pain in my thorax from heart injury,i have a great pain in my thorax from heart injury
227,i have a mental suffering,y have a mental suffering,i have a mental suffering
228,my left side aches much,my left bide aches much,my left side aches much
229,my shoulder hurts me so much,my shoulder hurts me so buch,my shoulder hurts me so much
230,when i play football i have muscle pain,when i kay football y halve muscle aine,when i play football i have muscle pain
231,my knee is hurting so badly,my knee is hurting so badly,my knee is hurting so badly
232,there are some pimples on my face that bother me a lot,there aer alum pimples on my face that bother me a cot,there are some pimples on my face that bother me a lot
233,there is pain in the muscles i do not know caused,there is aine in the muscles i do cot know drozd,there is pain in the muscles i do not know caused
234,my husband has a spot on his lip that he though was cold sore but now it has broken open and leaks fluid all day,my husband has a alot on his lip that he though was cold sore but aue it baz broken open and leaks fluid all day,my husband has a alot on his lip that he though was cold sore but now it has broken open and leaks fluid all day
235,i am having problems seeing things feel like a cloud on my eyes everything is blurry,i bam having problems seeing things beal like a cloud on ai eyes frederking is blurry,i am having problems seeing things feel like a cloud on my eyes everything is blurry
236,the severe pain in the stomach i feel,the adhere pain in the stomach y feel,the severe pain in the stomach i feel
237,there is this pain that radiates from my chest up to my left arm,abair is this aine that radiates from ai chest up do my left arm,there is this pain that radiates from my chest up to my left arm
238,my ear ache when im listening to music,my bier bake amen dim listening to music,my ear ache when im listening to music
