,refs,trans,model_corrected
77,are you able to get up and down the stairs ok,are you able to get up and down the stairs ok,are you able to get up and down the stairs ok
78,right ok um and did you say you were finding it hard to complete your sentences,right hers ok um and did you say you were finding it hard to complete your sentences haven,right ok um and did you say you were finding it hard to complete your sentences
79,as was that as an adult or as a child,as was that does as an adult or as a child,as that does as an adult or as a child
80,right ok um i mean it sounds like youve had a flare up of your asthma it could be um triggered by if theres more pollen around or there may be you may have a viral infection causing it to get worse,right be ok um i mean it sounds like youve had a flare up of your asthma it could be um triggered shouldnt by if theres more pollen around or there may be you may have ours a did viral with infection causing it to then get worse,right ok um i mean it sounds like youve had a flare up of your asthma it could be um triggered by if theres more pollen around or there may be you may have a viral infection causing it to get worse
81,did you say you checked your temperature already,did you say you checked your temperature already,did you say you checked your temperature already
82,what was your temperature,what was your temperature,what was your temperature
83,ok thats fine um have you got an asthma inhaler at home,ok thats fine um have you got an when asthma inhaler at home,ok thats fine um have you got an asthma inhaler at home
84,ok so what i would suggest is you take it more regularly than you are doing at the moment have you got um a spacer at home,ok so what i would suggest is you take it more regularly than you are yours doing at the moment have has you got um a spacer at home,ok so what i would suggest is you take it more regularly than you are doing at the moment have you got um a spacer at home
85,um do you have a spacer at home,um do you needn have a spacer your at home,um do you have a spacer at home
86,ok um what i can do is i can prescribe you a peak flow meter so we can check your breathing level and a spacer to use your inhaler a bit more efficiently which the pharmacist can show you how you use that when you pick it up,ok um what i can do is below i can why prescribe you a peak flow meter its so we can check your breathing level and a spacer to use your inhaler a bit more efficiently which the pharmacist can show you how you use that when you pick it up,ok um what i can do is ican prescribe you a peak flow meter so we can check your breathing level and a spacer to use your inhaler a bit more efficiently which the pharmacist can show you how you use that when you pick it up
87,um and if you increase it so youre taking it two to four puffs like every four hours,um and if you increase it so youre taking it two from to four puffs wasnt like every four hours,um and if you increase it so youre taking it two to four puffs like every four hours
88,how long ago was that,how long ago was that,how long ago was that
89,initially um if you get a high temperature or your wheezing is getting worse you need to call us back straightaway so we can just advise you further with that,initially um if you get a high temperature or your wheezing is getting worse you need to call us back straightaway couldn so we can just advise you further with that youll,initial um if you get a high temperature or your wheezing is getting worse you need to call us back straightaway so we can just advise you with that
90,and it will be a good idea when youre feeling better if we can arrange just a review just to see how your asthma is because we may need to start some other medication for you,and it will be a good idea when youre are feeling better if we can arrange wouldn just a not review just to see how your asthma is because we may need to start some wouldnt other medication for you,and it will be a good idea when youre feeling better if we can arrange just a review just to see how your asthma is because we may need to start some other medication for you
91,you could arrange a review in a week or so um but but before that and if youre if youre feeling worse,you ma could arrange or a review in has a week or himself so um but but before that and if youre if youre feeling worse,you could arrange a review in a week or so um but but before that and if youre if are feeling worse
92,ok and the other thing to do would be to take a regular antihistamine,ok and the other thing to just do would be to take a regular antihistamine,ok and the other thing to do would be to take a regular antihistamine
93,which you can get from the pharmacy i can put a on your notes about what to take,which you can below get from the pharmacy i can put a hasn on your notes about what to take,which you can get from the pharmacy i can put a on your notes about what to take
94,and then if you when you get the peak flow meter if you can take the pharmacist can show you how to use it and if you can record a value first thing when you wake up,and then if you when you get the peak flow meter if you can take the pharmacist the can show you how to ve use it and if you can record a value first thing when you wake up,and then if you when you get the peak flow meter if i can take the pharmacist the can show you how to use it and you can record a value first thing whenyou wake up
95,and in the evening over the next week and then we can discuss that over the phone when we look at the figures and see whether you need to go on another inhaler as well,and in the evening over the been next week and couldnt then we can discuss that werent over wasnt the phone when we look at the figures and see whether you need to own go on another inhaler ll as well where,and in the evening over the next week and then we can discuss that over over on the phone when we look at the figures and see whether you need to go on another inhaler as well
96,have you got any questions,have you got any questions,have you got any questions
97,thanks a lot bye,thanks a lot bye,thanks a lot bye
98,how long ago was that that you had similar symptoms,how with long mightnt ago but was that that you had similar symptoms,how long ago but was that that you had similar symptoms
99,and any problems with wheezing when you were a child or any asthma,and any problems with wheezing when you were a child or any asthma,and any problems with wheezing when you were a child or any asthma
100,uh date of birth twenty second of december nineteen ninety uh address uh sixteen avenue,uh date of birth twenty second of december nineteen ninety uh address uh sixteen didn avenue,uh date of birth twenty second of december nineteen ninety uh address uh sixteen avenue
101,uh its quite bad,uh its quite bad,uh its quite bad
102,yeah i take the asthma inhaler,yeah i take the asthma inhaler,yeah i take the asthma inhaler
103,no i cant remember,no i cant remember where,no i cant remember where
104,no not that bad but still sometimes need to go to hospital to check if it goes well,no didnt not that bad but still sometimes need your to go for to too hospital to check if it hers goes well,no not that bad but still sometimes need to go for to hospital to check if it goes well
105,few years ago like three or four years ago i think yeah,few years how ago like three or four years ago i think yeah,few years ago like three or four years Ago i think yeah
106,yeah so i have i have cough and cough a lot and i have a fever um i also used to walk to work but recently i cant because its i i feel like very short of breath and sometimes i feel like i cant even finish sentence is quite difficult to to complete the the the talking sometimes yeah occasionally,yeah so i have i have cough and on cough a lot and i out have before a fever um i also used to walk to work but recently i cant because its thatll i i to feel like very short ma of breath wont and sometimes i feel like i cant even finish sentence is quite difficult to to complete the the the talking sometimes shan yeah occasionally,yeah so i have i had cough and cough a lot and i also have a fever um i actually used to walk to work but recently i cant because its i i to feel like very short of breath and sometimes i feels like i can even finish sentence is quite difficult to to complete the the talking sometimes yeah occasionally
107,no i dont think so,no i dont think so,no i dont think so
108,no chest pain no,no chest pain no,no chest pain no
109,no just daytime working yeah,no just your daytime working yeah,no just your daytime working yeah
110,ohh um when i had asthma i used to take this inhaler yeah,ohh um to when i had asthma i having used to take this it inhaler yeah,ohh um to when i had asthma i used to take this inhaler yeah
111,so um recently im wheezy uh i have feel like kind of short of breath,so um recently im wheezy uh i have feel like kind of short hasnt of breath,so um recently im wheezy uh i feel like kind of short of breath
112,um i took salbutamol salbutamol yeah,um i took under salbutamol salbutamol yeah through,um i took salbutamol salsoamal yeah
113,every every few weeks im not sure,every every few weeks im not sure as,every every few weeks im not sure
114,yeah yeah a bit,yeah yeah a bit,yeah yeah a bit
115,uh i have uh hay fever as well,uh i those have uh hay fever as well,uh i have uh hay fever as well
116,no i dont smoke,no i dont smoke,no i dont smoke
117,mmm two three days yeah quite recently,mmm two three days yeah quite recently,mmm two three days yeah quite recently
118,uh one glass of wine,uh one glass of wine,uh one glass of wine
119,every two or three days depends yeah,every two or three where days depends yeah his,every two or three days depends yeah
120,i live with my partner,i live with my partner,i live with my partner
121,no i cant because i used to walk walk to work but recently i i work from home or sometimes i take sick leave yeah,no i cant because i used to walk walk to work but recently i i work from home or sometimes i take sick won leave is yeah,no i cant because i used to walk walk to work but recently i i work from home or sometimes i take sick leave is yeah
122,um i think so it was a while before yeah but i cant remember,um i think so it but was a while wont before yeah but i cant remember,um i think so it was a while before yeah but i cant remember
123,just walk or sometimes but currently i feel i feel well,just walk or sometimes but myself currently i feel i feel well,just walk or sometimes but currently i feel i feels well
124,yes i checked i have fever,yes mightnt i checked i have fever,yes i checked i have fever
125,sorry oh as a as a adult yeah,sorry oh as a as a adult yeah,sorry oh as a as an adult yeah
126,um do you want to show me how to do it or somehow,um do you want to show me how to do it or somehow,um do you want to show me how to do it or somehow
127,ok sounds good yeah,ok sounds good yeah,ok sounds good yeah
128,in a week right ok,in a week been right ok,in a week right ok
129,yeah theyll be helpful,yeah theyll be helpful,yeah theyll be helpful
130,oh awesome thank you,oh awesome thank you,oh awesome thank you
131,um no thats fine yeah thank you very much,um no thats up fine yeah thank you very much,um no thats fine yeah thank you very much
132,i cant remember sorry,i cant remember myself sorry,i cant remember myself sorry
133,uh yes i had asthma i also had uh hay fever and eczema sorry,uh yes i had asthma i also had uh hay fever and eczema sorry,uh yes i had asthma i also had uh hay fever and eczema sorry
134,hi there its doctor smith from babylon,hi there its doctor smith from babylon,hi there its doctor smith from babylon
135,hi can you confirm your name date of birth and your home address please,hi can you confirm your name date of birth and your home address please,hi can you confirm your name date of birth and your home address please
136,any change in your weight at all,any change in your weight at all,any change in your weight at all
137,ok and are you eating different amounts,ok and are you eating different does amounts,ok and are you eating different amounts
138,any difficulty swallowing or acid in your throat or abdominal pain,any difficulty swallowing or acid in your throat or abdominal between pain,any difficulty swallowing or acid in your throat or abdominal pain
139,any change in your bowel habit diarrhoea vomiting or blood in the stool,any change hadn in your bowel habit diarrhoea vomiting or blood in the stool,any change in your bowel habit diarrhoea vomiting or blood in the stool
140,any difficulty passing urine or blood in the urine,any difficulty passing urine or blood in the urine,any difficulty passing urine or blood in the urine
141,ok and any other general symptoms like rashes,ok and any other general symptoms like wouldnt rashes will,ok and any other general symptoms like rashes
142,ok right yeah whereabouts was it,ok right yeah whereabouts was it,ok right yeah whereabouts was it
143,when did you first notice it,when did you first notice it should,when did you first notice it
144,did you have any fevers at that time,did you have any fevers at that time,did you have any fevers at that time
145,do you know where you got that when it started had you been walking did you get any bites that you noticed,do you know where you got that just when it started had you been walking did you get own any bites that you don noticed,do you know where you got that just when it started had you been walking did you get any bites that you noticed
146,whereabouts were you in the states,whereabouts all were you in the states,whereabouts were you in the states
147,ok and any headaches blurred vision tingling numbness,ok and any headaches those blurred vision tingling numbness yourself,ok and any headaches blurred vision tingling numbness
148,and have you been able to go to work as usual,and have you been my able to go to needn work as ve usual,and have you been able to go to work as usual
149,and whats your job,and whats your shouldve job,and whats your job
150,ok and has your concentration been affected or your tiredness levels in the daytime at work,ok and has your concentration been affected or your ours tiredness levels in the daytime at work,ok and has your concentration been affected or your tiredness levels in the daytime at work
151,have you been able to exercise ok,have you been able to exercise ok,have you been able to exercise ok
152,ok fine and um hows your mental health your stress levels all that,ok wasnt fine and um hows your mental and health your stress levels all that,ok fine and um hows your mental and health your stress levels all that
153,ok apart from that rash any other rashes on your skin or swelling of your joints or pain in your joints,ok apart from that again rash any other rashes on your skin or swelling of your joints or pain just in your joints,ok apart from that rash any other rashes on your skin or swelling of your joints or pain in your joint
154,any swelling that youve noticed,any swelling that youve noticed,any swelling that youve noticed
155,your hands wrists ankles toes,your hands wrists ankles toes,your hands wrists ankles toes
156,ok um and any other significant medical problems in the past,ok um and any other significant few medical problems through in hasn the past,ok um and any other significant medical problems in the past
157,ok any flare ups of your asthma recently,ok any flare ups about of your asthma recently,ok any flare ups of your asthma recently
158,do you take your regular inhalers or other medication,do you take your regular inhalers am or other medication,do you take your regular inhalers or other medication
159,you havent been using it you said,you havent been using it from you said,you havent been using it from you said
160,and are you in a private place where you can have a consultation today what can i do for you,and are you in a had private place where you can have a consultation today what can i do for you here,and are you in a private place where you can have a consultation today what can i do for you
161,and any erm do you take any other medications,and any erm do you take any other medications,and any erm do you take any other medications
162,yeah thats fine um and do you smoke,yeah thats fine um and you do you smoke,yeah thats fine um and you do you smoke
163,ok and who do you live with at home,ok ain and who shouldn do you live with at home,ok and who do you live with at home
164,sorry um so with this rash we would need to investigate whether this has been a contributing factor to your symptoms and just because of your symptoms which have been ongoing for six weeks thats obviously quite a long time to notice a change in your energy levels,sorry um so with this rash we after would need to investigate yours whether this has been a contributing factor to your symptoms and just aren because of your symptoms which mightn have been ongoing for six weeks thats obviously quite a long mustn time to notice a change in your energy levels,sorry um so with this rash we would need to investigate whether this has been a contributing factor to your symptoms and just because of your symptom which have been ongoing for six weeks thats obviously quite a long time to notice a change in your energy levels
165,um i think its important to get some blood tests checking all the normal things like liver kidneys blood count etc but also some more specific things like um a bacterial infection you can sometimes get uh including one which you can get which can produce a rash like that so that would involve blood tests are you happy to do that,um i think its important to get some blood tests checking all the normal things like liver kidneys blood count etc but also some more specific things like um a bacterial infection you can sometimes get dont uh including one which you can get which can he produce a rash like that so that would involve youve blood tests are you happy if to couldnt do that,um i think its important to get some blood tests checking all the normal things like liver kidneys blood count etc but also some more specific things um a bacterial infection you can sometimes get uh including one which youcan get which can produce a rash like that so that would involve bloodtests are you happy if you couldnt do that
166,well you can get uh you can get a bacterial infection caused which is called um its called lyme disease that you can get a rash like that from a tick bite,well you can get uh you can get a he bacterial infection by caused which is called um its called lyme disease that you can get a rash like did that from a tick than bite,well you can get uh you could get a bacterial infection caused which is called um its called lyme disease that you might get an rash like that from a tick bite
167,ok um so when do you think you were last well,ok um so when do you think you were shouldn last well,ok um so when do you think you were last well
168,so thats something we would do a test for as well um and if that comes back positive then there are specific antibiotics that we would give you to treat it,so thats something we aren would do a test for for as well um and if that comes back positive then there our are specific antibiotics that should we would give you to treat it,so thats something we would do a test for for as well um and if that comes back positive then there are specific antibiotics that wewould give you to treat it
169,so its definitely worth checking for but we would also check just for which can cause reduced energy tiredness and aching for persistent over six weeks,so its definitely worth checking for but we would also check just for which can cause reduced energy tiredness and its aching for persistent over each six are weeks wont,so its definitely worth checking for but we would also check just for which can cause reduced energy tiredness and its aching for persistent over six weeks
170,so if youre happy to do that if you book that through the support line and then when youve had the test arrange a follow up about a week after after youve had the test done,so if youre happy to do that if very you book above that through now the support line ma and then when youve had wouldnt the test wouldn arrange thatll a follow up about a up week after after youve had the test we done,so if youre happy to do that ifyou book that through the support line and then when youve had the test arrange a follow up about a week after after youd had it done
171,um yeah we can do that over the phone to start with,um yeah we as can do that over the phone to isnt start with,um yeah we can do that over the phone to start with
172,ok thats great take care,ok thats great take thatll care,ok thats great take care
173,so do you think it started when you were on holiday or after you got back,so do you think didn it started when you were on holiday or after you got back,so do you think it started when you were on holiday or after you got back
174,were you well when you were on holiday,were you well was when you were on holiday been,were you well was when you were on holiday
175,did you get any infections chest infections diarrhoea vomiting anything like that,did you get any infections chest infections diarrhoea vomiting anything like that,did you get any infections chest infections diarrhoea vomiting anything like that
176,ok so just tell me what symptoms youve been having in terms of just your general health any persistent cold symptoms or earaches sore throat chest cough shortness of breath phlegm anything like that,ok so just tell me for what symptoms theirs youve been having in terms of just your general health any persistent cold symptoms or earaches sore throat chest cough shortness of breath phlegm anything like that,ok so just tell me what symptoms youve been having in terms of just your general health any persistent cold symptoms or earaches sore throat chest cough shortness of breath phlegm anything like that
177,um no not that i recall um yeah not,um no she not that i dont recall um yeah not,um no not that i dont recall um yeah not
178,no the symptoms sort of all started afterwards,no the symptoms sort of all started afterwards,no the symptoms sort of all started afterwards
179,uh i dont think so like im probably less hungry but no no weight change just a bit,uh i dont think so youll like im probably less hungry but no no weight change just a bit,uh i dont think so like im probably less hungry but no no weight change just a bit
180,uh yeah probably slightly smaller portions or it yeah more of an effort to to actually eat everything thats in front of me,uh is yeah probably slightly smaller portions or it yeah more of an effort to to actually eat everything thats in front of me,uh yeah probably slightly smaller portions or yeah more of an effort to to actually eat everything thats in front of me
181,no thats all fine,no thats all fine more,no thats all fine
182,um i dont have any rashes now but there was uh in fact ive got a photo um on my phone if if thats helpful i can try and show you hang on um because this yeah this was weird this sort of came up and then uh,um i dont have any rashes now no but there was uh in fact ive shan got a photo or um on my on phone if if thats helpful i can try and show you hang on um because this yeah these this was weird this sort of came up and then uh,um i dont have any rashes now no but there was uh in fact ive got a photo or um on my on phone if if thats helpful i can try and show you hang on um because this yeah this was weird this sort of came up and then uh
183,disappeared after a couple of weeks wheres the light that you see that,disappeared he after youd a couple of weeks wheres the light that you see that,disappeared after a couple of weeks wheres the light that you see that
184,yeah its matt carter and its fourteenth of august nineteen eighty nine and what was the last bit,yeah its matt carter and wasnt its fourteenth of august nineteen don eighty nine and what was the last bit,yeah its matt carter and its fourteenth of august nineteen eighty nine and what was the last bit
185,uh i think sort of calf back of my calf because i didnt notice it my wife noticed it actually,uh i think sort of calf back of my calf because i didnt notice it my wife noticed it actually,uh i think sort of calf back of my calf because i didnt notice it my wife noticed it actually
186,um probably uh around the end of february the middle to end of feb and then it like it didnt actually cause too much itching or anything at the time and i it faded over a couple of weeks i guess,um such probably uh around the end of february the middle to end we of feb and wouldnt then it like it didnt actually cause these too its much itching or anything at the time and i itself it faded over a their couple of weeks i guess,um probably uh around the end of february the middle to endof feeb and then it like it didnt actually cause too much itching or anything at the time and i it faded over a couple of weeks i guess
187,um i to be honest that actually turns out it was a bit of a sore throat i had um so possibly a little bit feverish but i i sort of put it down to that,um i to be those honest that actually turns out before it was a bit wont of a sore throat i had um so possibly a little bit most feverish but i i sort of put it there down to that ll,um i to be honest that actually turns out it was a bit of a sore throat i had um so possibly a little bit feverish but i i sort of put it down to that
188,uh i like i do quite a lot of walking and we did um quite a lot while we were out in the on holiday as well but definitely um,uh i like i do quite a it lot of walking and we did um quite yourself a lot while we were out in the on holiday as well but definitely um,uh i like i do quite a lot of walking and we did um quite quite an lot while we were out in the on holiday as well but definitely um
189,yeah i mean i dont i dont recall any bugs i dont remember seeing anything bitten but you often like yeah as youre walking through i was in shorts and and boots but,yeah i mean i dont i dont recall any bugs i dont remember seeing anything bitten but you often like yeah after as youre walking through i was in whom shorts and is and boots but,yeah i mean i dont i don recall any bugs i didnt remember seeing anything bitten but you often like yeah as youre walking through i was in shorts and boots but
190,um just sort of um he examined me so,um just sort of um he examined me an so,um just sort of um he examined me so
191,but its the sort of headache maybe in just generally feeling a bit crappy,but its the sort of headache maybe in just generally wouldnt feeling a all bit crappy,but its the sort of headache maybe just generally feeling a bit crappy
192,um ive been going to work i dont know how effective its been but yeah been been,um ive been going to work i dont know how effective its been but yeah been been,um ive been going to work i dont know how effective its been but yeah been been
193,and its one babylon avenue,and its one babylon avenue,and its one babylon avenue
194,um i work for a health technology company actually,um i work for shes a health technology company actually,um i work for a health technology company actually
195,yeah definitely sort of tired and um yeah less energy sort of probably than i i would normally be,yeah her definitely through sort of tired and um yeah less energy how sort of probably than i shes i up would normally be,yeah definitely sort of tired and um yeah less energy sortof probably than i i would normally be
196,not as much i i dont know if its i havent been able to or ive just been a bit lazy with it i im not exercising as i would normally,not as much i i dont know aren if its i havent been able to or ive just been a bit lazy with it i own im not werent exercising as i would normally,not as much i i dont know if its i havent been able to or ive just been a bit lazy with it i im not exercising as i would normally
197,pretty good at the moment actually like it previously that has been an issue but um,pretty does good at my the moment actually like its it previously that has been an issue but um,pretty good at the moment actually like its it previously that has been an issue but um
198,other than sort of physically feeling a bit,other than sort of physically feeling youre a bit,other than sort of physically feeling a bit
199,yeah in a pretty good place,yeah in a pretty good place,yeah in a pretty good place
200,uh yeah sort of aching shoulders back the hips knees but sort of yeah not,uh yeah sort of aching shoulders back the hips knees but sort of yeah not,uh yeah sort of aching shoulders back the hips knees but sortof yeah not
201,asthma and hay fever if they can help,asthma and hay fever if they can help,allergic asthma and hay fever if they can help
202,uh no pretty well i think,uh no pretty only well which i do think to,uh no pretty well which i do think
203,uh yeah ive got one of those um preventative i think yeah but ive not used one,uh yeah than ive got one of those um preventative i think yeah but ive not used one,uh yeah ive got one of those um preventative i think yeah but ve not used one
204,i i have it ive been using the everyday for the morning and night but not the uh,i i have through it ive been using the everyday for the morning and night but not the uh,i i have it ive been using the everyday for the morning and night but not the uh
205,um i take um one of the antihistamines it might be can i get that from just from the pharmacy,um i take um one of the antihistamines it might be can i get that from just from the pharmacy,um i take um one of the antihistamines it might be can i get that from just from the pharmacy
206,um coming i i dont really know whats been going on but its just aching all over but definitely the last six weeks it might have been slightly longer than that but its just sort of that feeling really tired run down,um coming i i at dont them really know whats been there going on but its just aching all wasn over but definitely him the last six weeks it might have an been slightly longer than that but its just sort of that feeling really the tired run down mustnt,um i i dont really know whats been going on but its just aching all over but definitely the last six weeks it might have been slightly longer than that butits just sort of that feeling really the tired run down
207,sorry occasionally that was,sorry occasionally that was,sorry occasionally that was
208,uh just my wife,uh just my wife,uh just my wife
209,uh yeah i but uh what whats the infection,uh yeah i but uh what or whats youll the infection ourselves,uh yeah i but uh what whats the infection
