,refs,trans,model_corrected
24,it is like i have a needle pushing through my heart,is have a needle pushing,is it like i have a needle pushing through my heart
25,i had alot of exercise yesterday so i feel sharp muscle pains,yesterday i sharp pains,yesterday i had some sharp pains
26,the area around my heart doesnt feel good,my feel good,my joints feel good
27,i feel a pain on the left side of my chest where my heart is,i on left side of chest where my is,i have a pain on the left side of my chest where my heart is
28,my abdominal muscles have great pain since i was at gym,my great pain since i at gym,my body has been in great pain since i arrived at the gym
29,when i extend my leg there is pain in knee joint,when i extend my there in,when i extend my leg there pain in the knee
30,i have a great stomach ache and i cant eat any thing,a stomach ache and i cant eat any thing,i have a stomach ache and i cant eat any thing
31,i have pain but i cant specify place,pain i specify place,i feel pain when i specify place
32,i cannot breathe because of this dull ache below my left shoulder,breathe because ache below left,i cant breathe because of the ache below my left ear
33,i feel a pain in my back when i sit on a chair for long,i feel a pain in a chair long,i feel a pain in my back when i sit in a chair for long
34,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my her eyebrows it opening in her brows is now puffy,my daughter cut her eyebrows and it is opening up in her brows and is now puffy
35,had i stepped on a needle it wouldnt have hurt so much like this damned spur in my heel,had i a hurt so much spur in my heel,i had a collision and it hurt so much that i have a spur in my heel
36,i have some pain when im walking around my knees,have some when walking around,i have some pain when walking around
37,i cut myself and im bleeding,cut myself and bleeding,i cut myself and now i am bleeding
38,my hair is coming out in chunks especially when i wash it,my hair coming in chunks especially when it,my hair is coming out in chunks especially when it is combing
39,there are lots of hairs on my pillow in the morning,there are of hairs the morning,there are lots of hairs on my pillow in the morning
40,i have a head pain every single day,i have a head pain every single,i have a head pain every single day
41,when i get out of bed in the morning my body feels very weak,when get out of my body feels very weak,when i get out of bed my body feels very weak
42,when i play sports  i have some burning sensation in my spine,i play sports burning in my,when i play sports i have burning sensation in my knee
43,my foot hurts and i cant turn it  maybe its broken,my foot and its,my foot aches and its painful
44,i have a dull ache in my stomach  it gets worse after i eat,i dull in my i eat,i feel a dull ache in my stomach when i eat
45,my knee doesnt want to bend well,my doesnt to bend well,my back doesnt seem to bend well
46,in the morning my respiration is loud,in the morning my respiration is,in the morning my respiration is loud
47,i was very active in sports but now my body is feeling pain,active but now pain,um i was active in sports but now i have shoulder pain
48,i cant hear out of my ear properly i feel like there is something in it causing irritation,i cant hear out ear properly like it causing,i cant hear out of my ear properly i feel like it is causing irritation
49,i can hardly move my neck  it hurts,i hardly move neck it hurts,i hardly move my neck it hurts
50,i have a sharp pain in my lower stomach,i have sharp my,i have a sharp pain in my stomach
51,it feels like my heart is going to leap out of my body it hurts,my heart going to out hurts,my heart is going to leap out of my chest it hurts
52,im having a hard time hearing,im a hard,im having a hard time hearing
53,there is a tingling sensation in my neck,there tingling in my,there is a tingling in my neck
54,i have shooting pains up and down my back,have and my,i have acne and itches in my skin
55,i have a sharp pain in my abdomen,i a in,i have a pain in my neck
56,is my cut infected or just healing,is or,is it acne or is it dry
57,my knee feels weak and it gave way the other day at the top of the stairs  luckily there was a rail to hold on to,my knee feels weak gave way the at the of the was to,my knee feels weak and gave way the other day at the top of the stairs  it was starting to ache
58,mr hair is falling out just by combing it,hair is by combing,my hair is falling out by combing it
59,my heart is pumping fast and im having a hard time to breath,is fast having hard to,my heart is beating fast and im having a hard time to breath
60,i think theres fluid in my ears,i think theres my,i think theres something wrong with my heart
61,i hit myself and the would doesnt want to heal,and the would heal,and if the wound wouldnt heal
62,after eating  i have burning sensation inside of me,eating have sensation me,after eating  i have burning sensation inside of me
63,even if the temperature is high in the house  my body is always cold,high body,i feel a high temperature in my body
64,my acne is really embarassing its so read,my acne really so read,my acne is really bad so read about it
65,i have the impression of having no strength in my body,my,my hair is falling out
66,i have constant stomach pain and bloating,i stomach pain,i have a stomach pain
67,my sore isnt healing well and its been like this for two weeks,my its like for two,my head its been like this for two weeks
68,my head hurts in the back and the pain lasts all day,in and the all,i feel pain in my chest and theres swelling all over
69,i have a rash and it itches very bad,i have rash and it itches very,i have a rash and it itches very badly
70,i feel really sad all the time,i feel really,i feel really sad
71,my husband left me for another woman my heart hurts so badly to the point i cant eat or sleep,husband left me another my heart so badly the point i cant or sleep,my husband left me for another woman my heart hurts so badly to the point i cant eat or sleep
72,when im driving my eyes see in double,see in double,i cant see in the double
73,i have some terrible problems when im breathing during the night,i have some terrible problems breathing the night,i have some terrible problems breathing during the night
74,i have pain in my chest that saddens me,i have chest,i have a pain in my chest
75,it itches inside my ears,itches inside my ears,itches inside my ears
76,my heart feels like its going to explode,feels like going explode,my heart feels like its going to explode
77,is pimples a skin disease,is pimples skin disease,is pimples a skin disease
78,when i eat sugar i notice my vision blurs,when i eat notice blurs,when i eat sugar i notice my stomach blurs
79,something dark is there on my arm,dark is there on,my dark spot is there on my arm
80,i cant turn my neck to the left without feeling a stabbing pain,i cant turn my neck to the without feeling,i cant turn my neck to the left without feeling dizzy
81,i get chills and aches all over,all,all right
82,after playing tennis  i had a powerful sensation close to my neck,i sensation close neck,i have a burning sensation close to my neck
83,i cannot get warm no matter how much i wrap up or how high i put the heating on,cannot warm no how wrap or high put heating,i cannot get warm no matter how much i wrap up or how high i put the heating on
84,my hair is falling out in bunches,out in,my hair falling out in bunches
85,my shoulder hurts when i try to reach something above my head,shoulder when try reach something above my head,my shoulder hurts when i try to reach something above my head
86,i knocked my foot and it really hurts,knocked my and it really,i knocked my foot and it really hurts
87,even though im an adult my face keeps breaking out in pimples,though an face breaking out,even though i wear glasses an acne is breaking out on my face
88,when im tired i feel my head heavy,when im tired i,when im tired i feel dizzy
89,i have a scab on the back of my hand that just wont go away,a scab on the back of my hand that wont go,i have a scab on the back of my hand that wont go away
90,i have a cut that is red and swollen,i have a cut that red,i have a cut that is red and oozes pus
91,my skin is very dry and peeling,my dry and,my hair is falling out in chunks and i cant see anything
92,i have a dull ache in  my lower back which makes it difficult to move,a dull ache which makes it to,i have a dull ache in my foot which makes it difficult to move
93,theres swelling in my neck and it hurts,theres in and hurts,theres pain in my ear and it hurts
94,my sore looks like its not healing well,,ok and hows your mood
95,i hit my head at the basketball game  could i have a concussion,hit head at the basketball game have a concussion,i was hit in the head at the basketball game and i have a concussion
96,my ear is ringing,my ear,my ear is ringing
97,when im doing sport i have pain under my skin,when doing pain my,when im doing sport i feel pain in my back
98,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate,i have radiates up my to my it is at its worst,i have a pain that radiates up my back to my knee and it is at its worst
99,my knees seem to grind as i go up or down stairs,knees seem go or down,my knees seem to grind as i go up or down stairs
100,when i eat too much sugar my body gets weak and dizzy,when too sugar my gets,when i eat too much sugar my stomach gets full
101,my acne itches and oozes,oozes,my cut oozes green puss
102,my stomach feels full and upset  and bloating after big meals,stomach feels full upset after big meals,my stomach feels full and upset after big meals
103,my knees swell right below the knee cap and hurt when i put weight on them,my knees swell right the cap and hurt i put weight,my knees swell right below the knee cap and hurt when i put weight on them
104,i had alot of exercise yesterday so i feel sharp muscle pains,i alot so i feel muscle pains,i complain alot so i feel muscle pains
105,i lose a lot of my hair,lose lot of my,i lose a lot of my hair
106,im not good im feeling so cold,not feeling so cold,im not feeling so cold
107,i have pain but i cant specify place,pain i cant,i feel pain in my neck i cant sleep
108,i need a kind of cream wich make my muscles more relaxed,i need a of wich make my,i need a lot of wich make my hair fall out
109,laceration rupture or opening in the skin,laceration or opening the skin,i have a laceration or opening in the skin
110,the nerves were so damaged during the operation on my ankle that i cannot stand being touched on the scar,the nerves were during the on my ankle that cannot being scar,the nerves were so damaged during the operation on my ankle that they cannot stand being touched or scarred
111,i feel a pain in my back when i sit on a chair for long,i feel pain in my back when i a chair,i feel pain in my back when i sit on a chair
112,when i wake up i am feeling cold,i up i feeling,when i stand up too quickly i start feeling dizzy
113,i have an ear ache when showering,ear ache showering,my ear ache after showering
114,my infected wound caused a fever,my infected wound fever,my infected wound caused a fever
115,i have a pain in my elbow joint,have a pain joint,i have a pain in my joint
116,severe pain in the upper left side of chest and may have pain to back,side chest and pain back,i feel pain in my left side chest and pain back
117,when i lift my arms up i have a soreness in my shoulders,when lift i in shoulders,when i lift heavy things i feel pain in my shoulders
118,i feel a pain on the left side of my chest where my heart is,side where my is,the left side where my kneecap is
119,my abdominal muscles have great pain since i was at gym,muscles have pain since i was,my muscles have been complaining of pain since i was fifteen
120,my stomach has been sore since yesterday,stomach has since,my stomach has been sore since yesterday
121,redness swelling and difficulty walking,redness swelling and difficulty walking,redness swelling and difficulty walking
122,i feel pain in my head with a vertigo,feel in head with a vertigo,i feel pain in my head with a vertigo
123,i have a back pain since i fell on the floor,have back pain since i fell the floor,i have back pain since i fell on the floor
124,i feel great pressure in my chest,i great pressure in chest,i feel great pressure in my chest
125,my hand open wound got infected,my got,my knee got aching
126,i feel a sharp pain in my stomach,i a sharp pain in my,i feel a sharp pain in my stomach
127,i chopped off the tip of my finger while i was cutting some cardboard and i cannot stop the bleeding,of my finger i cutting some cardboard and i,i cut the tip of my finger while i was cutting some cardboard and i cannot stop the bleeding
128,i used to be out of breath after going up a dozen of stairs but now i struggle to breath even when i sit down,i be of breath a dozen but now to breath even sit,i used to be short of breath after going up a dozen stairs but now i struggle to breath even when i sit down
129,my head hurts when im doing this,head when im this,my head hurts when im doing this
130,there is acne on my face,there acne on,there is acne on my face
131,i have a problem in the expiration because i have abronchial asthma,have a problem in expiration because have asthma,i have a problem in my expiration because i have asthma
132,i have cloudy eyes,have eyes,i have blurry vision in my eyes
133,i have a lot of knee pain whenever i go running,knee pain whenever go,my knee aches whenever i go to the pool
134,i fell off my bike and since then i had hard  knee pain,my bike i had hard,when i was on my bike i had a hard shoulder pain
135,why is my shoulder aching when i try to pick up the laundry,aching try up the laundry,my foot is aching when i try to pick up the laundry
136,when i extend my leg there is pain in knee joint,i my leg is pain in knee,i feel pain in my leg like there is pain deep in the knee
137,when i played football i dislocated my shoulder,when football i dislocated my shoulder,when i played football i dislocated my shoulder
138,when i sneeze very hard i feel ear ache,when very hard i feel ear ache,when i cough very hard i feel ear ache
139,it feels like someone stuck a knife into my shoulder,it like someone a,it feels like someone threw a knife into my shoulder
140,i feel like my heart is on fire,i like is on fire,i feel like my heart is on fire
141,i read a book for along time and when i finished reading i feel head ache,read a for when ache,i read a book for pain relief when i get a foot ache
142,i cant really jump on my left foot because my triple fracture of the ankle left me with neverending pains,i cant jump on my left my triple of left with pains,i cant jump on my left foot my triple fracture of the ankle leaves me with shooting pains
143,i feel joint pain every time i move,pain every time i,i feel pain every time i eat ice cream
144,i have a pain in my head,have my,i have a pain in my neck
145,i feel great pain in my feet after playing one of the sports games,in my playing the,i have a pain in my foot after playing football in the pool
146,there is a red stain in my skin,is stain skin,there is a red stain on my skin
147,i have disterbance in my emotion,disterbance my emotion,i feel disterbance in my emotion
148,stiffness inability to look right or left except by moving the whole body,to look or left except by moving the,i have difficulty to look to left except by moving the arm
149,i have muscle pain at my left leg,i muscle pain at left leg,i feel muscle pain at the left leg
150,i love to walk and be outside but the bottoms of my feet get sore so quickly,walk outside bottoms of get sore so,when i walk outside my bottoms of my feet get sore so much
151,my shoulder muscle hurts when i try to reach up,my muscle hurts i try to reach,my shoulder muscle hurts when i try to reach something above my head
152,anytime i play tennis i feel a shoulder pain,anytime i play i feel a pain,every time i play sports i feel a sharp pain in my knee
153,when get up i found that i have a stomach ache  and i tried to take medecine but my stomach still hurting me,when get up i have stomach tried take but my stomach still,when i get up i have a stomach ache  i tried to take some ibuprofen but my stomach still hurts
154,my son squeezed a pimple and it broke open only to scab over and now looks like it is infected,son a pimple open only to over looks is,my son has a pimple that he cut open only to reopens over the weekend and looks like it is infected
155,when i carry heavy things i feel like breaking my back,when i carry heavy like breaking back,when i carry heavy things i feel like breaking my back
156,i feel like the room is spinning,i feel the is spinning,i feel like the room is spinning
157,i tried to put my glasses to see more clear but cant find any change,i to see cant find,i tried to see if i could find a pulse
158,i have a pain internal,a pain internal,i feel a pain internal
159,there feels like a swollen knot at my shoulderblade with pain shooting from that,there like a swollen with pain that,there is like a swollen wound with pain that oozes from it
160,there is so much pain when i move my arm,so much when,my back hurts so much when i bend
161,i am always cold even when i am wearing layers,am even when i wearing,i am freezing even when i am wearing layers
162,had i stepped on a needle it wouldnt have hurt so much like this damned spur in my heel,on a much my,i cant stand on a chair i feel so much pain in my back
163,when i was washing my hair it was falling out heavily,when was hair it was falling heavily,when i was combing my hair it was falling out heavily
164,there is an extreme pressure below my belly button at the right which i feel every time i go out for a jog,there is an pressure below my button at the right which i time for a,there is an intense pressure below my belly button at the right which i cannot bear any longer i have to wait for a diagnosis
165,when i stand up too quickly i start to feel dizzy and lightheaded,i stand up quickly start feel dizzy lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded
166,its hard to stand up and im moving very slowly,its hard to very slowly,its hard to breath very slowly
167,when my grand father died i felt a hard emotional pain,when my grand father died a hard emotional,when my grand father died i had a hard emotional pain
168,i have this strange rash on my arm,i my arm,i feel pain in my arm
169,i feel pain when parting loved ones,i feel when parting ones,i feel pain when parting loved ones
170,i have a neck pain when i sit infront of my laptop,have a neck pain infront of,i have a neck pain infront of my face
171,i often get a sharp pain in my chest and i cant tell what im doing that might be triggering it,i often get a sharp in chest and cant that triggering it,i often get a sharp pain in my chest and i cant pinpoint what is triggering it
172,cant do any exercise i feel weak,weak,my body feels weak
173,my muscles in my lower back are aching,my muscles in lower back are,my muscles in my lower back are sore
174,i cant see well,cant see well,i cant see well
175,my lower back hurts but it improves if i stretch it,lower back hurts but it stretch,my lower back hurts but it doesnt stretch
176,i cannot breathe because of this dull ache below my left shoulder,breathe this dull below my left shoulder,i cant breathe with this dull ache below my left shoulder
177,there is a sharp pain in my bicep i have tried to apply pain relief cream but it does not help,there is a my bicep have to,there is a sharp pain in my bicep i have to use a pain relief cream
178,i have a sharp pain in my lower stomach,have my lower,i have pain in my lower back
179,even though im an adult my face keeps breaking out in pimples,even im an my keeps in pimples,even though im an adult my face keeps breaking out in pimples
180,i have front head pain and when i get it the light bothers me,when i get it light bothers me,when i get up too quickly it light bothers me
181,my hair is coming out in chunks especially when i wash it,coming out in especially i,my hair is coming out in chunks especially when i wash it
182,i have a pain that radiates up from my right hip to my rib cage  it is at its worst when i urinate,have a up my right it is worst when i,i have a pain up my right arm and it is worst when i move it
183,my head hurts and i lose the sensation in my face then lose sight in my eye,my and lose my lose sight in my eye,my vision blurs and i lose my sight in my left eye
184,my skin is itchy and inflamed,my skin itchy and inflamed,my skin is itchy and inflamed
185,im having a hard time hearing,im having a time hearing,im having a hard time hearing
186,i have a dull ache in  my lower back which makes it difficult to move,i dull ache in my lower back makes difficult move,i have a dull ache in my lower back that makes it difficult to move
187,i cut my finger opening a can it wont stop bleeding and the wound is gaping and open,i my finger opening a it wont stop bleeding and,i cut my finger opening a can it wont stop bleeding and oozes
188,my ear hurts and its worse when i swallow  my ear is very painful and tylenol hasnt helped,ear hurts and when very,my ear hurts and when i touch it its very painful
189,i had a cut that was stitched together but it is not healing  it is oozing green puss and burns,had cut was together healing is oozing green puss and,i had a cut that was stitched together but the wound is not healing  it is oozing green puss and oozes liquid
190,i have a powerful pain inside my neck,i a powerful inside neck,i feel a powerful pain inside my neck
191,i knocked my foot and it really hurts,my foot and it really,my foot hurts and it really hurts
192,i think theres something wrong with my wound it does not seem to heal like it should,think theres something wrong with my wound does seem heal like it,i think theres something wrong with my wound it does not seem to heal like it should
193,when i stand up too quick my vision is blurry,my vision is,my vision is blurry
194,when i eat sugar i notice my vision blurs,i notice,i cant notice anything
195,when i stand up too quickly i feel as though im going to faint,when i stand up quickly i as im to,when i stand up too quickly i feel as though im going to faint
196,i have a sharp pain in my abdomen,i have a my,i have a pain in my stomach
197,i can hardly move my neck  it hurts,can hardly my hurts,i can hardly move my neck it hurts
198,my heart is beating fast and it scares me,is beating and scares,my heart is beating fast and it scares me
199,my sore looks like its not healing well,looks its,it looks like its infected
200,when i eat too much sugar my body gets weak and dizzy,when too much gets dizzy,when i drink too much sugar my body gets dizzy
201,my foot hurts and i cant turn it  maybe its broken,my hurts and turn it maybe broken,my ankle hurts and i cant turn it  maybe its broken
202,the pain is intense especially when i go down the stairs it feels like something has snapped inside my knee,i the like something has my knee,i feel the like something has snapped inside my knee
203,i feel pain in my right shoulder after the tennis match,pain in right after the tennis,i feel pain in my right shoulder after the tennis match
204,the pain feels like its right below the skin,the pain feels like its the,the pain feels like its right below the skin
205,i have a feeling like my whole body is complaining,i have a my whole,i have a pain in my whole body
206,i noticed an important decrease in my vision when i try to look at things up close,noticed decrease try to look up,i noticed a decrease in my vision when i try to look up
207,i have a foot ache although i dont walk a lot,i a ache although a,i have a foot ache although i dont walk a lot
208,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an earache,i ache that wont go away i dont a cold or headache or any other symptoms just earache,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just a earache
209,chronic disease of hair follicles and sebaceous glands,disease glands,chronic disease of the sebaceous glands
210,sometimes i feel like a claw on my chest that leaves me breathless,i feel like a claw on my that me,i feel like a claw on my shoulder that will not let go
211,my hair is falling without a reason i can see a lot of hair on my working desk,hair falling without reason i see a of hair working desk,my hair is falling without reason i see a lot of hair on my working desk
212,the knee feels like it rusted and i suddenly cannot bend it anymore,the knee feels rusted suddenly cannot it,the knee feels rusted and i suddenly cannot bend it anymore
213,i had a pain in my knee when i was swimming,i had pain was,i had a sharp pain in my stomach when i was cooking
214,i have internal pain whenever i come down with a cold,i internal pain i come down with cold,i have internal pain whenever i come down with a cold
215,i had a collision while playing soccer  my knee buckled and now its unstable,i my buckled and now,i cut my hand and it buckled and now it will not heal
216,i was diagnosed with  b12deficiency anemia which explains why i always felt cold,i was which why i always felt,i was diagnosed with  b12deficiency anemia which explains why i always felt cold
217,i feel pain in my body,i feel my,i feel pain in my shoulder
218,my body feels weak and i think that my face is fade and i cant sleep well,my feels weak and i my fade and sleep well,my body feels weak and i feel like my face fade and  cant sleep well
219,my neck hurts me and i cant stand with this pain,my hurts me and i cant stand with pain,my back hurts me and i cant stand with the pain
220,my heart hurts when i exercise,heart,my heart hurts me
221,i feel a pain in my neck,i feel pain neck,i feel pain in my neck
222,i feel like i went to an acupunctures practice and had one hundred needles in my shoulder,i feel like i an practice and had one hundred in my,i feel like i went to an acupunctures practice and had one hundred needles in my shoulder
223,when i think of my parents i feel pain,i think parents feel,i think my parents feel emotionally crushed
224,i get clusters of whiteheads and blackheads on my back,i get clusters and my back,i get clusters of pimples and whiteheads on my back
225,i had a cold the last time i travelled by plane and i still have a discomfort in my ears,i a cold the time travelled by i have discomfort in my ears,i had a cold the last time i travelled by plane and i still have discomfort in my ears
226,i have a great pain in my thorax from heart injury,i great pain in my thorax from heart injury,i feel great pain in my thorax from heart injury
227,i have a mental suffering,have a mental suffering,i have a mental suffering
228,my left side aches much,my left side aches,my left side aches
229,my shoulder hurts me so much,my me,my heart hurts me
230,when i play football i have muscle pain,play i have muscle,when i play football i have muscle pain
231,my knee is hurting so badly,my is badly,my foot is hurting so badly
232,there are some pimples on my face that bother me a lot,there are some on that bother me,there are some pimples on my face that bother me
233,there is pain in the muscles i do not know caused,there in the muscles i do not,there is pain in the muscles i do not know caused
234,my husband has a spot on his lip that he though was cold sore but now it has broken open and leaks fluid all day,husband a spot lip he sore open leaks,my husband has a spot on his lip he says is sore and open and leaks fluid
235,i am having problems seeing things feel like a cloud on my eyes everything is blurry,having problems seeing a my eyes is blurry,i am having problems seeing things i have a blurry vision my vision is blurry
236,the severe pain in the stomach i feel,the pain in feel,the pain in my shoulder makes me feel dizzy
237,there is this pain that radiates from my chest up to my left arm,there is that from my chest,there is this pain that radiates from my chest
238,my ear ache when im listening to music,my ear ache im music,my ear ache when im listening to music
239,i hve cut my finger because of playing football and i  to apply pain relief cream but it does not help,hve cut my finger of pain but does not,i hve cut my finger and it is full of pain but does not heal
240,my back hurts me and i cant bend it or walk,my back me and cant or,my back hurts me and i cant bend it or walk
241,my ear hurts when i touch it,my hurts when touch,my ear hurts when i touch it
242,my head hurts whenever i try to do something,my hurts try,my shoulder hurts when i try to lift something heavy
243,i get tired too fast i can barely put on my clothes in the morning,i can barely put morning,i can barely put on clothes in the morning
244,my knee hurts when i walk,my,my head hurts me badly
245,this long scar on my left buttock is from falling off my mountain bike,scar on left is from off,the scar on my left ear is from cutting it off
246,i dont have problems taking in breath but out breath is so heavy,have in breath heavy,i have difficulty taking in breath because my lungs feel heavy
247,my shower drain is full of hair every time,my shower drain is of,my shower drain is full of urine
248,discomfort or pain that is felt at some point along the front of the body between the neck and upper abdomen,discomfort felt at the body between neck and,discomfort felt at the back of the body between neck and shoulders
249,i have a painful cramp in my feet,have a painful,i have a painful cough
250,my ear hurts me badly,my ear hurts me badly,my ear hurts me badly
251,my left ear is ok but the right one feels like its being stabbed with a nail,ok right one feels being a,ok all right um so one feels like youre being stabbed in a chest
252,my stomach aches when i eat hot food why,my stomach when eat,my stomach aches when i eat
253,i feel a clicking sensation in my knee each time i step,clicking in each time step,i feel a clicking sensation in my foot each time i step
254,i cant ride my car at night because i have blurry vision,i cant my at i have blurry,i cant see my glasses at night i have blurry vision
255,im injured i cant play sports,injured i play sports,my knee got injured when i play sports
256,i feel pain in my neck,my neck,my neck hurts me
257,i have a pain in my trapes,i pain in my trapes,i have pain in my trapes
258,my chest hurts when i smoke,hurts smoke,my heart hurts when i smoke
259,i fell through a window while i was cleaning it and i have a shard of glass stuck in my left eye i think it is pretty serious please help,fell through while cleaning it i shard of glass in eye i think it is pretty,i fell through a window while cleaning it and i have a shard of glass stuck in my eye i think it is pretty serious
260,i have a cut on my foot that became infected from using the showers at the gym,i my foot that at gym,i have a pain in my foot that started at the gym
261,when i go to stand my head starts swirling,stand,i cant stand up or walk
262,i was playing soccer and i twisted my ankle,i ankle,i feel pain in my ankle joint
263,when i get up i see my skin vague,when i get skin vague,when i get hot my skin is vague
264,i dont know why im constantly sad,i dont im constantly sad,i dont know why im constantly sad
265,i often get a stomach ache after i eat  i havent been able to pinpoint which foods might be the trigger,often get stomach i i havent been able foods might be trigger,i often get stomach aches when i eat  i havent been able to pinpoint which foods might be the trigger
266,i dont have the energy to do the things that i used to,dont have do things i,i dont have the energy to do the things i used to
267,i wake up at night feeling cold,i at cold,i cant sleep at night i feel cold
268,he was discovered to have an open wound,discovered have wound,i was discovered to have a deep wound
269,i feel pain inside i do not know what it is,feel inside i know,i feel pain inside i dont know why
270,i cant stand with this horrible feeling in my stomach,i cant horrible feeling in my stomach,i cant stand with this horrible feeling in my stomach
271,i feel shoulder pain at intervals of time,feel at,i feel pain at the back of my neck
272,i have issue with my skin,i have my,i have a pain in my shoulder
273,when i eat i feel my stomach hurts,when i stomach hurts,when i eat sugar my stomach hurts
274,i feel discomfort throughout the body in general,i feel throughout the body general,i feel pain throughout the body general discomfort
275,i have difficulty moving my neck,difficulty moving my,i have difficulty moving my neck
276,i get clusters of pimples on my face that never go away,i of on my that never go,i have a lot of acne on my face that never go away
277,i was kicked in the head playing soccer last night,i was the playing soccer night,i was injured during the playing soccer match last night
278,when i do hard exercises i feel great pain in my muscles,when i hard exercises i feel great in,when i do hard exercises i feel great pain in my back
279,i cut my hand a couple of days ago and although i didnt think i needed it stitches it hasnt closed up,i cut a and didnt think i stitches it hasnt,i cut a hand and didnt think i needed any stitches it hasnt closed up
280,whenever i stand up i feel dizzy,stand i dizzy,when i stand up too quickly i start to feel dizzy
281,i have acne all over my face,i have acne all my,i have acne all over my face
282,i feel dizzy after doing a muscular effort,i dizzy doing a effort,i feel dizzy after doing a hard effort
283,the joints in my fingers are painful in the morning,joints my are morning,my joints in my feet are sore in the morning
284,i have a pain in my muscle,a pain,i feel a sharp pain in my stomach
285,i feel hurts in my heart,i heart,i feel heart pain
286,my child has cough all night she cant sleep,has cough all,my son has a cough all day
287,heart aches so much,heart aches so,my heart aches so much
288,i feel like l fell in hot water,feel in water,i feel like i am swimming in hot water
289,i have a back pain since i turned seventy years old,i have back pain turned years,i have back pain since i turned seventy years old
290,i feel like something is squeezing my lungs,feel my,i feel pain in my back
291,my son had a root canal and the dentist accidentally cut the inside of his cheek and now it will not heal,my son a root canal dentist cut inside cheek not,my son had a root canal and the dentist accidentally cut the inside of his cheek and it will not heal
292,i may have overdone it with the weightlifting because i am afraid i may have torn a muscle on my back,i overdone the weightlifting torn a muscle on my back,i overdone the weightlifting and i have torn a muscle on my back
293,ive always been very active but now i just dont have the strength or energy to go for even a short walk,now dont the energy short,now i dont have the energy to do anything i feel short of breath
294,i had internal pain and gases when i ate indian spicy food yesterday,internal and gases indian spicy food yesterday,i have internal pain and gases after eating indian spicy food yesterday
295,there is a sharp pain in my bicep i have tried to apply pain relief cream but it does not help,there is a apply pain relief but it does,there is a pain in my shoulder i tried to apply pain relief cream but it does not help
296,i feel pain in the knee,pain in the knee,i feel pain in the knee
297,sometimes my body feels week without reason,sometimes my week,sometimes my hair is falling out during the week
298,my knee catches and hurts when i first stand up after sitting,my and hurts i first stand up after,my back hurts and hurts when i first stand up after sitting
299,my ankle joint throbs when i put pressure on my foot,joint pressure my,i feel joint pain when i put pressure on my knee
300,i always feel like i have menstrual pains even if i dont have my period,always have menstrual i my,i always have menstrual pains even when i wash my hair
301,in highschool i had a lot of acne,in a lot of acne,i get in a lot of acne
302,my body feels weak although i take my vitamins regularly,body feels i take regularly,my body feels weak although i take my vitamins regularly
303,i have a red rash that is itchy on my skin,i have a on skin,i have a rash on my skin
304,i have pain like needles in my joints,have pain,i have shoulder pain
305,my foot had been aching since last tuesday,my been aching since tuesday,my foot has been aching since tuesday
