,refs,trans,model_corrected
40,did you have to take medication,have take medication,have you take any medication
41,do you know which ones you took,do you know which ones you took,do you know which ones you took
42,and did you ever have to go to hospital with it,and did ever have to to hospital with,and did you ever have to go to hospital with pneumonia
43,did you ever get severely unwell have to be on intensive care unit or anything like that,did you ever get severely unwell have to be on intensive care unit or anything like that,did you ever get severely unwell have to be on the intensive care unit or anything like that
44,did you have to miss school,you miss,you miss me
45,ok and when do you think it last when do you think that asthma stopped at what age did you get to a point where you werent taking medication anymore,ok and when do think when do you asthma stopped at what you a point where you werent taking medication anymore,ok and when do you think when did you get your asthma stopped at what were you a point where you werent taking medication anymore
46,and so this time how did it start did you have any other symptoms any chest pain temperature cold symptoms anything like that,and so how it start did you have other symptoms any pain cold symptoms anything like that,ok and so how did it start did you have any other symptoms any pain cold symptoms anything like that
47,right have you coughed any phlegm up or anything like that,right have you coughed any phlegm up or anything like,right have you coughed any phlegm up or anything like that
48,what can i do for you today,what i do,what do i do
49,any any um blood in there when you cough,any um blood in when cough,any um blood in your lungs when you cough
50,ok and any chest pain,and any chest,and any chest pain
51,have you been woken up at night time at all,have you been woken up at night time,have you been woken up at night time
52,have you been able to do any exercise,have you been able any exercise,have you been able to exercise
53,ok and do you have a peak flow meter at home where you measure your breathing,and do have a flow meter at home where you measure your breathing,and do you have a flow meter at home where you measure your breathing
54,you have whats called a peak flow meter which you breathe into to get a score on your breathing,you have whats called a peak flow which you breathe into to get a score on your breathing,you have whats called a peak flow which you breathe into to get a score on your breathing
55,and do you normally take any asthma inhalers over the last few years,do normally any inhalers over the last few years,do you normally use any inhalers over the last few years
56,you do so you said you stopped them three to four years ago,do so you said stopped three to ago,ok do so you said you stopped smoking three to four days ago
57,ok how about over the last three to four years,ok how about over the last three to four years,ok how about over the last three to four years
58,have you taken any medication,have you taken any,have you taken any antihistamines
59,ok and how long has that been going on for,ok and how long for,ok and how long for
60,ok so you you normally take that do you or is that just recently,so you you normally take that do you or is that just recently,so you you normally take that do you or is that just recently
61,ok and how often do you normally need it,ok and how often do you normally need it,ok and how often do you normally need it
62,ok what about when you exercise normally do you have to use medication uh inhalers,ok about when you exercise normally do have use medication inhalers,ok and what about when you exercise normally do you have to use medication inhalers
63,ok um and do you take any other medications,um and do you take any medications,um and do you take any medications
64,any other medical problems,any problems,any problems with your bowels
65,ok do you take anything for that,ok you take anything for,ok do you take anything for work
66,and any allergies to medications,and any to medications,and any allergies to medications
67,do you drink any alcohol regularly,do you drink any alcohol,do you drink any alcohol
68,and have you ever had similar symptoms in the past,and have you ever had similar in the past,and have you ever had similar symptoms in the past
69,how often have a glass of what,often a glass what,sometimes a glass what
70,every how often did you say,every how often did you,every how often did you do gardening
71,and who do you live with at home,and do you live at home,and do you live at home
72,who do you live with at home,who do you live with at home,who do you live with at home
73,who do you live with do you live on your own or do you live with,who do you live with live on your or live with,who do you live with live on your or live alone with
74,ok and whats your job day to day,and whats your job day,and whats your job day to day
75,and have you been at work in the last few days,and have you been at work few days,and have you been at work for a few days
76,ok and when at the moment are you um feeling short of breath when youre sitting still or just when you walk,and when at the moment are you um feeling short of breath when youre sitting still or just when you walk,and when at the moment are you um feeling short of breath when youre sitting still or just when when walking
77,are you able to get up and down the stairs ok,are able to down the stairs,are you able to walk down the stairs ok
78,right ok um and did you say you were finding it hard to complete your sentences,right ok um and did you say you were finding hard to complete your sentences,right ok um and did you say you were finding it hard to complete your sentences
79,as was that as an adult or as a child,as was that as an adult or as a child,as was that as an adult or as a child
80,right ok um i mean it sounds like youve had a flare up of your asthma it could be um triggered by if theres more pollen around or there may be you may have a viral infection causing it to get worse,right ok um i it sounds like had a flare up of asthma be um triggered by if theres more pollen around or there may you may have a viral infection causing it to get worse,right ok um i it sounds like youve had a flare up of asthma might be um triggered by if theres more pollen around or there may be you may have a viral infection causing it to get worse
81,did you say you checked your temperature already,did you say you checked temperature already,did you say you checked your temperature already
82,what was your temperature,what your temperature,what is your temperature
83,ok thats fine um have you got an asthma inhaler at home,ok thats fine um have an asthma inhaler at,ok thats fine um i have an asthma inhaler at home
84,ok so what i would suggest is you take it more regularly than you are doing at the moment have you got um a spacer at home,ok so would suggest is you take it more regularly you are doing at the moment have you got um home,ok so what i would suggest is you take it more regularly what are you doing at the moment have you got anything um at home
85,um do you have a spacer at home,um do you have a spacer at home,um do you have a spacer at home
86,ok um what i can do is i can prescribe you a peak flow meter so we can check your breathing level and a spacer to use your inhaler a bit more efficiently which the pharmacist can show you how you use that when you pick it up,ok um what i can do can prescribe you a flow meter we can check your breathing level and a use your inhaler a bit efficiently which the pharmacist can show you how you that when you pick it,ok um what i can do is can prescribe you a flow meter we can check your breathing level and a use your inhaler a bit more efficiently which the pharmacist can show you how you do that when you pick it up
87,um and if you increase it so youre taking it two to four puffs like every four hours,um and you increase it so taking it two to four puffs like every hours,um and you increase it so taking it two to four puffs like every few hours
88,how long ago was that,how long ago that,how long ago was that
89,initially um if you get a high temperature or your wheezing is getting worse you need to call us back straightaway so we can just advise you further with that,initially if you get a high temperature your wheezing getting worse you need to call us straightaway we can just advise you further with that,and initially if you get a high temperature and your wheezing is getting worse you need to call us straightaway we can just advise you further with that
90,and it will be a good idea when youre feeling better if we can arrange just a review just to see how your asthma is because we may need to start some other medication for you,and it will good when youre feeling better if can arrange just a review just to see how your asthma is we may need to start some other medication for you,and it will be good when youre feeling better if we can arrange just a review just to see how your asthma is we may need to start some other medication for you
91,you could arrange a review in a week or so um but but before that and if youre if youre feeling worse,you could arrange a review in a week or so um but but before that and if youre if youre feeling worse,you could arrange a review in a week or so um but but before that and if youre if are feeling worse
92,ok and the other thing to do would be to take a regular antihistamine,ok and the other thing to do would be to a regular antihistamine,ok and the other thing to do would be to take a regular antihistamine
93,which you can get from the pharmacy i can put a on your notes about what to take,get from pharmacy can a on your notes about what to take,get from pharmacy can you get a script on your notes about what to take
94,and then if you when you get the peak flow meter if you can take the pharmacist can show you how to use it and if you can record a value first thing when you wake up,and then when you the peak flow if can take the can show how to use it and if you record a first thing when you wake up,and then when you get to the peak flow if you can take the can i show you how to use it and if i can record a first thing when i wake up
95,and in the evening over the next week and then we can discuss that over the phone when we look at the figures and see whether you need to go on another inhaler as well,in the the next week then that over the phone when we look at the figures and see whether need go on another inhaler as well,in the the next week and then that over the phone when we look at the figures and see whether we need to go on another inhaler as well
96,have you got any questions,have you got any,have you got any questions
97,thanks a lot bye,thanks a lot bye,thanks a lot bye
98,how long ago was that that you had similar symptoms,long ago was that that you symptoms,long ago was that that you mentioned any symptoms
99,and any problems with wheezing when you were a child or any asthma,and any with wheezing when or any asthma,and any problems with wheezing when or any asthma
100,uh date of birth twenty second of december nineteen ninety uh address uh sixteen avenue,uh date twenty second of nineteen ninety uh address uh avenue,uh date twenty second of nineteen ninety uh address uh avenue
101,uh its quite bad,uh its bad,uh its bad
102,yeah i take the asthma inhaler,yeah take the asthma,yeah take the asthma
103,no i cant remember,no i remember,uh no i remember
104,no not that bad but still sometimes need to go to hospital to check if it goes well,no bad but still sometimes need to go to hospital to check it goes well,no bad but still sometimes need to go to hospital to check if it goes well
105,few years ago like three or four years ago i think yeah,few years ago like three or four years yeah,like a few years ago like three or four years yeah
106,yeah so i have i have cough and cough a lot and i have a fever um i also used to walk to work but recently i cant because its i i feel like very short of breath and sometimes i feel like i cant even finish sentence is quite difficult to to complete the the the talking sometimes yeah occasionally,i cough and a lot and i have a fever um i also used to walk to work but i because its i i feel like very short of and feel i even sentence is difficult to to complete the talking sometimes yeah,i cough and a lot and i have a fever um i also used to walk to work but i because its i i feel like very short of breath and feel i even sentence is difficult to to complete the talking sometimes yeah
107,no i dont think so,no i dont think,no i dont think so
108,no chest pain no,chest pain,stomach pain
109,no just daytime working yeah,no just daytime yeah,no just daytime yeah
110,ohh um when i had asthma i used to take this inhaler yeah,um i had asthma used to this,um i had asthma before i used to have this
111,so um recently im wheezy uh i have feel like kind of short of breath,um im wheezy uh i have like kind of short of breath,um im wheezy uh i have like kind of short of breath
112,um i took salbutamol salbutamol yeah,um i took salbutamol salbutamol yeah,um i took salbutamol salsobut amol yeah
113,every every few weeks im not sure,every every few weeks im sure,every every few weeks im sure
114,yeah yeah a bit,yeah a bit,yeah a bit
115,uh i have uh hay fever as well,uh i have uh hay fever as well,uh i have uh hay fever as well
116,no i dont smoke,no i smoke,no i dont smoke
117,mmm two three days yeah quite recently,mmm two three days yeah quite recently,mmm two three days yeah quite recently
118,uh one glass of wine,uh one glass of wine,uh one glass of wine
119,every two or three days depends yeah,two three days depends,two three days depends
120,i live with my partner,with partner,with my partner
121,no i cant because i used to walk walk to work but recently i i work from home or sometimes i take sick leave yeah,i cant because i to to work but recently i i work from or sometimes i sick leave yeah,i cant because i have to go to work but recently i i work from home or sometimes i take sick leave yeah
122,um i think so it was a while before yeah but i cant remember,um i think so it was a while yeah i remember,um i think so it was a while yeah i remember
123,just walk or sometimes but currently i feel i feel well,just walk or sometimes but currently i feel i feel well,just walk or sometimes jog but currently i feel i dont feel well
124,yes i checked i have fever,yes i checked have fever,yes i checked i have a fever
125,sorry oh as a as a adult yeah,sorry as as a adult yeah,sorry as as a adult yeah
126,um do you want to show me how to do it or somehow,um do you want to show me how to do it or somehow,um do you want to show me how to do it or somehow
127,ok sounds good yeah,ok sounds good yeah,ok that sounds good yeah
128,in a week right ok,in a right ok,in a right ok
129,yeah theyll be helpful,yeah theyll helpful,yeah theyll be helpful
130,oh awesome thank you,oh awesome thank you,oh awesome thank you
131,um no thats fine yeah thank you very much,um no thats yeah thank you very much,um no thats yeah thank you very much
132,i cant remember sorry,i remember sorry,i cant remember sorry
133,uh yes i had asthma i also had uh hay fever and eczema sorry,uh yes i had asthma i had uh hay fever,uh yes i had asthma i havent had uh hay fever
134,hi there its doctor smith from babylon,hi there smith from babylon,hi there im smith from babylon
135,hi can you confirm your name date of birth and your home address please,can your of birth and your address please,can you confirm your date of birth and your address please
136,any change in your weight at all,any change in your weight at all,any change in your weight at all
137,ok and are you eating different amounts,ok and are you eating amounts,ok and are you eating in normal amounts
138,any difficulty swallowing or acid in your throat or abdominal pain,any difficulty swallowing or in your throat abdominal,any difficulty swallowing or in your throat abdominal pain
139,any change in your bowel habit diarrhoea vomiting or blood in the stool,any change your bowel habit diarrhoea vomiting blood in stool,any change in your bowel habit diarrhoea vomiting blood in stool
140,any difficulty passing urine or blood in the urine,any passing urine or in the,any passing urine or in the urine
141,ok and any other general symptoms like rashes,ok and any other general symptoms like rashes,ok and any other general symptoms like rashes
142,ok right yeah whereabouts was it,ok right yeah whereabouts was it,ok right yeah whereabouts was it
143,when did you first notice it,did you first notice it,did you first notice it
144,did you have any fevers at that time,did you have any fevers at time,did you have any fevers at the time
145,do you know where you got that when it started had you been walking did you get any bites that you noticed,do you know where you got that when it started had you been walking did you get bites that you,do you know where you got that when it started had you been walking did you get any bites that you noticed
146,whereabouts were you in the states,whereabouts were you in the states,whereabouts were you in the states
147,ok and any headaches blurred vision tingling numbness,any blurred vision tingling,any blurred vision tingling
148,and have you been able to go to work as usual,and have to go work as usual,and i have to go to work as usual
149,and whats your job,and whats your job,and whats your job
150,ok and has your concentration been affected or your tiredness levels in the daytime at work,ok has concentration been affected or your tiredness levels the daytime at,ok has your concentration been affected or your tiredness levels in the daytime at all
151,have you been able to exercise ok,have you able exercise,have you been able to exercise
152,ok fine and um hows your mental health your stress levels all that,fine and um hows your mental health your stress levels all,fine and um hows your mental health your stress levels at all
153,ok apart from that rash any other rashes on your skin or swelling of your joints or pain in your joints,ok apart from that rash any other rashes your or swelling of your or pain in your joints,ok apart from that rash any other rashes on your skin or swelling of your tummy or pain in your joints
154,any swelling that youve noticed,swelling that youve,the swelling that youve noticed
155,your hands wrists ankles toes,your hands wrists ankles toes,your hands and wrists and ankles and toes
156,ok um and any other significant medical problems in the past,ok um other significant problems in,ok um any other significant problems in your body
157,ok any flare ups of your asthma recently,ok any flare ups of asthma recently,ok any flare ups of asthma recently
158,do you take your regular inhalers or other medication,do take your regular inhalers other medication,do you take your regular inhalers any other medication
159,you havent been using it you said,you havent been using it you said,you havent been using it you said
160,and are you in a private place where you can have a consultation today what can i do for you,and are you in a private place where you can have a consultation today what can do for you,and are you in a private place where you can have a consultation today what we can do for you
161,and any erm do you take any other medications,and any erm do take any other medications,and any erm do you take any other medications
162,yeah thats fine um and do you smoke,yeah thats fine um you,yeah thats fine um thank you
163,ok and who do you live with at home,ok who do you live with at home,ok who do you live with at home
164,sorry um so with this rash we would need to investigate whether this has been a contributing factor to your symptoms and just because of your symptoms which have been ongoing for six weeks thats obviously quite a long time to notice a change in your energy levels,sorry um so with rash we would need to investigate whether this been a contributing factor to your just because your symptoms which have for six weeks thats obviously quite a long time notice a change in your energy,sorry um so with your rash we would need to investigate whether this has been a contributing factor to your symptoms just because your your temperatures which have been for six weeks thats obviously quite a long time notice a change in your energy
165,um i think its important to get some blood tests checking all the normal things like liver kidneys blood count etc but also some more specific things like um a bacterial infection you can sometimes get uh including one which you can get which can produce a rash like that so that would involve blood tests are you happy to do that,um i think its to blood tests checking all normal things liver kidneys blood count etc but some more specific things um a bacterial you can sometimes get uh including one which you can can produce a rash that would blood tests you happy to do that,um i think its to blood tests checking all normal things like liver kidneys blood count etc but some more specific things um like a bacterial infection you can sometimes get uh including one which you know can can produce a rash that would warrant blood testing are you happy to do that
166,well you can get uh you can get a bacterial infection caused which is called um its called lyme disease that you can get a rash like that from a tick bite,you can get uh can get bacterial infection which is called its called lyme disease that you can get a like that from a tick bite,you can get uh you can also get a bacterial infection which is called its called lyme disease that means that you might get an infection like that from a tick bite
167,ok um so when do you think you were last well,ok um so when do you think you were last,ok um so when do you think you were last
168,so thats something we would do a test for as well um and if that comes back positive then there are specific antibiotics that we would give you to treat it,thats something we would do a test for as well um and if that comes back positive then there specific antibiotics that we would give you to treat it,thats something we would do a blood test for as well um and if that comes back positive then there specific antibiotics that we might give you to treat it
169,so its definitely worth checking for but we would also check just for which can cause reduced energy tiredness and aching for persistent over six weeks,its definitely worth checking but we would also check just for can cause reduced energy tiredness and persistent over six weeks,its definitely worth checking but we would also check just for other triggers that can cause reduced energy tiredness and persistent fatigue over six weeks
170,so if youre happy to do that if you book that through the support line and then when youve had the test arrange a follow up about a week after after youve had the test done,so to do that if you book that through the line then when had the arrange a follow up about a week after after youve had the test done,so to do that if you book that through the line then when you had the arrange a follow up about a week after after youve had that test done
171,um yeah we can do that over the phone to start with,um yeah we can do that over the phone to start with,um yeah we can do that over the phone to start with
172,ok thats great take care,ok thats great take,ok thats great to take care
173,so do you think it started when you were on holiday or after you got back,do you think it started when were on holiday or after you got back,do you think it started when you were on holiday or after you got back
174,were you well when you were on holiday,were you well when you were on holiday,were you well when you were on holiday
175,did you get any infections chest infections diarrhoea vomiting anything like that,did you get any infections chest infections vomiting anything like that,did you get any infections chest infections vomiting anything like that
176,ok so just tell me what symptoms youve been having in terms of just your general health any persistent cold symptoms or earaches sore throat chest cough shortness of breath phlegm anything like that,ok so tell me what symptoms youve been having terms of just your general health any persistent symptoms or earaches sore throat cough shortness of breath phlegm anything like,ok so tell me what symptoms youve been having in terms of just your general health any persistent symptoms or earaches sore throat cough shortness of breath phlegm anything like that
177,um no not that i recall um yeah not,no not that i recall um not,no not that i can recall um not
178,no the symptoms sort of all started afterwards,no the symptoms sort of all started afterwards,no the symptoms sort of all started afterwards
179,uh i dont think so like im probably less hungry but no no weight change just a bit,uh i think so im probably less hungry but no no weight change just a,uh i dont think so im probably less hungry but no no weight change just a bit
180,uh yeah probably slightly smaller portions or it yeah more of an effort to to actually eat everything thats in front of me,uh yeah probably slightly smaller or yeah more an effort to actually eat thats in front of me,uh yeah probably slightly smaller or yeah more of an effort to actually eat thats right in front of me
181,no thats all fine,no thats all fine,no thats all fine
182,um i dont have any rashes now but there was uh in fact ive got a photo um on my phone if if thats helpful i can try and show you hang on um because this yeah this was weird this sort of came up and then uh,um i dont have rashes now but there was uh in ive got photo um on my phone if if thats helpful i can try show you hang on um yeah this was sort of came up and then uh,um i dont have rashes now but there was uh in ive got a photo um on my phone if if thats helpful i can try and show you hang on um yeah this was sort of came up and then uh
183,disappeared after a couple of weeks wheres the light that you see that,after a couple of weeks wheres the light that you see,after a couple of weeks wheres the light that you see
184,yeah its matt carter and its fourteenth of august nineteen eighty nine and what was the last bit,yeah its its fourteenth of august nineteen and what was the last bit,yeah its its the fourteenth of august nineteen ninety four and what was the last bit
185,uh i think sort of calf back of my calf because i didnt notice it my wife noticed it actually,uh i think sort of calf of my calf because i didnt my wife actually,uh i think its sort of calf of my calf because i didnt have my wife actually
186,um probably uh around the end of february the middle to end of feb and then it like it didnt actually cause too much itching or anything at the time and i it faded over a couple of weeks i guess,um uh the end of february the middle to end of feb and like it didnt actually cause too itching or anything the time and i it faded over a couple of weeks i guess,um uh the end of february the middle to end um um febrruary and like it didnt actually cause too much itching or anything at the time and i think it just faded over a couple of weeks i guess
187,um i to be honest that actually turns out it was a bit of a sore throat i had um so possibly a little bit feverish but i i sort of put it down to that,um i be honest actually turns out it was a bit of a sore throat i had um so possibly a little bit feverish but i sort of it that,um i to be honest actually it turns out it was a bit of a sore throat i had um so possibly a little bit feverish but i sort of felt it that way
188,uh i like i do quite a lot of walking and we did um quite a lot while we were out in the on holiday as well but definitely um,uh like i do quite a lot of walking and we did um a lot while we out in the on holiday well definitely,uh like i do quite a lot of walking and we did um a little bit while we were out in the on holiday as well definitely
189,yeah i mean i dont i dont recall any bugs i dont remember seeing anything bitten but you often like yeah as youre walking through i was in shorts and and boots but,yeah i mean dont i dont any bugs i remember seeing bitten but you often yeah as walking through i was in shorts and and but,yeah i mean i dont i didnt have any bugs i remember seeing people bitten but you know more often yeah as walking through i was in shorts and and but
190,um just sort of um he examined me so,just sort of um he examined so,just sort of um he examined me so
191,but its the sort of headache maybe in just generally feeling a bit crappy,but its the sort of headache in just generally feeling a,but its the sort of headache in just generally feeling a bit nauseous
192,um ive been going to work i dont know how effective its been but yeah been been,um ive been going to work i dont know how effective its been but been,um ive been going to work i dont know how effective its been but itsnt been
193,and its one babylon avenue,and its one babylon avenue,and its one babylon avenue
194,um i work for a health technology company actually,um work for a health technology actually,um i work for a health technology company actually
195,yeah definitely sort of tired and um yeah less energy sort of probably than i i would normally be,yeah definitely tired um yeah less energy sort of probably than i i would be,yeah definitely tired um yeah less energy sort of probably than i i would be
196,not as much i i dont know if its i havent been able to or ive just been a bit lazy with it i im not exercising as i would normally,not as much i know if i havent able to or ive just been bit lazy with it im not exercising as i would normally,not as much i dont know if i havent been able to exercise or ive just been a bit lazy with it im not exercising as i would normally
197,pretty good at the moment actually like it previously that has been an issue but um,pretty good the moment like it previously that has an issue but um,not pretty good at the moment like it mentioned previously that has an issue but um
198,other than sort of physically feeling a bit,other than sort of physically feeling a,other than sort of physically feeling a bit weak
199,yeah in a pretty good place,yeah in pretty good place,yeah in a pretty good place
200,uh yeah sort of aching shoulders back the hips knees but sort of yeah not,sort of aching shoulders back the hips knees of yeah not,sort of aching shoulders back the hips knees of yeah not
201,asthma and hay fever if they can help,and hay fever if they can help,and hay fever if they can help
202,uh no pretty well i think,uh no pretty well i think,uh no pretty well i think
203,uh yeah ive got one of those um preventative i think yeah but ive not used one,yeah ive one of those um preventative yeah ive,yeah ive got one of those um preventative medications yeah so thats what iive been doing
204,i i have it ive been using the everyday for the morning and night but not the uh,i i ive the for morning and but not uh,i i ive checked the time for this morning and but not uh
205,um i take um one of the antihistamines it might be can i get that from just from the pharmacy,um i take um one of antihistamines it might be can get that from from pharmacy,um i take um one of antihistamines it might be you can get that from from pharmacy
206,um coming i i dont really know whats been going on but its just aching all over but definitely the last six weeks it might have been slightly longer than that but its just sort of that feeling really tired run down,um coming i i dont really whats going but its just aching all over but the last weeks it might have been longer than that but just sort of that feeling really run down,um coming i i dont really know whats going on but its just aching all over but the last few weeks it might have been longer than that but just sort of that feeling really run down
207,sorry occasionally that was,occasionally that was,sometimes that was
208,uh just my wife,uh just my wife,uh just my wife
209,uh yeah i but uh what whats the infection,uh i but uh what whats the infection,uh i dont know but uh what whats the infection
210,ok so do the test first and then and that follow up we can just do over the phone again or yeah,ok so do first and that follow up we can over the phone again or yeah,ok so do first and that follow up we can talk over the phone again or yeah
211,that thats really helpful thank you very much,that thats really helpful thank you very much,that thats really helpful thank you very much
212,uh where are we now weve just started april i definitely christmas new year i felt relatively well i think,uh are we now weve just april i definitely new i relatively well,uh are we now weve just april i definitely feel new i feel relatively well
213,oops sorry you broke up a bit there,oops you broke a there,oops you broke a bone there
214,ohh no not no,ohh no not no,ohh no not no
215,ok take care thank you bye,ok take care thank you,ok take care thank you
216,um so since then actually yeah i i was on holiday in um in the states and yeah it probably coincided with some time around then end of january start of feb,um since then actually yeah i was on holiday in um in the states and yeah probably coincided with time around then of start,um since then actually yeah i was on holiday in um in the states and yeah probably coincided with time around then kind of start
217,uh probably a couple of weeks after i got back,uh probably couple of weeks i got,uh probably a couple of weeks i got
218,yeah had a had a great time very active uh,yeah had a had a time active uh,yeah i had a had like a time to be active uh
219,hi there its doctor smith from babylon,hi there its doctor smith from babylon,hi there its doctor smith from babylon
220,can you confirm your name date of birth and your home address please,can you confirm your name date of birth and your home address please,can you confirm your name date of birth and your home address please
221,ok and um any any nausea or vomiting,ok and any nausea vomiting,ok and any nausea vomiting
222,any tingling or numbness or weakness anywhere,tingling or numbness or anywhere,tingling or numbness or anywhere
223,any change in your smell or taste,any change in your or taste,any change in your mood or taste
224,um and in the past when youve had headaches what have they been like,um and in the past when youve had headaches what been like,um and in the past when youve had headaches what have you been like
225,ok and with with this has it been there all the time or is it coming and going,ok and with with this it been there all time or it coming and going,ok and with with this has it been there all the time or is it coming and going
226,um and what would you say the severity is if if ten is the worst pain youve ever had and zero is nothing what would you say the pain is like,and what would you say the severity is if if is the worst pain ever had and zero is nothing what would you say the pain is like,and what would you say the severity is if if this is the worst pain you ever had and if the number zero is nothing or what do you think the pain is like
227,ok and what about at night time are you able to fall asleep,ok and what about at are you able to fall,ok and what about at night are you able to fall asleep
228,is it waking you up in the night time,is waking you up the night time,is waking you up at night time
229,ok any worse when you change position or bend over or cough or anything like that,ok any worse when you bend or cough or like that,ok any worse symptoms when you bend or cough or anything like that
230,ok and have you had any uh eye checks recently,ok have you any checks,ok have you done any background checks
231,um i cant hear you at the moment actually could you turn it up the volume up,um i cant hear you at the actually could up volume,um i cant hear you at the moment actually i could pick up the volume
232,ok and have you had any cold symptoms sore throat sore ears or pain over the sinuses any cough or flem,ok and have had any cold symptoms sore throat sore ears or over the sinuses cough or flem,ok and have you had any cold symptoms sore throat sore ears or over the sinuses cough or flem
233,no any any nose bleeds or coughing up any blood or anything,no any any nose bleeds or coughing up any blood or anything,no any any nose bleeds or coughing up any blood or anything
234,and just recently have you been well or have you had any general problems any change in your weight or tiredness lack of energy anything like that,and just have been well or have you had any problems any change in your weight or lack of energy that,and just have you been well or have haveyou had any problems any change in your weight or lack of energy is that correct
235,have you been at work recently,have you been at work recently,have you been at work recently
236,so youve been youve had a headache for three days how many days have you missed off work,so youve youve had a for three days how many days you missed work,so youve you know had a cold for three days how many days have you missed work
237,ok and any other medical problems in the past,ok and any medical problems the past,ok and any medical problems in the past
238,ok have you been abroad recently at all,ok have you been abroad at all,ok have you been abroad at all
239,do you take any medications,do you take any medications,do you take any medications
240,yeah thats better thank you,yeah better thank you,yeah better thank you
241,and when did you start that,and when did you start that,and when did you start that
242,any side effects with that,any side effects with that,any side effects with that
243,have you noticed any any um increased frequency of headaches since you started that,have you any any um increased of since you started that,have you any any um increased risk of stroke since you started that
