,refs,trans,model_corrected
23,um uh a quite a few lemon sips um they seems to be helping,bum uh a quite a ado lemon dips um they seems to be yelping,um uh a quite a few lemon dips um they seems to be yelping
24,uh maybe two or three maybe like at the start of the day and at the end of the day,uh maybe two or achee maybe like bat the start gov the day and at the bend of the day,uh maybe two or three maybe like at the start of the day and atthe end ofthe day
25,yeah it tends to soothe my throat a bit for when im going to sleep,yeah it tends to soothe ai throat a bit for amen im going to bleep,yeah it tends to soothe my throat a bit for when im going to sleep
26,uh i sometimes suffer from some like hay fever but um but its not bad,uh i sometimes buffer from alum like hay fever but um but its cot bad,uh i sometimes suffer from some like hay fever but um but its not bad
27,not that im aware of no,not batt im abair of no,not that im aware of no
28,ok i can just get one of those at a pharmacy or something,ok i can just get one of those bat a biopharmacy or something,ok i can just get one of those at a pharmacy or something
29,yeah normally im diabetic but other than that like generally pretty good,yeah normally im diabetic but uther than that like generally chitty good,yeah normally im diabetic but other than that like generally pretty good
30,ok so then we would at potentially antibiotics at that time perhaps,ok au then ab would at essentially astronautics bat that time perhaps,ok so then we would at essentially exclude at that time perhaps
31,um no thats all fine,um au thats all fine,um so thats all fine
32,im not at home,im cot at comb,im not at home
33,alright thanks so much bye,benight banks so much api,alright thanks so much bye
34,yeah five days or so ago,pah five as cor so ago,yeah five days or so ago
35,uh its quite bad its kind of quite dry um,uh its quite bad bits kind of bight dry um,uh its quite bad its kind of quite dry um
36,im coughing maybe every twenty thirty minutes or so,dim coughing cabey every twenty thirty minutes cor au,im coughing maybe every twenty thirty minutes or so
37,hi there its doctor smith from babylon can you confirm your name date of birth and your address please,ai there its doktor smith from aileron can ado affirm your name date of birth and abor address please,hi there its doctor smith from babylon can you confirm your name date of birth and your address please
38,ok thats fine are you in a private place so you can have a consultation,ok thats dine are you in a private place so ado can have a consultation,ok thats fine are you in a private place so you can have a consultation
39,ok and when you were a child how bad was your asthma,ok and amen you birr a child how bad ahs abor asthma,ok and when you were a child how bad was your asthma
40,did you have to take medication,did you have to take abdication,did you have to take medication
41,do you know which ones you took,do you aglo which ones you took,do you know which ones you took
42,and did you ever have to go to hospital with it,and did you bever have to go do doolittle with it,and did you ever have to go to hospital with it
43,did you ever get severely unwell have to be on intensive care unit or anything like that,did you ever get austerely unwell have to ab on defensive ayre junot or anything like that,did you ever get fairly unwell have to be on defensive line or anything like that
44,did you have to miss school,did you have to miss school,did you have to miss school
45,ok and when do you think it last when do you think that asthma stopped at what age did you get to a point where you werent taking medication anymore,a and when do you blink bit last amen do ado blink that asthma stopped at abut cage did you get to a point where you werent taking medication antiwar,ok and when do you think it last when did you drink that asthma stopped at what point did they get to a point where you werent taking medication antiwar
46,and so this time how did it start did you have any other symptoms any chest pain temperature cold symptoms anything like that,and so this time how did bit start did you have any other symptoms beni chest aine temperature cold symptoms boulding like batt,and so this time how did it start did you have any other symptoms any chest pain temperature cold symptoms anything like that
47,right have you coughed any phlegm up or anything like that,right have you coughed any phlegm cup or boulding bike batt,right have you coughed any phlegm up or anything like that
48,what can i do for you today,what can i do cor you today,what can i do for you today
49,any any um blood in there when you cough,beni any um blood in there amen you cough,any any um blood in there when you cough
50,ok and any chest pain,ok and any chest aine,ok and any chest pain
51,have you been woken up at night time at all,have you adin woken up at bight beim at all,have you been woken up at night time at all
52,have you been able to do any exercise,halve you been able do du any exercise,have you been able to do any exercise
53,ok and do you have a peak flow meter at home where you measure your breathing,ok and do ado have a peak aglo meter bat home abair you leasure your sheathing,ok and do you have a peak flow meter at home where you measure your breathing
54,you have whats called a peak flow meter which you breathe into to get a score on your breathing,you have whats called a baek flow meter which you sheathe into do get a abhor on your sheathing,you have whats called a neck flow meter which you breathe into to get a gauge on your breathing
55,and do you normally take any asthma inhalers over the last few years,and do you normally take any asthma inhalers over the bast few years,and do you normally take any asthma inhalers over the last few years
56,you do so you said you stopped them three to four years ago,you du so you abed you stopped them three to four beers ago,you do so you said you stopped them three to four years ago
57,ok how about over the last three to four years,ok aue about over the bast achee to four years,ok how about over the last three to four years
58,have you taken any medication,have you bacon any medication,have you taken any medication
59,ok and how long has that been going on for,ok and how long baz that been owing on for,ok and how long has that been going on for
60,ok so you you normally take that do you or is that just recently,ok so ado you normally take that du you or is batt just recently,ok so you you normally take that do you or is that just recently
61,ok and how often do you normally need it,a and how often du ado normally need it,ok and how often do you normally need it
62,ok what about when you exercise normally do you have to use medication uh inhalers,a what about amen ado exercise normally du ado halve do coos medication uh inhalers,ok what about when you exercise normally do you have to use medication uh inhalers
63,ok um and do you take any other medications,a um and du you take any other aberrations,ok um and do you take any other medications
64,any other medical problems,any other medical problems,any other medical problems
65,ok do you take anything for that,ok do you take anything for batt,ok do you take anything for that
66,and any allergies to medications,and any allergies to medications,and any allergies to medications
67,do you drink any alcohol regularly,do you drink beni alcohol regularly,do you drink any alcohol regularly
68,and have you ever had similar symptoms in the past,and have you ever had similar symptoms in the past,and have you ever had similar symptoms in the past
69,how often have a glass of what,aue offen halve a amass of what,how often have a family of what
70,every how often did you say,every how often did ado say,every how often did you say
71,and who do you live with at home,and who do you dive with at home,and who do you live with at home
72,who do you live with at home,ado do you live with at home,you do you live with at home
73,who do you live with do you live on your own or do you live with,who du you live with do you live on abor mon or do you live with,who do you live with do they live on your own or doyou live alone
74,ok and whats your job day to day,a and whats your job day to day,ok and whats your job day to day
75,and have you been at work in the last few days,and have ado been at work in the last few days,and have you been at work in the last few days
76,ok and when at the moment are you um feeling short of breath when youre sitting still or just when you walk,a and amen at the moment are you bum ceiling short of creath when youre sitting abril or just when ado balk,ok and then at the moment are you um feeling short of breath when youre sitting still or just when we walk
77,are you able to get up and down the stairs ok,are you able to bet up and down the stairs ok,are you able to get up and down the stairs ok
78,right ok um and did you say you were finding it hard to complete your sentences,right a um and did you aaa you were finding bit hard to complete your sentences,right ok um and did you say you were finding it hard to complete your sentences
79,as was that as an adult or as a child,as ahs that as ahn adult or as a child,as was that as an adult or as a child
80,right ok um i mean it sounds like youve had a flare up of your asthma it could be um triggered by if theres more pollen around or there may be you may have a viral infection causing it to get worse,bight a bum i mean it bounds bike youve had a flare up gov your miasma bit could be um triggered ai if theres more bollen around or there aaa be you aaa have a viral advection causing bit do bet worse,right ok um i mean it sounds like youve had a flare up of your asthma it could be um triggered by if theres more pollen around or there may be you may have a viral infection causing it to get worse
81,did you say you checked your temperature already,did you say ado collect your temperature already,did you say you collect your temperature already
82,what was your temperature,abut was your temperature,what was your temperature
83,ok thats fine um have you got an asthma inhaler at home,ok thats fine um have ado got an asthma seyller bat home,ok thats fine um have you got an asthma inhaler at home
84,ok so what i would suggest is you take it more regularly than you are doing at the moment have you got um a spacer at home,a au what i would suggest ms ado take it more regularly than you are cuing bat the moment halve you got um a spacer at home,ok so what i would suggest is you take it more regularly than you are doing at the moment have you got um a spacer at home
85,um do you have a spacer at home,um du you have a spacer at home,um do you have a spacer at home
86,ok um what i can do is i can prescribe you a peak flow meter so we can check your breathing level and a spacer to use your inhaler a bit more efficiently which the pharmacist can show you how you use that when you pick it up,a um what y can do ms y ahn prescribe you a peak flow eater au we ahn check your sheathing bevel and a spacer to coos abor seyller a fit more efficiently ditch the pharmacist can aglo you aue you coos that when ado pick it up,ok um what i can do is i may prescribe you a peak flow eater so we can check your breathing rate and a spacer to use your inhaler a bit more efficiently which the pharmacist can show you how you use that when you pick it up
87,um and if you increase it so youre taking it two to four puffs like every four hours,um and if you increase bit so youre taking bit two do four puffs like every abor hours,um and if you increase it so youre taking it two to four puffs like every four hours
88,how long ago was that,how long ago ahs that,how long ago was that
89,initially um if you get a high temperature or your wheezing is getting worse you need to call us back straightaway so we can just advise you further with that,initially bum if you bet a high temperature or your freezing is getting worse you need to call us back straightaway au we ahn bust allies you further with batt, initially um if you get a high temperature or your freezing is getting worse you need to call us back straightaway so we can just help you further with that
90,and it will be a good idea when youre feeling better if we can arrange just a review just to see how your asthma is because we may need to start some other medication for you,and it til ab a good idea when youre ceiling better if we can arrange just a review just to see how your asthma is because we may bead to ahart alum other medication for you,and it will be a good idea when youre feeling better if we can arrange just a review just to see how your asthma is because we may need to start some other medication for you
91,you could arrange a review in a week or so um but but before that and if youre if youre feeling worse,ado could derange a review in a week or so um but but before that and dif youre if youre feeling worse,you could arrange a review in a week or so um but but before that and if youre ifyoure feeling worse
92,ok and the other thing to do would be to take a regular antihistamine,a and the other thing do do would be to take a regular antihistamine,ok and the other thing to do would be to take a regular antihistamine
93,which you can get from the pharmacy i can put a on your notes about what to take,which ado can get from the pharmacy y can foot a bon your notes about what to ache,which you can get from the pharmacy i can put a on your notes about what to take
94,and then if you when you get the peak flow meter if you can take the pharmacist can show you how to use it and if you can record a value first thing when you wake up,and then if ado when ado get the peak flow meter dif you can take the pharmacist can show you aue do coos it and if you ahn record a value first thing when you ache cup,and then if you when you get the peak flow meter if your can take the pharmacist can show you how to use it and if they can record a value first thing when they take up
95,and in the evening over the next week and then we can discuss that over the phone when we look at the figures and see whether you need to go on another inhaler as well,and in the evening over the next week and amen we ahn vanhuss batt dover the phone amen we look at the figures and see whether you bead to au on brother inhaler baz well,and in the evening over the next week and then we can discuss that overthe phone when we look at the figures and see whether you need to go on another inhaler as well
96,have you got any questions,halve you cot any questions,have you got any questions
97,thanks a lot bye,thanks a lot api,thanks a lot bye
98,how long ago was that that you had similar symptoms,aue long apo was that that you add kimler symptoms,how long ago was that that you had similar symptoms
99,and any problems with wheezing when you were a child or any asthma,and any problems with wheezing amen you were a filed or any asthma,and any problems with wheezing when you were a child or any asthma
100,uh date of birth twenty second of december nineteen ninety uh address uh sixteen avenue,uh aydt of berth twenty second gov november nineteen ninety uh address uh aladeen avenue,uh date of birth twenty second of november nineteen ninety uh address uh fifteen avenue
101,uh its quite bad,uh bits quite bad,uh its quite bad
102,yeah i take the asthma inhaler,yeah i ache the asthma inhaler,yeah i take the asthma inhaler
103,no i cant remember,au i aunt remember,no i cant remember
104,no not that bad but still sometimes need to go to hospital to check if it goes well,no not batt bad but still sometimes bead to au do doolittle to check if it goes well,no not that bad but still sometimes need to go to hospital to check if it goes well
105,few years ago like three or four years ago i think yeah,few beers ago like three cor four beers ago i think pah,few years ago like three or four years ohh i think yeah
106,yeah so i have i have cough and cough a lot and i have a fever um i also used to walk to work but recently i cant because its i i feel like very short of breath and sometimes i feel like i cant even finish sentence is quite difficult to to complete the the the talking sometimes yeah occasionally,yeah au i have y have cough and cough a lot and i have a fever bum i also used to walk do work but decently i cant guffaws its y i feel bike very short gov breath and crimes y feel bike y cant beavin finish sentence ms quite difficult do to complete the the the balking sometimes pah occasionally,yeah so i have i i cough and cough a lot and i has a fever um i also used to walk to work but recently i cant because its ii feel like very short of breath and sometimes i feel that i can barely finish sentence is quite difficult to to complete the the walking sometimes yeah occasionally
107,no i dont think so,au i dont think au,no i dont think so
108,no chest pain no,no chest pain no,no chest pain no
109,no just daytime working yeah,no just daytime working pah,no just daytime working yeah
110,ohh um when i had asthma i used to take this inhaler yeah,ohh bum amen i had asthma i used to take this seyller yeah,ohh um when i had asthma i used to take this inhaler yeah
111,so um recently im wheezy uh i have feel like kind of short of breath,au um recently im wheezy uh y halve feel like kind of short gov breath,so um recently im wheezy uh i have feel like kind of short of breath
112,um i took salbutamol salbutamol yeah,um i book salbutamol salbutamol yeah,um i took salbutamol salotamOL yeah
113,every every few weeks im not sure,every every few beaks im not sure,every every few weeks im not sure
114,yeah yeah a bit,pah yeah a bit,yeah yeah a bit
115,uh i have uh hay fever as well,uh i halve uh aaa dever as adel,uh i have uh day fever as well
116,no i dont smoke,no y dont smoke,no i dont smoke
117,mmm two three days yeah quite recently,mmm two three days yeah quite recently,mmm two three days yeah quite recently
118,uh one glass of wine,uh one glass of dine,uh one glass of wine
119,every two or three days depends yeah,every two or three days depends yeah,every two or three days depends yeah
120,i live with my partner,i live with my partner,i live with my partner
121,no i cant because i used to walk walk to work but recently i i work from home or sometimes i take sick leave yeah,no y aunt because y used do balk walk to work but recently i i work from home or sometimes i ache sick leave pah,no i cant because i used to walk walk to work but recently i i work from home or sometimes i take sick leave yeah
122,um i think so it was a while before yeah but i cant remember,um i blink au it was a aisle before yeah but i cant remember,um i think so it was a while before yeah but i cant remember
123,just walk or sometimes but currently i feel i feel well,just walk or crimes but concurrently y feel i feel adel,just walk or exercise but concurrently i feel i feels well
124,yes i checked i have fever,yes i collect y have fever,yes i collect i have fever
125,sorry oh as a as a adult yeah,sorry oh as a as a exult yeah,sorry oh as a as ok exult yeah
126,um do you want to show me how to do it or somehow,um du ado want to show me how do do it or brandow,um do you want to show me how to do it or what
127,ok sounds good yeah,ok sounds hood yeah,ok sounds good yeah
128,in a week right ok,in a week bight ok,in a weekight ok
129,yeah theyll be helpful,yeah theyll be helpful,yeah theyll be helpful
130,oh awesome thank you,oh blossom thank you,oh blossom thank you
131,um no thats fine yeah thank you very much,um no thats fine pah thank ado very much,um no thats fine yeah thank you very much
132,i cant remember sorry,y cant remember abare,i cant remember sorry
133,uh yes i had asthma i also had uh hay fever and eczema sorry,uh yes y add miasma y also add uh aaa fever and eczema abare,uh yes i had asthma i also had uh hay fever and eczema sorry
134,hi there its doctor smith from babylon,hi there its doctor blyth from aileron,hi there its doctor smith from babylon
135,hi can you confirm your name date of birth and your home address please,hi can ado confirm your aime aydt of berth and your comb address agrees,hi can you confirm your name date of birth and your home address please
136,any change in your weight at all,any change in your weight at aul,any change in your weight at all
137,ok and are you eating different amounts,a and aer you eating indifferent amounts,ok and are you eating regular amounts
138,any difficulty swallowing or acid in your throat or abdominal pain,any difficulty following cor acid in your throat cor phenomenal pain,any difficulty swallowing or acid in your throat or abdominal pain
139,any change in your bowel habit diarrhoea vomiting or blood in the stool,any grange in abor bowel habit gonorrhea vomiting cor blood in the abdul,any change in your bowel habit diarrhoea vomiting or blood in the family
140,any difficulty passing urine or blood in the urine,beni difficulty passing urine or blood in the birren,any difficulty passing urine or blood in the urine
141,ok and any other general symptoms like rashes,ok and any other snydergeneral symptoms like rashes,ok and any other general symptoms like rashes
142,ok right yeah whereabouts was it,a right yeah whereabouts ahs it,ok right yeah whereabouts was it
143,when did you first notice it,when did you first notice it,when did you first notice it
144,did you have any fevers at that time,did you have any fevers at that time,did you have any fevers at that time
145,do you know where you got that when it started had you been walking did you get any bites that you noticed,do you know where you got that when it charted add you been balking bid you get any bites that you noticed,do you know where you got that when it started bad you been walking did you get any bites that you noticed
146,whereabouts were you in the states,hereabouts were you in the states,howabouts were you in the states
147,ok and any headaches blurred vision tingling numbness,ok and any headaches slurred vision tingling numbness,ok and any headaches blurred vision tingling numbness
148,and have you been able to go to work as usual,and have you been abel do go to work as usual,and have you been able to go to work as usual
149,and whats your job,and whats abor job,and whats your job
150,ok and has your concentration been affected or your tiredness levels in the daytime at work,ok and baz your concentration adin defected cor abor tiredness levels in the daytime at work,ok and has your concentration been affected or your tiredness levels in the daytime at work
151,have you been able to exercise ok,halve you been able to exercise ok,have you been able to exercise ok
152,ok fine and um hows your mental health your stress levels all that,ok fine and um hows your mental health your stress levels aul that,ok fine and um hows your mental health your stress levels all that
153,ok apart from that rash any other rashes on your skin or swelling of your joints or pain in your joints,a ahart from that asch beni uther rashes on your adin or dwelling of your joints cor pain in your joints,ok apart from that rash any other rashes on your skin or swelling of your joints or pain in your muscles
154,any swelling that youve noticed,any swelling that youve noticed,any swelling that youve noticed
155,your hands wrists ankles toes,your bands wrists rankles boes,your hands wrists knots
156,ok um and any other significant medical problems in the past,a um and beni other insignificant medical problems in the past,ok um and any other significant medical problems in the past
157,ok any flare ups of your asthma recently,ok any flare ups of your asthma recently,ok any flare ups of your asthma recently
158,do you take your regular inhalers or other medication,do you take your regular mailers or other medication,do you take your regular inhalers or other medication
159,you havent been using it you said,you havent been using it you said,you havent been using it you said
160,and are you in a private place where you can have a consultation today what can i do for you,and are you in a private place where you ahn have a consultation today what can i do cor ado,and are you in a private place where you can have a consultation today what can i do for you
161,and any erm do you take any other medications,and any erm do you take any other medications,and any erm do you take any other medications
162,yeah thats fine um and do you smoke,yeah thats fine bum and do you smoke,yeah thats fine um and do you smoke
163,ok and who do you live with at home,ok and who du you dive with bat home,ok and who do you live with at home
164,sorry um so with this rash we would need to investigate whether this has been a contributing factor to your symptoms and just because of your symptoms which have been ongoing for six weeks thats obviously quite a long time to notice a change in your energy levels,abare um au with this rash ab would bead do accommodate whether biss has been a contributing akhtar to abor symptoms and just because of your symptoms ditch halve adin ongoing cor six weeks thats obviously bight a long beim to notice a change in abor cenergy levels,sorry um so with this rash we would need to investigate whether this has been a contributing factor to your symptoms and just because of your history which have been ongoing for six weeks thats obviously quite a long time to notice a change in your energy levels
165,um i think its important to get some blood tests checking all the normal things like liver kidneys blood count etc but also some more specific things like um a bacterial infection you can sometimes get uh including one which you can get which can produce a rash like that so that would involve blood tests are you happy to do that,um y think its important to get some blood tests trekking all the normal things like giver kidneys blood count etc cut also some more specific things like um a arterial infection ado can sometimes get uh including one which ado can get which can produce a asch like that so batt would involve budde tests aer ado cappy to do batt,um i think its important to get some blood tests trekking all the normal things like kidney kidneys blood count etc but also some more specific diseases like um a arterial infection you can sometimes get uh including one which we can get which can produce a rash like that so that would involve bloodtests are you happy to do that
166,well you can get uh you can get a bacterial infection caused which is called um its called lyme disease that you can get a rash like that from a tick bite,adel ado ahn get uh you ahn get a bacterial infection caused ditch ms called um bits called beim disease that ado can get a asch like batt from a tick bite,well you can get uh you may get a bacterial infection caused which is called um its called beim disease thatyou canget a rash like that from a tick bite
167,ok um so when do you think you were last well,ok bum so when do you blink you were last well,ok um so when do you think you were last well
168,so thats something we would do a test for as well um and if that comes back positive then there are specific antibiotics that we would give you to treat it,so thats something ab could du a test cor as well um and if that comes adak positive then there are horrific antibiotics batt we would live you to breit it,so thats something we could do a test for as well um and if that comes back positive then there are horrific antibiotics that we would give you to treat it
169,so its definitely worth checking for but we would also check just for which can cause reduced energy tiredness and aching for persistent over six weeks,so bits definitely berth checking for but ab would also check bust for ditch can cause deduced energy tiredness and baking for persistent over bix weeks,so its definitely worth checking for but we would also check just for which can cause deduced energy tiredness and aching for persistent over six weeks
170,so if youre happy to do that if you book that through the support line and then when youve had the test arrange a follow up about a week after after youve had the test done,au if youre cappy do do that if you book that carilou the support dine and then amen youve add the test arrange a follow up about a week after rafter youve had the test done,so if youre happy to do that ifyou book that through the support line and then when youve had the test arrange a follow up about a week after after you've hadthe test done
171,um yeah we can do that over the phone to start with,bum yeah we can do batt over the alone to start with,um yeah we can do that over the phone to start with
172,ok thats great take care,ok thats great ache care,ok thats great take care
173,so do you think it started when you were on holiday or after you got back,so du you blink bit charted when you were bon accuray cor after you cot adak,so do you think it started when you were on vacation or after you got back
174,were you well when you were on holiday,birr you well when ado were on holiday,were you well when you were on holiday
175,did you get any infections chest infections diarrhoea vomiting anything like that,did you get any infections beste infections diarrhoea vomiting anything like that,did you get any infections chest infections diarrhoea vomiting anything like that
176,ok so just tell me what symptoms youve been having in terms of just your general health any persistent cold symptoms or earaches sore throat chest cough shortness of breath phlegm anything like that,ok au bust tell ab what symptoms youve been having in terms of bust your general health beni persistent bold symptoms cor earaches sore throat chest joffe shortness of breath phlegm anything like batt,ok so just tell me what symptoms youve been having in terms of just your general health any persistent cold symptoms or earaches sore throat chest cough shortness of breath phlegm anything like that
177,um no not that i recall um yeah not,bum au cot batt i recall bum yeah not,um no not that i recall um yeah not
178,no the symptoms sort of all started afterwards,au the symptoms sort of all started afterwards,so the symptoms sort of all started afterwards
179,uh i dont think so like im probably less hungry but no no weight change just a bit,uh i dont think au bike im probably less hungry but no au weight change just a fit,uh i dont think so like im probably less hungry but no no weight change just a bit
180,uh yeah probably slightly smaller portions or it yeah more of an effort to to actually eat everything thats in front of me,uh yeah probably slightly smaller portions cor it yeah more of an effort to to unusually amit everything thats in front of ab,uh yeah probably slightly smaller portions for it yeah more of an effort to to actually examine everything thats in front of me
181,no thats all fine,no thats all fine,no thats all fine
182,um i dont have any rashes now but there was uh in fact ive got a photo um on my phone if if thats helpful i can try and show you hang on um because this yeah this was weird this sort of came up and then uh,um i dont halve any rashes now but there was ca in pact ive got a photo bum bon my phone if if thats unhelpful i can api and aglo you hang bon bum because this yeah biss ahs beard biss bort of came up and then uh,um i dont have any rashes now but there was uh in fact ive got a photo um on my phone if if thats helpful i can try and know you hang on um because this yeah this was weird this sort of came up and then uh
183,disappeared after a couple of weeks wheres the light that you see that,disappeared after a couple of beaks wheres the light that you see batt,disappeared after a couple of weeks wheres the light that you see that
184,yeah its matt carter and its fourteenth of august nineteen eighty nine and what was the last bit,yeah its matt barter and its fourteenth of august nineteen beatty nine and what ahs the last fit,yeah its matt barter and its fourteenth of august nineteen forty nine and what was the last fit
185,uh i think sort of calf back of my calf because i didnt notice it my wife noticed it actually,uh i think sort of calf back gov my calf because i didnt lotus it my wife noticed it actually,uh i think sort of calf back of my calf because i didnt notice it my wife noticed it actually
186,um probably uh around the end of february the middle to end of feb and then it like it didnt actually cause too much itching or anything at the time and i it faded over a couple of weeks i guess,um amphorae uh around the end gov bradbury the biddle to bend of feb and amen it like it didnt unusually cause ado much itching or anything at the beim and i bit faded dover a couple of weeks i guess,um probably uh around the end of last theiddle to bend of feb and then it like it didnt actually cause you much itching or anything at the time and i it faded over a couple of weeks i guess
187,um i to be honest that actually turns out it was a bit of a sore throat i had um so possibly a little bit feverish but i i sort of put it down to that,um y to ab honest that unusually turns out it ahs a bit of a sore throat y had um so impossibly a little bit feverish but i i sort gov put it down to that,um i to be honest that actually turns out it was a bit of a sore throat i had um so certainly a little bit feverish but i i sort of put it down to that
188,uh i like i do quite a lot of walking and we did um quite a lot while we were out in the on holiday as well but definitely um,uh y like i do bight a cot of walking and we did bum quite a cot aisle we were out in the on holiday as well but definitely um,uh i like i do quite a lot of walking and we did um quite kot while we were out in the on holiday as well but definitely um
189,yeah i mean i dont i dont recall any bugs i dont remember seeing anything bitten but you often like yeah as youre walking through i was in shorts and and boots but,pah i mean y dont i dont recall beni bugs i dont remember seeing anything bitten but you often bike yeah as youre walking through i ahs in aborts and and boots but,yeah i mean i dont i don recall any bugs i didnt remember seeing anything bitten but you often like yeah as youre walking through i was in sports and and boots but
190,um just sort of um he examined me so,bum just bort of um ab examined ab au,um just sort of um we examined me so
191,but its the sort of headache maybe in just generally feeling a bit crappy,cut bits the bort of headache maybe in just generally feeling a bit crappy,but its the sort of headache maybe in just generally feeling a bit crappy
192,um ive been going to work i dont know how effective its been but yeah been been,bum ive been going to berk i dont know how effective its adin but yeah been been,um ive been going to work i dont know how effective its been but yeah been been
193,and its one babylon avenue,and its one babylon amadou,and its one babylon amadou
194,um i work for a health technology company actually,um i work for a health technology company unusually,um i work for a health technology company actually
195,yeah definitely sort of tired and um yeah less energy sort of probably than i i would normally be,yeah indefinitely bort of byard and um yeah less energy bort of amphorae than y i would normally be,yeah definitely sort of tired and um yeah less energy sort out of appetite than i i would normally be
196,not as much i i dont know if its i havent been able to or ive just been a bit lazy with it i im not exercising as i would normally,not as much i y dont aglo if its i havent adin able to cor ive just adin a bit lazy with it y im not amortizing as i would normally,not as much i i dont know if its i havent been able to or ive just been a bit lazy with it i im not exercising as i would normally
197,pretty good at the moment actually like it previously that has been an issue but um,pretty good at the moment actually bike it previously that has been ahn issue but um,pretty good at the moment actually like it previously that has been an issue but um
198,other than sort of physically feeling a bit,other than sort of physically feeling a bit,other than sort of physically feeling a bit
199,yeah in a pretty good place,yeah in a pretty good place,yeah in a pretty good place
200,uh yeah sort of aching shoulders back the hips knees but sort of yeah not,ca pah sort gov aching boulders back the dips apcs but sort of yeah not,uh yeah sort of taking boulders back the dips yeah but sortof yeah not
201,asthma and hay fever if they can help,asthma and aaa fever if kay ahn help,antigestion and hay fever if they can help
202,uh no pretty well i think,ca au pretty adel i think,uh no pretty well i think
203,uh yeah ive got one of those um preventative i think yeah but ive not used one,uh yeah ive got one gov those um argumentative i blink yeah but ive cot fused one,uh yeah ive got one of those um argumentative i think yeah but ives got fused one
204,i i have it ive been using the everyday for the morning and night but not the uh,y y have it ive adin using the beauvais for the corning and bight but not the ca,i i have it ive been using the spray for the morning and night but not the uh
205,um i take um one of the antihistamines it might be can i get that from just from the pharmacy,um i take um one of the antihistamines it might ab can y get batt alum just from the biopharmacy,um i take um one of the antihistamines it might be can i get that from just from the pharmacy
206,um coming i i dont really know whats been going on but its just aching all over but definitely the last six weeks it might have been slightly longer than that but its just sort of that feeling really tired run down,um dumbing i i dont really know whats been owing on cut its just aching all over cut definitely the last six weeks bit might have adin slightly stronger anne that but its bust sort gov batt feeling really tired run down,um dumbing i i dont really know whats been going on but its just aching all over but definitely the last six weeks it might have been slightly stronger than that but thats just sort of that feeling really tired run down
207,sorry occasionally that was,abare occasionally batt was,sorry occasionally that was
208,uh just my wife,uh bust ai wife,uh just my wife
209,uh yeah i but uh what whats the infection,uh yeah i but uh what whats the advection,uh yeah i but uh what whats the infection
210,ok so do the test first and then and that follow up we can just do over the phone again or yeah,a so du the test berst and amen and batt follow cup we can just do over the phone again cor pah,ok so do the test first and then and that follow up we can just do over the phone again or yeah
