,refs,trans,model_corrected
37,um you can get some cranberry juice and take drink that as well that sometimes helps and also some sachets um which you can get from the chemist some sachets which just help change the acidity of your urine so i i can put the details of that on your notes,um you can get some cranberry juice and take drink that as well that sometimes helps and also some sachets um which you can get from the chemist and sas which just help change the acidity of your urine so i i can put the details of that on your notes,ok and how long has that been going on for
38,um if you feel like your pain is getting worse or not settling you get lower back pain um or youre getting a high temperature or you have any problems actually passing urine then its very important that we speak to you again,um if you feel like your pain is getting worse or not settling you get lower back pain um or youre getting a high temperature or you have any problems actually passing urine then its very important that we speak to you again,i feel pain in my knee after playing football
39,um the other thing is that if it becomes a common thing or a recurrent problem then we need to talk to you again about it,and the other thing is if it becomes a common thing or recurrent problem then we need to talk to you again about it,i feel pain in my neck after waking up
40,no not if youre better if youre if you feel like your symptoms get worse at any point or theyre not resolving with the treatment or you keep getting a similar um you keep getting a similar problem reccurently then its important for us to talk talk to you in more detail about that,no not if youre better if you if you feel like your symptoms get worse at any point or theyre not resolving with the treatment or you keep getting a similar um you keep getting a similar problem recurrently then its important for us to talk talk to you in more detail about that,i feel a sharp pain in my stomach after eating
41,um have you got any other questions,um have you got any other questions,i have a sharp pain in my stomach
42,um so have you already requested a pharmacy through babylon,um so have you already requested a pharmacy through babylon,i feel pain in my neck after waking up
43,pardon,pardon,when i stand up too quickly my vision is blurry
44,can i just check that with you,can i just check that with you,i feel a sharp pain in my stomach
45,ok thats fine so the antibiotics that im gonna prescribe um will go through to that pharmacy,ok thats fine so the antibiotics that im gonna prescribe um will go through to that pharmacy,i feel dizzy after doing a muscular effort
46,and then youll be able to pick them up from there,and then youll be able to pick them up from there,i have a foot ache when i walk a lot
47,um i would give it longer than that give it a an hour or so,um i would give it longer than that give it an hour or so,i have a sharp pain in my stomach
48,ok all right then take care bye,ok all right then take care bye,i feel a sharp pain in my stomach after eating
49,sorry i,so i had to,i have a cut that is red and oozes puss
50,six days ok and just tell me a bit more about that how did it start,six days ok and just tell me a bit more about that how did it start,i have a sharp pain in my stomach
51,ok and have you had any other symptoms along with that have you had any abdominal pain or back lower back pain at all,ok and have you had any other symptoms along with that have you had any abdominal pain or ba lower back pain at all,i feel pain in my knees when i climb stairs
52,hi my name is susan um thirty redbridge street sw two two hz,hi my name is susan um 30 redbridge street s w2 2 hz,i feel pain in my foot when i walk
53,forty oh two nineteen seventy four,14 o2 1974,i feel a great amount of pressure of my head
54,seven,seven,i have a sharp pain in my stomach
55,comes and goes,comes and goes,i feel a sharp pain in my stomach after eating
56,yes but ive had spotted uh blood in my urine spots,yes but ive had spotted uh blood in my urine spots,i feel pain in my heart when i wake up
57,yes,yes,i have a sharp pain in my stomach
58,yes,yes,i feel a great amount of pressure of my head
59,no not at all,no not at all,i feel a great amount of pressure of my head
60,no ive got,no ive got,my body feels weak although i take my vitamins regularly
61,um and no loin pain as well,um and no low in pain as well,i feel like my heart is on fire
62,no,no,i have a sharp pain in my stomach
63,yes i am,yes i am,i feel pain in my knee when i climb stairs
64,no,no,i have a pain in my foot like foot ache
65,no,no,i have a sharp pain in my stomach
66,no just the blood spot in my,no just the blood spot in my,i have a sharp pain in my stomach
67,yes i do,yes i do,i have a sharp pain in my stomach
68,no medical no,no medical no,i have a cut that is red and oozes puss
69,i had ibs before,i had i bs before,i have a sharp pain in my stomach
70,yeah ive had spotting in my urine,yeah ive had spotting in my urine,i have a sharp pain in my stomach
71,no,no,i have a pain in my stomach
72,no,no,i have a dull ache in my stomach
73,no,no,i have a pain in my head
74,it hurts when i pee,it hurts when i pee,i have a dull ache in my stomach
75,ive had mebeverine mebeverine ive had mebeverine,ive had ive had meine,i feel pain in my foot when i walk
76,yes,yes,i have a cut that is red and swollen
77,yes i do,yes i do,i have a sharp pain in my stomach
78,yes,yes,i have a break in the skin between my thumb and index finger and it will not close
79,clindamycin,clindamycin,i have a sharp pain in my stomach
80,no,no,i have a dull ache in my stomach
81,i live with friends,i live with friends,i have a dull ache in my stomach
82,im a support worker,mis worker,i have a sharp pain in my stomach
83,occasionally,occasionally,i have a cut that is red and oozes puss
84,one glass of wine a week,one glass of wine a week,i have a sharp pain in my stomach
85,it stays now,six days now,i have a sharp pain in my stomach
86,no,no,i feel pain in my back
87,no fever at all,no fever at all,i have a pain in my stomach
88,no,no,i have a dull ache in my stomach
89,ok,ok,i have a sharp pain in my stomach
90,ok,ok,i have a dull ache in my stomach
91,yes i would be,yes i would be,i have a sharp pain in my stomach
92,ok,ok,i have an ear ache when showering
93,get my prescription,you have to get my prescription,i have a sharp pain in my stomach
94,yeah,yeah,i have a sharp pain in my stomach
95,uh six days,uh six days,i have a sharp pain in my stomach
96,ok then,ok then,i have a dull ache in my stomach
97,ok,ok,i have a sharp pain in my neck
98,so do i have to call after i finish my course of antibiotics,so do i have to call after i finish my course of antibiotics,i feel pain in my heart when i wake up
99,ok,ok,i have a cut that is red and oozes puss
100,yeah,yeah,i have a dull ache in my stomach
101,ok then,ok dokey,i have a sharp pain in my stomach
102,uh no uh where will be the pharmacy ill be picking up my medication from,uh no uh what would be the pharmacy ill be picking up my medication from,i have a sharp pain in my stomach
103,yes i did,yes i did,i have a dull ache in my stomach
104,knightsbridge practice,knights bridge practice,i feel pain in my head when i think too hard
105,how soon,also,i feel a sharp pain in my stomach
106,um ive got this thing when i pee and it hurts when i go to the loo and ive got this very unpleasant smell that comes out,um ive got this sting when i pee and it hurts when i go to the loo and ive got this very unpleasant smell that comes out,i have a pain in my foot that saddens me
107,how soon is that gonna be at the practice in five minutes,how soon is that gonna be at the practice in five minutes,i have a sharp pain in my stomach
108,all right then thank you ill pick that at lunchtime,all right then thank you ill pick that at lunch time,i feel pain in my back
109,thank you,thank you,i was playing football and injuried with joint pain
110,bye,yes bye,i feel pain in my heart when i wake up
111,ive got pain in my tummy,ive got pain in my tummy,i have an ear ache when showering
112,in my lower tummy,in my lower tummy,i feel pain in my stomach after eating
113,in the middle,in the middle,i have a blurry vision after my head was hit yesterday
114,hi there im doctor smith from babylon,hi there im doctor smith from babylon,i have a pain in my back
115,hi there can you just confirm your name date of birth and the first line of your address first of all please,hi there can you just confirm your name date of birth and the first line of your address first of all please,i have a dull ache in my stomach
116,and what time do you get to sleep,and what time do you get to sleep,i have a sharp pain in my stomach
117,ok and when you eventually get to sleep do you wake up with your alarm in the morning or does something else wake you up before then,ok and when you eventually get to sleep do you wake up with your alarm in the morning or does something else wake you up before then,i have a sharp pain in my stomach
118,ok and so how many hours sleep do you think you get a night,ok and so how many hours of sleep do you think you get a night,i feel pain in my heart when i wake up
119,ok and what about your eating patterns any change in how youre eating or whether you your appetites changed,ok and what about your eating patterns any change in how youre eating or whether you your appetite has changed,i feel a sharp pain in my stomach after eating
120,ok youre eating regularly otherwise,ok youre eating regularly otherwise,i cant stand with this horrible feeling in my shoulder
121,ok and you told me about the palpitations just tell me a bit more about that,ok and you told me about the palpitations just tell me a bit more about that,i have a sharp pain in my stomach
122,does it feel like a regular fast beat or an irregular beat,does it feel like a regular fast beat or an irregular beat,i feel pain in my head with a vertigo
123,and how long do you think it lasts for when you get it,and how long do you think it lasts for when you get it,i feel pain in my head with a vertigo
124,ok is that something that youve had before this or is that a new thing,ok is that something that youve had before this or is that a new thing,i have a dull ache in my stomach
125,my names,my name is,i have a dull ache in my stomach
126,ok any chest pain with that,ok any chest pain with that,i have a sharp pain in my stomach
127,ok,ok,i feel pain in my stomach after eating
128,and in the daytime how how you said you youre not getting much sleep so hows your energy level in the daytime,and in the daytime how how you said you youre not getting much sleep so hows your energy level in the daytime,i have a sharp pain in my stomach
129,ok so what do you do in the evenings,ok so what do you do in the evenings,i feel pain in my stomach after eating
130,ok and are you avoiding contact with friends or do you still see them,ok and d are you avoiding contact with friends or do you still see them,i have a pain in my back i cannot extend it
131,ok what about hobbies or exercise or anything else outside work do you do anything else outside work,ok what about hobbies or exercise or anything else outside work do you do anything else outside work,i have a dull ache in my stomach
132,and have you has it ever got so bad that youve actually had to miss work,and have you has it ever got so bad that youve actually had to miss work,i have a pain in my foot like foot ache
133,ok,ok,i feel a sharp pain in my stomach after eating
134,and whats the worst that its got have you ever been um so overwhelmed that you couldnt get in to the office you couldnt go into a situation,and whats the worst that its got have you ever been um so overwhelmed that you couldnt get into the office you couldnt go into a situation,i have a pain in my stomach
135,have you ever had a panic attack,have you ever had a panic attack,i have a dull ache in my stomach
136,ok are you in a private place where you can have a confidential consultation today,ok are you in a private place where you can have a confidential consultation today,i have a pain in my stomach
137,ok and apart from work are there any other situations which evoke quite extreme anxiety like being in public places social situations public transport anything like that,ok and apart from work are there any other situations which evoke quite extreme anxiety like being in public places social situations public transport anything like that,i have a sharp pain in my stomach
138,ok before this did you have any similar times in your life when you felt like this,ok before this did you have any similar times in your life when you felt like this,i have a foot ache although i dont walk a lot
139,ok and what about your mood day to day i mean i can see that youre quite distressed by like that do you ever get really down about this,ok and what about your mood day to day i mean i can see that youre quite distressed by it but do you ever get really down about this,i feel pain in my knees when i climb stairs
140,when do you think you last felt yourself,when do you think you last felt yourself,i have a blurry vision after my head was hit yesterday
141,and has your mood ever been so low that youve felt like you just couldnt carry on with your job or with your life or with your normal uh things as they were going on,and has your mood ever been so low that you felt like you just couldnt carry on with your job or with your life or with your normal things as they were going on,i have a sharp pain in my stomach
142,yeah ok and where do you who do you live with at home,yeah ok and where do you who do you live with at home,i feel pain in my head when i think too hard
143,who do you live with at home,who do you live with at home,i have a dull ache in my stomach
144,um and how much alcohol do you have in an average week do you think,um and how much alcohol do you have in an average week do you think,my foot hurts when i walk
145,ok so how much would you would you guess,ok so how much would you would you guess,i feel a sharp pain in my stomach after eating
146,ok do you smoke or take any other drugs or anything,ok do you smoke or take any other drugs or anything,i have a sharp pain in my stomach
147,what can i do for you,what can i do for you,i have a sharp pain in my stomach
148,ok and have you done anything yourself to help have you have you talked to anyone talked to any counsellors done any online looked online at all any ways to,ok and have you done any anything yourself to help if you ha have you talked to anyone talked to any counselors done any online looked online at all any ways to,i feel pain in my knee when i climb stairs
149,ok,ok,i have a dull ache in my stomach
150,ok,ok,i have a sharp pain in my stomach
151,and would you be happy to have some one to one therapy,and would you be happy to have some 1 to 1 therapy,i feel pain in my head with vertigo
152,ok i mean what we would suggest in the first instance is to to so you can self refer via the nhs for what we call like talking therapy which is a type of inter behavioural where they can really look at your situation how youre reacting to the why whats provoking anxiety and what you can do to try and overcome that,ok i mean what we would suggest in the first instance is to to so you can self refer via the nhs for what we call like talking therapy which type of behavioral therapy where they can really look at your situation how youre reacting to the what whats provoking the anxiety and what you can do to try and overcome that,i have a headache every time i eat ice cream
153,um so i can send you the link for that,um so i can send you the link for that,i feel pain in my knee when i walk
154,um in the meantimes it can be a bit of a wait there are some online resources that are really helpful um can put the details on there and you can get on with them straight away and try and work through them as well,um in the meantime it can be a bit of a wait there are some online resources that are really helpful um put the details on there and you can get on with them straight away and try and work through them as well,i have a pain in my stomach
155,um and if youre feeling like its not helping at all or your anxiety is getting worse to the point where you cant cope with work or you cant just do your normal things day to day then its important for us to for you to give us a call back and just discuss that further,um and if youre feeling like its not helping at all or your anxiety is getting worse to the point where you cant cope with work or you cant just do your normal things day to day then its important for us to for you to give us a call back and just discuss that further,i have a sharp pain in my stomach
156,i mean some people with anxiety they do need to take medication to control that but thats not something that wed suggest in the first instance,i mean some people with anxiety they do need to take medication to control that but thats not something that we suggest in the first instance,i have a dull ache in my stomach
157,and ill put some more information on your notes about helping with your sleep patterns and things like that,and ill put some more information on your notes about helping with your sleep patterns and things like that,i have a sharp pain in my stomach
158,ok do you mind just telling me a bit more about when it started do you think theres something which changed in your life at that time,ok do you mind just telling me a bit more about when it started do you think theres something which changed in your life at that time,i have a sharp pain in my stomach
159,um in terms of palpitations it is most likely to be a associated with anxiety but its probably worth having couple of basic blood tests just to make sure that theres not something triggering that off and then arranging a gp follow up a week after youve had the tests so we can just go through the results with you,um in terms of the palpitations it is most like to be associated with anxiety but its probably worth having a couple of basic blood tests just to make sure that theres not something triggering that off and then arranging a gp follow up a week after youve had the test and we can just go through the results with you,i feel a great amount of pressure of my head
160,so if you call the support line you can arrange the to have the blood test done,so if you call the support line you can arrange the and have the blood test done,i have a sharp pain in my stomach
161,ok,ok,i have a dull ache in my stomach
162,all right take care,all right take care,i have a sharp pain in my stomach
163,sorry,sorry like way,i have a sharp pain in my stomach
164,whats your job,whats your job,i have a dull ache in my stomach
165,ok so um just day to day tell me from the start of your day how it affects you you said that you you dread going to work,ok so um just day to day tell me from the start of your day how it affects you said you you you dread going to work,i have a sharp pain in my stomach
166,how how does it affect you in terms of like your sleep at night and things like that,how how does it affect you in terms of like your sleep at night and things like that,i have a dull ache in my stomach
167,ok so what time what time do you go to bed at night time,ok so what what time do you go to bed at night time,i have a dull ache in my stomach
168,hi,hi,i have a cut that is red and swollen
169,yeah uh my name is valerie cole my date of birth is the nineteenth of september nineteen ninety three,yeah uh my name is valerie cole my date of birth is the 19th of september 1993,my daughter had her ears pierced and one of her ear lobes is bright red and burning hot
170,right,right,i feel pain in my knee when i climb stairs
171,yeah this is really so i i ive as i say like i dont want to go to work in the morning so i just find no way of i cant get out of bed,yes so what so ii i as i say like i dont want to go to work in the morning so i just find no way of i cant get out of bed,i feel a sharp pain in my stomach after eating
172,but its also because when i leave i just when ive left work i just feel so stressed and so worried about everything ive done i cant get to sleep for hours and hours and hours so i,but its also because when i leave i just when ive left work i just feel so stressed and so worried about everything that ive done i cant get to sleep for hours and hours and hours so i,i feel a sharp pain in my stomach after eating
173,about ten eleven probably,about 10 11 probably,i have a headache every time i eat ice cream
174,not for ages im im lying awake all night,not for ages im im lying awake all night,i have a sharp pain in my stomach
175,mmm,mm,i have a sharp pain in my stomach
176,so i find my my heart kind of racing and then im just like panicking that im gonna be late and that thats gonna make work even more stressful so i do have an alarm but i find myself waking up before that cause im just my heart is racing and actually the other day i was just like i was lying in bed and i really thought my heart was racing so much i thought i was gonna have a heart attack in the morning,so i find my my heart kind of racing and then im just like panicking that im gonna be late and that thats gonna make work even more stressful so i do have an alarm but i find myself waking up before that because im just my heart is racing and actually the other day i was just like i was lying in bed and i really thought my heart was racing so much i thought i was gonna have a heart attack in the morning,i feel a great amount of pressure of my head
177,i just i cant even tell because i feel like im even when im in sleep its such a shallow sleep but maybe three four hours im getting now,si just i cant even tell because i feel like im even when im in sleep its such a shallow sleep but maybe 34 hours im getting now,i feel pain in my knee when i climb stairs
178,probably not significant changes maybe no i wouldnt say that i wouldnt say that im eating like much differently ohh that i probably have more chocolate than normal just because i feel so down,probably not significant changes maybe no i wouldnt say that i wouldnt say im eating like much differently although id probably have more chocolate than normal just because i feel so down,i have a sharp pain in my stomach
179,yeah,yeah oh,i have a sharp pain in my stomach
180,my address is uh sixty four cliveden place in south wimbledon,my address is uh 64 cliveden place in south wimbledon,i have a dull ache in my stomach
181,yeah so um its its usually kind of like when i realise in the morning that either um i feel like im gonna be late because ive like overslept cause im so tired,yeah so im its its usually kind of like when i realize in the morning that either um i feel like im gonna be late because ive like overslept cause im so tired,i have a cut that has become red and oozes puss
182,um or i wake up in a panic thinking i am gonna be late so its just kind of like just a constant like rapid heart beating its just really really stressful i dont know if its stress or if or i did think it was like a heart problem really actually,um or i wake up in a panic thinking im gonna be late so its just kind of like just a constant like rapid heart beating its really really stressful i dont know if its stress or i did think it was like a heart problem initially,i have a sharp pain in my bicep
183,irregular i think,irregular i think,i have a dull ache in my stomach
184,ohh it can be anything i think couple of minutes or the other day i was actually just sort of lying there for like holding my hand on my chest for like ten minutes,oh it can be anything i think it was like a couple of minutes or the other day i was actually just sort of lying there for like holding my hand on my chest for like 10 minutes,i feel pain in my neck after waking up
185,yeah but i would say this is only in the past sort of like couple of months as i say that ive been experiencing this,yeah i would say this is only in the past sort of like a couple of months as i say that ive been experiencing it,i have a sharp pain in my stomach
186,no um well yeah its painful to when the heart when my heart is beating fast but but yeah,no um well yeah its painful to when the heart when my heart is being fast but but yeah,i have a sharp pain in my stomach
187,its just really really low i mean i im finding now that im just i find no enjoyment at all,its just really really low i like im finding now that im just i find no enjoyment at all,i have a dull ache in my stomach
188,its kind of day to day and anything that im doing its not just my job its you know when i leave im just so tired that anything that previously was really fun is just not its not enjoyable and im like yeah on edge the whole time,its kind of day to day and anything that im doing its not just my job it you know when i leave im just so tired that anything that previously was really fun is just not its not enjoyable and im uh like yeah on edge the whole time,i feel pain in my heart when i wake up
189,well right now im im working so late and everything is really really stressful so i dont really get much time to myself but when i do wanna go out or you know see friends or just relax it it seems quite difficult to do that,well right now i im working so late everything is really really stressful so i dont really get much time for myself but when i do wanna go out or you know see friends or just relax it it seems quite difficult to do that,i have a break in the skin inside one of my nostrils that has become infected
190,i avoid them insomuch that i feel like im,i avoid them in so much that i feel like im,i feel pain in my neck after waking up
191,yes i am yeah,yes i am yeah,i feel pain in my knee when i climb stairs
192,yeah so i mean sometimes it just i know that im not gonna have fun because i dont want to go out and do things that i would normally have done,yeah so i mean sometimes it just i know that im not gonna have fun because i dont want to go out and do things that i would normally have done,i have a sharp pain in my stomach
193,yeah as i say like everything that i had previously been doing has been just difficult to continue with like i did used to like to like go running and,yeah as i say like everything that ive had previously been doing has been just difficult to continue with like i did used to like to like go running and,i feel a sharp pain in my stomach after eating
194,and to play tennis and stuff but now its just not im just not enjoying it im not im not like im not going out to do that quite so much,um to play tennis and stuff but no its just not im just not enjoying it im not im not like im not going out to do that quite so much,i have a dull ache in my stomach
195,no cause i think that would just add to the tension but i do like pretty much every morning i think ohh i should call in sick or like just not go,no cause i think that would just add to the tension but i do like pretty much every morning i think oh i should call in sick or like not go,i feel pain in my knee when i climb stairs
196,um,mm um,i have a headache every time i eat ice cream
197,no i wouldnt say so i think ive always managed to make it to work,no i wouldnt say so i think ive always managed to make it to work,i have a dull ache in my stomach
198,but i i wonder if its building up so this is why i wanted to call im just worried its building up to that and i dont know what to do cause i have feel it felt it get worse and worse over the past couple of months,but i i wonder if its building up so this is why i wanted to call cause i im worried its building up to that i dont know what to do cause i have feel it felt it get worse and worse over the past couple of months,i have a dull ache in my stomach
199,yeah i mean i find public transport really stressful anyway especially being on the tube its cause its quite getting warmer so its just really airless,yeah i mean i find public transport really stressful in a way especially being on the cheap cause its quite getting warmer so its just really airless,i feel a sharp pain in my stomach after eating
200,um but i think the majority of it cause my life is just so focused around work right now the majority of it is focused around work as well,um but i think the majority of it because my life is just so focused around work right now the majority of it is focused on work as well,i have a sharp pain in my stomach
201,not really i im no i would say i mean everybody always has a bit of tension a bit of anxiety but ive never felt anything this bad before,not really i i no i would say i mean everybody always has a bit of tension a bit of anxiety but ive never felt anything thats bad before,i have a sharp pain in my stomach
202,um ive been feeling really anxious over the past few months um i just get really nervous every morning about leaving the house and its started to really worry me and just add up and build up on that anxiety and i just didnt know who to talk to or so i wanted to check with my gp,um ive been feeling really anxious over the past few months um i just get really nervous every morning about leaving the house and it started to really worry me and just add up and build on that anxiety and i just didnt know who to talk to so i wanted to check with my gp,i have a sharp pain in my stomach
203,yeah,yeah,i feel pain in my knee when i walk
204,um i mean yeah yeah cause i do yeah im pretty much down like i dont enjoy being and not just my day at all cause,um i mean yeah yeah cause i do yeah im pretty much down like i dont enjoy it being in my with my day at all because,i have a cut that is red and swollen
205,im just so worried about everything um and i find that even when im not like even at the weekends and stuff its just the kind of like constant feeling of just being a bit down a bit unhappy,im just so worried about everything um and i find that even when im not like even at the weekends and stuff its just the kind of like constant feeling of just being a bit down a bit unhappy,i feel a sharp pain in my stomach after eating
206,um,um,i feel a great amount of pressure of my head
207,i dont know thats a good question i cant really i cant really put a on that at all,i dont know if thats like a question i cant really i cant really put a date on that call,i feel a great amount of pressure of my head
208,i wouldnt no i wouldnt say that ive had i havent had any suicidal thoughts or any thoughts that have been that extreme like i havent,i wouldnt no i wouldnt say that ive had i havent had any suicidal thoughts or any thoughts that have been that extreme like i,i have a dull ache in my stomach
209,you know i have i have a good support system like i do have good family and stuff so i i have i dont have uh worries about actually wanting to um not go on its just that i dont wanna go on like this,you know i have i have a good support system like i do have a good family and stuff so i i have i dont have worries about actually wanting to um not go on its just that i dont want to go on like this,i have a dull ache in my stomach
210,sorry,sorry,i have a dull ache in my stomach
211,yeah i live with my parents just my parents,yeah i live with my parents just my parents,i have a foot ache when i walk a lot
212,um ooh i dont know probably quite a lot on the friday or saturday just because that thats kind of normal um,um mm i dont know probably quite a lot on the friday or saturday just because that thats kind of normal um,i have a pain in my back i cannot extend it
213,um i guess so i think um i would say maybe about two months or so ive been feeling like this and that probably coincides with me starting a new job um,um i guess so i think um i would say maybe about two months or so ive been feeling like this and thats probably coincides with me starting a new job um,i have a dull ache in my stomach
214,uh maybe i maybe i do have like a bit during the week like my parents obviously are retired so they just drink whenever they want so whenever theyre having a glass of wine theyll offer it to me and its like i guess i dont really keep track of it that much,maybe i maybe i do have like a bit during the week that my parents obviously they are retired so they just drink whenever they want so whenever theyre having a glass of wine theyll offer it to me and its like i guess i dont really keep track of it that much,i have a sharp pain in my stomach
215,probably like probably quite a lot on a friday or saturday because its usually going out so maybe like,probably like probably quite a lot on friday or saturday because its usually going out so maybe like,i feel pain in my neck after waking up
216,i probably go over my limit just on those days anyway and then like maybe a glass of wine during the week,i probably go over my limit just on those days anyway and then like maybe a glass of wine during the week with dinner,i have a dull ache in my stomach
217,um i try not to smoke but i do occasionally but i dont take drugs,um i try not to smoke but i do occasionally but i dont take that,i have a great pain in my thorax from heart injury
218,i well i talk to my mum because she also suffers from well shes suffered from like depression in the past i didnt think that it was that i was suffering from actual depression because it just seems to be manifesting as as total as just stress the whole time,i i talked to my mom because she also suffers from or shes suffered from like depression in the past i didnt think that it was that i was suffering from actual depression because it just seems to be manifesting as as to as just stress the whole time,i feel a sharp pain in my stomach after eating
219,but um i did talk to my mum about it but i havent sought any she recommended that i come to the gp um but i havent sought any other,but um i did talk to my mom about it but i havent so any she recommended that i come to the gp um but i havent so any other,i have a dull ache in my stomach
220,yeah i think yeah i think so ive never done that before but yeah,yeah i think yeah i think so ive never done that before but yeah,i feel pain in my head with vertigo
221,yeah,yeah,i feel pain in my knee when i walk
222,which i i would say its quite i mean every job is stressful and when you first start but its been really stressful i think over the past two months definitely,which uh i would say its quite stre i mean every job is stressful uh when you first start but its been really stressful i think over the past two months definitely,i feel pain in my neck after waking up
223,uh huh,mhm,i feel a great amount of pressure of my head
224,ok,ok bye,i have a sharp pain in my stomach
225,ok,ok,i have a sharp pain in my stomach
226,thats great i look forward to reading it,thats great i look forward to reading it,i have a pain in my back
227,ok ok yeah,ok ok yeah,i think theres something wrong with my wound it does not seem to heal like it should
228,ok ill call them up,ok ill call them up,i have a headache every time i eat ice cream
229,thank you so much,thank you so much,i feel a sharp pain in my stomach after eating
230,have a good day bye,have a good day bye,i have a sharp pain in my stomach
231,um so i work for a a a fashion retailer in um the head office team and its just a brand new sector ive never worked in retail before my boss is not very nice to me and i dont,um so i work for a uh a fashion retailer in um the head office team and its just a brand new section ive never worked in retail before my boss is not very nice to me and,i have a sharp pain in my stomach
232,but i also think that its just been i just really dread going there i just hate speaking to her i hate like seeing everyone and really worried about whether im doing well or not,but i also think that its just been i just really dread going there i just hate speaking to her i hate like seeing everyone and really worried about whether im doing well or not,i feel pain in my stomach after eating
233,and its really impacting on like on the rest of my life like my sleep and stuff like that,and its really impacting on like on the rest of my life like my sleep and stuff like that,i have a pain in my foot like foot ache
234,hello hello im doctor smith from babylon,hello hello im doctor smith from babylon,i have a sharp pain in my stomach
235,ok what can i do for you today,ok what can i do for you today,i have a blurry vision after my head was hit yesterday
236,what can i do for you today,what can i do for you today,i have a sharp pain in my stomach
237,right ok and when did it start,right ok and when did it start,i have a cut that is red and oozes puss
238,ok and whereabouts in your in your abdomen do you think it is can you just explain to me whereabouts it is,ok and where abouts in your in your abdomen do you think it is can you just explain to me where about it is,i have a sharp pain in my stomach
239,ok and is it in the middle or to one side,ok and is it in the middle or to one side,i feel a sharp pain in my stomach after eating
240,and is it around your belly button or above or below that,and is it around your belly button or above or below that,i have a cut that is red and oozes puss
241,and is it there all the time or does it come and go,and is it there all the time or does it come and go,i have a pain in my back i cannot extend it
