,refs,trans,model_corrected
31,i had a cut that was stitched together but it is not healing  it is oozing green puss and burns,i had a cut that was stitched together but it is not healing it is bruising green pus and burns, i had a cut that was stitched together but it is not healing it has bruising green pus and burns
32,i feel a great amount of pressure of my head,i feel a great amount of pressure of my head,i feel a great amount of pressure of my head
33,my stomach feels full and upset  and bloating after big meals,my stomach feels full and upset and blotting after big meals,my stomach feels full and upset and blotting after big meals
34,my heart is beating fast and it scares me,my heart is beating fast and it scares me,my heart is beating fast and it scares me
35,i have a dull ache in my stomach  it gets worse after i eat,i have a dull ache in my stomach it gets worse after i eat, i have a dull ache in my stomach and it gets worse after i eat
36,my right shoulder clicks when i move my arm,my right when i move my eye,my right hand moves when i move my eye
37,i think my wound is infected,i think my,i think my symptoms are exaggerated
38,i feel great pain in the head,i feel great pain in the hip,i feel great pain in the hip
39,my wound opened up again,my older one,my older one
40,i am worried how cold intolerant i am i am always shivering even out in the sun,i dont know how, i dont know how
41,when i stand i feel dizzy i do not know why,when i stand i feel dizzy i do not know,when i stand i feel dizzy i do not know
42,i hit the ground when trying to shoot a basketball,i hate the ground when trying to se the room,i hate the ground when trying to se the room
43,my son nicked his neck with an old razor and that spot has become inflamed and looks like it is infected,my son and nick is not with the become pain,my son and daughter is not coping with the pain
44,i feel fluid trying to come up when i cough,and she was going to,and she was going to die
45,i have dark spots on my skin,i have that spot on my skin,i have that spot on my skin
46,my back hurts me a lot,my back hurts me a lot,my back hurts me a lot
47,there is a sharp pain in my bicep,there is a heart,there is a heart failure
48,there is a constant tickle in my throat,cardio and,cardio and bariatric surgery
49,i can hardly breathe,i can hardly breath,i can hardly breath
50,i have a problem in my back i cannot extend it,i have a problem in my that i can,i have a problem in my head that i can fix
51,i cant move my shoulder because of pain,i should have, i should have done it
52,my skin color on my back is red i dont know why,my skin color on my bag is there i dont know,my skin color on my bag is there but i dont know
53,my hair is falling out in huge amount,my head is doctor,my head is doctor
54,my muscles feel tired,when you touch,when you touch skin
55,my head is spinning when i get up,my head is saying,my head is saying
56,laceration rupture or opening in the skin,yeah depression a lot of, yeah depression is a lot of pain
57,my son has a lot of acne,my son has a daughter,my son has a daughter
58,i have a foot ache after running 500m with my running shoes,i work four days after running five m uh with my running,i stopped work four days after running five m uh with my running partner
59,my head hurts me badly,my head hurts,my head hurts
60,i feel back pain when i carry heavy things,i feel back pain when i,i feel back pain when i eat
61,feels like there are pins and needles sticking in my joints,his like that in,his symptoms were like that in children
62,i have a rash on my skin,i will also,i will also be excluded
63,i have a problem in seeing objects it is too difficult to see,i have a problem i i see,i have a problem i i see
64,all of a sudden i felt dizzy when i stood up,one,one case
65,i feel like the world goes round and round,i know they wont go on there, i know they wont go on there
66,ive tried reading books but nothing can cheer me up,i have tried reading books but nothing can catch me up, i have tried reading many books but nothing can catch me up
67,my head hurts me badly,my head has my,my head has my eyes
68,my son has a lot of acne,my son has a lot of it,my son has a lot of it
69,it started as a tinnitus but today the pain is throbbing and unbearable,i started as a dizziness but today the pain is coming on,i started as a dizziness but today the pain is coming on
70,i have a foot ache after running 500m with my running shoes,i have short as 500 minutes running,i have been as short as 500 minutes running
71,there is a constant tickle in my throat,there is a concentrate in me,there is a tendency to concentrate in me
72,i have dark spots on my skin,yeah thats what, yeah thats what
73,my cough is very heavy and i have mucus,my cough is very heavy i have cough,my cough is very heavy i have cough
74,the feeling of coughing increases in winters reach,the feeling of the the,the feeling of the skin in the stomach
75,i wish this excruciating feeling of loss could go away,i always dis a feeling of the cop, i always dis a feeling of the cop
76,my joints feel swollen,i see,i see
77,when i stand i feel dizzy i do not know why,when i stand i i know,when i stand i i know
78,my son nicked his neck with an old razor and that spot has become inflamed and looks like it is infected,my son nick neck with an old razer that spot has become inflamed and looks like an insect,my son has a neck with an old razer that has become inflamed and looks like an insect
79,i cannot bear this squeezing sensation i have in my chest,i cannot wear that i have in my check,i cannot wear clothes that i have in my check
80,my muscles feel tired,when we press,when we press enteroscopy
81,the arches of my feet hurt when i wear heels,that was on my feet hold on,that was on my feet to hold on
82,my shoulder is hurting me,my in the heart,myocardial infarction in the heart
83,i stopped sports because i get injury from sports,that for because i can from for,that is important for us because i can learn from them for example
84,i can hardly breathe,i can hardly breath,i can hardly breath
85,i have general discomfort in my torso,i have,i have been diagnosed
86,ive noticed my hair falling out a lot lately,i have noticed my ear coming out a lot,i have noticed my ear coming out a lot
87,when i stand up too quickly i start to feel dizzy and lightheaded,when i turned up too quickly i had to,when i turned up too quickly i had to stop
88,i have a rash on my skin,i have a rash on my skin,i have a rash on my skin
89,my right shoulder clicks when i move my arm,my right shoulder keep on moving,my right shoulder keep on moving
90,pain in the large neck,when in the last time,when in the last time
91,i feel severe itching in the skin with redness,i feel something the skin with redness,i feel something in the skin with redness
92,i have a very bad cough,i have a per head cough, i have a per head cough
93,my hair is falling out in huge amount,my hair is falling up in here so,my hair is falling up in here so much
94,cramps along the whole abdomen,sounds along the,gastrointestinal sounds along the jejunum
95,i toppled over while jumping to catch the ball,i thought we were jumping the in the work,i thought we were jumping the shark in the work
96,my skin color on my back is red i dont know why,my skin color on my back in red i dont know,my skin color on my back in red i dont know
97,i feel back pain when i carry heavy things,i feel that in when i hit, i feel that in general when i hit ibs should be considered
98,my son got a tattoo several weeks ago and the skin around it is raised and hot and it looks infected,and the skin around it,the tumor and the skin around it
99,i cant move my shoulder because of pain,i cannot remember, i cannot remember
100,i feel sad like hurt or pain,i feel sad like hard,i feel sad like hard work
101,i think my wound is infected,i think my i do too,i think my i do too
102,i feel pain in my back,i feel pain in my back, i feel pain in my back
103,i feel pain in my ears with tinnitus,i feel pain in my ears with fetus, i feel pain in my ears with fetus
104,i feel fluid trying to come up when i cough,i trying to count your liver,i am trying to count your liver
105,i cant work good i have a pain in my knee,i cannot but i have pain in my knee,i cannot speak but i have pain in my knee
106,i have a problem in my back i cannot extend it,i just,i just started
107,after an hard working day i have foot ache,other than hard walking day i have,other than hard walking day i have no symptoms
108,feels like there are pins and needles sticking in my joints,is like there are pen and needles which is my point,it is like there are pen and needles which is my point
109,i feel pain in my throat,right i feel i feel pain in my throat,right now i feel dizzy and i also feel pain in my throat
110,there is a sharp pain in my bicep,there is a my bicep,there is a mass in my bicep
111,my wound opened up again,my own open my,my own open mynia
112,i hit the ground when trying to shoot a basketball,i i hate the ground and trying so i should have,i i hate the ground and trying so i should have stopped
113,i feel deep tingling when i touch acne followed by bad sensation,i when i eat when you were back, i am when i eat and when you were back
114,my daughter had her ears pierced and one of her ear lobes is bright red and burning hot,my daughter had a hair past and one of her a love is bright red and burning cotton,my daughter had a hair past and one of her a love is bright red and burning cotton
115,i have a sharp pain in my ear,have a sharp pain in my ear,finally i have a sharp pain in my ear
116,i feel pain in my joint after an injury in the last football match i played,i feel pain in my joint after an injury in the last football match i played,i feel pain in my joint after an injury in the last football match i played
117,how do you know if you have a torn meniscus in your knee,how do you know if you have a torn meniscus in your knee,how do you know if you have a torn meniscus in your knee
118,there is a sharp pain in my calve,theres a sharp pain in my skull,theres a sharp pain in my skull
119,whats the symptoms of appendicitis,whats the symptoms of appendicitis, whats the symptoms of appendicitis
120,every morning when i wake up my neck feels like i slept on in wrong,every morning when i wake up my leg feels like ive slept on the ground,every morning when i wake up my leg feels like ive slept on the ground
121,i get i joint pain when i try to bend my leg or my arm,i get joint pain when i try to bend my leg or my arm, i get joint pain when i try to bend my leg or my arm
122,my face is all broken out with pimples,my face is all broken out with pimples,my face is all broken out with pimples
123,since i went into the forest  i have pain on my ear,since i went into the forest i have pain on my ear,since i went into the forest i have pain on my ear
124,my back hurts so much i cant bend down to tie my shoelaces,my back hurts so much i cant bend down to tie my shoelaces,my back hurts so much i cant bend down to tie my shoelaces
125,its hard to stand up and im moving very slowly,its hard to stand up and im moving very slowly,its hard to stand up and im moving very slowly
126,there is an extreme pressure below my belly button at the right which i feel every time i go out for a jog,there is an extreme pressure below my belly button at the right which i feel every time i go out for a jog,there is an extreme pressure below my belly button at the right side which i feel every time i go out for a jog
127,my son had his lip pierced and it is swollen and the skin inside on his lip is grey and looks infected,my son had his lip pierced and it is swollen and the skin inside on his lip is gray and looks infected,my son had his lip pierced and it is swollen and the skin inside on his lower lip is gray and looks infected
128,i have a problem in the expiration because i have abronchial asthma,i have a problem in the expiration because i have a bronchial asthma,i have a problem in the lung because i have developed a bronchial asthma
129,there pain in my foot,there is pain in my foot,there is pain in my foot
130,there is a red stain in my skin,there is a red stain in my skin,there is a red stain in my skin
131,i read a book for along time and when i finished reading i feel head ache,i read a book for a long time and when i finished reading i feel headache, i read a book for a long time and when i finished reading i feel headache
132,i have a lot of knee pain whenever i go running,i have a lot of knee pain whenever i go running,i have a lot of knee pain whenever i go running
133,my son squeezed a pimple and it broke open only to scab over and now looks like it is infected,my son squeezed a pimple and it broke open only to scab over and now it looks like it is infected,my son squeezed a pimple and it broke open only to scab over and now it looks like it is infected
134,i feel great pressure in my chest,i feel great pressure in my chest,i feel great pressure in my chest
135,i feel depressed when i see my hair falling out,feel depressed when i see my hair falling out,i feel depressed when i see my hair falling out
136,i feel great pain in my feet after playing one of the sports games,i feel great pain in my feet after playing one of the sports games, i feel great pain in my feet after playing one of the sports games
137,anytime i play tennis i feel a shoulder pain,any time i play tennis i feel a shoulder pain,any time i play tennis i feel a shoulder pain
138,my hand open wound got infected,my hand open wound got infected,my hand open wound got infected
139,my stomach has been sore since yesterday,my stomach has been sore since yesterday,my stomach has been sore since yesterday
140,i lose a lot of my hair,i lose a lot of my hair,i lose a lot of my hair
141,i have a back pain since i fell on the floor,i have a back pain since i fell on the floor, i have a back pain since i fell on the floor
142,i fell off my bike and since then i had hard  knee pain,i fell off my bike and since then i had hard knee pain,i fell off my bike and since then i had hard knee pain
143,i got a divorce last year and i just cant stop dwelling on how to get revenge on my ex husband,i got a divorce last year and i just cant stop dwelling on how to get revenge on my ex husband, i got a divorce last year and i just cant stop dwelling on how to get revenge on my ex husband
144,i feel strong pain in my knee after it was hit during the football match,i feel a strong pain in my knee after it was hit during the football match, i feel a strong pain in my knee after it was hit during the football match
145,my head is spinning when i get up,my head is spinning when i get up,my head is spinning when i get up
146,cramps along the whole abdomen,cramps along the whole abdominal,cramps along the whole abdominal wall
147,i feel deep tingling when i touch acne followed by bad sensation,i feel the tingling when i touch air followed by va station,i feel the tingling when i touch air followed by va station
148,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded
149,i made lots and lots of analysis to know the main reason for my stomach ache,i made lots and lots of analysis to know the main region for my too much h,i made lots and lots of analysis to know the main region for my diagnosis too much h pylori
150,all of a sudden i felt dizzy when i stood up,all of a sudden i feel dizzy when i stood up,all of a sudden i feel dizzy when i stood up
151,i have severe shoulder pain,i have shaver shoulder pain,i have chronic shoulder pain
152,i get an ear ache when it is cold,i get an ear ache when it is cold,i get an ear ache when it is cold
153,i broke my ankle while doing rock climbing in the carpathians,i broke my ankle while doing rock climbing in the carpenter and,i broke my ankle while doing rock climbing in the carpenter and gardener
154,i feel severe itching in the skin with redness,eye feel shaver itching in the itin with redness,eye feel and itching in the itin with redness
155,my skin color on my back is red i dont know why,my skin color on my back is red i dont know why,my skin color on my back is red i dont know why
156,my cut yellow or greenishcolored pus,ma yellow or greenish colored was,ma yellow or greenish colored was present
157,i feel pain in my back,i feel pain in my back, i feel pain in my back
158,i feel abdominal pain,i feel abdominal pain,i feel abdominal pain
159,i am worried for my driving because i can barely focus when i am at the wheel my eyes feel teary,i am worried for my driving because i can barely focus when i am at the whole my eyes feel teary,i am worried for my driving because i can barely focus when i am at the whole hospital my eyes feel teary
160,laceration rupture or opening in the skin,laceration rupture or opening in the skin,laceration rupture or opening in the skin
161,i can hardly breathe,i can hardly breathe,i can hardly breathe
162,i cant stop coughing,i cant stop coughing,i cant stop coughing
163,sharp pain and heavy breathing,sharp pain and heavy breathing, sharp pain and heavy breathing
164,my son got a tattoo several weeks ago and the skin around it is raised and hot and it looks infected,mice and go at attack to several weeks ago and the been around it is raised and hot and it looks infe,mice and rats go at attack to several weeks ago and the mice have been around it is raised and hot and it looks infe
165,i have a very bad cough,i have a very bad cough,i have a very bad cough
166,i have a problem in seeing objects it is too difficult to see,i have a problem in seeing objects it too difficult to see,i have a problem in seeing objects it is too difficult to see
167,there is pain in my joints i can not bear pain,there is pain in my joints i cannot wear pain,there is pain in my joints and i cannot wear pain bands
168,i have a great pain in my foot like thrombing pain with relaxing my pain releif,i have a great pain in my foot like throbbing pain with relaxing my pain relief, i have a great pain in my foot like throbbing pain with relaxing my pain relief
169,when i walk i get a stabbing pain in the top of my foot,when i walk i get a stabbing pain in the top of my foot,when i walk i get a stabbing pain in the top of my foot
170,it hurts when i raise my arm up,it hurts when i raise my arm up,it hurts when i raise my arm up
171,i feel back pain when i carry heavy things,i feel back pain when i carry heavy things,i feel back pain when i carry heavy things
172,i feel pain in my stomach,i feel pain in my stomach,i feel pain in my stomach
173,i have a dull ache in my head,i have a dull ache in my head, i have a dull ache in my head
174,i feel dizzy after doing a muscular effort,i feel dizzy after doing a muscular effort,i feel dizzy after doing a muscular effort
175,i have a blurry vision during my swimming training in the pool why,i have a blurry vision during my swimming training in the pool why, i have a blurry vision during my swimming training in the pool why
176,my arm hurts when i stretch,my arm hurts when i stretch,my arm hurts when i stretch
177,i feel very weak in my body,i feel very weak in my body,i feel very weak in my body
178,i travelled by plane a few days ago and this time during landing my ears remained clogged and painful,i traveled by plane a few days ago and this time during landing my ears remained clogged and painful,i traveled by plane a few days ago and this time during landing my ears remained clogged and painful
179,i m feeling cold though the temperature is high,im feeling cold though the temperature is high,im feeling cold though the temperature is high
180,i feel pain in my knee when i climb the stairs,i feel pain in my knee when i climb the stairs,i feel pain in my knee when i climb the stairs
181,i have a dry throat,i have a dry throat, i have a dry throat
182,i complain alot with skin allergy,i complain a lot with skin allergy,i complain a lot with skin allergy
183,heavy breath with fatigue,heavy breath with fatigue, heavy breath combined with fatigue
184,i feel increased heart rate with prick,i feel increased heart rate with pc,i feel increased heart rate with pc
185,i cut my hand a couple of days ago and although i didnt think i needed it stitches it hasnt closed up,i cut my hand a couple of days ago and although i didnt think i needed it stitches it hasnt closed up,i cut my hand a couple of days ago and although i didnt think i needed it stitches it hasnt closed up
186,i feel pain when i think of her,i feel pain when i think of her,i feel pain when i think of her
187,my biceps started aching after i went to the gym,my biceps started aching after i went to the gym,my biceps started aching after i went to the gym
188,i tried alot of cream but i still feel the same skin problem,i tried a lot of cream but i still feel the same skin problem,i tried a lot of cream but i still feel the same skin problem
189,i have difficulty in breathing in crowded places,i have difficulty in breathing in crowded places,i have difficulty in breathing in crowded places
190,i feel hurt lot of pain in my heart,i feel hurt a lot of pain in my heart, i feel hurt and have a lot of pain in my heart
191,i have an open wound in my arm,i have an open wound in my arm, i have an open wound in my arm
192,i have a foot ache in winter or when it feels cold why,i have a foot ae in winter or when it feels cold why,i have a foot ae in winter or when it feels cold why
193,i feel discomfort throughout the body in general,i feel discomfort throughout the body in general,i feel discomfort throughout the body in general
194,i feel cold although we are in summer,i feel cold although we are in summer,i feel cold although we are in summer
195,i was kicked in the head playing soccer last night,i was kicked in the head playing soccer last night,i was kicked in the head while playing soccer last night
196,i was playing basketball yesterday i have sprained ankle,i was playing basketball yesterday i have sprained ankle, i was playing basketball yesterday but i have sprained ankle
197,i have blurred vision,i have blurred vision, i have blurred vision
198,his infected wound was beginning to rot,his infected wound was beginning to rot,his infected wound was beginning to rot
199,glass broken and wound my leg badly the wound is so wide,glass broken and wound my leg badly the wound is so wide,glass broken and wound my leg badly the wound is so wide
200,i cant rotate my neck,i cant rotate my neck,i cant rotate my neck
201,i have a sharp pain in my neck,i have a sharp pain in my neck, i have a sharp pain in my neck
202,my face break out badly every month around my cycle,my face break out badly every month around my cycle,my face would break out badly every month around my cycle
203,my body feels weak and i tried to make it relax but it stills pain me,my body feels weak and i tried to make it relax but it stills pain me,my body feels weak and i tried to make it relax but it stills pain me
204,my knees hurt so bad to walk that i stay sitting more than i should,my knees hurt so bad to walk that i stay sitting more than i should,my knees hurt so bad to walk that i stay sitting more than i should
205,i feel pain in the lower back,i feel pain in the lower back,i feel pain in the lower back
206,my neck hurts me and i cant look down or up,my neck hurts me and i cant look down or up,my neck hurts me and i cant look down or up
207,im not feeling good i cant take my breath,im not feeling good i cant take my breath,im not feeling good and i cant take my breath
208,i cant sleep i have a hard cough,i cant sleep i have a hard cough,i cant sleep and i have a hard cough
209,i could not exercise because of my knee pain,i could not exercise because of my knee pain,i could not exercise because of my knee pain
210,i feel pain in my heart when i wake up,i feel pain in my heart when i wake up,i feel pain in my heart when i wake up
211,annoyance starts suddenly often after an injury or exercise,annoyance starts suddenly often after an injury or exercise,meltdown starts suddenly often after an injury or exercise
212,i am feeling so dizzy body is so fragile,i am feeling so dizzy body is so fragile, i am feeling so dizzy my body is so fragile
213,my kneecap feels like it is grating bone on bone when i walk,my kneecap feels like it is grading bone on bone when i walk,my kneecap feels like it is grading bone on bone when i walk
214,i have throbing in my shoulder,i have throbbing in my shoulder,i have throbbing in my shoulder
215,my chest break out with red pimples and whiteheads,my chest break out with red pimples and whiteheads,my chest would break out with red pimples and whiteheads
216,i break out on my face very frequently,i break out on my face very frequently,i break out on my face very frequently
217,i feel a strange and powerful pain inside my rib cage,i feel a strange and powerful pain inside my rib cage, i feel a strange and powerful pain inside my rib cage
218,i feel chilly like an ice cube  my sister said that she needs several blankets to cover her so that she is warm enough,i feel chilly like an ice cube my sister said that she needs several blankets to cover her so that she is warm enough,i feel chilly like an ice cube my sister said that she needs several blankets to cover her so that her body is warm enough
219,whats the symptoms of appendicitis,whats the symptoms of appendicitis,wh whats the symptoms of appendicitis
220,after playing tennis  i had a powerful sensation close to my neck,after playing tennis i had a powerful sensation close to my neck,after playing tennis i had a powerful sensation close to my neck
221,my husband left me for another woman my heart hurts so badly to the point i cant eat or sleep,my husband left me for another woman my heart hurts so badly to the point i cant eat or sleep,my husband left me for another woman my heart hurts so badly to the point i cant eat or sleep
222,my heart feels like its going to explode,my heart feels like its going to explode,my heart feels like its going to explode
223,i get chills and aches all over,i get chills and itchy all over,i get chills and itchy all over my body
224,i think theres fluid in my ears,i think theres fluid in my ears,i think theres fluid in my ears
225,there are lots of hairs on my pillow in the morning,there are lots of hairs on my pillow in the morning,there are lots of hairs on my pillow in the morning
226,when im driving my eyes see in double,when i am driving my ihc interval,when i am driving my ihc interval is reduced
227,it feels like someone is hitting my head with a hammer  i feel pain on the top of my head and it throbs,it feels like someone is hitting my head with a hammer i feel pain on the top of my head and it throbs,it feels like someone is hitting my head with a hammer and i feel pain on the top of the head and it throbs
228,after a breakup  i feel something strange in me,after a breakup i feel something strange in me,after a breakup i feel something strange in me
229,i have shooting pains up and down my back,i have shooting pains up and down my back, i have shooting pains up and down my back
230,since i went into the forest  i have pain on my ear,since i went into the forest i have pain on my ear,since i went into the forest i have pain on my ear
231,i hit myself and the would doesnt want to heal,i hit myself and the boat doesnt want to heal,i hit myself and the boat doesnt want to heal
232,my acne itches and oozes,my acne itches and oos,my acne itches and oos
233,theres swelling in my neck and it hurts,theres swelling in my neck and it hurts,theres swelling in my neck and it hurts
234,it feels like my heart is going to leap out of my body it hurts,it feels like my heart is going to leap out of my body it hurts,it feels like my heart is going to leap out of my body and it hurts
235,i have a scab on the back of my hand that just wont go away,i have a escape on the back of my hand that just wont go away, i have a mass on the back of my hand that just wont go away
236,is my cut infected or just healing,is my gut infected or just healing,is my gut infected or just healing
237,i was very active in sports but now my body is feeling pain,i was very active in a sport but now my body is feeling pain,i was very active in a sport but now my body is feeling pain
238,it itches inside my ears,it itch inside my ears,it felt like itch inside my ears
239,my knees seem to grind as i go up or down stairs,my knees she to grind edge and go up or down the stairs,in my knees she tended to grind edge and go up or down the stairs
240,my face has broken out in painful red spots and lumps that no matter how much i clean my face dont seem to be going away,my face has broken out in painful reddish spots and lumps that no matter how much i clean my face dont seem to be going away,my face has broken out in painful reddish spots and lumps that no matter how much i clean my face dont seem to be going away
241,after walking i have some pain under my foot,after walking i have some pain under my foot,after walking i have some pain under my foot
242,i have a head pain every single day,i have a head pain every single day, i have a head pain every single day
243,mr hair is falling out just by combing it,my hair is falling out just by combing it,my hair is falling out just by combing it
244,i feel like i just cant cope anymore i feel overwhelmed and like i just cant get a break,i feel like i just cant cope anymore i feel overwhelmed and like i just cant get a break,i feel like i just cant cope anymore i feel overwhelmed and like  ijust cant get a break
245,every morning when i wake up my neck feels like i slept on in wrong,every morning when i wake up my neck feels like i slept on and wrong,every morning when i wake up my neck feels like i slept on and wrong
246,i cant hear out of my ear properly i feel like there is something in it causing irritation,i cant hear out of my ear properly i feel like there is something in it causing irritation,although i cant hear out of my ear properly i feel like there is something in it causing irritation
247,when i get out of bed in the morning my body feels very weak,when i get out of bed in the morning my body feels very weak,when i get out of bed in the morning my body feels very weak
248,i have some terrible problems when im breathing during the night,i have some terrible problems when i am breathing during the night,i have some terrible problems when i am breathing during the night
249,i have a cut that is red and swollen,i have a cut that is red and swollen, i have a cut that is red and swollen
250,i have a rash and it itches very bad,i have a rash and it itches very bad,i have a rash and it itches very bad
251,my heart is pumping fast and im having a hard time to breath,my heart is pumping fast and im having a hard time to breathe,my heart is pumping fast and im having a hard time to breathe
252,i have constant stomach pain and bloating,i have constant stomach pain and bloating, i have constant stomach pain and bloating
253,when im awake in the morning i feel strange and have vertigo,when im awake in the morning i feel strange and have vertigo,when im awake in the morning i feel strange and have vertigo
254,ive been over my cold for weeks but still cough every day,i have been over my cold for weeks but i still cough every day, i have been over my cold for weeks but i still cough every day
255,my knee doesnt want to bend well,my knee doesnt want to bend well,my knee doesnt want to bend well
256,my face is all broken out with pimples,my face is all broken out with pimples,my face is all broken out with pimples
257,my hair is falling out in bunches,my hair is falling out in bunches,my hair is falling out in bunches
258,ive got a hard time to breath am i having a heart attack,i have got a hard time to breathe am i having a heart attack,i have got a hard time to breathe am i having a heart attack
259,when i walk up a flight of stairs my right knee hurts,when i walk up a flight of stairs my right knee hurts,when i walk up a flight of stairs my right knee hurts
260,i cant turn my neck to the left without feeling a stabbing pain,i cant turn my neck to the left without feeling a stabbing pain, i cant turn my neck to the left without feeling a stabbing pain
261,i have pain in my chest that saddens me,i have pain in my chest that saddens me, i have pain in my chest that saddens me
262,my ear is ringing,my ear is ringing,my ear is ringing
263,i feel really sad all the time,i feel really sad all the time,i feel really sad all the time
264,i cut myself and im bleeding,i cut myself and i am bleeding,i cut myself and i am bleeding
265,even if the temperature is high in the house  my body is always cold,even if the temperature is high in the house my body is always cold,even if the temperature is high in the house my body is always cold
266,my sore isnt healing well and its been like this for two weeks,my sore isnt healing well and its been like this for two weeks,my sore isnt healing well and its been like this for two weeks
267,i have a very rash sensation close to my arms,i have a very rough sensation close to my arms,i have a very rough sensation close to my arms
268,my head hurts in the back and the pain lasts all day,my head hurts in the back and the pain lasts all day,my head hurts in the back and the pain lasts all day
269,i have the impression of having no strength in my body,i have the impression of having no strength in my body, i have the impression of having no strength in my body
270,after eating  i have burning sensation inside of me,after eating i have burning sensation inside of me,after eating i have burning sensation inside of me
271,how do you know if you have a torn meniscus in your knee,how do you know if you have a torn meniscus in your knee,how do you know if you have a torn meniscus in your knee
272,my stomach feels full and upset  and bloating after big meals,my stomach feels full and upset and bloating after big meals,my stomach feels full and upset and bloating after big meals
273,what helps cuts heal faster,what helps cuts heal faster,what helps cuts heal faster
274,my skin is very dry and peeling,my skin is very dry and peeling,my skin is very dry and peeling
275,i am struggling to bear weight on my knee when i stand straight i feel and hear a loud popping noise,im struggling to bear weight on my knee when i stand straight i feel and hear a loud popping noise,im struggling to bear weight on my knee when i stand straight i feel and hear a loud popping noise
276,i have a dull ache in my stomach  it gets worse after i eat,i have a dull egg in my stomach it gets worse after i eat, i have a dull egg in my stomach and it gets worse after i eat
277,is pimples a skin disease,is pimples a skin disease,is pimples a skin disease
278,i have some pain when im walking around my knees,i have some pain when im walking around my knees,i have some pain when im walking around my knees
