,Unnamed: 0,refs,trans,model_corrected
69,69,i hve cut my finger because of playing football and i  to apply pain relief cream but it does not help,i hve cut my to finger football because because of playing cut football and apply i not to it apply pain playing relief it cream cut but finger it relief does not cut help,i hve cut my finger because of playing football and apply to apply pain relief cream but it does not help
70,70,i fell a stiffness in my elbows and shoulders,i fell a fell stiffness stiffness in fell my and elbows and shoulders fell,i fell a stiffness in my elbows and shoulders
71,71,my ear ache when im listening to music,my my ear ache when my im im listening im to to music ear,my ear ache when im listening to music
72,72,discomfort or pain that is felt at some point along the front of the body between the neck and upper abdomen,discomfort or at pain that is felt along at some and point along neck the front abdomen of and the of body between the neck and along upper neck abdomen,discomfort or pain that is felt at some point along the front of the body between the neck and upper abdomen
73,73,i have acne in my face and other problema in my derma like itching,i like have acne in itching my face and other other problema in in other my acne derma itching like itching,i have acne in my face and other problema in other derma like itching
74,74,i have a pain in my stomach,i stomach have a my pain in in my stomach stomach,i have pain in my stomach
75,75,when i stand up too quickly i start to feel dizzy and lightheaded,when start i stand quickly up too quickly i start to to feel to dizzy feel and too lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded
76,76,i feel a great pain in my shoulder when i try to lift something heavy,i i feel pain a i great pain in in my my heavy shoulder when i try to lift something heavy my,i feel a great pain in my shoulder when i try to lift something heavy
77,77,i am having running nose,i having am running having am running nose,i am having am running nose
78,78,i get a knee pain when i walk a lot,i a get a knee knee pain when walk i pain walk get a lot when,i get knee pain when i walk a lot
79,79,i was watching tv and suddenly have blurry vision,i was watching tv i and blurry suddenly was have blurry blurry vision,i was watching tv and suddenly was have blurry vision
80,80,i have a ear ache when i go to the pool,i have a to ear ache when i i go to have the the pool when,i have a ear ache when i go to the pool
81,81,when i force my eyes to view i have blurry vision,when have i force view my eyes i to view force i have blurry view vision,when i force my eyes to force i have blurry vision
82,82,i do not know why i feel cold,i do not not know cold why not i i feel not cold,i do not know why i feel cold
83,83,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,sometimes ready when pimples it is are cold outside it my pimples face hurts especially around the is pimples cold that are cold ready to pop,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop
84,84,i have terrible pain in my heart,i my have have terrible i pain in in in my heart pain,i have terrible pain in my heart
85,85,i have eruptions on my face that come and go ,i that have i eruptions on face my have face that that have come and go my,i have eruptions on my face that have come and go
86,86,i have a hard muscle pain since i went to the gym,i hard have went a pain hard pain muscle hard pain muscle since i to went the to the gym,i have a hard muscle pain since i went to the gym
87,87,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my daughter one had my her puffy eyebrows threaded and brows it an pulled an pulled opening now of skin in one of her brows brows that and is now puffy and oozing of,my daughter had my puffy eyebrows threaded and it pulled an opening of skin in one of her brows that is now puff and oozing
88,88,i have a blurry vision and i cant see in the darkness  what is the reason doctor ,i i have is a blurry vision have and what i is cant see in darkness the what darkness the what blurry is cant the reason a doctor,i have a blurry vision and what i cant see in the darkness what is the reason a doctor
89,89,i dont do anything at home and still i feel exhausted,i dont do and anything at at home and still at i feel exhausted exhausted feel,i dont do anything at home and still i feel exhausted
90,90,the area around my heart doesnt feel good,the area the around my feel heart area doesnt heart feel good good,the area around my heart doesnt feel good
91,91,i feel something hurt me in taking breath and i cant take my breath,i feel i something feel hurt something me in i taking i breath take and hurt i my cant take take my breath,i feel i feel something in taking breath and i cant take my breath
92,92,i have a throbbing in my joints,i have have a throbbing in my my joints joints my,i have a throbbing in my joints
93,93,i have a great stomach ache and i cant eat any thing,i have a great i stomach ache a and eat i thing cant thing eat a any thing,i have a great stomach ache and i cant eat any thing
94,94,it is like i have a needle pushing through my heart,it is like i needle have i a it needle pushing pushing through through my heart heart i,it is like i have a needle pushing through my heart
95,95,im disappointed,im disappointed disappointed,im disappointed
96,96,every time i comb my hair there are so many hair in my comb,every are time i my comb comb my hair there in are so many many so hair my in there my i comb,every time my comb comb my hair there are so many hair in my i
97,97,i felt my heart hurts when i ran for along distance,i along felt my heart distance hurts when ran i i ran for heart along i distance i,i felt my heart hurts when i ran for along i distance
98,98,i usually have a bad cough when i get flu,i usually have cough a i bad cough when have i get flu,i usually have a bad cough when i get flu
99,99,when i bend over i get a shooting pain down my back,when i bend over i back get a a shooting pain back down my back bend,when i bend over i get a shooting pain down my back
100,100,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,i feel i dizzy laptop when the i laptop set infront an of for my laptop for i an reason hour or dizzy two reason what possibly the could be an the laptop reason laptop,i feel dizzy when the laptop set infront of my laptop for an hour or two reason what possibly could be the reason
101,101,i got acne when i ate chili,i got acne got when i acne ate chili i,i got acne when i ate chili
102,102,i feel a burning sensation in my guts about 2 hours after each meal,i feel a burning meal sensation in my guts guts about 2 2 hours after after in each meal burning,i feel a burning sensation in my guts about 2 hours after each meal
103,103,my shoulder has agreat pain,my shoulder shoulder has shoulder agreat pain,my shoulder has agreat pain
104,104,i have shoulder pain when i try to carry my groceries,i shoulder have shoulder to pain when i when try to carry my my groceries,i have shoulder pain when i try to carry my groceries
105,105,i love to garden but i get a terrible twinge in my lower back when i lean over,i terrible love to get garden but i over get garden a but terrible a twinge when in my lower twinge back i when i lower lean over i,i love to get garden but get a terrible twinge in my lower back when i lean over
106,106,i feel weak all over,i i feel weak feel all over weak,i feel weak all over
107,107,i feel very hard to breathe,i breathe feel very feel hard to breathe,i feel very hard to breathe
108,108,my nose is congested all the time and theres this gluey secretion in my throat that makes it impossible for me to sleep i often have to nap sitting down,my to nose is to congested have all the time and theres this gluey secretion theres in my throat that that makes it impossible secretion for me me to for sleep is i to often have to nap sitting is down makes,my nose is congested all the time and this gluey secretion in my throat that makes it impossible for me to sleep is i often have to nap sitting down
109,109,i have a pain in my stomach,i have have a i pain in in my stomach,i have have i pain in my stomach
110,110,my entire body is freezing,my entire body is freezing,my entire body is freezing
111,111,yesterday i had a shouder pain,yesterday yesterday i shouder had had a shouder yesterday pain,yesterday i had a shouder pain
112,112,i got injured exercising,i got i injured exercising injured,i got i injured exercising
113,113,i dont have full range of motion with my arms,i motion dont dont have full range full of have motion range with have my range arms,i dont have full range of motion with my arms
114,114,i feel muscle pain every time i make an extra effort,i feel effort muscle muscle pain effort every time i i every make an an extra pain effort feel,i feel muscle pain every time i make an extra effort
115,115,my neck is annoying me i cant sleep bacause of it,my cant neck is i annoying sleep me cant i neck cant sleep me bacause cant of it,my neck is annoying me i cant sleep bacause of it
116,116,i have acne in my face and other problems in my derma like itching,i in have in acne in my itching face and other problems in my have derma like itching,i have acne in my face and other problems in the derma like itching
117,117,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now,i started taking swimming this lessons and nose i guess lessons i is swallowed too much water through i my nose because this this sinusitis is sinusitis killing me swallowed now killing,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now
118,118,i feel a soreness in my knees when i walk,i when feel a soreness in my knees when i i walk,i feel soreness in my knees when i walk
119,119,when i raise my hand i feel pain in my shoulder,when i raise my hand i feel my pain in my shoulder i,when i raise my hand i feel pain in my shoulder
120,120,my stomach aches after i drink any soda drink why,my why stomach any aches after i drink any i soda stomach drink why,my stomach aches after any soda drink
121,121,i feel a clicking sensation in my knee each time i step,i feel each a a clicking time sensation in my step knee my each time i i i step,i feel a clicking sensation in my knee each time i step
122,122,when i move my shoulder its like lightning is being sent through my shoulder,when i my move shoulder my being shoulder its like like sent lightning like is sent being through sent shoulder through lightning my shoulder,when i move my shoulder its like lightning is being sent through my right shoulder
123,123,i have acne all over my face,i have acne my all face over my over face,i have acne all over my face
124,124,my son had his lip pierced and it is swollen and the skin inside on his lip is grey and looks infected,my son had had his lip on pierced and looks it and is swollen is and swollen the skin inside on his his lip is on grey and son looks grey infected son,my son had his lip pierced and it is swollen and the skin inside his lips is grey and looks infected
125,125,i feel depressed when i see my hair falling out,i feel depressed depressed falling when i see i my my hair falling falling out out out,i feel depressed when i see my hair falling out
126,126,i get clusters of pimples on my face that never go away,i my get clusters clusters of away pimples on that my clusters face that never go go on away pimples,i get clusters of pimples on my face that never go away
127,127,i complain alot with my neck pain and i really need to be better,i complain i alot pain with and my be neck pain i and i really and need i to complain be really better,i complain alot with my neck pain and i really need to be better
128,128,when i do hard exercises i feel great pain in my muscles,when i do hard hard exercises i when feel i great i pain in my muscles in,when i do hard exercises i feel great pain in my muscles
129,129,my heart hurts me,my heart hurts me,my heart hurts me
130,130,i cant see the sign i have a blurry vision,i sign cant i see the i sign i have a blurry vision have,i cant see the sign i have a blurry vision
131,131,i have difficulty moving my neck,i have have neck difficulty moving my difficulty neck have,i have difficulty moving my neck
132,132,i fell a stiffness in my elbows and shoulders,i fell stiffness a my stiffness a in elbows my in elbows my and i shoulders,i fell stiffness a in my elbows and shoulders
133,133,i have a hair shortage,i have a hair have shortage have,i have a hair shortage
134,134,i was diagnosed with  b12deficiency anemia which explains why i always felt cold,i was diagnosed explains with felt b12deficiency anemia with which cold explains why i i always cold felt cold,i was diagnosed with b12deficiency anemia which explains why i always felt cold
135,135,using hair tonic,using hair using tonic,using hair using tonic
136,136,i sliced myself deeply with a knife while i was cooking,i i sliced a myself with deeply deeply with sliced a knife while i was cooking was,i sliced myself deeply with a knife while i was cooking
137,137,my foot hurts me a lot of playing football,my foot my hurts football me a foot lot lot of me playing football lot,my foot hurts me a lot of playing football
138,138,im having a hard time reading because the letters are all fuzzy,im having time a hard time hard reading all because the letters letters are fuzzy all fuzzy time,im having a hard time reading because the letters are all fuzzy
139,139,i have tried to make massage on my foot but they still pain me,i have tried to on make massage on massage my pain foot but but massage they make still pain but me,i have tried to make massage on my foot but they still pain me
140,140,i cant breathe,i breathe cant cant breathe,i cant breathe
141,141,i have cut my finger because of playing football and i have to apply pain relief cream but it does not help,i does have does cut my not finger my because football of playing finger football and playing i have to apply pain relief cream of but football it because does my not cream help,i have cut my finger because of playing football and i have to apply pain relief cream but it does not help
142,142,i feel a pain in my neck,i feel a pain in my neck,i feel a pain in my neck
143,143,i have a split on my thumb that will not heal,i a have heal a split on my that thumb split that not will not heal,i have a split on my thumb that will not heal
144,144,i feel pain in my back,i feel pain in my i back,i feel pain in my i back
145,145,i was playing football and injuried with joint pain,i pain was playing football football and injuried with football joint joint pain,i was playing football and injuried with joint pain
146,146,i think my body temperature is very low,i low think my body my temperature is my very temperature low,i think my body temperature is very low
147,147,i feel discomfort throughout the body in general,i the feel the discomfort throughout the body general in body general,i feel discomfort throughout the body in general
148,148,my hair is falling without a reason i can see a lot of hair on my working desk,my hair is falling without see a reason i i a can see a working lot of can hair on a my working working on desk,my hair is falling without a reason i can see a lot of hair on my working desk
149,149,i have a pain in my joint,i pain have joint a pain in a my joint,i have a pain in my joint
150,150,when i get up i feel dizzy and fall down,when i get get up i feel dizzy and fall down down,when i get up i feel dizzy and fall down
151,151,im not good i feel dizzy,im not not good not i dizzy feel dizzy,im not good i feel dizzy
152,152,i cant get a girlfriend because of my acne,i girlfriend cant get because a girlfriend because girlfriend of my acne because,i cant get a girlfriend because of my acne
153,153,i cant carry anything i have a pain in my shoulder,i cant carry carry carry anything have i cant have a pain in in my have shoulder,i cant carry anything i have a pain in my shoulder
154,154,whenever i stand up i feel dizzy,whenever i stand i up i i feel dizzy,whenever i stand up i feel dizzy
155,155,my skin is itching,my itching skin is my itching is,my skin is itching
156,156,i had a cold the last time i travelled by plane and i still have a discomfort in my ears,i had a ears cold have the last travelled time i i travelled by and plane i and i still i have had a discomfort last in last my discomfort ears ears,i had a cold the last time i travelled by plane and still have a discomfort in my ears
157,157,my upper back has been sore for a week,my upper upper back back my has been back sore for a week,my upper back has been sore for a week
158,158,i have a foot ache although i dont walk a lot,i dont have dont a walk foot ache i although i dont dont foot walk walk a lot,i dont have a foot ache although i dont walk a lot
159,159,when i go to stand my head starts swirling,when i go to stand to my head to starts swirling,when i go stand to my head starts swirling
160,160,there pain in my foot,there my pain in my pain foot in,there was pain in my foot
161,161,it feels like i cant take a deep breath,it feels take like deep i take cant feels take a deep like breath,it feels like i cant take a deep breath
162,162,i dont know why im constantly sad,i dont know know why im constantly know sad,i dont know why im constantly sad
163,163,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an earache,i have an other ear ache that wont an go away have i other dont have a cold go or headache other or or any other symptoms just an earache,i have an ear ache that wont go away i dont have a cold or headache or any other symptoms just an  earache
164,164,i was kicked in the head playing soccer last night,i soccer was kicked head in head the kicked head was playing playing soccer soccer last night last,i was kicked in the head playing soccer last night
165,165,i feel a lot of pain in the joints,i joints feel a lot feel of a pain in feel the joints lot,i feel a lot of pain in the joints
166,166,im suffering from sharp cough accompanied by  phlegm,im phlegm suffering cough from sharp cough accompanied im by phlegm phlegm,im suffering from sharp cough accompanied by phlegm
167,167,i got a divorce last year and i just cant stop dwelling on how to get revenge on my ex husband,i got a divorce on last to year on and i just husband cant on stop dwelling on how to get stop revenge last on year my ex husband ex,i got a divorce last year and i just cant stop dwelling on how to get revenge on my ex husband
168,168,i feel pain in my body,i i feel pain in my i body my,i feel pain in my body
169,169,chronic disease of hair follicles and sebaceous glands,chronic disease of and hair follicles chronic and sebaceous sebaceous glands,chronic disease and hair follicles chronic sebaceous glands
170,170,i am having problems seeing things feel like a cloud on my eyes everything is blurry,i am cloud having problems seeing am things is feel like a a cloud on my am eyes everything is is blurry,i am having problems seeing am things feel like a cloud on my eyes everything is blurry
171,171,sometimes i cough because im a smoker,sometimes i cough cough because a im sometimes a smoker,sometimes i cough because im a smoker
172,172,chronic bone disease at the level of the doubles of the lower estremidades,chronic bone disease at of the level of the doubles the of disease the lower at estremidades of,chronic bone disease at the level of the doubles of disease lower estremidades
173,173,my chest hurts when i smoke,my my chest hurts hurts when my i when smoke,my chest hurts when i smoke
174,174,i feel a tightness in my chest,i feel feel a in tightness chest in i my chest,i feel a tightness in my chest
175,175,i feel congestion in my chest,i feel feel congestion in in my chest i,i feel congestion in my chest
176,176,i feel lightheaded when i stand up,i feel lightheaded lightheaded when i i stand feel up lightheaded,i feel lightheaded when i stand up
177,177,my heart hurts when i exercise,my heart hurts when i exercise exercise when,my heart hurts when i exercise
178,178,i feel a burning sensation in my shoulder muscle,i feel in a burning burning feel sensation in feel my in shoulder i muscle in,i feel a burning sensation in my shoulder muscle
179,179,i complain alot with skin allergy,i complain alot with skin skin allergy,i complain alot about skin allergy
180,180,there is this pain that radiates from my chest up to my left arm,there there is arm this radiates pain that pain radiates that from my my chest up arm to radiates my left arm arm,there is this pain that radiates from my chest up to my left arm
181,181,i have pimples in patches along with a lot of redness on my face,i in have pimples in my patches along with a have lot of i redness pimples on my pimples face,i have pimples in patches along with a lot of redness on my face
182,182,i feel pain in my neck,i feel my pain in my my neck feel,i feel pain in my neck
183,183,i have a great pain in my thorax from heart injury,i have i a pain great thorax pain great in heart my thorax thorax i from injury heart injury thorax,i have a great pain in my thorax from heart injury
184,184,this long scar on my left buttock is from falling off my mountain bike,this on long scar from on long my my left this buttock this is from long falling off my mountain bike mountain,this long scar on my left buttock is from falling off my mountain bike
185,185,i get terrible headaches every few months and when i get them my vision is affected,i get terrible headaches every few months and them when i get get them them them my i vision is affected i,i get terrible headaches every few months and when i get them my vision is affected
186,186,i feel pain in my eyes i can see fog,i feel fog pain in my feel eyes i see can see feel fog eyes,i feel pain in my eyes i can feel fog
187,187,i cut my hand a couple of days ago and although i didnt think i needed it stitches it hasnt closed up,i couple cut my it hand a a couple and of days ago and although i didnt think up i stitches needed it stitches it it hasnt and closed a up,i cut it hand a couple of days ago and although i didnt think i needed stitches it hasnt closed up
188,188,i feel pain in my right shoulder after the tennis match,i feel pain shoulder in in my feel right after shoulder after right the tennis feel match tennis,i feel pain in my right shoulder after the tennis match
189,189,my neck feels stiff,my neck feels stiff stiff feels,my neck feels stiff
190,190,i feel dizzy after doing a muscular effort,i feel i dizzy after doing feel a dizzy muscular effort,i feel dizzy after doing a muscular effort
191,191,my head gets dizzy when i try to get up,my head gets dizzy gets when to i my try to get get head up head,my head gets dizzy when i try to get up
192,192,my back hurts so much i cant bend down to tie my shoelaces,my shoelaces back to hurts my so much i cant much bend down to to tie much my so shoelaces cant,my back hurts so much i cant bend down to tie my shoelaces
193,193,the pain in my ear is unbearable,the pain in unbearable my ear is unbearable unbearable ear,the pain in my ear is unbearable
194,194,my hair falling out,my hair hair falling falling out hair,my hair falling out
195,195,i have acne in my face and other problema in my derma like itching,i like have face acne in in my in face and problema other have problema in acne my derma like in itching,i have acne in my face and other problema in the derma like itching
196,196,i have a great stomach ache and i cant eat any thing,i have a i great great stomach a ache stomach and i great cant eat a any stomach thing,i have a great stomach ache and i cant eat any stomach thing
197,197,when i stand up too quickly i start to feel dizzy and lightheaded,when i quickly stand quickly up to too i quickly feel i and start to feel stand dizzy and stand lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded
198,198,im disappointed,im disappointed disappointed,im disappointed
199,199,i love to garden but i get a terrible twinge in my lower back when i lean over,i love over to lean garden over but over i lower get a i terrible twinge to in when my my lower back when i lean over,i love my lean garden but i get a terrible twinge in my lower back when i lean over
200,200,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now,i because started taking swimming lessons and swallowed i guess swimming i because swallowed i too started much killing water through started my nose started because started this i sinusitis is and killing i me now through,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now
201,201,i felt my heart hurts when i ran for along distance,i along felt heart my i heart heart hurts when felt i ran ran when for along distance distance,i felt my heart hurts when i ran for along distance
202,202,when i bend over i get a shooting pain down my back,when i bend over i get a bend shooting a pain back down get my down back,when i bend over i get a shooting pain back down my back
203,203,i had an accident and my wound was open when i arrived to hospital,i had i an accident and was my when wound was i open arrived when i an arrived to hospital accident,i had an accident and my wound was open when i arrived to hospital
204,204,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my of daughter brows had and her eyebrows threaded and her it oozing pulled that an opening of skin in pulled one of her it brows that my is that now puffy one and her oozing,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing
205,205,i have a pain in my stomach,i have a pain in my stomach my,i have a pain in my stomach
206,206,i feel muscle pain every time i make an extra effort,i i feel muscle extra pain every every time pain i make an effort extra every effort,i feel muscle pain every time i make an extra effort
207,207,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,sometimes when that it pop is cold especially outside my ready face hurts to especially around it the around pimples that are pop ready are to to pop sometimes,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop
208,208,when i force my eyes to view i have blurry vision,when i force when my have eyes to view eyes i when have i blurry my vision,when i force my eyes to view i when have blurry vision
209,209,i do not know why i feel cold,i cold do not know know why feel i feel feel not cold not,i do not know why i feel not cold
210,210,i am having running nose,i running am having having running running nose,i am having running nose
211,211,i usually have a bad cough when i get flu,i usually a have usually a bad cough when get i have get flu a,i usually have a bad cough when i have flu
212,212,i feel a soreness in my knees when i walk,i feel a walk soreness i in my i knees feel when i walk,i feel a soreness in my knees when i walk
213,213,i have a throbbing in my joints,i have joints a in throbbing have in have my joints my,i have joints throbbing in my joints
