,Unnamed: 0,refs,trans,model_corrected
30,30,uh mainly caused by viruses but there can be a possibility of bacteria uh causing its symptoms um,uh mainly caused by viruses but can there can be a possibility of viruses bacteria uh causing by its symptoms um,uh mainly caused by viruses but there can be a possibility of bacteria causing its symptoms um
31,31,at this stage uh what what wed recommend is just what we say conservative management so um i dont think you need anything like antibiotics its really just um making sure youre well hydrated so drinking fluids,at this hydrated stage uh what what wed recommend is just what we say conservative management so um i dont think you need anything i like antibiotics its really just um you making sure youre well hydrated so drinking fluids,what wed recommend is just what we say conservative management so um i dont think you need anything like antibiotics its really just um making sure youre well hydrated so drinking fluids
32,32,six seven times a day and you mention its mainly watery have you noticed any other things like blood in your stools,six seven times a mainly day and seven you mention its mainly any watery have you noticed any other things like blood in have your stools,six times a day and seven times you mention its mainly watery have you noticed any other things like blood in your stools
33,33,um there are things like dioralyte you can get from the pharmacy which uh its um it helps helps replenish your minerals and vitamins,um can there are things like dioralyte you can get from the pharmacy which uh its um it you helps and helps replenish your minerals and vitamins,um there are things like dioralyte you can get from the pharmacy which uh its um it helps and helps replenish your minerals and vitamins
34,34,um and if you are having vomiting diarrhea i would say recommend that in the first you know first couple of days,um and if you are having vomiting diarrhea i would say recommend in that in the first you if know first couple of days,um and if you are having vomiting diarrhea i would say recommend that in the first you know first couple of days
35,35,if you are feeling feverish and weak eh taking some paracetamol uh two tablets up to four times a day for the first few days can also help,if you are weak feeling feverish and weak eh taking some paracetamol uh two tablets up to four times a day for the to first few days can also help,if you are feeling feverish and weak eh taking some paracetamol uh two tablets up to four times a day for the first few days can also help
36,36,i will certainly advise you to take some time off work actually i know youre quite keen to work but i would say the next two two to three days as the infection clears from your system to take some time off and rest,i three will certainly the advise you to take some time off work actually i know youre quite keen to work but the i would say the the next two two i to three days time as the infection clears from your system to take some time off and rest,i will certainly advise you to take some time off work actually i know youre quite keen to work but i would say the next two to three days as the infection clears from your system to taking some days off and rest
37,37,um ill admit if your symptoms havent got better you know in in three to four days id like to come and see you again,um ill admit if your symptoms havent days got better you know see in in three your to three four days id like to come and see you again,um ill admit if your symptoms havent got better you know in three to four days id like to come and see you again
38,38,because if it is ongoing then we have to wonder whether something else caused your symptoms,because if it is ongoing then we have to wonder whether something your else caused to your symptoms,because if it is ongoing then we have to wonder whether something else caused your symptoms
39,39,uh and we may need to do further tests like um taking a sample of your stool so we can test that,uh and we may need to do may further test tests like um taking a sample of your stool so we can test that,uh and we may need to do further tests like um taking a sample of your stool so we can test that
40,40,um etcetera etcetera,um etcetera etcetera,um etcetera etcetersa
41,41,hows that sound,hows that sound,hows that sound
42,42,do you have any questions for me,do you have any questions for questions me,do you have any questions for me
43,43,ok and you mentioned youve had some pain in your tummy as well whereabouts is the pain exactly,ok and you mentioned youve had some pain in your tummy whereabouts as well whereabouts is exactly the pain exactly,ok and you mentioned youve had some pain in your tummy whereabouts as well is exactly the pain
44,44,ok and is uh is the treatment plan clear,ok the and treatment is uh is is the treatment plan clear,ok and uh is the treatment plan clear
45,45,great well i wish you all the best,great well i wish you all the best,great well i wish you all the best
46,46,thank you bye bye,thank you bye bye,thank you bye
47,47,one side and what side is that,one side and that what side is that,one side and what is that
48,48,left side ok and can you describe the pain to me,left side ok and can you describe the the pain to me,left side ok can you describe the pain to me
49,49,ok and is the pain is that is it there all the time or does it come and go,ok and is is the pain is that is it there go all the the time or does it come and go,ok and is the pain that is there all the time or does it come and go
50,50,come and go does the pain move anywhere else for example towards your back,come else and back go and does the pain move your anywhere else for example anywhere towards your back,come and go and does the pain move anywhere else for example towards your back
51,51,hello how are you,hello how are you,hello how are you
52,52,oh hey um ive just had some diarrhea for the last three days um and its been affecting me i need to stay close to the toilet and um yeah its been affecting my day to day activities,oh hey um close ive just oh had some diarrhea for the last three days um and its been affecting me i need to stay close diarrhea to the just toilet and um yeah its been affecting my day to day activities,oh hey um close ive just had some diarrhea for the last three days and its been affecting me i need to stay close to the toilet and um yeah  its being affecting my day to day activities
53,53,uhno just maybe my stomach,uhno just maybe my just stomach,uhno just maybe my stomach
54,54,um yeah it doesnt feel like yeah it just makes me feel weak i havent had a fever um at the moment but i did notice um a temperature when the symptoms started so um yeah around about three or four days ago,um yeah it doesnt feel like yeah it just makes me feel weak i havent had a fever um at the moment but i it did notice um a temperature when the symptoms started so around um yeah around about three or four days ago,um yeah it doesnt feel like it just makes me feel weak i havent had a fever um at the moment but i did notice um a temperature when the symptoms started so um around about three or four days ago
55,55,yeah i uh i didnt mention my temperature no but i felt um just a bit hot and yknow,yeah i uh i didnt mention my temperature no mention but i felt um just a bit hot and yknow,yeah i uh i didnt mention my temperature no but i felt just a bit hot and yknow
56,56,uh no,uh no,uh no
57,57,yeah so um i vomited at the start of the symptoms but now um ive stopped vomiting,yeah so um i vomited at the start of the symptoms but now um ive stopped vomiting,yeah so um i vomited at the start of the symptoms but now um ive stopped vomiting
58,58,yeah yeah just normal vomit yeah no no blood no yeah,yeah yeah vomit just normal vomit yeah no no blood no yeah,yeah yeah just normal vomit no blood no yeah
59,59,yep um i had a loss of appetite um so i havent been eating as much but ive been able to hold down fluids,yep um i ive had um a loss of appetite um so i havent been eating as much able but ive been able to hold down fluids,yep um i had a loss of appetite so i havent been eating as much but ive been able to hold down fluids
60,60,yep,yep,yep
61,61,um just soups and uh yeah light foods like smoothies and yeah liquid foods mainly,um just soups and uh yeah light um foods like smoothies and yeah liquid like foods mainly mainly,um just soups and uh yeah light um foods like smoothies and liquid foods mainly
62,62,yeah so its like loose and watery stool going to the toilet quite often uh and like some pain in my like lower stomach,yeah so its loose like loose and watery stool going to the toilet quite often stool uh and like some pain in my like lower stomach,yeah so its loose and watery stool going to the toilet quite often uh and some pain in my lower stomach
63,63,yeah so i had takeaway about four days ago um uh but other than that ive yeah been uh eating normally nothing unusual here,yeah so um i had takeaway about other four days normally ago um uh but other than that ive yeah been uh eating normally nothing unusual here normally,yeah so um i had takeaway about four days ago um uh but other than that ive been eating normally nothing unusual here
64,64,um yeah i ate at a chinese restaurant with friends yeah,um yeah i ate at yeah a chinese restaurant with friends yeah,um yeah i ate at a chinese restaurant with friends
65,65,um so no one else in the family so a wife and two kids and one um child was vomiting but they havent got diarrhea theres no one with the same symptoms,um so no one else in the family they so a was wife and two kids and one um child was vomiting but they havent got diarrhea theres no one with the same symptoms,um so no one else in the family so a wife and two kids and one um child was vomiting but they havent got diarrhea theres no other with the same symptoms
66,66,uh yeah thats fine i just yeah use an inhaler and uh thats under control,uh use yeah thats fine i just yeah thats use an fine inhaler and uh i thats under control,uh use yeah thats fine i just use an inhaler and uh i thats under control
67,67,no,no,no
68,68,yeah,yeah,yeah
69,69,uh so i need to stay close to the toilet cause i go quite frequently during the these past three days um yeah other than that its uh yeah the main concern,uh so i need to stay close to the toilet cause i go quite frequently during the its these past three days go um yeah other that than that its so uh need yeah the main concern,uh so i need to stay close to the toilet cause i go quite frequently during the these past three days um yeah other than that its so uh need the main concern
70,70,um probably like six or seven times a day yeah,um probably like six or seven times a day probably yeah,um probably like six or seven times a day probably yeah
71,71,uh yes yeah i i work er um im an accountant,uh yes yeah i i work er yes um im uh an accountant,uh yes yeah i work er um im an accountant
72,72,uh yeah ive been going to work yeah yeah its been quite difficult,uh yeah yeah ive been going to work yeah yeah its been quite difficult,uh yeah yeah ive been going to work yeah its been quite difficult
73,73,yes yeah,yes yeah,yes
74,74,uh no i dont smoke,uh no i dont smoke,uh no i dont smoke
75,75,uh no i i dont drink alcohol no,uh no i i i dont drink alcohol no,uh no i dont drink alcohol
76,76,yeah,yeah,yeah
77,77,ok,ok,ok
78,78,yeah,yeah,yeah
79,79,no no blood yeah just watery and loose stool,no no blood yeah just watery and loose stool,no blood just watery and loose stool
80,80,yeah,yeah,yeah
81,81,mm hmm,mm hmm,mm hmm
82,82,ok,ok,ok
83,83,yep,yep,yep
84,84,yep,yep,yep
85,85,ok,ok,ok
86,86,yeah,yeah,yeah
87,87,ok sure,ok sure,ok sure
88,88,yep,yep,yep
89,89,yep sure yep,yep sure yep,yep sure yep
90,90,that sounds great yeah yeah,that sounds great yeah yeah,that sounds great yeah
91,91,um no no further questions no,um no no further questions no,um no questions
92,92,uh yes yeah thats thats very clear thank you,uh yes yeah you thats thats very clear thank you,uh yes yeah thats very clear thank you
93,93,uh on the left side,uh on the left side,uh on the left side
94,94,yeah it feels um like a cramp like a muscular cramp and um yeah i feel a bit uh weak and shaky,yeah it feels um like a cramp like a muscular cramp and um yeah i feel a a bit uh weak and shaky,yeah it feels like a cramp like muscular cramps and um um i feel a bit weak and shaky
95,95,uh it comes and goes,uh it comes it and goes,uh it comes and goes
96,96,hello,hello,hello
97,97,uh uh yes i think its a bit better its a bit its a bit its not very clear but lets continue anyway,uh uh yes i uh think its its a bit bit better its a bit bit its a bit its but not very clear but lets continue anyway,uh uh yes i think its a bit better its just a little bit but not very clear but lets continue anyway
98,98,did it help,did did it help,did it help
99,99,ok,ok,ok
100,100,ok,ok,ok
101,101,do you remember the name of the cream you bought,do you remember the name remember of the cream you the bought,do you remember the name of the cream you bought
102,102,ok,ok,ok
103,103,yes,yes,yes
104,104,no well ok thats so you mentioned the itchiness um you also mentioned its been quite sore,no well ok thats so you mentioned the itchiness um you also mentioned its been quite sore,no well ok so you mentioned the itchiness um you also mentioned its been quite sore
105,105,um have you have you noticed any uh bleeding or discharge from your skins,um have you have or you noticed any you uh bleeding your or discharge from skins your you skins bleeding,um have you noticed any uh bleeding or discharge from your skins
106,106,uh ok lets start again so how can i help you sir,uh ok lets start again so how can i help you sir,uh ok lets start again so how can i help you sir
107,107,ok,ok,ok
108,108,youve not havent uh seen any other uh pus or blood coming out of your skin,youve not havent uh seen out any other uh uh pus or blood coming out of your skin,youve not havent seen any other uh pus or blood coming out of your skin
109,109,no and you mentioned it all started three days ago,no and you mentioned it it all started three mentioned days it ago three,no and you mentioned it all started three days ago
110,110,are you four days ago are you aware of any triggers or anything that you may have done that may have caused your symptoms to start,are you four days ago are you aware of any triggers or anything that you may have done that may have caused your symptoms to start may,are you four days ago are you aware of any triggers or anything that you may have done that may cause your symptoms to start
111,111,so for example have you changed your uh shower gel any clothing,so for example have you changed your your uh shower gel any clothing,so for example you changed your uh shower gel any clothing
112,112,have you been around anyone else,have you been around anyone else,have you been around anyone else
113,113,mm,mm,mm
114,114,mm no no ok thats ok um,mm ok no no ok thats ok mm um,mm ok no ok thats ok mm um
115,115,fine so just to resummarize for the last four days youve had very itchy skin very sore skin all over your body mainly your chest and did you also mention your arms and legs as well,fine had so just to resummarize for the last four days youve resummarize had very itchy skin very sore skin all over your body mainly your chest and did you also mention your arms last and legs as well,fine so just to resummarize for the last four days youve had very itchy skin very sore skin all over your body mainly your chest and did you also mention your arms and legs as well
116,116,ok,ok,ok
117,117,ok anything on your face at all,ok anything on at your face at all,ok anything on your face at all
118,118,no ok and apart from this any other symptoms have you noticed for example have you noticed any temperature or fevers,no ok and apart from this any other symptoms have you noticed for example have you noticed any temperature for or fevers,no ok and apart from this any other symptoms have you noticed for example have any temperature or fevers
119,119,itchy ok so your your bowels are working ok,itchy ok so your your bowels are working ok,itchy ok so your bowels are working ok
120,120,your chest is ok no cough no breathing difficulties,your chest is ok no cough your no breathing chest difficulties,your chest is ok no cough no breathing difficulties
121,121,youre passing urine ok,youre passing urine ok,youre passing urine ok
122,122,ok alright um,ok alright um,ok alright um
123,123,its always good to know so i mean do you have any ideas as to what could be causing your symptoms,its always good to know so i mean do you have any ideas as to good what i could be causing you your symptoms,its always good to know so i mean do you have any ideas as to what could be causing your symptoms
124,124,any ideas as to what could be causing your symptoms,any ideas as to what could be causing your symptoms your,any ideas as to what could be causing your symptoms
125,125,no no problem im happy to help um whereabouts in your skin is it affected,no no problem im happy to help um affected whereabouts in your skin is it affected,no no problem im happy to help um whereabouts in your skin is it affected
126,126,ok thats ok so um normally at this stage i like to examine you um,ok thats ok so um normally at this stage i like to examine you um,ok thats ok so normally at this stage i like to examine you um
127,127,to see the rash itself to see exactly what type of rash it is but from what youve told me you mentioned its youve got some dry skin and some uh cracked skin as well,to see the rash see itself to see exactly what type of youve rash it rash is but from what youve told me you mentioned its youve got mentioned some dry skin and some uh got cracked skin as well,to see the rash itself to see exactly what type of rash it is but from what youve told me you mentioned its you got some dry skin and some uh got cracked skin as well
128,128,uh and has been very itchy and so would your um,uh and has been very itchy and so and would your um,uh has been very itchy and so would your um
129,129,uh your your background of eczema um,uh your your background of eczema um your,uh your background of eczema um
130,130,sorry to say theres a couple of questions i wanted to ask you which i completely forgot my apologies um apart from the eczema do you have any other medical problems i should be aware of,sorry to say theres a couple of questions i wanted to ask you which i completely forgot my apologies um apart from the eczema do you any have any other medical problems i should be aware of,sorry to say theres a couple of questions i wanted to ask you which i completely forgot my apologies um apart from the eczema do you have any other medical problems i should be aware of
131,131,ok not anymore ok and do you take any regular medications at the moment,ok not anymore ok and do you take the any regular medications at the moment,ok not anymore and do you take any regular medications at the moment
132,132,no ok do you have any allergies to anything,no ok do you have anything any allergies you to no anything,no ok do you have any allergies to any anything
133,133,sorry i said do you have any allergies to anything,sorry i said said do you have any allergies to anything,sorry i said do you have any allergies to anything
134,134,yeah,yeah,yeah
135,135,hello,hello,hello
136,136,can you hear me thats alright i think it uh do you have any allergies at all,can you hear me allergies thats alright i think it uh do you have any do allergies any at all,can you hear me allergies thats alright i think it uh do you have any allergies at all
137,137,no ok um and tell me about your um uh your situation at home who do you live with,no ok tell um and tell um me about your um uh your situation at home who me do you live with,no ok um and tell me about your um situation at home who do you live with
138,138,ok and what do you do for work,ok and what do do you do for work,ok and what do you do for work
139,139,ok uh no no no thats thats absolutely fine um just a couple of questions i want to ask you which can sometimes affect your symptoms is do you smoke at all,ok uh no no no thats want thats absolutely absolutely fine um just smoke a couple of questions i want to ask you which questions can sometimes is affect your couple symptoms is do you smoke at all,ok uh no no thats absolutely fine um just a couple of questions i want to ask you which can sometimes affect your symptoms do you smoke at all
140,140,no and do you drink much in the way of alcohol,no and do you drink much in the way of alcohol,no and do you drink much in the way of alcohol
141,141,ok ok ok ive got to say at this stage ive got to say this sound quality is not uh great but i will continue because weve come this far um,ok ok this ok ive got to say at this stage got ive got to say this sound quality is not uh this great but i will continue because weve come this far um,ok ok this ive got to say at this stage ived gotto say this sound quality is not this great but i will continue because weve come this far um
142,142,so um based on everything you mentioned sarah i do wonder whether this is a flare up of your eczema um,so um based on everything you mentioned sarah eczema i do wonder whether this is a flare up of your eczema um,so based on everything you mentioned sarah eczema i do wonder whether this is a flare up of your eczyema
143,143,the reason being that you said it was quite itchy um its mainly affecting your chest and your back,the reason being that you said it was quite itchy um its mainly the affecting your chest and your back,the reason being that you said it was quite itchy um its mainly affecting your chest and back
144,144,um and uh having looked at your skin uh the the the rash does appear quite familiar um you mentioned using steroid creams yesterday,um and uh your having looked at having your skin uh the the the rash does um appear quite familiar um you mentioned using steroid creams yesterday,um and uh having looked at your skin the rash does appear quite familiar um you mentioned using steroid creams yesterday
145,145,um from the pharmacy i wonder whether giving you a stronger prescription of a of a steroid may be beneficial,um from the pharmacy i a wonder whether giving you a wonder stronger prescription of of a of a steroid may be beneficial,um from the pharmacy i wonder whether giving you a stronger prescription of a steroid may be beneficial
146,146,uh which im happy to prescribe to you today as well as im going to give you something some emollients which helps to moisturize the skin,uh which im happy to prescribe to you you today as well as as im going to give you to something happy some emollients which helps to moisturize the skin,uh im happy to prescribe to you today as well as im going to give you something some emollients which helps to moisturize the skin
147,147,um which use in the bath and shower and its definitely worth um using that for the first seven to ten days,um which use in the bath and shower and its definitely worth um using that for the first seven to ten days,um which use in the bath and shower and its definitely worth um using that for the first seven to ten days
148,148,uh before we make the decision on whether its working or not,uh before we make the decision on whether its working or not,uh before we make the decision on whether its working or not
149,149,um its also worth um using antihistamines which you can sometimes buy over counter,um its also worth um using antihistamines which you counter can sometimes buy over counter,um its also worth um using antihistamines which you can sometimes buy over counter
150,150,things like loratadine or piriton which can help the itchiness of your skin,things like the loratadine or piriton which can help the itchiness of your skin,things like loratadine or piriton which can help the itchiness of your skin
151,151,and uh um its also worth keeping a diary of any triggers which are affecting your symptoms anything you wear or anything you use in terms of shower gels or soap,and uh um its also worth keeping a diary of any triggers which a are affecting your use symptoms anything you wear or anything affecting you of use in terms of shower gels or soap,and uh um it also worth keeping a diary of any triggers which are affecting your symptoms anything you wear or anything affecting you use in terms of shower gels or soap
152,152,because if thats causing your symptoms then we need to have a discussion about an eczema cu,because if thats your causing your symptoms then we need to have have a discussion about an eczema cu,because if thats causing your symptoms then we need to have a discussion about an eczema cu
153,153,ohh could you say that again sorry,ohh sorry could you say you that again sorry could,ohh sorry could you say you that again could
154,154,ok,ok,ok
155,155,no no ok im certain this is obviously affecting you and uh well try our very best to get get this sorted out for you um have you had anything like this before in the past,no no ok im certain this is obviously affecting you and uh well try our very best to get get this sorted out for you um have you had get anything like this before in the past,no no ok im certain this is obviously affecting you and uh well try our very best to get this sorted out for you um have you had anything like this before in the past
156,156,ok so its something for you to think about you can get different types of antihistamines i can give you something a little bit stronger today as well,ok so its something for you stronger to can think about you can get different types of antihistamines can i can give you something a you little bit stronger today can as well,ok so its something for you to think about you can get different types of antihistamines i can give you a little bit stronger today as well
157,157,um something like fexofenadine which i can give to you today its definitely worth trying and its not going to do you any harm,um something like fexofenadine which i can give to you today its definitely worth trying and its not going to i do you any harm,um something like fexofenadine which i can give to you today its definitely worth trying and its not going to do you any harm
158,158,um but i think using the steroids and the emollients um on a regular basis,um but i think using the steroids and the emollients um the on and a regular basis,um but i think using the steroids and the emollients um on a regular basis
159,159,uh over the next week to ten days should hopefully control your symptoms but do come back and see me next week if things dont get better,uh over the next week to ten days should hopefully control get your symptoms but do should come back and see me next week get if do things dont get better,uh over the next week to ten days should hopefully control your symptoms but should come back and see me next weekend if things dont get better
160,160,ok um do you have any questions for me,ok for um do um you have any questions for me,ok um do you have any questions for me
161,161,ok well i wish you all the best,ok well i wish you all the best,ok well i wish you all the best
162,162,thank you have a good day,thank you have a good day,thank you have a good day
163,163,ok,ok,ok
164,164,ok,ok,ok
165,165,hello can you hear me well,hello can well you hear me can well,hello can well you hear me well
166,166,ok,ok,ok
167,167,um,um,um
168,168,its much more like itchy and my eczema was more like only in the arm but now its also on the chest and in the on the on the hands as well,its much more like itchy and my eczema was more like only now in the well arm but now its also on the chest and in the on the on the hands as well arm,its much more like itchy and my eczema was more  like only in the arm but now its also on the chest and in onthe hands as well
169,169,like pretty yeah when like i like for instance hiking during the weekend and,like pretty yeah when like i like for instance hiking during like the weekend and,like pretty yeah when like i like for instance hiking during the weekend
170,170,i am i cant really do it anymore because its like very like i wanted to do that last weekend and because super painful and i i have to take like showers every day to be able to cannot uh ease this itching part which is very very annoying,i am i cant really do it able anymore because its like very like i wanted to do that last be weekend and uh because super painful and i i have to take like showers every day to be able to cannot uh ease this itching part which is very very annoying,i am i cant really do it anymore because its like very like i wanted to do that last weekend and uh because super painful and i have to take showers every day to be able to ease this itching part which is very annoying
171,171,yeah,yeah,yeah
172,172,ok,ok,ok
173,173,no um so my skin is a bit cracked in some parts like kind of cracked if you see what i mean but uh yeah,no um so my skin is a bit cracked in is some parts like kind of cracked if you see what i mean but but uh yeah,no um so my skin is a bit cracked in some parts like kind of cracked if you see what i mean but uh yeah
174,174,no,no,no
175,175,four days ago,four four days ago,four days ago
176,176,no i its actually like its really annoying because im thinking about maybe i should change something because i i havent and i dont understand i cannot um afraid of asking people around me because its cannot you know um i dont feel really comfortable asking about these questions its kind of intimate that so i your help now,no i its actually like its really annoying because really im thinking about maybe i asking should your change something because i i i havent and i dont understand i cannot um of afraid of asking people that around me because its cannot you know understand um i dont feel that really comfortable asking about these questions its kind of intimate that so i your help now because,no i its actually like its really annoying because really im thinking about maybe i should change something because i i havent and i dont understand i cannot um afraid of asking people around me because its cannot you know um i didnt feel really comfortable asking about these questions its kind of intimate so i need your help now
177,177,yes so its been a few days now i have like a sore and a red skin its kind of its really itchy and its like super annoying so id like to find something quick to solve it,yes find so its been a few days now i have id like yes a sore to and a red skin its kind skin of its really itchy and its like super annoying so id like to find something quick to solve it,yes so its been a few days now i have id like a sore and a red skin its kind of really itchy and its super annoying so id to find something quick to solve it
178,178,uh no just the chest hands and like like inside the elbows yeah,uh no just the chest hands and the like like inside the elbows yeah,uh no just the chest hands and the like inside the elbows yeah
179,179,am i what,am i i what,am i
180,180,on my face no,on my face face no,on my face no
181,181,no just very itchy nothing else,no just very itchy nothing else,no just very itchy nothing else
182,182,no,no,no
183,183,i i think so,i i think think so,i think so
184,184,any what,any what,anyhow
185,185,um so i had eczema before so maybe its disease but it seems like more uh like uh my eczema was only on the arms so im im not sure i i really have no idea,um so i had eczema before like so maybe so its disease but it seems like more uh like uh my eczema was only on the arms so im only im not sure i i really have no idea,um so i had eczema before so maybe its disease but it seems like more like uh my eczerema was only on the arms so im not sure i really have no idea
186,186,yeah,yeah,yeah
187,187,uh mostly like my chest my my hands my arms like like really its its super annoying like its itching a lot like all the time and,uh mostly like my chest my my hands my my arms annoying like like really its its its super annoying like its itching a hands lot like all the time and,uh mostly my chest my hands my arms like really its super annoying like its itching a lot all the time
188,188,uh no i just had asthma in the past but not anymore,uh no not i just had asthma in the past but not anymore,uh no i just had asthma in the past but not anymore
189,189,uh no,uh no,uh no
190,190,i like some sorry yeah,i like some sorry yeah,i like some sorry yeah
191,191,hello yes,hello yes,yes
192,192,ohh allergies uh no,ohh allergies uh no allergies,ohh allergies uh no allergies
193,193,uh so i live with a few flatmates im a so you know im thirty one uh i yeah im i have a full time job and so im living with a few people to save money,uh so i live with a uh few flatmates im i a so you know im thirty one uh i yeah im i have a full time job so and so im living with a few people to save money,uh so i live with a few flatmates im i so you know im thirty one uh i yeah im im have a full time job and so im living with few people to save money
194,194,uh i work uh at a pharmaceutical company,uh i work uh at a pharmaceutical company,uh i work at a pharmaceutical company
