,Unnamed: 0,refs,trans,model_corrected
25,25,fine and you said you mentioned you live with your wife and two children is that right,fine and you said you mentioned you live alive with your labore wife and two graue children stepchildren is that schadt right heit,fine and you mentioned you live alive with your wife and two children is that right
26,26,right alright um just a couple of other question we need to ask sir um do you smoke at all,right alright um just a couple of other futher question we need meade to ask sir um do you smoke at all,right um just a couple of other question we need to ask sir um do you smoke at all
27,27,and do you drink much in the way of alcohol,and do few you drink much in the way of vanhove alcohol,and do few drink much in the way of alcohol
28,28,ok so um er normally at this stage i like to um examine you if thats ok but um um but but having listened to your story sir i think uh um just to recap for the last three days youve been having loose stool diarrhea a bit of tummy pain uh mainly on the left hand side um and vomiting and fever and youre quite weak and lethargic um you mentioned you had this chinese takeaway as little as three days ago and i wondered whether that might be the cause of your problems,ok so um er normally at this stage i like to um examine you fourtou if thats ok but um um humm but but having listened christened to poo your story sir bir i think uh um hum just to recap for the last ast three days youve been having loose stool diarrhea a bit of tummy pain uh mainly on lujan the left hand side um and vomiting and fever lever and youre quite weak and lethargic um you debut mentioned you had this chinese licensees takeaway interplay as little as whereas three days bay's ago and i wondered whether that might be esprit the cause of your problems,ok so normally at this stage i like to examine you if thats ok but um um but having listened to your story sir i think uh um hum just to recap for the last three days youve been having loose stool diarrhea a bit of tummy pain uh mainly on the left hand side um and vomiting and fever and youre quite weak and lethargic  um you mentioned you had this chinese takeaway as little asthree days ago and i wondered whether that might be the cause of your problem
29,29,um it seems like you may have something uh called gastroenteritis which essentially just a tummy bug or infection of your uh of your tummy,um plum it seems like rike you beu may have halve something uh called installed gastroenteritis which essentially just a tummy bug or infection of your uh of your tummy,um it seems like you may have something called gastroenteritis which essentially just a tummy bug or infection of your uh of the tumma
30,30,uh mainly caused by viruses but there can be a possibility of bacteria uh causing its symptoms um,uh mainly caused by viruses but there mair can be a possibility of bacteria uh causing its gritz symptoms um,uh mainly caused by viruses but there can be a possibility of bacteria causing its symptoms um
31,31,at this stage uh what what wed recommend is just what we say conservative management so um i dont think you need anything like antibiotics its really just um making sure youre well hydrated so drinking fluids,at this stage uh what what wed recommend is just knust what we say conservative management so um i switaj dont think you need anything like antibiotics its really just um making sure suire youre well schnell hydrated so drinking fluids,at this stage what what we recommend is just what  we say conservative management so um i dont think you need anything like antibiotics its really just making sure youre well hydrated so drinking fluids
32,32,six seven times a day and you mention its mainly watery have you noticed any other things like blood in your stools,six seven times a day and you mention its hritz mainly watery have nav you noticed any seney other things like blood in your stools,six seven times a day and you mention its mainly watery have you noticed any other things like blood in your stools
33,33,um there are things like dioralyte you can get from the pharmacy which uh its um it helps helps replenish your minerals and vitamins,um there are spar things beijing's like dioralyte you can get from the pharmacy which uh its um it helps helps phelps replenish your minerals and vitamins,um there are things like you can get from the pharmacy which uh its um it helps helps replenish your minerals and vitamins
34,34,um and if you are having vomiting diarrhea i would say recommend that in the first you know first couple of days,um and if you are balakumar having calving vomiting diarrhea i would say recommend that in the first you know first couple of labov days,um and if you are having vomiting diarrhea i would say recommend that in the first you know first couple of days
35,35,if you are feeling feverish and weak eh taking some paracetamol uh two tablets up to four times a day for the first few days can also help,if you are kahre feeling feverish and weak eh ke taking some paracetamol uh two tablets up to four faure times a day for the first few days can fan also help,if you are feeling feverish and weak eh taking some paracetamol uh two tablets up to four times a day for the first few days can also help
36,36,i will certainly advise you to take some time off work actually i know youre quite keen to work but i would say the next two two to three days as the infection clears from your system to take some time off and rest,i will hill certainly advise you thew to take some rum time off work actually i spy know youre quite keen to work but cut i would withstood say abbe the next two two to three days as razzmatazz the infection clears from your system to take some krum time off and rest unaddressed,i will certainly advise you to take some time off work actually i know quite keen to work but i would say the next two two to three days as the infection clears from your system to  take  sometime off  and rest 
37,37,um ill admit if your symptoms havent got better you know in in three to four days id like to come and see you again,um ill admit if your four symptoms havent got mott better you ku know in in three to dew four days id like to come krumm and see you again,um ill admit if your four symptoms got better you know in in three to four days id like to come and see you again
38,38,because if it is ongoing then we have to wonder whether something else caused your symptoms,because jaws if mcgriff it barritt is kriz ongoing then we have to wonder whether something else caused your symptoms,because if it is ongoing then we have to wonder whether something else caused your symptoms
39,39,uh and we may need to do further tests like um taking a sample of your stool so we can test that,uh sta and we rosalee may prepay need to do further tests like um taking a sample of your stool joule so we can test that,we may need to do further tests like taking a sample of your stool so we can test that
40,40,um etcetera etcetera,um etcetera etcetera etc.,um etcetera etcera 
41,41,hows that sound,hows that jagt sound,hows that sound
42,42,do you have any questions for me,do mu you have halve any questions questions' for me,do you have any questions for me
43,43,ok and you mentioned youve had some pain in your tummy as well whereabouts is the pain exactly,ok and you mentioned contentioned youve had some pain in your rumore tummy as well whereabouts is the pain exactly,ok and you mentioned youve had some pain in your tummy as well is the pain exactly
44,44,ok and is uh is the treatment plan clear,ok and is uh is the treatment mistreatment plan clear,ok and is the treatment plan clear
45,45,great well i wish you all the best,great well i wai wish disch you all the best,great well i wish you all the best
46,46,thank you bye bye,thank you hew bye bye,thank you bye
47,47,one side and what side is that,one side and what side untied is that,one side and what side is that
48,48,left side ok and can you describe the pain to me,left side ok and can you describe ascribe the pain to me hp,can you describe the pain to me hp
49,49,ok and is the pain is that is it there all the time or does it come and go,ok and is the pain is that is it there all the time seim or does it boblitt come and go growe,ok and is it there all the time or does it come and go
50,50,come and go does the pain move anywhere else for example towards your back,come and go does the pain move anywhere novacare else for thor example towards your back,come and go does the pain move anywhere else for example towards your back
51,51,hello how are you,hello how sadao are you eschew,hello how are you
52,52,oh hey um ive just had some diarrhea for the last three days um and its been affecting me i need to stay close to the toilet and um yeah its been affecting my day to day activities,oh hey perrier um ive just guste had some diarrhea for the last three st-marie days um and its klitz been affecting me i need to stay close to the toilet and um yeah pah its been affecting my day fay to yabbadabbadoo day activities,oh hey um ive just had some diarrhea for the last three days um and its been affecting me i need to stay close to the toilet and um yeah pah its being affecting my day to day activities
53,53,uhno just maybe my stomach,uhno just maybe my thereby stomach,uhno just maybe my stomach
54,54,um yeah it doesnt feel like yeah it just makes me feel weak i havent had a fever um at the moment but i did notice um a temperature when the symptoms started so um yeah around about three or four days ago,um yeah it doesnt feel havill like yeah pah it nit just distrust makes me ranee feel weak cheek i di havent had a fever um at the moment but i did notice um schumm a temperature when the symptoms started so um yeah around about three or four yore days daise ago,um yeah it doesnt feel like yeah pah it just makes me feel weak i di havent had a fever um at the moment but i did notice um a temperature when the symptoms started so um yeah around about three or four days ago
55,55,yeah i uh i didnt mention my temperature no but i felt um just a bit hot and yknow,yeah i uh i didnt mention invention my temperature no but i felt dwelt um just a bit hot and yknow,yeah i uh i didnt mention my temperature no but i felt um just a bit hot and yknow
56,56,uh no,uh no,uh no
57,57,yeah so um i vomited at the start of the symptoms but now um ive stopped vomiting,yeah so sew um i vomited at the start of belove the symptoms but now um from ive stopped vomiting,yeah so um i vomited at the start of the symptoms but now um from ive stopped vomiting
58,58,yeah yeah just normal vomit yeah no no blood no yeah,yeah yeah just prust normal vomit ramat yeah no no enloe blood no yeah,yeah yeah just normal vomit yeah no no blood no yeah
59,59,yep um i had a loss of appetite um so i havent been eating as much but ive been able to hold down fluids,yep um i had a loss of labov appetite um so i havent been eating treating as much but ive been able to hold down downtown fluids,yep um i had a loss of appetite um so i havent been eating as much but ive been able to hold down fluids
60,60,yep,yep,yep
61,61,um just soups and uh yeah light foods like smoothies and yeah liquid foods mainly,um just soups intergroup's and uh yeah light foods like smoothies and yeah liquid foods mainly,um just soups and uh yeah light foods like smoothies and yeah liquid foods mainly
62,62,yeah so its like loose and watery stool going to the toilet quite often uh and like some pain in my like lower stomach,yeah so its like loose and watery stool going to the toilet quite hiett often uh and like hike some pain abstain in my like lower stomach cummock,yeah so its like loose and watery stool going to the toilet quite often and like some pain in my like lower stomach
63,63,yeah so i had takeaway about four days ago um uh but other than that ive yeah been uh eating normally nothing unusual here,yeah so i had takeaway about four days ago um uh but other than that ive yeah been fin uh eating normally nothing unusual here,yeah so i had takeaway about four days ago um but other than that ive been uh eating normally nothing unusual here
64,64,um yeah i ate at a chinese restaurant with friends yeah,um yeah i ate at a chinese restaurant with friends yeah pah,um yeah i ate at a chinese restaurant with friends yeah
65,65,um so no one else in the family so a wife and two kids and one um child was vomiting but they havent got diarrhea theres no one with the same symptoms,um so no one else in the family so a wife and two kids grids and one ton um child was vomiting but they jaquay havent got diarrhea tortilla theres no one with the same symptoms,um so no one else in the family so a wife and two kids and one um child was vomiting but they havent got diarrhea tortilla theres no  one with the same symptoms
66,66,uh yeah thats fine i just yeah use an inhaler and uh thats under control,uh yeah thats fine devine i just yeah pah use an han inhaler and uh thats under control,uh yeah thats fine i just yeah use an inhaler and uh thats under control
67,67,no,no,no
68,68,yeah,yeah pah,yeah
69,69,uh so i need to stay close to the toilet cause i go quite frequently during the these past three days um yeah other than that its uh yeah the main concern,uh so dussault i thigh need reid to stay close to the toilet cause i retry go quite sight frequently during the these tees past passed three repartee days um yeah other than that its uh pooh-bah yeah the main concern,uh so i need to stay close to the toilet cause i go quite frequently during the these past three days um other than that its uh yeah the main concern
70,70,um probably like six or seven times a day yeah,um probably like fike six or seven times a day yeah,um probably like six or seven times a day
71,71,uh yes yeah i i work er um im an accountant,uh yes siese yeah i imai i work er um im mihm an accountant,uh yes yeah i work er um im an accountant
72,72,uh yeah ive been going to work yeah yeah its been quite difficult,uh yeah pah ive been going to work yeah pah yeah its been quite difficult,uh yeah ive been going to work yeah yeah its been quite difficult
73,73,yes yeah,yes yeah,yes yeah
74,74,uh no i dont smoke,uh no i dont smoke,uh no i dont smoke
75,75,uh no i i dont drink alcohol no,uh no blowe i i dont drink alcohol no,uh no i dont drink alcohol no
76,76,yeah,yeah,yeah
77,77,ok,ok,ok
78,78,yeah,yeah pah,yeah
79,79,no no blood yeah just watery and loose stool,no no blood yeah pah just watery and loose stool,no no blood or urine just watery and loose stool
80,80,yeah,yeah,yeah
81,81,mm hmm,mm hmm,mm
82,82,ok,ok,ok
83,83,yep,yep stepp,yep stepp
84,84,yep,yep,yep
85,85,ok,ok ca,ok ca
86,86,yeah,yeah,yeah
87,87,ok sure,ok sure,ok sure
88,88,yep,yep rep,yep rep
89,89,yep sure yep,yep sure yep,yep sure
90,90,that sounds great yeah yeah,that rat-a-tat sounds great yeah yeah,that sounds great yeah
91,91,um no no further questions no,um no no further questions suggestions no,um no no questions no
92,92,uh yes yeah thats thats very clear thank you,uh yes yeah thats thats very wary clear thank you,uh yes yeah thats very clear thank you
93,93,uh on the left side,uh on the left side,uh on the left side
94,94,yeah it feels um like a cramp like a muscular cramp and um yeah i feel a bit uh weak and shaky,yeah it feels um like a cramp like a muscular cramp shamp and um mumm yeah i feel diel a bit barritt uh weak peak and shaky,yeah it feels um like a cramp like  a muscular cramps  and um yeah i feel a bit uh weak and shaky
95,95,uh it comes and goes,uh it comes and goes,uh it comes and goes
96,96,hello,hello,hello
97,97,uh uh yes i think its a bit better its a bit its a bit its not very clear but lets continue anyway,uh uh yes i think its a bit better its a bit its a bit its hits not very clear but lets continue anyway treadaway,uh uh yes i think its a bit better its  a  bit its not very clear but lets continue anyway
98,98,did it help,did it smit help delp,did it help delp
99,99,ok,ok,ok
100,100,ok,ok langlais,ok langlais
101,101,do you remember the name of the cream you bought,do you woo remember the name of the cream rheem you bought,do you remember the name of the cream you bought
102,102,ok,ok,ok
103,103,yes,yes,yes
104,104,no well ok thats so you mentioned the itchiness um you also mentioned its been quite sore,no well ok ballet thats so you toyoo mentioned contentioned the itchiness um you also mentioned contentioned its kitz been quite sore,no well ok thats so you mentioned the itchiness um you also mentioned its been quite sore
105,105,um have you have you noticed any uh bleeding or discharge from your skins,um have you have halve you noticed any uh bleeding or discharge from maam your hardcore skins,um have you noticed any bleeding or discharge from your hardcore skins
106,106,uh ok lets start again so how can i help you sir,uh ok lets start again so crow how can i help kelp you sir,uh ok lets start again so how can i help you sir
107,107,ok,ok,ok
108,108,youve not havent uh seen any other uh pus or blood coming out of your skin,youve not knott havent uh seen any other uh pus or blood coming out of your skin,uhve not uh seen any other uh pus or blood coming out of your skin
109,109,no and you mentioned it all started three days ago,no so and you mentioned contentioned it all started three days ago,no so and you mentioned it all started three days ago
110,110,are you four days ago are you aware of any triggers or anything that you may have done that may have caused your symptoms to start,are you four days ago are you aware o'hare of any jenni triggers or anything that you may have done that may have nav caused your symptoms to start,are you four days ago are you aware of any triggers or anything that you may have done that may  have caused your symptoms to start
111,111,so for example have you changed your uh shower gel any clothing,so for example have you changed your uh shema shower gel pastel any clothing,so for example have you changed your shower gel any clothing
112,112,have you been around anyone else,have you been lwin around anyone homespun else,have you been around anyone else
113,113,mm,mm,mm
114,114,mm no no ok thats ok um,mm no no ok thats ok um,mm no no ok thats ok um
115,115,fine so just to resummarize for the last four days youve had very itchy skin very sore skin all over your body mainly your chest and did you also mention your arms and legs as well,fine so just to resummarize for the last passed four days youve had very itchy witchey skin very garry sore deplore skin all over stover your body mainly humanely your chest pest and did you also mention your timor arms and legs as well patel,fine so just for the last four days youve had very itchy skin very sore skin all over your body mainly your chest and did you also mention your arms and legs as well
116,116,ok,ok donais,ok donais
117,117,ok anything on your face at all,ok anything on stjohn your d'or face at all,ok anything on your face at all
118,118,no ok and apart from this any other symptoms have you noticed for example have you noticed any temperature or fevers,no ok hiaa and apart from this any how-many other another symptoms have you noticed for armentor example have you fauroux noticed remotest any temperature or cor fevers,no ok hiaa and apart from this any other symptoms have you noticed for example have  you  noticed any temperature or fevers
119,119,itchy ok so your your bowels are working ok,itchy ok so your your core bowels are working ok,itchy ok so your core bowels are working ok
120,120,your chest is ok no cough no breathing difficulties,your sotomayor chest is ok defray no cough no breathing difficulties,your chest is ok no cough no breathing difficulties
121,121,youre passing urine ok,youre passing urine ok valet,youre passing urine ok
122,122,ok alright um,ok alright um,ok alright um
123,123,its always good to know so i mean do you have any ideas as to what could be causing your symptoms,its always good to know so i mean between do you have any henne ideas as to what could be causing your symptoms,its always good to know so i mean do you have any ideas as to what could be causing your symptoms
124,124,any ideas as to what could be causing your symptoms,any ideas as to what could be causing your igor symptoms,any ideas as what could be causing your symptoms
125,125,no no problem im happy to help um whereabouts in your skin is it affected,no froh no problem im mckim happy to help um swum whereabouts in your skin is it affected,no problem im happy to help um whereabouts in your skin is it affected
126,126,ok thats ok so um normally at this stage i like to examine you um,ok moutray thats ok so um normally at blatt this stage i like ike to examine you um,ok thats ok so normally at this stage i like to examine you um
127,127,to see the rash itself to see exactly what type of rash it is but from what youve told me you mentioned its youve got some dry skin and some uh cracked skin as well,to see p the rash itself themself to spew see exactly factly what type sipe of rash it omit is but from what youve told me you eschew mentioned its youve got some dry skin and some uh cracked skin as well,to see exactly what type of rash it is but from what youve told me you mentioned its got some dry skin and some cracked skin as well
128,128,uh and has been very itchy and so would your um,uh and has been very itchy and so would your um,uh and has been very itchy and so would um
129,129,uh your your background of eczema um,uh your your background of eczema um maam,uh your background of eczema um
130,130,sorry to say theres a couple of questions i wanted to ask you which i completely forgot my apologies um apart from the eczema do you have any other medical problems i should be aware of,sorry to say theres a couple of questions i wanted to ask you which i completely forgot my apologies um thumb apart from the eczema do you have nav any denny other medical problems problem's i should suhud be aware of,sorry to say you which i completely forgot my apologies um thumb apart from the eczema do you have any other medical problems i should be aware of
131,131,ok not anymore ok and do you take any regular medications at the moment,ok not anymore ok and do you take any regular irregular medications at slat the moment,ok not anymore and do you take any regular medications at the moment
132,132,no ok do you have any allergies to anything,no ok do you jew have any penney allergies to anything,no ok do you have any allergies to anything
133,133,sorry i said do you have any allergies to anything,sorry i said do you have nav any allergies to due anything,sorry i said do you have any allergies to anything
134,134,yeah,yeah,yeah
135,135,hello,hello,hello
136,136,can you hear me thats alright i think it uh do you have any allergies at all,can you hear me rosalee thats alright i switaj think it uh do khuu you have nav any allergies at rat-a-tat all,can you hear me thats alright i think it uh do you have any allergies at all
137,137,no ok um and tell me about your um uh your situation at home who do you live with,no tallyho ok um numb and tell me about your um uh your situation at home who do you corbu live with,no ok um numb and tell me about your um your situation at home who do you live with
138,138,ok and what do you do for work,ok and what do ratu you do for work,ok and what do you do for work
139,139,ok uh no no no thats thats absolutely fine um just a couple of questions i want to ask you which can sometimes affect your symptoms is do you smoke at all,ok uh no no no kroh thats thats absolutely fine um just a couple of questions questions' i want to ask you which can sometimes affect your symptoms is fizz do you smoke at all,ok uh no no thats absolutely fine um just a couple of questions i want to ask you which can sometimes affect your symptoms is do you smoke at all
140,140,no and do you drink much in the way of alcohol,no and do you wenzhou drink link much in the way carre of alcohol,no and do drink much in the way of alcohol
141,141,ok ok ok ive got to say at this stage ive got to say this sound quality is not uh great but i will continue because weve come this far um,ok ok ok ive got to say at catt this stage ive got to say this sound quality is not uh kumbaya great but i will continue because weve come this far cigar um,ok ok ive got to say at this stage ives got to say this sound quality is not great but i will continue because weve come this far um
142,142,so um based on everything you mentioned sarah i do wonder whether this is a flare up of your eczema um,so um stum based on everything frederking you mentioned sarah i do chou wonder lunder whether this is a flare up of your eczema um,so um based on everything you mentioned i do wonder whether this is a flare up of your eczema um
143,143,the reason being that you said it was quite itchy um its mainly affecting your chest and your back,the reason being that you said it spit was quite itchy cichy um its mainly affecting your chest and your back paque,the reason being that you said it was quite itchy um its mainly affecting your chest and your back
144,144,um and uh having looked at your skin uh the the the rash does appear quite familiar um you mentioned using steroid creams yesterday,um and uh the having looked at your skin linne uh the the the rash does buzze appear shere quite familiar unfamiliar um plumb you chew mentioned using cruising steroid creams yesterday,um and uh the having looked at your skin uh  the the rash does appear quite familiar um you mentioned using steroid creams  yesterday
145,145,um from the pharmacy i wonder whether giving you a stronger prescription of a of a steroid may be beneficial,um from the pharmacy i wonder whether giving thanksgiving you a stronger prescription of gov a of a steroid droid may be ph.d. beneficial mischel,um from the perspective of giving you a stronger prescription of a of  a steroid  may be beneficial
146,146,uh which im happy to prescribe to you today as well as im going to give you something some emollients which helps to moisturize the skin,uh which im happy to prescribe to you today as well as im going to give you to something some emollients which helps to moisturize the skin,uh which im happy to prescribe to you today as well as im going to give you to some emollients which helps to moisturize the skin
147,147,um which use in the bath and shower and its definitely worth um using that for the first seven to ten days,um which use disuse in the bath and shower and its transmits definitely worth um using overusing that for the first seven previn to ten days lescaze,um which use in the bath and shower and its transmits definitely worth using that for the first seven to ten days
148,148,uh before we make the decision on whether its working or not,uh before we make the decision recision on whether its working reworking or cor not,uh before we make the decision on whether its working or not
149,149,um its also worth um using antihistamines which you can sometimes buy over counter,um maam its also worth um using reusing antihistamines which you can sometimes buy over counter,um maam it also worth using antihistamines which you can sometimes buy over counter
150,150,things like loratadine or piriton which can help the itchiness of your skin,things like loratadine or piriton which twitch can gaulin help the itchiness of your shor skin guin,things like loratadine or piriton which can help the itchiness of your skin
151,151,and uh um its also worth keeping a diary of any triggers which are affecting your symptoms anything you wear or anything you use in terms of shower gels or soap,and uh um its also worth keeping creeping a diary priory of any triggers niggers which tritsch are hribar affecting your symptoms anything goldring you wear or anything hamstring you use in terms of shower gels or soap scope,and uh um um it also worth keeping a diary of any triggers which are affecting your symptoms anything you wear or anything that you use in terms of shower gels or soap
152,152,because if thats causing your symptoms then we need to have a discussion about an eczema cu,because ocaw's if thats causing your symptoms then we piggee need laclede to have a discussion concussion about an eczema cu,because if thats causing your symptoms then we need to have a discussion about an eczema cu
153,153,ohh could you say that again sorry,ohh could you say ga that biernat again ming-jen sorry,ohh could you say that again sorry
154,154,ok,ok,ok
155,155,no no ok im certain this is obviously affecting you and uh well try our very best to get get this sorted out for you um have you had anything like this before in the past,no no ok im certain this is obviously affecting you and uh well try our very best to get get this sorted out 'bout for roar you um have you had anything like this before in the past,no no ok im certain this is obviously affecting you and uh well try our very best to get get this sorted out for you um have you had anything like this before in the past
156,156,ok so its something for you to think about you can get different types of antihistamines i can give you something a little bit stronger today as well,ok so dussault its something twentysomething for lore you to foo think about you can get different types of antihistamines i can give you something a little bit commit stronger today monterey as has well,ok so its something for you to think about you can get different types of antihistamines i can give you something a little bit stronger today as well
157,157,um something like fexofenadine which i can give to you today its definitely worth trying and its not going to do you any harm,um thum something twentysomething like heick fexofenadine which i can give live to sue you today its definitely indefinitely worth trying and its not going to do you isu any kilkenny harm,um something like fexofenadine which i can give to sue you today its definitely worth trying and its not going to do you any harm
158,158,um but i think using the steroids and the emollients um on a regular basis,um but i lanai think using the steroids and the emollients um on a regular irregular basis,um but i think using the steroids and the emollients um on a regular basis
159,159,uh over the next week to ten days should hopefully control your symptoms but do come back and see me next week if things dont get better,uh over the next week to ten days deshaies should hopefully control your livor symptoms but gut do taboo come back and see me next week if things spring's dont get better,uh over the next week to ten days should hopefully control your symptoms but do come back and see me next month if things dont get better
160,160,ok um do you have any questions for me,ok um do zue you abreu have nav any questions for me,ok um do you have any questions for me
161,161,ok well i wish you all the best,ok well i wish you all the best,ok well i wish you all the best
162,162,thank you have a good day,thank you byu have a good day,thank you have a good day
163,163,ok,ok,ok
164,164,ok,ok rca,ok rca
165,165,hello can you hear me well,hello can you hear me disagree well cottrell,hello can you hear me well
166,166,ok,ok,ok
167,167,um,um maam,um maam
168,168,its much more like itchy and my eczema was more like only in the arm but now its also on the chest and in the on the on the hands as well,its sits much more like itchy and my eczema was more orr like only in the arm but now its also on moseley-braun the chest behest and in the on the on the hands as well,its much like itchy and my eczema was more like only in the arm but now its also on the chest and in  the on   hands as well
169,169,like pretty yeah when like i like for instance hiking during the weekend and,like pretty yeah when like i alai like for instance hiking during the weekend godsend and,like  pretty yeah  like for instance hiking during the weekend and
170,170,i am i cant really do it anymore because its like very like i wanted to do that last weekend and because super painful and i i have to take like showers every day to be able to cannot uh ease this itching part which is very very annoying,i am i cant really do it anymore because its it's like very aerie like i wanted daunted to do that last weekend and because super painful and i i have halve to take like showers bauers every reverie day to be able to cannot uh ease this itching part which is very very annoying,i am i cant really do it anymore because its like very like i wanted to do that last weekend and because super painful and i have to take like showers every day to be able to ease this itching part which is very very annoying
171,171,yeah,yeah,yeah
172,172,ok,ok defray,ok
173,173,no um so my skin is a bit cracked in some parts like kind of cracked if you see what i mean but uh yeah,no um so my skin is a bit schmit cracked in some alum parts like schweich kind of cracked tract if you see what somewhat i buy mean but uh yeah pah,no um so my skin is a bit cracked in some parts like kind of cracked tract if you see what i mean but uh yeah
174,174,no,no inscoe,no inscoe
175,175,four days ago,four days ago,four days ago
176,176,no i its actually like its really annoying because im thinking about maybe i should change something because i i havent and i dont understand i cannot um afraid of asking people around me because its cannot you know um i dont feel really comfortable asking about these questions its kind of intimate that so i your help now,no i thereby its actually like weich its tritz really annoying joying because im thinking stinking about maybe taibi i standby should change something because i i havent and i dont understand i cannot um schumm afraid of asking people around me because its cannot you know meaux um i dont feel really comfortable asking about these questions suggestions its kind of glove intimate that tat so migneault i your help kelp now,no i thereby its actually like its really annoying because im thinking about maybe i should change something because i i havent and i dont understand i cannot um afraid of asking people around me because its cannot you know um i doesnt feel really comfortable asking about these questions its kind of intimate that so i help now
177,177,yes so its been a few days now i have like a sore and a red skin its kind of its really itchy and its like super annoying so id like to find something quick to solve it,yes so its ritts been a few mccue days now bao i have like bike a sore and a red skin its kind intertwined of shove its really itchy cichy and its like super annoying enjoying so id like to find entwined something quick swick to fauroux solve revolve it,yes so its been a few days now i have like a sore and a red skin its kind of its really itchy and its like super annoying so id like to find something quick to solve it
178,178,uh no just the chest hands and like like inside the elbows yeah,uh no just yust the chest hands and like like pike inside the elbows yeah,uh no just the chest hands and like like inside the elbows yeah
