,Unnamed: 0,refs,trans,model_corrected
44,44,so its from the history that youve given me it sounds like you might have a condition called inflammatory bowel disease which your gp may have mentioned but in order to diagnose you with this we will need to do some further tests and investigations to confirm that diagnosis ,so that youve me might have a inflammatory bowel disease which may but in order to with we need to do further and investigations confirm,so that youve me might have a inflammatory bowel disease which may be inherited but in order to diagnose with it we need to do further research and investigations to confirm its diagnosis
45,45,so to start rest id like to examine you today and do some basic measurements like blood pressure and heart rate and temperature and i would also like to get some routine blood test and arrange some stool tests as well to send off to the labs does that sound okay to you ,id like some basic measurements like pressure and rate i would also like some blood test some tests well to send off to does sound okay you,id would like some basic measurements like blood pressure and heart rate i would also like to see some blood test some tests as well as to send off to you if that does not sound okay for you
46,46,yeah could you tell me a little bit more about inflammatory bowel disease is it something that i could be treated and cured off or ,yeah could tell me bit about bowel disease be treated and,yeah could you tell me a bit about how bowel disease can be treated and managed
47,47,so there are two main types of inflammatory bowel disease both types are chronic which means that you know you will have them lifelong but we can use medications to improve the symptoms and to try and normalise your bowel habit as much as possible ,there are types bowel disease both types chronic you know lifelong but we can the symptoms and normalise your bowel habit,for both types of chronic bowel disease you know lifelong pain but we can reduce the symptoms and normalise your bowel habit
48,48,i dont know at the moment which type of inflammatory bowel disease you have whether its ulcerative colitis or crohns disease and thats why well require a colonoscopy which is a camera test it goes up the tail end and we take some photographs on some biopsies to look at the lining of the bowel to try and decide which type of inflammatory bowel disease you have okay does that sound okay to you ,know the of inflammatory disease you whether its colitis crohns disease and why require a which a goes up the tail end and take some photographs on some biopsies the of the try decide type of disease you have okay does okay to,know the type of inflammatory bowel disease you have and whether its associated with colitis or crohns disease and why do you require a laparoscopy in which a needle goes up the tail end and take some photographs on some biopsies at the end of the examination and try to decide whether or not this type is a disease that you already have okay and does okay to
49,49,okay so ill arrange those those tests for you and then well see you back in clinic in around eight weeks time ,so ill those those tests for well back in clinic around weeks,so the critically ill patients received those tests for well back in the clinic around three weeks
50,50,okay thank you,thank you,thank you
51,51,hello my name is amy im one of the gastroenterology doctors can i take your name please,hello my name is one the gastroenterology doctors i take please,hello my name is one of the gastroenterology doctors i take advice please
52,52,sure its ally cotter ,sure its,surely its safe
53,53,and so youre youve come to the ibd clinic today and you want to tell me what kind of symptoms youve been having ,and so youve come to ibd clinic today and want to tell kind of symptoms youve having,and so weve come to the ibd clinic today and want to tell you the kind of symptoms youve been having
54,54,um for the last few months probably three months ive been having quite a lot of bloody diarrhoea um and i think ive noticed some weight loss as well ,um last few months three ive been quite lot of bloody diarrhoea um and i think ive noticed weight as,in the last few months three ive been complaining quite a lot of bloody diarrhoea um and i think iving noticed weight loss as well
55,55,okay and when youve noticed the blood has it been mixed in with your stool or has it been just wiping or,noticed it mixed in with has it been just or,it has been noticed that it is mixed in with other substances but has it been reported just to be benign or malabsorptive
56,56,mixed in yeah ,in yeah,in yeah
57,57,yeah okay and how much weight do you think youve lost ,yeah much weight you think youve,yeah how much weight you think youve lost
58,58,im not sure probably four or five kilograms as well its also the diarrhoea i also get some pain as well ,im sure four also the diarrhoea i also get as well,im sure that four patients also had the diarrhoea and i also get hypoglycemia as well
59,59,okay and is the pain just there when youre moving your bowels or is it there all the time ,okay and pain just there when your or there all the,okay and pain was just there when your eyes were closed or there was all the pain
60,60,um no its just kind of cramping comes and goes ,um its just kind of cramping and,um its just kind of cramping and tenderness
61,61,okay and hows your appetite been ,okay and your appetite,okay and your appetite is improving
62,62,um not great actually yeah its been reduced ,um great its been reduced,um is of great clinical importance but its incidence has been reduced
63,63,yeah any problem with swallowing or mouth ulcers or anything like that ,yeah problem with ulcers or like that,yeah we had no problem with ulcers or diseases like that
64,64,okay and is there any family history of anything ,okay is there family history anything,is there a family history of anything
65,65,um my moms dads my grandfather has ulcerative colitis ,um my my grandfather ulcerative colitis,um my father my grandfather had ulcerative colitis
66,66,so i think hes had some problems with his bowels ,so i think hes had problems his bowels,so i think hes had problems with his bowels
67,67,okay and have you ever had bowel problems before this has happened ,and you ever had bowel problems this has happened,and if you ever had bowel problems this has never happened
68,68,no okay and are you working at the moment or ,no okay and you at the moment or,no one was okay and you were not at the moment of death or death
69,69,um im a student ,um im student,um im student
70,70,youre a student okay and i know you havent had any bowel problems in the past have you had any other medical conditions ,youre a and you bowel the past have you had any other medical conditions,in the past few years have you had any other medical conditions
71,71,um no im just asthmatic ,just,just fine
72,72,and have you noticed any skin changes or joint pains ,and have noticed any skin changes pains,we have not noticed any skin changes or abdominal pains
73,73,ive had some rashes on my shins but theyre theyre not itchy or anything they didnt bother me ,ive had some shins theyre theyre not itchy or anything they,ive had some shins theyre not itchy or anything they were very tender
74,74,okay okay and have they sort of come and gone a bit or have they ,and they sort and gone or have they,and they sort of come and gone or have they died
75,75,yeah okay and whats your understanding so far of what investigations youve had ,okay and whats your understanding far of what investigations youve,however whats your understanding so far of what investigations youve done
76,76,um well ive had the camera test and i think theyve done some tests on my stool as well and im just kind of in the dark waiting to hear kind of whats been happening ,um ive had camera test i done some on my stool as well just of in the waiting to hear kind of been,um ive had camera test and i done some on my stool as well just because of the lack of interest in the waiting to hear kind of question that has been raised
77,77,okay so your stool cultures have been negative so thats the exclude any infective cause of your diarrhoea and obviously youve had your colonoscopy and we took some biopsy results and so that sort of confirms the diagnosis of something something called ulcerative colitis which is a type of inflammatory bowel disease i dont know if youve heard of those terms before ,okay so been negative so the exclude infective cause your and youve had colonoscopy we some results that of confirms the diagnosis something something called colitis is a of dont know if youve of those before,the results exclude the infective cause of your symptoms and if youve had colonoscopy we have some results that of course confirms the diagnosis of something called ulcerative colitis but there is a lack of evidence and we dont know if weve seen any of those before
78,78,ive heard my granddad having it but i havent i dont know much about it ,ive my granddad having i dont know about it,ive my granddad having a vasectomy i dont know about it
79,79,okay so its sort of chronic inflammatory disease affecting predominantly the bowel but it can affect other parts of the body like skin joints sometimes even the eyes um but thats more unusual um so we were planned to start you on some steroids initially to try and reduce the inflammation down and also medication called pentasa which is a maintenance therapy um so have you had any steroids at all yet from your gp or ,so its disease but affect the skin sometimes but thats more unusual so we were planned start you on steroids to try and reduce the called which a maintenance um you had any at all yet from your or,so its disease but it can affect the skin sometimes but thats more unusual so we were planned to start you on steroids to try and reduce the toxicity called um which is a maintenance um if you had any symptoms at all yet from your body or mind
80,80,no okay so well get you started on those and then arrange to see you back in clinic in a couple of weeks time to see how youre getting on okay have you got any questions youd like to ask about that or ,no so well get started on those and then see you in in a couple of weeks time to okay got questions youd like to ask about,we so well get started on those and then see you in the hospital in a couple of weeks time to okay you got questions youd like to ask about them
81,81,um so this maintenance treatment like how long do you think i need to be on that for ,so this maintenance treatment like how do need that for,so this is a maintenance treatment like how much do we need that for the patient
82,82,so everyones a little bit different in terms of how their disease course progresses um some people are you know very well controlled on therapy for for years and some people have a bit more of a rough ride and require other medications to be added in as well so well keep you on it for you know at least the first year or so and then well review things after that and but also with colitis is a chronic long term condition that youll have for the rest of your life and have to sort of learn to live with as well but theres lots of support available for you as well so ,so everyones a little bit in how their disease course um people well controlled for and have bit more of a rough other added in as well you on for know least the first year or then things that but also a long term condition have for the of of learn to live with as well but theres lots of for as well so,everyones have a little bit of experience in how their disease course progresses um people are well controlled for their illness and have quite a bit more of a rough road than other diseases added in as well as you have to be on medication for at least the first year or then things that are important but also a long term condition have become important for the care of the patients and of people who learn to live with these problems also but theres lots of other problems for them too so
83,83,yeah thank you very much ,thank you,thank you
84,84,okay thank you,okay thank,we thank you
85,85,hello im amy im one of the gastroenterology doctors can i take your name and date of birth please,hello im amy one doctors take your name and birth,hello im amy one doctors take your name and birth date
86,86,yeah sure its annie caldwell and its the second of february 1982,yeah its caldwell and the of february 1982,yeah its caldwell and the date of february 1982
87,87,great thank you and so what brings you to clinic today annie,great thank you what today,great thank you for what you did today
88,88,um so i have crohns and i have had for many years,um so i have crohns and i have had for many years,um so i have crohns disease and i has had it for many years
89,89,for about 20 years now um and ive tried loads of treatments for this and recently its been quite well controlled but recently my bowels have been kind of more watery and ive been going more frequently and im just feeling really tired and lethargic and exhausted um so and ive had to take time off work actually,for years um and ive tried of treatments and its been well but my have been kind of watery more frequently and just really lethargic and um so had take time actually,for years um and ive tried a variety of treatments and its been well tolerated but my symptoms have been kind of watery more frequently and just really lethargic and um so had to take time actually
90,90,okay oh im sorry to hear that so i know that youve previously been on a combination of steroids and azathioprine and now youre on something called adalimin adalimumab,okay oh sorry to hear that i know that youve previously a of steroids and azathioprine and youre something called adalimin adalimumab, i know that youve previously had a history of steroids and azathioprine and youre now taking something called adalimin and anadalimumab
91,91,yes thats right,thats,thats
92,92,and how have you been getting on that,and how have you been on that,how long have you been on that diet
93,93,um its been fine its like my symptoms have been well controlled and ive been getting on fine with my life but it just seems to be recently that its kind of my symptoms kind of come back again but i dont really know whats been happening,um its its like my symptoms have been controlled and ive been getting fine with my life but it just seems to be recently that its kind of symptoms kind of back again but i dont really whats been happening,um its like my symptoms have been controlled and ive been getting fine with my life but it just seems to be recently that its kind of symptoms and my whole body just kind sort of comes back again but i dont really know whats been happening
94,94,okay and are you managing to take your injections regularly,and you to take your injections,and you were asked to take your injections
95,95,at home and things any problems with the injection sites,at and things problems with the injection,at baseline and things were normal with no problems with the injection
96,96,no no,no no,no deaths occurred and no deaths were reported
97,97,im usually quite good of my treatments,im usually good of treatments,im usually results in good results of treatments
98,98,okay and have you noticed any blood in your bowel motion or is it just very watery,okay and you noticed your bowel or just,okay and you noticed your bowel habits or just plain gross
99,99,no no blood actually just kind of watery going more often,blood actually just watery going more,blood pressure was actually just watery going more often 
100,100,and any abdominal pain,and any,no deathsand any deaths were reported
101,101,yeah i do have pain its quite mild though,i have pain its quite though,i have no pain but its quite distressing though
102,102,ive always kind of had pain throughout my life and my tummy so its its not unusual for me and kind of combination with everything else,always kind pain my life and its not unusual me and kind of else,always kind of pain in my life and its not unusual to me and kind also to someone else
103,103,okay yeah and i know youve got a background of rheumatoid arthritis as well is that flared up recently or has that been okay,okay yeah and i know youve a background rheumatoid well that flared or that been,we know youve a background in rheumatoid arthritis as well as that flared or that had been surgically removed
104,104,no its been okay my rheumatoids quite well controlled as well yeah,no been rheumatoids well controlled as well yeah,no patients have been treated with rheumatoids well controlled as well as yeah
105,105,and what medication are you taking for that,what you taking for that,what are you taking for that
106,106,um just ibuprofen,just ibuprofen,just ibuprofen
107,107,yeah just that,just that,just that
108,108,okay and are you using that quite regularly or,okay and you quite regularly or,okay and you do it quite regularly or occasionally
109,109,um no as again its been okay yeah,um as its been,um as its name has been suggested
110,110,okay and whats your weight being doing,okay and whats your weight doing,what is your weight doing
111,111,um ive lost a wee bit of weight actually,um ive lost a wee of weight,um ive lost a wee bit of weight
112,112,yeah okay,yeah,yeah
113,113,and so do you have any sort of ideas what might be going on yourself or any concerns at this point,and so you have on any concerns at this point,and so you have no information on any concerns at this point
114,114,yeah im a bit worried just because its been so well controlled for few years now im worried that my is my adalimumab stopped working or is something else causing my symptoms,yeah im a bit worried because so controlled few years im worried that is stopped working something causing my symptoms,yeah im a bit worried because so controlled over the last few years im worried that my brain is stopped working or something causing my symptoms
115,115,or what do you think,or you,or you
116,116,yeah so theres a few things that might be going on to know we only need few different tests so one of them youre right it could be that the adalimumab kind of lost its effectiveness which sometimes happens and we can test for that by doing a blood test to check for the level of the drug in your body and also um sometimes you could develop antibodies against the drug as well,so theres a few that might be going to know we need few tests one them youre that the adalimumab lost which sometimes happens and can for that by a blood to check the your and um could against drug as well,there are a few things that might be going to know and we need to perform few tests one of them is youre that the adalimumab is lost which sometimes happens and can be used for that reason by performing a blood test to check the effectiveness of your drug and um could be against drug as well
117,117,and which can make it ineffective so we can easily check that and the other thing is that because youve had surgery in the past that can sometimes affect how something called the bile salts get reabsorbed um and sometimes that can cause diarrhoea if youve got high levels of bile salts in your bowel motions but thats quite easy to check for us well,and which make we can easily and other that because youve in the past that sometimes affect how bile salts sometimes that can diarrhoea if youve levels salts in your bowel but quite easy for us,and which make us believe that we can easily diagnose and treat other diseases that because youve been exposed to bile salts in the past that sometimes affect how much of the bowel is metabolized by barium salts and sometimes that can cause diarrhoea if there are low levels of salts or in your bowel but quite easy for us to diagnose
118,118,and of course you need to also think about whether your disease is actually flaring up as well so the other thing well arrange to do is a faecal calprotectin in which youve probably done before,and of need to also about as well so the well do a faecal calprotectin which youve probably,and of course we need to also know about calprotectin as well so that the well can do a better job of preventing faecal cal Protectin which youve probably already done
119,119,just a stool test to cheque for inflammation and the bowel so if thats high we might need to look at your medication and think about making some changes,just a stool test cheque inflammation and bowel so high we need at your and think about making,however because the incidence of stool test cheque inflammation and inflammatory bowel disease is so high we need to look at your symptoms and think about making a decision
120,120,do you have any questions about all of that quite a lot of information,do you have any questions all of that a lot information,all of that is a lot of information
121,121,yeah its okay if you do need to change my medication like what would be the next step,its if you do need my medication like what next,its unclear if you do need my medication like what next
122,122,so theres a few different options so there is a medication called and infliximab which is similar to adalimumab or we might look at you know switching you to a completely different drug um as well also also called the biologic different works in a different way in the bodies it is called vedolizumab but yeah i think first of all well get some up to date tests on first might need to get a ct scan or also an mri scan of your small bowel just to have a look and see if theres any inflammation in the bowel that might be you know causing your symptoms,so a few options a infliximab is similar to we at you know you to completely different as also called biologic different works in in the bodies is yeah i first get up tests on might to get ct scan also an mri just look and see if theres any inflammation in the bowel be causing symptoms,in a few options a infliximab is similar to a ct scan but we at you know that you have to be completely different as it is also called biologic and different works in different areas in the different bodies is yeah i first get up and perform tests on it might be time to get an abdominal xray cct scan and also an mri just look and see if theres any inflammation or if it may be causing symptoms
123,123,and i had surgery before my treatment wasnt working do you think thats a possibility in the future,and i surgery before my treatment wasnt do you think a possibility future,and i had surgery before my treatment was discontinued do you think there is a possibility of future complications
124,124,so i mean its always possible we have to always keep it at the back of our mind and hopefully they you know we can try and work out whats going on and that do something medically but yeah ofcourse we have to always think about surgery is as a possibility,so i mean its possible we have to always keep it the of our mind hopefully they we try and whats and that but yeah we to is as a possibility,we have to always keep it in the back of our mind and hopefully they understand that we try and understand whats and what is this and that but yeah we need to treat it as a possibility
125,125,yeah but hopefully not,yeah but hopefully,yeah but hopefully not yet
126,126,yes definitely okay,definitely,definitely
127,127,is that okay,is that,is that possible
128,128,yeah thats fine thank you very much for seeing me,yeah thats fine you very much for me,yeah thats fine you very much cared for me
129,129,thank you,you,you are an exceptional person
130,130,so hello my names dr kosher im one of the gastroenterology doctors and this is the ibd clinic inflammatory bowel disease clinic can you tell me why youve been referred here today ,hello names dr kosher of the gastroenterology doctors and this is clinic inflammatory disease you tell why youve referred here,hello names dr kosher of the gastroenterology doctors and this is a clinic for inflammatory bowel disease  can you tell why youve been referred here
131,131,yes so have been having this sort of that having diarrhoea for quite a while theres been a bit of blood in it as well have been a bit a bit concerned so went to see my gp and theyve sent me here ,yes so have having this sort diarrhoea for quite a while theres been bit of blood as have been a a bit and,yes so we have been having this sort of diarrhoea for quite a while and theres been a bit of blood loss as have haemoglobin a little bit and so on
132,132,okay and how longs that been going on for ,and how longs that going for,how longs that were going for
133,133,well its three months three month ,its months three month,its duration was three month
134,134,and prior to that where you well ,prior to where well,however it is difficult to know where all the data are as well
135,135,yeah ive been ive been absolutely ground before that yeah ,ive before that yeah,ive before that yeah
136,136,and how often would you say youre moving your bowels each day ,and how often you youre your bowels each day,how often you youre emptying your bowels each day
137,137,probably probably about three or four times i think you know ,probably three or times i think, probably three or four times i think
138,138,three or four times okay has it ever been more than that ,four has it ever been,four times has it ever been reported
139,139,it was you know it has been a couple times where its been maybe four or five or six or so ,it you know it couple times where its four or five so,it is rare that you know it a couple times where its four or five or so
140,140,okay and is the blood mixed in or is it just on white thing would you say ,and is the blood mixed or just on thing say,and is the blood mixed or just on the surface the same thing as they say
141,141,yeah mixed in ,mixed,mixed therapy
142,142,and if you had any abdominal pain ,if you any abdominal,if you have any abdominal pain
143,143,yeah but its been yeah its been quite a kind of crampy crampy pain yeah ,yeah but its been yeah its quite kind yeah,yeah but its been a while yeah its quite kind yeah
144,144,okay um any other symptoms that youve had that you can think of ,okay that had you can think of,okay that had to be the only one you can think of
145,145,um ive noticed that my appetite have not really been eating eating as well as i used to ive got kind of funny rash on my my shin as well ,um noticed that my have really been eating eating well i used ive got funny on my my shin,um noticed that my dogs have really been eating well and i used ive got funny on my feet and my shin
146,146,okay when did that start ,okay when did that,however when did that change
147,147,so that started about a couple months ago as well ,that about a couple ago as,that was reported about a couple of weeks ago as a case report
148,148,and do you have rashes anywhere else ,and do you have rashes anywhere else,and do you have rashes anywhere else
149,149,no its just on my shins ,no its my shins,no evidence exists for its use in my shins
150,150,okay any other medical conditions that you have ,medical that have,medical records that have been reviewed
151,151,yeah i had ive got asthma but never really bothers me sometimes i have to take my blue inhaler ,i had ive got asthma but never really bothers sometimes i to take blue inhaler,never really bothers sometimes i have to take a blue inhaler
152,152,okay and any other medications that youre taking ,medications that taking,medications that prevent taking
153,153,no any allergies ,no any allergies,no evidence of any food allergies
154,154,um no ,um no,um no
155,155,and have you got any family history of any significant medical conditions ,have you got family history medical conditions,have you got family history of medical conditions
156,156,yes my my grand my grand dad had ostrich colitis ,yes my grand my grand ostrich colitis,yes my grand son had my great grand daughter with ostrich colitis
157,157,and any other anyone else in the family with inflammatory bowel disease ,and any else in the disease,and any else in the disease
158,158,no i dont think so ,no i,no i
159,159,okay so so far youve had some investigations done so weve taken some samples of your stool to make sure that theres no infection there and you also had a colonoscopy a couple of weeks ago did anyone go through the results with you ,okay so youve some investigations weve taken some samples of your make sure that theres infection there and you had a colonoscopy a couple did anyone go through results with,weve taken some samples of your colon to make sure that theres no infection there and you had a colonoscopy a couple years ago did anyone go through the results with me
160,160,no not really no ,no not no,no not no
161,161,so that we took some biopsies when we did the colonoscopy and it looks like you do have something called ulcerative colitis okay so they were in keeping with with that condition i dont know how much you know about inflammatory bowel disease or ulcerative colitis ,so took some we did the and looks like something called colitis so they with with that condition i know how you know about bowel ulcerative,so we did the histopathological examination and it looks like something called ulcerative colitis so they are diagnosed with a history with that condition and i know how you know about bowel perforation and anorectal bleeding due to a possible gastroduodenoscopy or anastomosis
162,162,i know wee bit because i have seen my grandma my grandfather had it i dont know i dont know a lot ,wee i have seen my grandma my it i know know lot,wee i have seen my grandma and my mom and it i know know a lot about her
163,163,okay so its what we call a chronic condition so its something that youre going to have life long unfortunately um but its a condition that we can control very well with medications in the vast majority of people so to start with well start you on a course of steroids i dont think youve had any from your gp yet but that should help to sort of calm down the inflammation in your bowel and then well get you started on some other maintenance therapies im going into details of that on at the next consultation do you have any questions about that just at the moment ,okay so we a chronic so that youre going to have life long but its a condition that we can very in the majority of to with well start on a course i dont think youve had gp yet but should help to sort of calm down the in your bowel and then well get you other therapies going into of that on next consultation do you any questions that at the moment,we have a chronic constipation so that youre going to have life long symptoms but its a condition that we can very effectively treat in the majority of patients due to its association with a well start on a therapeutic course i dont think youve had a gp yet but it should help to sort of calm down the pain in your bowel and then then well get you other therapies going into the course of that on the next consultation do you have any questions that are relevant at the moment
164,164,um so um yeah sorry its just lot to take in ,um um yeah just lot to in,um um yeah there was just a lot to do in this area
165,165,so how long will be on these steroids for is that for lifelong ,so how will be on these is for lifelong,however how much work will be done on these issues is unknown for lifelong followup
166,166,so the steroids are normally just for 8 to 68 weeks until the inflammation has has died down ,are just for 8 weeks the has died,in just for 8 weeks the patient has died
167,167,and hopefully your bowel have it should be going back to normal,and your bowel should going normal,and your bowel sounds should be going normal
168,168,and you should know its less blood as well if that doesnt happen with the steroids then we would want to know about that in case we need to do some further investigations but in terms of maintenance therapies that we talked about you will be on those for longer term and often people are on them lifelong or certainly for years depending on the course of their disease ,and you its blood as well if that happen with steroids then know about that in case we need do some further investigations but of maintenance that about will be on those for term often people are on them lifelong or certainly for depending the course of their,and if that does happen with steroids then we should know about that in case we need to do some further investigations but if of maintenance that is about to be done on those steroids for the long term often people are on them for lifelong or certainly for a long time depending on the course of their life
169,169,okay so and well also have to arrange some surveillance colonoscopy for you as well just to make sure that you dont develop other conditions that are associated with inflammatory bowel disease okay ,and well to arrange for as to make that you conditions associated inflammatory okay,it is well advised to arrange for an emergency operation as to make sure that you are aware of conditions associated with inflammatory okay
170,170,so well arrange it to see you back in clinic in about six weeks time for a review thank you,so well arrange to see back in in six weeks a review you,so well arrange to see you back in six weeks with a review of the literature available to you
171,171,hello my name is dr kosher and im one of the gastroenterology registrars at the ibd clinic can i take your name please ,hello my is of the gastroenterology registrars at the ibd clinic can i take,hello my name is one of the gastroenterology registrars at the ibd clinic and can i take your advice
172,172,yeah its john smith ,its john,its john
173,173,okay nice to meet you john so tell me whats been going on ,okay nice meet so whats on,we had a nice meet so whats going on
174,174,well so ive had crohns quite a while now i was diagnosed in early early twenties but i just its been its been okay for a while but its just ive been feeling very just very tired and more lethargic less rested like a few weeks or so i have not been able to go to work i had to call in sick ive got the my bowels have been a bit more bit watery and ive been going a bit more often ,well so had quite a diagnosed in just its been okay a while been very and more lethargic like or i have able to had in got the have been a bit more and ive been a bit more often,well so i have had quite a few patients diagnosed in just the last few years its been okay for a while but they have been very tired and more lethargic like me or i am able to remember what they had been in the past and when i got older the symptoms have also been a bit more frequent and ive been seen a little more often
175,175,okay how often would you say youve been moving your bowels in the last few months ,say moving your bowels in the last few months,we would like tosay that you have been moving your bowels in the last few months
176,176,probably about three or four times a day so yeah ,probably three or times day so yeah,probably three or four times a day so yeah
177,177,okay and you said youve not noticed any blood in your bowel motions ,and you not noticed any bowel,and you had not noticed any bowel obstruction
178,178,no theres been no blood its just been really watery ,no been no blood just been watery,no bleeding had been reported no blood loss had just been watery
179,179,okay and does that tend to be worse at night or during the day ,okay worse day,okay worse day 
180,180,i wouldnt say that much of a difference really its sometimes im up in the night but sometimes its not every night ,that much of a really sometimes up in but sometimes its not every night,that much of a difference really comes up in the morning but sometimes its not every night
181,181,and have you been having any abdominal pain or cramping ,and have been having any abdominal or cramping,and none have been reported having any abdominal pain or cramping
182,182,yeah wee bit of a cramping and abdominal pain its not been too bad but of often have this having abdominal pain i wouldnt say its too much different they are normal for me ,yeah wee bit a and abdominal pain its of often have this having abdominal pain its much different they are normal for,yeah wee bit of a man and woman have abdominal pain its kind of different they often have this feeling of having abdominal  pain and its much different than they are normal for men
183,183,okay and if you noticed any skin rashes at all,okay you skin rashes at all,there were no skin rashes at all
184,184,no no no nothing like that ,no nothing like that,no leaks or nothing like that
185,185,and i know that youve been on fortnightly adalimumab ,i on fortnightly adalimumab,i was on fortnightly adalimumab
186,186,and how hows that been going ,how that,however that is not always possible
187,187,yeah its been its been fine since yeah since i had surgery in 2015 and yeah ive been ive been okay since then but yeah its just kind of recently ive just not been feeling that great ,yeah been been since i had in 2015 ive been been okay its of recently just great,yeah it has been been since i had started in 2015 ive been doing well and have been okay its quality of life has recently been just great
