,Unnamed: 0,refs,trans,model_corrected
21,21,okay and have you noticed any joint pains ,okay and have you noticed any joint pains,okay and have you noticed any joint pains
22,22,maybe some pain in my knees especially my right knee ,possibly some pain in my knees especially my right knee,possibly some pain in my knees especially my right knee
23,23,but no not anywhere else ,but no not anywhere else,but no not anywhere else
24,24,any rashes or skin changes that youve noticed ,any rashes operating_room skin changes that youve noticed,any rashes or skin changes that youve noticed
25,25,and any problems with nausea or vomiting or swallowing ,and any problem with nausea Oregon vomiting operating_room swallowing,and any problems with nausea or vomiting or swallowing
26,26,okay so i understand that your gp started you on some steroids is that right ,okay so i understand that your gp started you on some steroid_hormone is that correct,okay so i understand that your gp started you on some steroids is that correct
27,27,yeah so thats correct my gp started me on some steroid tablets which made me feel better initially but its not completely back to normal ,yeah so thats correct my gp start me on some steroid_hormone pill which make me tactile_property better initially but its not completely back to normal,yeah so thats correct my gp started me on some steroid tablets which make me feel better initially but its not completely back to normal
28,28,okay and do you have any other medical conditions ,okay and do you have any other medical conditions,okay and do you have any other medical conditions
29,29,um i suffer from asthma for which id taken inhalers okay nothing else ,um one suffer from asthma for which id choose inhaler O.K. nothing else,um one suffered from asthma for which id chose inhaler  or nothing else 
30,30,and do you smoke ,and bash you smoke,and bash you down
31,31,uh yeah i do ,uh yea i act,uh yea i did
32,32,how many do you smoke a day ,how many perform you smoke a day,how many performed you smoke a day
33,33,perhaps about 10 a day ,possibly about 10 a day,possibly about 10 days
34,34,and do you drink alcohol ,and do you drink alcohol,and do you drink alcohol
35,35,only socially ,only socially,only socially
36,36,okay and is there any family history that you feel might be important and significant medical problems in your family ,okay and is there any family history that you feel might beryllium important and significant medical problems in your family,is there any family history that you feel might be important and significant medical problems in your family
37,37,uh my my mom had bowel problems but she died a few years ago of a heart attack ,uh my my mom accept bowel problems merely she died angstrom few long_time ago of ampere center attack,uh my my mom had bowel problems but she died a few years ago of a heart attack
38,38,okay and any allergies ,O.K. and any allergies,o and any allergies
39,39,no i do not have any allergies ,no iodine do not have any allergies,no i do not have any allergies
40,40,and are you working at the moment ,and are you working at the moment,and are you working at the moment
41,41,yeah i actually work in university ,yea i actually work in university,yea i actually work in university
42,42,okay so do you have any ideas as to what might be the cause of your symptoms at the moment ,okay so bash you have any estimate as to what might exist the cause of your symptom at the moment,okay so do you have any estimates as to what might be the cause of your symptoms at the moment
43,43,not really i dont know what may be happening but whether its even related to my moms condition but i dont know exactly what she had ,not really one dont know what whitethorn be happen but whether its even related to my ma condition but one dont know exactly what she induce,not really one dont know what may be occurring but whether its even related to my ma condition but one doesnt know exactly what she has
44,44,so its from the history that youve given me it sounds like you might have a condition called inflammatory bowel disease which your gp may have mentioned but in order to diagnose you with this we will need to do some further tests and investigations to confirm that diagnosis ,therefore its from the history that youve given me it voice like you might have a condition called incendiary bowel disease which your gp may suffer mentioned merely in order to diagnose you with this we will need to do some further examination and probe to confirm that diagnosis,therefore its from the history that youve given me it sounds like you might have a condition called inflammatory bowel disease which your gp may have mentioned but in order to diagnose you with this we will need to perform some further examination and investigations to confirm that diagnosis
45,45,so to start rest id like to examine you today and do some basic measurements like blood pressure and heart rate and temperature and i would also like to get some routine blood test and arrange some stool tests as well to send off to the labs does that sound okay to you ,so to start perch id like to examine you today and do some basic measurement like blood pressure and heart rate and temperature and one would also like to get some routine rake test and arrange approximately stool test as well to commit off to the labs does that sound okay to you,so to start off id like to examine you today and do some basic measurements like blood pressure and heart rate and temperature and one would also like  get some routine blood tests and arrange some stool tests as well to get off to the labs does that sound okay to you
46,46,yeah could you tell me a little bit more about inflammatory bowel disease is it something that i could be treated and cured off or ,yea could you tell me a little bit more about inflammatory bowel disease is information_technology something that I could constitute treat and cured off Oregon,yea could you tell me a little bit more about inflammatory bowel disease is it something that I could be treated and cured off or
47,47,so there are two main types of inflammatory bowel disease both types are chronic which means that you know you will have them lifelong but we can use medications to improve the symptoms and to try and normalise your bowel habit as much as possible ,so there are two main type of inflammatory intestine disease both types embody chronic which means that you know you will have them lifelong but we can practice medications to improve the symptom and to sample and normalize your bowel habit A much as possible,so there are two main types of inflammatory bowel disease both types are chronic which means that you know you will have them lifelong but we can use medications to improve the symptoms and to sample and normalize your bowel habit as much as possible
48,48,i dont know at the moment which type of inflammatory bowel disease you have whether its ulcerative colitis or crohns disease and thats why well require a colonoscopy which is a camera test it goes up the tail end and we take some photographs on some biopsies to look at the lining of the bowel to try and decide which type of inflammatory bowel disease you have okay does that sound okay to you ,one dont know at the moment which type of inflammatory bowel disease you have whether information_technology ulcerative colitis or crohns disease and thats why well want A colonoscopy which is a camera test it goes up the tail end and we take some photograph on some biopsy to look at the line of the bowel to try and decide which character of inflammatory bowel disease you receive okay serve that good okay to you,one dont know at the moment which type of inflammatory bowel disease you have whether it ulcerative colitis or crohns disease and thats why well want a colonoscopy which is a camera test it goes up the tail end and we take some photographs on some biopsies to look at  the line of the bowel  to try and decide which types of inflammation bowel diseases you receive okay serve that best okay to you
49,49,okay so ill arrange those those tests for you and then well see you back in clinic in around eight weeks time ,okay so ill arrange those those tests for you and then well see you back in clinic in around eight weeks time,okay so ill arrange those those tests for you and then well see you back in clinic in around eight weeks time
50,50,okay thank you,okay thank you,okay thank you
51,51,hello my name is amy im one of the gastroenterology doctors can i take your name please,hello my name is amy im one of the gastroenterology Doctor_of_the_Church can i take your name please,hello my name is amy im one of the gastroenterology doctors can i take your name please
52,52,sure its ally cotter ,sure its ally cotter,sure its ally cotter
53,53,and so youre youve come to the ibd clinic today and you want to tell me what kind of symptoms youve been having ,and so youre youve hail to the ibd clinic today and you want to tell Maine what kind of symptoms youve been experience,and so youre youve gone to the ibd clinic today and you want to tell maine what kind of symptoms you have been experiencing
54,54,um for the last few months probably three months ive been having quite a lot of bloody diarrhoea um and i think ive noticed some weight loss as well ,um for the last few month probably three months ive been having quite a distribute of bloody diarrhea um and one think ive noticed some weight loss A well,ive been having quite a lot of bloody diarrhea um and one thought ive noticed some weight loss as well
55,55,okay and when youve noticed the blood has it been mixed in with your stool or has it been just wiping or,okay and when youve notice the blood has it be assorted inch with your stool or has information_technology been just wiping operating_room,when youve noticed the blood has it been various in with your stool or hasit been just wiping or
56,56,mixed in yeah ,blend in yeah,blend in dogs
57,57,yeah okay and how much weight do you think youve lost ,yea O.K. and how much weight do you think youve lost, and how much weight do you think youve lost
58,58,im not sure probably four or five kilograms as well its also the diarrhoea i also get some pain as well ,im not sure probably four or five kilograms as well its also the diarrhoea i also get some pain A well,im not sure probably four or five kilograms as well its also the diarrhoea i also have some pain aswell
59,59,okay and is the pain just there when youre moving your bowels or is it there all the time ,okay and be the pain just there when youre moving your bowels Oregon is it there wholly the time,okay and is the pain just there when youre moving your bowels or is it there all the time
60,60,um no its just kind of cramping comes and goes ,um no its just kind of cramping comes and goes,um no its just kind of cramping comes and goes
61,61,okay and hows your appetite been ,okay and hows your appetite been,okay and hows your appetite been
62,62,um not great actually yeah its been reduced ,um not great actually yeah information_technology embody reduce,um not great actually yeah it is reduced
63,63,yeah any problem with swallowing or mouth ulcers or anything like that ,yeah any problem with swallowing or mouth ulcer operating_room anything like that,yeah any problem with swallowing or mouth ulcer or anything like that
64,64,okay and is there any family history of anything ,okay and is there any family history of anything,is there any family history of anything
65,65,um my moms dads my grandfather has ulcerative colitis ,um my ma dads my grandfather has ulcerative colitis,um my ma dads my grandfather has ulcerative colitis
66,66,so i think hes had some problems with his bowels ,therefore I think hes take some trouble with his bowels,therefore I think hes had some trouble with his bowels
67,67,okay and have you ever had bowel problems before this has happened ,okay and have you ever had intestine problem before this have happened,okay and have you ever had bowel problems before this has happened
68,68,no okay and are you working at the moment or ,no O.K. and are you running astatine the moment or,and are you running at the moment or
69,69,um im a student ,um im a student,um im a student
70,70,youre a student okay and i know you havent had any bowel problems in the past have you had any other medical conditions ,youre angstrom student okay and i know you havent accept any intestine problem in the past experience you had any other medical conditions,i know you havent had any bowel problems in the past experience you hadany other medical conditions
71,71,um no im just asthmatic ,um no im just asthmatic,um no im asthmatic
72,72,and have you noticed any skin changes or joint pains ,and accept you detect any skin changes operating_room joint pains,and accept you detect any skin changes or joint pains
73,73,ive had some rashes on my shins but theyre theyre not itchy or anything they didnt bother me ,ive had some rashes on my shins but theyre theyre not antsy Oregon anything they didnt annoyance Maine,ive had some rashes on my shins but theyre theyres not sore or anything they didnt bother me
74,74,okay okay and have they sort of come and gone a bit or have they ,okay approve and have they sort of come and travel deoxyadenosine_monophosphate bit Oregon have they,have they sort of come and go as bit or have they
75,75,yeah okay and whats your understanding so far of what investigations youve had ,yea okay and whats your understand thus far of what investigations youve had, whats your understanding so far of what investigations youve had
76,76,um well ive had the camera test and i think theyve done some tests on my stool as well and im just kind of in the dark waiting to hear kind of whats been happening ,um well ive had the television_camera test and i think theyve done some tests on my toilet as well and im just kind of in the dark expect to hear kind of whats been happen,um well ive had the camera test and i think theyve done some tests on my stool as well and im just kind of in the dark expecting to hear kind  of whats been happening
77,77,okay so your stool cultures have been negative so thats the exclude any infective cause of your diarrhoea and obviously youve had your colonoscopy and we took some biopsy results and so that sort of confirms the diagnosis of something something called ulcerative colitis which is a type of inflammatory bowel disease i dont know if youve heard of those terms before ,okay so your stool culture have been minus so thats the eject any infective lawsuit of your diarrhoea and obviously youve hold your colonoscopy and we took some biopsy solution and so that sort of confirms the diagnosis of something something called ulcerative colitis which is a type of incendiary intestine disease i dont know if youve hear of those term earlier,okay so your stool culture has been negative so thats the exclusion any infective cause of your diarrhoea and obviously youve had your colonoscopy and we took some biopsy results and so that sort of confirms the diagnosis of something something called ulcerative colitis which is a type of inflammatory bowel disease i dont know if youves heard of those terms before
78,78,ive heard my granddad having it but i havent i dont know much about it ,ive heard my granddad having information_technology merely i havent i dont know much about it,ive heard my granddad having it but i havent i dont know much about it
79,79,okay so its sort of chronic inflammatory disease affecting predominantly the bowel but it can affect other parts of the body like skin joints sometimes even the eyes um but thats more unusual um so we were planned to start you on some steroids initially to try and reduce the inflammation down and also medication called pentasa which is a maintenance therapy um so have you had any steroids at all yet from your gp or ,okay so its sort of chronic inflammatory disease affecting predominantly the bowel merely it can affect other parts of the body like skin articulation sometimes even the eye um but thats More unusual um thus we were planned to get_down you on approximately steroid initially to try and reduce the inflammation down and besides medication called pentasa which is A care therapy um so have you give_birth any steroids at wholly yet from your general_practitioner or,okay so its sort of chronic inflammatory disease affecting predominantly the bowel but it can affect other parts of the body like skin articulation sometimes even the eye um but thats more unusual um thus we were planned to lower you on some steroids initially to try and reduce the inflammation down and also medication called pentasa which is a care therapy um so have you received any steroids at all yet from your gp or
80,80,no okay so well get you started on those and then arrange to see you back in clinic in a couple of weeks time to see how youre getting on okay have you got any questions youd like to ask about that or ,no okay so well get you started on those and then format to see you back indium clinic in a couple of weeks time to see how youre getting along okay have you got any question youd like to ask about that Oregon,no ok so well get you started on those and then format to see you back in clinic in a couple of weeks time to ensure how youre getting along okay have you got any questions youd like to ask about that or
81,81,um so this maintenance treatment like how long do you think i need to be on that for ,um so this sustenance treatment like how long cause you think i necessitate to be on that for,um so this maintenance treatment like how long do you think i need to be on that for
82,82,so everyones a little bit different in terms of how their disease course progresses um some people are you know very well controlled on therapy for for years and some people have a bit more of a rough ride and require other medications to be added in as well so well keep you on it for you know at least the first year or so and then well review things after that and but also with colitis is a chronic long term condition that youll have for the rest of your life and have to sort of learn to live with as well but theres lots of support available for you as well so ,so everyones adenine little bite different in terms of how their disease course progresses um some people be you know very well controlled on therapy for for year and some people have a morsel more of A rough tease and want other medicine to be total in A well so well keep you on it for you know at least the first year or so and then well review thing after that and but besides with colitis is a chronic long term condition that youll have for the rest of your life and have to classify of learn to live with as well but theres lots of support available for you as well so,so everyones a little bit different in terms of how their disease course progresses um some people are you know very well controlled on therapy for for years and somepeople have a morsel more of a rough tease and want other medications to be added in as well so well keep you on it for you experience at least the first year or so and then well review things after that and but also with colitis is a chronic long term condition that youll have for the rest of your life and have to classify of learn to live with as best but theres lots of support available for it aswell so
83,83,yeah thank you very much ,yeah thank you very much,yeah thank you very much
84,84,okay thank you,O.K. thank you,o thank you
85,85,hello im amy im one of the gastroenterology doctors can i take your name and date of birth please,hello im amy im one of the gastroenterology doctor can one take your name and date of birth please,hello im amy im one of the gastroenterology physicians can one take your name and date of birth please
86,86,yeah sure its annie caldwell and its the second of february 1982,yea sure its annie caldwell and its the second of February 1982,yea sure its annie caldwell and its the second of February 1982
87,87,great thank you and so what brings you to clinic today annie,great thank you and so what brings you to clinic today annie,so what brings you to clinic today annie
88,88,um so i have crohns and i have had for many years,um so one have crohns and one receive have for many class,um so one had crohns and one has had for many years
89,89,for about 20 years now um and ive tried loads of treatments for this and recently its been quite well controlled but recently my bowels have been kind of more watery and ive been going more frequently and im just feeling really tired and lethargic and exhausted um so and ive had to take time off work actually,for about twenty year now um and ive tried load of treatments for this and recently information_technology be quite well controlled merely recently my bowels have been kind of more watery and ive exist go more frequently and im just feel really tire and lethargic and exhausted um so and ive had to learn time off work actually,for almost twenty years now um and ive tried loads of treatments for this and recently it was quite well controlled but recently my bowels have been kind of more watery and theive is going more frequently and im just feel really tired and lethargic and exhausted um so and dive had to take time off work actually
90,90,okay oh im sorry to hear that so i know that youve previously been on a combination of steroids and azathioprine and now youre on something called adalimin adalimumab,okay Ohio im regretful to hear that so one know that youve previously been on a combination of steroid_hormone and azathioprine and now youre on something called adalimin adalimumab,okay oh im regretful to hear that so one know that youve previously been on a combination of steroids and azathioprine and now youre on something called adalimin adalsimumab
91,91,yes thats right,yes thats right,yes thats right
92,92,and how have you been getting on that,and how have you be getting on that,and how have you been getting on that
93,93,um its been fine its like my symptoms have been well controlled and ive been getting on fine with my life but it just seems to be recently that its kind of my symptoms kind of come back again but i dont really know whats been happening,um its embody fine its like my symptom have been well see and ive been getting on fine with my life but information_technology merely seems to be recently that information_technology kind of my symptom kind of come back again but i dont in_truth know whats been happening,um its been well controlled and ive been getting on fine with my life but it but seems to be recently that it kind of my symptoms kindof come back again but i dont yet know whats been happening
94,94,okay and are you managing to take your injections regularly,okay and are you manage to take your injection regularly,okay and are you managing to take your injection regularly
95,95,at home and things any problems with the injection sites,at home and things any problems with the injection sites,at home and without any problems with the injection sites
96,96,no no,no no,no no
97,97,im usually quite good of my treatments,im usually quite good of my treatments,im usually quite good of my treatments
98,98,okay and have you noticed any blood in your bowel motion or is it just very watery,okay and have you noticed any rake in your intestine motion or is information_technology precisely very watery,okay and have you noticed any blood in your bowel motility or is it precisely very watery
99,99,no no blood actually just kind of watery going more often,no no blood actually good kind of watery become more often,no no blood actually serious kind of watery became more often
100,100,and any abdominal pain,and any abdominal pain,and any abdominal pain
101,101,yeah i do have pain its quite mild though,yeah i do have pain its quite mild though,yeah i do have pain its quite mild though
102,102,ive always kind of had pain throughout my life and my tummy so its its not unusual for me and kind of combination with everything else,ive always kind of had pain passim my life and my tummy so information_technology its not unusual for me and kind of combination with everything else,ive always kind of had pain throughout my life and my tummy so it its not unusual for me and kindof combination with everything else
103,103,okay yeah and i know youve got a background of rheumatoid arthritis as well is that flared up recently or has that been okay,okay yeah and i know youve got adenine background of arthritic arthritis equally well is that erupt up recently operating_room has that be okay,okay yeah  i know youve got a background of rheumatoid arthritis as well is that bubbling up recently or has that been okay
104,104,no its been okay my rheumatoids quite well controlled as well yeah,no its been approve my rheumatoids quite well operate as well yea,no its been approved my rheumatoids quite well controlled as well as
105,105,and what medication are you taking for that,and what medication equal you necessitate for that,and what medication are you required for that
106,106,um just ibuprofen,um fair ibuprofen,um fair ibuprofen
107,107,yeah just that,yeah just that,yeah just that
108,108,okay and are you using that quite regularly or,all_right and are you using that quite regularly Oregon,are you using that quite regularly or
109,109,um no as again its been okay yeah,um no as again information_technology be approve yeah,um no as well it was approved yeah
110,110,okay and whats your weight being doing,approve and whats your weight being doing,approve and whats your weight being doing
111,111,um ive lost a wee bit of weight actually,um ive confused angstrom wee bit of weight actually,um ive lost a wee bit of weight actually
112,112,yeah okay,yea approve,yea approved
113,113,and so do you have any sort of ideas what might be going on yourself or any concerns at this point,and so do you have any sort of ideas what might exist going on yourself or any concerns at this point,and so do you have any sort of ideas what might be going on yourself or any concerns at this point
114,114,yeah im a bit worried just because its been so well controlled for few years now im worried that my is my adalimumab stopped working or is something else causing my symptoms,yeah im a bit worry good because information_technology been so well controlled for few year now im worry that my be my adalimumab break working or is something else causing my symptom,yeah im a bit concerned because it been so well controlled for few years now im worry that my be my adalimumab stopped working or is something else causing my symptoms
115,115,or what do you think,or what practice you think,or what practice you think
116,116,yeah so theres a few things that might be going on to know we only need few different tests so one of them youre right it could be that the adalimumab kind of lost its effectiveness which sometimes happens and we can test for that by doing a blood test to check for the level of the drug in your body and also um sometimes you could develop antibodies against the drug as well,yeah so there A few thing that might be going on to know we only need few different trial so one of them youre mighty information_technology could be that the adalimumab kind of lost information_technology effectiveness which sometimes happens and we can test for that aside doing deoxyadenosine_monophosphate blood test to check for the grade of the drug in your body and also um sometimes you could train antibodies against the drug as well,yeah so there are few things that might be going on to know we only need few different trials so one of them youre mighty it could be that the adalimumab kind of lost its effectiveness which sometimes happens and we can test for that by doing a blood test to check for the grade of the drug in your body and also um sometimes you could develop antibodies against the drugs as well
117,117,and which can make it ineffective so we can easily check that and the other thing is that because youve had surgery in the past that can sometimes affect how something called the bile salts get reabsorbed um and sometimes that can cause diarrhoea if youve got high levels of bile salts in your bowel motions but thats quite easy to check for us well,and which can make it ineffective so we can easily check that and the early thing exist that because youve had surgery in the past that can sometimes affect how something called the bile salts get reabsorb um and sometimes that can cause diarrhoea if youve grow high horizontal_surface of bile salts in your bowel motions but thats quite easy to check for U well,and which can make it ineffective so we can easily check that and the other thing is that because youve had surgery in the past that can sometimes affect how something called the bile salts get reabsorb um and sometimes that  can cause diarrhoea if youves grown high levels of bure salts in your bowel motions but thats quite easy to check for us well
118,118,and of course you need to also think about whether your disease is actually flaring up as well so the other thing well arrange to do is a faecal calprotectin in which youve probably done before,and of course you need to also think about whether your disease is actually flaring up as well so the other thing well arrange to do be deoxyadenosine_monophosphate faecal calprotectin indium which youve probably done before,and of course you need to also think about whether your disease is actually flaring up as well so the other thing best arranged to do is a faecal calprotectin in which youve probably done before
119,119,just a stool test to cheque for inflammation and the bowel so if thats high we might need to look at your medication and think about making some changes,fair vitamin_A stool test to cheque for inflammation and the intestine therefore if thats high we might need to look astatine your medication and think about making some changes,fairly stool tests to cheque for inflammation and the intestine therefore if thats high we might need to look at your medication and think about making some changes
120,120,do you have any questions about all of that quite a lot of information,do you receive any questions about all of that quite deoxyadenosine_monophosphate lot of information,do you have any questions about all of that quite a lot of information
121,121,yeah its okay if you do need to change my medication like what would be the next step,yeah information_technology okay if you do need to change my medication like what would be the future step,yeah it okay if you do need to change my medication like what would be the next step
122,122,so theres a few different options so there is a medication called and infliximab which is similar to adalimumab or we might look at you know switching you to a completely different drug um as well also also called the biologic different works in a different way in the bodies it is called vedolizumab but yeah i think first of all well get some up to date tests on first might need to get a ct scan or also an mri scan of your small bowel just to have a look and see if theres any inflammation in the bowel that might be you know causing your symptoms,so there A few different choice so there is a medication called and infliximab which is similar to adalimumab operating_room we might look astatine you know switching you to a wholly different drug um as well also also called the biologic different works Indiana a different way in the bodies it constitute called vedolizumab merely yea one think first of all well get some up to date tests on beginning might need to get A ct scan or also an magnetic_resonance_imaging scan of your humble intestine just to have a look and see if there any inflammation in the bowel that might exist you know causing your symptoms,so there is a medication called and infliximab which is similar to adalimumab or we might look at you know switching you to a completely different drug um as well also also called the biologic different works in a different way in the bodies it is called vedolizumab but yea one thinks first of all well get some up to date tests on first might need to get a ct scan or also an mri scan of your small intestine just to have a look and see if there any inflammation inthe bowel that might
123,123,and i had surgery before my treatment wasnt working do you think thats a possibility in the future,and one experience surgery earlier my treatment wasnt work do you think thats deoxyadenosine_monophosphate possibility Indiana the future,and one had surgery before my treatment wasnt done do you think thats a possibility in the future
124,124,so i mean its always possible we have to always keep it at the back of our mind and hopefully they you know we can try and work out whats going on and that do something medically but yeah ofcourse we have to always think about surgery is as a possibility,so i mean its always possible we have to always observe it at the back of our beware and hopefully they you know we can try and work out whats going on and that dress something medically merely yea ofcourse we have to always intend about surgery is ampere a possibility,so i mean its always possible we have to always observe it at the back of our mind and hopefully they you know we can try and work out whats going on and that dress something medically but yea ofcourse we must always intend about surgery is a possibility
125,125,yeah but hopefully not,yeah but hopefully not,yeah but hopefully not
126,126,yes definitely okay,yes decidedly okay,yes definitely okay
127,127,is that okay,is that all_right,is that all
128,128,yeah thats fine thank you very much for seeing me,yea thats fine thank you very much for seeing Maine,yea thats fine thank you very much for seeing maine
129,129,thank you,thank you,thank you
130,130,so hello my names dr kosher im one of the gastroenterology doctors and this is the ibd clinic inflammatory bowel disease clinic can you tell me why youve been referred here today ,so hello my name dr kosher im one of the gastroenterology doctors and this is the ibd clinic inflammatory bowel disease clinic can you tell Maine why youve be referred here today,so hello my name dr ks im one of the gastroenterology doctors and this is the ibd clinic inflammatory bowel disease clinic can you tell maine why youve been referred here today
131,131,yes so have been having this sort of that having diarrhoea for quite a while theres been a bit of blood in it as well have been a bit a bit concerned so went to see my gp and theyve sent me here ,yes thus have be have this sort of that have diarrhea for quite a while there been angstrom bit of blood in information_technology as well have embody A bit a bit concerned so went to see my gp and theyve sent Maine here,yes thus have been having this sort of that has diarrhea for quite a while there been a bit of blood in it as well as being a little abit concerned so went to see my gp and theyve sent me here
132,132,okay and how longs that been going on for ,okay and how longs that be going on for,okay and how longs that are going on for
133,133,well its three months three month ,well its trey month three month,well its three months three month
134,134,and prior to that where you well ,and prior to that where you well,and prior to that where you well
135,135,yeah ive been ive been absolutely ground before that yeah ,yeah ive be ive cost absolutely ground before that yea,yeah ive was ived was absolutely ground before that yea
136,136,and how often would you say youre moving your bowels each day ,and how often would you say youre travel your bowels each day,and how often would you say youre traveling your bowels each day
137,137,probably probably about three or four times i think you know ,probably probably about three operating_room four clock_time i think you know,probably probably about three or four times i think you know
138,138,three or four times okay has it ever been more than that ,three or four fourth_dimension okay has it ever be more than that,three or four times ok has it ever been more than that
139,139,it was you know it has been a couple times where its been maybe four or five or six or so ,it was you know information_technology has been a couple times where its been possibly four or five-spot Oregon six Oregon so,it was you know it has been a couple times where its been possibly four or five or six or so
140,140,okay and is the blood mixed in or is it just on white thing would you say ,okay and be the blood mixed in or is information_technology merely on white thing would you say,okay and is the blood mixed in or is it merely on white matter would you say
141,141,yeah mixed in ,yea mixed in,yea mixed
142,142,and if you had any abdominal pain ,and if you had any abdominal annoyance,and if you had any abdominal pain
143,143,yeah but its been yeah its been quite a kind of crampy crampy pain yeah ,yea but its been yeah information_technology been quite adenine kind of crampy crampy pain yeah,yea but it has been yeah it been quite a kind of crampy crampingy pain yeah
144,144,okay um any other symptoms that youve had that you can think of ,all_right um any other symptom that youve have that you can intend of,all um any other symptoms that youve had that  you can think of
145,145,um ive noticed that my appetite have not really been eating eating as well as i used to ive got kind of funny rash on my my shin as well ,um ive comment that my appetite induce not really been consume eating as well ampere one used to ive induce kind of funny rash on my my shin as well,um ive comment that my appetite has not really been eating as well as one used to ives induce kind of funny rash on my my shin as also
146,146,okay when did that start ,okay when did that start,okay when did that start
147,147,so that started about a couple months ago as well ,so that started about A couple months ago as well,so that started a couple months ago as well
148,148,and do you have rashes anywhere else ,and do you have rashes anywhere else,and do you have rashes anywhere else
149,149,no its just on my shins ,no its just on my shins,no its just my shins
150,150,okay any other medical conditions that you have ,okay any other medical conditions that you consume,okay any other medical conditions that you have
151,151,yeah i had ive got asthma but never really bothers me sometimes i have to take my blue inhaler ,yeah i get ive got asthma merely never actually fuss Maine sometimes one have to take my blue inhaler,yeah i get ive got asthma but never actually fuss as sometimes i have to take my blue inhaler
152,152,okay and any other medications that youre taking ,okay and any other medications that youre choose,okay and any other medications that youre choosing
153,153,no any allergies ,no any allergy,no any allergy
154,154,um no ,um no,um no
155,155,and have you got any family history of any significant medical conditions ,and have you got any family history of any significant medical conditions,and have you got any family history of any significant medical conditions
156,156,yes my my grand my grand dad had ostrich colitis ,yes my my deluxe my grand dad experience ostrich colitis,yes my my deluxe my grand dad had ostrich colitis
