,refs,trans,model_corrected
39,um the other thing is that if it becomes a common thing or a recurrent problem then we need to talk to you again about it,and the other thing is if it becomes a common thing or recurrent problem then we need to talk to you again about it,and the other thing is if it becomes a common thing or recurrent problem then we need to talk to you again about it
40,no not if youre better if youre if you feel like your symptoms get worse at any point or theyre not resolving with the treatment or you keep getting a similar um you keep getting a similar problem reccurently then its important for us to talk talk to you in more detail about that,no not if youre better if you if you feel like your symptoms get worse at any point or theyre not resolving with the treatment or you keep getting a similar um you keep getting a similar problem recurrently then its important for us to talk talk to you in more detail about that,no not if youre better if if your feel like your symptoms get worse at any point or theyre not resolving with the treatment or you keep getting a similar um you kept getting similar problem recurrently then its important for us to talk talk to you in more detail about that
41,um have you got any other questions,um have you got any other questions,um have you got any other questions
42,um so have you already requested a pharmacy through babylon,um so have you already requested a pharmacy through babylon,um so have you already requested a pharmacy through babylon
43,pardon,pardon,pardon
44,can i just check that with you,can i just check that with you,can i just check that with you
45,ok thats fine so the antibiotics that im gonna prescribe um will go through to that pharmacy,ok thats fine so the antibiotics that im gonna prescribe um will go through to that pharmacy,ok thats fine so the antibiotics that im gonna prescribe um will go through to that pharmacy
46,and then youll be able to pick them up from there,and then youll be able to pick them up from there,and then youll be able to pick them up from there
47,um i would give it longer than that give it a an hour or so,um i would give it longer than that give it an hour or so,um i would give it longer than that give you an hour or so
48,ok all right then take care bye,ok all right then take care bye,ok alright then take care bye
49,sorry i,so i had to,so i had to
50,six days ok and just tell me a bit more about that how did it start,six days ok and just tell me a bit more about that how did it start,six days ok and just tell me a bit more about that how did it start
51,ok and have you had any other symptoms along with that have you had any abdominal pain or back lower back pain at all,ok and have you had any other symptoms along with that have you had any abdominal pain or ba lower back pain at all,ok and have you had any other symptoms along with that have have any abdominal pain or lower back pain at all
52,hi my name is susan um thirty redbridge street sw two two hz,hi my name is susan um 30 redbridge street s w2 2 hz,hi my name is susan um thirty redbridge street s w2 two hz
53,forty oh two nineteen seventy four,14 o2 1974,twelve o
54,seven,seven,six
55,comes and goes,comes and goes,comes and goes
56,yes but ive had spotted uh blood in my urine spots,yes but ive had spotted uh blood in my urine spots,yes but ive had spotted uh blood in my urine spots
57,yes,yes,yes
58,yes,yes,yes
59,no not at all,no not at all,no not at all
60,no ive got,no ive got,no ive got
61,um and no loin pain as well,um and no low in pain as well,um and no low in pain as well
62,no,no,no
63,yes i am,yes i am,yes i am
64,no,no,no
65,no,no,no
66,no just the blood spot in my,no just the blood spot in my,no just the blood spot in my
67,yes i do,yes i do,yes i do
68,no medical no,no medical no,no medical no
69,i had ibs before,i had i bs before,i had i bs before
70,yeah ive had spotting in my urine,yeah ive had spotting in my urine,yeah ive had spotting in my urine
71,no,no,no
72,no,no,no
73,no,no,no
74,it hurts when i pee,it hurts when i pee,it hurts when i pee
75,ive had mebeverine mebeverine ive had mebeverine,ive had ive had meine,ive had ive have meine
76,yes,yes,yes
77,yes i do,yes i do,yes i do
78,yes,yes,yes
79,clindamycin,clindamycin,cin
80,no,no,no
81,i live with friends,i live with friends,i live with friends
82,im a support worker,mis worker,mis worker
83,occasionally,occasionally,occasionally
84,one glass of wine a week,one glass of wine a week,one glass of wine a week
85,it stays now,six days now,six days now
86,no,no,no
87,no fever at all,no fever at all,no fever at all
88,no,no,no
89,ok,ok,ok
90,ok,ok,ok
91,yes i would be,yes i would be,yes i would be
92,ok,ok,ok
93,get my prescription,you have to get my prescription,you have to get my prescription
94,yeah,yeah,yeah
95,uh six days,uh six days,uh six days
96,ok then,ok then,ok then
97,ok,ok,ok
98,so do i have to call after i finish my course of antibiotics,so do i have to call after i finish my course of antibiotics,so do i have to call after i finish my course of antibiotics
99,ok,ok,ok
100,yeah,yeah,yeah
101,ok then,ok dokey,ok
102,uh no uh where will be the pharmacy ill be picking up my medication from,uh no uh what would be the pharmacy ill be picking up my medication from,uh no uh what would be the pharmacy ill be picking up my medication from
103,yes i did,yes i did,yes i did
104,knightsbridge practice,knights bridge practice,knights bridge practice
105,how soon,also,also
106,um ive got this thing when i pee and it hurts when i go to the loo and ive got this very unpleasant smell that comes out,um ive got this sting when i pee and it hurts when i go to the loo and ive got this very unpleasant smell that comes out,um ive got this sting when i pee and it hurts when you go to the loo and ive got a very unpleasant smell that comes out
107,how soon is that gonna be at the practice in five minutes,how soon is that gonna be at the practice in five minutes,how soon is that gonna be at the practice in five minutes
108,all right then thank you ill pick that at lunchtime,all right then thank you ill pick that at lunch time,all right then thank you ill pick that at lunch time
109,thank you,thank you,thank you
110,bye,yes bye,yes bye
111,ive got pain in my tummy,ive got pain in my tummy,ive got pain in my tummy
112,in my lower tummy,in my lower tummy,in my lower tummy
113,in the middle,in the middle,in the middle
114,hi there im doctor smith from babylon,hi there im doctor smith from babylon,hi there im doctor smith from babylon
115,hi there can you just confirm your name date of birth and the first line of your address first of all please,hi there can you just confirm your name date of birth and the first line of your address first of all please,hi there can you just confirm your name date of birth and the first line of your address first of all please
116,and what time do you get to sleep,and what time do you get to sleep,and what time do you get to sleep
117,ok and when you eventually get to sleep do you wake up with your alarm in the morning or does something else wake you up before then,ok and when you eventually get to sleep do you wake up with your alarm in the morning or does something else wake you up before then,ok and when you eventually get to sleep do you wake up with your alarm in the morning or does something else wake you up before then
118,ok and so how many hours sleep do you think you get a night,ok and so how many hours of sleep do you think you get a night,ok and so how many hours of sleep do you think you get a night
119,ok and what about your eating patterns any change in how youre eating or whether you your appetites changed,ok and what about your eating patterns any change in how youre eating or whether you your appetite has changed,ok and what about your eating patterns any change in how youre eating or whether you your appetite has changed
120,ok youre eating regularly otherwise,ok youre eating regularly otherwise,ok youre eating regularly otherwise
121,ok and you told me about the palpitations just tell me a bit more about that,ok and you told me about the palpitations just tell me a bit more about that,ok and you told me about the palpitations just tell me a bit more about that
122,does it feel like a regular fast beat or an irregular beat,does it feel like a regular fast beat or an irregular beat,does it feel like a regular fast beat or an irregular beat
123,and how long do you think it lasts for when you get it,and how long do you think it lasts for when you get it,and how long do you think it lasts for when you get it
124,ok is that something that youve had before this or is that a new thing,ok is that something that youve had before this or is that a new thing,ok is that something that youve had before this or is it a new thing
125,my names,my name is,my name is
126,ok any chest pain with that,ok any chest pain with that,ok any chest pain with that
127,ok,ok,ok
128,and in the daytime how how you said you youre not getting much sleep so hows your energy level in the daytime,and in the daytime how how you said you youre not getting much sleep so hows your energy level in the daytime,and in the daytime how how you said you youre not getting much sleep so hows your energy level in your daytime
129,ok so what do you do in the evenings,ok so what do you do in the evenings,ok so what do you do in the evenings
130,ok and are you avoiding contact with friends or do you still see them,ok and d are you avoiding contact with friends or do you still see them,ok and d are you avoiding contact with friends or do you still see them
131,ok what about hobbies or exercise or anything else outside work do you do anything else outside work,ok what about hobbies or exercise or anything else outside work do you do anything else outside work,ok what about hobbies or exercise or anything else outside work do you do anything other outside
132,and have you has it ever got so bad that youve actually had to miss work,and have you has it ever got so bad that youve actually had to miss work,and have you has it ever got so bad that youve actually had to miss work
133,ok,ok,ok
134,and whats the worst that its got have you ever been um so overwhelmed that you couldnt get in to the office you couldnt go into a situation,and whats the worst that its got have you ever been um so overwhelmed that you couldnt get into the office you couldnt go into a situation,and whats the worst that its got have you ever been um so overwhelmed that you couldnt get into the office you cannt go into a situation
135,have you ever had a panic attack,have you ever had a panic attack,have you ever had a panic attack
136,ok are you in a private place where you can have a confidential consultation today,ok are you in a private place where you can have a confidential consultation today,ok are you in a private place where you can have a confidential consultation today
137,ok and apart from work are there any other situations which evoke quite extreme anxiety like being in public places social situations public transport anything like that,ok and apart from work are there any other situations which evoke quite extreme anxiety like being in public places social situations public transport anything like that,ok and apart from work are there any other situations which evoke quite extreme anxiety like being in public places social situations public transport anything like that
138,ok before this did you have any similar times in your life when you felt like this,ok before this did you have any similar times in your life when you felt like this,ok before this did you have any similar times in your life when you felt like this
139,ok and what about your mood day to day i mean i can see that youre quite distressed by like that do you ever get really down about this,ok and what about your mood day to day i mean i can see that youre quite distressed by it but do you ever get really down about this,ok and what about your mood day to day i mean i can see that youre quite distressed by it but do you ever get really down about this
140,when do you think you last felt yourself,when do you think you last felt yourself,when do you think you last felt yourself
141,and has your mood ever been so low that youve felt like you just couldnt carry on with your job or with your life or with your normal uh things as they were going on,and has your mood ever been so low that you felt like you just couldnt carry on with your job or with your life or with your normal things as they were going on,and has your mood ever been so low that you felt like you just couldnt carry on with your job or with the life or the normal things as they were going on
142,yeah ok and where do you who do you live with at home,yeah ok and where do you who do you live with at home,yeah ok and where do you who do live with at home
143,who do you live with at home,who do you live with at home,who do you live with at home
144,um and how much alcohol do you have in an average week do you think,um and how much alcohol do you have in an average week do you think,um and how much alcohol do you have in an average week do think
145,ok so how much would you would you guess,ok so how much would you would you guess,ok so how much would you would guess
146,ok do you smoke or take any other drugs or anything,ok do you smoke or take any other drugs or anything,ok do you smoke or take any other drugs or anything
147,what can i do for you,what can i do for you,what can i do for you
148,ok and have you done anything yourself to help have you have you talked to anyone talked to any counsellors done any online looked online at all any ways to,ok and have you done any anything yourself to help if you ha have you talked to anyone talked to any counselors done any online looked online at all any ways to,ok and have you done any anything yourself to help if you have have had you talked to anyone talked with any counselors online looked online at all any ways to
149,ok,ok,ok
150,ok,ok,ok
151,and would you be happy to have some one to one therapy,and would you be happy to have some 1 to 1 therapy,and would you be happy to have some one to one therapy
152,ok i mean what we would suggest in the first instance is to to so you can self refer via the nhs for what we call like talking therapy which is a type of inter behavioural where they can really look at your situation how youre reacting to the why whats provoking anxiety and what you can do to try and overcome that,ok i mean what we would suggest in the first instance is to to so you can self refer via the nhs for what we call like talking therapy which type of behavioral therapy where they can really look at your situation how youre reacting to the what whats provoking the anxiety and what you can do to try and overcome that,ok i mean what we would suggest in the first instance is to to so you can self refer via the nhs for what they call like talking therapy which type of behavioral therapy where they can really look at your situation how youre reacting to the what whats provoking the anxiety and what you could do to try and overcome that
153,um so i can send you the link for that,um so i can send you the link for that,um so i can send you the link for that
154,um in the meantimes it can be a bit of a wait there are some online resources that are really helpful um can put the details on there and you can get on with them straight away and try and work through them as well,um in the meantime it can be a bit of a wait there are some online resources that are really helpful um put the details on there and you can get on with them straight away and try and work through them as well,um in the meantime it can be a bit of a wait there are some online resources that are really helpful um put the details on there and you can get on with them straight away try and work through them as well
155,um and if youre feeling like its not helping at all or your anxiety is getting worse to the point where you cant cope with work or you cant just do your normal things day to day then its important for us to for you to give us a call back and just discuss that further,um and if youre feeling like its not helping at all or your anxiety is getting worse to the point where you cant cope with work or you cant just do your normal things day to day then its important for us to for you to give us a call back and just discuss that further,um and if youre feeling like its not helping at all or your anxiety is getting worse to the point where you cant cope with work or you can just do your normal things day to day then its important for us to for you to give us a call back and just discuss that further
156,i mean some people with anxiety they do need to take medication to control that but thats not something that wed suggest in the first instance,i mean some people with anxiety they do need to take medication to control that but thats not something that we suggest in the first instance,i mean some people with anxiety they do need to take medication to control that but thats not something that we suggest in the first instance
157,and ill put some more information on your notes about helping with your sleep patterns and things like that,and ill put some more information on your notes about helping with your sleep patterns and things like that,and ill put some more information on your notes about helping with your sleep patterns and things like that
158,ok do you mind just telling me a bit more about when it started do you think theres something which changed in your life at that time,ok do you mind just telling me a bit more about when it started do you think theres something which changed in your life at that time,ok do you mind just telling me a bit more about when it started do do think theres something which changed in your life at that time
159,um in terms of palpitations it is most likely to be a associated with anxiety but its probably worth having couple of basic blood tests just to make sure that theres not something triggering that off and then arranging a gp follow up a week after youve had the tests so we can just go through the results with you,um in terms of the palpitations it is most like to be associated with anxiety but its probably worth having a couple of basic blood tests just to make sure that theres not something triggering that off and then arranging a gp follow up a week after youve had the test and we can just go through the results with you,um in terms of the palpitations it is most like to be associated with anxiety but its probably worth having a couple of basic blood tests just to make sure that theres not something triggering that off and then arranging a follow up a week after youve had the test and we can just go through the results with you
160,so if you call the support line you can arrange the to have the blood test done,so if you call the support line you can arrange the and have the blood test done,so if you call the support line you can arrange the and have the blood test done
161,ok,ok,ok
162,all right take care,all right take care,all right take care
163,sorry,sorry like way,sorry like way
164,whats your job,whats your job,whats your job
165,ok so um just day to day tell me from the start of your day how it affects you you said that you you dread going to work,ok so um just day to day tell me from the start of your day how it affects you said you you you dread going to work,ok so um just day to day tell me from the start of your day how it affects you said you you dread going to work
166,how how does it affect you in terms of like your sleep at night and things like that,how how does it affect you in terms of like your sleep at night and things like that,how does it affect you in terms of like your sleep at night and things like that
167,ok so what time what time do you go to bed at night time,ok so what what time do you go to bed at night time,ok so what what time do you go to bed at night time
168,hi,hi,hi
169,yeah uh my name is valerie cole my date of birth is the nineteenth of september nineteen ninety three,yeah uh my name is valerie cole my date of birth is the 19th of september 1993,yeah uh my name is valerie cole my date of birth is the twentieth of september 1993
170,right,right,right
171,yeah this is really so i i ive as i say like i dont want to go to work in the morning so i just find no way of i cant get out of bed,yes so what so ii i as i say like i dont want to go to work in the morning so i just find no way of i cant get out of bed,yes so what so i i as i say like i dont want to go to work in the morning so im just find no way of i cant get out of bed
172,but its also because when i leave i just when ive left work i just feel so stressed and so worried about everything ive done i cant get to sleep for hours and hours and hours so i,but its also because when i leave i just when ive left work i just feel so stressed and so worried about everything that ive done i cant get to sleep for hours and hours and hours so i,but its also because when i leave i just when ive left work i dont feel so stressed and so worried about everything that ive done i cant get to sleep for hours and hours so i
173,about ten eleven probably,about 10 11 probably,about ten eleven probably
174,not for ages im im lying awake all night,not for ages im im lying awake all night,not for ages im im lying awake all night
175,mmm,mm,mm
176,so i find my my heart kind of racing and then im just like panicking that im gonna be late and that thats gonna make work even more stressful so i do have an alarm but i find myself waking up before that cause im just my heart is racing and actually the other day i was just like i was lying in bed and i really thought my heart was racing so much i thought i was gonna have a heart attack in the morning,so i find my my heart kind of racing and then im just like panicking that im gonna be late and that thats gonna make work even more stressful so i do have an alarm but i find myself waking up before that because im just my heart is racing and actually the other day i was just like i was lying in bed and i really thought my heart was racing so much i thought i was gonna have a heart attack in the morning,so i find my my heart kind of racing and then im just like panicking that im gonna be late and that thats gonna make work even more stressful so i do have an alarm but i sometimes find myself waking up before that because im like my hearts racing so actually the other day i was just feeling like im lying in bed and i really thought my blood pressure was racing a bit i thought i would have a heart attack in the morning
177,i just i cant even tell because i feel like im even when im in sleep its such a shallow sleep but maybe three four hours im getting now,si just i cant even tell because i feel like im even when im in sleep its such a shallow sleep but maybe 34 hours im getting now,i just i cant even tell because i feel like im even when im in sleep its such a shallow sleep but maybe four hours im getting now
178,probably not significant changes maybe no i wouldnt say that i wouldnt say that im eating like much differently ohh that i probably have more chocolate than normal just because i feel so down,probably not significant changes maybe no i wouldnt say that i wouldnt say im eating like much differently although id probably have more chocolate than normal just because i feel so down,probably not significant changes maybe no i wouldnt say that i willntsay im eating like much differently although id probably have more chocolate than normal just because i feel so down
179,yeah,yeah oh,yeah
180,my address is uh sixty four cliveden place in south wimbledon,my address is uh 64 cliveden place in south wimbledon,my address is uh sixty four cliveden place in south wimbledon
181,yeah so um its its usually kind of like when i realise in the morning that either um i feel like im gonna be late because ive like overslept cause im so tired,yeah so im its its usually kind of like when i realize in the morning that either um i feel like im gonna be late because ive like overslept cause im so tired,yeah so im its its usually kind of like when i realize in the morning that either um i feel like im gonna be late because ive like overslept cause im so tired
182,um or i wake up in a panic thinking i am gonna be late so its just kind of like just a constant like rapid heart beating its just really really stressful i dont know if its stress or if or i did think it was like a heart problem really actually,um or i wake up in a panic thinking im gonna be late so its just kind of like just a constant like rapid heart beating its really really stressful i dont know if its stress or i did think it was like a heart problem initially,um or i wake up in a panic thinking im gonna be late so its just kind of like just a constant like rapid heart beating its really really stressful i dont know if its stress or uh i did think it was like a heart problem initially
183,irregular i think,irregular i think,irregular i think
184,ohh it can be anything i think couple of minutes or the other day i was actually just sort of lying there for like holding my hand on my chest for like ten minutes,oh it can be anything i think it was like a couple of minutes or the other day i was actually just sort of lying there for like holding my hand on my chest for like 10 minutes,ohh it can be anything i think it was like a couple of minutes or the other day i was actually just sort of lying there for like holding my hand on my chest for a like ten minutes
185,yeah but i would say this is only in the past sort of like couple of months as i say that ive been experiencing this,yeah i would say this is only in the past sort of like a couple of months as i say that ive been experiencing it,yeah i would say this is only in the past sort of like a couple of months as i say that ive been experiencing it
186,no um well yeah its painful to when the heart when my heart is beating fast but but yeah,no um well yeah its painful to when the heart when my heart is being fast but but yeah,no um well yeah its painful to when the heart when my heart is being fast but but yeah
187,its just really really low i mean i im finding now that im just i find no enjoyment at all,its just really really low i like im finding now that im just i find no enjoyment at all,its just really really low i like im finding now that im just i find no enjoyment at all
188,its kind of day to day and anything that im doing its not just my job its you know when i leave im just so tired that anything that previously was really fun is just not its not enjoyable and im like yeah on edge the whole time,its kind of day to day and anything that im doing its not just my job it you know when i leave im just so tired that anything that previously was really fun is just not its not enjoyable and im uh like yeah on edge the whole time,its kind of day to day and anything that im doing its not just my job it you know when i leave im just so tired that anything thats previously was really fun is just not its really enjoyable and im uh like yeah on edge the whole time
189,well right now im im working so late and everything is really really stressful so i dont really get much time to myself but when i do wanna go out or you know see friends or just relax it it seems quite difficult to do that,well right now i im working so late everything is really really stressful so i dont really get much time for myself but when i do wanna go out or you know see friends or just relax it it seems quite difficult to do that,well right now i im working so late everything is really really stressful so i dont really get much time for myself but when i do wanna go out or you know see friends or just relax it it seems quite difficult to do that
190,i avoid them insomuch that i feel like im,i avoid them in so much that i feel like im,i avoid them in so much that i feel like im
191,yes i am yeah,yes i am yeah,yes i am yeah
192,yeah so i mean sometimes it just i know that im not gonna have fun because i dont want to go out and do things that i would normally have done,yeah so i mean sometimes it just i know that im not gonna have fun because i dont want to go out and do things that i would normally have done,yeah so i mean sometimes it just i know that im not gonna have fun because i dont want to go out and do things that i would normally have done
193,yeah as i say like everything that i had previously been doing has been just difficult to continue with like i did used to like to like go running and,yeah as i say like everything that ive had previously been doing has been just difficult to continue with like i did used to like to like go running and,yeah as i say like everything that ive had previously been doing has been just difficult to continue with like i did used to like like go running and
194,and to play tennis and stuff but now its just not im just not enjoying it im not im not like im not going out to do that quite so much,um to play tennis and stuff but no its just not im just not enjoying it im not im not like im not going out to do that quite so much,um to play tennis and stuff but no its just not im just no enjoying it im im not like im going out to do that quite so much
195,no cause i think that would just add to the tension but i do like pretty much every morning i think ohh i should call in sick or like just not go,no cause i think that would just add to the tension but i do like pretty much every morning i think oh i should call in sick or like not go,no cause i think that would just add to the tension but i do like pretty much every morning i dont think ohh i should call in sick or like not go
196,um,mm um,mm um
197,no i wouldnt say so i think ive always managed to make it to work,no i wouldnt say so i think ive always managed to make it to work,no i wouldnt say so i think ive always managed to make it to work
198,but i i wonder if its building up so this is why i wanted to call im just worried its building up to that and i dont know what to do cause i have feel it felt it get worse and worse over the past couple of months,but i i wonder if its building up so this is why i wanted to call cause i im worried its building up to that i dont know what to do cause i have feel it felt it get worse and worse over the past couple of months,but i i wonder if its building up so this is why i wanted to call cause i im worried its build up to that i dont know what to do cause have feel it get worse and worse over the past couple of months
199,yeah i mean i find public transport really stressful anyway especially being on the tube its cause its quite getting warmer so its just really airless,yeah i mean i find public transport really stressful in a way especially being on the cheap cause its quite getting warmer so its just really airless,yeah i mean i find public transport really stressful in a way especially being on the cheap cause its quite getting warmer so its just really airless
200,um but i think the majority of it cause my life is just so focused around work right now the majority of it is focused around work as well,um but i think the majority of it because my life is just so focused around work right now the majority of it is focused on work as well,um but i think the majority of it because my life is just so focused around work right now the vast majority is focused on work as well
201,not really i im no i would say i mean everybody always has a bit of tension a bit of anxiety but ive never felt anything this bad before,not really i i no i would say i mean everybody always has a bit of tension a bit of anxiety but ive never felt anything thats bad before,not really i i no i would say i mean everybody always has a bit of tension a a little anxiety but ive never felt anything thats bad before
202,um ive been feeling really anxious over the past few months um i just get really nervous every morning about leaving the house and its started to really worry me and just add up and build up on that anxiety and i just didnt know who to talk to or so i wanted to check with my gp,um ive been feeling really anxious over the past few months um i just get really nervous every morning about leaving the house and it started to really worry me and just add up and build on that anxiety and i just didnt know who to talk to so i wanted to check with my gp,um ive been feeling really anxious over the past few months um i just get really nervous every morning about leaving the house and it started to really worry me and just add up and build on that anxiety and i didnt know who to talk to so i wanted to check with my gp
203,yeah,yeah,yeah
204,um i mean yeah yeah cause i do yeah im pretty much down like i dont enjoy being and not just my day at all cause,um i mean yeah yeah cause i do yeah im pretty much down like i dont enjoy it being in my with my day at all because,um i mean yeah yeah cause i do yeah im pretty much down like i dont enjoy it being in my with my day at all because
205,im just so worried about everything um and i find that even when im not like even at the weekends and stuff its just the kind of like constant feeling of just being a bit down a bit unhappy,im just so worried about everything um and i find that even when im not like even at the weekends and stuff its just the kind of like constant feeling of just being a bit down a bit unhappy,im just so worried about everything um and i find that even when im not like even at the weekends and stuff its just the kind of like constant feeling of just being a bit down a little unhappy
206,um,um,um
207,i dont know thats a good question i cant really i cant really put a on that at all,i dont know if thats like a question i cant really i cant really put a date on that call,i dont know if thats like a question i cant really i can really put a date on that call
208,i wouldnt no i wouldnt say that ive had i havent had any suicidal thoughts or any thoughts that have been that extreme like i havent,i wouldnt no i wouldnt say that ive had i havent had any suicidal thoughts or any thoughts that have been that extreme like i,i wouldnt no i would not say that ive had i havent had any suicidal thoughts or any thoughts that have been that extreme like i
209,you know i have i have a good support system like i do have good family and stuff so i i have i dont have uh worries about actually wanting to um not go on its just that i dont wanna go on like this,you know i have i have a good support system like i do have a good family and stuff so i i have i dont have worries about actually wanting to um not go on its just that i dont want to go on like this,you know i have i i dont have a good support system like i do have good family and stuff so i think i had i didnt have worries about actually wanting to um not go on its just that ive dont want to go to like this
210,sorry,sorry,sorry
211,yeah i live with my parents just my parents,yeah i live with my parents just my parents,yeah i live with my parents just my friends
212,um ooh i dont know probably quite a lot on the friday or saturday just because that thats kind of normal um,um mm i dont know probably quite a lot on the friday or saturday just because that thats kind of normal um,um mm i dont know probably quite a lot on the friday or saturday just because that thats kind of normal um
213,um i guess so i think um i would say maybe about two months or so ive been feeling like this and that probably coincides with me starting a new job um,um i guess so i think um i would say maybe about two months or so ive been feeling like this and thats probably coincides with me starting a new job um,um i guess so i think um i would say maybe about two months or so ive been feeling like this and thats probably coincides with me starting a new job um
214,uh maybe i maybe i do have like a bit during the week like my parents obviously are retired so they just drink whenever they want so whenever theyre having a glass of wine theyll offer it to me and its like i guess i dont really keep track of it that much,maybe i maybe i do have like a bit during the week that my parents obviously they are retired so they just drink whenever they want so whenever theyre having a glass of wine theyll offer it to me and its like i guess i dont really keep track of it that much,maybe i maybe i do have like a bit during the week that my parents obviously they are retired so they just drink whenever they want so whenever were having a glass of wine theyll offer it to me and its like i guess i dont really keep track of it that much
215,probably like probably quite a lot on a friday or saturday because its usually going out so maybe like,probably like probably quite a lot on friday or saturday because its usually going out so maybe like,probably like probably quite a lot on friday or saturday because its usually going out so maybe like
216,i probably go over my limit just on those days anyway and then like maybe a glass of wine during the week,i probably go over my limit just on those days anyway and then like maybe a glass of wine during the week with dinner,i probably go over my limit just on those days anyway and then like maybe a glass of wine during the week with dinner
217,um i try not to smoke but i do occasionally but i dont take drugs,um i try not to smoke but i do occasionally but i dont take that,um i try not to smoke but i do occasionally but im dont take that
