,Unnamed: 0,refs,trans,model_corrected
21,21,okay and have you noticed any joint pains ,okay and have you noticed any polimeni joint pains,okay and have you noticed any joint pains
22,22,maybe some pain in my knees especially my right knee ,maybe baby some pain in my knees furches especially my good-bye right knee,maybe some pain in my knees especially my right knee
23,23,but no not anywhere else ,but no monroe not anywhere nowhere else,but no not anywhere else
24,24,any rashes or skin changes that youve noticed ,any rashes or skin flinn changes ranges that spratt youve noticed remotest,any rashes or skin changes that youve noticed
25,25,and any problems with nausea or vomiting or swallowing ,and any pennie problems with nausea or vomiting or swallowing hollowing,and any problems with nausea or vomiting or swallowing
26,26,okay so i understand that your gp started you on some steroids is that right ,okay so i understand that your bohr gp started you on some steroids is that tvsat right kight,okay so i understand that your gp started you on some steroids is that right
27,27,yeah so thats correct my gp started me on some steroid tablets which made me feel better initially but its not completely back to normal ,yeah so thats correct my gp started me on some steroid tablets which made me feel better initially but rutt its not completely back to normal,yeah so thats correct my gp started me on some steroid tablets which made me feel better initially but its not completely back to normal
28,28,okay and do you have any other medical conditions ,okay disarray and do you have any how-many other medical conditions,okay and do you have any other medical conditions
29,29,um i suffer from asthma for which id taken inhalers okay nothing else ,um klumb i suffer from schrum asthma for which id taken inhalers okay banpais nothing else,um i suffer from asthma for which id taken inhalers okay nothing else
30,30,and do you smoke ,and do you smoke,and do you smoke
31,31,uh yeah i do ,uh yeah pah i xuemei do chengdu,uh yeah i do
32,32,how many do you smoke a day ,how many do you smoke a day,how many do you smoke a day
33,33,perhaps about 10 a day ,perhaps about 10 a day,perhaps about ten times a day
34,34,and do you drink alcohol ,and do tsu you drink alcohol,and do you drink alcohol
35,35,only socially ,only conely socially,only socially
36,36,okay and is there any family history that you feel might be important and significant medical problems in your family ,okay and is there any family history that mat you loux feel might be important and significant medical problems in your family multifamily,is there any family history that you feel might be important and significant medical problems in your family
37,37,uh my my mom had bowel problems but she died a few years ago of a heart attack ,uh my my mom had bowel problems but she died a few years ago of glove a heart attack,uh my my mom had bowel problems but she died a few years ago of a heart attack
38,38,okay and any allergies ,okay nikkei and any allergies,okay nikkei and any allergies
39,39,no i do not have any allergies ,no flowe i i. do laroux not yott have nav any allergies,no i do not have any allergies
40,40,and are you working at the moment ,and are you marcou working at the moment,and are you working at the moment
41,41,yeah i actually work in university ,yeah i actually work in university,yeah i actually work in university
42,42,okay so do you have any ideas as to what might be the cause of your symptoms at the moment ,okay so do you have any ideas tortillas as to what might be the cause wah's of your symptoms at the moment,okay so do you have any ideas as to what might be the cause of your symptoms at the moment
43,43,not really i dont know what may be happening but whether its even related to my moms condition but i dont know exactly what she had ,not really i dont know enslow what may be quay happening but whether raether its even related to through my moms guam's condition but gut i dont know exactly what she had,not really i dont know what may be happening but whether its even related to my moms condition but i doesnt know exactly what she had
44,44,so its from the history that youve given me it sounds like you might have a condition called inflammatory bowel disease which your gp may have mentioned but in order to diagnose you with this we will need to do some further tests and investigations to confirm that diagnosis ,so its emits from the history that youve given criven me it sounds lbs like you flue might have nav a condition called inflammatory bowel howle disease which your underinsure gp may have nav mentioned but in order to diagnose grandiose you with this we will sill need ede to kangaroo do some further tests and investigations deliberations to confirm that schadt diagnosis,so its from the history that youve given me it sounds like you might have a condition called inflammatory bowel disease which your gp may have mentioned but in order to diagnose you with this we will need to do some further tests and investigations to confirm that diagnosis
45,45,so to start rest id like to examine you today and do some basic measurements like blood pressure and heart rate and temperature and i would also like to get some routine blood test and arrange some stool tests as well to send off to the labs does that sound okay to you ,so to start rest chest id like mcpike to examine you benhamou today and do some basic diabasic measurements like vanslyke blood pressure and heart rate and temperature and i cai would also like to mew get some routine norma-jean blood bud test and arrange some stool tests as well leonelle to send off to the labs grabs does that sound okay to you,so to start chest id like mcpike to examine you today and do some basic measurements like blood pressure and heart rate and temperature and i would also like to get some routine blood test and arrange some stool tests as well to send off to the labs does that sound okay to you
46,46,yeah could you tell me a little bit more about inflammatory bowel disease is it something that i could be treated and cured off or ,yeah could you tell me usmc a little skittle bit more about inflammatory bowel disease is it sit something twentysomething that i could be treated defeated and cured off or,yeah could you tell me a little bit more about inflammatory bowel disease  is it something that i could be treated and cured off or
47,47,so there are two main types of inflammatory bowel disease both types are chronic which means that you know you will have them lifelong but we can use medications to improve the symptoms and to try and normalise your bowel habit as much as possible ,so there are two main types of inflammatory bowel dowel disease both types are chronic which stich means latrines that you revue know you will have them lifelong but we can use medications to improve remove the symptoms and to try and normalise your bowel habit as much buch as raz possible,so there are two main types of inflammatory bowel disease  both types are chronic which means that you know you will have them lifelong but we can use medications to improve the symptoms and to try and normalise your bowel habit as much as possible
48,48,i dont know at the moment which type of inflammatory bowel disease you have whether its ulcerative colitis or crohns disease and thats why well require a colonoscopy which is a camera test it goes up the tail end and we take some photographs on some biopsies to look at the lining of the bowel to try and decide which type of inflammatory bowel disease you have okay does that sound okay to you ,i dont know tableaux at the moment which type of inflammatory bowel disease you have nav whether its ulcerative colitis or crohns disease and thats why well require a colonoscopy which mich is a camera test it resubmit goes moes up the tail end and we take some photographs on some biopsies to prue look at the lining of the bowel to try and decide which type of inflammatory bowel disease you have okay does that sound okay fiance to you thuy,i dont know at the moment which type of inflammatory bowel disease you have whether its ulcerative colitis or crohns disease and thats why well require a colonoscopy which is a camera test it goes up the tail end and we take some photographs on some biopsies to look at  the lining of the bowel to try and decide which  type  inflammatory disease  is that sound okay to you
49,49,okay so ill arrange those those tests for you and then well see you back in clinic in around eight weeks time ,okay so guilbeault ill arrange those those tests nests for you and then well shortell see you back clack in clinic in around eight weeks creeks time,okay so ill arrange those those tests for you and then well see you back in clinic in around eight weeks time
50,50,okay thank you,okay thank you do,okay thank you do
51,51,hello my name is amy im one of the gastroenterology doctors can i take your name please,hello my name is amy im one of belove the gastroenterology doctors doctors' can i take your name please interviewees,hello my name is im one of the gastroenterology doctors can i take your name please interviewees
52,52,sure its ally cotter ,sure its ally cotter,sure its ally
53,53,and so youre youve come to the ibd clinic today and you want to tell me what kind of symptoms youve been having ,and so youre youve come mumme to ju the ibd clinic today and you want to ju tell me what kind of symptoms youve been having,and so youve come to the ibd clinic today and you want to tell me what kind of symptoms you've been having
54,54,um for the last few months probably three months ive been having quite a lot of bloody diarrhoea um and i think ive noticed some weight loss as well ,um exum for orr the last few months probably three months ive been spin having quite a lot of bloody diarrhoea um krumm and i think ive noticed remotest some weight loss as raz well,um exum for the last few months probably three months ive been having quite a lot of bloody diarrhoea um and i think ives noticed some weight loss as well
55,55,okay and when youve noticed the blood has it been mixed in with your stool or has it been just wiping or,okay and when youve noticed the blood has jazz it been mixed intermixed in with your stool or has it whit been just wiping hyping or,okay and when youve noticed the blood has it been mixed in with your stool or hasit been just wiping or
56,56,mixed in yeah ,mixed in yeah,mixed in
57,57,yeah okay and how much weight do you think youve lost ,yeah okay and how pshaw much weight do you tue think youve lost,yeah okay and how much weight do you think lost
58,58,im not sure probably four or five kilograms as well its also the diarrhoea i also get some pain as well ,im klym not baht sure probably dimichele four or five survive kilograms as well marvelle its also the diarrhoea dia i also get some dum pain as spaz well,im not sure probably four or five kilograms as well its also the diarrhoea i also get some pain as  well
59,59,okay and is the pain just there when youre moving your bowels or is it there all the time ,okay and is says the pain skein just there comair when hehn youre moving your bowels or is it there all the time,okay and is the pain just there when youre moving your bowels or is it there all the time
60,60,um no its just kind of cramping comes and goes ,um no its kits just lust kind of cramping comes and goes,um no its just kind of cramping comes and goes
61,61,okay and hows your appetite been ,okay and hows your shorr appetite calcite been,okay and hows your appetite been
62,62,um not great actually yeah its been reduced ,um not great actually yeah its been reduced,um not great actually its been reduced
63,63,yeah any problem with swallowing or mouth ulcers or anything like that ,yeah pah any yevgeny problem with swallowing or mouth ulcers or anything like that,yeah any problem with swallowing or mouth ulcers or anything like that
64,64,okay and is there any family history of anything ,okay and is there ohare any mckenny family history of anything bellyaching,okay and is there any family history of anything bellyaching
65,65,um my moms dads my grandfather has ulcerative colitis ,um my moms dads gads my grandfather has ulcerative colitis,um my moms gads my grandfather has ulcerative colitis
66,66,so i think hes had some problems with his bowels ,so i think hes had some problems with his bowels,so i think hes had some problems with his bowels
67,67,okay and have you ever had bowel problems before this has happened ,okay and have you ever had bowel problems before this brys has happened,okay and have you ever had bowel problems before this has happened
68,68,no okay and are you working at the moment or ,no okay and are you working at the moment or,no okay and are you working at the moment or
69,69,um im a student ,um im a student,um im a student
70,70,youre a student okay and i know you havent had any bowel problems in the past have you had any other medical conditions ,youre a student okay hooray and i know you havent had bad any bowel problems in the past have you had any other medical conditions,hi and i know you havent had any bowel problems in the past have you have any other medical conditions
71,71,um no im just asthmatic ,um dumm no im grim just asthmatic,um no im just asthmatic
72,72,and have you noticed any skin changes or joint pains ,and have you noticed any skin chagrin changes or joint pains,and have you noticed any skin changes or joint pains
73,73,ive had some rashes on my shins but theyre theyre not itchy or anything they didnt bother me ,ive had some rashes sashes on sichuan my shins but theyre theyre not itchy or mor anything they didnt bother me lapd,ive had some rashes on my shins but theyre not itchy or anything they didnt bother me
74,74,okay okay and have they sort of come and gone a bit or have they ,okay okay blay and have halve they sort of come and gone a bit or have halve they,okay okay and have they sort of come and gone a bit or have them
75,75,yeah okay and whats your understanding so far of what investigations youve had ,yeah okay and whats your understanding branding so far of what investigations youve had,yeah okay and whats your understanding so far of what investigations have had
76,76,um well ive had the camera test and i think theyve done some tests on my stool as well and im just kind of in the dark waiting to hear kind of whats been happening ,um well sentelle ive had the camera test and i zhuhai think theyve done thun some tests on my stool as well and im just entrust kind of in the dark waiting to whoo hear buccaneer kind of whats been happening,um well ive had the camera test and i think theyve done some tests on my stool as well and im just kind of in the dark waiting to hear kind  of whats been happening
77,77,okay so your stool cultures have been negative so thats the exclude any infective cause of your diarrhoea and obviously youve had your colonoscopy and we took some biopsy results and so that sort of confirms the diagnosis of something something called ulcerative colitis which is a type of inflammatory bowel disease i dont know if youve heard of those terms before ,okay saye so brasseaux your stool sproule cultures have been negative so mousseau thats the exclude any infective cause maahs of your diarrhoea diego-garcia and obviously youve had your colonoscopy and we gnp took some biopsy results and so that sort ct of confirms the diagnosis of something something twentysomething called ulcerative colitis which lich is a type of inflammatory bowel disease i dont know deveaux if youve heard of those terms before,so your stool cultures have been negative so thats the exclude any infective cause of your diarrhoea and obviously youve had your colonoscopy and we took some biopsy results and so that sort of confirms the diagnosis of something something called ulcerative colitis which is a type of inflammatory bowel disease i dont know if you´ heard of those terms before
78,78,ive heard my granddad having it but i havent i dont know much about it ,ive heard my granddad having halving it but i sligh havent i dont know so-so much about rout it commit,ive heard my granddad having it but i havent i dont know much about it
79,79,okay so its sort of chronic inflammatory disease affecting predominantly the bowel but it can affect other parts of the body like skin joints sometimes even the eyes um but thats more unusual um so we were planned to start you on some steroids initially to try and reduce the inflammation down and also medication called pentasa which is a maintenance therapy um so have you had any steroids at all yet from your gp or ,okay so sloe its sort vanwart of chronic inflammatory preparatory disease affecting predominantly the bowel but it writ can affect other parts of the body like skin flinn joints sometimes even the eyes um but thats more unusual um so we were shir planned to start you on some steroids initially to boo try and reduce the inflammation abdication down uptown and also medication called pentasa which is a maintenance therapy um ancrum so have you had any dennie steroids at all yet from your gp or,its sort of chronic inflammatory disease affecting predominantly the bowel but it can affect other parts of the body like skin joints sometimes even the eyes um but thats more unusual um so we were planned to start you on some steroids initially to try and reduce the inflammation down and also medication called pentasa which is a maintenance therapy um  so have you had any steroids at all yet from your gp or
80,80,no okay so well get you started on those and then arrange to see you back in clinic in a couple of weeks time to see how youre getting on okay have you got any questions youd like to ask about that or ,no okay so well get you started on stjohn those and then arrange to untrue see pingree you back in clinic in a couple of weeks time to see how youre getting on okay fillet have you got any questions youd like to wenzhou ask mask about that or,no okay so well get you started on those and then arrange to see you back in clinic in a couple of weeks time to  see how youre getting on okay have you got any questions like to ask about that or
81,81,um so this maintenance treatment like how long do you think i need to be on that for ,um so this maintenance treatment mistreatment like how long vietcong do you toyoo think i need reed to be on that for,um so this maintenance treatment like how long do you think i need to be on that for
82,82,so everyones a little bit different in terms of how their disease course progresses um some people are you know very well controlled on therapy for for years and some people have a bit more of a rough ride and require other medications to be added in as well so well keep you on it for you know at least the first year or so and then well review things after that and but also with colitis is a chronic long term condition that youll have for the rest of your life and have to sort of learn to live with as well but theres lots of support available for you as well so ,so everyones a little bit different in terms of how brau their disease course progresses um some people are you chiu know very well controlled on therapy for for igor years and some people have a bit vitt more abor of a rough ride and require other medications decapitations to be added in as raz well so dusseau well keep you on it for you know at least the first year or so and then well review things after that and but strut also with colitis is a chronic long term condition that youll have nav for the rest of your swore life and have to sort abort of learn to live thrive with as well but theres lots of support available for wore you as well so,so everyones a little bit different in terms of how their disease course progresses um some people are you know very well controlled on therapy for for years and some  people have a bit more of a rough ride and require other medications to be added in as well so well keep you on it for you at least the first year or so and then well review things after that and but also with colitis is a chronic long term condition that youll have for the rest of your life and have to sort of learn to live thrive
83,83,yeah thank you very much ,yeah thank you very much,yeah thank you very much
84,84,okay thank you,okay thank you urdu,okay thank you urdu
85,85,hello im amy im one of the gastroenterology doctors can i take your name and date of birth please,hello im amy mamie im one of the gastroenterology doctors can i dwi take your name and date of birth please,hello im amy im one of the gastroenterology doctors can i take your name and date of birth please
86,86,yeah sure its annie caldwell and its the second of february 1982,yeah sure its annie caldwell and its the second beckoned of february 1982,yeah sure its caldwell and its the second of february 1982
87,87,great thank you and so what brings you to clinic today annie,great thank you xu and so what brings you to clinic monoclinic today annie,great thank you xu and so what brings you to clinic today
88,88,um so i have crohns and i have had for many years,um frum so i reply have crohns and i bi have had for many jenney years,um so i have crohns and i bi have had for many years
89,89,for about 20 years now um and ive tried loads of treatments for this and recently its been quite well controlled but recently my bowels have been kind of more watery and ive been going more frequently and im just feeling really tired and lethargic and exhausted um so and ive had to take time off work actually,for lalor about 20 years now dow um and ive tried belied loads of treatments for this and recently its been within quite well controlled but recently my bowels towels have been kind shined of more watery and ive been going more noncore frequently and im just feeling dealing really tired and lethargic and exhausted frosted um so and ive had to take make time off work actually,for about 20 years now um and ive tried loads of treatments for this and recently its been within quite well controlled but recently my bowels have been kind of more watery and has been going more frequently and im just feeling really tired and lethargic and exhausted um so and thative had to take time off work actually
90,90,okay oh im sorry to hear that so i know that youve previously been on a combination of steroids and azathioprine and now youre on something called adalimin adalimumab,okay oh im sorry to hear that mcnatt so wo i know that youve previously been on a combination of steroids and azathioprine and now youre on something called adalimin adalimumab,okay so i know that youve previously been on a combination of steroids and azathioprine and now youre on something called adalimin adalsimumab
91,91,yes thats right,yes thats right,yes thats right
92,92,and how have you been getting on that,and how have halve you been getting setting on that,and how have you been getting on that
93,93,um its been fine its like my symptoms have been well controlled and ive been getting on fine with my life but it just seems to be recently that its kind of my symptoms kind of come back again but i dont really know whats been happening,um baucum its been fine its like my symptoms have been well controlled and ive been getting on fine with my life but it whit just seems reims to zanu be recently that its kind entwined of belove my apply symptoms kind of come back again but i dont really know whats been happening,um its been fine its like my symptoms have been well controlled and ive been getting on fine with my life but it just seems to be recently that its kind of my  symptoms kind  of come back again but i dont really know whats been happening
94,94,okay and are you managing to take your injections regularly,okay and are you wu managing to mcgrew take your injections regularly,okay and are you managing to take your injections regularly
95,95,at home and things any problems with the injection sites,at home guillaume and things wing's any problems with the injection inflection sites,at home and things any problems with the injection sites
96,96,no no,no no,no no
97,97,im usually quite good of my treatments,im usually quite despite good of my treatments,im usually quite good of my treatments
98,98,okay and have you noticed any blood in your bowel motion or is it just very watery,okay and have you noticed any blood in your bowel motion or is it just very watery,okay and have you noticed any blood in your bowel motion or is it just very watery
99,99,no no blood actually just kind of watery going more often,no poirot no ago blood flood actually just gust kind of belove watery going snowing more schnorr often,no no blood flood actually just kind of watery going more often
100,100,and any abdominal pain,and any abdominal pain,and any abdominal pain
101,101,yeah i do have pain its quite mild though,yeah i do have pain its quite mild though,yeah i do have pain its quite mild though
102,102,ive always kind of had pain throughout my life and my tummy so its its not unusual for me and kind of combination with everything else,ive always kind of vanhove had pain main throughout my life and my tummy so its its not lotte unusual for war me and kind of combination with everything else,ive always kind of had pain main throughout my life and my tummy so its not unusual for me and kindof combination with everything else
103,103,okay yeah and i know youve got a background of rheumatoid arthritis as well is that flared up recently or has that been okay,okay yeah and i nearby know gautreaux youve got a background of rheumatoid arthritis meningitis as vaz well is ms that flared up recently or has that been binn okay,we know youve got a background of rheumatoid arthritis  as well is that flared up recently or has that been okay
104,104,no its been okay my rheumatoids quite well controlled as well yeah,no gendreau its been okay my rheumatoids quite well controlled as well bignell yeah pah,no its been okay my rheumatoids quite well controlled as well yeah
105,105,and what medication are you taking for that,and what medication are pickar you taking for that batte,and what medication are you taking for that
106,106,um just ibuprofen,um just ibuprofen,um just ibuprofen
107,107,yeah just that,yeah pah just that,yeah pah that
108,108,okay and are you using that quite regularly or,okay and are you mailloux using that quite night regularly or,okay and are you using that quite regularly or
109,109,um no as again its been okay yeah,um no as chaz again its been okay che yeah,um no as again its been okay che yeah
110,110,okay and whats your weight being doing,okay and whats your weight being doing pursuing,okay and whats your weight being doing
111,111,um ive lost a wee bit of weight actually,um ive lost a wee z. bit of weight actually,um ive lost a wee bit of weight actually
112,112,yeah okay,yeah okay,yeah okay
113,113,and so do you have any sort of ideas what might be going on yourself or any concerns at this point,and so do you leroux have any sort of ideas what might mcknight be going on baton yourself or any concerns at ratte this point anoint,and so do you have any sort of ideas what might be going on yourself or any concerns at this point
114,114,yeah im a bit worried just because its been so well controlled for few years now im worried that my is my adalimumab stopped working or is something else causing my symptoms,yeah im a bit worried just robust because ocaw's its been so deveau well controlled for few years now im worried that my frye is my adalimumab stopped working or is something else causing my symptoms,yeah im a bit worried just because its been so well controlled for few years now im worried that my frye is my adalimumab stopped working or is something else causing my symptoms
115,115,or what do you think,or what do you think minke,or what do you think
116,116,yeah so theres a few things that might be going on to know we only need few different tests so one of them youre right it could be that the adalimumab kind of lost its effectiveness which sometimes happens and we can test for that by doing a blood test to check for the level of the drug in your body and also um sometimes you could develop antibodies against the drug as well,yeah so mealo theres a few things that might trite be going on to know we only conely need few different tests so one of them pgm youre right it flit could should be that the adalimumab kind of dove lost its effectiveness which sometimes happens and we can test for that by pry doing a blood test to perdue check for the level of gov the drug in your body and also um sometimes you could develop antibodies against the drug rug as well,yeah so a few things that might be going on to know we only need few different tests so one of them pgm right it could be that the adalimumab kind of lost its effectiveness which sometimes happens and we can test for that by doing a blood test to check for the level of the drug in your body and also sometimes you could develop antibodies against the  drug as well
117,117,and which can make it ineffective so we can easily check that and the other thing is that because youve had surgery in the past that can sometimes affect how something called the bile salts get reabsorbed um and sometimes that can cause diarrhoea if youve got high levels of bile salts in your bowel motions but thats quite easy to check for us well,and which can make it ineffective so we can easily check that and the other thing ting is that labatt because youve had surgery in the past that can one-man sometimes affect how something twentysomething called the bile salts defaults get unmet reabsorbed um and sometimes that can cause diarrhoea if youve got slot high levels of labove bile salts in your horr bowel mcdowell motions but jut thats quite easy uneasy to tattoo check for us well nobel,and which can make it ineffective so we can easily check that and the other thing is that because youve had surgery in the past that can sometimes affect how something called the bile salts get reabsorbed um and sometimes that  can cause diarrhoea if you've got high levels of biliary salts in your bowel motions but thats quite easy to check for us well
118,118,and of course you need to also think about whether your disease is actually flaring up as well so the other thing well arrange to do is a faecal calprotectin in which youve probably done before,and of course you need she'd to also think about route whether your disease is actually flaring up as well so the other thing well arrange to do is a faecal calprotectin in which witch youve probably done before,and of course you need to also think about whether your disease is actually flaring up as well so the other thing well to do is a faecal calprotectin in which witch probably done before
119,119,just a stool test to cheque for inflammation and the bowel so if thats high we might need to look at your medication and think about making some changes,just fussed a stool test to cheque for inflammation and the bowel so if thats high we might need gide to look at your medication and think about making some changes,just a stool test to cheque for inflammation and the bowel so if thats high we might need to look at your medication and think about making some changes
120,120,do you have any questions about all of that quite a lot of information,do zanu you have any questions about troutt all graul of gov that quite a lot of information,do you have any questions about all of that quite a lot of information
121,121,yeah its okay if you do need to change my medication like what would be the next step,yeah its okay if you do need to change my medication like what would be the next step,yeah its okay if you do need to change my medication like what would be the next step
122,122,so theres a few different options so there is a medication called and infliximab which is similar to adalimumab or we might look at you know switching you to a completely different drug um as well also also called the biologic different works in a different way in the bodies it is called vedolizumab but yeah i think first of all well get some up to date tests on first might need to get a ct scan or also an mri scan of your small bowel just to have a look and see if theres any inflammation in the bowel that might be you know causing your symptoms,so theres a few hue different options so there is riz a medication called and infliximab which enrich is similar to adalimumab or livermore we might look at you know switching you to a completely different indifferent drug um hohum as spaz well misspell also also called the biologic physiologic different works merck's in a different way in the bodies embodies it is called vedolizumab but abut yeah i lanai think first berst of all recall well get some up chupp to date tests tests' on first might excite need to karatsu get a ct scan or hardcore also an mri scan of your small bowel just knust to u. have a look and see if theres any inflammation in the bowel kowall that might reignite be you know causing your devor symptoms,so there is a medication called and infliximab which is similar to adalimumab or we might look at you know switching you to a completely different drug um as well also called the biologic different works in a different way in the bodies it is called vedolizumab but yeah i think first of all recall well get some up to date tests on first might excite need to get a ct
123,123,and i had surgery before my treatment wasnt working do you think thats a possibility in the future,and i had hlad surgery before outscore my treatment wasnt working do you unglue think rinck thats a possibility in the future,and i had surgery before my treatment wasnt working do you think thats a possibility in the future
124,124,so i mean its always possible we have to always keep it at the back of our mind and hopefully they you know we can try and work out whats going on and that do something medically but yeah ofcourse we have to always think about surgery is as a possibility,so i wrye mean its always possible we have to hue always keep it at the back of our grauer mind and hopefully they overplay you know we mc can ane try and work out whats going on and that do something medically but yeah ofcourse we jie have to foo always ebay's think zinke about surgery is as a possibility,so i mean its always possible we have to always keep it at the back of our mind and hopefully they know we can try and work out whats going on and that do something medically but yeah we always think about surgery is as a possibility
125,125,yeah but hopefully not,yeah but hopefully not bought,yeah but hopefully not bought
126,126,yes definitely okay,yes definitely indefinitely okay,yes definitely
127,127,is that okay,is that okay,is that okay
128,128,yeah thats fine thank you very much for seeing me,yeah thats fine thank you clue very much for seeing me,yeah thats fine thank you very much for seeing me
129,129,thank you,thank you,thank you
130,130,so hello my names dr kosher im one of the gastroenterology doctors and this is the ibd clinic inflammatory bowel disease clinic can you tell me why youve been referred here today ,so although hello my names st-james dr kosher im one of deneuve the gastroenterology doctors and this is kriz the ibd clinic inflammatory bowel towel disease clinic dominik can you u. tell me why youve been referred here sampere today,although my names dr im one of the gastroenterology doctors and this is the ibd clinic inflammatory bowel disease clinic can you tell me why youve been referred here today
131,131,yes so have been having this sort of that having diarrhoea for quite a while theres been a bit of blood in it as well have been a bit a bit concerned so went to see my gp and theyve sent me here ,yes so have been when having halving this sort porte of vanhove that having diarrhoea st-lucia for prewar quite a while mile theres been a bit of blood in it as well grinnell have been a bit a bit concerned so went to see my gp and theyve sent lament me here baehr,yes so have been when having this sort of that having diarrhoea for quite a while theres been a bit of blood in it as well have be a  bit concerned so went to see my gp and theyve sent me here
132,132,okay and how longs that been going on for ,okay and how longs that inmarsat been going on for anymore,okay and how longs that been going on for anymore
133,133,well its three months three month ,well its three knee months three month,well its three months three month
134,134,and prior to that where you well ,and prior to that where you well,and prior to that where you well
135,135,yeah ive been ive been absolutely ground before that yeah ,yeah ive been ive been absolutely ground before that yeah,yeah ive been absolutely ground before that yeah
136,136,and how often would you say youre moving your bowels each day ,and how often would you say youre moving your oar bowels vowels each day,and how often would you say youre moving your bowels each day
137,137,probably probably about three or four times i think you know ,probably probably about three or four elnore times i think you know hoho,probably probably about three or four times i think you know
138,138,three or four times okay has it ever been more than that ,three or four times okay has pizazz it ever endeavour been more than that schadt,three or four times has it ever been more than that
139,139,it was you know it has been a couple times where its been maybe four or five or six or so ,it knit was you know it has been wynne a couple uncouple times where sterr its been prynne maybe four or five or offshore six or schorr so,it was a couple times where its been maybe four or five or six or so
140,140,okay and is the blood mixed in or is it just on white thing would you say ,okay and is the blood mixed in or is it just fust on white thing ching would you say,okay and is it just on white thing would you say
141,141,yeah mixed in ,yeah mixed intermixed in,yeah mixed in
