,Unnamed: 0,refs,trans,model_corrected
34,34,my chest hurts when i smoke,my chest suffering when I fastball,my chest suffering when I fastball
35,35,i feel like i went to an acupunctures practice and had 100 needles in my shoulder,one feel comparable i rifle to an acupuncture practice and have 100 acerate_leaf in my shoulder,one felt comparable i rifle to an acupuncture practice and had l needle in my shoulder
36,36,i have a cut that has become red and oozes puss,i have A cut that have become Bolshevik and seep pus,i have a cut that has become red and oozing pus
37,37,i cant get a girlfriend because of my acne,I bank get a girlfriend because of my acne,I banked a girlfriend because of my acne
38,38,i have a foot ache although i dont walk a lot,one rich_person angstrom foot ache although iodine dont walk A fortune,one has a foot ache although i dont walk a fortune
39,39,my neck hurts me and i cant stand with this pain,my neck hurts me and i bevel stand with this pain,my neck hurts me and i will stand with this pain
40,40,i am having problems seeing things feel like a cloud on my eyes everything is blurry,i am accept problem seeing thing feel wish A cloud on my eyes everything is bleary,i am having problems seeing things feeling like a cloud on my eyes everything is bleary
41,41,i have a break in the skin inside one of my nostrils that has become infected and is now filled with pus,iodine hold A break in the skin inside one of my nostril that hold become infect and be nowadays filled with Pus,iodine has a break in the skin inside one of my nostril that has become infected and is nowadays filled with pus
42,42,chronic bowel pain,chronic intestine pain,chronic bowel pain
43,43,i feel pain in my foot,i feel pain in my foot,i experienced pain in my foot
44,44,i have a break in the skin between my thumb and index finger and it will not close,i have a break in the skin between my finger and index finger and it will not close,i have a break in the skin between my fingers and index finger and it will not close
45,45,my stomach aches after i drink any soda drink why,my stomach aches after i drink any soda swallow why,my stomach aches after i drink any soda swallow why
46,46,my knees ache on cold and rainy days,my knees hurt along cold and showery days,my knees hurt on cold and showery days
47,47,my muscle in my shoulder burns when i move my arm,my muscle in my shoulder bite when i travel my arm,my muscle in my shoulder bites when i travel my arm
48,48,i feel pain inside i do not know what it is,i feel pain inside i do not know what information_technology is,i feel pain inside i do not know what it is
49,49,i have a feeling like my whole body is complaining,iodine receive vitamin_A feeling like my solid body be complaining,iodine had a feeling like my solid body was complaining
50,50,i get terrible headaches every few months and when i get them my vision is affected,one get severe concern every few months and when i get them my vision is feign,one has severe headache every few months and when i get them my vision is disturbed
51,51,i had a collision while playing soccer  my knee buckled and now its unstable,iodine get angstrom collision while play soccer my stifle heave and immediately its unstable,iodine had a collision while playing soccer my knee heave and immediately its unstable
52,52,this long scar on my left buttock is from falling off my mountain bike,this long scar on my left buttock cost from falling murder my mountain bicycle,this long scar on my left buttock was from falling off my mountain bicycle
53,53,i had a cold the last time i travelled by plane and i still have a discomfort in my ears,i own a cold the last clock one travelled by plane and i still consume ampere discomfort in my ear,i had a cold the last time one travelled by plane and i still have a discomfort in my ear
54,54,i often get a stomach ache after i eat  i havent been able to pinpoint which foods might be the trigger,i much suffer a stomach ache after i eat one havent been able to pinpoint which food might be the trigger,i often suffer a stomach ache after i eat one havent been able to pinpoint which food might be the trigger
55,55,when i get up i feel dizzy and fall down,when i get up i feel dizzy and fall down,when i get up i feel dizzy and fall down
56,56,my skin is itching,my peel cost itching,my skin was itching
57,57,i feel pain in my back,I feel pain Indiana my back,I felt pain in my back
58,58,i have a mental suffering,i receive deoxyadenosine_monophosphate mental hurt,i had a mental hurt
59,59,i have a dry skin,i have a dry skin,i have a dry skin
60,60,i cant move my leg there is pain in the joint,one bevel move my leg there is pain in the joint,one beveled my leg there is pain in the joint
61,61,my heart hurts me,my heart hurts Maine,my heart hurts me
62,62,i have a pain in my trapes,iodine have a annoyance in my trap,iodine had a problem in my trap
63,63,i have tried to relief it but i cant,i have tried to easing information_technology merely i cant,i have tried easing it but i cant
64,64,i feel pain in my right shoulder after the tennis match,i feel pain Indiana my right shoulder after the tennis match,i experienced pain in my right shoulder after the tennis match
65,65,there are some pimples on my face that bother me a lot,there be some pimples on my expression that bother Maine a set,there were some pimples on my face that bothered me a bit
66,66,sometimes i feel like a claw on my chest that leaves me breathless,sometimes i feel like angstrom claw on my breast that leaf me breathless,sometimes i feel like a claw on my breast that leaves me breathless
67,67,im not good i feel dizzy,im not well i tactile_property dizzy,im not well i tactile dizzy
68,68,my shower drain is full of hair every time,my shower drain be full of hair every time,my shower drain was full of hair every time
69,69,i hve cut my finger because of playing football and i  to apply pain relief cream but it does not help,one hve cut my finger because of meet football and i to apply pain relief skim but it doe not help,one hve cut my finger because of playing football and i to apply pain relief tablets but it did not help
70,70,i fell a stiffness in my elbows and shoulders,one fell A severity Indiana my elbow and shoulder,one fell a little in my elbow and shoulder
71,71,my ear ache when im listening to music,my ear ache when im listening to music,my ear aches when im listening to music
72,72,discomfort or pain that is felt at some point along the front of the body between the neck and upper abdomen,discomfort or pain that be felt at some point along the front of the body between the neck and upper_berth abdomen,discomfort or pain that was felt at some point along the front of the body between the neck and upper abdomen
73,73,i have acne in my face and other problema in my derma like itching,i have acne in my face and other problema in my dermis alike rub,i have acne in my face and other problems inmy dermis like rubs
74,74,i have a pain in my stomach,i have A pain in my stomach,i have a pain in my stomach
75,75,when i stand up too quickly i start to feel dizzy and lightheaded,when iodine stand up excessively quickly i start to feel airheaded and airheaded,when i stand up too quickly i start to feel airheaded and airbless
76,76,i feel a great pain in my shoulder when i try to lift something heavy,one feel A great pain in my shoulder when i hear to rise something heavy,one felt a great pain in my shoulder when i heard to rise something heavy
77,77,i am having running nose,i am having run nose,i am having bleeding nose
78,78,i get a knee pain when i walk a lot,i get a stifle annoyance when i walk a lot,i get a knee pain when i walk a lot
79,79,i was watching tv and suddenly have blurry vision,i was determine tv and suddenly have blurry vision,i was determined tv and suddenly had blurry vision
80,80,i have a ear ache when i go to the pool,i have a ear hurt when i go to the pool,i have a earache when i go to the pool
81,81,when i force my eyes to view i have blurry vision,when iodine force my center to view I have bleary vision,when i force my eyes to view I have bleary vision
82,82,i do not know why i feel cold,one do not know why I feel cold,one does not know why I feel cold
83,83,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,sometimes when information_technology is cold outside my face hurts specially round the pimple that be ready to pop,sometimes when it is cold outside my face hurts especially around the pimple that is ready to pop
84,84,i have terrible pain in my heart,i own frightful pain in my heart,i have frightful pain in my heart
85,85,i have eruptions on my face that come and go ,i have volcanic_eruption on my face that come and go,i have globes on my face that come and go
86,86,i have a hard muscle pain since i went to the gym,i have a hard muscle pain since i move to the gymnasium,i have a severe muscle pain since i moved to the gymnasium
87,87,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my daughter had her eyebrow threaded and it pulled an opening of skin in one of her brows that exist now puffy and seepage,my daughter had her eyebrow threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing
88,88,i have a blurry vision and i cant see in the darkness  what is the reason doctor ,i have a blurry vision and one slang see in the darkness what is the reason doctor,i have a vague vision and one can see in the darkness what is the reason physicians
89,89,i dont do anything at home and still i feel exhausted,i dont do anything astatine home and still I feel exhausted,i dont do anything at home and still I feel exhausted
90,90,the area around my heart doesnt feel good,the area around my heart doesnt feel commodity,the area around my heart doesnt feel valuable
91,91,i feel something hurt me in taking breath and i cant take my breath,one feel something hurt Maine indium taking breath and iodine cant consider my hint,one felt something hurt me in taking breath and i cant consider my suggestions
92,92,i have a throbbing in my joints,i have a throbbing in my joints,i have a throbbing in my joints
93,93,i have a great stomach ache and i cant eat any thing,one have a great stomach ache and one cant eat any thing,one had a great stomach ache and one cant eat any things
94,94,it is like i have a needle pushing through my heart,it is like i have a phonograph_needle pushing through my heart,it is like i have a needle pushing through my heart
95,95,im disappointed,im disappointed,im disappointed
96,96,every time i comb my hair there are so many hair in my comb,every time iodine comb my hair there are so many hair in my comb,every time iodine combes my hair there are so many hair in my comb
97,97,i felt my heart hurts when i ran for along distance,i felt my heart hurts when i ran for along distance,i felt my heart hurts when i ran for on distance
98,98,i usually have a bad cough when i get flu,i normally give_birth a bad cough when one get influenza,i usually have a bad cough when one gets influenza
99,99,when i bend over i get a shooting pain down my back,when i bend over one get adenine shoot pain down my back,when i bend over one had a shot pain down my back
100,100,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,i feel dizzy when I set_up infront of my laptop for Associate_in_Nursing hour or two what possibly could be the reason,i felt dizzy when I set infront of my laptop for an hour or two what possibly could be the reason
101,101,i got acne when i ate chili,one got acne when i consume chili,one got acne when i consumed chili
102,102,i feel a burning sensation in my guts about 2 hours after each meal,I feel a burn sensation in my intestine about two hours after each meal,I experienced a burning sensation in my intestine about two hours after each meal
103,103,my shoulder has agreat pain,my shoulder has agreat pain,my shoulder has agreat pain
104,104,i have shoulder pain when i try to carry my groceries,one have shoulder pain when i sample to carry my grocery,one had shoulder pain when i tried to carry my grocery
105,105,i love to garden but i get a terrible twinge in my lower back when i lean over,iodine love to garden but iodine get A atrocious twinge Indiana my lower back when iodine lean over,iodine loves mealtimes but I get a painful twinge in my lower back when i lean over
106,106,i feel weak all over,one feel weak all over,one felt weak all over
107,107,i feel very hard to breathe,iodine tactile_property very hard to breathe,iodine properties very hard to breathe
108,108,my nose is congested all the time and theres this gluey secretion in my throat that makes it impossible for me to sleep i often have to nap sitting down,my nose is clog wholly the time and theres this gluey secretion in my throat that makes information_technology impossible for me to sleep one frequently have to Napoleon sit_down down,my nose is clog all the time and theres this gluey secretion in my throat that makes it impossible for me to sleep one frequently has to Napoleon sit down
109,109,i have a pain in my stomach,i have a pain in my stomach,i have a pain in my stomach
110,110,my entire body is freezing,my entire torso be freeze,my entire body was frozen
111,111,yesterday i had a shouder pain,yesterday i give_birth a shouder pain,yesterday i had a shouder pain
112,112,i got injured exercising,iodine get injured exercise,iodine get injured exercise
113,113,i dont have full range of motion with my arms,i dont have full range of apparent_motion with my weapon,i dont have full range of motion with my weapon
114,114,i feel muscle pain every time i make an extra effort,iodine feel muscleman annoyance every time i name Associate_in_Nursing extra effort,iodine felt muscle pain every time i identified an additional effort
115,115,my neck is annoying me i cant sleep bacause of it,my neck is annoying Maine one cant sleep bacause of information_technology,my neck is annoying me one cant sleep bacause of it
116,116,i have acne in my face and other problems in my derma like itching,i have acne in my face and other problem in my derma like itch,i have acne in my face and other problems inmy derma like itching
117,117,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now,i start taking swimming lesson and one guess i accept too much water through my nose because this sinusitis is killing Maine nowadays,i started taking swimming lessons and one guess i swallowed too much water through my nose because this sinusitis is killing me nowadays
118,118,i feel a soreness in my knees when i walk,i feel a soreness Indiana my knees when i walk,i feel a soreness in my knees when i walk
119,119,when i raise my hand i feel pain in my shoulder,when I raise my hand one feel pain in my shoulder,when I raised my hand one felt pain in my shoulder
120,120,my stomach aches after i drink any soda drink why,my stomach ache after iodine drink any sodium_carbonate drink why,my stomach ache after iodine drinking any sodium drink why
121,121,i feel a clicking sensation in my knee each time i step,iodine feel a snap sensation in my knee each time one footstep,iodine felt a snap sensation in my knee each time one footstep
122,122,when i move my shoulder its like lightning is being sent through my shoulder,when i move my shoulder information_technology like lightning be being sent through my shoulder,when i move my shoulder it like lightning is being sent through my shoulders
123,123,i have acne all over my face,i get acne all over my face,i had acne all over my face
124,124,my son had his lip pierced and it is swollen and the skin inside on his lip is grey and looks infected,my son accept his lip pierced and it be swollen and the skin inside on his lip be grey and looks septic,my son had his lip pierced and it is swollen and the skin inside on his lips is grey and looks septic
125,125,i feel depressed when i see my hair falling out,i feel gloomy when one see my hair falling out,i felt gloomy when one saw my hair falling out
126,126,i get clusters of pimples on my face that never go away,I get bunch of pimple on my grimace that never go away,I had clusters of pimple on my forehead that never went away
127,127,i complain alot with my neck pain and i really need to be better,iodine complain alot with my neck pain and i in_truth need to be good,iodine complains alot with my neck pain and i really need to be better
128,128,when i do hard exercises i feel great pain in my muscles,when i do hard exercises one feel great pain in my muscles,when i perform hard exercises one felt great pain in my muscles
129,129,my heart hurts me,my heart hurts me,my heart hurts me
130,130,i cant see the sign i have a blurry vision,i cant see the sign i give_birth ampere blurry vision,i cant see the sign i have a blurry vision
131,131,i have difficulty moving my neck,one have difficulty moving my neck,one had difficulty moving my neck
132,132,i fell a stiffness in my elbows and shoulders,I fell A stiffness in my elbow and shoulder,I fell aching in my elbow and shoulder
133,133,i have a hair shortage,i have vitamin_A hair dearth,i have a hair shortage
134,134,i was diagnosed with  b12deficiency anemia which explains why i always felt cold,I be diagnose with b12deficiency anemia which explains why i always feel cold,I was diagnosed with b12deficiency anemia which explains why i always feel cold
135,135,using hair tonic,using hair tonic,using hair tonics
136,136,i sliced myself deeply with a knife while i was cooking,iodine sliced myself deeply with a knife while i cost cooking,iodine sliced himself deeply with a knife while i was cooking
137,137,my foot hurts me a lot of playing football,my foot hurts me ampere set of bet football,my foot hurts me a lot of bet football
138,138,im having a hard time reading because the letters are all fuzzy,im induce a hard clock reading because the letters are all fuzzy,im have a hard time reading because the letters are all fuzzy
139,139,i have tried to make massage on my foot but they still pain me,i get hear to hold massage on my foot but they still pain Maine,i have heard people offer massage on my feet but they still pain me
140,140,i cant breathe,i cant breathe,i cant breathe
141,141,i have cut my finger because of playing football and i have to apply pain relief cream but it does not help,I have cut my finger because of playing football and iodine consume to use pain relief cream but it does not aid,I have cut my finger because of playing football and iodine has to use pain relief cream but it does not help
142,142,i feel a pain in my neck,i feel a pain in my neck,i felt a pain in my neck
143,143,i have a split on my thumb that will not heal,I have a disconnected along my finger that will not mend,I have a piece on my finger that will not heal
144,144,i feel pain in my back,i feel pain in my back,i experienced pain in my back
145,145,i was playing football and injuried with joint pain,I be bring football and injuried with joint pain,I was brought down and injuried with joint pain
146,146,i think my body temperature is very low,i think my body temperature is very low,i think my body temperature is very low
147,147,i feel discomfort throughout the body in general,i feel discomfort throughout the body in general,i experienced discomfort throughout the body in general
148,148,my hair is falling without a reason i can see a lot of hair on my working desk,my hair is falling without A reason i can see a lot of hair on my influence desk,my hair is falling without a reason i can see a lot of hair on my influence desk
149,149,i have a pain in my joint,i have angstrom trouble in my joint,i have a problem in my joint
150,150,when i get up i feel dizzy and fall down,when one get up i feel dizzy and fall down,when one gets up i feel dizzy and fall down
151,151,im not good i feel dizzy,im not good one feel dizzy,im not sure why i feel dizzy
152,152,i cant get a girlfriend because of my acne,one cant catch a girlfriend because of my acne,one cant catch a girlfriend because of my acne
153,153,i cant carry anything i have a pain in my shoulder,i buzzword carry anything one have a trouble in my shoulder,i buzzword carries  anything one has a problem in my shoulder
154,154,whenever i stand up i feel dizzy,whenever i stand up one feel dizzy,whenever i stood up one felt dizzy
155,155,my skin is itching,my skin is itching,my skin is itching
156,156,i had a cold the last time i travelled by plane and i still have a discomfort in my ears,i had a cold the end time I travel by plane and i still have vitamin_A discomfort in my ears,i had a cold the end time  I travelled by plane and i still have a discomfort in my ears
157,157,my upper back has been sore for a week,my upper back consume been sore for a workweek,my upper back has been sore for a week
158,158,i have a foot ache although i dont walk a lot,one consume a foot ache although i dont walk a Lot,one had a foot ache although i dont walk a lot
159,159,when i go to stand my head starts swirling,when i sound to resist my head starts swirling,when i sound uncooperative my head starts swirling
160,160,there pain in my foot,there pain Indiana my foot,there pain in my foot
161,161,it feels like i cant take a deep breath,it feels like i cant lead deoxyadenosine_monophosphate deep breath,it feels like i cant take a deep breath
162,162,i dont know why im constantly sad,i dont sleep_together why im constantly sad,i dont know why im always sad
163,163,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an earache,i have an ear ache that wont go away i dont have a cold or headache or any other symptom merely Associate_in_Nursing earache,i have an ear ache that wont go away i dont have a cold or headache or any other symptoms but an earsache
164,164,i was kicked in the head playing soccer last night,I cost kick in the head playing soccer last night,I was kicked in the head playing soccer last night
165,165,i feel a lot of pain in the joints,i feel a lot of pain in the joint,i experienced a lot of pain in the joint
166,166,im suffering from sharp cough accompanied by  phlegm,im suffering from sharp cough accompanied by emotionlessness,im suffering from sharp cough accompanied by emotionlessness
167,167,i got a divorce last year and i just cant stop dwelling on how to get revenge on my ex husband,i contract a divorce last year and one equitable cant stop harp along how to drive revenge on my ex-husband husband,i negotiated a divorce last year and one equitable cant stop harp on how to drive revenge on my ex-husband husband
168,168,i feel pain in my body,i feel pain indium my body,i experienced pain in my body
169,169,chronic disease of hair follicles and sebaceous glands,chronic disease of hair follicle and sebaceous glands,chronic disease of hair follicles and sebaceous glands
170,170,i am having problems seeing things feel like a cloud on my eyes everything is blurry,iodine equal having problems determine things feel comparable ampere cloud on my eye everything is blurry,iodine is having problems determining things feel comparable as cloud on my eye everything is blurry
171,171,sometimes i cough because im a smoker,sometimes i cough because im a stag_party,sometimes i cough because im a party
172,172,chronic bone disease at the level of the doubles of the lower estremidades,chronic bone disease at the level of the doubles of the low estremidades,chronic bone disease at the level of the doubles of  the low estremidades
173,173,my chest hurts when i smoke,my chest hurts when i smoke,my chest hurts when i smoke
174,174,i feel a tightness in my chest,i feel a tightness indium my chest,i felt a tightness in my chest
175,175,i feel congestion in my chest,I spirit congestion in my chest,I felt congestion in my chest
176,176,i feel lightheaded when i stand up,i feel airheaded when i stand up,i feel airheaded when i stand up
177,177,my heart hurts when i exercise,my heart hurts when iodine practice,my heart hurts when iodine uses
178,178,i feel a burning sensation in my shoulder muscle,I feel a burning sensation inch my shoulder muscle,I felt a burning sensation in my shoulder muscle
179,179,i complain alot with skin allergy,i complain alot with skin allergy,i complain alot with skin allergy
180,180,there is this pain that radiates from my chest up to my left arm,there is this pain that radiates from my chest astir to my left arm,there is this pain that radiates from my chest up to my left arm
181,181,i have pimples in patches along with a lot of redness on my face,i have pimples in patches along with a lot of inflammation on my face,i have pimples in patches along with a lot of inflammation on my face
182,182,i feel pain in my neck,one feel pain inch my neck,one experienced pain in my neck
183,183,i have a great pain in my thorax from heart injury,i suffer a great pain in my thorax from heart injury,i suffer a great pain in my chest from heart injury
184,184,this long scar on my left buttock is from falling off my mountain bike,this long scar on my left buttock be from falling off my batch motorcycle,this long scar on my left buttock was from falling off my mountain motorcycle
185,185,i get terrible headaches every few months and when i get them my vision is affected,one get severe headache every few months and when one get them my vision is affected,one has severe headaches every few months and when one has them my vision is affected
186,186,i feel pain in my eyes i can see fog,I feel pain in my eyes I toilet see daze,I felt pain in my eyes I can see daze
187,187,i cut my hand a couple of days ago and although i didnt think i needed it stitches it hasnt closed up,i cut my hand a couple of days ago and although i didnt think i needed information_technology stitches information_technology hasnt closed up,i cut my hand a couple of days ago and although i didnt think i needed its stitches it hasnt closed up
188,188,i feel pain in my right shoulder after the tennis match,one feel pain inch my right shoulder after the tennis match,one experienced pain in my right shoulder after the tennis match
189,189,my neck feels stiff,my neck feel firm,my neck felt firm
190,190,i feel dizzy after doing a muscular effort,one feel airheaded after doing a muscular effort,one felt airheaded after performing a muscular effort
191,191,my head gets dizzy when i try to get up,my head gets dizzy when one judge to get up,my head gets dizzy when one judge to get up
192,192,my back hurts so much i cant bend down to tie my shoelaces,my back hurts therefore much i cant bending down to tie my shoelaces,my back hurts so much i cant bend down to tie my shoelaces
193,193,the pain in my ear is unbearable,the pain in my ear exist intolerable,the pain in my ear was intolerable
194,194,my hair falling out,my hair falling out,my hair falling out
195,195,i have acne in my face and other problema in my derma like itching,one have acne Indiana my confront and other problema inch my dermis comparable itch,one had acne in my face and other problems inmy dermis comparable itching
196,196,i have a great stomach ache and i cant eat any thing,i have a great stomach ache and i cant eat any thing,i have a great stomach ache and i cant eat any things
197,197,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand up excessively quickly i startle to feel dizzy and lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded
198,198,im disappointed,im disappoint,im disappoints
199,199,i love to garden but i get a terrible twinge in my lower back when i lean over,I love to garden but i get deoxyadenosine_monophosphate terrible pang inch my turn_down back when i lean over,i love to sing but i get a terrible pang in my lower back when i lean over
200,200,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now,one started carry swimming lessons and one guess i swallow too a_lot water through my nose because this sinusitis cost killing me now,one started taking swimming lessons and one guess i swallowed too much water through my nose because this sinusitis is killing me now
201,201,i felt my heart hurts when i ran for along distance,I felt my heart hurts when i ran for along distance,I felt my heart hurts when i ran for on distance
202,202,when i bend over i get a shooting pain down my back,when i bend over one catch a shooting pain down my back,when i bend over one caught a shooting pain down my back
203,203,i had an accident and my wound was open when i arrived to hospital,one had Associate_in_Nursing accident and my wound cost open when I arrive to hospital,one had an accident and my lesion was closed when I came to hospital
204,204,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my daughter had her eyebrows string and it pull Associate_in_Nursing opening of skin in one of her brows that cost now puffy and seep,my daughter had her eyebrows string and it pulled an opening of skin in one of her brows that was now puffy and oozing
205,205,i have a pain in my stomach,i rich_person a pain in my stomach,i have a pain in my stomach
206,206,i feel muscle pain every time i make an extra effort,one feel muscle trouble every time i seduce an excess effort,one experienced muscle pain every time i scored an excess effort
207,207,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,sometimes when it is cold external my face suffering especially approximately the pimple that are ready to pop,sometimes when it is cold external my face suffering especially around the pimple that are ready to pop
208,208,when i force my eyes to view i have blurry vision,when one force my eye to view iodine have bleary vision,when one force my eye to view iodine had bleary vision
209,209,i do not know why i feel cold,iodine do not know why i feel cold,iodine did not know why i felt cold
210,210,i am having running nose,iodine am having running nose,iodine am having functional nose
211,211,i usually have a bad cough when i get flu,i usually have angstrom bad cough when iodine get flu,i usually have a bad cough when i get flu
212,212,i feel a soreness in my knees when i walk,iodine tactile_property ampere tenderness in my knees when iodine walk_of_life,iodine properties a tenderness in my knees when i walk
213,213,i have a throbbing in my joints,one suffer angstrom throbbing in my joints,one had a throbbing in my joints
214,214,i have a blurry vision and i cant see in the darkness  what is the reason doctor ,i own a blurry vision and i cant see in the darkness what constitute the rationality doctor,i have a vague vision and i cant see in the darkness what is the rational doctor
215,215,i was travelling by ship and i feel dizzy,iodine was travelling by ship and one feel airheaded,iodine was travelling by ship and one felt dizzy
216,216,i got injured exercising,one receive injured exercising,one had injured exercising
217,217,my neck is annoying me i cant sleep bacause of it,my neck is annoying me one cant sleep bacause of information_technology,my neck is annoying me one cant sleep bacause of it
218,218,i got acne when i ate chili,i become acne when I Ate chili,i became acne when I ate chili
219,219,i feel a burning sensation in my guts about 2 hours after each meal,iodine feel a burning sensation in my backbone about two hour after each meal,iodine experienced a burning sensation in my backbone about two hours after each meal
220,220,i have a hard muscle pain since i went to the gym,i have deoxyadenosine_monophosphate hard muscle pain since i go to the gymnasium,i have a severe muscle pain since i go to the gymnasium
221,221,i feel very hard to breathe,i feel very hard to breathe,i felt very hard to breathe
222,222,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,one feel dizzy when one set infront of my laptop for an hour or two what possibly could be the reason,one felt dizzy when one sat infront of my laptop for an hour or two what possibly could be the reason
223,223,when i raise my hand i feel pain in my shoulder,when i raise my hand i feel trouble in my shoulder,when i raised my hand i felt pain in my shoulder
224,224,i feel weak all over,one feel weak wholly over,one felt weak completely over
225,225,i feel a great pain in my shoulder when i try to lift something heavy,i feel a great pain Indiana my shoulder when i try to lift something heavy,i feel a great pain in my shoulder when i try to lift something heavy
226,226,my entire body is freezing,my integral soundbox is freezing,my entire body is freezing
227,227,the area around my heart doesnt feel good,the area around my affection doesnt feel good,the area around my heart doesnt feel good
228,228,every time i comb my hair there are so many hair in my comb,every time one comb my hair there are so many hair in my comb,every time one combes my hair there are so many hair in my comb
229,229,it is like i have a needle pushing through my heart,information_technology is like one receive a needle push through my heart,it is like one receives a needle through my heart
230,230,i have eruptions on my face that come and go ,i have eruption on my face that come and go,i have eruptions on my face that come and go
231,231,i have blurry vision after i used a wrong medicine,one accept blurry vision after i use a faulty medicine,one had blurry vision after i used a faulty medication
232,232,my hair isnt well,my hair isnt well,my hair is friable well
233,233,my lower back hurts but it improves if i stretch it,my lower back detriment merely it improves if i stretch it,my lower back pain but it improves if i stretch it
234,234,i have terrible pain in my heart,i have terrible pain in my heart,i have terrible pain in my heart
235,235,when i raise my hand i feel pain in my shoulder,when one raise my bridge_player i find pain inch my shoulder,when one raised my hand i found pain in my shoulder
