,Unnamed: 0,refs,trans,model_corrected
53,53,i had a cold the last time i travelled by plane and i still have a discomfort in my ears,i had a cold the last time i travelled aside plane and i still have a discomfort Indiana my ears,i had a cold the last time i travelled by plane and i still have a discomfort in my ears
54,54,i often get a stomach ache after i eat  i havent been able to pinpoint which foods might be the trigger,i often get a stomach ache after i eat one havent been able to pinpoint which foods might be the trigger,i often get a stomach ache after i eat one havent been able to pinpoint which foods might be the trigger
55,55,when i get up i feel dizzy and fall down,when i scram up i feel dizzy and fall down,when i scram up i feel dizzy and fall down
56,56,my skin is itching,my skin is itching,my skin is itching
57,57,i feel pain in my back,i feel pain in my back,i feel pain in my back
58,58,i have a mental suffering,i have a mental suffering,i have a mental suffering
59,59,i have a dry skin,i have a dry skin,i have a dry skin
60,60,i cant move my leg there is pain in the joint,i cant move my leg there is pain in the joint,i cant move my leg there is pain in the joint
61,61,my heart hurts me,my heart hurts me,my heart hurts me
62,62,i have a pain in my trapes,i have a pain in my trapes,i have a pain in my trapes
63,63,i have tried to relief it but i cant,i accept tried to relief it but I cant,i have tried relief it but I cant
64,64,i feel pain in my right shoulder after the tennis match,one feel pain in my right shoulder after the tennis match,one felt pain in my right shoulder after the tennis match
65,65,there are some pimples on my face that bother me a lot,there are some pimples on my face that bother me a lot,there are some pimples on my face that bother me a lot
66,66,sometimes i feel like a claw on my chest that leaves me breathless,sometimes i feel like a claw on my chest that leaves me breathless,sometimes i feel like a claw on my chest that leaves me breathless
67,67,im not good i feel dizzy,im not good i feel airheaded,im not good i feel airheaded
68,68,my shower drain is full of hair every time,my shower drain is full of hair every time,my shower drain is full of hair every time
69,69,i hve cut my finger because of playing football and i  to apply pain relief cream but it does not help,i hve cut my finger because of act football and i to apply pain relief cream but it does not help,i hve cut my finger because of playing football and i to apply pain relief cream but it does not help
70,70,i fell a stiffness in my elbows and shoulders,i fall a stiffness in my elbows and shoulders,i fell a little in my elbows and shoulders
71,71,my ear ache when im listening to music,my ear ache when im listening to music,my ear ache when im listening to music
72,72,discomfort or pain that is felt at some point along the front of the body between the neck and upper abdomen,discomfort or pain that is felt at some charge along the front of the body between the neck and upper abdomen,discomfort or pain that is felt at some level along the front of the body between the neck and upper abdomen
73,73,i have acne in my face and other problema in my derma like itching,i have acne in my face and other problema in my derma like itching,i have acne in my face and other problema inmy derma like itching
74,74,i have a pain in my stomach,i have a pain in my stomach,i have a pain in my stomach
75,75,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded
76,76,i feel a great pain in my shoulder when i try to lift something heavy,i feel a great pain in my shoulder when i try to lift something heavy,i feel a great pain in my shoulder when i try to lift something heavy
77,77,i am having running nose,i am having running nose,i am having functional nose
78,78,i get a knee pain when i walk a lot,i get vitamin_A knee pain when i walk a lot,i get a knee pain when i walk a lot
79,79,i was watching tv and suddenly have blurry vision,i was watching television_receiver and suddenly have blurry vision,i was watching tv and suddenly had blurry vision
80,80,i have a ear ache when i go to the pool,i have deoxyadenosine_monophosphate ear ache when i go to the pool,i have a ear ache when i go to the pool
81,81,when i force my eyes to view i have blurry vision,when i force my eyes to view i have blurry imagination,when i force my eyes to view i have blurry images
82,82,i do not know why i feel cold,i do not know why i feel cold,i do not know why i feel cold
83,83,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,sometimes when it is cold outside my face hurts especially around the pimple that are ready to pop,sometimes when it is cold outside my face hurts especially around the pimple that are ready to pop
84,84,i have terrible pain in my heart,i have terrible pain in my heart,i have terrible pain in my heart
85,85,i have eruptions on my face that come and go ,i have eruptions on my face that come and go,i have eruptions on my face that come and go
86,86,i have a hard muscle pain since i went to the gym,i have a heavily muscle pain since i went to the gym,i have a lot muscle pain since i went to the gym
87,87,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that be now puffy and oozing,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing
88,88,i have a blurry vision and i cant see in the darkness  what is the reason doctor ,i have a blurry vision and i cant visualize in the darkness what is the reason doctor,i have a vague vision and i cant visualize in the darkness what is the reason physicians
89,89,i dont do anything at home and still i feel exhausted,i dont do anything at home and still i feel exhausted,still i feel exhausted
90,90,the area around my heart doesnt feel good,the area around my heart doesnt feel good,the area around my heart doesnt feel good
91,91,i feel something hurt me in taking breath and i cant take my breath,i feel something hurt me in taking breath and i cant take my breath,i feel something hurt me in taking breath and i cant take my breath
92,92,i have a throbbing in my joints,i have a pulsate in my joints,i have a pulsing in my joints
93,93,i have a great stomach ache and i cant eat any thing,i have a great stomach ache and i bank eat any thing,i have a great stomach ache and i can eat any thing
94,94,it is like i have a needle pushing through my heart,it embody like i have a needle pushing through my heart,it is like i have a needle pushing through my heart
95,95,im disappointed,im disappointed,im disappointed
96,96,every time i comb my hair there are so many hair in my comb,every time I comb my hair there are so many hair in my comb,every time I comb my hair there are so many hair in my comb
97,97,i felt my heart hurts when i ran for along distance,i felt my heart hurts when i ran for along distance,i felt my heart hurts when i ran for longer  distance
98,98,i usually have a bad cough when i get flu,i usually have a bad cough when i get flu,i usually have a bad cough when i get flu
99,99,when i bend over i get a shooting pain down my back,when i bend over i get a shooting pain down my back,when i bend over i get a shooting pain down my back
100,100,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason
101,101,i got acne when i ate chili,i got acne when I ate chili,i got acne when I ate chili
102,102,i feel a burning sensation in my guts about 2 hours after each meal,i feel a burn sensation in my guts about 2 hours after each meal,i experienced a burning sensation in my guts about 2 hours after each meal
103,103,my shoulder has agreat pain,my shoulder has agreat pain,my shoulder has agreat pain
104,104,i have shoulder pain when i try to carry my groceries,i have shoulder pain when one try to carry my groceries,i have shoulder pain when one tries to carry my groceries
105,105,i love to garden but i get a terrible twinge in my lower back when i lean over,i love to garden but i arrive vitamin_A terrible twinge in my lower binding when i lean over,i love to read but i feel a terrible twinge in my lower binding when i lean over
106,106,i feel weak all over,i feel watery all over,i feel watery all over
107,107,i feel very hard to breathe,i feel very hard to breathe,i feel very hard to breathe
108,108,my nose is congested all the time and theres this gluey secretion in my throat that makes it impossible for me to sleep i often have to nap sitting down,my nose is congested all the time and theres this gluey secretion in my throat that makes it impossible for me to sleep i often have to nap sitting down,my nose is congested all the time and theres this gluey secretion in my throat that makes it impossible for me to sleep i often have to nap sitting down
109,109,i have a pain in my stomach,i have a pain in my stomach,i have a pain in my stomach
110,110,my entire body is freezing,my entire body is freezing,my entire body is freezing
111,111,yesterday i had a shouder pain,yesterday i had a shouder pain,yesterday i had a shouder pain
112,112,i got injured exercising,one got injured exercising,one got injured exercising
113,113,i dont have full range of motion with my arms,iodine dont have full range of motion with my arms,iodine dont have full range of motion with my arms
114,114,i feel muscle pain every time i make an extra effort,i feel muscle pain every time i make an extra effort,i feel muscle pain every time i make an extra effort
115,115,my neck is annoying me i cant sleep bacause of it,my neck is annoying me i cant sleep bacause of information_technology,my neck is bothering me i cant sleep bacause of it
116,116,i have acne in my face and other problems in my derma like itching,one have acne in my face and other problems in my derma like itching,one had acne in my face and other problems inmy derma like itching
117,117,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now,i started taking swim lessons and I guess I swallow too much water through my nose because this sinusitis is killing me now,i started taking swimming lessons and I guess I swallow too much water through my nose because this sinusitis is killing me now
118,118,i feel a soreness in my knees when i walk,i feel a soreness in my knees when i walk,i feel a soreness in my knees when i walk
119,119,when i raise my hand i feel pain in my shoulder,when i raise my hand i feel trouble in my shoulder,when i raise my hand i feel pain in my shoulder
120,120,my stomach aches after i drink any soda drink why,my stomach aches after i drink any soda swallow why,my stomach aches after i drink any soda swallow why
121,121,i feel a clicking sensation in my knee each time i step,i feel a clicking sensation in my knee each time I step,i feel a clicking sensation in my knee each time I step
122,122,when i move my shoulder its like lightning is being sent through my shoulder,when i move my shoulder its like lightning is being send through my shoulder,when i move my shoulder its like lightning is being sent through my shoulders
123,123,i have acne all over my face,i have acne all over my face,i have acne all over my face
124,124,my son had his lip pierced and it is swollen and the skin inside on his lip is grey and looks infected,my son have his lip pierce and it is swollen and the skin inside on his lip is grey and looks infected,my son had his lip pierce and it is swollen and the skin inside on his lips is grey and looks infected
125,125,i feel depressed when i see my hair falling out,i feel depressed when i see my hair falling out,i feel depressed when i see my hair falling out
126,126,i get clusters of pimples on my face that never go away,i get bunch of pimples on my face that never go away,i had bunch of pimples on my face that never go away
127,127,i complain alot with my neck pain and i really need to be better,i complain alot with my neck pain and i really need to be better,i complain alot about my neck pain and i really need to be better
128,128,when i do hard exercises i feel great pain in my muscles,when i do arduous exercises i feel great pain in my muscles,when i do arduous exercises i feel great pain in my muscles
129,129,my heart hurts me,my heart hurts me,my heart hurts me
130,130,i cant see the sign i have a blurry vision,i cant see the sign i have a blurry vision,i cant see the sign i have a blurry vision
131,131,i have difficulty moving my neck,i have difficulty moving my neck,i have difficulty moving my neck
132,132,i fell a stiffness in my elbows and shoulders,i fell a stiffness in my elbow and shoulders,i fell a little in my elbow and shoulders
133,133,i have a hair shortage,iodine have a hair shortage,iodine has a hair shortage
134,134,i was diagnosed with  b12deficiency anemia which explains why i always felt cold,i was diagnosed with b12deficiency anemia which explains why i always find cold,i was diagnosed with b12deficiency anemia which explains why i always find cold
135,135,using hair tonic,using hair tonic,using hair tonic
136,136,i sliced myself deeply with a knife while i was cooking,i slit myself deeply with a knife while i was cooking,i slit myself deeply with a knife while i was cooking
137,137,my foot hurts me a lot of playing football,my foot hurts me a lot of playing football,my foot hurts me a lot of playing football
138,138,im having a hard time reading because the letters are all fuzzy,im having a hard time reading because the letters are all fuzzy,im having a hard time reading because the letters are all fuzzy
139,139,i have tried to make massage on my foot but they still pain me,I have tried to reach massage on my foot but they still pain me,I have tried to reach massage on my foot but they still pain me
140,140,i cant breathe,i bank breathe,i bank breathe
141,141,i have cut my finger because of playing football and i have to apply pain relief cream but it does not help,i have cut my finger because of playing football and i have to apply pain relief cream but it does not help,i have cut my finger because of playing football and i have to apply pain relief cream but it does not help
142,142,i feel a pain in my neck,i feel a pain in my neck,i feel a pain in my neck
143,143,i have a split on my thumb that will not heal,one have a split on my thumb that will not bring_around,one has a lesion on my thumb that will not heal
144,144,i feel pain in my back,one feel pain in my back,one felt pain in my back
145,145,i was playing football and injuried with joint pain,i was playing football and injuried with joint pain,i was playing football and injuried with joint pain
146,146,i think my body temperature is very low,i think my body temperature be very low,i think my body temperature is very low
147,147,i feel discomfort throughout the body in general,i feel discomfort throughout the body in cosmopolitan,i feel discomfort throughout the body in cosmopolitan
148,148,my hair is falling without a reason i can see a lot of hair on my working desk,my hair is falling without a reason i can go_steady a lot of hair on my working desk,my hair is falling without a reason i can keep a lot of hair on my working desk
149,149,i have a pain in my joint,i have a pain in my joint,i have a pain in my joint
150,150,when i get up i feel dizzy and fall down,when i get up i feel dizzy and fall down,when i get up i feel dizzy and fall down
151,151,im not good i feel dizzy,im not good iodine feel dizzy,im not good enough to feel dizzy
152,152,i cant get a girlfriend because of my acne,iodine cant get ampere girlfriend because of my acne,iodine cant get a girlfriend because of my acne
153,153,i cant carry anything i have a pain in my shoulder,i cant carry anything i induce a pain in my shoulder,i cant carry anything i have a pain in my shoulder
154,154,whenever i stand up i feel dizzy,whenever i stand up i feel dizzy,whenever i stand up i feel dizzy
155,155,my skin is itching,my skin is itching,my skin is itching
156,156,i had a cold the last time i travelled by plane and i still have a discomfort in my ears,i had a cold the last clock i travel by plane and i still have angstrom discomfort in my ear,i had a cold the last time i travel by plane and i still have a discomfort in my ear
157,157,my upper back has been sore for a week,my upper back has constitute sore for a week,my upper back was sore for a week
158,158,i have a foot ache although i dont walk a lot,i have a foot ache although i dont walk a lot,i have a foot ache although i dont walk a lot
159,159,when i go to stand my head starts swirling,when i go to stand my head starts swirling,when i go stand my head starts swirling
160,160,there pain in my foot,there pain in my foot,there pain in my foot
161,161,it feels like i cant take a deep breath,it feels like one cant take A deep breath,it feels like one cant take a deep breath
162,162,i dont know why im constantly sad,i dont know why im constantly sad,i dont know why im constantly sad
163,163,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an earache,i have an ear ache that wont run_low away i dont have a cold Oregon headache or any other symptoms just an earache,i have an ear ache that wont go away i dont have a cold or headache or any other symptoms just an  earache
164,164,i was kicked in the head playing soccer last night,i was kicked in the head playing soccer last night,i was kicked in the head playing soccer last night
165,165,i feel a lot of pain in the joints,i feel deoxyadenosine_monophosphate Lot of pain in the joints,i feel a Lot of pain in the joints
166,166,im suffering from sharp cough accompanied by  phlegm,im suffering from sharp cough accompany by phlegm,im suffering from sharp cough accompanied by phlegm
167,167,i got a divorce last year and i just cant stop dwelling on how to get revenge on my ex husband,i got a divorce last year and i just cant stop dwelling on how to get revenge on my ex husband,i just cant stop dwelling on how to get revenge on my ex husband
168,168,i feel pain in my body,one feel pain in my body,one can feel pain in my body
169,169,chronic disease of hair follicles and sebaceous glands,chronic disease of hair follicles and sebaceous glands,chronic disease of hair follicles and sebaceous glands
170,170,i am having problems seeing things feel like a cloud on my eyes everything is blurry,i am having problems seeing things feel like angstrom overcast on my eyes everything is blurry,i am having problems seeing things feel like a shadow on my eyes everything is blurry
171,171,sometimes i cough because im a smoker,sometimes i cough because im a smoker,sometimes i cough because im a smoker
172,172,chronic bone disease at the level of the doubles of the lower estremidades,chronic bone disease at the level of the doubles of the lower estremidades,chronic bone disease at the level of the doubles of  the lower estremidades
173,173,my chest hurts when i smoke,my chest hurts when i smoke,my chest hurts when i smoke
174,174,i feel a tightness in my chest,i feel a tightness in my chest,i feel a tightness in my chest
175,175,i feel congestion in my chest,i feel congestion in my chest,i feel congestion in my chest
176,176,i feel lightheaded when i stand up,i feel lightheaded when one stand up,i feel lightheaded when one stands up
177,177,my heart hurts when i exercise,my heart hurts when iodine exercise,my heart hurts when i exercise
178,178,i feel a burning sensation in my shoulder muscle,i feel A burning sensation in my shoulder muscle,i feel a burning sensation in my shoulder muscle
179,179,i complain alot with skin allergy,i complain alot with skin allergy,i complain alot about skin allergy
180,180,there is this pain that radiates from my chest up to my left arm,there is this pain that radiates from my chest up to my left arm,there is this pain that radiates from my chest up to my left arm
181,181,i have pimples in patches along with a lot of redness on my face,i have pimples in patches along with a lot of redness on my face,i have pimples in patches along with a lot of redness on my face
182,182,i feel pain in my neck,i feel pain in my neck,i feel pain in my neck
183,183,i have a great pain in my thorax from heart injury,i have a great pain in my thorax from heart injury,i have a great pain in my thorax from heart injury
184,184,this long scar on my left buttock is from falling off my mountain bike,this long scar on my left buttock is from falling off my mountain bike,this long scar on my left buttock is from falling off my mountain bike
185,185,i get terrible headaches every few months and when i get them my vision is affected,i scram terrible headaches every few months and when i get them my vision is affected,i scram terrible headaches every few months and when i get them my vision is affected
186,186,i feel pain in my eyes i can see fog,i feel pain in my eyes i can see fog,i feel pain in my eyes i can see fog
187,187,i cut my hand a couple of days ago and although i didnt think i needed it stitches it hasnt closed up,i cut my hand deoxyadenosine_monophosphate couple of days ago and although i didnt think i needed it stitches it hasnt closed up,i cut my hand a couple of days ago and although i didnt think i needed it stitches it hasnt closed up
188,188,i feel pain in my right shoulder after the tennis match,i feel pain in my right shoulder after the tennis match,i experienced pain in my right shoulder after the tennis match
189,189,my neck feels stiff,my neck tactile_property stiff,my neck felt stiff
190,190,i feel dizzy after doing a muscular effort,i feel dizzy after doing a muscular effort,i feel dizzy after doing a muscular effort
191,191,my head gets dizzy when i try to get up,my head gets dizzy when i try to get up,my head gets dizzy when i try to get up
192,192,my back hurts so much i cant bend down to tie my shoelaces,my back hurts so much one cant bend down to tie my shoelaces,my back hurts so much one cant bend down to tie my shoelaces
193,193,the pain in my ear is unbearable,the pain in my ear is unbearable,the pain in my ear is unbearable
194,194,my hair falling out,my hair falling out,my hair falling out
195,195,i have acne in my face and other problema in my derma like itching,i have acne in my face and other problema in my derma like itching,i have acne in my face and other problema inmy derma like itching
196,196,i have a great stomach ache and i cant eat any thing,i have a great stomach ache and i cant eat any thing,i have a great stomach ache and i cant eat any thing
197,197,when i stand up too quickly i start to feel dizzy and lightheaded,when one stand up too quickly I start to feel dizzy and lightheaded,when one stands up too quickly I start to feel dizzy and lightheaded
198,198,im disappointed,im disappointed,im disappointed
199,199,i love to garden but i get a terrible twinge in my lower back when i lean over,i love to garden but i induce a severe twinge in my lower back when iodine lean over,i love to exercise but i have a severe twinge in my lower back when i lean over
200,200,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now
201,201,i felt my heart hurts when i ran for along distance,i felt my heart hurts when i ran for along distance,i felt my heart hurts when i ran for longer  distance
202,202,when i bend over i get a shooting pain down my back,when i bend over i get a shooting pain down my back,when i bend over i get a shooting pain down my back
203,203,i had an accident and my wound was open when i arrived to hospital,i had an accident and my wound was open when i arrive to hospital,i had an accident and my wound was open when i arrived to hospital
204,204,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing
205,205,i have a pain in my stomach,i have a pain in my stomach,i have a pain in my stomach
206,206,i feel muscle pain every time i make an extra effort,i feel muscle pain every time i make an extra effort,i feel muscle pain every time i make an extra effort
207,207,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop
208,208,when i force my eyes to view i have blurry vision,when i force my eyes to view i have blurry vision,when i force my eyes to view i have blurry vision
209,209,i do not know why i feel cold,i do not know why i feel cold,i do not know why i feel cold
210,210,i am having running nose,i am having running nose,i am having functional nose
211,211,i usually have a bad cough when i get flu,i usually have a bad cough when i get flu,i usually have a bad cough when i get flu
212,212,i feel a soreness in my knees when i walk,i feel a soreness in my knees when i walk,i feel a soreness in my knees when i walk
213,213,i have a throbbing in my joints,iodine have a throbbing in my joint,iodine had a throbbing in my joint
214,214,i have a blurry vision and i cant see in the darkness  what is the reason doctor ,i have a blurry vision and one cant see in the darkness what is the reason doctor,one cant see in the darkness what is the reason physicians
215,215,i was travelling by ship and i feel dizzy,one was travelling by ship and i feel dizzy,one was travelling by ship and i felt dizzy
216,216,i got injured exercising,i got injured exercising,i got injured exercising
217,217,my neck is annoying me i cant sleep bacause of it,my neck is annoying me i bank sleep bacause of it,my neck is bothering me i bank sleep bacause of it
218,218,i got acne when i ate chili,i got acne when one ate chili,i got acne when one ate chili
219,219,i feel a burning sensation in my guts about 2 hours after each meal,i feel a burning sensation in my guts about 2 hours after each meal,i felt a burning sensation in my guts about 2 hours after each meal
220,220,i have a hard muscle pain since i went to the gym,i have a hard muscle pain since i belong to the gym,i have a severe muscle pain since i belong to the gym
221,221,i feel very hard to breathe,i feel very hard to breathe,i feel very hard to breathe
222,222,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason
223,223,when i raise my hand i feel pain in my shoulder,when I raise my hand i feel pain in my shoulder,when I raise my hand i feel pain in my shoulder
224,224,i feel weak all over,iodine feel weak all over,iodine felt weak all over
225,225,i feel a great pain in my shoulder when i try to lift something heavy,i feel a great pain in my shoulder when i try to lift something heavy,i feel a great pain in my shoulder when i try to lift something heavy
226,226,my entire body is freezing,my entire body is freeze,my entire body was frozen
227,227,the area around my heart doesnt feel good,the area around my heart doesnt feel good,the area around my heart doesnt feel good
228,228,every time i comb my hair there are so many hair in my comb,every time i comb my hair there are so many hair in my comb,every time i comb my hair there are so many hair in my comb
229,229,it is like i have a needle pushing through my heart,it is like i have a needle pushing through my heart,it is like i have a needle pushing through my heart
230,230,i have eruptions on my face that come and go ,i have eruptions on my face that come and go,i have eruptions on my face that come and go
231,231,i have blurry vision after i used a wrong medicine,i have blurry vision after one use a wrong medicine,i have blurry vision after one takes a wrong medication
232,232,my hair isnt well,my hair isnt well,my hair is friable well
233,233,my lower back hurts but it improves if i stretch it,my lower_berth back hurts but it improves if i stretch it,my lower back hurts but it improves if i stretch it
234,234,i have terrible pain in my heart,i have terrible pain in my heart,i have terrible pain in my heart
235,235,when i raise my hand i feel pain in my shoulder,when i raise my hand i feel pain in my shoulder,when i raise my hand i feel pain in my shoulder
236,236,im disappointed,im disappointed,im disappointed
237,237,i have eruptions on my face that come and go ,i have eruptions on my face that come and go,i have eruptions on my face that come and go
238,238,my entire body is freezing,my entire body is freeze,my entire body was frozen
239,239,my chest acne breaks out and never clears up,my chest acne breaks out and never clears up,my chest acne starts out and never clears up
240,240,i got acne when i ate chili,i got acne when i feed chili,i got acne when i fed chili
241,241,my hair is falling out after i take a shower,my hair is falling out after i take a shower,my hair is falling after i take a shower
242,242,fell skull is cracked like nuts,fell skull is cracked like nuts,fell skull is cracked like nuts
243,243,it is like i have a needle pushing through my heart,it is like i have a needle pushing through my heart,it is like i have a needle pushing through my heart
244,244,the warming system of my house is broken and  feel so cold,the warming system of my house is break and feel so cold,the warming system in my house is broken and feeling so cold
245,245,i got injured exercising,i bring injured exercising,i bring injured exercising
246,246,i get a knee pain when i walk a lot,i get a knee pain when i walk a lot,i get a knee pain when i walk a lot
247,247,i have a throbbing in my joints,i have a throbbing in my joints,i have a throbbing in my joints
248,248,i usually have a bad cough when i get flu,i usually have a bad cough when i get flu,i usually have a bad cough when i get flu
