,Unnamed: 0,refs,trans,model_corrected
54,54,i often get a stomach ache after i eat  i havent been able to pinpoint which foods might be the trigger,i often get deoxyadenosine_monophosphate stomach ache after i eat i havent to been able to be,i often have a stomach ache after i eat i havent been able to be diagnosed yet
55,55,when i get up i feel dizzy and fall down,when i get up i feel and down,when i get up i feel dizzy and down
56,56,my skin is itching,my skin is itching,my skin is itching
57,57,i feel pain in my back,i feel pain in in pain back,i experienced pain in my back
58,58,i have a mental suffering,i have a mental suffering,i have a history of mental suffering
59,59,i have a dry skin,one have a dry skin,one had a dry skin
60,60,i cant move my leg there is pain in the joint,one cant move my leg there pain the roast,one cant move his leg there was pain in the leg
61,61,my heart hurts me,my heart hurts Maine,my heart hurts in china
62,62,i have a pain in my trapes,one take a pain in my trap,one had a cat in my trap
63,63,i have tried to relief it but i cant,one have try to to relief it to cant,one has tried to relief it to eat
64,64,i feel pain in my right shoulder after the tennis match,i feel pain in my right right shoulder after tennis match,i experienced pain in my right shoulder after tennis match
65,65,there are some pimples on my face that bother me a lot,there are some pimple on my my face that lot,there are some pimple on my face that itch a lot
66,66,sometimes i feel like a claw on my chest that leaves me breathless,sometimes i feel like a claw on my my leaves me breathless,sometimes i feel like a claw on my skin which leaves me breathless
67,67,im not good i feel dizzy,im not good i i feel dizzy,im not good i feel dizzy
68,68,my shower drain is full of hair every time,my shower drain is of full of full every,my shower drain is full of every liquid
69,69,i hve cut my finger because of playing football and i  to apply pain relief cream but it does not help,i hve cut my finger because of playing football football and and i to pain apply playing pain football relief cream but help,i hve cut my finger because of playing football and i to apply pain relief cream but it did not help
70,70,i fell a stiffness in my elbows and shoulders,one fall vitamin_A stiffness my in my my stiffness elbows,one fall a stiffness in my arms and elbows
71,71,my ear ache when im listening to music,my ear ache when listening to music,my ear ache when listening to music
72,72,discomfort or pain that is felt at some point along the front of the body between the neck and upper abdomen,discomfort or pain that be feel astatine some point front along the front of of the and upper,discomfort or pain that is felt at some point along the front of the abdomen and upper abdomen
73,73,i have acne in my face and other problema in my derma like itching,one have acne indium my face and other my in like itching,one had acne in my face and other in the skin like itching
74,74,i have a pain in my stomach,i have a pain pain my stomach,i have a pain in my stomach
75,75,when i stand up too quickly i start to feel dizzy and lightheaded,when one stand up too quickly quickly i start i to dizzy and faint,when one stands up too quickly i start to dizzy and faint
76,76,i feel a great pain in my shoulder when i try to lift something heavy,iodine feel a great annoyance in my shoulder when i when try something,iodine felt great pain in my shoulder when i tried to do something
77,77,i am having running nose,I am having ladder nose,I am having ladder nose
78,78,i get a knee pain when i walk a lot,one get a knee pain when when walk lot,one had a knee pain when walking a lot
79,79,i was watching tv and suddenly have blurry vision,i be watching tv and and suddenly have blurry vision,i was watching tv and suddenly had blurry vision
80,80,i have a ear ache when i go to the pool,i have a ear ear ache when to the pool,i have a ear ache when going to the pool
81,81,when i force my eyes to view i have blurry vision,when i force my to eyes my to my i blurry vision,when i force my eyes to my left i had blurry vision
82,82,i do not know why i feel cold,i do not know why feel cold,i do not know why feel cold
83,83,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,sometimes when it is cold away my the face hurts especially face around around the especially pimples that ready pop,sometimes when it is cold away my face hurts especially around the pimples that are ready to pop
84,84,i have terrible pain in my heart,i have terrible terrible pain terrible in my heart,i have terrible pain in my heart
85,85,i have eruptions on my face that come and go ,i have eruptions on my my on face my come fail,i had eruptions on my face but my reflexes failed
86,86,i have a hard muscle pain since i went to the gym,i experience a hard muscle pain since muscle i muscle went gym,i experienced a severe muscle pain since i went to gym
87,87,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my daughter have her eyebrow threaded and it pulled in an one opening of skin in one one of of brows that now puffy oozing,my daughter had her eyebrow threaded and it pulled in an opening of skin in one of her brows that is now puffy oozing
88,88,i have a blurry vision and i cant see in the darkness  what is the reason doctor ,i induce a bleary vision and i cant see in the reason doctor,i had a bleary vision and i cant see in the right reason physicians
89,89,i dont do anything at home and still i feel exhausted,one dont cause anything home at anything home and still feel consume,one dont cause anything at home and still feel consumed
90,90,the area around my heart doesnt feel good,the area around my heart feel good,the area around my heart felt good
91,91,i feel something hurt me in taking breath and i cant take my breath,one feel something hurt me in taking in breath and take my breath,one felt something hurt me in taking in breath and another felt my breath
92,92,i have a throbbing in my joints,one have a throbbing my joints,one had a scintigraphybing my joints
93,93,i have a great stomach ache and i cant eat any thing,one accept a great stomach i ache and stomach i eat,one had a stomach ache and i refused to eat
94,94,it is like i have a needle pushing through my heart,information_technology is like i have a through my heart,it is like i have a knife through my heart
95,95,im disappointed,im,im
96,96,every time i comb my hair there are so many hair in my comb,every time one comb my hair there there there are hair in my comb,every time one comb my hair there are hair follicles in my comb
97,97,i felt my heart hurts when i ran for along distance,i felt my heart hurts hurts hurts when when i for along distance,i felt my heart hurts when i searched for it along distance
98,98,i usually have a bad cough when i get flu,one usually rich_person a bad cough bad i get flu,one usually has a bad cough and i get flu
99,99,when i bend over i get a shooting pain down my back,when one crouch over i i get a shooting pain down back,when one crouches over i get a shooting pain down back
100,100,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,i feel dizzy when i set infront of my my laptop my for an hour or or hour what could be reason,i felt dizzy when i sat infront of my laptop for an hour or what could be the reason
101,101,i got acne when i ate chili,i got acne when when i ate chili,i got acne when i ate chili
102,102,i feel a burning sensation in my guts about 2 hours after each meal,I feel ampere burning sensation in my my guts after each meal,I feel a burning sensation in my guts after each meal
103,103,my shoulder has agreat pain,my shoulder has agreat pain,my shoulder has acute pain
104,104,i have shoulder pain when i try to carry my groceries,one give_birth shoulder pain pain when i i try my grocery,one had shoulder pain when i tried to take my grocery
105,105,i love to garden but i get a terrible twinge in my lower back when i lean over,one love to garden merely i get terrible a a terrible get twinge in my lower when lean,one loves to eat but i get a terrible twinge in my lower quadrant when lean
106,106,i feel weak all over,i feel weak all over,i feel weak all over
107,107,i feel very hard to breathe,one feel very hard breathe,one felt very weak breathing
108,108,my nose is congested all the time and theres this gluey secretion in my throat that makes it impossible for me to sleep i often have to nap sitting down,my nuzzle is congested all the time and theres this gluey secretion secretion in my throat that that my makes secretion it in impossible for makes me to sleep i nap sitting down,my nose is congested all the time and theres this gluey secretion in my throat that makes it impossible for me to sleep when i nap sitting down
109,109,i have a pain in my stomach,i have a pain in stomach,i have a pain in stomach
110,110,my entire body is freezing,my entire body is freezing,my entire body is freezing
111,111,yesterday i had a shouder pain,yesterday I had had a a pain,yesterday I had a severe abdominal pain
112,112,i got injured exercising,one got injured practice,one got injured during practice
113,113,i dont have full range of motion with my arms,one dont have full range range of of motion with arms,one dont have full range of motion with arms
114,114,i feel muscle pain every time i make an extra effort,i feel muscle pain time every time an extra campaign,i feel muscle pain every time an additional campaign is initiated
115,115,my neck is annoying me i cant sleep bacause of it,my neck is annoying me me annoying i sleep of information_technology,my neck is annoying me i sleep because of it
116,116,i have acne in my face and other problems in my derma like itching,iodine have acne in my my face face and other other my in my derma like itch,iodine had acne in my face and other lesions in the derma like itching
117,117,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now,i started accept swim lessons and I guess water i swallowed i too much much water through my nose sinusitis is killing Maine now,i started taking water lessons and I guess water i swallowed too much water through my nose sinusitis is killing me now
118,118,i feel a soreness in my knees when i walk,one palpate A soreness my in my knees when i walk,one palpated soreness in my knees when i walk
119,119,when i raise my hand i feel pain in my shoulder,when i lift my hand hand i my feel in my shoulder,when i lift my hand i feel pain in my shoulder
120,120,my stomach aches after i drink any soda drink why,my stomach aches after drink i after drink any drink why,my stomach aches after drink i drink any drink why
121,121,i feel a clicking sensation in my knee each time i step,i feel a clicking sensation in knee my sensation knee each step,i felt a sensation in my knee at each step
122,122,when i move my shoulder its like lightning is being sent through my shoulder,when one move my shoulder like its like shoulder lightning sent through my shoulder,when one moved its shoulder its lightning sent through my shoulder
123,123,i have acne all over my face,i have acne all acne over my face,i have acne all over my face
124,124,my son had his lip pierced and it is swollen and the skin inside on his lip is grey and looks infected,my Son had his lip pierce and it is skin swollen is and the the skin is inside swollen his is looks infected,my son had his lip pwn and it is swollen and the skin is inside his mouth and he looks infected
125,125,i feel depressed when i see my hair falling out,i feel lower when i i i see falling out,i feel lower when i see falling out
126,126,i get clusters of pimples on my face that never go away,i experience cluster of pimples on on on my my face my that away,i experienced cluster pimples on my face that faded away
127,127,i complain alot with my neck pain and i really need to be better,i complain alot with my pain neck pain my and my really to equal better,i complain alot about my neck pain and my pain really needs to be better
128,128,when i do hard exercises i feel great pain in my muscles,when one practice hard exercises exercises i feel i great pain,when one practice hard exercises i feel great pain
129,129,my heart hurts me,my heart hurts me,my heart hurts for me
130,130,i cant see the sign i have a blurry vision,one cant examine the the sign i i the blurry imagination,one cant examine the sign i with the blurry imagination
131,131,i have difficulty moving my neck,I have difficulty difficulty moving my neck,I have difficulty moving my neck
132,132,i fell a stiffness in my elbows and shoulders,one fell adenine stiffness my in my stiffness shoulders,one fell a stiffness in my shoulders
133,133,i have a hair shortage,one have a hair shortage,one had a hair shortage
134,134,i was diagnosed with  b12deficiency anemia which explains why i always felt cold,one be diagnose with b12deficiency explains anemia anemia which explains explains explains i always cold,one was diagnosed with b12deficiency anemia which explains why i am always cold
135,135,using hair tonic,use hair tonic,use hair tonic
136,136,i sliced myself deeply with a knife while i was cooking,i slice myself deeply with with a a while i was cooking,i slice myself with a knife while i was cooking
137,137,my foot hurts me a lot of playing football,my foot damage me a lot a playing football,my foot damage me a lot a playing football
138,138,im having a hard time reading because the letters are all fuzzy,im having A hard time reading because reading the the letters all fuzzy,im having a hard time reading because the letters are all fuzzy
139,139,i have tried to make massage on my foot but they still pain me,one have try to make massage massage massage on my foot but they still pain me,one has tried making massage on my foot but they still pain me
140,140,i cant breathe,i cant breathe,i cant breathe
141,141,i have cut my finger because of playing football and i have to apply pain relief cream but it does not help,I have cut my finger because of playing football and i have to apply i pain but it help,I have cut my finger because of playing football and i have to apply pain control but it does not help
142,142,i feel a pain in my neck,iodine feel a a pain pain my neck,iodine experienced a pain in my neck
143,143,i have a split on my thumb that will not heal,I have a split on my that not heal,I have a scar on my left knee that did not heal
144,144,i feel pain in my back,i spirit pain in in pain back,i spirit pain in the back
145,145,i was playing football and injuried with joint pain,i Washington play football and injuried with joint pain,i was playing football and injuried with joint pain
146,146,i think my body temperature is very low,i think my body is very low,i think my body mass index is very low
147,147,i feel discomfort throughout the body in general,i feel discomfort discomfort throughout discomfort the body in general,i feel discomfort throughout the body in general
148,148,my hair is falling without a reason i can see a lot of hair on my working desk,my hair's-breadth be falling without angstrom reason see i can see reason a a lot hair on working desk,my hair's falling without a reason i can see a lot of hair falling on the working desk
149,149,i have a pain in my joint,i consume a pain a my joint,i had a pain in my joint
150,150,when i get up i feel dizzy and fall down,when i get up i i feel up and fall Down,when i get up i feel up and fall down
151,151,im not good i feel dizzy,im not good good i good dizzy,im not good i have good dizzy
152,152,i cant get a girlfriend because of my acne,one cant get a because girlfriend because of my,one cant get a girlfriend because of my condition
153,153,i cant carry anything i have a pain in my shoulder,one cant behave anything have i have have a in my shoulder,one cant behave anything i have a mass in my shoulder
154,154,whenever i stand up i feel dizzy,whenever iodine stand up up stand feel dizzy,whenever iodine stand up stand down feel dizzy
155,155,my skin is itching,my skin is itching,my skin is itching
156,156,i had a cold the last time i travelled by plane and i still have a discomfort in my ears,i take a cold the last time i and travelled by time plane and travelled i have a discomfort my auricle,i had a cold the last time i travelled by plane and i have a discomfort in my auricle
157,157,my upper back has been sore for a week,my upper back has been sore for a,my upper back has been sore for a while
158,158,i have a foot ache although i dont walk a lot,one have vitamin_A foot ache although although foot walk A lot,one had a foot ache although foot walk a lot
159,159,when i go to stand my head starts swirling,when I go to my stand stand my stand swirling,when I go my stand my head spins
160,160,there pain in my foot,there pain in my foot,there was pain in the foot
161,161,it feels like i cant take a deep breath,it feel like i cant take take i breath,it felt like i cant take i breath
162,162,i dont know why im constantly sad,i dont know why why constantly sad,i dont know why they are constantly sad
163,163,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an earache,one suffer an ear hurt that wont go cold away i i dont have a dont cold or headache or other an earache,one had an earache that wont go away i dont have a cold headache or other symptoms such as an earsache
164,164,i was kicked in the head playing soccer last night,iodine be kick in the head in last night,iodine was shot in the head in last night
165,165,i feel a lot of pain in the joints,one feel A lot pain of pain pain the joints,one felt a lot of pain in the joints
166,166,im suffering from sharp cough accompanied by  phlegm,im suffer from sharp sharp accompanied by emotionlessness,im suffer from sharp pain accompanied by emotionlessness
167,167,i got a divorce last year and i just cant stop dwelling on how to get revenge on my ex husband,i got a divorce last class and i how just cant stop on dwelling on how stop to get revenge my ex,i got a divorce last year and i just cant stop dwelling on how to get revenge on my ex
168,168,i feel pain in my body,i feel pain in in in my body,i feel pain in my body
169,169,chronic disease of hair follicles and sebaceous glands,chronic disease of of hair hair follicles sebaceous glands,chronic disease of hair follicles and sebaceous glands
170,170,i am having problems seeing things feel like a cloud on my eyes everything is blurry,i am having trouble see things things feel like feel a a cloud on blurry,i am having trouble seeing things things feel like a cloud on my vision is blurry
171,171,sometimes i cough because im a smoker,sometimes i cough because because cough im a smoker,sometimes i cough because im a smoker
172,172,chronic bone disease at the level of the doubles of the lower estremidades,chronic bone disease at the level the of level the doubles estremidades,chronic bone disease at the level of the doubles estremidades
173,173,my chest hurts when i smoke,my thorax hurts when when when i,my chest hurts when i touch it
174,174,i feel a tightness in my chest,one palpate a a tightness tightness my chest,one palpated a tightness of my chest
175,175,i feel congestion in my chest,I feel congestion in my chest,I feel congestion in my chest
176,176,i feel lightheaded when i stand up,i feel lightheaded lightheaded when stand up,i feel lightheaded when standing up
177,177,my heart hurts when i exercise,my heart hurts hurts when i exercise,my heart hurts when i exercise
178,178,i feel a burning sensation in my shoulder muscle,one feel ampere burning burning sensation in my muscle,one felt a burning sensation in my right muscle
179,179,i complain alot with skin allergy,I complain alot with with skin allergy,I complain alot about people with skin allergies
180,180,there is this pain that radiates from my chest up to my left arm,there is this pain that my radiates from my from chest leave arm,there is this pain that radiates from my chest and left arm
181,181,i have pimples in patches along with a lot of redness on my face,iodine have pimples in patches along along with a lot redness on my grimace,iodine had pimples in patches along with a lot of redness on my skin
182,182,i feel pain in my neck,i feel pain pain in pain my,i feel pain in my abdomen
183,183,i have a great pain in my thorax from heart injury,i have vitamin_A great in pain pain in from heart injury,i have a great pain response from heart injury
184,184,this long scar on my left buttock is from falling off my mountain bike,this long scar on my left buttock is from falling off my batch bicycle,this long scar on my left buttock is from falling off my batch bicycle
185,185,i get terrible headaches every few months and when i get them my vision is affected,one get terrible concern every few few months and when when months i when them my vision affect,one has terrible headaches every few months and when i see them my vision can affect
186,186,i feel pain in my eyes i can see fog,i feel pain in my eyes my can see fog,i feel pain in my eyes and can see fog
187,187,i cut my hand a couple of days ago and although i didnt think i needed it stitches it hasnt closed up,one cut my hand a pair of days ago and although i i didnt didnt think i needed up,one cut my hand a pair of days ago and although i didnt think it needed amputation i followed up
188,188,i feel pain in my right shoulder after the tennis match,one feel pain in my right right in after tennis match,one felt pain in my right lower quadrant after tennis match
189,189,my neck feels stiff,my neck feels rigid,my neck feels rigid
190,190,i feel dizzy after doing a muscular effort,i tactile_property dizzy after after after doing a muscular campaign,i feeling dizzy after doing a muscular exercise
191,191,my head gets dizzy when i try to get up,my head get dizzy when i when to up,my head gets dizzy when i try to stand
192,192,my back hurts so much i cant bend down to tie my shoelaces,my back hurts so much cant i bend cant bend much my shoelaces,my back hurts so much i cant bend much of my shoelaces
193,193,the pain in my ear is unbearable,the pain in my my ear is intolerable,the pain in my ear is intolerable
194,194,my hair falling out,my hair falling come_out_of_the_closet,my hair falling out
195,195,i have acne in my face and other problema in my derma like itching,i take acne Indiana my face face and other problema my like itch,i had acne in my face and other problema like itching
196,196,i have a great stomach ache and i cant eat any thing,iodine experience deoxyadenosine_monophosphate great stomach and ache and and i and cant any,iodine experienced a great stomach and ache and i cant remember any of them
197,197,when i stand up too quickly i start to feel dizzy and lightheaded,when one stand up too i quickly too i i start to airheaded,when one stands up too quickly i start to feel airheaded
198,198,im disappointed,im,im
199,199,i love to garden but i get a terrible twinge in my lower back when i lean over,one love to garden but i get my a my terrible a twinge a in my twinge back when i lean over,one loves to eat but i have a terrible twinge in my back when i lean over
200,200,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now,iodine started take swimming lessons and i guess i water swallowed too water much swallowed water through i my because sinusitis is killing me now,iodine started taking swimming lessons and i guess i swallowed too much water through my mouth because sinusitis is killing me now
201,201,i felt my heart hurts when i ran for along distance,one feel my heart hurts hurts when for along distance,one feel my heart hurts when walking for miles
202,202,when i bend over i get a shooting pain down my back,when i bend over i shooting get i a get shooting a pain back,when i bend over i get a shooting pain in my back
203,203,i had an accident and my wound was open when i arrived to hospital,one had an accident and my wound wound my was wound when i arrived to hospital,one had an accident and my wound was removed when i arrived to hospital
204,204,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my daughter induce her eyebrow threaded and it pulled of an opening opening of skin skin of in one of her brows that now puffy and oozing,my daughter had her eyebrow threaded and it pulled of an opening of skin in one of her brows that was now puffy and oozing
205,205,i have a pain in my stomach,i have a a pain pain my abdomen,i have a pain in my abdomen
206,206,i feel muscle pain every time i make an extra effort,i feel muscle pain pain every time time i an extra effort,i feel muscle pain every time i perform an additional effort
207,207,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,sometimes when information_technology be cold outside my face face hurts hurts the especially around the especially that ready pop,sometimes when it is cold outside my face hurts especially around the area that is ready to pop
208,208,when i force my eyes to view i have blurry vision,when one coerce my eyes my to my have blurry vision,when one coerces my eyes to focus I have blurry vision
209,209,i do not know why i feel cold,i make not not know why i feel cold,i do not know why i feel cold
210,210,i am having running nose,i am having run nose,i am having bleeding nose
211,211,i usually have a bad cough when i get flu,i normally have a bad cough get flu,i usually have a bad cough and get flu
212,212,i feel a soreness in my knees when i walk,i feel a soreness in my my soreness knees i walk,i felt a soreness in my knees when i walked
213,213,i have a throbbing in my joints,I take a a throbbing a in joints,I take a throbbing pain in joints
214,214,i have a blurry vision and i cant see in the darkness  what is the reason doctor ,iodine induce ampere blurry vision and in i see cant and see in the the reason doctor,iodine induces a blurry vision and in i cant see in the right eye for the reason of a doctor
215,215,i was travelling by ship and i feel dizzy,i was travelling by ship and i feel,i was travelling by ship and i felt
216,216,i got injured exercising,iodine got injured exercising,iodine got tired exercising
217,217,my neck is annoying me i cant sleep bacause of it,my neck is annoying me i me sleep bacause of information_technology,my neck is annoying me i sleep with bacause of it
218,218,i got acne when i ate chili,i got acne when ate chili,i got acne when i ate chili
219,219,i feel a burning sensation in my guts about 2 hours after each meal,i spirit A burning sensation in my guts in about after each meal,i spirit a burning sensation in my guts about an hour after each meal
220,220,i have a hard muscle pain since i went to the gym,i have deoxyadenosine_monophosphate hard muscle muscle pain since since pain i to the,i have a severe muscle pain since i was admitted to the hospital
221,221,i feel very hard to breathe,one feel very hard hard breathe,one felt very hard breathing
222,222,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,one feel dizzy when one set infront of my laptop for laptop an my hour for or of could be,one felt dizzy when one set infront of my laptop for an hour or more could be seen
223,223,when i raise my hand i feel pain in my shoulder,when i raise my hand hand i pain in my shoulder,when i raised my hand i experienced pain in my shoulder
224,224,i feel weak all over,i feel weak all over,i feel weak all over
225,225,i feel a great pain in my shoulder when i try to lift something heavy,one feel vitamin_A capital pain in my shoulder when i try to lift something,one felt a capital pain in my shoulder when i tried to lift something
226,226,my entire body is freezing,my entire body be freezing,my entire body was freezing
227,227,the area around my heart doesnt feel good,the area around my my heart doesnt feel good,the area around my heart doesnt feel good
228,228,every time i comb my hair there are so many hair in my comb,every time iodine comb my there hair are there are are so hair my comb,every time iodine comb my hair there are so many strands of my comb
229,229,it is like i have a needle pushing through my heart,information_technology be like i have have a through my center,it is like i have a child through my center
230,230,i have eruptions on my face that come and go ,i have bang on my face face that and belong,i have bangs on my face that are normal and belong
231,231,i have blurry vision after i used a wrong medicine,I have blurry vision after i i used medicine,I have blurry vision after i used anticoagulant medication
232,232,my hair isnt well,my hair isnt well,my hair is not well
233,233,my lower back hurts but it improves if i stretch it,my lower back hurts but but but it improves if stretch information_technology,my lower back pain but it improves if stretch it
234,234,i have terrible pain in my heart,i have terrible pain pain my heart,i have terrible pain in my heart
235,235,when i raise my hand i feel pain in my shoulder,when i raise my hand hand i i feel pain in my shoulder,when i raise my hand i feel pain in my shoulder
236,236,im disappointed,im disappointed,im disappointed
237,237,i have eruptions on my face that come and go ,i have bang on my face that go,i have bangs on my face that go down
238,238,my entire body is freezing,my entire body is freezing,my entire body is freezing
239,239,my chest acne breaks out and never clears up,my breast acne breaks out and clears,my breast acne clears out and clears
240,240,i got acne when i ate chili,iodine got acne when when ate chili,iodine got acne when eating chili
241,241,my hair is falling out after i take a shower,my haircloth is falling out after i a exhibitor,my haircloth was falling out after i served as a exhibitor
242,242,fell skull is cracked like nuts,fell skull is is cracked cracked like nuts,fell skull is cracked like nuts
243,243,it is like i have a needle pushing through my heart,it exist like i i have a needle through my heart,it is like i have a needle through my heart
244,244,the warming system of my house is broken and  feel so cold,the warm system of my is house is broken and feel so cold,the warm system of my house is broken and I feel so cold
245,245,i got injured exercising,I got injured exercise,I got injured during exercise
246,246,i get a knee pain when i walk a lot,i scram angstrom knee when pain when i a lot,i scram a knee when pain i a lot
247,247,i have a throbbing in my joints,one have a throbbing throbbing in joint,one had a throbbing sensation in joint
