,Unnamed: 0,refs,trans,model_corrected
18,18,i dont have problems taking in breath but out breath is so heavy,i dont have problems take in breath but out breath is so heavy,i dont have problems taking in breath but out breath is so heavy
19,19,i feel a lot of pain in the joints,i feel vitamin_A lot of trouble in the joints,i feel a lot of pain in the joints
20,20,my upper back has been sore for a week,my upper back has exist sensitive for a week,my upper back has been sensitive for a week
21,21,sometimes i cough because im a smoker,sometimes i cough because im a smoker,sometimes i cough because im a smoker
22,22,my television and computer seem out of focus even though i have new glasses,my television and calculator look out of stress even though i have new glasses,my television and calculator look out of stress even though i have new glasses
23,23,my foot hurts me a lot of playing football,my foot hurts me a lot of play football,my foot hurts me a lot of playing football
24,24,i have tried to make massage on my foot but they still pain me,i have tried to make massage on my foot but they silent pain me,i have tried to make massage on my foot but they silent pain me
25,25,i was playing football and injuried with joint pain,i was playing football and injuried with joint pain,i was playing football and injuried with joint pain
26,26,my grandmother last year went to hospital because she was having a hard time breathing,my grandmother last year went to hospital because she was having a hard time breathing,my grandmother last year went to hospital because she was having a hard time breathing
27,27,i feel pain in my eyes i can see fog,i feel pain in my eyes i can see fog,i feel pain in my eyes i can see fog
28,28,i feel dizzy and out of sight,i feel dizzy and out of sight,i felt dizzy and out of sight
29,29,my hair is falling when i am combing it,my hair is descend when i americium comb it,my hair is lost when i americium comb it
30,30,he was discovered to have an open wound,he was discovered to have an open wound,he was discovered to have an open lesion
31,31,the acne was causing me to feel embarrassed,the acne was causing me to feel embarrassed,the acne was causing me to feel embarrassed
32,32,the pain in my ear is unbearable,the pain in my ear be unbearable,the pain in my ear is unbearable
33,33,i feel a pain in my neck,i feel a pain in my neck,i feel a pain in my neck
34,34,my chest hurts when i smoke,my chest hurts when i smoke,my chest hurts when i smoke
35,35,i feel like i went to an acupunctures practice and had 100 needles in my shoulder,i feel like i went to Associate_in_Nursing acupunctures practice and consume 100 needles in my shoulder,i felt like i went to an acupunctures practice and had 100 needles in my shoulder
36,36,i have a cut that has become red and oozes puss,i have a cut that has become red and exude puss,i have a cut that has become red and exude puss
37,37,i cant get a girlfriend because of my acne,i cant get a girlfriend because of my acne,i cant get a girlfriend because of my acne
38,38,i have a foot ache although i dont walk a lot,i have a foot ache although i dont walk a lot,i have a foot ache although i dont walk a lot
39,39,my neck hurts me and i cant stand with this pain,my neck hurts me and i cant stand with this pain,my neck hurts me and i cant stand with this pain
40,40,i am having problems seeing things feel like a cloud on my eyes everything is blurry,one am have problems seeing things feel like a cloud on my eye everything is blurry,one am have problems seeing things like a cloud on my eye everything is blurry
41,41,i have a break in the skin inside one of my nostrils that has become infected and is now filled with pus,i have a break in the skin inside one of my nostrils that have become infected and is now filled with pus,i have a break in the skin inside one of my nostrils that has become infected and is now filled with pus
42,42,chronic bowel pain,chronic bowel annoyance,chronic bowel pain
43,43,i feel pain in my foot,I feel pain indium my foot,I feel pain in my foot
44,44,i have a break in the skin between my thumb and index finger and it will not close,i have a break in the peel between my thumb and index finger and it will not close,i have a break in the skin between my thumb and index finger and it will not close
45,45,my stomach aches after i drink any soda drink why,my stomach ache subsequently one drink any sodium_carbonate drink why,my stomach ache after one drink any sodium drink why
46,46,my knees ache on cold and rainy days,my knees ache on cold and rainy day,my knees ache on cold and rainy days
47,47,my muscle in my shoulder burns when i move my arm,my muscle in my shoulder burns when i move my arm,my muscle in my shoulder burns when i move my arm
48,48,i feel pain inside i do not know what it is,i feel pain inside i do not know what it is,i feel pain inside i do not know what it is
49,49,i have a feeling like my whole body is complaining,i have a feeling like my whole body is complaining,i have a feeling like my whole body is complaining
50,50,i get terrible headaches every few months and when i get them my vision is affected,i arrive terrible headaches every few months and when i become them my vision is affected,i arrive terrible headaches every few months and when i become them my vision is affected
51,51,i had a collision while playing soccer  my knee buckled and now its unstable,i had a collision while playing soccer my knee buckled and now its unstable,i had a collision while playing soccer my knee buckled and now its unstable
52,52,this long scar on my left buttock is from falling off my mountain bike,this long scar on my left buttock is from falling off my mountain bike,this long scar on my left buttock is from falling off my mountain bike
53,53,i had a cold the last time i travelled by plane and i still have a discomfort in my ears,i had a cold the last time i travelled by plane and i still have A discomfort in my ears,i had a cold the last time i travelled by plane and i still have a discomfort in my ears
54,54,i often get a stomach ache after i eat  i havent been able to pinpoint which foods might be the trigger,i often get ampere stomach ache after i eat I havent been able to pinpoint which foods might be the trigger,i often get a stomach ache after i eat  I havent been able to pinpoint which foods might be the trigger
55,55,when i get up i feel dizzy and fall down,when i get up one feel dizzy and fall down,when i get up one felt dizzy and fell down
56,56,my skin is itching,my skin be itching,my skin was itching
57,57,i feel pain in my back,i feel pain in my rear,i felt pain in my rear
58,58,i have a mental suffering,i have A mental suffering,i have a mental suffering
59,59,i have a dry skin,i have a dry skin,i have a dry skin
60,60,i cant move my leg there is pain in the joint,i cant move my leg there is trouble indium the joint,i cant move my leg there is pain in the joint
61,61,my heart hurts me,my heart hurts me,my heart hurts me
62,62,i have a pain in my trapes,i have a pain Indiana my trapes,i have a pain in my trapes
63,63,i have tried to relief it but i cant,i have hear to relief information_technology but i cant,i have heard to relief it but i cant
64,64,i feel pain in my right shoulder after the tennis match,i feel pain in my correct shoulder after the tennis match,i felt pain in my right shoulder after the tennis match
65,65,there are some pimples on my face that bother me a lot,there are some pimples on my face that bother me a lot,there are some pimples on my face that bother me a lot
66,66,sometimes i feel like a claw on my chest that leaves me breathless,sometimes i feel like a claw on my breast that leaves me breathless,sometimes i feel like a claw on my breast that leaves me breathless
67,67,im not good i feel dizzy,im not good i feel airheaded,im not good i feel airheaded
68,68,my shower drain is full of hair every time,my shower drain is full of hair every time,my shower drain is full of hair every time
69,69,i hve cut my finger because of playing football and i  to apply pain relief cream but it does not help,i hve cut my finger because of playing football and i to apply pain relief cream but it does not help,i hve cut my finger because of playing football and i to apply pain relief cream but it does not help
70,70,i fell a stiffness in my elbows and shoulders,i fell A stiffness in my elbow and shoulder,i fell a stiffness in my elbow and shoulder
71,71,my ear ache when im listening to music,my ear ache when im listening to music,my ear ache when im listening to music
72,72,discomfort or pain that is felt at some point along the front of the body between the neck and upper abdomen,discomfort or pain that is felt at some point along the front of the body between the neck and upper abdomen,discomfort or pain that is felt at some point along the front of the body between the neck and upper abdomen
73,73,i have acne in my face and other problema in my derma like itching,iodine accept acne in my face and other problema in my derma like itch,iodine had acne in my face and other problema inmy derma like itching
74,74,i have a pain in my stomach,i receive a pain in my stomach,i had a pain in my stomach
75,75,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand up excessively quickly i start to feel dizzy and lightheaded,when i stand up excessively quickly i start to feel dizzy and lightheaded
76,76,i feel a great pain in my shoulder when i try to lift something heavy,iodine feel angstrom great pain in my shoulder when i try to lift something heavy,iodine felt a great pain in my shoulder when i tried to lift something heavy
77,77,i am having running nose,i am have run nose,i am have bleeding nose
78,78,i get a knee pain when i walk a lot,one get a knee trouble when i walk a batch,one has a knee pain when i walk a mass
79,79,i was watching tv and suddenly have blurry vision,i cost watching tv and abruptly consume blurry vision,i was watching tv and abruptly had blurry vision
80,80,i have a ear ache when i go to the pool,i have angstrom ear ache when i go to the pool,i have a ear ache when i go to the pool
81,81,when i force my eyes to view i have blurry vision,when i force my eyes to view i have blurry vision,when i force my eyes to view i have blurry vision
82,82,i do not know why i feel cold,i do not know why i tactile_property coldness,i do not know why i tactile coldness
83,83,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,sometimes when it be cold outside my face hurt especially about the pimples that are ready to pop,sometimes when it is cold outside my face hurt especially about the pimples that are ready to pop
84,84,i have terrible pain in my heart,i have terrible pain in my heart,i have terrible pain in my heart
85,85,i have eruptions on my face that come and go ,i have eruptions on my face that come and go,i have eruptions on my face that come and go
86,86,i have a hard muscle pain since i went to the gym,one have a hard muscle pain since i went to the gym,one has a severe muscle pain since i went to the gym
87,87,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my daughter had her eyebrow threaded and it pluck an open of skin in one of her brows that be now bouffant and oozing,my daughter had her eyebrows threaded and it pluck an opening of skin in one of her brows that was now bouffant and oozing
88,88,i have a blurry vision and i cant see in the darkness  what is the reason doctor ,i have a blurry vision and i cant see in the darkness what is the reason doctor,i have a blurry vision and i cant see in the darkness what is the reason doctors
89,89,i dont do anything at home and still i feel exhausted,i dont Doctor_of_Osteopathy anything astatine home and hush i feel exhausted,i dont do anything at home and still i feel exhausted
90,90,the area around my heart doesnt feel good,the area around my heart doesnt tactile_property good,the area around my heart doesnt feel good
91,91,i feel something hurt me in taking breath and i cant take my breath,i feel something hurt Maine in taking hint and i cant take my breath,i feel something hurt me in taking breaths and i cant take my breath
92,92,i have a throbbing in my joints,one have a throbbing in my joints,one had a throbbing in my joints
93,93,i have a great stomach ache and i cant eat any thing,i have angstrom great stomach ache and i cant eat any thing,i have a great stomach ache and i cant eat any thing
94,94,it is like i have a needle pushing through my heart,it is like i have a phonograph_needle crusade through my heart,it is like i have a needle pushing through my heart
95,95,im disappointed,im disappointed,im disappointed
96,96,every time i comb my hair there are so many hair in my comb,every time i comb my hair there are so many hair in my comb,every time i comb my hair there are so many hair in my comb
97,97,i felt my heart hurts when i ran for along distance,i felt my heart hurts when i ran for along distance,i felt my heart hurts when i ran for on distance
98,98,i usually have a bad cough when i get flu,i usually have ampere bad cough when i get flu,i usually have a bad cough when i get flu
99,99,when i bend over i get a shooting pain down my back,when i flex over i get a shooting pain down my back,when i flexed over i had a shooting pain down my back
100,100,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,i feel dizzy when i adjust infront of my laptop for Associate_in_Nursing hour or two what possibly could be the reason,i feel dizzy when i adjust infront of my laptop for an hour or two what possibly could be the reason
101,101,i got acne when i ate chili,one got acne when one ate chili,one got acne when one ate chili
102,102,i feel a burning sensation in my guts about 2 hours after each meal,i feel a burning sensation in my guts about 2 hour after each meal,i felt a burning sensation in my guts about 2 hours after each meal
103,103,my shoulder has agreat pain,my shoulder has agreat pain,my shoulder has agreat pain
104,104,i have shoulder pain when i try to carry my groceries,i have shoulder pain when i try to carry my groceries,i have shoulder pain when i try to carry my groceries
105,105,i love to garden but i get a terrible twinge in my lower back when i lean over,i love to garden but i get a terrible twinge in my lower back when i lean over,i love to garden but i get a terrible twinge in my lower back when i lean over
106,106,i feel weak all over,i feel weak all over,i feel weak all over
107,107,i feel very hard to breathe,i feel very hard to breathe,i feel very hard to breathe
108,108,my nose is congested all the time and theres this gluey secretion in my throat that makes it impossible for me to sleep i often have to nap sitting down,my nose is congested wholly the time and theres this gluey secretion in my throat that makes information_technology impossible for me to rest i often have to nap sitting down,my nose is congested all the time and theres this gluey secretion in my throat that makes it impossible for me to rest i often have to nap sitting down
109,109,i have a pain in my stomach,i have A pain in my stomach,i have a pain in my stomach
110,110,my entire body is freezing,my entire body cost freezing,my entire body was freezing
111,111,yesterday i had a shouder pain,yesterday i had a shouder trouble,yesterday i had a shouder problem
112,112,i got injured exercising,iodine get injured exercising,iodine got injured exercising
113,113,i dont have full range of motion with my arms,one dont have full range of motion with my arms,one dont have full range of motion with my arms
114,114,i feel muscle pain every time i make an extra effort,i feel muscle pain every clock_time i do an extra effort,i feel muscle pain every time i do an additional effort
115,115,my neck is annoying me i cant sleep bacause of it,my neck be annoying me i cant rest bacause of it,my neck is annoying me i cant rest bacause of it
116,116,i have acne in my face and other problems in my derma like itching,i have acne in my face and other problems in my derma like itching,i have acne in my face and other problems inmy derma like itching
117,117,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now,i begin lead swimming lessons and i guess i swallowed too much water_system through my nose because this sinusitis is kill me now,i began taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now
118,118,i feel a soreness in my knees when i walk,iodine feel a soreness in my knee when i walk,iodine felt a soreness in my knee when i walked
119,119,when i raise my hand i feel pain in my shoulder,when i raise my pass i tactile_property pain in my shoulder,when i raised my hands i felt pain in my shoulder
120,120,my stomach aches after i drink any soda drink why,my stomach aches after i drink any soda drink why,my stomach aches after i drink any soda drink why
121,121,i feel a clicking sensation in my knee each time i step,i feel a clicking sensation in my knee each time i step,i felt a clicking sensation in my knee each time i stepped
122,122,when i move my shoulder its like lightning is being sent through my shoulder,when i move my shoulder its like lightning be being sent through my shoulder,when i move my shoulder its like lightning is being sent through my shoulders
123,123,i have acne all over my face,i have acne all over my confront,i have acne all over my face
124,124,my son had his lip pierced and it is swollen and the skin inside on his lip is grey and looks infected,my son have his sass pierced and it is swollen and the skin inside on his lip is grey and search infected,my son has his lips pierced and it is swollen and the skin inside on his lip is grey and search infected
125,125,i feel depressed when i see my hair falling out,one feel depressed when i see my hair falling out,one felt depressed when i saw my hair falling out
126,126,i get clusters of pimples on my face that never go away,i experience bunch of pimple on my face that never go away,i have bunch of pimple on my face that never go away
127,127,i complain alot with my neck pain and i really need to be better,i complain alot with my neck pain and i really want to be well,i complain alot with my neck pain and i really want to be well
128,128,when i do hard exercises i feel great pain in my muscles,when i do hard exercise i feel capital pain in my muscles,when i do hard exercise i feel great pain in my muscles
129,129,my heart hurts me,my heart hurts me,my heart hurts me
130,130,i cant see the sign i have a blurry vision,i cant see the sign one suffer a bleary vision,i cant see the sign one had a bleary vision
131,131,i have difficulty moving my neck,one have trouble moving my neck,one had trouble moving my neck
132,132,i fell a stiffness in my elbows and shoulders,i fell a stiffness in my elbows and shoulders,i fell a stiffness in my elbows and shoulders
133,133,i have a hair shortage,i receive vitamin_A hair shortage,i have a hair shortage
134,134,i was diagnosed with  b12deficiency anemia which explains why i always felt cold,i was diagnosed with b12deficiency anemia which explains why i always felt cold,i was diagnosed with b12deficiency anemia which explains why i always felt cold
135,135,using hair tonic,using haircloth tonic,using haircloth tonic
136,136,i sliced myself deeply with a knife while i was cooking,I sliced myself deeply with a knife while one was cooking,I sliced myself deeply with a knife while one was cooking
137,137,my foot hurts me a lot of playing football,my foot hurts me a lot of play football,my foot hurts me a lot of playing football
138,138,im having a hard time reading because the letters are all fuzzy,im having a hard time reading because the letters are all fuzzy,im having a hard time reading because the letters are all fuzzy
139,139,i have tried to make massage on my foot but they still pain me,i have tried to make massage on my foot merely they still pain me,i have tried to make massage on my feet but they still pain me
140,140,i cant breathe,i cant breathe,i cant breathe
141,141,i have cut my finger because of playing football and i have to apply pain relief cream but it does not help,i have cut my finger because of playing football and i have to apply pain relief cream but it does not help,i have cut my finger because of playing football and i have to apply pain relief cream but it does not help
142,142,i feel a pain in my neck,iodine feel a pain in my neck,iodine felt a pain in my neck
143,143,i have a split on my thumb that will not heal,one have a split on my thumb that will not heal,one has a split on my thumb that will not heal
144,144,i feel pain in my back,i feel pain in my back,i feel pain in my back
145,145,i was playing football and injuried with joint pain,i be playing football and injuried with joint pain,i was playing football and injuried with joint pain
146,146,i think my body temperature is very low,i think my body temperature is very low,i think my body temperature is very low
147,147,i feel discomfort throughout the body in general,i feel discomfort throughout the body in general,i feel discomfort throughout the body in general
148,148,my hair is falling without a reason i can see a lot of hair on my working desk,my hair constitute falling without a reason i can see a lot of hair on my working desk,my hair is falling without a reason i can see a lot of hair on my working desk
149,149,i have a pain in my joint,i experience a pain in my joint,i experienced a pain in my joint
150,150,when i get up i feel dizzy and fall down,when i get up i feel dizzy and fall down,when i get up i feel dizzy and fall down
151,151,im not good i feel dizzy,im not good one spirit dizzy,im not good one spirit dizzy
152,152,i cant get a girlfriend because of my acne,i cant get a girlfriend because of my acne,i cant get a girlfriend because of my acne
153,153,i cant carry anything i have a pain in my shoulder,i cant carry anything i suffer ampere pain in my shoulder,i cant carry anything i suffer a pain in my shoulder
154,154,whenever i stand up i feel dizzy,whenever i stand up i feel dizzy,whenever i stand up i feel dizzy
155,155,my skin is itching,my skin is itching,my skin is itching
156,156,i had a cold the last time i travelled by plane and i still have a discomfort in my ears,I receive a cold the last time i travel by plane and i still have a discomfort in my ears,I had a cold the last time i travelled by plane and i still have a discomfort in my ears
157,157,my upper back has been sore for a week,my upper back has been sore for a week,my upper back has been sore for a week
158,158,i have a foot ache although i dont walk a lot,i have a foundation ache although one dont walk a lot,i have a foundation ache although one dont walk a lot
159,159,when i go to stand my head starts swirling,when i run to stand my head start swirling,when i ran to stand my head started swirling
160,160,there pain in my foot,there pain in my foot,there pain in my foot
161,161,it feels like i cant take a deep breath,information_technology feels like i bank take a deep breath,it feels like i can take a deep breath
162,162,i dont know why im constantly sad,i dont know why im constantly sad,i dont know why im always sad
163,163,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an earache,i have an ear ache that wont go away one dont have a cold operating_room headache operating_room any other symptoms just an earache,i have an ear ache that wont go away one dont have a cold or headache or any other symptoms just an  earache
164,164,i was kicked in the head playing soccer last night,i was kicked in the head play soccer last night,i was kicked in the head playing soccer last night
165,165,i feel a lot of pain in the joints,I feel a lot of annoyance in the joints,I feel a lot of pain in the joints
166,166,im suffering from sharp cough accompanied by  phlegm,im suffering from sharp cough accompanied aside phlegm,im suffering from sharp cough accompanied by phlegm
167,167,i got a divorce last year and i just cant stop dwelling on how to get revenge on my ex husband,i grow ampere divorce last year and i just cant stop dwelling on how to get revenge along my ex husband,i had a divorce last year and i just cant stop dwelling on how to get revenge on my ex husband
168,168,i feel pain in my body,i feel pain in my body,i feel pain in my body
169,169,chronic disease of hair follicles and sebaceous glands,chronic disease of hair follicles and sebaceous glands,chronic disease of hair follicles and sebaceous glands
170,170,i am having problems seeing things feel like a cloud on my eyes everything is blurry,i be having problems attend thing feel like a cloud on my eye everything is blurry,i am having problems attending things feel like a cloud on my eye everything is blurry
171,171,sometimes i cough because im a smoker,sometimes i cough because im a smoker,sometimes i cough because im a smoker
172,172,chronic bone disease at the level of the doubles of the lower estremidades,chronic bone disease at the level of the double of the lower estremidades,chronic bone disease at the level of the double of  the lower estremidades
173,173,my chest hurts when i smoke,my chest distress when i smoke,my chest distress when i smoke
174,174,i feel a tightness in my chest,i feel a stringency in my chest_of_drawers,i felt a stringency in my chest
175,175,i feel congestion in my chest,I feel congestion in my chest,I feel congestion in my chest
176,176,i feel lightheaded when i stand up,i feel lightheaded when i stand up,i feel lightheaded when i stand up
177,177,my heart hurts when i exercise,my heart hurt when i exercise,my heart hurt when i exercise
178,178,i feel a burning sensation in my shoulder muscle,i feel a burning sensation in my shoulder muscle,i felt a burning sensation in my shoulder muscle
179,179,i complain alot with skin allergy,i complain alot with skin allergy,i complain alot with skin allergy
180,180,there is this pain that radiates from my chest up to my left arm,there is this pain that radiates from my chest up to my impart arm,there is this pain that radiates from my chest up to my right arm
181,181,i have pimples in patches along with a lot of redness on my face,I have pimples in patches along with A lot of redness on my face,I have pimples in patches along with a lot of redness on my face
182,182,i feel pain in my neck,i feel pain inch my neck,i feel pain in my neck
183,183,i have a great pain in my thorax from heart injury,one take angstrom great pain in my thorax from heart injury,one had a great pain in my chest from heart injury
184,184,this long scar on my left buttock is from falling off my mountain bike,this long scar on my left buttock is from falling off my mountain bike,this long scar on my left buttock is from falling off my mountain bike
185,185,i get terrible headaches every few months and when i get them my vision is affected,i get_down terrible headaches every few months and when i experience them my vision be moved,i have terrible headaches every few months and when i experience them my vision is moved
186,186,i feel pain in my eyes i can see fog,i feel pain in my eyes one toilet see fog,i felt pain in my eyes one can see fog
187,187,i cut my hand a couple of days ago and although i didnt think i needed it stitches it hasnt closed up,i cut my hand a couple of days ago and although i didnt think i needed it stitches it hasnt closed up,i cut my hand a couple of days ago and although i didnt think i needed it stitches it hasnt closed up
188,188,i feel pain in my right shoulder after the tennis match,i feel pain in my right shoulder after the tennis match,i felt pain in my right shoulder after the tennis match
189,189,my neck feels stiff,my neck feels stiff,my neck feels stiff
190,190,i feel dizzy after doing a muscular effort,one feel dizzy after doing adenine muscular effort,one felt dizzy after doing a muscular effort
191,191,my head gets dizzy when i try to get up,my head gets airheaded when one try to get up,my head gets airheaded when i try to get up
192,192,my back hurts so much i cant bend down to tie my shoelaces,my back hurts so much i cant bend down to tie my shoelaces,my back hurts so much i cant bend down to tie my shoelaces
193,193,the pain in my ear is unbearable,the pain inch my ear is intolerable,the pain in my ear is intolerable
194,194,my hair falling out,my hair falling out,my hair falling out
195,195,i have acne in my face and other problema in my derma like itching,i have acne in my face and other problema in my derma like itching,i have acne in my face and other problema inmy derma like itching
196,196,i have a great stomach ache and i cant eat any thing,i have a great stomach ache and one cant corrode any thing,i have a great stomach ache and one cant corrode any thing
197,197,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded
198,198,im disappointed,im disappointed,im disappointed
199,199,i love to garden but i get a terrible twinge in my lower back when i lean over,i love to garden but i get a terrible twinge in my lower back when i lean over,i love to garden but i get a terrible twinge in my lower back when i lean over
200,200,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now,i started taking swimming example and i guess i swallow too much water through my nose because this sinusitis is killing me now,i started taking swimming example and i guess i swallow too much water through my nose because this sinusitis is killing me now
201,201,i felt my heart hurts when i ran for along distance,i felt my heart hurts when i ran for along distance,i felt my heart hurts when i ran for on distance
202,202,when i bend over i get a shooting pain down my back,when i bend over i get a shooting pain down my back,when i bend over i get a shooting pain down my back
203,203,i had an accident and my wound was open when i arrived to hospital,i had an accident and my wound was open when i arrived to hospital,i had an accident and my wound was open when i arrived to hospital
204,204,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my daughter had her eyebrows threaded and it pull an opening of skin in one of her brows that is now puffy and oozing,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing
205,205,i have a pain in my stomach,i have a pain in my stomach,i have a pain in my stomach
206,206,i feel muscle pain every time i make an extra effort,i feel muscle pain every time i make Associate_in_Nursing extra feat,i feel muscle pain every time i make an additional feat
207,207,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,sometimes when it is cold outside my face suffer especially around the pimples that are ready to pop,sometimes when it is cold outside my face falls especially around the pimples that are ready to pop
208,208,when i force my eyes to view i have blurry vision,when i force my eyes to view i have bleary vision,when i force my eyes to view i have bleary vision
209,209,i do not know why i feel cold,i do not know why one feel cold,i do not know why one felt cold
210,210,i am having running nose,i am having running nose,i am having functional nose
211,211,i usually have a bad cough when i get flu,i usually have a bad cough when i get flu,i usually have a bad cough when i get flu
212,212,i feel a soreness in my knees when i walk,iodine feel adenine soreness in my knees when I walk,iodine felt a soreness in my knees when I walked
213,213,i have a throbbing in my joints,i have a throbbing in my joint,i have a throbbing in my joint
214,214,i have a blurry vision and i cant see in the darkness  what is the reason doctor ,i have angstrom blurry vision and one cant see in the dark what constitute the reason doctor,i have a blurry vision and one cant see in the dark what is the reason physicians
215,215,i was travelling by ship and i feel dizzy,i constitute travelling by ship and one feel dizzy,i was travelling by ship and one felt dizzy
216,216,i got injured exercising,iodine make injured exercising,iodine makes injured exercising
217,217,my neck is annoying me i cant sleep bacause of it,my neck is annoying Maine i cant sleep bacause of it,my neck is annoying me i cant sleep because of it
218,218,i got acne when i ate chili,one got acne when i eat chili,one got acne when i ate chili
219,219,i feel a burning sensation in my guts about 2 hours after each meal,i feel a burning sensation in my guts about 2 hours after each meal,i felt a burning sensation in my guts about 2 hours after each meal
220,220,i have a hard muscle pain since i went to the gym,I have angstrom hard muscle pain since i went to the gym,I have a hard muscle pain since i went to the gym
221,221,i feel very hard to breathe,i feel very hard to breathe,i feel very hard to breathe
222,222,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,I feel dizzy when one set infront of my laptop for an hour or two what possibly could be the reason,I feel dizzy when one sets infront of my laptop for an hour or two what possibly could be the reason
223,223,when i raise my hand i feel pain in my shoulder,when i raise my hand i feel pain in my shoulder,when i raise my hand i feel pain in my shoulder
224,224,i feel weak all over,i feel weak all over,i feel weak all over
225,225,i feel a great pain in my shoulder when i try to lift something heavy,one feel adenine great pain in my shoulder when i try to lift something heavy,one felt a great pain in my shoulder when i tried to lift something heavy
226,226,my entire body is freezing,my stallion body be freezing,my stallion body was freezing
227,227,the area around my heart doesnt feel good,the area around my heart doesnt feel good,the area around my heart doesnt feel good
228,228,every time i comb my hair there are so many hair in my comb,every time i comb my hair there are so many haircloth in my comb,every time i comb my hair there are so many hairclays in my comb
229,229,it is like i have a needle pushing through my heart,it is like one have a needle pushing through my heart,it is like one has a needle pushing through my heart
230,230,i have eruptions on my face that come and go ,one have eruptions on my face that come and go,one had eruptions on my face that came and went
231,231,i have blurry vision after i used a wrong medicine,i take blurry vision subsequently one use a wrong medicine,i had blurry vision after one use a wrong medication
232,232,my hair isnt well,my hair isnt well,my hair isnt well
233,233,my lower back hurts but it improves if i stretch it,my lower back hurts but it improves if i stretch it,my lower back hurts but it improves if i stretch it
234,234,i have terrible pain in my heart,i accept terrible pain in my heart,i have terrible pain in my heart
235,235,when i raise my hand i feel pain in my shoulder,when i raise my hand i feel pain in my shoulder,when i raise my hand i feel pain in my shoulder
236,236,im disappointed,im defeated,im defeated
237,237,i have eruptions on my face that come and go ,one give_birth eruption on my face that come and belong,one birth eruption on my face that came and belonged
238,238,my entire body is freezing,my entire body is freezing,my entire body is freezing
239,239,my chest acne breaks out and never clears up,my chest acne breaks out and never clear up,my chest acne breaks out and never clears up
240,240,i got acne when i ate chili,i got acne when i consume chili,i got acne when i consumed chili
241,241,my hair is falling out after i take a shower,my hair is falling out after i take vitamin_A shower,my hair is falling out after i take a shower
242,242,fell skull is cracked like nuts,fell skull is cracked like nuts,fell skull is cracked like nuts
243,243,it is like i have a needle pushing through my heart,information_technology is like i have a needle pushing through my heart,it is like i have a needle pushing through my heart
244,244,the warming system of my house is broken and  feel so cold,the warming system of my house is broken and feel so cold,the warming system of my house is broken and feels so cold
245,245,i got injured exercising,i got injured exert,i got injured exerting
