,refs,trans,model_corrected
156,i had a cold the last time i travelled by plane and i still have a discomfort in my ears,i had a cold the last time i travelled by plane and i strawberry have a changed discomfort in my ears,i had a cold the last time i travelled by plane and i have a changed discomfort in my ears
157,my upper back has been sore for a week,my upper adak has been sore for a week,my upper arm has been sore for a week
158,i have a foot ache although i dont walk a lot,i have a foot bake although i dont walk a lot,i have a foot walk although i dont walk a lot
159,when i go to stand my head starts swirling,i go to stand my head starts swirling,when i go to stand my head starts swirling
160,there pain in my foot,there pain in my foot,there was pain in my foot
161,it feels like i cant take a deep breath,it feels like i cant take a beep breath,it feels like i cant take a deep breath
162,i dont know why im constantly sad,i dont why im constantly sad,i dont why im constantly sad
163,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an earache, have an ear ache that wont go away i dont have a cold or  cor any other symptoms just an earache,they have an ear ache that wont go away i dont have a cold or bloating or any other symptoms just an odd earache
164,i was kicked in the head playing soccer last night,i was kicked in the head playing soccer last night,i was kicked in the head playing soccer last night
165,i feel a lot of pain in the joints,i feel a lot of pain in the points,i feel a lot of pain in the points
166,im suffering from sharp cough accompanied by  phlegm,im buffering from sharp cough accompanied by phlegm,im buffering from sharp cough accompanied by phlegm
167,i got a divorce last year and i just cant stop dwelling on how to get revenge on my ex husband,i got a divorce last year and i just aunt stop quelling nest on how to bet revenge bon my x. husband,i got a divorce last year and i just started teaching on how to bet revenge on my x husband
168,i feel pain in my body,i feel pain in my body,i feel pain in my body
169,chronic disease of hair follicles and sebaceous glands,chronic disease of hair follicles and sebaceous glands,chronic disease of hair follicles and sebaceous glands
170,i am having problems seeing things feel like a cloud on my eyes everything is blurry, am having problems seeing things feel like a cloud on my eyes everything is blurry,am having problems seeing things feel like a cloud on my eyes everything is blurry
171,sometimes i cough because im a smoker,sometimes i cough because a smoker,sometimes i cough because a smoker
172,chronic bone disease at the level of the doubles of the lower estremidades,avionic bone disease bat emu the level of the doubles of the lower estremidades,avionic bone disease at the level of the doubles of  the lower estremidades
173,my chest hurts when i smoke,my chest hurts when i smoke,my chest hurts when i smoke
174,i feel a tightness in my chest,i feel a tightness in my chest,i feel a tightness in my chest
175,i feel congestion in my chest,i beal congestion in my chest,i had congestion in my chest
176,i feel lightheaded when i stand up,i feel lightheaded when i stand up,i feel lightheaded when i stand up
177,my heart hurts when i exercise,my heart bertz chanter when i exercise,my heart rate decreased when i exercise
178,i feel a burning sensation in my shoulder muscle,i feel a burning sensation in my shoulder muscle,i feel a burning sensation in my shoulder muscle
179,i complain alot with skin allergy,i complain alot with skin allergy,i complain alot with skin allergy
180,there is this pain that radiates from my chest up to my left arm,there is this pain that radiates from my chest up to my left arm,there is this pain that radiates from my chest up to my left arm
181,i have pimples in patches along with a lot of redness on my face,i have pimples in batches along with a  of redness on my face,i have pimples in batches along with a rash of redness on my face
182,i feel pain in my neck,i feel pain in my neck,i feel pain in my neck
183,i have a great pain in my thorax from heart injury,i have a great pain in ai thorax from heart injury,i have a great pain in my thorax from heart injury
184,this long scar on my left buttock is from falling off my mountain bike,this long scar on my left large is from falling off my mountain bike,this long scar on my left large is from falling off my mountain bike
185,i get terrible headaches every few months and when i get them my vision is affected,i get terrible headaches every ado months and when i get them my vision is affected,i get terrible headaches every two months and when i get them my vision is affected
186,i feel pain in my eyes i can see fog,i feel pain in my eyes i can fog,i feel pain in my eyes i can fog
187,i cut my hand a couple of days ago and although i didnt think i needed it stitches it hasnt closed up,i cut my hand a couple of a.'s ago and although i didnt think i needed it stitches bit hasnt closed up,i cut my hand a couple of days ago and although i didnt think i needed it stitches it hasnt closed up
188,i feel pain in my right shoulder after the tennis match,i feel pain in my right shoulder after the tennis match,i feel pain in my right shoulder after the tennis match
189,my neck feels stiff,my neck feels stiff,my neck feels stiff
190,i feel dizzy after doing a muscular effort,i feel dizzy after doing a muscular befort down,i feel dizzy after doing a muscular rest down
191,my head gets dizzy when i try to get up,my head gets dizzy amen i try to get up,when i try to get up
192,my back hurts so much i cant bend down to tie my shoelaces,my back hurts so much i cant bend down  presidency tie my shoelaces,my back hurts so much i cant bend down to tie my shoelaces
193,the pain in my ear is unbearable,the pain in my ear is unbearable,the pain in my ear is unbearable
194,my hair falling out,my hair falling out,my hair falling out
195,i have acne in my face and other problema in my derma like itching,i have acne in my face and other in my derma  itching,i have acne in my face and other lesions in the derma and itching
196,i have a great stomach ache and i cant eat any thing,i have a great stomach ache and i cant eat any thing,i have a great stomach ache and i cant eat any thing
197,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded
198,im disappointed,im disappointed,im disappointed
199,i love to garden but i get a terrible twinge in my lower back when i lean over,i love to garden but i get a terrible twinge in my bowar back when i lean over,i love to garden but i get a terrible twinge in my lower back when i lean over
200,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now,i started taking swimming lessons y guess i swallowed too much water through my nose because this sinusitis is killing me aue,i started taking swimming lessons y guess i swallowed too much water through my nose because this sinusitis is killing me now
201,i felt my heart hurts when i ran for along distance,i felt my heart hurts when i ahn for along distance,i felt my heart hurts when i can walk for along distance
202,when i bend over i get a shooting pain down my back,when i bend over i unmindful a shooting pain down my back,when i bend over i have a shooting pain down my back
203,i had an accident and my wound was open when i arrived to hospital,i had an  and my wound was open when i arrived to ,i had an abscess and my wound was open when i arrived to hospital
204,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my daughter had her eyebrows threaded and it fuld an opening  skin in one of her brows that is now puffy and oozing,my daughter had her eyebrows threaded and it fuld an opening of skin in one of her brows that is now puffy and oozing
205,i have a pain in my stomach,i have a pain in my stomach,i have a pain in my stomach
206,i feel muscle pain every time i make an extra effort, feel bustle plug pain every time i make an extra effort,they feel muscle pain every time i make an extra effort
207,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop
208,when i force my eyes to view i have blurry vision,when i force my eyes to view i have blurry  change,when i force my eyes to view i have blurry vision change
209,i do not know why i feel cold,i not aglo why i feel cold,i do not know why i feel cold
210,i am having running nose,i bam having running nose,i was having running nose
211,i usually have a bad cough when i get flu,i usually have a bad cough when i get flu,i usually have a bad cough when i get flu
212,i feel a soreness in my knees when i walk,i feel a soreness in my knees when i walk,i feel a soreness in my knees when i walk
213,i have a throbbing in my joints, have a throbbing in my joints, have a throbbing in my joints
214,i have a blurry vision and i cant see in the darkness  what is the reason doctor ,i have a pentazocine blurry vision and y cant see  the darkness what is the reason doctor,i have a pentazocine blurry vision and i cant see in the darkness what is the reason doctor
215,i was travelling by ship and i feel dizzy,i was travelling by ship and i feel dizzy,i was travelling by ship and i feel dizzy
216,i got injured exercising,y unreliable got injured exercising,y unreliable got injured exercising
217,my neck is annoying me i cant sleep bacause of it,my baek is annoying me i cant sleep bacause of it,my leak is annoying me i cant sleep because of it
218,i got acne when i ate chili,y got acne when  pickaxe ate chili,y got acne when he ate chili
219,i feel a burning sensation in my guts about 2 hours after each meal,i feel a burning sensation in my guts 2 hours after each meal,i feel a burning sensation in my guts about two hours after each meal
220,i have a hard muscle pain since i went to the gym,i have a hard muscle pain since y tendentiousness went to the gym,i have a hard muscle pain since i went to the gym
221,i feel very hard to breathe,i feel very hard to sheathe,i feel very hard to sheathe
222,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,i beal dizzy when i set infront of my laptop for achromasia hour or two what possibly could be the reason,i beal dizzy when i set infront of my laptop for an hour or two what possibly could be the reason
223,when i raise my hand i feel pain in my shoulder,when i raise  hand i feel pain in my shoulder,when i raise my hand i feel pain in my shoulder
224,i feel weak all over,i feel all over,i feel all over
225,i feel a great pain in my shoulder when i try to lift something heavy,i feel a great pain in my shoulder when i try to lift something heavy,i feel a great pain in my shoulder when i try to lift something heavy
226,my entire body is freezing,my entire body is freezing,my entire body is freezing
227,the area around my heart doesnt feel good,the area around my heart doesnt feel good,the area around my heart doesnt feel good
228,every time i comb my hair there are so many hair in my comb,every time i comb my hair abair are so many hair in my comb,every time i comb my hair there are so many hair in my comb
229,it is like i have a needle pushing through my heart,it is like i have a needle pushing through my heart,it is like i have a needle pushing through my heart
230,i have eruptions on my face that come and go ,i halve eruptions on my face that come bighearted go,i have eruptions on my face that come everywhere
231,i have blurry vision after i used a wrong medicine,have blurry vision rafter i used a wrong medicine,have blurry vision after i used a wrong medicine
232,my hair isnt well,ai pressing hair isnt well,ai pressing hair isnt well tolerated
233,my lower back hurts but it improves if i stretch it,lower back hurts but it improves if i stretch it,lower back pain but it improves if i stretch it
234,i have terrible pain in my heart,i have terrible pain in my heart,i have terrible pain in my heart
235,when i raise my hand i feel pain in my shoulder,when i raise my hand i feel pain in my shoulder,when i raise my hand i feel pain in my shoulder
236,im disappointed,im disappointed,im disappointed
237,i have eruptions on my face that come and go ,i have eruptions on my face that come and go,i have eruptions on my face that come and go
238,my entire body is freezing,ai entire body is freezing,ai entire body is freezing
239,my chest acne breaks out and never clears up,my chest acne breaks bout praseodymium lour never clears up,my chest acne breaks out and never clears up
240,i got acne when i ate chili,i got acne when i ate chili,i got acne when i ate chili
241,my hair is falling out after i take a shower,my hair is  out after i take a shower,my hair is always washed out after i take a shower
242,fell skull is cracked like nuts,fell skull is cracked like nuts,fell skull is cracked like nuts
243,it is like i have a needle pushing through my heart,it is like i have a needle pushing through heart,it is like i have a needle pushing through my heart
244,the warming system of my house is broken and  feel so cold,the warming system of my house is broken and feel so cold,the warming system of my house is broken and I feel so cold
245,i got injured exercising,i got injured exercising,i got injured exercising
246,i get a knee pain when i walk a lot,y bet a scaffold pain when i walk a lot,y bet a scaffold pain when i walk a lot
247,i have a throbbing in my joints,i a throbbing in my joints,i had a throbbing in my joints
248,i usually have a bad cough when i get flu,y agitative usually have a bad cough when i get flu,y usually have a bad cough when i get flu
249,the area around my heart doesnt feel good,the DoL area 'round my heart  sandwort feel good,the area around my heart did feel good
250,i have injured myself during the soccer match,i have injured myself curing unfeminine the soccer match,i have injured myself during the soccer match
251,my neck is annoying me i cant sleep bacause of it,my neck is  vet me i cant sleep bacause of it,my neck is so sore me i cant sleep because of it
252,im not good im feeling so cold,im not good im feeling so cold,im not good im feeling so cold
253,i travelled by plane a few days ago and this time during landing my ears remained clogged and painful,i travelled by plane a few days ago and this time during  my ears remained clogged and painful,i travelled by plane a few days ago and this time during operation my ears remained clogged and painful
254,my shoulder muscle hurts when i try to reach up,my shoulder muscle hurts when i try to up,my shoulder muscle hurts when i try to stand
255,ive had this cough for two weeks,ive had this cough for two weeks,ive had this cough for two weeks
256,laceration rupture or opening in the skin,laceration rupture or  in  skin,laceration rupture or necrosis in the skin
257,i am feeling so dizzy body is so fragile,i am feeling so dizzy body is so fragile,i am feeling so dizzy body is so fragile
258,when i sneeze very hard i feel ear ache,when i sneeze very hard y feel ear ache,when i sneeze very hard i feel ear ache
