,refs,trans,model_corrected
45,so to start rest id like to examine you today and do some basic measurements like blood pressure and heart rate and temperature and i would also like to get some routine blood test and arrange some stool tests as well to send off to the labs does that sound okay to you ,so to start rest id like to examine you today and do some basic measurements like blood pressure and heart rate and temperature  i would  like to get some routine blood test and arrange some stool tests as well to  off to the labs does batt sound okay do you,so to start rest id like to examine you today and do some basic measurements like blood pressure and heart rate and temperature and i would like  to get some routine blood test and arrange some stool tests as well to send off to the labs does that sound okay to you
46,yeah could you tell me a little bit more about inflammatory bowel disease is it something that i could be treated and cured off or ,yeah could you tell me a little bit more about inflammatory bowel adorees is it something that i could be treated and cured off or,yeah could you tell me a little bit more about inflammatory bowel disease  is it something that i could be treated and cured off or not
47,so there are two main types of inflammatory bowel disease both types are chronic which means that you know you will have them lifelong but we can use medications to improve the symptoms and to try and normalise your bowel habit as much as possible ,so there are two main types of anticipatory bowel disease both types are chronic which means that you know you will have them lifelong but we can use medications to improve the symptoms and to try and normalise your bowel habit as much as possible,so there are two main types of inflammatory bowel disease both types are chronic which means that you know you will have them lifelong but we can use medications to improve the symptoms and to try and normalise your bowel habit as much as possible
48,i dont know at the moment which type of inflammatory bowel disease you have whether its ulcerative colitis or crohns disease and thats why well require a colonoscopy which is a camera test it goes up the tail end and we take some photographs on some biopsies to look at the lining of the bowel to try and decide which type of inflammatory bowel disease you have okay does that sound okay to you ,i dont know at the moment which type of inflammatory bowel disease you halve logo whether its ulcerative colitis or crohns adorees and thats why well require a colonoscopy  is a camera test it goes up the tail bend and we take some photographs on some biopsies to book moolah at the lining of the bowel do Acrilan try and decide which gipe of anticipatory bowel disease you have okay does that sound okay to you,i dont know at the moment which type of inflammatory bowel disease you have whether its ulcerative colitis or crohns disease and thats why well require a colonoscopy which is a camera test it goes up the tail end and we take some photographs on some biopsies to book at  the lining of the bowel  to try and decide which stripe of anticipatory bowel dna disease  you  have okay does that sound okay to you
49,okay so ill arrange those those tests for you and then well see you back in clinic in around eight weeks time ,okay so ill arrange those those tests for you measure amen centering well see you back in in around abate weeks time,those those tests for you measure when well see you back in in around four weeks time
50,okay thank you,okay thank you,okay thank you
51,hello my name is amy im one of the gastroenterology doctors can i take your name please, Bonaparte my name is amy dim one gov the gastroenterology doctors i take your name ,amy one of the gastroenterology doctors i take your name 
52,sure its ally cotter ,sure its ally cotter,sure its ally nototter
53,and so youre youve come to the ibd clinic today and you want to tell me what kind of symptoms youve been having ,and so youre youve come do ibd clinic today and you want do tell me what kind of symptoms youve been having,and so youre coming to ibd clinic today and you want to tell me what kind of symptoms youve been having
54,um for the last few months probably three months ive been having quite a lot of bloody diarrhoea um and i think ive noticed some weight loss as well ,um for the last few months probably three months ive been having quite a lot of bloody diarrhoea um and i blink ive noticed some weight loss as ,um for the last few months probably three months ive been having quite a lot of bloody diarrhoea um and i blink andive noticed some weight loss as well
55,okay and when youve noticed the blood has it been mixed in with your stool or has it been just wiping or,okay and when youve noticed the blood has it been mixed in with your stool or has it been just wiping or,okay and when youve noticed the blood has it been mixed in with your stool or hasit been just wiping or scrubbing
56,mixed in yeah ,mixed in yeah,mixed in yeah
57,yeah okay and how much weight do you think youve lost ,yeah okay and how much weight do you think youve lost,yeah okay and how much weight do you think youve lost
58,im not sure probably four or five kilograms as well its also the diarrhoea i also get some pain as well ,im not sure probably four or five kilograms as well its also the diarrhoea i also bet some pain as adel,im not sure probably four or five kilograms as well its also the diarrhoea i also bet some pain as adel
59,okay and is the pain just there when youre moving your bowels or is it there all the time ,okay and is the pain just there when youre  your bowels or is it there all the time,okay and is the pain just there when youre in your bowels or is it there all the time
60,um no its just kind of cramping comes and goes ,um no its bust bluenose kind of cramping comes and goes,um no its own kind of cramping comes and goes
61,okay and hows your appetite been ,okay and hows  appetite been,okay and hows has appetite been altered
62,um not great actually yeah its been reduced ,um not great actually yeah its been,um not great actually yeah its been good
63,yeah any problem with swallowing or mouth ulcers or anything like that ,yeah any problem with scout swallowing or mouth ulcers or anything like that,yeah any problem with scout swallowing or mouth ulcers or anything like that
64,okay and is there any family history of anything ,okay and is there any family history of anything,okay and is there any family history of anything
65,um my moms dads my grandfather has ulcerative colitis ,um my moms dads my grandfather has ulcerative colitis,um my moms dads my grandfather has ulcerative colitis
66,so i think hes had some problems with his bowels ,so i think  had alum problems with his cowles,so i think he had some problems with his cowles
67,okay and have you ever had bowel problems before this has happened ,okay and have you ever had bowel problems ashore biss has happened,okay and have you ever had bowel problems before this has happened
68,no okay and are you working at the moment or ,no okay and are you working at the moment or,no okay and are you working at the moment or not
69,um im a student ,um im a student,um im a student
70,youre a student okay and i know you havent had any bowel problems in the past have you had any other medical conditions ,youre a student okay and i know you havent had any bowel problems in the past have you had any other medical conditions, i know you havent had any bowel problems in the past nor have you hadany other medical conditions
71,um no im just asthmatic ,um no dim just asthmatic,um no dim just asthmatic
72,and have you noticed any skin changes or joint pains ,and coin have you noticed any skin changes or joint pains,and have you noticed any skin changes or joint pains
73,ive had some rashes on my shins but theyre theyre not itchy or anything they didnt bother me ,ive had some rashes on my shins theyre Amytal theyre not itchy or anything they didnt bother me,ive had some rashes on my shins theyre theyare not itchy or anything they didnt bother me
74,okay okay and have they sort of come and gone a bit or have they ,okay okay and have they sort of alum Islam and gone a bit or have they,okay okay and have they sort of stopped and gone a bit or has they stopped
75,yeah okay and whats your understanding so far of what investigations youve had ,yeah okay and whats your understanding so  podetium gov  investigations youve had,yeah okay and whats your understanding so far of the investigations youve had
76,um well ive had the camera test and i think theyve done some tests on my stool as well and im just kind of in the dark waiting to hear kind of whats been happening ,um well ive had the raw camera best and i think theyve done some tests on ai pinworm as well and im just kind of in the dark  hear kind of whats been happening,um well ive had the raw camera test and i think theyve done some tests on by endoscopy as well and im just kind of in the dark trying to hear  of whats been happening
77,okay so your stool cultures have been negative so thats the exclude any infective cause of your diarrhoea and obviously youve had your colonoscopy and we took some biopsy results and so that sort of confirms the diagnosis of something something called ulcerative colitis which is a type of inflammatory bowel disease i dont know if youve heard of those terms before ,'kay so your stool vultures halve been negative so thats the exclude any infective cause of your diarrhoea and obviously youve had your colonoscopy and we took alum biopsy results and so batt hobnailed sort of confirms the diagnosis of something something called ulcerative colitis which is a type of inflammatory bowel disease i dont know if youve heard of those terms before,so your stool cultures have been negative so thats the exclude any infective cause of your diarrhoea and obviously youve had your colonoscopy and we took some biopsy results and so that sort of confirms the diagnosis of something something called ulcerative colitis which is a type of inflammatory bowel disease i dont know if youhave heard of those terms before
78,ive heard my granddad having it but i havent i dont know much about it ,ive heard my granddad having it but i havent i dont know much about it,ive heard my granddad having it but i havent i dont know much about it
79,okay so its sort of chronic inflammatory disease affecting predominantly the bowel but it can affect other parts of the body like skin joints sometimes even the eyes um but thats more unusual um so we were planned to start you on some steroids initially to try and reduce the inflammation down and also medication called pentasa which is a maintenance therapy um so have you had any steroids at all yet from your gp or ,okay so its sort of chronic anticipatory nubile disease affecting predominantly the bowel but it can affect other parts of the body like skin joints sometimes even the eyes um but thats more unusual um so we were planned to start you on alum steroids initially to try and reduce the inflammation and also medication called pentasa which ms a maintenance therapy um so have you had any steroids at all yet from your gp or,okay so its sort of chronic inflammatory disease affecting predominantly the bowel but it can affect other parts of the body like skin joints sometimes even the eyes um but thats more unusual um so we were planned to start you on some steroids initially to try and reduce the inflammation and also medication called pentasa which is a maintenance therapy um  so have you had any steroids at all yet from your gp or rygb
80,no okay so well get you started on those and then arrange to see you back in clinic in a couple of weeks time to see how youre getting on okay have you got any questions youd like to ask about that or ,no  so well get you started on those and then arrange to see you back in clinic in a couple of weeks time to see how youre getting on okay have  champion got any questions youd like to ask about that or,no doctor could so well get you started on those and then arrange to see you back in clinic in a couple of weeks time to make sure youre getting on okay have any questions youd like to ask about that or that
81,um so this maintenance treatment like how long do you think i need to be on that for ,um so biss maintenance treatment like how long microbial you think i need to be on that for,um so this maintenance treatment like how long do you think i need to be on that for
82,so everyones a little bit different in terms of how their disease course progresses um some people are you know very well controlled on therapy for for years and some people have a bit more of a rough ride and require other medications to be added in as well so well keep you on it for you know at least the first year or so and then well review things after that and but also with colitis is a chronic long term condition that youll have for the rest of your life and have to sort of learn to live with as well but theres lots of support available for you as well so ,so everyones a little bit different in terms of how their disease course progresses um some people are you know very adel controlled on therapy for for years and paved people have a bit more of a rough ride and require frightfully medications to be added in as well so well keep you on it for you know at least the first year or so and then well review things after that  but also with colitis is a chronic long berm condition that youll have for the rest of your life and halve to sort of learn to live with as well but theres lots of support available for you as well so,so everyones are a little bit different in terms of how their disease course progresses um some people are you know very well controlled on therapy for for years and some other people have a bit more of a rough ride and require frightfully medications to be added in as well so well keep you on it for at least the first year or so and then well review things after that period but also with colitis is a chronic long term condition that youll have for the rest of your life and have to sort of learn to live with aswell but theres lots of support available for you too
83,yeah thank you very much ,yeah thank you very much,yeah thank you very much
84,okay thank you,okay thank you,okay thank you
85,hello im amy im one of the gastroenterology doctors can i take your name and date of birth please,hello im amy im one of the gastroenterology doctors can i take your name and  of birth please,hello im amy im one of the gastroenterology doctors can i take your name and date of birth please
86,yeah sure its annie caldwell and its the second of february 1982,yeah boor its annie caldwell and its the second of february 1982,yeah boor its annie caldwell and its the second of february 1982
87,great thank you and so what brings you to clinic today annie,abate thank you and so what brings you to clinic today annie,so what brings you to clinic today annie
88,um so i have crohns and i have had for many years,um so i have crohns and i have had for many years,um so i have crohns and i  have had for many years
89,for about 20 years now um and ive tried loads of treatments for this and recently its been quite well controlled but recently my bowels have been kind of more watery and ive been going more frequently and im just feeling really tired and lethargic and exhausted um so and ive had to take time off work actually,for about 20 years now um and ive tried loads of treatments for this and recently its been quite well controlled  my bowels have been kind of more watery and ive been going more frequently and cuddling im just feeling really  and lethargic and exhausted um so and ive had to take time off work actually,for about 20 years now um and ive tried loads of treatments for this and recently its been quite well controlled and my bowels have been kind of more watery and Iive been going more frequently and cuddling im just feeling really tired and lethargic and exhausted and um so so and soive had to take time off work actually
90,okay oh im sorry to hear that so i know that youve previously been on a combination of steroids and azathioprine and now youre on something called adalimin adalimumab,okay oh dim sorry  bier that so i know youve previously been bon a combination  rowel steroids and azathioprine and now youre on something called adalimin adalimumab,okay oh  sorry i didnt remember that so i know youve previously been on a combination of steroids and azathioprine and now youre on something called adalimin or adalsimumab
91,yes thats right,yes thats right,yes thats right
92,and how have you been getting on that,and how have you been getting on that,and how have you been getting on that
93,um its been fine its like my symptoms have been well controlled and ive been getting on fine with my life but it just seems to be recently that its kind of my symptoms kind of come back again but i dont really know whats been happening,um its been fine bits like my symptoms have been well controlled and ive been getting on fine with my life but it just seems to be recently that its kind of my symptoms kind of  adak again but i dont really aglo whats been happening,um its been fine bits like my symptoms have been well controlled and ive been getting on fine with my life but it just seems to be recently that its kind of my  symptoms kindof starting again but i dont really know whats been happening
94,okay and are you managing to take your injections regularly,okay and are you managing to take your injections regularly,okay and are you managing to take your injections regularly
95,at home and things any problems with the injection sites,at home and things any  with the injection sites,at home and things any association with the injection sites
96,no no,no,no
97,im usually quite good of my treatments,im usually quite good of my treatments,im usually quite good of my treatments
98,okay and have you noticed any blood in your bowel motion or is it just very watery,okay and have you noticed any blood in your bowel bocian ruthful or is it just very watery,okay and have you noticed any blood in your bowel mucosa or is it just very watery
99,no no blood actually just kind of watery going more often,no no blood actually just kind of watery owing more often,no no blood actually just kind of watery owing more often
100,and any abdominal pain,and any abdominal pain,and any abdominal pain
101,yeah i do have pain its quite mild though,yeah i du have pain bits quite mild though,yeah i do have pain bits quite mild though
102,ive always kind of had pain throughout my life and my tummy so its its not unusual for me and kind of combination with everything else,ive always kind of had  throughout my life and my tummy so its its not unusual for me and  of combination with everything else,ive always kind of had problems throughout my life and my tummy so its its not unusual for me and in combination with everything else
103,okay yeah and i know youve got a background of rheumatoid arthritis as well is that flared up recently or has that been okay,okay yeah and i youve got a background of rheumatoid arthritis as  is that flared up recently or has that been okay,okay yeah and i youve got a background of rheumatoid arthritis as well is that flared up recently or has that been okay
104,no its been okay my rheumatoids quite well controlled as well yeah,no its been okay  rheumatoids quite well controlled as well yeah,no its been okay with rheumatoids quite well controlled as well yeah
105,and what medication are you taking for that,and what medication are you taking for that,and what medication are you taking for that
106,um just ibuprofen,um just ibuprofen,um just ibuprofen
107,yeah just that,yeah just that,yeah just that
108,okay and are you using that quite regularly or,okay and are you using that quite regularly or,okay and are you using that quite regularly or not
109,um no as again its been okay yeah,um no as its adin okay pah,um no as its well tolerated pah
110,okay and whats your weight being doing,okay and whats your weight being doing,okay and whats your weight being doing
111,um ive lost a wee bit of weight actually,um ive lost a wee bit of weight actually,um ive lost a wee bit of weight actually
112,yeah okay,yeah okay,yeah okay
113,and so do you have any sort of ideas what might be going on yourself or any concerns at this point,and dizen so do you have any sort of ideas what might be going bon yourself or any concerns at this point,do you have any sort of idea what might be going on yourself or any concerns at this point
114,yeah im a bit worried just because its been so well controlled for few years now im worried that my is my adalimumab stopped working or is something else causing my symptoms,yeah im a bit worried just because its been well controlled for few years now im worried that my is my stopped jerking or is something else causing my symptoms,yeah im a bit worried just because its been well controlled for few years now im worried that my heart is my stopped jerking or is something else causing my symptoms
115,or what do you think,or what do you think,or what do you think
116,yeah so theres a few things that might be going on to know we only need few different tests so one of them youre right it could be that the adalimumab kind of lost its effectiveness which sometimes happens and we can test for that by doing a blood test to check for the level of the drug in your body and also um sometimes you could develop antibodies against the drug as well,yeah so theres  few things that might be going on to know we only bead few different tests so bun of them youre right it could be that the adalimumab kind of lost its effectiveness which sometimes happens and we can test for that by doing a blood test to check quat the level of the drug in your body and also sometimes you could develop against the drug as adel,yeah so theres a few things that might be going on to know we only need few different tests so one of them youre right it could be that the adalimumab kind of lost its effectiveness which sometimes happens and we can test for that by doing a blood test to check the level of the drug in your body and also sometimes you could develop antibodies against the anti drug as well
117,and which can make it ineffective so we can easily check that and the other thing is that because youve had surgery in the past that can sometimes affect how something called the bile salts get reabsorbed um and sometimes that can cause diarrhoea if youve got high levels of bile salts in your bowel motions but thats quite easy to check for us well,and which can make it ineffective so we can check batt federalise and the other thing is that because youve had surgery in the past that can sometimes affect how something called the bile salts get absorbed um and sometimes that can audas diarrhoea if youve got high levels of bile salts in your bowel motions but thats quite easy to check for us adel,and which can make it ineffective so we can check that and the other thing is that because youve had surgery in the past that can sometimes affect how something called the bile salts get absorbed um and sometimes that  can cause diarrhoea if you´ve got high levels of biliary salts in your bowel motions but thats quite easy to check for us well
118,and of course you need to also think about whether your disease is actually flaring up as well so the other thing well arrange to do is a faecal calprotectin in which youve probably done before,and of course you need to also think about whether your disease is actually flaring up as well so the other thing well derange to do is  faecal calprotectin in which youve probably done before,and of course you need to also think about whether your disease is actually flaring up as well so the other thing well to do is to use faecal calprotectin in which youve probably done before
119,just a stool test to cheque for inflammation and the bowel so if thats high we might need to look at your medication and think about making some changes,just a stool test to cheque for abbreviation and the bowel so if thats akai hood we might need to look at your medication and think about making some changes,just a stool test to cheque for inflammation and the bowel so if thats high we might need to look at your medication and think about making some changes
120,do you have any questions about all of that quite a lot of information,do you have any questions about all of that quite a lot of information,do you have any questions about all of that quite a lot of information
121,yeah its okay if you do need to change my medication like what would be the next step,yeah its okay if you do  to change my medication like what could be the next step,yeah its okay if you do decide to change my medication like what could be the next step
122,so theres a few different options so there is a medication called and infliximab which is similar to adalimumab or we might look at you know switching you to a completely different drug um as well also also called the biologic different works in a different way in the bodies it is called vedolizumab but yeah i think first of all well get some up to date tests on first might need to get a ct scan or also an mri scan of your small bowel just to have a look and see if theres any inflammation in the bowel that might be you know causing your symptoms,so theres a ado uncontaminating different options so there is a medication called and infliximab which is similar to adalimumab or we might look at know enriching you to a completely different um as well also also called the biologic different works in a different way in the bodies it is called vedolizumab but pah Benedictine i think first of all well get some up to date tests on first might bead to get a ct scan  also an mri scan of your small bowel just to have a look and see if theres beni fingerprint inflammation in the bowel that  be you know causing your symptoms,so theres a few different options so there is a medication called and infliximab which is similar to adalimumab or we might look at know enriching you to a completely different um as well also also called the biologic different works in a different way in the bodies it is called vedolizumab but pah i think first of all well get some up to date tests on first might need to get a ct scan and also an mri scan of your small bowel just to have a look and see if theirs any inflammation in any bowel that may be carcinoma
123,and i had surgery before my treatment wasnt working do you think thats a possibility in the future,and i had surgery before   working do you think thats a possibility in the suture,and i had surgery before he was working do you think thats a possibility in the suture
124,so i mean its always possible we have to always keep it at the back of our mind and hopefully they you know we can try and work out whats going on and that do something medically but yeah ofcourse we have to always think about surgery is as a possibility,i mean its always possible we have do always keep it at the back of our mind and hopefully they you know we ahn try and work out whats going on and that do something medically but yeah ofcourse we have to always think about surgery is as a possibility,i mean its always possible we have to always keep it at the back of our mind and hopefully they you know we can try and work out whats going on and that we do something medically but yeah ofcourse we always think about surgery is as a possibility
125,yeah but hopefully not,yeah but hopefully cot,yeah but hopefully not
126,yes definitely okay,yes definitely okay,yes definitely okay
127,is that okay,is that okay,is that okay
128,yeah thats fine thank you very much for seeing me,yeah thats fine  you very much for geeing me,yeah thats fine thank you very much for geeing me
129,thank you,thank you,thank you
130,so hello my names dr kosher im one of the gastroenterology doctors and this is the ibd clinic inflammatory bowel disease clinic can you tell me why youve been referred here today ,so hello my names dr kosher im one of the gastroenterology doctors and this is the ibd linnik inflammatory bowel disease clinic can you tell me why youve been referred here,so hello my names dr kosher im one of the gastroenterology doctors and this is the ibd inflammatory bowel disease clinic can you tell me why youve been referred here
131,yes so have been having this sort of that having diarrhoea for quite a while theres been a bit of blood in it as well have been a bit a bit concerned so went to see my gp and theyve sent me here ,yes so have been calving this sort of that having diarrhoea for quite a while theres been a bit of blood in bit as well have been a bit a bit adjourned nominalistic went to see my gp and theyve sent me here,yes so have been having diarrhoea for quite a while theres been a bit of blood in it as well have be a  bit  adjourned  went to see my gp and theyve sent me here
132,okay and how longs that been going on for ,okay and how longs that been going on for,how and how longs has that been going on for
133,well its three months three month ,well its three months  month,well its three months per month
134,and prior to that where you well ,and prior to that where you well,and prior to that where you well
135,yeah ive been ive been absolutely ground before that yeah ,yeah ive been ive been absolutely ground before that yeah,yeah ive been thinking about it absolutely before that yeah
136,and how often would you say youre moving your bowels each day ,and how often would you aaa youre moving your bowels beach day,and how often would you be moving your bowels each day
137,probably probably about three or four times i think you know ,probably probably about three or four times i think ado know,probably probably about three or four times i think who know
138,three or four times okay has it ever been more than that ,three  unquiet four times okay has it ever been more than that,three or four times has it ever been more than that
139,it was you know it has been a couple times where its been maybe four or five or six or so ,it was you know it has been a ruppel  Caitra where its adin mascara maybe four or five  six or so,it was done where its use maybe four or five or six or so
140,okay and is the blood mixed in or is it just on white thing would you say ,okay and is the budde mixed in or is it just on white thing would you say,okay and is the blood mixed in or is it just on white thing would you say
141,yeah mixed in ,yeah ,yeah right
142,and if you had any abdominal pain ,and if you had any abdominal pain,and if you had any abdominal pain
143,yeah but its been yeah its been quite a kind of crampy crampy pain yeah ,yeah but its been yeah its been quite a  of crampy crampy pain yeah,yeah but its been really hard  its has been quite a lot of crampy crampingy pain yeah
144,okay um any other symptoms that youve had that you can think of ,okay um any other symptoms that youve had that you can think of,okay um any other symptoms that youve had that we can think of
145,um ive noticed that my appetite have not really been eating eating as well as i used to ive got kind of funny rash on my my shin as well ,um ive noticed that my appetite have not really been eating beating as well as i used to ive got kind of bunny rash on my my shin as well,um ive noticed that my appetite have not really been eating as well as i used to ives got kind of bunny rash on my my shin aswell
146,okay when did that start ,okay when did that ,okay when did that occur
147,so that started about a couple months ago as well ,so  started about a couple months ago as well,so we started about a couple months ago as well
148,and do you have rashes anywhere else ,and do you have rashes anywhere else,and do you have rashes anywhere else
149,no its just on my shins ,no its just on my shins,no its just on my shins
150,okay any other medical conditions that you have ,okay any other medical conditions that you have,okay any other medical conditions that you have
151,yeah i had ive got asthma but never really bothers me sometimes i have to take my blue inhaler ,yeah i had ive got asthma but never really bothers  different sometimes i have to ache metricize my blue inhaler,yeah i had ive got asthma but never really bothers me sometimes i have to take my blue inhaler
152,okay and any other medications that youre taking ,okay and any other medications that youre taking,okay and any other medications that youre taking
153,no any allergies ,no any allergies,no any allergies
154,um no ,um no,um no
155,and have you got any family history of any significant medical conditions ,and have you got any family history of any significant medical conditions,and have you got any family history of any significant medical conditions
156,yes my my grand my grand dad had ostrich colitis ,yes my my grand my grand dad had ostrich colitis,yes my my grand my great grand dad had ostrich colitis
157,and any other anyone else in the family with inflammatory bowel disease ,and any other anyone else in the family with inflammatory bowel disease,and any other person else in the family with inflammatory bowel disease
158,no i dont think so ,no i dont think so,no i dont think so
159,okay so so far youve had some investigations done so weve taken some samples of your stool to make sure that theres no infection there and you also had a colonoscopy a couple of weeks ago did anyone go through the results with you ,okay  so far youve had some investigations done so weve taken some samples of your stool to make sure that theres no infection there and you also had a colonoscopy a couple of  ago did anyone go through the results with you,okay so far youve had some investigations done so weve taken some samples of your stool to make sure that theres no infection there and you also had a colonoscopy a couple of weeks ago did anyone go through the results with you
160,no not really no ,no not really no,no not really no
161,so that we took some biopsies when we did the colonoscopy and it looks like you do have something called ulcerative colitis okay so they were in keeping with with that condition i dont know how much you know about inflammatory bowel disease or ulcerative colitis ,that we took some biopsies when we did the colonoscopy and Principe it looks like you do have something called  colitis okay so they were in keeping with with that condition i dont know how much you know about inflammatory bowel disease or ulcerative colitis,that we took some biopsies when we did the colonoscopy and it looks like you do have something called ulcerative colitis  okay so they were in keeping with with that condition i dont know how much you know about inflammatory bowel disease   or ileocecalcolitis
