,Unnamed: 0,refs,trans,model_corrected
30,30,he was discovered to have an open wound,he was discovered to have an wound,he was discovered to have an open wound
31,31,the acne was causing me to feel embarrassed,the acne was causing me to feel embarrassed,the acne was causing me to feel embarrassed
32,32,the pain in my ear is unbearable,the pain my ear is unbearable,the pain in my ear is unbearable
33,33,i feel a pain in my neck,i feel a in neck,i feel a chill in my neck
34,34,my chest hurts when i smoke,chest hurts when i smoke,chest pain hurts when i smoke
35,35,i feel like i went to an acupunctures practice and had 100 needles in my shoulder,i feel like i went to an acupunctures practice and had 100 needles in my shoulder,i feel like i went to an acupunctures practice and had 100 needles in my shoulder
36,36,i have a cut that has become red and oozes puss,i have a cut that become and oozes puss,i have a cut that has become thick and oozes puss
37,37,i cant get a girlfriend because of my acne,i cant get a girlfriend because of acne,i cant get a girlfriend because of acne
38,38,i have a foot ache although i dont walk a lot,i have a foot ache although i dont walk a lot,i have a foot ache although i dont walk a lot
39,39,my neck hurts me and i cant stand with this pain,my neck hurts me and cant stand with this pain,my neck hurts me and cant stand with this pain
40,40,i am having problems seeing things feel like a cloud on my eyes everything is blurry,i am having seeing things feel like a on my eyes everything is blurry,i am having difficulty seeing things feel like a light on my eyes everything is blurry
41,41,i have a break in the skin inside one of my nostrils that has become infected and is now filled with pus,i have break in the skin inside one my nostrils that has become infected and now filled with pus,i have a break in the skin inside one of my nostrils that has become infected and now filled with pus
42,42,chronic bowel pain,chronic bowel pain,chronic bowel pain
43,43,i feel pain in my foot,i feel pain in my foot,i feel pain in my foot
44,44,i have a break in the skin between my thumb and index finger and it will not close,i have a break in the skin between thumb and index finger it will not close,if you have a break in the skin between thumb and index finger it will not close
45,45,my stomach aches after i drink any soda drink why,my stomach aches i drink any soda drink,my stomach aches i drink any soda drink
46,46,my knees ache on cold and rainy days,my knees ache on cold and rainy days,my knees ache on cold and rainy days
47,47,my muscle in my shoulder burns when i move my arm,my muscle in my shoulder burns when i move arm,my muscle in my shoulder burns when i move my arm
48,48,i feel pain inside i do not know what it is,i feel pain inside i do not know what it is,i feel pain inside but i do not know what it is
49,49,i have a feeling like my whole body is complaining,i have a feeling like my whole body is complaining,i have a feeling like my whole body is complaining
50,50,i get terrible headaches every few months and when i get them my vision is affected,i get terrible headaches every months and when i get them my vision is affected,when i get them my vision is affected
51,51,i had a collision while playing soccer  my knee buckled and now its unstable,i had a collision while playing soccer my knee buckled and now its unstable,i had a collision while playing soccer my knee buckled and now its unstable
52,52,this long scar on my left buttock is from falling off my mountain bike,this scar on my left is from falling my mountain bike,this scar on my left knee is from falling my mountain bike
53,53,i had a cold the last time i travelled by plane and i still have a discomfort in my ears,i had a cold the last time i travelled by plane i still have a discomfort in my ears,the last time i travelled by plane i still have a discomfort in my ears
54,54,i often get a stomach ache after i eat  i havent been able to pinpoint which foods might be the trigger,i often get a stomach ache after eat i havent been able to pinpoint which foods might be the trigger,although i often get a stomach ache after eat i havent been able to pinpoint which foods might be the trigger
55,55,when i get up i feel dizzy and fall down,i up i feel dizzy and fall down,when i wake up i feel dizzy and fall down
56,56,my skin is itching,my skin is itching,my skin is itching
57,57,i feel pain in my back,i feel pain my back,i feel pain in my back
58,58,i have a mental suffering,i have a mental suffering,i have a mental suffering
59,59,i have a dry skin,i have a dry skin,i have a dry skin
60,60,i cant move my leg there is pain in the joint,i cant move leg there is pain in the joint,when i cant move my leg there is pain in the joint
61,61,my heart hurts me,my heart hurts me,my heart hurts me
62,62,i have a pain in my trapes,i a pain in my trapes,i had a pain in my trapes
63,63,i have tried to relief it but i cant,i have tried to relief it i cant,i have tried to relief it but i cant
64,64,i feel pain in my right shoulder after the tennis match,i feel in my right shoulder after tennis match,i feel pain in my right shoulder after tennis match
65,65,there are some pimples on my face that bother me a lot,there are some pimples on my face that bother me a lot,there are some pimples on my face that bother me a lot
66,66,sometimes i feel like a claw on my chest that leaves me breathless,sometimes i feel a on my chest that leaves me breathless,sometimes i feel a pain on my chest that leaves me breathless
67,67,im not good i feel dizzy,im not good i dizzy,im not good i dizzy
68,68,my shower drain is full of hair every time,my shower drain is full of hair every time,my shower drain is full of hair every time
69,69,i hve cut my finger because of playing football and i  to apply pain relief cream but it does not help,i hve my finger because of playing football and i to apply pain relief cream but it does not help,i hve my finger because of playing football and i try to apply pain relief cream but it does not help
70,70,i fell a stiffness in my elbows and shoulders,i fell a stiffness in my elbows and shoulders,i fell with a stiffness in my elbows and shoulders
71,71,my ear ache when im listening to music,ear ache when im listening to,ear ache when im listening to music
72,72,discomfort or pain that is felt at some point along the front of the body between the neck and upper abdomen,discomfort or pain that is felt at some point along the front of the between the neck and upper abdomen,discomfort or pain that is felt at some point along the front of the spine between the neck and upper abdomen
73,73,i have acne in my face and other problema in my derma like itching,i have acne in my face my derma like itching,i have acne in my face my derma like itching
74,74,i have a pain in my stomach,i have a pain in my stomach,i have a pain in my stomach
75,75,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand up too quickly i start to feel and lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded
76,76,i feel a great pain in my shoulder when i try to lift something heavy,feel a pain in my shoulder when i try to lift something heavy,feel a pain in my shoulder when i try to lift something heavy
77,77,i am having running nose,i am having running nose,i am having running nose
78,78,i get a knee pain when i walk a lot,i get a knee pain i walk a lot,i get a knee pain i walk a lot
79,79,i was watching tv and suddenly have blurry vision,i watching tv and suddenly have blurry vision,i am watching tv and suddenly have blurry vision
80,80,i have a ear ache when i go to the pool,i have a ear ache when i go to the pool,i have a ear ache when i go to the pool
81,81,when i force my eyes to view i have blurry vision,when force my eyes to i have blurry,when force my eyes to open i have blurry vision
82,82,i do not know why i feel cold,i do know why i feel cold,i do not know why i feel cold
83,83,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,sometimes when it is cold outside my face hurts especially around the pimples that are ready pop,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop
84,84,i have terrible pain in my heart,i have terrible in my heart,i have terrible pain in my heart
85,85,i have eruptions on my face that come and go ,i have eruptions on my face that come and go,i have eruptions on my face that come and go
86,86,i have a hard muscle pain since i went to the gym,i have a hard since i went to the gym,i have been having a hard time since i went to the gym
87,87,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows is now puffy,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows which is now puffy
88,88,i have a blurry vision and i cant see in the darkness  what is the reason doctor ,i a blurry vision and i cant see in the darkness what the reason doctor,i have a blurry vision and i cant see in the darkness what is the reason doctor
89,89,i dont do anything at home and still i feel exhausted,i dont do anything at home and still i feel exhausted,still i feel exhausted
90,90,the area around my heart doesnt feel good,the area around my heart doesnt good,the area around my heart doesnt look good
91,91,i feel something hurt me in taking breath and i cant take my breath,feel hurt me in taking and take my breath,feel hurt me in taking and taking my breath
92,92,i have a throbbing in my joints,i have a throbbing in my joints,i have a throbbing sensation in my joints
93,93,i have a great stomach ache and i cant eat any thing,i have a great stomach ache i cant eat any,i have a great stomach ache i cant eat any
94,94,it is like i have a needle pushing through my heart,it is like i have a needle pushing through my heart,it is like i have a needle pushing through my heart
95,95,im disappointed,im disappointed,im disappointed
96,96,every time i comb my hair there are so many hair in my comb,every time i comb my hair there are so many hair in comb,every time i comb my hair there are so many hair in comb
97,97,i felt my heart hurts when i ran for along distance,i felt my hurts i ran for along distance,i felt my hurts i ran for along distance
98,98,i usually have a bad cough when i get flu,usually have a bad cough when i get flu,usually have a bad cough when i get flu
99,99,when i bend over i get a shooting pain down my back,when i bend over i get a shooting pain down my,when i bend over i get a shooting pain down my spine
100,100,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason
101,101,i got acne when i ate chili,i got acne when i ate chili,i got acne when i ate chili
102,102,i feel a burning sensation in my guts about 2 hours after each meal,i feel burning sensation in my guts about 2 hours after each,i feel burning sensation in my guts about 2 hours after each meal
103,103,my shoulder has agreat pain,my shoulder agreat pain,my shoulder agreat pain
104,104,i have shoulder pain when i try to carry my groceries,i have pain when to carry my groceries,i have pain when to carry my groceries
105,105,i love to garden but i get a terrible twinge in my lower back when i lean over,i love to garden but i get a terrible twinge in my lower back when i lean over,i love to garden but i get a terrible twinge in my lower back when i lean over
106,106,i feel weak all over,i feel weak all,i feel weak for all
107,107,i feel very hard to breathe,i feel hard to breathe,i feel hard to breathe
108,108,my nose is congested all the time and theres this gluey secretion in my throat that makes it impossible for me to sleep i often have to nap sitting down,my nose is congested all the time and theres this gluey secretion my throat makes it for me to sleep i have to nap sitting down,my nose is congested all the time and theres this gluey secretion in my throat that makes it difficult for me to sleep and i have to nap sitting down
109,109,i have a pain in my stomach,i a pain in my stomach,i experienced a pain in my stomach
110,110,my entire body is freezing,my entire body is freezing,my entire body is freezing
111,111,yesterday i had a shouder pain,yesterday i had a shouder pain,yesterday i had a shouder pain
112,112,i got injured exercising,i got injured exercising,i got injured exercising
113,113,i dont have full range of motion with my arms,i dont have full range of motion with my arms,i dont have full range of motion with my arms
114,114,i feel muscle pain every time i make an extra effort,i feel pain every i make an extra effort,if i feel pain every day i make an extra effort
115,115,my neck is annoying me i cant sleep bacause of it,neck is annoying me i cant sleep bacause of it,neck is annoying me i cant sleep bacause of it
116,116,i have acne in my face and other problems in my derma like itching,i have acne in my face and other problems in my derma like,i have acne in my face and other problems in the derma like that
117,117,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now,i started swimming and i guess i too much water through my because this sinusitis is me now,i started swimming and i guess i put too much water through my mouth because this sinusitis is me now
118,118,i feel a soreness in my knees when i walk,i feel a soreness in my knees when walk,i feel a soreness in my knees when i walk
119,119,when i raise my hand i feel pain in my shoulder,when i raise my hand i pain in shoulder,when i raise my hand i felt pain in shoulder
120,120,my stomach aches after i drink any soda drink why,my aches after i drink any soda why,my aches after i drink any soda why
121,121,i feel a clicking sensation in my knee each time i step,i feel a in my knee each time i step,i feel a vibration in my knee each time i step
122,122,when i move my shoulder its like lightning is being sent through my shoulder,when i move my shoulder its like lightning is being sent through my shoulder,when i move my shoulder its like lightning is being sent through my right shoulder
123,123,i have acne all over my face,acne all my face,acne on all my face
124,124,my son had his lip pierced and it is swollen and the skin inside on his lip is grey and looks infected,my son had his lip pierced and it is swollen and the skin inside on his is grey and looks infected,my son had his lip pierced and it is swollen and the skin inside on his lips is grey and looks infected
125,125,i feel depressed when i see my hair falling out,i feel i hair falling out,i feel i hair falling out
126,126,i get clusters of pimples on my face that never go away,i get clusters of pimples on my face that never go away,i get clusters of pimples on my face that never go away
127,127,i complain alot with my neck pain and i really need to be better,i complain with my neck pain and really need be better,i complain with my neck pain and really need to be better
128,128,when i do hard exercises i feel great pain in my muscles,when i do hard exercises i feel great pain in my muscles,when i do hard exercises i feel great pain in my muscles
129,129,my heart hurts me,my heart hurts me,my heart hurts me
130,130,i cant see the sign i have a blurry vision,i cant see the sign i have a blurry vision,i cant see the sign i have a blurry vision
131,131,i have difficulty moving my neck,i have difficulty moving my neck,i have difficulty moving my neck
132,132,i fell a stiffness in my elbows and shoulders,i fell a stiffness in my elbows and shoulders,i fell with a stiffness in my elbows and shoulders
133,133,i have a hair shortage,hair shortage,hair shortage
134,134,i was diagnosed with  b12deficiency anemia which explains why i always felt cold,i was diagnosed with b12deficiency anemia which why always felt cold,i was diagnosed with b12deficiency anemia which why always felt cold
135,135,using hair tonic,using hair tonic,using hair tonic
136,136,i sliced myself deeply with a knife while i was cooking,i myself deeply with a knife while i cooking,i immersed myself deeply with a knife while i was cooking
137,137,my foot hurts me a lot of playing football,foot hurts me a lot of playing football,foot pain hurts me a lot of playing football
138,138,im having a hard time reading because the letters are all fuzzy,im having a hard time reading because the letters are all fuzzy,im having a hard time reading because the letters are all fuzzy
139,139,i have tried to make massage on my foot but they still pain me,i have tried to make massage on my foot they still pain me,i have tried to make a massage on my foot but they still pain me
140,140,i cant breathe,i cant breathe,i cant breathe
141,141,i have cut my finger because of playing football and i have to apply pain relief cream but it does not help,i have cut my finger because of playing football and i to apply pain relief but it does not help,i have cut my finger because of playing football and i try to apply pain relief but it does not help
142,142,i feel a pain in my neck,feel a pain in my neck,feel a pain in my neck
143,143,i have a split on my thumb that will not heal,have a split on my thumb that will not heal,have a split on my thumb that will not heal
144,144,i feel pain in my back,i feel pain in my back,i feel pain in my back
145,145,i was playing football and injuried with joint pain,i was playing football injuried with joint pain,i was playing football injuried with joint pain
146,146,i think my body temperature is very low,i think temperature very,i think temperature is very low
147,147,i feel discomfort throughout the body in general,i feel throughout the body in general,i feel pain throughout the body in general
148,148,my hair is falling without a reason i can see a lot of hair on my working desk,my hair is falling without a reason i can see a lot of hair on my working desk,my hair is falling without a reason i can see a lot of hair on my working desk
149,149,i have a pain in my joint,i have a pain in my joint,i have a pain in my joint
150,150,when i get up i feel dizzy and fall down,when up feel and fall down,when up feel and fall down
151,151,im not good i feel dizzy,im not good feel dizzy,im not good to feel dizzy
152,152,i cant get a girlfriend because of my acne,i cant get a girlfriend because of my,i cant get a girlfriend because of my age
153,153,i cant carry anything i have a pain in my shoulder,i carry anything i have a pain in my,i carry anything i have a pain in my stomach
154,154,whenever i stand up i feel dizzy,whenever i stand up i feel dizzy,whenever i stand up i feel dizzy
155,155,my skin is itching,my skin is itching,my skin is itching
156,156,i had a cold the last time i travelled by plane and i still have a discomfort in my ears,i had a cold the last time i travelled plane and i still have a discomfort in ears,i had a cold the last time i travelled to a plane and i still have a discomfort in ears
157,157,my upper back has been sore for a week,my upper back has been sore for week,my upper back has been sore for a week
158,158,i have a foot ache although i dont walk a lot,have a foot ache i dont walk a lot,have a foot ache i dont walk a lot
159,159,when i go to stand my head starts swirling,when i go to stand my head starts swirling,when i go to stand my head starts swirling
160,160,there pain in my foot,there pain in my foot,there was pain in my foot
161,161,it feels like i cant take a deep breath,it feels like i take a breath,it feels like i take a breath
162,162,i dont know why im constantly sad,i dont know why im constantly sad,i dont know why im constantly sad
163,163,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an earache,i have an ear ache that wont go i dont have a cold headache or any other symptoms an earache,i have an ear ache that wont go i dont have a cold headache or any other symptoms of an earsache
164,164,i was kicked in the head playing soccer last night,i was kicked in the head playing soccer last night,i was kicked in the head playing soccer last night
165,165,i feel a lot of pain in the joints,i feel a lot of pain in joints,i feel a lot of pain in joints
166,166,im suffering from sharp cough accompanied by  phlegm,im suffering from sharp cough by phlegm,im suffering from sharp cough caused by phlegm
167,167,i got a divorce last year and i just cant stop dwelling on how to get revenge on my ex husband,i got a divorce last year and just cant stop dwelling on how to get revenge on ex husband,i got a divorce last year and just cant stop dwelling on how to get revenge on ex husband
168,168,i feel pain in my body,i body,i body weight
169,169,chronic disease of hair follicles and sebaceous glands,chronic disease of hair follicles and sebaceous glands,chronic disease of hair follicles and sebaceous glands
170,170,i am having problems seeing things feel like a cloud on my eyes everything is blurry,i am having problems seeing things feel like a cloud my eyes everything is,i am having problems seeing things feel like a cloud in my eyes everything is dark
171,171,sometimes i cough because im a smoker,sometimes i im a smoker,sometimes i think im a smoker
172,172,chronic bone disease at the level of the doubles of the lower estremidades,chronic disease at the level of the the lower estremidades,chronic disease at the level of the the lower estremidades
173,173,my chest hurts when i smoke,my chest hurts when smoke,my chest hurts when smoke comes
174,174,i feel a tightness in my chest,i feel a tightness in my chest,i feel a tightness in my chest
175,175,i feel congestion in my chest,i feel congestion in my chest,i feel congestion in my chest
176,176,i feel lightheaded when i stand up,i lightheaded i up,i lightheaded i sat up
177,177,my heart hurts when i exercise,my heart when i exercise,my heart beats when i exercise
178,178,i feel a burning sensation in my shoulder muscle,i feel burning sensation in my shoulder muscle,i feel burning sensation in my shoulder muscle
179,179,i complain alot with skin allergy,i alot with skin allergy,i know alot with skin allergy
180,180,there is this pain that radiates from my chest up to my left arm,is this pain that radiates from my chest up my left arm,is this pain that radiates from my chest up my left arm
181,181,i have pimples in patches along with a lot of redness on my face,i have in patches along with of redness on my face,i have patches along with signs of redness on my face
182,182,i feel pain in my neck,i feel pain in my neck,i feel pain in my neck
183,183,i have a great pain in my thorax from heart injury,i have a great pain in my thorax from heart injury,i have a great pain in my thorax from heart injury
184,184,this long scar on my left buttock is from falling off my mountain bike,this long scar on my left buttock from falling off my mountain bike,this is a long scar on my left buttock from falling off my mountain bike
185,185,i get terrible headaches every few months and when i get them my vision is affected,i get terrible every few months and when i get my vision is affected,when i get headaches my vision is affected
186,186,i feel pain in my eyes i can see fog,i feel pain in my eyes i can see fog,i feel pain in my eyes i can see fog
187,187,i cut my hand a couple of days ago and although i didnt think i needed it stitches it hasnt closed up,i my hand of days ago and although i didnt think i needed it stitches it hasnt closed up,i lost my hand a couple of days ago and although i didnt think i needed it stitches it hasnt closed up
188,188,i feel pain in my right shoulder after the tennis match,i feel pain in my right shoulder after the tennis match,i feel pain in my right shoulder after the tennis match
189,189,my neck feels stiff,my neck feels stiff,my neck feels stiff
190,190,i feel dizzy after doing a muscular effort,i feel dizzy after doing a,i feel dizzy after doing a meal
191,191,my head gets dizzy when i try to get up,my head gets dizzy when i try to get up,my head gets dizzy when i try to get up
192,192,my back hurts so much i cant bend down to tie my shoelaces,my back hurts so much i cant bend down to my shoelaces,my back hurts so much i cant bend down to my shoelaces
193,193,the pain in my ear is unbearable,the pain in ear is unbearable,the pain in ear is unbearable
194,194,my hair falling out,my hair falling out,my hair was falling out
195,195,i have acne in my face and other problema in my derma like itching,have in my face and other problema in derma like,have diarrhea in my face and other problema in derma like symptoms
196,196,i have a great stomach ache and i cant eat any thing,i great stomach and i cant eat any thing,i have a great stomach and i cant eat any thing
197,197,when i stand up too quickly i start to feel dizzy and lightheaded,when i stand up too quickly i start to feel dizzy lightheaded,when i stand up too quickly i start to feel dizzy and lightheaded
198,198,im disappointed,disappointed,disappointed
199,199,i love to garden but i get a terrible twinge in my lower back when i lean over,i love to garden but i get terrible twinge in my lower back when i lean over,i love to garden but i get a terrible twinge in my lower back when i lean over
200,200,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now,i started taking swimming lessons and i guess i swallowed too water through my because this sinusitis is killing me now,i started taking swimming lessons and i guess i swallowed too much water through my mouth because this sinusitis is killing me now
201,201,i felt my heart hurts when i ran for along distance,i heart hurts when i ran for along distance,i heart hurts when i ran for along distance
202,202,when i bend over i get a shooting pain down my back,when i over get a shooting pain down my back,when i over get a shooting pain down my back
203,203,i had an accident and my wound was open when i arrived to hospital,i had an accident my wound was open when i arrived hospital,i had an accident my wound was open when i arrived hospital
204,204,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my daughter had her threaded it pulled an opening of skin in one of her brows that now puffy and oozing,my daughter had her threaded it and pulled an opening of skin in one of her brows that was now puffy and oozing
205,205,i have a pain in my stomach,i have pain in my stomach,i have pain in my stomach
206,206,i feel muscle pain every time i make an extra effort,i feel muscle pain i make an extra effort,when i feel muscle pain i make an extra effort
207,207,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,sometimes when it is outside face especially around the pimples that are ready to pop,sometimes when it is outside face especially around the pimples that are ready to pop
208,208,when i force my eyes to view i have blurry vision,when i force eyes to view i have blurry vision,when i force my eyes to view i have blurry vision
209,209,i do not know why i feel cold,i do not know why i feel cold,i do not know why i feel cold
210,210,i am having running nose,i am having running nose,i am having running nose
211,211,i usually have a bad cough when i get flu,i usually have a bad when i get flu,i usually have a bad day when i get flu
212,212,i feel a soreness in my knees when i walk,i feel a in my knees when i walk,i feel a sensation in my knees when i walk
213,213,i have a throbbing in my joints,i have a throbbing in my joints,i have a throbbing sensation in my joints
214,214,i have a blurry vision and i cant see in the darkness  what is the reason doctor ,have blurry vision i cant see in the darkness what is the reason doctor,have blurry vision i cant see in the darkness what is the reason doctor
215,215,i was travelling by ship and i feel dizzy,i was travelling by ship and i feel dizzy,i was travelling by ship and i feel dizzy
216,216,i got injured exercising,i got injured exercising,i got injured exercising
217,217,my neck is annoying me i cant sleep bacause of it,neck is annoying me i cant sleep bacause it,neck is annoying me i cant sleep bacause of it
218,218,i got acne when i ate chili,i acne when i ate chili,i had acne when i ate chili
219,219,i feel a burning sensation in my guts about 2 hours after each meal,i feel burning sensation in my guts 2 hours after each meal,i feel burning sensation in my guts about two hours after each meal
220,220,i have a hard muscle pain since i went to the gym,i have a hard muscle pain since went to the gym,i have a hard muscle pain since i went to the gym
221,221,i feel very hard to breathe,i feel very hard to breathe,i feel very hard to breathe
222,222,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,i feel dizzy i set infront of laptop for hour or two what possibly could the reason,if i set infront of my laptop for an hour or two what possibly could be the reason
223,223,when i raise my hand i feel pain in my shoulder,when i raise my i feel pain in my,when i raise my hand i feel pain in my abdomen
224,224,i feel weak all over,i feel all over,i feel all over
225,225,i feel a great pain in my shoulder when i try to lift something heavy,i feel a great pain my shoulder when i try to lift something heavy,i feel a great pain in my shoulder when i try to lift something heavy
226,226,my entire body is freezing,my entire is freezing,my entire body is freezing
227,227,the area around my heart doesnt feel good,the area around my heart doesnt feel,the area around my heart doesnt feel tight
228,228,every time i comb my hair there are so many hair in my comb,every time i comb my there are so many hair in my comb,every time i comb my hair there are so many hair in my comb
229,229,it is like i have a needle pushing through my heart,it is like have a needle through my heart,it is like to have a needle through my heart
230,230,i have eruptions on my face that come and go ,i have eruptions on my face that and go,i have eruptions on my face that come and go
231,231,i have blurry vision after i used a wrong medicine,i have blurry vision after i used a wrong medicine,i have blurry vision after i used a wrong medicine
232,232,my hair isnt well,my hair isnt well,my hair isnt well managed
233,233,my lower back hurts but it improves if i stretch it,my lower back hurts but it improves if i stretch,my lower back hurts but it improves if i stretch
234,234,i have terrible pain in my heart,i have terrible pain in my heart,i have terrible pain in my heart
235,235,when i raise my hand i feel pain in my shoulder,when i raise my hand feel pain in my shoulder,when i raise my hand i feel pain in my shoulder
236,236,im disappointed,im disappointed,im disappointed
237,237,i have eruptions on my face that come and go ,i have eruptions on my face that come and,i have eruptions on my face that come and go
238,238,my entire body is freezing,my entire body is freezing,my entire body is freezing
239,239,my chest acne breaks out and never clears up,my chest acne breaks out and never clears,my chest acne breaks out and never clears
240,240,i got acne when i ate chili,i acne when i ate,i had acne when i ate
241,241,my hair is falling out after i take a shower,my hair is falling out after i take a shower,my hair is falling out after i take a shower
242,242,fell skull is cracked like nuts,fell skull is cracked nuts,fell skull is cracked nuts
243,243,it is like i have a needle pushing through my heart,it is i have a needle pushing through my heart,it is as if i have a needle pushing through my heart
244,244,the warming system of my house is broken and  feel so cold,the warming system of my house is broken and feel so cold,the warming system of my house is broken and I feel so cold
245,245,i got injured exercising,i injured exercising,i injured exercising
246,246,i get a knee pain when i walk a lot,i get a knee when i walk lot,i get a knee when i walk a lot
247,247,i have a throbbing in my joints,i have a throbbing in my joints,i have a throbbing sensation in my joints
248,248,i usually have a bad cough when i get flu,i usually have a bad cough when i get flu,i usually have a bad cough when i get flu
249,249,the area around my heart doesnt feel good,around my heart feel good,around my heart feel good
250,250,i have injured myself during the soccer match,i have injured myself during the soccer match,i have injured myself during the soccer match
251,251,my neck is annoying me i cant sleep bacause of it,neck is annoying me i cant sleep bacause of,neck is annoying me i cant sleep bacause of nausea
252,252,im not good im feeling so cold,im not good im feeling so cold,im not good im feeling so cold
253,253,i travelled by plane a few days ago and this time during landing my ears remained clogged and painful,i travelled by a few days ago and this time during my remained clogged and painful,this time during surgery my esophagus remained clogged and painful
254,254,my shoulder muscle hurts when i try to reach up,my shoulder muscle hurts when i try to reach up,my shoulder muscle hurts when i try to reach up
255,255,ive had this cough for two weeks,ive had cough for weeks,ive had cough for weeks
256,256,laceration rupture or opening in the skin,laceration rupture in the skin,laceration rupture in the skin
257,257,i am feeling so dizzy body is so fragile,feeling so dizzy body is so,feeling so dizzy body is so tired
258,258,when i sneeze very hard i feel ear ache,when i sneeze very hard i feel ear ache,when i sneeze very hard i feel ear ache
259,259,i have a blurry vision during my swimming training in the pool why,i have a blurry vision during my swimming training in the pool why,i have a blurry vision during my swimming training in the pool why
260,260,i have difficulty in breathing in crowded places,i have difficulty in breathing in crowded places,i have difficulty in breathing in crowded places
261,261,im disappointed,im disappointed,im disappointed
262,262,my grandson cut his foot on a seashell in the ocean and now the foot is turning gray and is puffy,my grandson cut his foot on seashell in the ocean and the foot turning gray and is puffy,my grandson cut his foot on seashell in the ocean and the foot is turning gray and is puffy
263,263,i have a sharp pain in my neck,i have a sharp pain in my neck,i have a sharp pain in my neck
