,Unnamed: 0,refs,trans,model_corrected
11,11,do you remember where you ate,do you you remember remember where where you do ate,do you remember where you ate
12,12,ok anyone else unwell with similar symptoms,ok else anyone symptoms else unwell with symptoms similar ok symptoms,ok anyone else unwell with similar ok symptoms
13,13,ok ok fine um alright and uh in terms of your your overall health are you normally fit and well or uh,ok or ok your fine in um alright health and and uh or in or terms of your uh your health overall your health are ok you your normally fit and normally well ok or and uh you,ok or ok fine um and uh in terms of your health overall health are ok you normally fit and well or uh
14,14,ok and is your asthma well controlled,ok and is ok your asthma well well controlled,ok and is your asthma well controlled
15,15,fine and you dont have any other tummy problem bowel problems i should be aware of,fine and you dont any have any other tummy of problem bowel bowel have problems i i you should have be aware fine of,fine and you dont have any other tummy of bowel problems i you should be aware of
16,16,no ok um and apart from the inhalers do you take any other medications,no ok ok um you and other apart apart from the any inhalers do you take any um other do medications,no ok um and apart from the inhalers do you take any other medications
17,17,ok fine and in terms of just your day to day life you said its been affecting your life um in what way has it been affecting your life,ok just fine and your in terms fine of just your your affecting day to in day life your you affecting said your its has been affecting your life life been um life in affecting what way has it been just affecting your life,ok just fine in terms of your day to day life you said its affecting your life um in what way has it been affecting life
18,18,ok,ok,ok
19,19,yeah,yeah,yeah
20,20,and have you are you currently working at the moment,and are have you you are you you you currently working at at the moment have,and have you you are you currently working at the moment
21,21,ok and how many times a day are you going lets say in the last couple of days,ok and how in many times times times a day are last you say going lets lets day say in lets the last couple ok of days many,ok and how many times a day are you going lets say in the last couple of days
22,22,would would work,would would would work,would would work
23,23,ok have you been going into work the last three days or have you been at home,ok the have you the been at going days into or work the last been three days or have three you into been at home,ok have you been going into work the last three days or have they been at home
24,24,ok that must be difficult for you then,ok difficult that must be be that difficult difficult for difficult you then,ok that must be difficult for you then
25,25,fine and you said you mentioned you live with your wife and two children is that right,fine and and you said you mentioned you you live with your wife and two right children is fine that right fine,fine and you said you live with your wife and two children is that right
26,26,right alright um just a couple of other question we need to ask sir um do you smoke at all,right alright you um ask just need a couple right of other all question we need right to ask sir you um do other you to smoke at um all,right alright um just a couple of other question we need to ask sir um do you smoke at all
27,27,and do you drink much in the way of alcohol,and the do drink you drink the much in the much way of alcohol alcohol do,and do you drink much in the way of alcohol
28,28,ok so um er normally at this stage i like to um examine you if thats ok but um um but but having listened to your story sir i think uh um just to recap for the last three days youve been having loose stool diarrhea a bit of tummy pain uh mainly on the left hand side um and vomiting and fever and youre quite weak and lethargic um you mentioned you had this chinese takeaway as little as three days ago and i wondered whether that might be the cause of your problems,ok so ago um er normally at this stage whether i like to um at examine might you er if so thats ok but um um but problems but bit having having listened three to your story sir think i think uh uh um pain just to stool recap for you the been last three days lethargic youve on been having loose so stool diarrhea a bit of tummy pain days uh mainly of on the um left uh hand side the um and having vomiting having and to fever and youre quite left weak and lethargic having um you mentioned you to had your this i chinese takeaway as little as three um days your ago hand and er i wondered i whether three that er might loose be the um cause of days your problems,ok so um normally at this stage whether i like to examine might er if so thats ok but um problems but having listened to your story sir think i think uh um just to recap for the last three days youve been having loose stool diarrhea a bit of tummy pain uh mainly on the left hand side and vomiting and fever and youre quite weak and lethargic having mentioned you had this chinese takeaway as little as two days ago
29,29,um it seems like you may have something uh called gastroenteritis which essentially just a tummy bug or infection of your uh of your tummy,um it seems like your you may called have something uh or called you gastroenteritis which essentially seems just which a tummy bug have or infection infection it of your uh you of your tummy your,um it seems like you may have something or called gastroenteritis which essentially seems just a bug or infection of uh of your tummy
30,30,uh mainly caused by viruses but there can be a possibility of bacteria uh causing its symptoms um,uh of mainly by caused by bacteria viruses but there can bacteria be a possibility of bacteria uh causing its its symptoms symptoms um caused,uh mainly caused by bacteria viruses but there can be a possibility of uh causing its symptoms um
31,31,at this stage uh what what wed recommend is just what we say conservative management so um i dont think you need anything like antibiotics its really just um making sure youre well hydrated so drinking fluids,at this this stage uh you what fluids what conservative wed drinking recommend antibiotics is just well what just we say conservative stage management recommend so fluids um fluids i you dont think really you need anything anything like antibiotics sure its recommend really just is um really making dont sure youre youre well really hydrated so so drinking is fluids what,at this stage uh what wed recommend is just what we say conservative management so um i dont think you need anything like antibiotics its really just um making sure youre well hydrated so drinking fluids
32,32,six seven times a day and you mention its mainly watery have you noticed any other things like blood in your stools,six mention seven other times a any day and mention you times mention its mainly day watery have you noticed any any other six things like noticed blood its in other your day stools things,six mention seven times a day and you mention its mainly watery have you noticed any other things like blood in other stools
33,33,um there are things like dioralyte you can get from the pharmacy which uh its um it helps helps replenish your minerals and vitamins,um the there get are things like dioralyte you can get helps from the pharmacy um which from uh can its um there it helps helps dioralyte replenish your minerals helps and from vitamins get,um there are things like dioralyte you can get from the pharmacy which uh its um it helps replenish your minerals and vitamins
34,34,um and if you are having vomiting diarrhea i would say recommend that in the first you know first couple of days,um of and you if would you are and having in vomiting you diarrhea i would you say recommend recommend in that i in recommend the i first you having know first couple of say days days,um and if you are having vomiting diarrhea i would you recommend that in the first you know couple of days
35,35,if you are feeling feverish and weak eh taking some paracetamol uh two tablets up to four times a day for the first few days can also help,if help you are feeling feverish and four weak also eh day taking paracetamol some paracetamol uh two two tablets up to four times if a day for the first few feverish days two can times also help some,if you are feeling feverish and weak eh taking some paracetamol uh two tablets up to four times a day for the first few days can also help
36,36,i will certainly advise you to take some time off work actually i know youre quite keen to work but i would say the next two two to three days as the infection clears from your system to take some time off and rest,i next will certainly advise to you but to would take some time to off some work off actually i know youre youre quite i keen rest to to work but some i would the say know the next work two two two to three days rest as say the infection to clears and from your system would to know take and some time say off actually and rest your,i will certainly advise you to take some time off work actually i know youre quite keen to work but i would say the next two to three days as the infection clears from your system to know and to do some work and rest
37,37,um ill admit if your symptoms havent got better you know in in three to four days id like to come and see you again,um ill admit havent if id your if symptoms havent admit got and better three you again know to in know in three um to four admit days better id like to to if come again and three see ill you again,um ill admit if your symptoms havent got better you know to know in three to four days id like to come again and see ill again
38,38,because if it is ongoing then we have to wonder whether something else caused your symptoms,because if because it is have ongoing then we have it to wonder we whether ongoing something else caused your have symptoms whether,because if it is ongoing then we have to wonder whether something else caused your symptoms
39,39,uh and we may need to do further tests like um taking a sample of your stool so we can test that,uh need and do we may may need to we do and further tests like test um further taking further a sample do of your may stool so we can test that um,uh and we may need to do further tests like um taking a sample of your stool so we can test that
40,40,um etcetera etcetera,um etcetera etcetera etcetera etcetera,um etcetera etcetersa
41,41,hows that sound,hows that that sound sound,hows that sound
42,42,do you have any questions for me,do you have any have questions for for me,do you have any questions for me
43,43,ok and you mentioned youve had some pain in your tummy as well whereabouts is the pain exactly,ok and as you mentioned pain youve had some pain well in your tummy tummy as well whereabouts is the pain pain exactly,ok and as mentioned youve had some pain in your tummy as well whereabouts is the pain exactly
44,44,ok and is uh is the treatment plan clear,ok and is is is uh is treatment the treatment plan the clear,ok and is is uh the treatment plan clear
45,45,great well i wish you all the best,great well i wish great you all all well the well best,great well i wish you all the best
46,46,thank you bye bye,thank bye you you bye bye bye,thank you bye
47,47,one side and what side is that,one side and is what side what is that,one side and what side is that
48,48,left side ok and can you describe the pain to me,left ok side ok and can you describe the me pain describe to describe me,left side ok and can you describe the pain to me
49,49,ok and is the pain is that is it there all the time or does it come and go,ok the and pain is the ok pain is come that is does it time there all all or the the time or does it come there and go,ok the pain is ok it is that does it time all or the time or it come there and go
50,50,come and go does the pain move anywhere else for example towards your back,come and go does the pain back move go anywhere the else towards for for example come towards go your your back pain,come and go does the pain move anywhere else for example towards your back pain
51,51,hello how are you,hello are how are hello you,hello are how are you
52,52,oh hey um ive just had some diarrhea for the last three days um and its been affecting me i need to stay close to the toilet and um yeah its been affecting my day to day activities,oh its hey just um close ive for just for had hey some diarrhea for the last its three had days and um activities and the its need been ive affecting been me i need to stay close to been the toilet and um oh yeah its i been my affecting my its day to day diarrhea activities,oh hey um ive just had some diarrhea for the last three days and um activities and its been affecting me need to stay close to the toilet um oh yeah its also affecting my day to day activities
53,53,uhno just maybe my stomach,uhno just maybe my stomach my,uhno just maybe my stomach
54,54,um yeah it doesnt feel like yeah it just makes me feel weak i havent had a fever um at the moment but i did notice um a temperature when the symptoms started so um yeah around about three or four days ago,um yeah about it doesnt it feel notice like yeah it just i makes days me feel yeah weak when i havent had a fever moment um at the notice moment it but i i did notice um a a days temperature when when the symptoms feel started makes so um yeah around about three yeah or did four days a ago,um yeah it doesnt feel like it just makes me feel weak when havent had a fever um at the moment but i did notice a temperature when the symptoms started so um around three or four days ago
55,55,yeah i uh i didnt mention my temperature no but i felt um just a bit hot and yknow,yeah i uh i didnt hot mention my temperature no no i but i felt yeah um just a yeah bit just hot uh and yknow,yeah i didnt mention my temperature no i but i felt um just a bit hot and yknow
56,56,uh no,uh uh no,uh uh no
57,57,yeah so um i vomited at the start of the symptoms but now um ive stopped vomiting,yeah so at um um i vomited at vomiting the start stopped of so the yeah symptoms but but at now the um ive stopped vomiting at,yeah so at um i vomited at the start of the symptoms but now the ive stopped vomiting
58,58,yeah yeah just normal vomit yeah no no blood no yeah,yeah no yeah just no normal vomit yeah no no blood yeah no no yeah,yeah no just normal vomit no blood no no
59,59,yep um i had a loss of appetite um so i havent been eating as much but ive been able to hold down fluids,yep been um i had a been loss of as appetite um so i to havent ive been i eating as much but ive been um able hold to a hold been down been fluids,yep um i had a loss of appetite so i havent been eating as much but ive been able to hold down fluids
60,60,yep,yep,yep
61,61,um just soups and uh yeah light foods like smoothies and yeah liquid foods mainly,um just just and soups yeah and uh yeah light like foods like uh smoothies and yeah yeah liquid liquid foods mainly,um just just soups and uh light foods like smoothies and yeah liquid foods mainly
62,62,yeah so its like loose and watery stool going to the toilet quite often uh and like some pain in my like lower stomach,yeah so its like so loose and watery stool going to the the toilet quite like often uh and uh like some some pain watery in my often like my lower stomach like,yeah so its so loose and watery stool going to the toilet quite often and like some pain in my often lower stomach
63,63,yeah so i had takeaway about four days ago um uh but other than that ive yeah been uh eating normally nothing unusual here,yeah so i had takeaway ive about four been days had ago yeah um uh but other than that four ive yeah about been been uh eating eating but normally nothing unusual here,yeah so i had takeaway about four days ago um but other than that ive been eating but normally nothing unusual here
64,64,um yeah i ate at a chinese restaurant with friends yeah,um um yeah chinese i a ate at a restaurant chinese i restaurant with friends friends yeah i,um um yeah i ate at a chinese restaurant with friends yeah
65,65,um so no one else in the family so a wife and two kids and one um child was vomiting but they havent got diarrhea theres no one with the same symptoms,um kids so family no one else in the family so a was wife and one two symptoms kids they and one one no um no child was vomiting in but but they havent got got they diarrhea theres no so one with was the same got symptoms um,um so no one else in the family so a wife and two kids and one um child was vomiting but they havent got diarrhea theres so one with the same symptoms
66,66,uh yeah thats fine i just yeah use an inhaler and uh thats under control,uh just yeah use thats inhaler fine i just inhaler yeah uh use an i inhaler and uh under thats under under control,uh just yeah thats fine just uh use an inhaler and uh thats under control
67,67,no,no,no
68,68,yeah,yeah,yeah
69,69,uh so i need to stay close to the toilet cause i go quite frequently during the these past three days um yeah other than that its uh yeah the main concern,uh close so i need uh to uh stay i close days to the go toilet cause i go stay quite during frequently during yeah the these past three days um yeah other than than that its to uh yeah the main to concern,uh so i need to stay close to the toilet cause i go quite frequently during the past three days um other than that its uh the main concern
70,70,um probably like six or seven times a day yeah,um probably like six like or times seven um times seven a probably day um yeah or,um probably like six or seven times a day um yeah
71,71,uh yes yeah i i work er um im an accountant,uh i yes yeah i i yes work er er um im an uh accountant,uh i yes i work er um an accountant
72,72,uh yeah ive been going to work yeah yeah its been quite difficult,uh yeah work ive been going yeah to work yeah yeah going its to been quite its difficult,uh yeah ive been going to work yeah its been quite difficult
73,73,yes yeah,yes yeah yes,yes yeah
74,74,uh no i dont smoke,uh dont no uh i no dont smoke smoke,uh no i dont smoke
75,75,uh no i i dont drink alcohol no,uh alcohol no no i no i dont alcohol drink drink alcohol no,uh no no i dont drink alcohol
76,76,yeah,yeah,yeah
77,77,ok,ok,ok
78,78,yeah,yeah,yeah
79,79,no no blood yeah just watery and loose stool,no watery no blood yeah watery just loose watery just and loose blood stool watery,no watery blood yeah just water and loose stool
80,80,yeah,yeah,yeah
81,81,mm hmm,mm hmm mm,mm hmm
82,82,ok,ok,ok
83,83,yep,yep,yep
84,84,yep,yep,yep
85,85,ok,ok,ok
86,86,yeah,yeah,yeah
87,87,ok sure,ok sure ok,ok sure ok
88,88,yep,yep,yep
89,89,yep sure yep,yep sure sure sure yep,yep sure yep
90,90,that sounds great yeah yeah,that sounds yeah great that yeah yeah that,that sounds great that yeah
91,91,um no no further questions no,um no no no um further questions questions no no,um no um further questions no
92,92,uh yes yeah thats thats very clear thank you,uh yes thank yeah uh thats thats very thats clear yeah thank yeah you clear,uh yes uh thats very clear yeah you clear
93,93,uh on the left side,uh on the left side left,uh on the left side
94,94,yeah it feels um like a cramp like a muscular cramp and um yeah i feel a bit uh weak and shaky,yeah it feels yeah um like a cramp like a a muscular cramp and um yeah muscular i feel a it bit uh like weak and yeah shaky,yeah it feels um like a muscular cramp and yeah i feel a bit weak and shaky
95,95,uh it comes and goes,uh it it comes comes and and goes goes,uh it comes and goes
96,96,hello,hello,hello
97,97,uh uh yes i think its a bit better its a bit its a bit its not very clear but lets continue anyway,uh anyway uh anyway yes i think its its its a clear bit yes better uh its a bit its a its bit bit its bit not think very clear but lets very continue yes anyway,uh anyway yes i think its a clear bit better  its bit a bit not very clear but lets continue anyway
98,98,did it help,did it help did,did it help
99,99,ok,ok,ok
100,100,ok,ok,ok
101,101,do you remember the name of the cream you bought,do you remember the of name bought of bought the remember cream cream you bought you,do you remember the name of the cream you bought
102,102,ok,ok,ok
103,103,yes,yes,yes
104,104,no well ok thats so you mentioned the itchiness um you also mentioned its been quite sore,no well well also ok thats so you mentioned the itchiness um its you also mentioned mentioned its you been its quite also sore mentioned,no well ok so you mentioned the itchiness um you also mentioned its been quite sore
105,105,um have you have you noticed any uh bleeding or discharge from your skins,um have from you you have um you from noticed any you uh or bleeding skins or discharge um from or your bleeding skins from,um from you have um noticed any uh bleeding or discharge from your skins
106,106,uh ok lets start again so how can i help you sir,uh uh ok help lets can start how again so so start how uh can sir i help can you sir,uh uh ok lets start again so how can i help you sir
107,107,ok,ok,ok
108,108,youve not havent uh seen any other uh pus or blood coming out of your skin,youve other not other havent uh havent seen any other coming uh pus or youve blood coming out out of your seen skin youve,youve not havent seen any other uh pus or blood coming out of your skin
109,109,no and you mentioned it all started three days ago,no no and no you mentioned it all started three three days and ago,no and you mentioned it all started three days ago
110,110,are you four days ago are you aware of any triggers or anything that you may have done that may have caused your symptoms to start,are anything you triggers four aware days ago are are have you days aware triggers of any triggers aware or are anything you that are you may that have anything done that may have caused anything your have symptoms to start,are you aware of any triggers or are you that you may have done that may caused your symptoms to start
111,111,so for example have you changed your uh shower gel any clothing,so for your example clothing have changed you example changed so your uh so shower shower gel any gel clothing,so for your example you changed so uh shower gel any clothing
112,112,have you been around anyone else,have else you anyone been else around anyone else else around,have you been around anyone else
113,113,mm,mm,mm
114,114,mm no no ok thats ok um,mm thats no ok no thats ok thats thats no ok um,mm no no thats ok ok um
115,115,fine so just to resummarize for the last four days youve had very itchy skin very sore skin all over your body mainly your chest and did you also mention your arms and legs as well,fine so just so to you resummarize for your the also last four four days youve itchy had days very itchy legs skin had very sore and skin all over your had body mainly your chest arms and youve did the you your also skin mention as your arms and legs as well,fine so just to resummarize for the last four days youve had very itchy skin very sore skin all over your body mainly your chest and did you also mention your arms and legs as well
116,116,ok,ok,ok
117,117,ok anything on your face at all,ok anything on all your face at all,ok anything on your face at all
118,118,no ok and apart from this any other symptoms have you noticed for example have you noticed any temperature or fevers,no for ok and apart fevers from this any any no other example symptoms have you or noticed for and example have you noticed temperature any temperature or fevers,no ok apart from this any other symptoms have you noticed and have they any temperature or fevers
119,119,itchy ok so your your bowels are working ok,itchy ok so your your your your bowels are working bowels ok,itchy so your bowels are working ok
120,120,your chest is ok no cough no breathing difficulties,your chest chest is ok no cough difficulties no is breathing cough difficulties,your chest is ok no cough no breathing difficulties
121,121,youre passing urine ok,youre passing ok urine ok ok,youre passing urine ok
122,122,ok alright um,ok alright um um,ok alright um
123,123,its always good to know so i mean do you have any ideas as to what could be causing your symptoms,its know always good good to be know as so causing i mean do be you have i any good ideas so as to any what so could what be to causing your its symptoms,its always good to know so i mean do you have any good ideas so as to what could be causing its symptoms
124,124,any ideas as to what could be causing your symptoms,any ideas any as to any what your could symptoms be causing your as symptoms,any ideas as to what could be causing your symptoms
125,125,no no problem im happy to help um whereabouts in your skin is it affected,no um no problem im is happy to your help um whereabouts in happy your it skin is it affected,no um no im happy to help um whereabouts in your skin is affected
126,126,ok thats ok so um normally at this stage i like to examine you um,ok thats examine ok normally so examine um normally at this this stage um i thats like um to examine you normally um,ok thats ok so um at this stage i like to examine you normally
127,127,to see the rash itself to see exactly what type of rash it is but from what youve told me you mentioned its youve got some dry skin and some uh cracked skin as well,to youve see mentioned the from rash itself exactly to cracked see uh exactly some what told type see of got rash it some is but type from from what its youve told me type you as mentioned its and youve well got some you dry skin dry and some uh see cracked skin some as well its,to see the rash itself to see exactly what type of rash it is but from what youve told me you mentioned its you’ve got some dry skin and some uh cracked skin as well
128,128,uh and has been very itchy and so would your um,uh itchy and has has been been uh very has itchy would and and so would would uh your been um,uh itchy has been very itches and so would your um
129,129,uh your your background of eczema um,uh your background your your background um of eczema eczema eczema um,uh your background your history of eczema um
130,130,sorry to say theres a couple of questions i wanted to ask you which i completely forgot my apologies um apart from the eczema do you have any other medical problems i should be aware of,sorry any to the say theres a couple medical of questions i wanted which to ask you the which apologies i of completely forgot my apart apologies other um apart sorry from theres the the eczema do you have say any other medical say problems i questions should say be aware of,sorry to say a couple of questions i wanted to ask you which i completely forgot my apologies um apart from theres the eczema do you have any other medical problems i should be aware of
131,131,ok not anymore ok and do you take any regular medications at the moment,ok not anymore anymore you ok and do you ok take regular any ok regular medications medications medications at the you moment and,ok not anymore but do you take any regular medications at the moment
132,132,no ok do you have any allergies to anything,no ok do do you have any do allergies to have anything,no ok do you have any allergies to anything
133,133,sorry i said do you have any allergies to anything,sorry sorry i said anything do have you have any to allergies anything to to anything sorry,sorry i do not have any allergies to anything
134,134,yeah,yeah,yeah
135,135,hello,hello,hello
136,136,can you hear me thats alright i think it uh do you have any allergies at all,can you hear i me thats all alright have i do think it uh you do you at have me any allergies at all have,can you hear me thats alright i think it uh you do not have any allergies at all
137,137,no ok um and tell me about your um uh your situation at home who do you live with,no no ok no um and tell me about your and um uh your situation at um home home who home do home you live at with who,no ok um and tell me about your um uh situation at home who do you live with
138,138,ok and what do you do for work,ok and what do do you do ok for work work do,ok and what do you do ok for work
139,139,ok uh no no no thats thats absolutely fine um just a couple of questions i want to ask you which can sometimes affect your symptoms is do you smoke at all,ok uh questions no no um no symptoms thats affect thats no absolutely fine of um just a smoke couple of sometimes questions i um want just to uh ask i you which um can do sometimes no affect um your you symptoms is do you smoke couple at all questions,ok uh no um symptoms affect no absolutely fine um just a couple of questions i want to ask you which um can sometimes affect your symptoms is do you smoke at all
140,140,no and do you drink much in the way of alcohol,no and do you drink much and in the alcohol way of of alcohol much,no do you drink much in the way of alcohol
141,141,ok ok ok ive got to say at this stage ive got to say this sound quality is not uh great but i will continue because weve come this far um,ok ok this ok ive ive got to say great at because this is stage to ive say got stage to say this got sound say quality is not ok uh i great but i will will quality continue quality because will weve come to this this far um,ok ok ok ive got great at this stage to say stage this sound quality is not ok uh great but i will continue because weve come to this far
142,142,so um based on everything you mentioned sarah i do wonder whether this is a flare up of your eczema um,so um um based on flare everything you so mentioned sarah your i do wonder i whether so this so is eczema a flare up up of your flare eczema um on,so um um on everything you mentioned sarah i do wonder whether this is a flare up of your eczema
143,143,the reason being that you said it was quite itchy um its mainly affecting your chest and your back,the reason its being that you said your it was was quite its itchy um its chest mainly itchy affecting your chest and and your your back,the reason being that you said it was quite itchy um its mainly affecting your chest and your back
144,144,um and uh having looked at your skin uh the the the rash does appear quite familiar um you mentioned using steroid creams yesterday,um your and quite uh having looked the at um your having skin appear uh the the the the rash rash does appear appear quite familiar uh um mentioned you rash mentioned using skin steroid creams creams yesterday and,um and uh having looked at your skin uh the rash does appear quite familiar um mentioned you using steroid creams yesterday
145,145,um from the pharmacy i wonder whether giving you a stronger prescription of a of a steroid may be beneficial,um may from the prescription pharmacy i steroid wonder whether giving stronger you a of stronger prescription giving of a um of be a steroid may steroid be beneficial,um from the pharmacy i wonder whether giving you a stronger prescription of um of a steroid may be beneficial
146,146,uh which im happy to prescribe to you today as well as im going to give you something some emollients which helps to moisturize the skin,uh uh which im which happy im to prescribe something to you today helps as well as im skin going well to give going you happy something some you emollients prescribe which uh helps to moisturize the skin im,uh uh im going to prescribe something today as well as im go to give you something some emollients which helps to moisturize the skin
147,147,um which use in the bath and shower and its definitely worth um using that for the first seven to ten days,um ten which seven use in the bath um and the shower and its definitely and worth in um using that for the first first to seven days to ten days,um which use in the bath and the shower its definitely worth in using that for the first seven to ten days
148,148,uh before we make the decision on whether its working or not,uh before its we make make make the decision working on whether its before working or decision not whether,uh before its working we make the decision on whether its  working  or not
149,149,um its also worth um using antihistamines which you can sometimes buy over counter,um its also its worth you um using using antihistamines which you can sometimes you buy um over counter,um its also worth using antihistamines which you can sometimes buy over counter
150,150,things like loratadine or piriton which can help the itchiness of your skin,things of like loratadine itchiness or piriton of which can help the help itchiness of your help skin,things like loratadine or piriton which can help the itchiness of your skin
151,151,and uh um its also worth keeping a diary of any triggers which are affecting your symptoms anything you wear or anything you use in terms of shower gels or soap,and uh um its are also worth keeping wear a diary also of any you triggers you which anything are any affecting or your keeping symptoms its anything uh you and wear anything or anything you use in um terms of a shower gels or gels soap,and um um are also worth keeping a diary of any triggers which are affecting your symptoms its uh and wear anything you use in terms of shower gels or soap
152,152,because if thats causing your symptoms then we need to have a discussion about an eczema cu,because an if thats thats causing your cu symptoms then if we need need to your have an a discussion about an eczema because cu if,because if thats causing your symptoms then we need to have a discussion about an eczema cu
153,153,ohh could you say that again sorry,ohh say could say you say that that again could sorry ohh,ohh could you say that again sorry
154,154,ok,ok,ok
155,155,no no ok im certain this is obviously affecting you and uh well try our very best to get get this sorted out for you um have you had anything like this before in the past,no no ok im like certain get this is obviously out affecting you and get uh well try our very to best to for get had get this out sorted sorted out for you um had have this you had anything the like out this before in like the past past is,no no ok im certain this is obviously affecting you and uh well try our very best to get this sorted out for you um have you had anything like this before in the past
156,156,ok so its something for you to think about you can get different types of antihistamines i can give you something a little bit stronger today as well,ok so antihistamines its something you for to you you to think about about as you can can get different types as of little antihistamines i about can as give something you something give a little bit about stronger today little as get well,ok so its something for you to think about as you can get different types of antihistamines i can give you a little bit stronger today as well
157,157,um something like fexofenadine which i can give to you today its definitely worth trying and its not going to do you any harm,um which something you like fexofenadine its which its i and can to give like to not you today its you definitely do worth trying and any its not its going going to something do you any harm,um which is like fexofenadine which i can give to you today its definitely worth trying and its not going to do you any harm
158,158,um but i think using the steroids and the emollients um on a regular basis,um using but i think using the a steroids i and on the steroids emollients think um a on on a regular basis a,um but i think using steroids i and the emollients think um on a regular basis
159,159,uh over the next week to ten days should hopefully control your symptoms but do come back and see me next week if things dont get better,uh back over week the next week to ten days should hopefully and control your symptoms but do over come back and see week me next get week if things dont see get week better week,uh over the next week ten days should hopefully control your symptoms but do come back and see me next weekend if things dont get better
160,160,ok um do you have any questions for me,ok um for do you have any any any questions any for me um,ok um do you have any questions for me
161,161,ok well i wish you all the best,ok well ok i wish well you wish all the i best ok,ok well ok i wish you all the best
162,162,thank you have a good day,thank you a have good a good day have,thank you for a good day
163,163,ok,ok,ok
164,164,ok,ok,ok
165,165,hello can you hear me well,hello can you hear me well you,hello can you hear me well
166,166,ok,ok,ok
167,167,um,um,um
168,168,its much more like itchy and my eczema was more like only in the arm but now its also on the chest and in the on the on the hands as well,its and much more more like like in itchy and my eczema was and more the like only in the the as arm but now in its also on arm the itchy chest now and in eczema the also on its the eczema on chest the hands like as as well,its much more like itchy and my eczema was more  like only in the arm but now its also on the chest and the on its on hands as well
169,169,like pretty yeah when like i like for instance hiking during the weekend and,like and pretty yeah when like like instance i like for i instance instance hiking during like the weekend and,like and pretty when like i for instance hiking during the weekend
170,170,i am i cant really do it anymore because its like very like i wanted to do that last weekend and because super painful and i i have to take like showers every day to be able to cannot uh ease this itching part which is very very annoying,i am i cant really ease do it that anymore because am its like is very very like do i very wanted to have do cannot that anymore last weekend very and because am super painful really and weekend i i have very to take like ease showers cannot every like day to be i able have to like cannot uh very ease this i itching take part i which is able very very it annoying weekend,i am i cant really do it anymore because its very like i wanted to do that last weekend and because am super painful and i have to take like showers every day to be able to like uh ease this itching part which is very annoying
171,171,yeah,yeah,yeah
172,172,ok,ok,ok
