,refs,trans,model_corrected
20,no i think its been all in the past few months before that i had no problems with my bowel motion ,no i think its been all in the bast months before  feedlot lightness add no problem's with precise ai bocian unabashed,however i think its been all in the past months before and had no problems with precise diagnosis by bocian
21,okay and have you noticed any joint pains ,visit and have you remotest whir any joynt pains,visit and have you suffered any joynt pains
22,maybe some pain in my knees especially my right knee ,pain in ai pavis specially my  knee,pain in my knee
23,but no not anywhere else ,but no cot advacare else,but no drug or advacare else
24,any rashes or skin changes that youve noticed ,any bashes  skin changes that youve noticed,any changes in skin changes that youve noticed
25,and any problems with nausea or vomiting or swallowing ,and any problems with nausea or vomiting Kriti or swallowing,and any problems with nausea or vomiting or swallowing
26,okay so i understand that your gp started you on some steroids is that right ,financing understand  abor slice gp started you alum steroids ms that ,financing the more gp started you from steroids is that important
27,yeah so thats correct my gp started me on some steroid tablets which made me feel better initially but its not completely back to normal ,yeah so thats   gp  me bon some steroid tablets made KBO feel better initially but its cot completely adak to normal,yeah so thats why gp on some steroid tablets made me feel better initially but its not completely returned to normal
28,okay and do you have any other medical conditions ,okay and do you have  uther medical conditions,okay and do you have any other medical conditions
29,um i suffer from asthma for which id taken inhalers okay nothing else ,um i buffer  cor which   eagle mailer's hypothetic 'kay nothing else,um i buffer gas for which there is hypothetic gas and they do nothing else
30,and do you smoke ,and do smoke,and to smoke
31,uh yeah i do , yeah i do, yeah i do
32,how many do you smoke a day ,how do you smoke a day,how do you smoke a cigarette every day
33,perhaps about 10 a day ,perhaps about 10 a day,perhaps about 10 times a day
34,and do you drink alcohol ,and Sistrurus du you drink alcohol,and do you drink alcohol
35,only socially ,only socially,only socially
36,okay and is there any family history that you feel might be important and significant medical problems in your family , and is there beni family  batt part bight  important and significant medical problems in abor amalie,and is there any family history that might cause important and significant medical problems in this family
37,uh my my mom had bowel problems but she died a few years ago of a heart attack ,ca magpie my my bom cashmere add bowel problems  she died a years   heart attack,ca my my mom had bowel problems and she died a few years later of heart attack
38,okay and any allergies ,okay and beni allergies,okay and many food allergies
39,no i do not have any allergies ,au y mount do cot halve  overuse allergies,au i do not have food allergies
40,and are you working at the moment ,and are you jerking at the moment,and are you jerking at the moment
41,yeah i actually work in university , i actually work in university,i actually work in university
42,okay so do you have any ideas as to what might be the cause of your symptoms at the moment ,okay so do you have any baz to what might be   of your bat the moment,okay so do you have any suggestions as to what might be the cause of your pain at the moment
43,not really i dont know what may be happening but whether its even related to my moms condition but i dont know exactly what she had ,not really  dont know what may be happening cut whether bits related do glisten my moms condition i dont know exactly abut she add olive,not really sure what may be happening but whether its related to my moms condition i dont know exactly what she had done
44,so its from the history that youve given me it sounds like you might have a condition called inflammatory bowel disease which your gp may have mentioned but in order to diagnose you with this we will need to do some further tests and investigations to confirm that diagnosis ,au its from the history   me it sounds bike you might halve longboat  abolition balled inflammatory bowel which gp may halve contentioned but in order to denosse you with this  need to do some further tests and investigations to  diagnosis,au its from the history of gp to me it sounds like you might have a normal inflammatory bowel which gp may have overlooked but in order to diagnose you with this we need to do some further tests and investigations to make this diagnosis
45,so to start rest id like to examine you today and do some basic measurements like blood pressure and heart rate and temperature and i would also like to get some routine blood test and arrange some stool tests as well to send off to the labs does that sound okay to you ,so do start id to examine you today and du alum basic measurements like blood pressure and heart and temperature and i would also bike do teeth  some routine  test and arrange some hypertension tests as adel dissolve to send off do the abbs does batt bound  mirthfully to you,we would start id to examine you today and do some basic measurements like blood pressure and heart rate and temperature and i would also like to perform some routine blood test and arrange some hypertension tests as well to send off to the next person that is bound to come to you
46,yeah could you tell me a little bit more about inflammatory bowel disease is it something that i could be treated and cured off or , goode tell me a inclinometer  headline abor 'bout quaff anticipatory  disease is twentysomething batt i could be  and cured off or,this could tell me a little more about inflammatory bowel disease  which is twentysomething that i could be diagnosed and cured off or on
47,so there are two main types of inflammatory bowel disease both types are chronic which means that you know you will have them lifelong but we can use medications to improve the symptoms and to try and normalise your bowel habit as much as possible ,so there are two aine types of inflammatory bowel disease both types are avionic which beans crisscross that you know ado  have them lifelong but  can  medications to  web  symptoms and sincerely try and  your bowel as buch as possible,so there are two main types of inflammatory bowel disease  both types are chronic which means that you know who may have them lifelong but you can choose medications to treat these symptoms and sincerely try and control your bowel as much as possible
48,i dont know at the moment which type of inflammatory bowel disease you have whether its ulcerative colitis or crohns disease and thats why well require a colonoscopy which is a camera test it goes up the tail end and we take some photographs on some biopsies to look at the lining of the bowel to try and decide which type of inflammatory bowel disease you have okay does that sound okay to you ,i dont know bat icily the moment which type of inflammatory Galatea adorees ado sebaceous have whether its ulcerative colitis Epictetus cor crohns disease and thats api  require  weary colonoscopy ms camera best goes up the tail  and ab some photographs on some biopsies  climax look bat the lining of the bowel to try and allied ditch calumniously type gov inflammatory  disease you have okay buzz centenary that sound okay to you,at the moment which type of inflammatory bowel disease do you have whether its ulcerative colitis or crohns disease and that they require a colonoscopy is the best way to go up the tail of the colon and we took some photographs on some biopsies to look at the lining of  the bowel to try and figure out whether or not this type  of digestive tract disease is one that sound okay to you
49,okay so ill arrange those those tests for you and then well see you back in clinic in around eight weeks time ,okay  ill those fests for  otology and then well you back in clinic in around beaks beim,okay you took those tests for diagnosis and then well you were back in clinic in around six weeks time
50,okay thank you,'kay  you,they may confuse you
51,hello my name is amy im one of the gastroenterology doctors can i take your name please,aglow  aime is amey dim pitiful one of the gastroenterology doctor's can i take   agrees,aglow the same is how one of the gastroenterology doctors can i take a case and agrees
52,sure its ally cotter ,boor bits ally cotter,or its ally 
53,and so youre youve come to the ibd clinic today and you want to tell me what kind of symptoms youve been having ,and so youve come to the moderate ibd clinic  and you do tell me what kind of symptoms youve been calving,and so youve come to the ibd clinic again and you want to tell me what kind of symptoms you have been having
54,um for the last few months probably three months ive been having quite a lot of bloody diarrhoea um and i think ive noticed some weight loss as well ,um for the Sanaa last few probably three month's ive adin  quite a  of buddie gonorrhea  and i think ive noticed some ablate boss horsehide baz,um for the last few probably three months ive been observing quite a lot of blood in gonorrhea patients and i think thative noticed some weight loss as well
55,okay and when youve noticed the blood has it been mixed in with your stool or has it been just wiping or,'kay amen gutturally string  pharmacopeia the blood has bit been mixed in with culminate your stool has it been wiping or,when the blood has it been mixed in with your stool hasit been scrubbed or drained
56,mixed in yeah ,mixed yeah,mixed yeah
57,yeah okay and how much weight do you think youve lost ,yeah okay and aue much ablate do you think youve ,how much weight do you think youve gained
58,im not sure probably four or five kilograms as well its also the diarrhoea i also get some pain as well ,dim not sure four or five kilograms as well its also the diarrhoea i also get some aine baz well,diminishing not only the diarrhoea i also get some pain as well
59,okay and is the pain just there when youre moving your bowels or is it there all the time ,okay and is the pain just there when  action proving abor appropriation bowels or is bit there all the time,okay and is the pain just there when taking action proving more bowels or is it there all the time
60,um no its just kind of cramping comes and goes ,um au its just gov cramping comes and goes,um no its just of cramping comes and goes
61,okay and hows your appetite been ,okay and  rajah abor appetite been,okay and no more appetite has been observed
62,um not great actually yeah its been reduced ,bum  great actually pah its been reduced,bum is great actually its been reduced
63,yeah any problem with swallowing or mouth ulcers or anything like that ,yeah any problem with swallowing or ulcers cor grant like that,yeah any problem with swallowing or ulcers or anything like that
64,okay and is there any family history of anything , is abair beni Punica family history of boulding,there is no family history of boulding
65,um my moms dads my grandfather has ulcerative colitis , my moms dads  grandfather has ulcerative spat colitis,my moms dads father has ulcerative colitis
66,so i think hes had some problems with his bowels ,so  blink hes had some problem's with his bowels,so far hes had some problems with his bowels
67,okay and have you ever had bowel problems before this has happened ,okay and have bever add  turn problem's before this has happened pony,okay and have never had any problems before this has happened
68,no okay and are you working at the moment or ,no 'kay and are you jerking at the moment glow or,no they ask and are you jerking at the moment or day
69,um im a student ,um im a student,um im a student
70,youre a student okay and i know you havent had any bowel problems in the past have you had any other medical conditions ,youre a student 'kay  i know ado Haggai  moujik vent bowel in the past halve you  orientate  other medical conditions,since i know too little about ventral inflammatory bowel disease  in the past we have tried to orientate you to other medical conditions
71,um no im just asthmatic ,bum precede no dim just acrobatic,bum was no more than just acrobatic
72,and have you noticed any skin changes or joint pains ,have you noticed any skin ranges cor joint pains,have you noticed any skin changes or joint pains
73,ive had some rashes on my shins but theyre theyre not itchy or anything they didnt bother me ,ive had rashes bon my shins cut theyre theyre sagitta cot Geochelone cichy or anything  bother me,ive had rashes on my shins but theyre not cichy or anything that bother me
74,okay okay and have they sort of come and gone a bit or have they , 'kay and telescope halve they of come and gone or have they,however they of come and gone or have they disappeared
75,yeah okay and whats your understanding so far of what investigations youve had ,pah okay  whats  understanding so far   investigations youve had,what is your understanding so far of the investigations youve had
76,um well ive had the camera test and i think theyve done some tests on my stool as well and im just kind of in the dark waiting to hear kind of whats been happening ,um ive had the camera best  clamant i think theyve brun some fests on my stool as adel and dim just kind of  waiting to hear of whats adin  angelical,um ive had the camera test done and i think they have done some tests on my stool as well and just kind of keep waiting to hear of whats been done
77,okay so your stool cultures have been negative so thats the exclude any infective cause of your diarrhoea and obviously youve had your colonoscopy and we took some biopsy results and so that sort of confirms the diagnosis of something something called ulcerative colitis which is a type of inflammatory bowel disease i dont know if youve heard of those terms before ,okay so  stool  nasty have been negative thats the exclude beni rhinovirus infective audas of your  and obviously had  colonoscopy  we took alum biopsy results and  that bort gov aleph  the gov Scriabin something something ulcerative which is  type of inflammatory dowel disease i dont aglo if heard of those berms,so if stool biopsies have been negative thats the exclude any infective cause of your symptoms and obviously had negative colonoscopy so we took some biopsy results and conclude that point of view the diagnosis of something ulcerative which is a type of inflammatory bowel disease i dont know if you heard of those terms
78,ive heard my granddad having it but i havent i dont know much about it ,ive heard  armstrad having it i i dont much about bit,ive heard of it and having it i i dont know much about it
79,okay so its sort of chronic inflammatory disease affecting predominantly the bowel but it can affect other parts of the body like skin joints sometimes even the eyes um but thats more unusual um so we were planned to start you on some steroids initially to try and reduce the inflammation down and also medication called pentasa which is a maintenance therapy um so have you had any steroids at all yet from your gp or ,okay au its protractible of avionic inflammatory  svelte defecting comparability the dowel sleepwalker it ahn sable uther gape parts of the body like skin joints beavin the eyes um but thats abor unusual um ab fine were command to ahart you  sixteenth some steroids initially do try  reduce the inflammation con and also medication called pentasa ditch is a  therapy  Galilean so  you had beni  at all yet alum cream  gp cor,okay so its protractible of chronic inflammatory diseases affecting the bowel it can affect other parts of the body like skin joints even the eyes um but thats more unusual um we were able to give you some steroids initially to try to reduce the inflammation con and also a medication called pentasa which is a nonsteroidal antiinflammatory therapy for so far as you had any symptoms at all yet some of them were positive for gp or fg
80,no okay so well get you started on those and then arrange to see you back in clinic in a couple of weeks time to see how youre getting on okay have you got any questions youd like to ask about that or , okay so well get you started on arose bolus and then arrange abd you  in clinic in  Fargo ruppel of weeks time do see aue youre getting  'kay acanthopterygian have ado panel got any questions youd like  bask believe about eld or, okay so well get you started on those and then arrange your stay in clinic in a couple of weeks time to see how youre getting along and they have too got any questions youd like to ask about eld or gerd
81,um so this maintenance treatment like how long do you think i need to be on that for ,um so this maintenance maltreatment Tiresias like how aung do you blink i need to be on that cor,um so this maintenance treatment like how long do you blink i need to be on that alert for
82,so everyones a little bit different in terms of how their disease course progresses um some people are you know very well controlled on therapy for for years and some people have a bit more of a rough ride and require other medications to be added in as well so well keep you on it for you know at least the first year or so and then well review things after that and but also with colitis is a chronic long term condition that youll have for the rest of your life and have to sort of learn to live with as well but theres lots of support available for you as well so ,so everyones a   different in berms offset of how their disease course progresses bum some people  you know very adel cement controlled alone therapy  years and some seiple  hydrochlorofluorocarbon a bit abor of a  bide and acquire other medications do  hadad in as adel so  keep  on it for ado  mosey bat beast the berst amir cor lark so and amen Boyle well review things rafter purpose batt   also with colitis is a long term condition that youll halve for the rest of your life and have do sort of learn as adel intact but theres botz indirect gov  available  ado as well so,however everyones disease is different in terms of how their disease course progresses some people with you know very well controlled alone therapy for years and someiple have a bit more of a long term side effect and require other medications to keep in mind as well so that they keep on it for two years at least until the first year or so and then they may well review things after that because it is also associated with colitis is a very longterm condition that youll have for the rest of your life and have to sort of learn
83,yeah thank you very much ,thank you very much,thank you very much
84,okay thank you,okay thank ado,okay thank you
85,hello im amy im one of the gastroenterology doctors can i take your name and date of birth please,hello im amy im one gov the gastroenterology  can i take abor name heliopause date birth agrees,hello im amy im one of the gastroenterology specialists can i take more name date birth and agrees
86,yeah sure its annie caldwell and its the second of february 1982,pah assign boor postmortal puke annie caldwell and ctenophore the second february 1982,pah was more postmortal puke annie and ctenophore in the second february 1982
87,great thank you and so what brings you to clinic today annie,abate thank you and so what brings you to clinic allay annie,abate thank you and so what brings you to clinic today
88,um so i have crohns and i have had for many years,bum so i have and y hypothesis  many years,bum so i have tested i and y hypothesis for many years
89,for about 20 years now um and ive tried loads of treatments for this and recently its been quite well controlled but recently my bowels have been kind of more watery and ive been going more frequently and im just feeling really tired and lethargic and exhausted um so and ive had to take time off work actually,for about heave beers now um and gruntle ive abide loads of treatments for this and recently its adin quite well controlled but decently anaemia my  halve  gov abor and ive adin cringing owing more frequently and  just ceiling  tired and  sordid and reclamation exhausted um so and ive had  take beim boff work unusually,for about two years now um and ive have had loads of treatments for this and recently its been quite well controlled but recently my symptoms have been of more and more severity and the ives had been suffering more frequently and were just more tired and sick and exhausted um so so and so they had to take time off work unusually
90,okay oh im sorry to hear that so i know that youve previously been on a combination of steroids and azathioprine and now youre on something called adalimin adalimumab,'kay harmonise oh abare do bier so i  youve previously been on a combination gov taper steroids and and now youre  adalimin adalimumab,here to here so i can illustrate that youve previously been on a combination of steroids and nifedipine and now youre on adalimin and adsalimumab
91,yes thats right,abs thats right,abs thats right
92,and how have you been getting on that,and how have been getting bon that,and how many studies have been getting on that
93,um its been fine its like my symptoms have been well controlled and ive been getting on fine with my life but it just seems to be recently that its kind of my symptoms kind of come back again but i dont really know whats been happening,um its been dine its like my symptoms  adin ductile well patrolled and ive adin betting residual fine with  life cut it just seems to be recently that its kind my symptoms kind of come back 'gain but y dont billie know  adin moribund happening,um its been long known its like my symptoms have been well controlled and ive been doing fine with my life but it just seems to be recently that its kind of come back again but y dont know what has been happening
94,okay and are you managing to take your injections regularly, and are you managing do stick ache your injections regularly,and are you managing to make your injections regularly
95,at home and things any problems with the injection sites,bat fortuneteller home and things any problems with the bites,at home and things were normal without any problems with the sites
96,no no,no no,no no
97,im usually quite good of my treatments,im usually bight good of my climatically,im usually quite good of my findings
98,okay and have you noticed any blood in your bowel motion or is it just very watery,okay and halve you noticed any in your  relish  cor harness is it just very watery,okay and have you noticed any changes in your bowel habits or is it just very watery
99,no no blood actually just kind of watery going more often,no no budde actually just kind of watery going more often,no no blood actually just kind of going more often
100,and any abdominal pain,and any phenomenal pain,and any abdominal pain
101,yeah i do have pain its quite mild though,yeah i do have aine   mild ,yeah i do have pain but mostly mild symptoms
102,ive always kind of had pain throughout my life and my tummy so its its not unusual for me and kind of combination with everything else, kind of had  refining throughout life and my tummy so bits bits not textual for   allophone kind of combination with everything else,it kind of had been unchanged throughout life and my tummy was so its its not unusual for me to have this type of combination with everything else
103,okay yeah and i know youve got a background of rheumatoid arthritis as well is that flared up recently or has that been okay,okay yeah and y aglo youve got a background of rheumatoid arthritis as well is flared cup recently or  parenterally been ,okay and y know youve got a background of rheumatoid arthritis as well which is flared up recently or has been reported
104,no its been okay my rheumatoids quite well controlled as well yeah,au its been  my rheumatoids quite well controlled as well pah,au its been shown that my rheumatoids are quite well controlled as well
105,and what medication are you taking for that,and abut medication are you taking cor that,and what medication are you taking for that
106,um just ibuprofen,um bust,um bust
107,yeah just that,yeah bust that,yeah bust that
108,okay and are you using that quite regularly or,'kay and you fusing that quite regularly or,they and you were using that quite regularly or regularly
109,um no as again its been okay yeah,um  as 'gain bits been okay ,um as well as they know its been okay so far
110,okay and whats your weight being doing,okay and your ablate geeing doing,okay and your weight being doing well
111,um ive lost a wee bit of weight actually,um ive aust a abd flitch of  actually,um ive is a key part of this actually
112,yeah okay,yeah 'kay scruple,yeah they were scruple
113,and so do you have any sort of ideas what might be going on yourself or any concerns at this point,and so do have any sort of frias what might be going on  likable cor any concerns bat this ,and so do not have any sort of idea what might be going on or for any concerns at this time
114,yeah im a bit worried just because its been so well controlled for few years now im worried that my is my adalimumab stopped working or is something else causing my symptoms,pah typic  fit bust because bits bronze been well patrolled injudiciousness for few beers  im worried that my is my adalimumab chopped working or is something else causing ai funambulism symptoms,pah is a must because its been well controlled for a few years and im worried that my disease is my adalimumab stopped working or is something else causing by symptoms
115,or what do you think, backboard abut do you  acclimate,what do you recommend
116,yeah so theres a few things that might be going on to know we only need few different tests so one of them youre right it could be that the adalimumab kind of lost its effectiveness which sometimes happens and we can test for that by doing a blood test to check for the level of the drug in your body and also um sometimes you could develop antibodies against the drug as well,  theres a few things that bight be owing on to know we only bead different  au streusel one of them youre  it could ab that the adalimumab kind of lost its which sometimes happens and we can  cor batt by doing a glamor best picky  slicked blech for the level of the Cetacea drug in abor oddi  also bum sometimes you  naumachia develop fenced Malaysian the bugg as well,there theres a few things that might be owing on to know we only need different doses of no one of them youre and it could be that the adalimumab kind of lost its potency which sometimes happens and we can compensate for that by doing a comparative test to look for the level of the drug in more body weight also bum sometimes you may develop fenced reactions to the bugg as well
117,and which can make it ineffective so we can easily check that and the other thing is that because youve had surgery in the past that can sometimes affect how something called the bile salts get reabsorbed um and sometimes that can cause diarrhoea if youve got high levels of bile salts in your bowel motions but thats quite easy to check for us well,and backup which make bit ineffective so we can check that and the other thing is batt because youve add surgery in the past that can sometimes affect  something called the bile salts get absorbed bum and lilt sometimes that ahn  diarrhoea if youve  high levels of  salts in your bowel motions but thats quite breezy do blech cor Thrinax us,and which make it ineffective so we can check that and the other thing is that because youve had surgery in the past that can sometimes affect bowel habits something called the bile salts get absorbed and sometimes that anemia can cause diarrhoea if you have a high levels of the salts in your bowel motions but thats quite easy to forget for us
118,and of course you need to also think about whether your disease is actually flaring up as well so the other thing well arrange to do is a faecal calprotectin in which youve probably done before,and streamlined of course you need  also blink about feather your disease ms actually bearing wisecrack up baz adel so the other thing well arrange to do is a faecal calprotectin in youve 400 probably  ashore,and of course you need to also think about whether your disease is actually bearing up as well so the other thing well known to do is a faecal calprotectin in youve probably been before
119,just a stool test to cheque for inflammation and the bowel so if thats high we might need to look at your medication and think about making some changes,just a stool test to  daytime cor inflammation and dowel morphological au  thats art akai ab might need to look at abor medication and blink about making some changes,just a stool test to detect daytime or nighttime inflammation and bowel morphological no changes that high we might need to look at more medication and think about making some changes
120,do you have any questions about all of that quite a lot of information,do you Nymphaeaceae any questions about all gov bight a lot  abomination assume,do you have any questions about all of them a lot of people assume
121,yeah its okay if you do need to change my medication like what would be the next step,yeah  okay dif you do   cruiserweight change ai abdication like would be the ZDV ground step,yeah and okay if you do not want to change by medication like that would be the first step
122,so theres a few different options so there is a medication called and infliximab which is similar to adalimumab or we might look at you know switching you to a completely different drug um as well also also called the biologic different works in a different way in the bodies it is called vedolizumab but yeah i think first of all well get some up to date tests on first might need to get a ct scan or also an mri scan of your small bowel just to have a look and see if theres any inflammation in the bowel that might be you know causing your symptoms,so theres guidance few options so abair ms a medication  and infliximab Santiago which ms similar to adalimumab or ab OS  at lox know switching ado to a completely different bugg as well also also called the analogic different works in a different way in the  it is balled vedolizumab but yeah i think first of all well get  purchasable to date tests bon smash return might need to get Malebranche ct scan or also metathesis ahn big Plano scan of your small bowel bust to halve a book and see if theres any inflammation in the bowel batt might be you know causing your symptoms,there is a medication called vedolizumab and infliximab which is similar to adalimumab or be but at present switching due to a completely different drug as well also also called the analogic different works in a different way in the patient it is known as vedaolibizamab but yeah i think first of all well get the most up to date tests on return might need to get an ct scan or also metathesis an ultrasound scan of your small bowel must to have a book and see if theres any
123,and i had surgery before my treatment wasnt working do you think thats a possibility in the future,y had perjury before ai wasnt jerking ram do ado blink Tunguska thats a agonizingly in the future,y had surgery before by laparotomy that led to new complications that will arise in the future
124,so i mean its always possible we have to always keep it at the back of our mind and hopefully they you know we can try and work out whats going on and that do something medically but yeah ofcourse we have to always think about surgery is as a possibility,au i agin its rosabelle we have to assays spelunker beep irregularly it at the adak of our  and hopefully they you know ab can  and work bout Sakartvelo whats owing bon and that du something medically but yeah ofcourse halve bother do  saliency blink about perjury make  baz a,au i know its possible we have to assays deep into it at the back of our hospital and hopefully they know what we can do and work out whats going on and that we need to do something medically but yeah we ofcourse have bother to think about surgery make it as a priority
125,yeah but hopefully not,yeah but hopefully,yeah but hopefully not
126,yes definitely okay,yes  'kay,yes they do they
127,is that okay,ms that 'kay division,ms that they divide
128,yeah thats fine thank you very much for seeing me,yeah thats  thank you airy buch for seeing me,yeah thats why thank you very much for seeing me
129,thank you,banke ado,banke two
130,so hello my names dr kosher im one of the gastroenterology doctors and this is the ibd clinic inflammatory bowel disease clinic can you tell me why youve been referred here today ,so hello ai names dr kosher im one of the gastroenterology doctors  denizen this is the ibd clinic inflammatory bowel adorees linnik moneywort can  tell ab why youve  referred  quit allay,so by the names of dr and im one of the gastroenterology doctors in this is the ibd clinic for inflammatory bowel disease and can help tell us why youve been referred for follow up
131,yes so have been having this sort of that having diarrhoea for quite a while theres been a bit of blood in it as well have been a bit a bit concerned so went to see my gp and theyve sent me here ,yes so adin crazily having sort  having diarrhoea for bight asserted a while theres been a bit scenically in   well  adin a bit a adjourned au bent do abd my gp and theyve me here,yes so I have been having sort of having diarrhoea for quite a while theres been a bit in the past as well and have had a lot of advice so far to go to my gp and theyve me here
132,okay and how longs that been going on for ,okay and how  that been going on for,okay and how has that been going on for years
133,well its three months three month ,well bits three months achee month,well its three months three month
134,and prior to that where you well ,petunia beier to batt where  well,petunia was prior to that where she was well
135,yeah ive been ive been absolutely ground before that yeah ,pah ive adin been  Maltese  ashore batt ,pah ive been reported before that period
136,and how often would you say youre moving your bowels each day ,and aue often would you say youre moving your bowels each shake,how often would you say youre moving your bowels each day
137,probably probably about three or four times i think you know ,amphorae amphorae about  or abor times y think you aglo,amphorae amphorae about four or more times i think you know
138,three or four times okay has it ever been more than that ,achee or four dimes 'kay timer has it ever been than that,achee or four times a day has it ever been longer than that
139,it was you know it has been a couple times where its been maybe four or five or six or so ,it was maelstrom aglo weigh bit normal has been a goldplate couple dimes glaciate smithy its  maybe abor Utnapishtim or five cor  au,however it has been a couple times since its first appearance maybe four or five years or so
140,okay and is the blood mixed in or is it just on white thing would you say ,and is the blood mixed in or is it bust on thing would you ,and is the blood mixed in or is it just on the thing would you describe
141,yeah mixed in ,yeah mixed in,blood mixed in
142,and if you had any abdominal pain ,and if you had any phenomenal aine,and if you had any abdominal pain
143,yeah but its been yeah its been quite a kind of crampy crampy pain yeah , its been yeah its been clavus a kind of crampy crampy pain,its been called clavus  and its been a kind of crampy crampingy pain
144,okay um any other symptoms that youve had that you can think of ,'kay um any other symptoms that youve batt you can think gov,they may be any other symptoms that youve that can think of
145,um ive noticed that my appetite have not really been eating eating as well as i used to ive got kind of funny rash on my my shin as well ,um ive batt my appetite have not really been eating eating baz well as y fused to clinch got kind gov cut bunny on my my shin as adel,um suggests that my appetite have not really been eating eating as well as y used to clinch got kind of fuzzy on my my shin and shin as far as possible
146,okay when did that start , surface  did batt Traubel start,surface area did not change that start
147,so that started about a couple months ago as well ,au that  about a couple months ago  bioclimatic adel,au that was about a couple months ago was asymptomatic
148,and do you have rashes anywhere else ,do you have rashes crooning,do you have rashes
149,no its just on my shins ,no its just bon shins,no its just based on shins
150,okay any other medical conditions that you have ,okay any other medical substantiation that ado have,okay any other medical substantiation that too have been reported
151,yeah i had ive got asthma but never really bothers me sometimes i have to take my blue inhaler ,pah i  bigeneric ive got miasma but bever really bothers me  confiscation i have to my blue inhaler,pah i know ive got miasma but never really bothers me because i have to take my blue inhaler
152,okay and any other medications that youre taking ,okay and cutis any other medications youre taking,okay and cutis any other medications youre taking
153,no any allergies ,no any allergies,no any allergies
154,um no ,um no,um no
155,and have you got any family history of any significant medical conditions ,and inspiration have got any mystery overemphasis of any medical conditions,and none have got any history of any medical conditions
156,yes my my grand my grand dad had ostrich colitis , my my grand my grand add had ,my my grand and my great grand had died
157,and any other anyone else in the family with inflammatory bowel disease ,and beni postillion other anyone else   family with inflammatory bowel disease,and any other person in the family with inflammatory bowel disease
158,no i dont think so ,no i think so,no i think so
