,Unnamed: 0,refs,trans,model_corrected
86,86,i have a hard muscle pain since i went to the gym,have hard muscle pain since i went,have had hard muscle pain since i went to hospital
87,87,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my daughter had her and pulled an skin one her brows that is puffy and oozing,my daughter had her hair combed and pulled out an ulcerated skin on one of her brows that is puffy and oozing
88,88,i have a blurry vision and i cant see in the darkness  what is the reason doctor ,i have blurry i cant see in the doctor,i have a blurry vision which i cant see in the doctor
89,89,i dont do anything at home and still i feel exhausted,i dont do at and still feel exhausted,i dont do much at night and still feel exhausted
90,90,the area around my heart doesnt feel good,area around my heart feel,area around my heart could feel warm
91,91,i feel something hurt me in taking breath and i cant take my breath,feel something me in breath i my,physically i felt something me in breath  and in my stomach 
92,92,i have a throbbing in my joints,i have throbbing my joints,i have been throbbing in my joints
93,93,i have a great stomach ache and i cant eat any thing,i stomach i eat any,the stomach was not affected when i eat any food
94,94,it is like i have a needle pushing through my heart,is like i a needle through my heart,is it like i am passing a needle through my heart
95,95,im disappointed,im disappointed,im was disappointed
96,96,every time i comb my hair there are so many hair in my comb,every time i my hair are many in comb,every time i comb my hair there are many changes in the comb
97,97,i felt my heart hurts when i ran for along distance,felt heart hurts when ran for,he felt his heart hurts when he ran for food
98,98,i usually have a bad cough when i get flu,i usually have a bad cough when i get flu,i usually have a bad cough when i get the flu
99,99,when i bend over i get a shooting pain down my back,bend get shooting pain down back,bend get shooting pain down back
100,100,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,feel when i set infront of my laptop for hour two what possibly could be reason,to feel when i set infront of my laptop for hour two what possibly could be the reason
101,101,i got acne when i ate chili,i acne when i,i had acne when i was young
102,102,i feel a burning sensation in my guts about 2 hours after each meal,i feel a in about hours after each meal,we feel a change in appetite about two hours after each meal
103,103,my shoulder has agreat pain,my shoulder has,my shoulder has been repaired
104,104,i have shoulder pain when i try to carry my groceries,shoulder when to carry,shoulder position when to carry a child
105,105,i love to garden but i get a terrible twinge in my lower back when i lean over,i love garden a terrible twinge in when i,i love my garden but there is a terrible twinge in the air when i walk through it
106,106,i feel weak all over,i weak all over,i was weak all over
107,107,i feel very hard to breathe,i hard to breathe,it was hard to breathe
108,108,my nose is congested all the time and theres this gluey secretion in my throat that makes it impossible for me to sleep i often have to nap sitting down,my nose congested and theres secretion my throat makes impossible for me to sitting down,my nose is congested and theres secretion in my throat makes it impossible for me to sit sitting down
109,109,i have a pain in my stomach,i have pain in my stomach,i have abdominal pain in my stomach
110,110,my entire body is freezing,my entire is freezing,my entire body is freezing
111,111,yesterday i had a shouder pain,yesterday i shouder pain,yesterday i had shouder pain
112,112,i got injured exercising,got exercising,got exercising
113,113,i dont have full range of motion with my arms,dont have full range of my arms,dont have full range of my arms
114,114,i feel muscle pain every time i make an extra effort,pain every i make effort,pain every time i make an effort
115,115,my neck is annoying me i cant sleep bacause of it,me i cant sleep it,me i cant sleep because of it
116,116,i have acne in my face and other problems in my derma like itching,have acne in my face other problems in my derma like,have acne in my face and other problems in the derma like dysplasia
117,117,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now,i taking swimming lessons i guess swallowed too much nose this sinusitis is killing me,i took swimming lessons and i guess swallowed too much water in my nose this sinusitis is killing me
118,118,i feel a soreness in my knees when i walk,i feel a soreness in my i,i feel a soreness in my left i
119,119,when i raise my hand i feel pain in my shoulder,my hand i pain my shoulder,my hand i had pain in my shoulder
120,120,my stomach aches after i drink any soda drink why,stomach aches after i drink any soda drink,the stomach aches after i drink any soda drink
121,121,i feel a clicking sensation in my knee each time i step,i feel a clicking sensation in knee i step,we feel a clicking sensation in the knee i step
122,122,when i move my shoulder its like lightning is being sent through my shoulder,when move my its like lightning is being sent through my shoulder,when I move my hand its like lightning is being sent through my shoulder
123,123,i have acne all over my face,acne all over my face,acne was all over my face
124,124,my son had his lip pierced and it is swollen and the skin inside on his lip is grey and looks infected,my son had lip pierced and is the skin on is grey looks infected,the skin on the duodenum is grey and looks infected
125,125,i feel depressed when i see my hair falling out,feel depressed see,physicians feel depressed when they see their patients
126,126,i get clusters of pimples on my face that never go away,i on face never go,the lesions on the face never go away
127,127,i complain alot with my neck pain and i really need to be better,alot with my neck pain i really,alot with my neck pain i really felt it
128,128,when i do hard exercises i feel great pain in my muscles,i hard exercises in my muscles,i also performed hard exercises in my muscles
129,129,my heart hurts me,my heart me,my heart stopped for me
130,130,i cant see the sign i have a blurry vision,i cant i a blurry vision,i cant see because i have a blurry vision
131,131,i have difficulty moving my neck,i my,i myocardial infarction
132,132,i fell a stiffness in my elbows and shoulders,a stiffness in my elbows,a stiffness in my elbows
133,133,i have a hair shortage,have hair shortage,have a hair shortage
134,134,i was diagnosed with  b12deficiency anemia which explains why i always felt cold,i was diagnosed with b12deficiency anemia which i felt cold,i was diagnosed with b12deficiency anemia in which i felt cold
135,135,using hair tonic,tonic,tonic thrombocytopenia
136,136,i sliced myself deeply with a knife while i was cooking,i sliced with was cooking,i sliced it with a knife and was cooked
137,137,my foot hurts me a lot of playing football,my foot hurts me a playing,my foot hurts me a lot when playing basketball
138,138,im having a hard time reading because the letters are all fuzzy,having a time reading the letters fuzzy,having a good time reading the letters was fuzzy
139,139,i have tried to make massage on my foot but they still pain me,i have to make massage on but they still,they have to make a massage on their own but they are still asymptomatic
140,140,i cant breathe,cant breathe,cant breathe
141,141,i have cut my finger because of playing football and i have to apply pain relief cream but it does not help,finger of playing football i have to relief but it does not help,finger stimulation is one of the main methods of playing football i have tried to achieve relief but it does not help
142,142,i feel a pain in my neck,i feel pain in,i feel pain in my abdomen
143,143,i have a split on my thumb that will not heal,i a split on that not,there was a split on whether that was or not
144,144,i feel pain in my back,i feel in my back,i feel pain in my back
145,145,i was playing football and injuried with joint pain,i was playing football and injuried with joint pain,i was playing football and was injuried with joint pain
146,146,i think my body temperature is very low,think my body is,think my body is a fish
147,147,i feel discomfort throughout the body in general,feel throughout body,the sensation of sensation throughout the body was palpable
148,148,my hair is falling without a reason i can see a lot of hair on my working desk,hair without reason can see a of hair on desk,hair without reason can see a patch of hair on a desk
149,149,i have a pain in my joint,i pain my,i pain was my main symptom
150,150,when i get up i feel dizzy and fall down,when dizzy and fall down,when dizzy and fall down
151,151,im not good i feel dizzy,not good i feel dizzy,not good i feel dizzy
152,152,i cant get a girlfriend because of my acne,girlfriend of my acne,girlfriend of my ex complained of acne
153,153,i cant carry anything i have a pain in my shoulder,i cant i have in shoulder,i cant remember if i have been in shoulder surgery
154,154,whenever i stand up i feel dizzy,whenever stand up i feel dizzy,whenever i stand up i feel dizzy
155,155,my skin is itching,my skin is itching,my skin is itching
156,156,i had a cold the last time i travelled by plane and i still have a discomfort in my ears,i had a cold the last i travelled by plane and i have a discomfort in my ears,the last time i travelled by plane and i have a discomfort in my ears
157,157,my upper back has been sore for a week,upper back been sore week,upper back pain has been sore this week
158,158,i have a foot ache although i dont walk a lot,have a ache walk lot,they have a tendency to ache and walk a lot
159,159,when i go to stand my head starts swirling,when i go to stand starts swirling,when i go to stand my stomach starts swirling
160,160,there pain in my foot,there pain my,there was no pain in my abdomen
161,161,it feels like i cant take a deep breath,it feels like i cant a deep breath,it feels like i cant take a deep breath
162,162,i dont know why im constantly sad,know why im,know why im 
163,163,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an earache,have an ear ache that i a cold or symptoms just earache,i do not have a cold or symptoms of just earache
164,164,i was kicked in the head playing soccer last night,was kicked night,was kicked at night
165,165,i feel a lot of pain in the joints,i feel a in the,the patients did not feel a difference in the pain intensity
166,166,im suffering from sharp cough accompanied by  phlegm,im from sharp accompanied by,im from sharp pain accompanied by nausea
167,167,i got a divorce last year and i just cant stop dwelling on how to get revenge on my ex husband,i a divorce year and i just stop dwelling on how to revenge on my ex husband,we had a divorce last year and i just stop dwelling on how to get revenge on my ex husband
168,168,i feel pain in my body,i pain body,i pain in the body
169,169,chronic disease of hair follicles and sebaceous glands,disease of hair and glands,disease of hair and glands
170,170,i am having problems seeing things feel like a cloud on my eyes everything is blurry,i am problems feel like a cloud my everything,i am having problems that feel like a cloud over my everything
171,171,sometimes i cough because im a smoker,because im,because im is a welltolerated disease
172,172,chronic bone disease at the level of the doubles of the lower estremidades,chronic disease at the level of the of the lower,chronic liver disease  is at the level of the gastrointestinal tract and the degree of inflammation in the lower limbs
173,173,my chest hurts when i smoke,hurts when i smoke,ithurts when i smoke
174,174,i feel a tightness in my chest,feel a tightness my chest,to feel a tightness in my chest
175,175,i feel congestion in my chest,i my chest,i had my chest xrayed
176,176,i feel lightheaded when i stand up,i lightheaded up,i was lightheaded and light up
177,177,my heart hurts when i exercise,when i exercise,when i exercise
178,178,i feel a burning sensation in my shoulder muscle,i feel a sensation in shoulder muscle,i feel a sensation in the shoulder muscle
179,179,i complain alot with skin allergy,complain skin,complain skin diseases
180,180,there is this pain that radiates from my chest up to my left arm,there is pain radiates from my chest to left arm,there is pain that radiates from my chest to left arm
181,181,i have pimples in patches along with a lot of redness on my face,pimples in patches along with a my face,pimples in the skin patches along with a rash on my face
182,182,i feel pain in my neck,feel pain in my neck,physicians feel pain in my neck
183,183,i have a great pain in my thorax from heart injury,i have a in my,i have a history of hypoglycemia in my family
184,184,this long scar on my left buttock is from falling off my mountain bike,this scar on left buttock is falling off mountain,this scar on left buttock is falling off the mountain
185,185,i get terrible headaches every few months and when i get them my vision is affected,i get terrible headaches few i get them my vision is,however few times i get them my vision is impaired
186,186,i feel pain in my eyes i can see fog,i feel pain in my i can see fog,in my head i can see fog
187,187,i cut my hand a couple of days ago and although i didnt think i needed it stitches it hasnt closed up,cut my a couple of ago although i didnt needed it stitches it closed up,although i didnt needed it stitches it closed up
188,188,i feel pain in my right shoulder after the tennis match,i feel pain shoulder the match,i did not feel pain in my shoulder during the match
189,189,my neck feels stiff,my neck feels stiff,my neck feels stiff
190,190,i feel dizzy after doing a muscular effort,i dizzy after doing a,i felt dizzy after doing a laparoscopy
191,191,my head gets dizzy when i try to get up,my head when to get up,my head was on alert when to get up
192,192,my back hurts so much i cant bend down to tie my shoelaces,my back so cant bend to,my back is so sore that i cant bend to walk
193,193,the pain in my ear is unbearable,pain in unbearable,pain in the abdomen is unbearable
194,194,my hair falling out,my falling out,my body was falling out
195,195,i have acne in my face and other problema in my derma like itching,i have in and problema derma like itching,i have been in remission and have no problema derma like itching
196,196,i have a great stomach ache and i cant eat any thing,a stomach ache and cant,a stomach ache and cant
197,197,when i stand up too quickly i start to feel dizzy and lightheaded,when stand too quickly to dizzy and lightheaded,when asked to stand too quickly patients tend to be dizzy and lightheaded
198,198,im disappointed,im,im
199,199,i love to garden but i get a terrible twinge in my lower back when i lean over,i to garden but i a terrible my lower when i lean,i have tried to garden but i have a terrible pain in my lower extremities when i lean
200,200,i started taking swimming lessons and i guess i swallowed too much water through my nose because this sinusitis is killing me now,i started taking swimming and guess i swallowed too water through nose because sinusitis is killing me, guess i swallowed too much water through my nose because sinusitis is killing me
201,201,i felt my heart hurts when i ran for along distance,i my heart when i ran for along distance,i felt my heart rate increase when i ran for along distance
202,202,when i bend over i get a shooting pain down my back,when i bend over i get a shooting pain down,when i bend over i get a shooting pain down my back
203,203,i had an accident and my wound was open when i arrived to hospital,had an and my was open i arrived to hospital,had an operation and my abdomen was open when i arrived to the hospital
204,204,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing,my her eyebrows pulled opening of in of brows that now puffy and,my daughter had her eyebrows pulled back to reveal an opening of the duodenum in one of her brows that was now puffy and distended
205,205,i have a pain in my stomach,i have a pain my stomach,i have a pain in my stomach
206,206,i feel muscle pain every time i make an extra effort,i feel muscle pain i make,when i feel muscle pain i make a decision
207,207,sometimes when it is cold outside my face hurts especially around the pimples that are ready to pop,when it cold outside face that are ready pop,when it is cold outside face signs that are ready to pop
208,208,when i force my eyes to view i have blurry vision,when i force my eyes to view i have vision,when i force my eyes to view i have limited vision
209,209,i do not know why i feel cold,do not know i feel cold,do not know why i feel cold
210,210,i am having running nose,i am having running nose,i am having difficulty running my nose
211,211,i usually have a bad cough when i get flu,i usually have bad flu,i usually have bad flu symptoms
212,212,i feel a soreness in my knees when i walk,a in knees when walk,a decrease in knees strength was observed when patients walk
213,213,i have a throbbing in my joints,a throbbing in my joints,a throbbing sensation in my joints
214,214,i have a blurry vision and i cant see in the darkness  what is the reason doctor ,have blurry i in darkness the reason doctor,the blurry i in darkness was the reason for the doctor visit
215,215,i was travelling by ship and i feel dizzy,i was by ship i,i was rescued by ship i
216,216,i got injured exercising,i got exercising,i got tired of exercising
217,217,my neck is annoying me i cant sleep bacause of it,my neck me i cant sleep bacause it,my neck is numb and me i cant sleep bacause it is painful
218,218,i got acne when i ate chili,i got when ate,i got nauseous when i ate
219,219,i feel a burning sensation in my guts about 2 hours after each meal,feel a sensation in my guts about hours each meal,physically we feel a sensation in my guts about two hours after each meal
220,220,i have a hard muscle pain since i went to the gym,a pain since i went to the gym,a pain since i went to the gym
221,221,i feel very hard to breathe,feel breathe,feel the air breathe
222,222,i feel dizzy when i set infront of my laptop for an hour or two what possibly could be the reason,i feel dizzy set infront of my laptop for an hour possibly the reason,i feel dizzy set infront of my laptop for an hour possibly the reason
223,223,when i raise my hand i feel pain in my shoulder,when i raise hand feel in my,when i raise my hand i feel a palpable pressure in my stomach
224,224,i feel weak all over,feel weak all over,physicians feel weak all over
225,225,i feel a great pain in my shoulder when i try to lift something heavy,feel a great pain in i to lift something heavy,when i feel a great pain in my abdomen i try to lift something heavy
226,226,my entire body is freezing,my body is,my body is very fragile
227,227,the area around my heart doesnt feel good,area my heart doesnt good,area of my heart doesnt look good
228,228,every time i comb my hair there are so many hair in my comb,every i comb hair many hair in my comb,every time i comb hair many hair follicles in my comb
229,229,it is like i have a needle pushing through my heart,it is like i have a pushing my,it is like i have a push button pushing my way
230,230,i have eruptions on my face that come and go ,i eruptions my face that come go,i have eruptions in my face that come and go
231,231,i have blurry vision after i used a wrong medicine,blurry vision after i used medicine,blurry vision after i used medicine
232,232,my hair isnt well,my,my experience
233,233,my lower back hurts but it improves if i stretch it,my back hurts it if i stretch it,my back hurts when i stretch it
234,234,i have terrible pain in my heart,have,have you heard about this topic before
235,235,when i raise my hand i feel pain in my shoulder,when i raise my hand i in my,when i raise my hand i feel the pressure in my stomach
236,236,im disappointed,im disappointed,im was disappointed
237,237,i have eruptions on my face that come and go ,i have eruptions on my go,i have no eruptions on my go
238,238,my entire body is freezing,my entire body is freezing,my entire body is freezing
239,239,my chest acne breaks out and never clears up,my out clears,my colonoscopy was carried out and clears
240,240,i got acne when i ate chili,i acne when i ate chili,i had acne when i ate chili
241,241,my hair is falling out after i take a shower,my hair is falling after take a,my hair is falling after taking a nap
242,242,fell skull is cracked like nuts,skull is cracked like nuts,skull is cracked like nuts
243,243,it is like i have a needle pushing through my heart,it like needle pushing through my heart,it felt like a needle pushing through my heart
244,244,the warming system of my house is broken and  feel so cold,the warming system of my house is broken and feel so,the warming system of my house is broken and i feel so sad
245,245,i got injured exercising,i exercising,i was exercising
246,246,i get a knee pain when i walk a lot,i pain when i a,i experienced more pain when i was a child
247,247,i have a throbbing in my joints,i have a throbbing in joints,i have a sensation of throbbing in the joints
248,248,i usually have a bad cough when i get flu,i have a bad cough get,when they have a bad cough they get worse
249,249,the area around my heart doesnt feel good,area my feel,area of my gut feel
250,250,i have injured myself during the soccer match,i injured myself during soccer match,i injured myself during a soccer match
251,251,my neck is annoying me i cant sleep bacause of it,is me sleep bacause of it,is me sleep disturbed by bacause of it
252,252,im not good im feeling so cold,im good so,im good so far
253,253,i travelled by plane a few days ago and this time during landing my ears remained clogged and painful,travelled plane days and time landing remained painful,the plane days and time to landing remained painful
254,254,my shoulder muscle hurts when i try to reach up,muscle hurts when i to reach up,muscle pain frequently hurts when i try to reach up
255,255,ive had this cough for two weeks,had this cough for two,had this cough for two years
256,256,laceration rupture or opening in the skin,laceration or opening in skin,laceration or opening in the skin
257,257,i am feeling so dizzy body is so fragile,i am body is,i am body mass index  is low
258,258,when i sneeze very hard i feel ear ache,i sneeze very hard i ear ache,the nose was very hard and i had ear ache
259,259,i have a blurry vision during my swimming training in the pool why,blurry vision my swimming training the why,the vision of my swimming training and the why
260,260,i have difficulty in breathing in crowded places,have in breathing in crowded,there are no differences in breathing in crowded areas
261,261,im disappointed,disappointed,disappointed
262,262,my grandson cut his foot on a seashell in the ocean and now the foot is turning gray and is puffy,his foot on the ocean foot turning gray is puffy,his foot on the ocean foot turning gray is puffy
263,263,i have a sharp pain in my neck,have a sharp pain my,have a sharp pain in my right lower quadrant
264,264,i feel increased heart rate with prick,i increased rate with prick,i had an increased heart rate compared with the prick 
265,265,my acne gets worse when it is hot,gets worse it is hot,gets worse when it is hot
266,266,my neck hurts me and i cant look down or up,my neck hurts cant look down or,my neck hurts and i cant look down or up
267,267,i feel that its hard to breath for me specially after running or making any effort,i feel that its breath after running or making any effort,it does not feel that its breath is disturbed after running or making any effort
268,268,i have a pain in my stomach,i in my stomach,i had a mass in my stomach
269,269,my body feels weak and i tried to make it relax but it stills pain me,my feels and it relax it stills me,my body feels alive and it can relax but it stills me
270,270,my knees hurt so bad to walk that i stay sitting more than i should,my knees hurt so to i stay should,my knees hurt so to avoid prolonged i stay should be considered
271,271,my kneecap feels like it is grating bone on bone when i walk,my kneecap grating bone bone when walk,my kneecap grating bone when on a walk
272,272,i feel pain in the lower back,i the lower back,i had no involvement in the lower back pain
273,273,i have a dry throat,i have a dry,i have a dry mouth
274,274,i break out on my face very frequently,i out on my face,i passed out on my face
275,275,i do not feel better in my muscles,i do feel better in my muscles,i do feel better in my muscles
276,276,i have throbing in my shoulder,have throbing in shoulder,we have seen throbing in the shoulder
277,277,i feel pain in my neck while im working,feel neck working,feel the neck working
278,278,i have a dull ache in my head,have ache in,there have been no reports of ache in the literature
279,279,i feel pain in my stomach,i feel,i feel a sense of urgency
280,280,his infected wound was beginning to rot,his infected wound was beginning to,his infected wound was beginning to heal
281,281,i feel hurt lot of pain in my heart,i hurt of in my heart,the hurt of the pain in my heart was palpable
282,282,i feel pain in my knee when i climb the stairs,feel in my when i the stairs,feasibility in my eyes when i walk down the stairs
283,283,i have a cold and it makes me cough alot,i have a cold and makes cough,i have a cold and it makes me cough
284,284,i feel cold although we are in summer,feel although are,the patients feel better although they are still underweight
285,285,i cant rotate my neck,cant rotate my neck,cant rotate my neck
286,286,i used to have acne when i was 15 years old,i have acne i years old,i have acne and was i years old
287,287,i feel pain in my heart when i wake up,in my,in my case
288,288,my arm hurts when i stretch,arm hurts i stretch,arm hurts when i stretch
289,289,heavy breath with fatigue,heavy breath with fatigue,heavy breath was associated with fatigue
290,290,glass broken and wound my leg badly the wound is so wide,glass and wound my is so wide,glass and wound my abdomen is so wide
291,291,i usually have a bad cough when i get flu,i usually have a cough i get flu,when i usually have a cough i get the flu
292,292,i m feeling cold though the temperature is high,i though,i though was not statistically significant
293,293,i have an open wound in my arm,an my arm,an operation was performed on my arm
294,294,i have blurred vision,have blurred vision,many patientshave blurred vision
295,295,i could not exercise because of my knee pain,i could because of my knee,i could not walk because of my knee
296,296,i feel pain when i think of her,feel pain i think her,physically she did not feel pain and i think her pain was mild
297,297,i feel a soreness in my knees when i walk,i soreness in my knees,i had soreness in my knees
298,298,i cant see well,cant see,cant see
299,299,my wound was infected when i was planting some flowers in my garden,my was infected was planting some flowers my,my wife was infected and was planting some flowers in my room
300,300,i have a throbbing in my joints,i throbbing in my joints,i felt throbbing in my joints
301,301,i feel weak,i,i
302,302,i was playing basketball yesterday i have sprained ankle,was playing yesterday i sprained ankle,was playing yesterday and i sprained my ankle
303,303,i feel a huge emotional pain after i broke up with my girlfriend,feel huge emotional after up girlfriend,physicians feel huge emotional loss after giving up their girlfriend
304,304,feel like something is being jabbed into my joints,like something is,like something is impossible
