,Unnamed: 0,refs,trans,model_corrected
76,76,um well ive had the camera test and i think theyve done some tests on my stool as well and im just kind of in the dark waiting to hear kind of whats been happening ,ive camera test think done stool as and im of the waiting kind of whats,ive camera test think of it as a stool test and im of the waiting kind of whats
77,77,okay so your stool cultures have been negative so thats the exclude any infective cause of your diarrhoea and obviously youve had your colonoscopy and we took some biopsy results and so that sort of confirms the diagnosis of something something called ulcerative colitis which is a type of inflammatory bowel disease i dont know if youve heard of those terms before ,okay so stool cultures have thats infective cause your diarrhoea and obviously and took biopsy results and that sort the diagnosis of something something called colitis which a of inflammatory know if youve heard terms,if stool cultures have shown that thats an infective cause of your diarrhoea and obviously the gastroenterologist and microbiologist took the biopsy results and that sort of confirmed the diagnosis of something something called ulcerative colitis which is a form of inflammatory bowel disease you know if youve heard the terms
78,78,ive heard my granddad having it but i havent i dont know much about it ,my granddad it but i havent dont know,my granddad had it but i havent know why
79,79,okay so its sort of chronic inflammatory disease affecting predominantly the bowel but it can affect other parts of the body like skin joints sometimes even the eyes um but thats more unusual um so we were planned to start you on some steroids initially to try and reduce the inflammation down and also medication called pentasa which is a maintenance therapy um so have you had any steroids at all yet from your gp or ,okay its sort inflammatory predominantly but it the body joints even the um but thats so we to you steroids initially to and reduce medication called which a so have any steroids all yet gp or,it affects the body joints and even the um but thats not so we want to send you steroids initially to try and reduce the medication called gp which is a steroid so you dont have any steroids all over the world yet gp or placebo
80,80,no okay so well get you started on those and then arrange to see you back in clinic in a couple of weeks time to see how youre getting on okay have you got any questions youd like to ask about that or ,so well get started and then arrange to back clinic a couple of time youre okay have got questions like ask about,then you arrange to come back to the clinic in a couple of weeks and by that time youre okay and have got questions like what to ask about
81,81,um so this maintenance treatment like how long do you think i need to be on that for ,um so this treatment how long i need to be that,um so far this treatment has been well tolerated how long i need to be able to continue that
82,82,so everyones a little bit different in terms of how their disease course progresses um some people are you know very well controlled on therapy for for years and some people have a bit more of a rough ride and require other medications to be added in as well so well keep you on it for you know at least the first year or so and then well review things after that and but also with colitis is a chronic long term condition that youll have for the rest of your life and have to sort of learn to live with as well but theres lots of support available for you as well so ,so little bit in of how disease course are you well for some people a of a be added in as well keep on for know least and after and but is chronic condition youll have for of your and have live with as well lots of support as well,however in terms of how disease course are you well for some people a little bit of a history will be added in as well as keep on caring for others to know at least before and after the diagnosis and treatment but if it is a chronic condition youll have a good prognosis for the rest of your life and have good quality of life to live with and to have lots of medical support and well nourished children
83,83,yeah thank you very much ,yeah thank you,yeah thank you
84,84,okay thank you,thank,thank you
85,85,hello im amy im one of the gastroenterology doctors can i take your name and date of birth please,im im of doctors your of birth please,im im of doctors and your date of birth please advise
86,86,yeah sure its annie caldwell and its the second of february 1982,yeah annie caldwell and its second of 1982,yeah annie caldwell and its second edition of 1982
87,87,great thank you and so what brings you to clinic today annie,thank and what you to clinic,thank you and what you did to the clinic
88,88,um so i have crohns and i have had for many years,um so had,um so far had no complications
89,89,for about 20 years now um and ive tried loads of treatments for this and recently its been quite well controlled but recently my bowels have been kind of more watery and ive been going more frequently and im just feeling really tired and lethargic and exhausted um so and ive had to take time off work actually,now tried of treatments for this well controlled but recently my bowels been kind more and been more frequently im just and and and ive had to take work actually,nowadays im tried a number of treatments for this well controlled condition but recently my bowels have been kind more and my pain has been more frequently im just feeling nauseated and dizzy and and ive had to take work actually
90,90,okay oh im sorry to hear that so i know that youve previously been on a combination of steroids and azathioprine and now youre on something called adalimin adalimumab,so know been combination of steroids and now youre on something called adalimin adalimumab,so far we know that it has been used as a combination of steroids and now youre on something called adalimin  and adsorption to other drugs such as nifedipine  or nalimumab 
91,91,yes thats right,yes right,yes right
92,92,and how have you been getting on that,how been getting on that,however little attention has been getting on that topic
93,93,um its been fine its like my symptoms have been well controlled and ive been getting on fine with my life but it just seems to be recently that its kind of my symptoms kind of come back again but i dont really know whats been happening,um been fine like symptoms well controlled and been getting life but to recently that its of my symptoms come back again i dont know,um has been fine like symptoms have been well controlled and been getting life back but to our knowledge recently that its one of my symptoms that has come back again and i dont know why
94,94,okay and are you managing to take your injections regularly,and your regularly,and your physician should check regularly
95,95,at home and things any problems with the injection sites,and things problems the injection sites,there are many things that can cause problems at the injection sites
96,96,no no,no,no deaths occurred
97,97,im usually quite good of my treatments,my treatments,my treatments were not effective
98,98,okay and have you noticed any blood in your bowel motion or is it just very watery,you any your bowel motion just,however you did not show any changes in your bowel motion just after the procedure
99,99,no no blood actually just kind of watery going more often,no actually kind going often,no one actually had any kind of treatment going very often
100,100,and any abdominal pain,abdominal,abdominal pain
101,101,yeah i do have pain its quite mild though,yeah do have,yeah we do have a child
102,102,ive always kind of had pain throughout my life and my tummy so its its not unusual for me and kind of combination with everything else,always throughout my life my so its not unusual for and of combination everything else,nevertheless throughout my life my symptoms have increased so its not unusual for me to complain of nausea and vomiting and of a combination of everything else
103,103,okay yeah and i know youve got a background of rheumatoid arthritis as well is that flared up recently or has that been okay,okay yeah and know a background of as well is flared up recently that okay,we know that a background of abuse as well is flared up recently that is okay
104,104,no its been okay my rheumatoids quite well controlled as well yeah,no its okay my rheumatoids quite,no matter what its okay to treat my rheumatoids quite often
105,105,and what medication are you taking for that,and what medication taking that,and what is the risk of medication taking for that
106,106,um just ibuprofen,um,um
107,107,yeah just that,yeah,yeah
108,108,okay and are you using that quite regularly or,you regularly,however you have to report this regularly
109,109,um no as again its been okay yeah,um again been yeah,um again has been yeah
110,110,okay and whats your weight being doing,whats weight being,whats the weight loss being achieved
111,111,um ive lost a wee bit of weight actually,um wee bit weight actually,um a wee bit of weight loss actually
112,112,yeah okay,okay,okay
113,113,and so do you have any sort of ideas what might be going on yourself or any concerns at this point,so you have sort ideas what going yourself or any at this,so you have sort of vague idea of what is going on but you are not going to incriminate yourself or any of your colleagues at this time
114,114,yeah im a bit worried just because its been so well controlled for few years now im worried that my is my adalimumab stopped working or is something else causing my symptoms,im bit just well for now im worried is my stopped something else causing symptoms,im a bit nervous but just as well for now im worried that my symptoms have stopped because of something else causing the symptoms
115,115,or what do you think,or what do you,or what do you think
116,116,yeah so theres a few things that might be going on to know we only need few different tests so one of them youre right it could be that the adalimumab kind of lost its effectiveness which sometimes happens and we can test for that by doing a blood test to check for the level of the drug in your body and also um sometimes you could develop antibodies against the drug as well,yeah so few things that might on know tests so them it the kind lost its effectiveness we can for a blood test to for the of the in your also could antibodies drug well,yeah so few things that might depend on these tests so it is the kind of test that has lost its effectiveness that we can call for a blood test to be used for the diagnosis of the antibodies in your blood and also could detect antibodies to the drug as well
117,117,and which can make it ineffective so we can easily check that and the other thing is that because youve had surgery in the past that can sometimes affect how something called the bile salts get reabsorbed um and sometimes that can cause diarrhoea if youve got high levels of bile salts in your bowel motions but thats quite easy to check for us well,can make it can check that the is because had surgery the can sometimes how something the bile reabsorbed um and sometimes cause got levels of your thats quite to check for well,although it can be difficult to check that the bile is reabsorbed because of the surgery the surgeon can sometimes show how something in the gi tract may have been degradable and that some of it got elevated levels of your hormones that are quite important to know for well
118,118,and of course you need to also think about whether your disease is actually flaring up as well so the other thing well arrange to do is a faecal calprotectin in which youve probably done before,of you whether your actually as well so the thing well to a faecal in probably done before,of course it depends on whether your faecal mucosa is actually there as well so the whole darned thing is well known to us that a proper fecal biopsy in children is probably done before
119,119,just a stool test to cheque for inflammation and the bowel so if thats high we might need to look at your medication and think about making some changes,just cheque and bowel we might at and think about making changes,just as the cheque and bowel sounds we might look at these findings and think about making changes
120,120,do you have any questions about all of that quite a lot of information,do you about all quite a lot of information,do you know about all this and quite a lot of information
121,121,yeah its okay if you do need to change my medication like what would be the next step,its okay if need to change like the next,its okay if they need to change like the next day
122,122,so theres a few different options so there is a medication called and infliximab which is similar to adalimumab or we might look at you know switching you to a completely different drug um as well also also called the biologic different works in a different way in the bodies it is called vedolizumab but yeah i think first of all well get some up to date tests on first might need to get a ct scan or also an mri scan of your small bowel just to have a look and see if theres any inflammation in the bowel that might be you know causing your symptoms,theres few different options there is called and similar we look at you know you to a completely as also different in different in bodies it called vedolizumab but yeah i all up date on first need to get a scan or also an mri scan to have look and see if theres might be know your,there is a new drug called vedolizumab and similar to it we look at it and if you know you are allergic to a completely different drug as well as different drugs in different parts of the bodies it is also called diclofenacv and also known to be different in other body types it has a similar name called rygbv but all up to date on the first day you need to get a ct scan or also an mri scan to have a good look and see if theres might be able to know your allergy
123,123,and i had surgery before my treatment wasnt working do you think thats a possibility in the future,i before my working do think thats the future,we before my working day do not think thats the case in the future
124,124,so i mean its always possible we have to always keep it at the back of our mind and hopefully they you know we can try and work out whats going on and that do something medically but yeah ofcourse we have to always think about surgery is as a possibility,so its possible we have keep at the of mind and hopefully they we try out going on and do medically ofcourse always think surgery is as a possibility,we have to keep these patients at the forefront of our mind and hopefully they will understand that we try out what is going on and do it medically ofcourse we always think surgery is as a possibility
125,125,yeah but hopefully not,but hopefully,but hopefully not soon
126,126,yes definitely okay,yes,yes
127,127,is that okay,is,is this the first report of a pilot study
128,128,yeah thats fine thank you very much for seeing me,yeah thats thank much for seeing,yeah thats why we thank so much for seeing this video
129,129,thank you,you,however you are still a young woman
130,130,so hello my names dr kosher im one of the gastroenterology doctors and this is the ibd clinic inflammatory bowel disease clinic can you tell me why youve been referred here today ,hello names dr of gastroenterology and this clinic inflammatory clinic you why been today,hello names dr of gastroenterology and this clinic is an inflammatory bowel disease clinic you ask why have we been here today
131,131,yes so have been having this sort of that having diarrhoea for quite a while theres been a bit of blood in it as well have been a bit a bit concerned so went to see my gp and theyve sent me here ,yes have been this of that having diarrhoea for quite while theres bit blood in it as been bit a concerned went gp me,yes we have been aware of that patient having diarrhoea for quite some time while theres a bit of blood in it as well as what has been described as a very concerned patient who went to gp for me
132,132,okay and how longs that been going on for ,and how longs for,how longs for this procedure
133,133,well its three months three month ,well three months three month,well tolerated three months and three month followup
134,134,and prior to that where you well ,to that well,to our knowledge that was not well documented
135,135,yeah ive been ive been absolutely ground before that yeah ,ive ive absolutely before that yeah,ive ive had absolutely nothing before that yeah
136,136,and how often would you say youre moving your bowels each day ,and often would you say your day,and often would you say your day was uneventful
137,137,probably probably about three or four times i think you know ,probably probably about three or think you,we probably know about three or four of you
138,138,three or four times okay has it ever been more than that ,or ever more that,or ever more than that
139,139,it was you know it has been a couple times where its been maybe four or five or six or so ,it it has couple where its been or five so,it has been a couple of years where its been reported in the last four or five years or so
140,140,okay and is the blood mixed in or is it just on white thing would you say ,and is mixed or is on white thing would say,and it is mixed or is based on white thing you would say
141,141,yeah mixed in ,mixed,mixed studies were performed
142,142,and if you had any abdominal pain ,and if you any pain,and if you have any abdominal pain
143,143,yeah but its been yeah its been quite a kind of crampy crampy pain yeah ,yeah been quite a kind of crampy,yeah it has been quite a kind of crampy syndrome
144,144,okay um any other symptoms that youve had that you can think of ,okay um symptoms you,okay um symptoms are not specific to you
145,145,um ive noticed that my appetite have not really been eating eating as well as i used to ive got kind of funny rash on my my shin as well ,um ive noticed that have really been well as i ive got kind on my,um ive noticed that my symptoms have not really been well managed and i have also seen that in recent years ives got kind of depressed on my part
146,146,okay when did that start ,okay when that,okay when that is done
147,147,so that started about a couple months ago as well ,so about couple ago well,so about a couple of years ago things were well
148,148,and do you have rashes anywhere else ,do have,do patients have dyspepsia
149,149,no its just on my shins ,no its just on my shins,no its not just on my shins
150,150,okay any other medical conditions that you have ,okay any medical that you have,there is no evidence of any medical condition that you have
151,151,yeah i had ive got asthma but never really bothers me sometimes i have to take my blue inhaler ,yeah had asthma never really sometimes i have to take blue inhaler,yeah i had asthma but never really asthma and sometimes i have to take a blue inhaler
152,152,okay and any other medications that youre taking ,and that youre,and that is why youre here
153,153,no any allergies ,any,any problem was solved
154,154,um no ,no,no deaths occurred
155,155,and have you got any family history of any significant medical conditions ,family conditions,family and medical conditions
156,156,yes my my grand my grand dad had ostrich colitis ,grand my grand had,my great grand daughter had died and my grand grand son had been born
157,157,and any other anyone else in the family with inflammatory bowel disease ,and any else the family inflammatory disease,and any else in the family with inflammatory bowel disease
158,158,no i dont think so ,i dont so,it is so simple
159,159,okay so so far youve had some investigations done so weve taken some samples of your stool to make sure that theres no infection there and you also had a colonoscopy a couple of weeks ago did anyone go through the results with you ,so far had so to make sure that no infection there and had a couple of anyone go the,so far we had done so to make sure that no infection was there and have had a couple of patients who refused to let anyone go to the hospital
160,160,no not really no ,not,not much is known about this phenomenon
161,161,so that we took some biopsies when we did the colonoscopy and it looks like you do have something called ulcerative colitis okay so they were in keeping with with that condition i dont know how much you know about inflammatory bowel disease or ulcerative colitis ,so that some biopsies when colonoscopy and like do have colitis in keeping with condition i know how you know about inflammatory bowel or ulcerative,when colonoscopy and colon biopsies like this do not reveal that patients do have ulcerative colitis in keeping with this condition i know how you know about inflammatory bowel disease  or the presence or absence of an inflammatory or inflammatory colic
162,162,i know wee bit because i have seen my grandma my grandfather had it i dont know i dont know a lot ,i bit because i have seen my grandfather had dont dont,in a bit because i have seen my grandfather  he had died and i dont know why he dont die
163,163,okay so its what we call a chronic condition so its something that youre going to have life long unfortunately um but its a condition that we can control very well with medications in the vast majority of people so to start with well start you on a course of steroids i dont think youve had any from your gp yet but that should help to sort of calm down the inflammation in your bowel and then well get you started on some other maintenance therapies im going into details of that on at the next consultation do you have any questions about that just at the moment ,okay so we call a condition its that youre going long unfortunately its we control very well medications vast of to you on of dont any from your gp should help to calm down the inflammation in and then well you started some other maintenance im going next do you just the,we call it a condition that youre going to have for a long time unfortunately its we control very well with medications and vast amounts of attention to you on the part of the gp and dont take any medication from your gp which should help to calm down the inflammation in the stomach and then as well as if you started some other maintenance im going next do you just stop the medication
164,164,um so um yeah sorry its just lot to take in ,um um sorry its lot to take in,um um sorry its a lot to take in
165,165,so how long will be on these steroids for is that for lifelong ,how long these for that,how long can these be used for that purpose
166,166,so the steroids are normally just for 8 to 68 weeks until the inflammation has has died down ,so the 8 to until the has,so the patient is admitted to hospital until the diagnosis has been made
167,167,and hopefully your bowel have it should be going back to normal,and hopefully bowel have it should going back to,and hopefully bowel habits have improved and it should be going back to normal
168,168,and you should know its less blood as well if that doesnt happen with the steroids then we would want to know about that in case we need to do some further investigations but in terms of maintenance therapies that we talked about you will be on those for longer term and often people are on them lifelong or certainly for years depending on the course of their disease ,know its blood as if doesnt with steroids then we would want about case some further investigations but in terms maintenance that we about will be on longer and often them for years depending the course of their disease,knowing its blood count as well as if it doesnt correlate with steroids then we would want to know about this case in some further investigations but in terms of maintenance that we are hearing about patients who will be on steroids for longer periods and often have them for years depending on the course of their disease
169,169,okay so and well also have to arrange some surveillance colonoscopy for you as well just to make sure that you dont develop other conditions that are associated with inflammatory bowel disease okay ,okay well also surveillance for well just make sure that dont develop associated disease okay,also surveillance for other diseases as well just make sure that they dont develop associated disease okay
170,170,so well arrange it to see you back in clinic in about six weeks time for a review thank you,so well arrange it to see you in about weeks review you,so we will well arrange it to see you in about two weeks to review you
171,171,hello my name is dr kosher and im one of the gastroenterology registrars at the ibd clinic can i take your name please ,hello my dr im one of registrars i your name please,hello my dr im one of the registrars i would like to know your name please
172,172,yeah its john smith ,its john,its name is john
173,173,okay nice to meet you john so tell me whats been going on ,okay to meet tell me whats on,however to meet the patients and to tell me whats going on
174,174,well so ive had crohns quite a while now i was diagnosed in early early twenties but i just its been its been okay for a while but its just ive been feeling very just very tired and more lethargic less rested like a few weeks or so i have not been able to go to work i had to call in sick ive got the my bowels have been a bit more bit watery and ive been going a bit more often ,well quite a now i diagnosed early twenties but just been its been okay for a while been very just very and more less rested like few i have been able to to i had call in sick got the my have more bit watery and been going bit,well quite a while now i have been diagnosed in my early twenties but it has just been that its been okay for a little while but has been very just very tired and more less well rested like a few times before and i am not able to get back to work i had a call in sick when i got home from work my eyes have become more bit watery and been going a bit dizzy
175,175,okay how often would you say youve been moving your bowels in the last few months ,how often you been moving bowels in last months,how often have you been moving your bowels in the last months
176,176,probably about three or four times a day so yeah ,probably three times a day,the patient was discharged probably three times a day
177,177,okay and you said youve not noticed any blood in your bowel motions ,okay you youve not noticed your,okay you youve not noticed your symptoms
178,178,no theres been no blood its just been really watery ,theres no blood its just watery,theres no blood in the stomach its just watery
179,179,okay and does that tend to be worse at night or during the day ,okay that tend at night during the,okay that may tend to occur at night during the day
180,180,i wouldnt say that much of a difference really its sometimes im up in the night but sometimes its not every night ,i wouldnt say really its the night but night,it really depends on the night but most of the time is night
181,181,and have you been having any abdominal pain or cramping ,and any abdominal pain,and any abdominal pain
182,182,yeah wee bit of a cramping and abdominal pain its not been too bad but of often have this having abdominal pain i wouldnt say its too much different they are normal for me ,bit of cramping and abdominal pain its been of have this having abdominal pain say much they me,its been reported that a number of patients have this problem having abdominal pain and when they say much they refer to me
183,183,okay and if you noticed any skin rashes at all,any skin rashes at,any skin rashes were seen at followup
184,184,no no no nothing like that ,no no nothing that,no no no nothing that could be done
185,185,and i know that youve been on fortnightly adalimumab ,and i,and i
186,186,and how hows that been going ,and going,and it was going well
187,187,yeah its been its been fine since yeah since i had surgery in 2015 and yeah ive been ive been okay since then but yeah its just kind of recently ive just not been feeling that great ,its yeah since i 2015 and been since then but yeah its kind ive just been feeling,its yeah since i was born and it has been a long time since then but yeah its kind of ive just been feeling normal
188,188,okay and any problems at the injection sites sort of skin reactions or ,skin or,skin cancer or metastasis
189,189,no thats been fine ,no fine,no fine bleeding occurred
190,190,okay and if you had any trouble with swallowing ,okay and if you had trouble,okay and if you had trouble
191,191,no no no ,no no no,no no no
192,192,okay what about vomiting or feeling nauseated ,what nauseated,what was the most common symptom in nauseated patients
193,193,i say i felt a wee bit a wee bit sick but ive not actually actually being sick ,say felt wee bit a wee bit but actually being,say felt a wee bit a little bit but actually being asymptomatic
194,194,okay and have you required any steroid courses from your gp recently,okay you any steroid courses from your,okay you did not receive any steroid courses from your hospital
195,195,no not recently no ,no recently,no deaths have been reported recently
196,196,okay okay and any other medical conditions that you have ,okay any,there was no evidence of any complications
197,197,um yes ive got ive got arthritis and ive also got hay fever and asthma as well ,um yes ive got ive hay fever and as well,um yes ive got ives fever and diarrhoea as well
198,198,and any other medications that youre on other than the adalimumab  ,and any medications other adalimumab,and any medications other than adalimumab
199,199,so i take i take some diclofenac thats for my my arthritis ,take i some thats for my,take i some suggestions that are suitable for my study
200,200,all right okay ,okay,okay
201,201,it helps my pain ,my,myocardial infarction
202,202,are you taking that regularly ,are taking regularly,are taking aspirin regularly
203,203,id say so ,id say so,id did not say so
204,204,have you noticed any stomach upset with that ,upset,upset patients
205,205,i mean well i suppose i have to have this abdominal pain in my tummy so i dont know could that be could be connected to that,i suppose to have pain my so know could could connected to that,we know that it could be connected to that
