,refs,trans,model_corrected
35,if you are feeling feverish and weak eh taking some paracetamol uh two tablets up to four times a day for the first few days can also help,if you are feeling  and weak eh taking some paracetamol uh two tablets up to four times a aaa pathologic for the first few days can also help,if you are feeling tired and weak eh taking some paracetamol uh two tablets up to four times a day for the first few days can also help
36,i will certainly advise you to take some time off work actually i know youre quite keen to work but i would say the next two two to three days as the infection clears from your system to take some time off and rest,i will certainly advise you to take some time off work actually i know youre quite agin to berk sunbather but i would aaa the next two two to three days as the infection clears from your  carefully to take some time off and rest,i will certainly advise you to take some time off work actually i know youre quite agin toerk but i would like the next two two to three days as the infection clears from your skin carefully and carefully totake sometime off and rest
37,um ill admit if your symptoms havent got better you know in in three to four days id like to come and see you again,um ill admit if your symptoms havent got better you know in in three to  triad days id like do come and abd be you again,um ill admit if your symptoms havent got better you know in in three to four days id like to come and be you again
38,because if it is ongoing then we have to wonder whether something else caused your symptoms,because if it ms ongoing then ab have to wonder feather something else caused your symptoms,because if it is ongoing then we have to wonder whether something else caused your symptoms
39,uh and we may need to do further tests like um taking a sample of your stool so we can test that,uh and we may need to do werther ulalgia tests like um taking a sample of your stool so we can test batt,uh and we may need to do further tests like um taking a sample of your stool so we can test that
40,um etcetera etcetera,um etcetera etcetera,um etcetera etcetersa
41,hows that sound,hows batt sound,hows that sound
42,do you have any questions for me,do ado have any questions for me,do they have any questions for me
43,ok and you mentioned youve had some pain in your tummy as well whereabouts is the pain exactly,ok and you contentioned youve had pain in your tummy as well whereabouts is the pain factly,ok and you have had pain in your tummy as well whereabouts is the pain factly
44,ok and is uh is the treatment plan clear,ok and is ca is the treatment plan clear,ok and is ca is the treatment plan clear
45,great well i wish you all the best,great well i wish you all the best,great well i wish you all the best
46,thank you bye bye,thank you bye api,thank you bye api
47,one side and what side is that,one side and what  is that,one side and what side is that
48,left side ok and can you describe the pain to me,left side a. and can you describe the pain to me,and can you describe the pain to me
49,ok and is the pain is that is it there all the time or does it come and go,ok and is the pain is that is it there all the time or does it come and display ,ok and is the pain is that is it there all the time or does it come and display itself
50,come and go does the pain move anywhere else for example towards your back,come and go does the pain move anywhere for example towards your back,come and go does the pain move anywhere for example towards your back
51,hello how are you,hello how are you,hello how are you
52,oh hey um ive just had some diarrhea for the last three days um and its been affecting me i need to stay close to the toilet and um yeah its been affecting my day to day activities,oh hey um ive just had some  for the last three days um and its been affecting me y need to  to the toilet and bum yeah its been affecting my day to day activities,oh hey um ive just had some constipation for the last three days um and its been affecting me y need to go to the toilet and bum yeah  its also affecting my day to day activities
53,uhno just maybe my stomach,uhno bust maybe my stomach,uhno bust maybe my stomach
54,um yeah it doesnt feel like yeah it just makes me feel weak i havent had a fever um at the moment but i did notice um a temperature when the symptoms started so um yeah around about three or four days ago,um yeah it doesnt feel like yeah it just makes me feel weak i havent had dever um at the moment but i did notice um a temperature when the symptoms started so um yeah around about three or four days ago,um yeah it doesnt feel like oh it just makes me feel weak i havent had dever um at the moment but i did notice um a temperature when the symptoms started so um yeah around about three or four days ago
55,yeah i uh i didnt mention my temperature no but i felt um just a bit hot and yknow,yeah i  stock i didnt mention my temperature no but i felt um just a bit hot and yknow,yeah i didnt mention my temperature no but i felt um just a bit hot and yknow
56,uh no,uh no,uh no
57,yeah so um i vomited at the start of the symptoms but now um ive stopped vomiting,yeah au um i at the start of the symptoms but now  rigamarole ive stopped vomiting,yeah no i at the start of the symptoms but now after ive stopped vomiting
58,yeah yeah just normal vomit yeah no no blood no yeah,yeah just normal vomit yeah no no blood no yeah,yeah just normal vomit no no blood no yeah
59,yep um i had a loss of appetite um so i havent been eating as much but ive been able to hold down fluids,yep um i had a loss of appetite um so i havent bite been eating as much but ive been able to hold down fluids,yep um i had a loss of appetite um so i havent been eating as much but ive been able to hold down fluids
60,yep,yep,yep
61,um just soups and uh yeah light foods like smoothies and yeah liquid foods mainly,um just soups and uh yeah light foods like smoothies and yeah liquid dudes mainly,um just soups and uh yeah light foods like smoothies and yeah liquid foods mainly
62,yeah so its like loose and watery stool going to the toilet quite often uh and like some pain in my like lower stomach,yeah so its like loose and watery stool owing to the toilet quite often uh and bike some pain in my like lower stomach,yeah so its like loose and watery stool owing to the toilet quite often uh and some pain in my like lower stomach
63,yeah so i had takeaway about four days ago um uh but other than that ive yeah been uh eating normally nothing unusual here,yeah so i add takeaway about four days ago um uh but other than that ive yeah been uh eating normally nothing unusual here,yeah so i had takeaway about four days ago um uh but other than that ive been uh eating normally nothing unusual here
64,um yeah i ate at a chinese restaurant with friends yeah,um yeah i ate at a chinese restaurant with friends yeah,um yeah i ate at a chinese restaurant with friends yeah
65,um so no one else in the family so a wife and two kids and one um child was vomiting but they havent got diarrhea theres no one with the same symptoms,bum so no one else in the family so a wife two kids and one um child was vomiting but they havent got diarrhea theres no one with the same symptoms,bum so no one else in the family so a wife two kids and one um child was vomiting but they havent got diarrhea theres no other family with the same symptoms
66,uh yeah thats fine i just yeah use an inhaler and uh thats under control,uh yeah thats fine i just yeah use an inhaler and ca thats funder control,uh yeah thats fine i just yeah use an inhaler and ca thats under control
67,no,no,no
68,yeah,yeah,yeah
69,uh so i need to stay close to the toilet cause i go quite frequently during the these past three days um yeah other than that its uh yeah the main concern,uh so i need to stay close to the  dilutant cause i go quite frequently during the these past three days slumbrous yeah other  draughty that its  yeah the main concern,uh so i need to stay close to the bed cause i go quite frequently during the these past three days slumbrous yeah other than that its not the main concern
70,um probably like six or seven times a day yeah,um probably like six cor seven a day ,um probably like six or seven a day 
71,uh yes yeah i i work er um im an accountant,uh yes yeah y i vagrant or um im ahn,uh yes yeah y i vagrant or um im an
72,uh yeah ive been going to work yeah yeah its been quite difficult,uh ive been going work yeah yeah its been quite difficult,uh ive been going work yeah its been quite difficult
73,yes yeah, yeah,oh yeah
74,uh no i dont smoke,uh no i dont smoke,uh no i dont smoke
75,uh no i i dont drink alcohol no,uh no i i dont drink alcohol no,uh no i i dont drink alcohol no
76,yeah,yeah,yeah
77,ok,ok,ok
78,yeah,yeah,yeah
79,no no blood yeah just watery and loose stool,no no blood yeah just watery and loose stool,no no blood yeah just watery and loose stool
80,yeah,yeah,yeah
81,mm hmm,mm hmm,mm hmm
82,ok,ok,ok
83,yep,,
84,yep,,
85,ok,ok,ok
86,yeah,yeah,yeah
87,ok sure,ok sure,ok sure
88,yep,yep,yep
89,yep sure yep,yep sure yep,yep sure yep
90,that sounds great yeah yeah,that sounds great pah oppressor yeah,oh yeah
91,um no no further questions no,um no no further questions no,um no no further questions no
92,uh yes yeah thats thats very clear thank you,uh yes yeah thats thats very clear thank ado,uh yes yeah thats thats very clear thank ado
93,uh on the left side,uh on the left side,uh on the left side
94,yeah it feels um like a cramp like a muscular cramp and um yeah i feel a bit uh weak and shaky,yeah it feels bum like a cramp like  muscular cramp and um yeah i feel a bit uh weak and shaky,yeah it feels bum like a cramp like an muscular cramps and um yeah i feel a bit uh weak and shaky
95,uh it comes and goes,uh it comes and goes,uh it comes and goes
96,hello,hello,hello
97,uh uh yes i think its a bit better its a bit its a bit its not very clear but lets continue anyway,uh ca yes i think  a peanut bit better its a bit its a bit its not airy Israelites bahir but lets continue anyway,uh ca yes i think its a little bit better its  a bit  its not very clear but lets continue anyway
98,did it help,did it help,did it help
99,ok,ok,ok
100,ok,ok,ok
101,do you remember the name of the cream you bought,do you remember the name of the cream you,do you remember the name of the cream you swallowed
102,ok,ok,ok
103,yes,yes,yes
104,no well ok thats so you mentioned the itchiness um you also mentioned its been quite sore,no well ok thats  you mentioned the itchiness um you also  its been ,no well ok thats not you mentioned the itchiness um you also mentioned its been reported
105,um have you have you noticed any uh bleeding or discharge from your skins,um have you have you noticed any  bleeding or mischarge from your skins,um have you have any gastrointestinal bleeding or mischarge from your skins
106,uh ok lets start again so how can i help you sir,uh ok lets start again so how can i help you bir,uh ok lets start again so how can i help you bir
107,ok,a. promiscuous,a. promiscuous
108,youve not havent uh seen any other uh pus or blood coming out of your skin,youve not havent uh seen any other uh pus cor blood coming out of your skin,weve not havent uh seen any other uh pus or blood coming out of your skin
109,no and you mentioned it all started three days ago,no and you mentioned it all started know days ago,no and you mentioned it all started know days ago
110,are you four days ago are you aware of any triggers or anything that you may have done that may have caused your symptoms to start,are ado tribune four days ago are  aware of any triggers or anything that you may have done that may have caused your symptoms to ahart Anhingidae,are two four days ago are we aware of any triggers or anything that you may have done that may not have caused your symptoms to worsen
111,so for example have you changed your uh shower gel any clothing,au for example have you changed your uh shower gel any clothing,au for example have you changed your uh shower gel or any clothing
112,have you been around anyone else,have you Jong around anyone else,have you been around anyone else
113,mm,mm,mm
114,mm no no ok thats ok um,mm no no a. thats ok um,mm no no a  thats ok um
115,fine so just to resummarize for the last four days youve had very itchy skin very sore skin all over your body mainly your chest and did you also mention your arms and legs as well,fine so just to resummarize acuate for the last four days youve had very itchy skin feist abor skin all over  body mainly your chest and did you also mention your arms and legs as well,fine so just to resummarize acuate for the last four days youve had very itchy skin feist more skin all over the body mainly your chest and did you also mention your arms and legs as well
116,ok,ok,ok
117,ok anything on your face at all,ok anything on your face at all,ok not anything on your face at all
118,no ok and apart from this any other symptoms have you noticed for example have you noticed any temperature or fevers,au ok and apart from this any other symptoms have ado noticed for example have you noticed any temperature or beavers,au ok and apart from this any other symptoms have been noticed for example have you noticed any temperature or beavers
119,itchy ok so your your bowels are working ok,itchy ok so your your bowels aer working ok,itchy ok so your your bowels are working ok
120,your chest is ok no cough no breathing difficulties,your chest is ok no cough no breathing difficulties,your chest is ok no cough no breathing difficulties
121,youre passing urine ok,youre passing urine ok,youre passing urine ok
122,ok alright um,ok alright um,ok alright um
123,its always good to know so i mean do you have any ideas as to what could be causing your symptoms,its always hood to know so mean do you have any frias as to abut coop could be causing your symptoms,mean do you have any frias as to what could be causing your symptoms
124,any ideas as to what could be causing your symptoms,beni grasping ideas as to  clumber could be causing your symptoms,beni grasping ideas as to what could be causing your symptoms
125,no no problem im happy to help um whereabouts in your skin is it affected,no no problem im happy to help um hereabouts in your skin it affected,no no problem im happy to help um hereabouts in your skin it affected
126,ok thats ok so um normally at this stage i like to examine you um,ok thats ok so um normally at this stage i like do examine you um,ok thats ok so um normally at this stage i like to examine you um
127,to see the rash itself to see exactly what type of rash it is but from what youve told me you mentioned its youve got some dry skin and some uh cracked skin as well,to see the rash myself to see exactly abut type of rash it ms grip but from what youve told me you its youve got some dry skin and some uh cracked skin as well,from what I see the rash itself to see exactly what type of rash it is but from what youve told me you its you´ve got some dry skin and some uh cracked skin as well
128,uh and has been very itchy and so would your um,uh and has been very itchy and au would your um,uh and has been very itchy and no would your um
129,uh your your background of eczema um,uh your your background of eczema um,uh your your background of eczema um
130,sorry to say theres a couple of questions i wanted to ask you which i completely forgot my apologies um apart from the eczema do you have any other medical problems i should be aware of,sorry to say theres arthromeric a couple of questions i wanted to you which  completely ascott my apologies um apart from the eczema do ado have any other medical problems i should be  of,sorry to say theres a couple of questions i wanted to answer you which are completely my apologies um apart from the eczema do we have any other medical problems i should be aware of
131,ok not anymore ok and do you take any regular medications at the moment,ok not anymore ok and do you take any regular medications at the moment,ok not anymore ok and do you take any regular medications at the moment
132,no ok do you have any allergies to anything,no ok do ado have  mildness do anything,no ok to go have a mildness to do anything
133,sorry i said do you have any allergies to anything,sorry said do you have any allergies to anything,sorry said do you have any allergies to anything
134,yeah,yeah,yeah
135,hello,hello,hello
136,can you hear me thats alright i think it uh do you have any allergies at all,can you hear me thats alright i blink it uh do you have any allergies at all,can you hear me thats alright i blink it uh do you have any allergies at all
137,no ok um and tell me about your um uh your situation at home who do you live with,no ok um and tell ab about  um uh abor dextrin adoration at home who do you live with,no ok um and tell us about your um uh four children at home who do you live with
138,ok and what do you do for work,ok and what do you do for work,ok and what do you do for work
139,ok uh no no no thats thats absolutely fine um just a couple of questions i want to ask you which can sometimes affect your symptoms is do you smoke at all,ok uh no no no thats thats absolutely fine um just a couple of questions i want to ask you which can sometimes  your symptoms is do you smoke all,ok uh no no thats absolutely fine um just a couple of questions i want to ask you which can sometimes aggravate your symptoms is do you smoke at all
140,no and do you drink much in the way of alcohol,no and do you drink much in the antisepsis aaa cue of alcohol,no and do you drink much in the way of alcohol
141,ok ok ok ive got to say at this stage ive got to say this sound quality is not uh great but i will continue because weve come this far um,ok ok ok ive got do say at this stage ive cot harmonise to aaa this sound quality is not uh great but i will continue because weve come this far um,ok ok ive got to say at this stage ives not been able to sing this sound quality is not uh great but i will continue because weve come this far um
142,so um based on everything you mentioned sarah i do wonder whether this is a flare up of your eczema um,so um based on everything you   i do funder whether biss screeching is a flare up of your eczema um,so um based on everything you know i do under whether this is a flare up of your eczema um
143,the reason being that you said it was quite itchy um its mainly affecting your chest and your back,the reason being that you said it was quite itchy its mainly affecting your chest and your back,the reason being that you said it was quite itchy its mainly affecting your chest and your back
144,um and uh having looked at your skin uh the the the rash does appear quite familiar um you mentioned using steroid creams yesterday,um and uh having looked at  skin uh the the the rash does appear quite familiar um you mentioned using steroid creams yesterday,um and uh having looked at the skin uh the the rash does appear quite familiar um you mentioned using steroid creams yesterday
145,um from the pharmacy i wonder whether giving you a stronger prescription of a of a steroid may be beneficial,um from the pharmacy i wonder whether giving you a stronger prescription of a of a steroid may be beneficial,after receivingum from the pharmacy i wonder whether giving you a stronger prescription of a form of  a steroid may be beneficial
146,uh which im happy to prescribe to you today as well as im going to give you something some emollients which helps to moisturize the skin,uh which im happy to to you today as well as im going to give you something some emollients which helps to moisturize the skin,uh which im happy to introduce to you today as well as im going to give you something some emollients which helps to moisturize the skin
147,um which use in the bath and shower and its definitely worth um using that for the first seven to ten days,um which use in  Manda bath and brauer caption  its definitely worth um using that for the first seven to ten days,um which use in the bath and brauer bath its definitely worth um using that for the first seven to ten days
148,uh before we make the decision on whether its working or not,uh before we make the decision on whether its working or not,uh before we make the decision on whether its working or not
149,um its also worth um using antihistamines which you can sometimes buy over counter,um its also worth um  fill antihistamines which you can crime's buy over counter,um its also worth um to fill antihistamines which you can always buy over counter
150,things like loratadine or piriton which can help the itchiness of your skin,things like loratadine or piriton ditch can help the itchiness of your skin,things like loratadine or piriton which can help the itchiness of your skin
151,and uh um its also worth keeping a diary of any triggers which are affecting your symptoms anything you wear or anything you use in terms of shower gels or soap,and uh its  obligato worth keeping a diary of any chiggers which are defecting your symptoms anything you wear or anything you use in terms of brauer gels  cope skim,and uh its probably worth keeping a diary of any chiggers which are affecting your symptomsAnything you wear or anything you use in terms of brauer gels and skim
152,because if thats causing your symptoms then we need to have a discussion about an eczema cu,if thats causing your symptoms then we need to have a discussion an eczema cu,if thats causing your symptoms then we need to have a discussion about an eczema cu
153,ohh could you say that again sorry,ohh could you say that again sorry,ohh could you say that again sorry
154,ok,ok,ok
155,no no ok im certain this is obviously affecting you and uh well try our very best to get get this sorted out for you um have you had anything like this before in the past,no no ok im certain this is obviously affecting ado compound and uh well try our very best to get get this sorted out for ado um have you add anything like this before in the past,no no ok im certain this is obviously affecting ado compound and uh well try our very best to get get this sorted out for ado um have you had anything like this before in the past
156,ok so its something for you to think about you can get different types of antihistamines i can give you something a little bit stronger today as well,ok so something for you to think about you can get different types of antihistamines i can give you something a little fit stronger today as well,ok so something for you to think about you can get different types of antihistamines i can give you something a little fit stronger today as well
157,um something like fexofenadine which i can give to you today its definitely worth trying and its not going to do you any harm, something like fexofenadine which i can give to you today its definitely worth trying and its not going to do you any harm, something like fexofenadine which i can give to you today its definitely worth trying and its not going to do you any harm
158,um but i think using the steroids and the emollients um on a regular basis,um but i think using the steroids and the emollients um on a regular basis,um but i think using the steroids and the emollients um on a regular basis
159,uh over the next week to ten days should hopefully control your symptoms but do come back and see me next week if things dont get better,uh dover Juneberry the next week to ten a.'s microcephaly should hopefully control your symptoms cut do  back and see me next week if things dont Dylan bettor,over the next week to ten days microcephaly should hopefully control your symptoms but to come back and see me next month if things dont improve
160,ok um do you have any questions for me,ok um do you have any questions for me,ok um do you have any questions for me
161,ok well i wish you all the best,ok well i wish you all the best,ok well i wish you all the best
162,thank you have a good day,thank you have a good day,thank you have a good day
163,ok,ok,ok
164,ok,ok,ok
165,hello can you hear me well,hello can you hear me ,hello can you hear me now
166,ok,ok,ok
167,um,um,um
168,its much more like itchy and my eczema was more like only in the arm but now its also on the chest and in the on the on the hands as well,its much  tune like itchy and my eczema was more like only in the arm but now its also on the chest and in the on the on the hands as well,its much more like itchy and my eczema was more  like only in the arm but now its also on the chest and in  the mouth and  on  and the hands as well
169,like pretty yeah when like i like for instance hiking during the weekend and,like pretty yeah when like i like for instance hiking during the weekend,like i like for instance hiking during the weekend
170,i am i cant really do it anymore because its like very like i wanted to do that last weekend and because super painful and i i have to take like showers every day to be able to cannot uh ease this itching part which is very very annoying,i am i cant  do it anymore because its like very like y wanted to do that last weekend and because super painful and i  have to take like showers every day to be able to cannot uh ease this itching part which ms chatterbox very very annoying,i am i cant do it anymore because its like very like y wanted to do that last weekend and because super painful and i still have to take like showers every day to be able to cannot uh ease this itching part which is very very annoying
171,yeah,yeah,yeah
172,ok,ok,ok
173,no um so my skin is a bit cracked in some parts like kind of cracked if you see what i mean but uh yeah,no um au my adin is a bit cracked in some parts like kind of cracked if you see what i mean but uh yeah,no um no my skin is a bit cracked in some parts like kind of cracked if you see what i mean but uh yeah
174,no,no,no
175,four days ago,four days apo,four days apo
176,no i its actually like its really annoying because im thinking about maybe i should change something because i i havent and i dont understand i cannot um afraid of asking people around me because its cannot you know um i dont feel really comfortable asking about these questions its kind of intimate that so i your help now,no i its actually like its really annoying because im thinking about maybe i should change because i i havent and i dont understand i cannot um afraid of asking people around me because its cannot you know um i dont really comfortable asking about these questions its kind of intimate that so i your help now,no i its actually like its really annoying because im thinking about maybe i should change because i i havent and i dont understand i cannot um afraid of asking people around me because its cannot you know um i didnt really comfortable asking about these questions its kind of intimate that so i need your help now
177,yes so its been a few days now i have like a sore and a red skin its kind of its really itchy and its like super annoying so id like to find something quick to solve it,yes so  been a few days aue i halve  wastefulness a sore and a red skin its kind of its really itchy and its like super enjoying so id like to find something quick do solve it,yes so it has been a few days now a sore and a red skin its kind of its really itchy and its like super painful so id like to find something quick to solve it
178,uh no just the chest hands and like like inside the elbows yeah,ca no the chest hands and  like inside the inertness elbows yeah,ca no the chest hands and arms like inside the elbows yeah
179,am i what,am i what,am i what
180,on my face no,on my  no,on my own no
181,no just very itchy nothing else,no just lightness itchy nothing else,no just lightness itchy nothing else
182,no,no,no
183,i i think so,i i think so,i i think so
184,any what,any what,any what
185,um so i had eczema before so maybe its disease but it seems like more uh like uh my eczema was only on the arms so im im not sure i i really have no idea,um so i had eczema before au maybe its disease but it seems like more uh like uh ai eczema was only on the arms au huff im im not sure i i really have no idea,um so i had eczema before no maybe its disease but it seems like more uh like uh by eczerema was only on the arms so im im not sure i i really have no idea
186,yeah,yeah,yeah
187,uh mostly like my chest my my hands my arms like like really its its super annoying like its itching a lot like all the time and,uh mostly like my chest  my my arms like bike really its its super annoying like reward itching a lot like all the time and,uh mostly like my chest and my my arms like bike really its its super annoying like reward itching a lot like all the time and
188,uh no i just had asthma in the past but not anymore,uh no i just had asthma in the past but not anymore,uh no i just had asthma in the past but not anymore
189,uh no,uh Homobasidiomycetes,uh andidiomycetes
190,i like some sorry yeah,i like some abare pah,i like some tar pah
191,hello yes,hello ,hello  patients
192,ohh allergies uh no,ago allergies uh no,ago allergies uh no
193,uh so i live with a few flatmates im a so you know im thirty one uh i yeah im i have a full time job and so im living with a few people to save money,uh so i live with a few flatmates im a so you know im thirty one uh i yeah im i a full time job and exploration so im living with a few people to save money,uh so i live with a few flatmates im a so you know im thirty one uh i yeah im i a full time job and exploration so im living with them to save money
194,uh i work uh at a pharmaceutical company,uh i work uh at a pharmaceutical company,uh i work uh at a pharmaceutical company
195,so its been a its been a few years now uh its uh its kind of interesting were working im a like a kind of project manager uh i mean do you want to to know more about it,so its been a its been a few years now uh its uh its kind of interesting were working im a like a kind of project manager ca i mean  you want to to know abor Barany about it,so its been a while its now a few years now uh its uhits kind of interesting were working im a like a kind  project manager ca i mean if you want to to know more about it
196,no,no,no
197,i cant even sleep at night i really need something quickly to to solve it because even at work i i can when im in a meeting and i have to like uh think about my work i cant focus i cant actually focus on my work its really annoying because i cant actually think about uh what i have to say im always like uh disturbed by this disease,i cant even sleep at night i really need something quickly to to solve it because even at work i i can when im in Lena meeting and y have do like uh think about my work i cant focus i aunt drift actually focus on my work its really annoying because i  actually think about uh what y have to say im always like ca disturbed by this disease,i cant even sleep at night i really need something quickly to try to solve it because even at work i i can when im in a meeting and y have to like uh think about my work  i cant focus i cannot actually focus on our work its really annoying because i could actually thinkabout uh what y has to say  im always like ca disturbed by this disease
